zu,en,src_text,trg_text,Cosine_Score
"[ 1.0535697  -0.14155479  0.09334384 ...  1.0437132   1.2209305
  1.4290414 ]",[0.01039466 0.00256371 0.02043192 ... 0.01349563 0.00181677 0.03409466],IKhabhinethi labamba umhlangano walo ngoLwesithathu mhla ziyi-16 kuMfumfu 2019 e-Tuynhuys eKapa Izindaba Ezisematheni1.,"Cabinet met on Wednesday, 16 October 2019 at Tuynhuys in Cape Town Issues in the environment1.",0.8554987
"[-0.04614266 -0.43052635 -0.22716062 ...  0.10422335  0.18869962
  0.16290082]","[ 2.2233895e-03  4.3021708e-05  7.1657303e-04 ...  8.8075129e-04
 -7.8301067e-03 -1.5235413e-03]",Inkomba-kuncintisana Yomhlaba Wonke,remarkable progress,0.6326531
"[ 0.78035927  0.01618678 -0.06149247 ...  1.0813353   1.2366617
  1.5805167 ]","[ 0.00997474 -0.00063153  0.00342431 ...  0.03519866  0.0376513
  0.03238346]",IKhabhinethi liyayithokozela imiphumela ekhishwa minyaka yonke yeNkomba-kuncintisana Yomhlaba Wonke yeSithangami Sezomnotho Emhlabeni ebonisa ukuthi iNingizimu Afrika ikhuphuke ngamaqophelo ayisikhombisa ohlwini lokleliswa kwamazwe; okwenza ukuthi ibe sesimweni esingcono kakhulu sokuheha abatshalimali futhi okuyinto engadala amathuba omsebenzi adingeka kakhulu kulel Lo mbiko ubalula ukuthi iNingizimu Afrika iqophe,Global Competitiveness Index Cabinet welcomes the findings of the World Economic Forum s annual Global Competitiveness Index that shows South Africa has moved up seven places; making it more attractive for investors and the possibility of creating much-needed job The report states that South Africa has registered,0.897105
"[ 4.2870740e-04 -5.3726423e-01 -4.4526353e-01 ...  6.6324726e-02
 -3.3270019e-01 -1.6240942e-01]","[ 0.01257591 -0.001343   -0.00121893 ...  0.00738777  0.01226873
  0.00130099]",inqubekelaphambili ephawulekayo impela,"Forging Economic Ties ,",0.5290048
"[ 0.30888793  0.08612212 -0.18414855 ...  1.2273414   0.89726233
  1.317236  ]","[ 0.00854832 -0.00125618  0.00835512 ...  0.02912622  0.04809696
  0.04690693]","mayelana nekhwalithi yezikhungo, njengokubuyiswa kozinzo ekusetshenzisweni kwamandla nokuphatha ngendlela efanele ezinkampanini zombuso ezihlukahlukene, nokuphuculwa kolawulo nokuphatha emkhakheni kahulumeni kanye nokuqinisekisa ukuthi izikhungo zikahulumeni ziphathwa ngobunyoninc INingizimu Afrika ithole isibalo-maphuzu esiyi-100 ngenxa","with regards to institutional quality, such as in restoring the balance of powers across different state entities, and enhancing administrative efficiency of the public sector and corporate governanc South Africa also achieved a score of 100 for its",0.8694767
"[ 1.8999056  -0.13445638  0.08493402 ...  0.7562725   1.3944641
  1.592687  ]","[ 0.01612592 -0.00077102  0.00551109 ...  0.00604743  0.0387574
  0.04468778]","yomkhakha wayo othuthuke kahle kakhulu wezimakethe zezabelo, zomshwalense kanye nezokuhlinzekwa kwezikweletu , futhi ikleliswe endaweni ye-19 ohlwini lwamazwe omhlaba wonke jikelele njengesizinda sezimal Lo mbiko unikeze leli lizwe amaphuzu aphakeme impela","well-developed equity, insurance and credit markets , and ranked 19th globally as a financial hu The report also scores the country highly for having",0.86201334
"[ 0.5627474  -0.31646517  0.08175955 ...  0.51916254  0.42109296
  0.49418682]","[-0.00103094 -0.00156622  0.0033479  ...  0.00512637  0.01228708
  0.00801733]",njengelinye lamazwe anengqalasizinda yezokuthutha ethuthuke kakhulu esifundeni,one of the most advanced transport infrastructures in the region,0.8392016
"[ 0.49226114 -0.09031904 -0.03996636 ...  0.55113405  0.8719499
  1.4277709 ]","[ 0.01853117 -0.00087066 -0.0004127  ...  0.01482204  0.01794909
  0.02231499]",(njengoba ikleliswe endaweni yama-45) futhi ithole amaphuzu aphakeme maqondana nobukhulu nobungako bemakethe yayo (njengoba ikleliswe endaweni yama-35).,(ranked 45th) and for market size (ranked 35th).,0.8320377
"[ 0.34850815  0.21039043 -0.14812803 ...  1.032957    1.1787095
  0.7483102 ]","[ 0.00984613 -0.00013691  0.00677029 ...  0.02546109  0.0203797
  0.04603608]","Lokhu kuthuthuka kwendawo elikleliswe kuyona leli lizwe ohlwini lwamazwe kuyisiqinisekiso sokuthi seziqalile ukukhiqiza imiphumela emihle izinhlelo zikahulumeni zokungenelela ekuqiniseni izisekelo zokuvuselela umnoth IKhabhinethi liyabanxusa abantu baseNingizimu Afrika ukuba bakhele phezu kwalezi zimpumelelo ezimangalisayo futhi ezinhle kakhulu njengoba simatasa Sikhulisa iNingizimu Afrika Ngokubambisana Utshalomali IKhabhinethi liyaluthokozela utshalomali lwenkampani i-Toyota South Africa kwelase-Kenya oluzoholela ekutheni leli lizwe kube yilona elihlanganisa izinsimbi zokwakha imoto yohlobo lwe-Toyota Hilux ezikhiqizwe efemini yokukhiqiza yale nkampani ezinze eThekwin Lokhu kuhambisana nemizamo yokuthuthukisa ukuhwebelana phakathi kwamazwe ase-Afrika futhi kuqiniswe nomkhakha wokwakhiwa nokukhiqizwa kwezimoto kuleli zwekaz Njengengxenye yomzamo wokuheha abatshalimali abathe xaxa, kuleli viki uMongameli Cyril Ramaphosa ubambe futhi izingxoxo nabatshalimali kanye nabaholi bamabhizinisi ngenkathi kuqhubeka iNgqungquthela ye-Financial Times Africa yehlandla lesithupha e-Londo Uyena owethule inkulumo yokuvula le ngqungquthela, ebigxile ezindabeni eziphathelene namabhizinisi kanye namathuba atholakalayo emazweni ase-Afrik","The shutdown is to allow for routine maintenance, which is necessary after every 10 year Urgent interventions have been implemented to help mitigate the impact of the persistent drought in the Northern Cap The interventions are part of the Land Reform and Integrated Farmer Support Programm About R30 million has been reprioritised for immediate intervention in the procurement and distribution of fodder for the farming community as a short-term measur Government will also increase the capacity of water provision by drilling more boreholes in the affected areas of the provinc In addition to the contingency plans of the Department of Water and Sanitation, Cabinet urges all people in the country to continually conserve water, as South Africa is a water-scarce country National Senior Certificate (NSC) examinations Cabinet wishes all learners well as they prepare for the end of year examination The NSC examinations for the Matric Class of 2019 will be written from 23 October until 28 Novembe A total of 629 197 full-time and 122 471 part-time learners registered to write the examinatio The Council for Quality Assurance in General and Further Education and Training (Umalusi) has verified the state of readiness by the Department of Basic Education (DBE) and its provincial departments to administer the 2019 NS Cabinet encourages parents and guardians to support their children in every way possible as they prepare to transit their 12 years of schoolin",0.8369247
"[ 0.67061347 -0.5320957   0.69408286 ...  0.9095268   1.1501203
  2.8470685 ]","[-0.00085318 -0.00143796  0.02091204 ...  0.02530229  0.04084581
  0.07585669]",INgqungquthela Yotshalomali yaseNingizimu Afrika yehlandla lesibili izobanjwa kusukela mhla ziyisi-5 kuya kumhla ziyisi-7 kuLwezi 2019.,"Russia-Africa Economic Forum President Ramaphosa will lead South Africa s delegation to the first Russia Africa Economic Forum, to be held in Sochi, Russia from 23 to 24 October 2012.",0.6245458
