zu,en,src_text,trg_text,Cosine_Score
"[ 0.8612498  -0.07013845 -0.02412075 ...  0.74579674  0.99944556
  1.4144291 ]","[ 0.00519466 -0.00267034  0.00327432 ...  0.00765272  0.01678364
  0.04486645]","IKhabhinethi labamba umhlangano walo ngoLwesithathu mhla zingama-28 kuNhlolanja 2018 e-Tuynhuys, eKap Izindaba Ezisematheni1.","Cabinet met on Wednesday, 28 February 2018, at Tuynhuys, Cape Tow Issues in the environment1.",0.85134506
"[ 0.32743868  0.10405622 -0.07528263 ...  1.1641567   0.76561034
  0.6157957 ]",[0.00821624 0.02759543 0.00452116 ... 0.04458154 0.00637907 0.02951644],"Inkulumo Yesabelomali Sikazwelonke IKhabhinethi liyakuthokozela impela ukwamukelwa ngezandla ezifudumele kweSabelomali Sikazwelonke sowezi-2018 esethulwe ngeviki eledlule ePhalamende, eKap Njengoba kuvunguza umoya wokuvuselela kabusha ezweni lethu, iKhabhinethi liyabanxusa bonke abantu baseNingizimu Afrika ukuba babambisane nohulumeni ekukhuliseni umnotho wezwe futhi kuvulwe namathuba omsebenzi adingeka kakhulu kulel Ukuncishiswa kochithomali lukahulumeni ngesamba esingamabhiliyoni angama-85 amarandi kule minyaka emithathu ezayo kubonisa ukuzibophezela kukahulumeni ekunciphiseni igebe elikhona phakathi kochithomali kanye nemali engenayo emgodlagodleni kahulumeni, futhi kubonisa ukwabiwa kwezimali nezinsiza zikahulumeni ngobuhlakani obukhulu njengomzamo wokukhulisa umnoth Izinyathelo ezimenyezeliwe zokunciphisa isivinini sokudlondlobala kwesikweletu sezwe futhi kuncishiswe nokushoda kwesabelomali zizolwenza ngcono kakhulu uhlaka lwemigomo nezinqubo zokuphathwa kwezimali kuleli, futhi okuzokwenza ukuba abantu baseNingizimu Afrika babe nethemba ngekusasa lomnotho wezw IKhabhinethi liyakholelwa kakhulu ekutheni noma kanjani lezi zinyathelo ezimenyezeliwe zizowusimamisa umnotho wezwe, futhi lokhu kuzokwenza ukuba likwazi ukuqinisekisa indawo yalo eminothweni yamazwe ngamazwe futhi livikele nesimo sokubekwa kwalo ezingeni leminotho efanelekile ukuba kutshalwe izimali kuyon ISabelomali Sikazwelonke sowezi-2018 siyabasekela impela abantu abahlwempu ezweni lethu ngokusebenzisa uhlelo olubanzi lwezibonelelo zomphakathi kanye nokuhlinzekwa kwemfundo ephakeme yamahhala kubafundi abavela emakhaya adla imbuya ngoth Njengomzamo wokusabela esikhalazweni sabantu mayelana nokukhushulwa kweNtela Yentengo (i-VAT) okuhlongozwayo, iKhabhinethi lisabhekisisa ukuthi mhlawumbe ngeke yini kube wusizo ukwandisa nokukhulisa isibalo sokudla okuyisisekelo ohlwini lwezinhlobo zokudla okungakhokhelwa iNtela Yentengo Umgubho Weminyaka Eyikhulu Kwazalwa u-Nelson Mandela NjengoMongameli Cyril Ramaphosa, iKhabhinethi nalo liyabanxusa abantu baseNingizimu Afrika ukuba bazibophezele ngokubambisana ekusebenzeleni izwe nabantu bakuleli, njengoba siqhubeka nokugubha iminyaka eyikhulu kwazalwa uMongameli waphambilini wakuleli u-Nelson Mandel UMadiba nguMongameli wokuqala weNingizimu Afrika ebuswa ngentando yeningi labantu futhi ukube ubesawadla anhlavana, ubezohlanganisa iminyaka yobudala eyi-100 mhla ziyi-18 kuNtulikazi 2012.","Cabinet appreciates the overwhelming confidence expressed in the 2018 National Budget which was tabled in Parliament, Cape Town, last wee In the recent spirit of renewal that has gripped our great nation, Cabinet calls on all South Africans to partner with government to grow our economy and create much-needed job The reduction in expenditure of R85 billion over the next three years demonstrates government s commitment to fiscal consolidation and the prudent allocation of resources to grow the econom",0.82785743
"[ 0.9924094   0.06136822 -0.1670527  ...  0.92221445  1.591769
  2.3978245 ]","[ 0.01597418  0.00672016 -0.00011104 ...  0.04077031  0.03831737
  0.06976015]","UMadiba yingqalabutho ehlonishwa emhlabeni wonke jikelele njengesiShabasheki Samalungelo Esintu, esalwisana nokucwaswa kwabantu ngokobuhlanga nangokobulil Wadlala indima esemqoka kakhulu ekuletheni ubumbano kubantu baseNingizimu Afrika nasekugqugquzeleni ubumbano lwentando yeningi labantu ezwekazini lase-Afrika lonkana nasemhlabeni jikelel Umgubho wokuqala weminyaka eyikhulu kwazalwa u-Nelson Mandela wabanjwa ngenkathi kuqhubeka iNgqungquthela Yenhlangano Yamazwe ase-Afrika (i-AU) e-Addis Ababa, kwelase-Ethiopia ngoMasingana 2018.","Madiba is a global icon who is revered worldwide as a Champion of Human Rights, non-racism and non-sexis He played a critical role in unifying South Africans, and inspiring democratic unity across Africa and the glob The first celebration of Nelson Mandela s centenary took place during the African Union Summit in Addis Ababa, Ethiopia in January 2018.",0.8933703
"[ 0.6479414   0.11661942 -0.10072314 ...  0.9257406   0.8980996
  1.0305682 ]",[0.03397796 0.00220137 0.00394788 ... 0.02053425 0.04964563 0.02207297],"Kulo nyaka, kunemicimbi ehlukahlukene ezobanjwa ezweni lonkana ngenhloso yokukhumbula nokuxoxisana ngempilo kaTata uMadib IKhabhinethi liyabanxusa bonke abantu baseNingizimu Afrika ukuba babe yingxenye yemicimbi yokugubha iminyaka eyikhulu kwazalwa uMadiba ezikhungweni abasebenza kuzona, ezikoleni, ezinkonzweni kanye nasezinhlanganweni zomphakath IKhabhinethi liyasinxusa thina sonke ukuba sihambe ezinyathelweni zika-Nelson Mandela ngokuthi sisebenze ngezindlela zethu ezihlukahlukene ukwakha izwe elibumbene, elingenakho ukucwasana ngokobuhlanga nangokobulili, futhi eliphumelelay Kulo nyaka, izwe lethu ligubha futhi iminyaka eyikhulu kwazalwa enye yamadodakazi engabadi yase-Afrika ayibekile impela induku ebandla, uMama u-Albertina Sisulu, owanikela impilo yakhe ekulweleni ukukhululwa kwabezifazane ngaphansi kwengcindezelo futhi owalwela nenkululeko yeNingizimu Afrik Emhlanganweni walo olandelayo, iKhabhinethi lizohlinzeka ngeminingwane yohlelo oluzolandelwa ukugubha iminyaka eyikhulu kwazalwa uMama u-Albertina Sisulu Isomiso IKhabhinethi liyayithokozela imizamo elokhu iqhubeke njalo eyenziwa yiKomidi LoNgqongqoshe Beminyango Ehlukahlukene Elijutshwe Umsebenzi Wokubhekana Nesomiso ngokubambisana nabo bonke abathintekayo kuzo zonke izinhlaka zikahulumeni nezomphakathi wonkana ekutholeni amasu okulwisana nesomiso esilokhu siqhubeke njalo, esesikhahlameze izingxenye zezwe eziningana impel Ngaphandle nje kweqiniso elingephikiswe lokuthi iNingizimu Afrika iyizwe elinamanzi ayingcosana, isivuvu somhlaba naso siyaqhubeka nokuphazamisa ukutholakala kwezimvula ngendlela ejwayelekile kuleli, okwenza ukuba umthamo wamanzi emadanyini ezwe lethu uqhubeke nokuba phansi kakhul","A number of events will be held throughout the country this year to reflect on the life of Tata Madib Cabinet calls upon all South Africans to join in the centenary celebrations in their workplaces, schools, churches and civic organisation It calls on each one of us this year to emulate the values of Nelson Mandela by working in our respective ways to build a united, non-racist, non-sexist and prosperous countr The country also celebrates the centenary of one of the great daughters of the African soil Mama Albertina Sisulu, who dedicated her life to fight for the emancipation of women and the liberation of South Afric",0.8828702
[0.5802632  0.5636958  0.09051491 ... 1.0054952  1.1299962  1.6082958 ],"[ 0.01858224 -0.00046367  0.0076999  ...  0.01071979  0.03415176
  0.04530401]","IThimba LoNgqongqoshe Beminyango Ehlukahlukene Elijutshwe Umsebenzi Wokubhekana Nesomiso liyaqhubeka ukuhola nokulawula umsebenzi owenziwayo phakathi kukahulumeni kazwelonke, izifundazwe kanye nomasipala kuzona zonke izindawo ezikhahlanyezwe yisomis Lokhu kubandakanya ukuqaliswa kwezinyathelo zesikhathi esifushane, zesikhathi esimaphakathi kanye nezesikhathi eside, okuhloswe ngazo ukuvimbela nokunciphisa umthelela wesomis Uhulumeni usebeke eceleni izimali ezizosetshenziselwa ukuhlinzeka ngosizo lwesikhathi esifushane ezifundazweni ezikhahlamezekil Uhulumeni usehlinzeke ngesibonelelo-mali sesomiso esiyizigidi ezingama-473 zamarandi futhi ngonyaka-mali wezi-2018/19 uzohlinzeka ngesinye isabelomali esengeziwe esingamarandi angamabhiliyoni ayisithupha okuhloswe ngaso ukukhulisa nokwandisa ingqalasizinda yamanzi esifundazweni saseNtshonalanga Kapa, eMpumalanga Kapa kanye naseNyakatho Kap IKhabhinethi liyabanxusa bonke abantu bakuleli ukuba baqhubeke nokubambisana nohulumeni ekongeni amanzi, ngokuthi bawasebenzise ngokucophelela futhi bangawamosh IKhabhinethi lisalokhu lizibophezele ekwenzeni iNingizimu Afrika izwe elithandwa ngabavakashi, ngokunjalo nabatshali-zimal","The Inter-Ministerial Task Team on Drought continues to facilitate work between national government, provinces and municipalities in all drought-affected area This includes implementing short, medium and long-term measures to address and mitigate the potential impact of this drough Government has made funds available to provide short-term assistance to affected province It has provided a relief grant worth R473 million and an additional R6 billion in the 2018/19 financial year to augment water infrastructure in the Western Cape",0.8815038
"[ 0.32300973  0.9270411  -0.02729202 ...  0.7682527   0.78295475
  0.6283116 ]","[-0.00053032  0.04352512 -0.00056708 ...  0.01571783  0.00455913
  0.01777512]","Ukubulawa kwamaphoyisa IKhabhinethi lidlulisa amazwi enduduzo nokuzwelana kwalo nemindeni nabangani bamaphoyisa amahlanu kanye nesosha eselathatha umhlalaphansi, ababulawe ngesihluku esikhulu esigamekweni esenzeke esikhathini esifushane esedlule sokuhlaselwa kweSiteshi samaPhoyisa saseNgcobo eMpumalanga Kap IKhabhinethi likugxeka kakhulu ukubulawa okungenangqondo kwamalungu emibutho yezokuphepha nokuvikeleka yakulel Kuyinto engamukelekile neze ukubulawa ngisho kwelilodwa nje vo iphoyisa noma isosha noma omunye umuntu othweswe umsebenzi wokuvikela isizwe kanye nabantu bakulel IKhabhinethi selijube uNgqongqoshe Wezamaphoyisa ukuba enze konke okusemandleni akhe ukuhlinzeka nokuhlomisa iziteshi zamaphoyisa zakuleli ngazo zonke izinsiza ezifanelekile ukuze kuvinjelwe ukuhlaselwa kwamaphoyisa okunjengalokhu esikhathini esizay IKhabhinethi liyabanxusa futhi nabazali kanye nabo bonke abantu bakuleli ukuba baqinisekise ukuthi izingane zabo ziphephile ngaso isikhathi futhi babambisane nezikhungo zokuqinisekisa ukuthotshelwa komthetho ukuze kuvikelwe amalungelo ezingane zeth Kumele zivezwe obala futhi zibikwe ngokushesha noma yiziphi izinhlobo zokuxhashazwa kwezingan Ngokusebenzisana, sizokwazi ukugcina imiphakathi yethu iphephile futhi siqinisekise ukuthi izigebengu azitholi nencane indawo yokucash Izinqumo ZeKhabhinethi1.","The loss of one police officer, soldier or any other person who serves to protect society and our people is unacceptabl Cabinet has committed, through the Minister of Police, to do whatever possible to capacitate our police stations to prevent such attacks in the futur Cabinet further appeals to parents and society at large to ensure children are kept safe at all times and to partner with law-enforcement agencies to protect the rights of our childre Any form of abuse against a child must be exposed and reported immediatel By working together, we can keep our communities safe and ensure that criminal elements have no place to hid Cabinet decisions",0.86281854
"[ 0.30248344  0.41933522 -0.16324106 ...  1.0507207   0.41443515
  0.56694674]","[ 0.00280016  0.00010238 -0.0001418  ...  0.03344625  0.02127432
  0.00347603]","IKhabhinethi likugunyazile ukushicilelwa koHlaka Lomthetho Olubuyekeziwe Lwenqubomgomo Kazwelonke Yezokuthutha ukuze umphakathi uphawule ngal Le nqubomgomo ihlose ukuhlinzeka ngohlelo lwezokuthutha oludidiyelwe ezinhlelweni zeminye imikhakha ehlobene nezokuthutha, ngenhloso yokunciphisa izindleko zokugibela izithuthi kanye nezindleko zokuqhuba ibhizinisi lezokuthuth Inqubomgomo izoqinisekisa futhi nokuhambelana phakathi kwezinhlelo zokuthutha zakuleli kanye nezinhlelo zokuthutha zesimanjemanje ezisetshenziswa emhlabeni jikelele IKhabhinethi likugunyazile ukushicilelwa koMbiko Wokubonisana Wohlaka Lwenqubomgomo YaseNingizimu Afrika Yezemigwaqo ukuze umphakathi uphawule ngaw Le nqubomgomo ihlinzeka ngohlaka lomthetho olubanzi oluzoqinisekisa ukuthi imigwaqo yaseNingizimu Afrika ilawulwa kahle futhi iphephile, futhi ibandakanya zonke izinhlobo zezithuthi ngenhloso yokuhlinzeka indlela esimeme yokulawulwa nokuphathwa kwemigwaq Inqubomgomo izolawula imithethonqubo yezemigwaqo, ingqalasizinda, ukuphepha, ukuxhaswa ngezimali kwemigwaqo kanye nalezo zithuthi ezingasebenzisi injini IKhabhinethi lithulelwe umbiko ngemiphumela yeNhlolovo kaZwelonke yoCwaningo","Cabinet approved the Draft Revised White Paper on National Transport Policy to be published for public comment The policy aims to provide a transport system that is integrated with other related sector plans so as to reduce both the cost of commuting and doing busines It also aligns the country s transportation plans to the global transportation trends Cabinet approved the Green Paper on Roads Policy for South Africa to be published for public comment The policy provides the overarching framework that ensures South Africa s roads are better managed, safer and include all modes of transport to deliver a sustainable approach to roads managemen It guides the road regulations, infrastructure, safety, road funding and non- motorised transport",0.8640028
"[ 0.6489975   0.5650589  -0.14657062 ...  0.3459625   0.29249886
  0.79894876]",[0.01527862 0.0233011  0.01125896 ... 0.03373966 0.02592971 0.04437585],Nolwazi Lwentuthuko Olusha lowezi-2015/2016 (uCwaningo lwe-R&D).,Cabinet was briefed on the findings of the 2015/16 National Survey of Research and Experimental Development (R&D Survey).R&D is an integral part of the country s socio-economic developmen,0.74527335
"[ 0.447043    0.6375702  -0.15754609 ...  1.4401468   1.7278357
  1.924572  ]","[ 1.7956261e-02  2.6151627e-02 -4.5221324e-05 ...  2.1896074e-02
  4.3853745e-02  6.0449935e-02]","I-R&D iyingxenye ebaluleke kakhulu yentuthuko yenhlalo-mnotho yezw Lokhu kuwumphumela wokusebenza ngokubambisana phakathi kukahulumeni, abemboni yalo mkhakha kanye nezikhungo zocwaning Lo mbiko uyatholakala kwiwebhusayithi yoMnyango Wezesayensi Nobuchwepheshe (i-DST): wwdsgoza IKhabhinethi liwagunyazile amadizayini ochungechunge lwabaqoqi bemali lwezinhlamvu zemali yesikhumbuzo lowezi-2018, oluzokhiqizwa yinkampani ekhiqiza izinhlamvu zemali yaseNingizimu Afrika, i-South African Mint Compan Izinhlamvu zemali yesikhumbuzo zowezi-2018 zizobungaza iMinyaka Eyikhulu Kwazalwa u-Nelson Mandel Lezi zinhlamvu zemali zandulelwe yizinhlamvu zemali yesikhumbuzo yowezi-2017 ebeyibungaza iNingizimu Afrika ngaphansi kwengqikithi yeNkululeko, Intando Yeningi Labantu kanye Namasiko-mpil Imithethosivivinywa1.","This has been collective efforts of government, industry and research institution The report is available on the Department of Science and Technology (DST) website: wwdsgoza Cabinet approved the designs of the 2018 commemorative collector s coin series, which will be produced by the South African Mint Compan The 2018 designs collection will be celebrating the Nelson Mandela Centenar These collections were preceded by the 2017 commemorative coins that celebrated South Africa under the theme of Freedom, Democracy and Culture Bills1.",0.8654353
[0.5789287  0.39496595 0.09235235 ... 1.2466573  0.9065499  1.140378  ],"[ 0.02776607  0.00549568 -0.00012041 ...  0.03269802  0.016781
 -0.00181293]","IKhabhinethi likugunyazile ukuba uMthethosivivinywa Wezokusokwa Ngokwesiko Lendabuko wezi-2018 wethulwe ePhalamend Lo Mthethosivivinywa uhlose ukuvikela, ukugqugquzela kanye nokulawula ingxenye emayelana nokuphathwa kwenqubo yokusokwa ngokwesiko lendabukUMthethosivivinywa uhlinzeka ngemigomo namazinga kazwelonke okuhloswe ngawo ukuvikela nokuphephisa izimpilo zabasokwa futhi kuvinjelwe nokulimala kwabo, ngokunjalo kunqandwe nazo zonke izinhlobo zokuxhashazwa abahlangabezana nazo IKhabhinethi likugunyazile ukuba iSichibiyelo Somthethosivivinywa wezi-2016 Wohlaka Lukazwelonke Lweziqu Zemfundo (i-NQF) lwethulwe ePhalamend Lo Mthethosivivinywa, ochibiyela uMthetho Wohlaka Lukazwelonke Lweziqu Zemfundo, wezi-2008 (uMthetho wama-67 wezi-2008), uqinisa lo Mthetho ngokwenza ngcono izinyathelo zokubhekana nabantu abaqamba amanga ngeziqu zabo zemfundo, futhi ubeka nezinyathelo ezizothathelwa labo abaqamba amanga ngeziqu zabo zemfundo noma izinhlangano ezikhipha iziqu-mbumbulUMthethosivivinywa uphakamisa futhi nemithethonqubo yokuqinisekisa ukuthi iziqu zomgunyathi zidluliselwa ezinhlanganweni zemisebenzi yobungoti ezifanelekile (isizindalwazi okuzodalulwa kusona amagama abantu abaqamba amanga ngeziqu zabo zemfundo).","Cabinet approved the submission of the Customary Initiation Bill of 2018 to Parliamen The Bill seeks to protect, promote and regulate the governance aspect of the practice of customary initiatioIt provides national norms and standards aimed at the protection of life and the prevention of injuries and all forms of abuse experienced by initiates Cabinet approved for the submission of the National Qualifications Framework Amendment Bill of 2016 to Parliamen The Bill, which amends the National Qualifications Framework Act, 2008 (Act 67 of 2008), strengthens the Act by improving measures to deal with issues of misrepresentation, imposes consequences on persons who misrepresent their qualifications or organisations that issue invalid qualificationIt also proposes regulations to ensure that fraudulent qualifications are referred to the relevant professional bodies (database of individuals who misrepresented their qualifications).",0.882439
