zu,en,src_text,trg_text,Cosine_Score
[1.019622   0.221941   0.11068149 ... 0.55525976 1.3149344  0.6423277 ],"[ 1.2616980e-02  3.7147684e-04 -1.6137669e-07 ...  1.9608198e-03
  4.6956580e-02  3.5125405e-02]","Njengoba unyaka uphela, iKhabhinethi ihlanganyela nabantu baseNingizimu Afrika ekugubheni isikhumbuzo sesithathu sokudlula emhlabeni kukaNelson Mandela ngomhla zi-5 Zibandlela 2013 Izenzo zethu zansuku zonke njengabantu baseNingizimu Afrika kumele ziveze iqiniso langempela laseNingizimu Afrika eliyoqinisa inkolelo yabantu kwezobulungisa, ziqinise ukuthembela kwabo ebuhleni bomphefumulo womuntu, futhi zisekele wonke amathemba ethu empilo ekhazimulayo yabo bonke abant","Our daily deeds as ordinary South Africans must produce an actual South African reality that will reinforce humanity s belief in justice, strengthen its confidence in the nobility of the human soul, and sustain all our hopes for a glorious life for al",0.82871854
"[ 0.95023257  0.17371969 -0.3709409  ...  1.4536996   1.078875
  1.2929611 ]","[ 0.01448545  0.0010216  -0.00037719 ...  0.03873234  0.01227243
  0.01612926]","Nelson MandelaUMadiba wayelandela izimiso zoMthethosisekelo wethu kanye nombono wesizwe esikhululekile, esinobulungiswa futhi esibumbene okusekela umphakathi okumele siwusebenzele ukuthi ube khon Ukufeza lokhu, abantu baseNingizimu Afrika kudingeka ukuba bahlanganiswe ngumbono owamukelwa yiwo wonke umuntu womphakathi ongcono Ukuqaliswa Kokusebenza Kwezinhlelo ZikahulumeniUmnotho waseNingizimu Afrika IKhabinethi iyaluncoma ubambiswano oluyimpumelelo lweQembu LaseNingizimu Afrika","Nelson MandelaMadiba subscribed to the values of our Constitution and the vision of a free, just and united nation that underpins the society that we must work toward To do this, South Africans need to be united by a shared vision of a better society Implementation of government programmesSouth African Economy",0.8989998
"[ 0.42045912 -0.09800001 -0.21494523 ...  1.3470492   1.1734661
  0.94222957]",[0.01381277 0.00136627 0.00923134 ... 0.0352275  0.04695287 0.0405657 ],"elibunjwe nguhulumeni, abamabhizinisi, izinhlangano zabasebenzi kanye nabo bonke abantu baseNingizimu Afrika","constituted by government, business, labour and all South Africans",0.8769789
[0.22296953 0.2939807  2.0763755  ... 1.0612946  0.83836955 0.7933176 ],[0.00797349 0.02712534 0.01190487 ... 0.00822789 0.02276577 0.02452375],"ngokusebenzisana ukugcina iNingizimu Afrika iyizwe elisezingeni elikulungele ukutshalwa kwezimal Ngokusebenza ngokuzikhandla kanye nangokuhlanganyela, umnotho kanye nokwethenjwa kwezwe ngabatshalimali kuzinzisiwe kulezi zikhathi ezinzima zomnothUMongameli Jacob Zuma wasungula Iqembu LaseNingizimu Afrika ukuhlanganisa imikhakha ehlukahlukene ukuthi isebenze ndawonye ukufukula umnotho wethu, uhuheha utshalomali kanye nokusungula amathuba emisebenzi abantu bakith Lezi zindaba ezinhle kufanele zisikhuthaze ukuthi sisebenze ngokuzikhandla kakhulu ukuze siqhubekisele iNingizimu Afrika phambil I-Moody s Investor Services, i-Fitch Ratings ne-Standard & Poor s bagcine izinga lamandla eNingizimu Afrika okukhokha izikweletu ngaphezu kwezinga lomnotho ofadalalayUkukhathazeka okuphakanyiswe yizinhlangano kuphawuliwe futhi ngokuhlanganyela nalabo esibambisene nabo emphakathini sisheshisa ukungenelela ukushintsha umnoth IKhabhinethi isanethemba lokuthi umgudu obekwe oHlelweni Lokuthuthukiswa Kwezwe (i-NDP) kanye nokuhlanganiswa kwezimali kukahulumeni okuhleliwe, kanye nokuqaliswa kokusetshenziswa koHlelo Lwamaphuzu Ayisishiyagalolunye, kuzosiza iNingizimu Afrika ihlale iyizwe elisezingeni lamazwe akulungele ukutshalwa kwezimal IKhabhinethi iyaphawula ukuthi isamba somkhiqizo waseNingizimu Afrika (i-GDP) sikhule nge- ekoteni yesithath Imikhakha ebe nomthelela omkhulu ekukhuleni kwe-GDP kube umkhakha wezimayini nowomgubane, owezezimali, abathengisi bezakhiwo kanye nemisebenzi ehlinzekwa amabhizinisi, kanye nezinsizakalo zikahulumeni jikelel Umkhakha wezolimo, amahlathi kanye nokudoba wehle nge- -0,3%; ezokwakha nge- -3,2%; ugesi, igesi namanzi nge- -2,9%; kanti ukuhweba, ukuhlinzekwa kokudla kanye nezindawo zokuhlala nge- -2,1%.","for working together to safeguard South Africa s investment ratin Through hard work and unified action, the economy and investor confidence has been stabilised in these difficult economic timePresident Jacob Zuma initiated Team SA to get different sectors to work together to reignite our economy, attract investment and create jobs for our peopl These positive developments should motivate us to work even harder to move South Africa forwar Moody s Investor Services, Fitch Ratings and Standard & Poor s kept South Africa's sovereign debt credit rating status above sub-investment gradConcerns raised by the agencies have been noted and together with our social partners we are fast tracking interventions to turnaround the econom Cabinet remains confident that the path set out in the National Development Plan (NDP) and government s planned fiscal consolidation, together with the implementation of the Nine-Point Plan, will help South Africa remain an investment-grade countr Cabinet notes that South Africa s gross domestic product (GDP) grew by",0.8877084
"[ 0.8543164  -0.01269456  0.2749866  ...  0.97965765  0.8216678
  0.94945234]",[0.0303192  0.00213121 0.01630872 ... 0.01530262 0.03834338 0.0367023 ],"Isomiso namanje yiso esinomthelela omkhulu ekwehleni komkhakha wezolim Ukunikezwa kwamatayitela emiphakathini emihlanu yaseBahurutshe nguNgqongqoshe Wezokuthuthukiswa Kwezindawo Zasemakhaya Nezinguquko Kwezomhlaba, uMnu Gugile Nkwinti, ngesinye sezicelo ezinkulu zokubuyiselwa umhlaba esiphothuliwe e-Motsane Game Farm ngaphandle kwase-Zeerust, eNyakatho NtshonalangAngaphezu kwezinkulungwane ezingamashumi amahlanu nane (54 280) amahektha omhlaba, kuhlanganisa ipulazi lezilwane zasendle, obuyiselwe emphakathinUkwethulwa kwephrojekthi yoMhlahlandlela Wenqubomgomo emayelana Nokuqiniswa Kwamalungelo Abantu Abasebenza Emapulazini (Inqubomgomo ye-50/50) yaseNyakatho Ntshonalanga e-Stars Away Farm e-Ottoshoop, e-Zeerust, kulandela ukuphothulwa kwesivumelwano esizokwenza ukuthi abasebenzi basemapulazini babe ngabanikazi bengxenye yebhizinisi lezokulim Ingqalasizinda yamanzi iyingxenye yoHlelo Lukazwelonke Lwengqalasizinda lukahulumeni ukuguqula isimo somnotho wethu ngesikhathi esifanayo kudalwe amathuba amasha emisebenzi kanye nokuqiniswa kokulethwa kwezinsizakalo eziyisisekelUkwethulwa ngokusemthethweni kwe-Mokolo and Crocodile","Drought is still the largest contributor to the decline in the agriculture secto The handover of title deeds to five Bahurutshe communities by the Minister of Rural Development and Land Reform, Mr Gugile Nkwinti, is one of the biggest land claims to be settled at Motsane Game Farm outside Zeerust in the North WesMore than fifty-four thousand (54 280) hectares of land, which includes a game farm, is being restoreAlso, the launch of the pilot project of the Policy Framework on Strengthening the Relative Rights of People Working the Land (50/50 policy) for North West at the Stars Away Farm in Ottoshoop, Zeerust, follows the conclusion of an agreement which will see farmworkers and the farmer become co-owners of the farming enterpris Water infrastructure is part of government s National Infrastructure Plan to transform our economic landscape while creating new jobs and strengthening the delivery of basic serviceThe launch of the Mokolo and Crocodile River (West) Water Augmentation Project demonstrates government s commitment to respond to the needs of citizen The water transfer infrastructure supplies water to the Lephalale Local Municipality, Eskom's power stations (Matimba and Medupi), the Zeeland water treatment plant, and Exxaro's Grootegeluk Min It also transfers water from the Crocodile River West near Thabazimbi to the Lephalale are The Welgedacht Wastewater Treatment Works near Springs, Gauteng, underwent an extension to cope with the increased demand for wastewater treatmenIn order to alleviate the pollution in the Vaal River System, the Department of Water and Sanitation refurbished the Oranjeville Waste Water Treatment Plant in the Metsimaholo District Municipality and Leeuwkuil Waste Water Treatment Plant in the Emfuleni District Municipality at a cost of R4millio Also, over R300 million has been set aside to upgrade 26 dysfunctional waste water treatment works in parts of Gauteng and the Free Stat The Orange-Senqu River Basin Commission is currently underway from 5 to 9 December 2016 at Emperors Palace in Kempton Par South Africa, Lesotho, Botswana and Namibia are the member countries to the commissio The commission implements the strategic trans-boundary water resources management framework and works towards the long-term development goals in the basi The new Pan-African platform, Africa Trade Week 2016 was held from 28 November to 2 December under the theme:",0.8795512
"[ 0.764226   -0.08054033  0.19919203 ...  1.1375406   1.1814635
  1.0221753 ]",[0.00245006 0.0013812  0.00045441 ... 0.02562627 0.04802956 0.0404452 ],"River (West) Augmentation Project kubonakalisa ukuzibophezela kukahulumeni ekuphenduleni kuzidingo zezakhamizIngqalasizinda yokudlulisa amanzi iphakela amanzi kuMasipala Wendawo i-Lephalale, eziteshini zokuphehla ugesi zakwa-Eskom (i-Matimba kanye neMedupi), indawo yokuhlanza amanzi angcolile yaseZeeland kanye naseMayini i-Grootegeluk yenkampani i-Exxar Iphinda idlulise amanzi esuka eNtshonalanga yoMfula i-Crocodile eduze kweThabazimbi eyiswa endaweni yaseLephalal Indawo Yokuhlanza Amanzi Angcolile i-Welgedacht eduze kwase-Springs, eGauteng, inwetshiwe ukuze ikwazi ukumelana nokukhula kwesidingo sendawo yokuhlanza amanzi angcolilUkuze kuncishiswe ukungcola eMfuleni i-Vaal, uMnyango Wezamanzi Nokuthuthwa Kwendle ulungise Indawo Yokuhlanza Amanzi Angcolile i-Oranjeville kuMasipala Wesifunda i-Metsimaholo kanye neNdawo Yokuhlanza Amanzi Angcolile i-Leeuwkuil kuMasipala Wesifunda i-Emfuleni ngemali eyizigidi ezingama-4zamarand Kuphinde kwabekwa imali eyizigidi ezingama-300 zamarandi zokulungisa izindawo zokuhlanza amanzi angcolile ezingama-26 ezingasebenzi kahle ezingxenyeni zeGauteng kanye neFreyistat IKhomishana Yomfula i-Orange-Senqu iyaqhubeka njengamanje kusukela zi-5 zize zibe yisi-9 Zibandlela 2016 e-Emperors Palace eKempton Par INingizimu Afrika, iLesotho, iBotswana kanye neNamibia ngamazwe angamalungu ale khomishan Ikhomishana ibhekelele ukusetshenziswa kohlaka lokuphathwa kwemithombo yamanzi ebalulekile phakathi kwemigcele futhi osebenzela ukufeza izinhloso zesikhathi eside zentuthuko kulo mful Umhlangano we-Afrika yonkana, Isonto LaseAfrika Lezohwebo lowe-2016 isingathwe kusukela mhla zingama-28 Lwezi zaze zaba zi-2 Zibandlela ngaphansi kwesiqubulo esithi: ""Ukuthuthukisa Inguquko Kuhlaka Lwenhlalo-mnotho ngokusebenzisa Uhwebo Phakathi Kwamazwe Ase-Afrika"".","A total of about R3billion foreign direct spend was achieved during the first months of 2016, which contributes to job creation and sustains the local econom This information confirms that South Africa remains a popular destination for international touristAs part of the National Infrastructure Plan we have seen infrastructure investments in education, health, water, energy and transpor All of which have created employment and improved the lives of our peopl The stabilisation of the grid has strengthened reliable electricity supply for South AfricVarious international agenda engagements resulted in a suite of memorandums of understanding and agreements being signe These serve as a catalyst for economic development initiatives and to meet our goals from the NDWe held a successful Local Government Election and also hosted, in the spirit of Ubuntu, various mega event These included: AfricaCom; Africa Internet Governance Forum; COP17) to the Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES); the 35th International Geological Congress; the 21st International AIDS Conference and many other South Africa has become an international destination of choicCabinet is pleased that many students in higher education institutions across the country have responded positively to calls to save the 2016 academic programme and commends the thousands of students who wrote their final year examinationOur national sporting teams and athletes held our flag high with their performances and spirit at the 2016 Rio Olympics as well as other sporting event South Africans in various fields have inspired us with their skills and talents and received national and international accolade South Africa is a winning nation Sympathy and congratulatory messagesCabinet congratulates: The Springbok Sevens side for flying the country s flag high by winning the HSBC World Rugby Sevens Series in Duba South Africa s two-time Olympic rowing coach, Roger Barrow, who was named 2016 World Rowing Coach of the Year by the International Rowing Association (Federation Internationale des Societes d'Aviron).",0.8810855
"[ 0.7787111   0.56305075 -0.20528774 ...  0.58691126  1.5662776
  0.8037497 ]","[ 0.03013375 -0.00024178  0.00164959 ...  0.0423328   0.04374541
  0.05980019]","Lokhu kuhlinzeke inkundla ephelele, edidiyelwe futhi efaka uwonkewonke ukuthi kuxoxiswane ngenqubomgomo phakathi kwamaziko ahlukahlukene aphathelene nezohwebUNgqongqoshe Wezohwebo Nezezimboni, uDk Rob Davies, ubambe iqhaza kuzingxoxo zeSifunda Sezwekazi Esingakhokhisani Intela","This provided a comprehensive, integrated and inclusive platform for policy dialogue between various trade-related constituencieThe Minister of Trade and Industry, Dr Rob Davies, engaged on the Continental Free Trade Area (CFTA) Negotiations, which was launched during the African Union (AU) Assembly held in South Africa on 15 June 2015.",0.83112293
[0.72754127 0.08838824 0.02283508 ... 0.73161095 1.2928545  2.7042322 ],[0.00995677 0.07706274 0.00353812 ... 0.0473533  0.03461101 0.06041617],"Yokuhweba (i-CFTA), eyathulwa ngokusemthethweni Emhlanganweni Wenhlangano Yamazwe Ase-Afrika (i-AU) owawubanjelwe eNingizimu Afrika mhla zi-15 Nhlangulana 2015.","This will be led by the Department of Telecommunications and Postal Service On 9 December 2016, our government in partnership with the United Nations (UN) Office on Drugs and Crime and the University of South Africa, will once again mark International Anti-Corruption Day under the theme:",0.7034032
"[ 0.6113855  -0.12542562 -0.0720014  ...  1.6235641   1.1711775
  0.38819057]","[ 0.02689008 -0.0010182   0.02951992 ...  0.02833027  0.04490668
  0.04867156]",I-CFTA ihlose ukufukula uhwebo phakathi kwamazwe ase-Afrika kanye nokwakha i-Afrika enabantu,The CFTA aims to boost intra-Africa trade and to build an integrated Africa of one billion people and GDP of approximately trillion US dollar The second edition of Science Forum South Africa is being held under the theme,0.7576329
[0.4406906  0.02482909 2.5641797  ... 0.6863613  0.8893941  1.0947331 ],[0.02161622 0.00355681 0.07137671 ... 0.02678174 0.01478729 0.01205894],"abayisigidigidi esisodwa kanye ne-GDP elinganiselwa kwithriliyoni eziyi-zamadola ase-U Inkudla Yesayensi YaseNingizimmu Afrika yehlandla lesibili iyaqhubeka ngaphansi kwesiqubulo esithi ""Ukuqala izingxoxo eziphathelene nesayensi"" kusukela ngomhla zi-8 kuya ziyi-9 kuZibandlela e-CSIR International Convention Centr Ososayensi, abashayizinqubomgomo, abafundi, izifundiswa kanye nomphakathi baxoxisana ngezindaba ezibalulekile ezimayelana nesayensi, ezobuchwepheshe kanye nokusungulKugxilwe kakhulu kuyasensi yezenhlalo, kanti izinkulumompikiswano zibandakanya iholo eliphansi okumele liholwe, kanye nokuyeka kwabafundi abangama-60% emanyuvesi aseNingizimu Afrika okubikiw Ezinye izihloko zibandakanya ukufuduka okubangelwa yisimo sezulu, imibono yomphkathi mayelana nokudla okutshalwe ngezikhuthazi, ukudla okwanele, nanokuthi isayensi yezenhlalo yomphakathi ingaliguqula kanjani ingomuso le-AfrikUHulumeni wendawo .","from 8 to 9 December at the CSIR International Convention Centr Scientists, policy-makers, students, academics and the public are engaging on pertinent issues around science, technology and innovatioThe focus is on social sciences, and debates include the minimum living wage and the reported 60% dropout rate at South Africa s universitie Other topics include climate change-induced migration, public perceptions of genetically modified organisms, food security, and how social science can shape Africa s futurLocal Government .",0.8375056
