zu,en,src_text,trg_text,Cosine_Score
"[ 0.48181853 -0.13245678 -0.04942271 ...  0.10733213  0.27789938
  0.4361804 ]","[ 0.07127509  0.00061829 -0.00099263 ... -0.0047427   0.01922678
  0.02690283]",Izindaba Ezisematheni1.,CEO of Amatola Wate 4.,0.60497326
"[ 0.5313263  -0.04020725 -0.3573482  ...  1.0778255   1.8725611
  0.6458268 ]","[ 0.02785164 -0.00189316  0.00602903 ...  0.00900401  0.01579611
  0.02569135]",Inkulumo kaMongameli Echaza Ngesimo Sezwe (i-SoNA),Submission of South Africa s Pleistocene Occupation sites for nomination as World Heritage sites,0.6383594
"[ 1.3666452  -0.07061736 -0.25401083 ...  0.8378991   0.85921544
  2.0420988 ]","[ 0.04134791 -0.00075868  0.00569501 ...  0.00386031  0.02872251
  0.03417083]","IKhabhinethi lamukela i-SoNA yowezi-2022 eyethulwe wuMongameli Cyril Ramaphosa eMhlanganweni weKhabhinethi Obuhlanganise iNdlu Yesishayamthetho Kazwelonke kanye noMkhandlu Kazwelonke Wezifundazwe eHholo Ledolobha laseKapa ngoLwesine, ziyi-10 kuNhlolanja 2022, okuyindawo yokuhlanganyela yezwe lonk","State of the Nation Address (SoNA) Cabinet welcomed the 2022 SoNA delivered by President Cyril Ramaphosa to the Joint Sitting of the National Assembly and the National Council of Provinces at the Cape Town City Hall on Thursday, 10 February 2022, which is a rallying point for the entire natio",0.9022779
"[ 0.20128475 -0.10740163 -0.30565384 ...  1.2988902   0.53319156
  2.083124  ]","[ 0.01050457  0.01161205 -0.00017791 ...  0.02381413  0.01009126
  0.04820805]","I-SoNA iwumcimbi obalulekile ekhalendeni likahulumeni wentando yeningi labantu njengoba inika uMongameli wezwe ithuba lokukhuluma ngesimo sezwe sezenhlalomnotho nesezepolitiki, nokwethulela osopolitiki abamele abantu kanye nezwe lilonke izinhlelo zonyaka oqhubekayo nangale kwawo zikahulumeni opheth","The SoNA is an important event in the calendar of the democratic government as it affords the Head of the Executive the opportunity to reflect on the country s socio-economic and political status, and to also present government s plans for the year ahead and beyond to political representatives of the people and the nation at larg",0.8791219
"[ 0.800888    0.01982625 -0.0705028  ...  1.1655414   0.8781023
  1.6247536 ]",[0.02399052 0.00058982 0.00648507 ... 0.0398933  0.0285659  0.07000218],"Emavikini azayo oNgqongqoshe abahlukene bazochaza kabanzi ngoHlelo Lokusebenza lukahulumeni lowezi-2022, oluzosuselwa eNkulumweni Yesabelomali Sikazwelonke ezokwethulwa ngoLwesithathu, zingama-23 kuNhlolanja 2022 kanye nezinkulumo zokuvotela isabelomali sayo yonke iminyango kahulumeni","In the coming weeks respective Ministers will unpack government s Programme of Action for 2022, which will be informed by the National Budget Speech to be tabled on Wednesday, 23 February 2022 as well as the budget votes of all government departments Participation in Census 2022 Cabinet appealed to all citizens and people who live in the country to participate in Census 2022, which began on Thursday, 3 February 2022 and continues until Monday, 28 February 2022.",0.85037905
"[ 0.17380263 -0.42837942  0.14905031 ...  0.32403544 -0.14357598
  1.6768091 ]","[ 0.02010223 -0.0011728  -0.00102795 ...  0.00833884 -0.00578682
  0.00576677]",Ukubamba iqhaza Ekubalweni Kwabantu kowezi-2022,July 2021 Civil Unrests,0.6725936
"[ 0.73882496 -0.27446875  0.10610824 ...  1.1311003   0.8511691
  3.066945  ]","[ 8.5985707e-03 -2.3879520e-04 -1.1662247e-05 ...  2.3648158e-02
  2.4308400e-02  4.4890855e-02]","IKhabhinethi linxuse zonke izakhamuzi kanye nabantu abahlala kuleli lizwe ukuba babambe iqhaza ekuBalweni Kwabantu kowezi-2022, okuqale ngoLwesine, mhla zi-3 kuNhlolanja 2022 futhi okuzoqhubeka kuze kuba mhla zingama-28 kuNhlolanja 2022.","are being addressed in our planning and government programme SADC Media Awards1 Cabinet encouraged South African media to submit their entries for the 2022 SADC Media Awards competitio The awards promote regional integration and cooperation, and recognise excellence in journalism in the area of print, photo, television and radio, and encourage media practitioners in member states to cover issues pertaining to the regionThe first prize winners will be announced on the margins of the 42nd SADC Summit of Heads of State and Governmen The forms and rules of the 2022 competition can be found at wwgcigoza/newsroom/media-releases/launch-2022-sadc-media-awards-c... Education 1 Cabinet commended the Class of 2021 and thanked everyone who contributed to the achievement recorded by learners despite the challenges presented by COVID-19.",0.7112291
"[ 0.38544294 -0.25170186  0.46603152 ...  0.45375672  0.67495036
  2.6123126 ]","[ 0.0089536  -0.00033588 -0.00012486 ...  0.01358674  0.0288541
  0.06208554]",Lokhu kungukubalwa kwabantu kwesine selokhu kwangena uhulumeni wentando yeningi labantu futhi okokugcina kwenziwa ngowezi-2011.,This is the fourth post-democracy population count and the last one was conducted in 2011.,0.8222281
"[ 0.6248842  -0.12110178  0.21574229 ...  0.40357047  0.43150342
  0.6185787 ]","[ 2.7636146e-02 -8.0814079e-04 -5.6667701e-05 ...  3.5125319e-02
  1.8074382e-02  2.9693717e-02]",Imiphumela yokuBalwa kwabantu idlala indima ebaluleke kakhulu ekwabiweni kwezinsiza ukuze kuhlangatshezanwe nokuhlinzekwa kwemisebenzi kanye nezidingo eziyisisekelo zemiphakathi yeth,"The results of the Census play an essential role in the allocation of resources to meet the service-delivery and basic needs of our communitie South Africans can choose to participate in Census 2022 through telephone, digital computer-assisted counting or physical door-to-door visit",0.7472992
"[ 0.69797057 -0.04517755  0.08868436 ...  1.0621144   0.92422754
  2.7019176 ]","[ 0.01757587 -0.00056327  0.07923539 ...  0.01461608  0.02377365
  0.01327662]","Izakhamuzi zaseNingizimu Afrika zingakhetha ukubamba iqhaza ekuBalweni Kwabantu kowezi-2022 ngocingo, ngokubala okusebenza ngekhompyutha noma ukuvakashelwa umuzi nomuz Ukubala ngohlelo lwekhompyutha kusebenza kulabo ababhalisa ngohlelo lwe-inthanethi ngaphambi komhla ziyisi-5 kuNhlolanja","A total of 897 163 candidates wrote the 2021 National Senior Certificate (NSC) examination, an increase of 23,6% in 202 The 2021 NSC pass rate of 76,4%, with 256 000 learners eligible for university entrance, is an improvement of 0,2% from the 76,2% pass rate by the Class of 202 Cabinet wished all the learners well as they embark on their respective post-schooling year Through the National Student Financial Aid Scheme, government financially supports academically deserving students from poor and working-class families who wish to study at a university or Technical and Vocational Education and Training colleg CABINET DECISIONS1.",0.73051834
