zu,en,src_text,trg_text,Cosine_Score
"[ 0.8741752  -0.02724721 -0.17711486 ...  1.1181656   1.3438143
  1.8871359 ]",[0.03680893 0.00117139 0.00263669 ... 0.01109533 0.04364254 0.05366721],"IKhabhinethi ihlangane eSefako M Makgatho Presidential Guesthouse ePitoli ngoLwesibili, mhla lu-1 Ncwaba 201 Izinqumo Zekhabhinethi INingizimu Afrika ibungaza Inyanga Yabesifazane ngoNcwaba, njengendlela yokuhlonipha abesifazane abangaphezu kwezi-20 000 abamashela e-Union Buildings ngomhla ziyi-9 Ncwaba 1956 bemashela ukulwisana nokudluliselwa kwemithetho yamapasi kwabesifazanImigubho yoSuku Lwabesifazane Lukazwelonke izobanjelwa eGaleshewe Stadium, eKimberley eNyakatho Kap IKhabhinethi igunyaze indikimba yemigubho yalo nyaka njengethi","South Africa commemorates Women s Month in August, as a tribute to more than 20 000 women who marched to the Union Buildings on 9 August 1956 in protest against the extension of pass laws to womeThe National Women s Day celebrations will take place at Galeshewe Stadium, Kimberley in the Northern Cap Cabinet approved the theme for this year s celebrations as",0.85719657
"[ 0.5023057  -0.38991946 -0.04141825 ...  0.44989407  1.2325486
  1.7559317 ]","[ 0.01557258 -0.00326442 -0.00033479 ...  0.01092325  0.02578201
  0.02905127]",Unyaka ka-OR Tambo: Abantu besifazane babumbene ukuqhubela iNingizimu Afrika phambil,Year of OR Tambo: Women united in moving South Africa forwar,0.847083
[1.0376126  0.07965283 0.02830656 ... 1.098203   0.7608527  1.9897281 ],"[ 0.01091752 -0.000836    0.00455927 ...  0.015907    0.01486896
  0.04316221]",IKhabhinethi inxusa abantu baseNingizimu Afrika ukuba basebenzise inyanga kaNcwaba ukubungaza indima edlalwa ngabantu besifazane ezweni lakith IKhabhinethi ithiwe fahla fahla maqondana nohlelo lweminyaka emithathu oluzokhishwa yiNhlangano Yokuvuselelwa Kwezimilo (i-MRM).,Cabinet calls on South Africans to use the month of August to celebrate the role of women in our societ Cabinet was briefed on the three-year programme to be rolled out by the Moral Regeneration Movement (MRM).,0.87322193
"[ 0.50167596  0.2385611  -0.0497319  ...  1.5037374   1.0838091
  1.5046067 ]","[ 0.00051651 -0.00078374 -0.00010822 ...  0.02877214  0.03405657
  0.02684208]","I-MRM inikezwe igunya lokugqugquzela, ukukhuthaza kanye nokudidiyela uhlelo oluhlose ukubuyisa isimilo esiqotho sabantu bakith Le nhlangano ihlose ukuvuselela umoya woBuntu isebenzisa imithombo nosizo lukahulumeni kanye nolwezinhlangano zomphakathIKhabhinethi igunyaze uhlelo lokusebenza lweminyaka emithathu lwe-MRM kanye nendlela yokusebenza ehlukaniswe ngezigaba yokugxilisa uhlelo lokuvuselelwa kwezimilo ngaphakathi kuhulumen IKhabhinethi igunyazile ukuthi iNingizimu Afrika ingenelele ukusingatha iNdebe Yomhlaba Yebhola Lombhoxo yowezi-2023 (i-RWC).","The MRM is mandated to facilitate, encourage and coordinate the programme that seeks to restore the moral fibre of our societ This movement seeks to revive the spirit of Ubuntu/Botho using both government and civil-society resourceCabinet approved the three-year operational programme of the MRM and a phased approach of mainstreaming the moral regeneration programme within governmen Cabinet approved that South Africa submits its bid to host the 2023 Rugby World Cup (RWC).",0.89029384
"[ 0.08193107 -0.01253984  0.01568061 ...  0.96797764  0.46311867
  0.48304987]","[ 2.8041312e-02 -1.7467438e-04 -7.4774485e-05 ...  2.5406184e-02
  1.4692700e-02  4.2819291e-02]","Lokhu kuzophinda kunikeze iNingizimu Afrika elinye ithuba lokubukisa ngezwe lethu emhlabeni wonkINingizimu Afrika ike yasingatha imicimbi esezingeni lomhlaba ngaphambilini enjengama-All Africa Games, iNdebe Yomhlaba Yekhilikithi, iNdebe Yomhlaba ye-FIFA yowezi-2010 kanye nezingqungquthela zamazwe omhlaba eziningNjengezwe sifunde okuningi kule micimbi edlule ikakhulukazi ukweqa esilinganisweni kwezindleko kanye nezivumelwano ezenziwa ngasese ezasibekela unyaka wezi-2010.Ngenxa yalokhu, uhulumeni wenqaba ukuzibophezela ukuthi uzokuzikhokhela zonke izindleko yize zeqile esilinganisweni esibekiwe nokwaholela ekutheni iNingizimu Afrika ihoxise umkhankaso wayo wokungenela ukusingatha imidlalo yama-Commonwealth GameIKhabhinethi ichazeliwe maqondana nongqimphothwe abashaywa emicimbini efuze len INingizimu Afrika ivele isinayo ingqalasizinda edingekayo kakade ukusingatha lo mqhudelwano ngakho-ke akuzodingeka ukuba ibeke eceleni izimali zokwakhiwa kwezingqalasizind Ezemidlalo zithathwa njengenye yezinto ezigqugquzela kakhulu ubumbano lwesizwe kanti-ke izinhlelo zemidlalo yebhola lombhoxo zizothuthukisa ukubumbana komphakathIzinhlelo ezizosatshalaliswa ezweni lonkana ukwendlalela unyaka wezi-2023 zizoshiya ifa laphakade ekuthuthukisweni kwebhola lombhoxo emiphakathini eyayincishwe amathuba ngaphambilinIKhabhinethi igunyaze isiphakamiso esiphelele esihlongozwayo salo mqhudelwano esibhekelela kakhulu ezomnotho esizonciphisa ukufunwa kwezimali esikhwameni sezimali sigqugquzele amathuba omsebenzi kanye nokusimamiswa kwabantLo mqhudelwano uzoba negalelo ekufukulweni komnotho wethu ngokweseka izinto eziseqhulwini zikahulumeni, ikakhulukazi njengoba uhlobene nokuthengwa ngokukhethekile kwezimpahla nezinsizakalo ebantwini ababencishwe amathuba ngaphambilini kanye nokubanjelelwa kuMqulu Wokuguqulwa Kwezemidlalo kanjalo nokwabelana ngenzalo eyenziwLo mcimbi uzophinda ufukule umkhakha wethu wezokuvakasha kanye nokunakekelwa kwezivakashIKhabhinethi igunyaze ukusungulwa kweKomidi loNgqongqoshe Abahlukene (i-IMC) maqondana ne-WRC yowezi-2023.","This will once again afford South Africa an opportunity to showcase the country to the international communit South Africa has previously hosted world-class events such as the All Africa Games, Cricket World Cup, 2010 FIFA World Cup and many international conference As the country we have learnt from these past experiences particularly the costs overruns and collusion which accompanied 2010.",0.83821833
"[ 1.5725764   0.14377522 -0.33673656 ...  1.3409845   0.9821576
  1.2314517 ]","[ 0.01168246 -0.00018797 -0.00011052 ...  0.00777384  0.02100823
  0.03606905]","I-IMC izoqondisa inqubo yokungenela ukusingatha i-RWC yowezi-2023 futhi iqinisekise ukuthi izwe liyahlomula ngokomnotho kulo mcimb UNgqongqoshe Wezemidlalo kanye Nokungcebeleka, uMnu Thulas Nxesi, uzobamba isithangami sabezindaba esihlukile lapho ezodingida kabanzi ngohlelo lokungenela ukusingath IKhabhinethi igunyaze Uhlaka lweNqubomgomo yeMisebenzi Yobuciko (i-IP) yaseNingizimu Afrika",which led to South Africa withdrawing its bid to host the Common wealth GamesCabinet was apprised on the spin-offs from such an even South Africa already has the requisite infrastructure to host the tournament without allocating a budget for infrastructure developmen Sports is said to be one of the most effective drivers of nation-building and the rugby sports programmes would enhance social cohesio The programmes to be rolled out throughout the country leading to 2023 will leave a lasting legacy for the development of rugby in underprivileged communitieCabinet has approved the overall proposed package for this tournament which is an economic bid which would minimise,0.78761154
[0.22965553 0.15449686 1.946529   ... 0.92528325 0.5370697  0.6792628 ],[0.01812635 0.0305669  0.00111164 ... 0.01824137 0.03012847 0.02249267],"Isigaba I (2017) ukuze lushicilelwe kuSomqulu Kahulumeni ukuze kutholakale imibono yomphakathLokhu kuphendula ekhweleni loHlelo Lokuthuthukiswa Kwezwe (i-NDP) lokugcizelela kakhulu ekuqanjweni kwezinto ezintsha, ukwenziwa komkhiqizo okwenziwe ngcono, ukulandelelwa okuqinile komnotho onolwazi, kanye nokusetshenziswa kangcono kwemihlomulo eqhathanisekayo kanye neqhudelanayInqubomgomo ye-IP iyinqubomgomo esemqoka ekukhuthazeni ukuqanjwa kwezinto ezintsha, ukudluliselwa phambili kwezobuchwepheshe, ucwaningo kanye nokuthuthukiswa, imisebenzi yobuciko, ukuvikelwa kwabathengi, ukuthuthukiswa kwezimboni kanye nokukhuliswa komnotho kabanz IKhabhinethi igunyaze Uhlaka Lweqhinga Lezinto Zokuthutha Ezingawungcolisi Umoya ukuba lushicilelwe ukuze kutholakale imibono yomphakath Leli qhinga lizokuba ngumgogodla wokuthuthukiswa kwenqubomgomo ngaphakathi emkhakheni wezokuthutha mayelana nokwehliswa kwezintuthu ezingcolisa umoya (i-GHInhloso yaleli qhinga ukunciphisa umthelela omubi wezinto zokuthutha kwezemvelo ngenkathi libhekana nezimfuno zamanje kanye nezakusasa zezinto zokuthutha ngokugxila emigomweni eqinile yezokuthuthukiswIzinhlelo zezinto zokuthutha zakha umgogodla wemisebenzi yezenhlalo-mnotho yaseNingizimu Afrika ngokuvumela ukuhamba kwabantu kanye nezimpahl Nakuba kunjalo, izintuthu eziphuma emkhakheni wezokuthutha zimele u-1 wesamba sezintuthu ezingcolisa umoya ezweni lonke, nalapho izimoto zikhipha u-9 walezi zintuthu ze-GH INingizimu Afrika isifunge yagomela ukwehlisa izintuthu ze-GHG ngama-34% ngonyaka wezi-2020 kanye nangama-42% ngonyaka wezi-2026.","the demands on the fiscus as well as stimulate economic activity employment and empowermentThe tournament will contribute to stimulating our economy by supporting government priorities, especially as it relates to preferential procurement and adherence to the Sport Transformation Charter and the sharing of the profits derive",0.7544881
"[ 0.82511747  0.07921054 -0.11858198 ...  1.196895    0.8220978
  1.4140767 ]","[ 0.0247735   0.00488046 -0.00016609 ...  0.00881605  0.02560382
  0.04210686]","IKhabhinethi ikugunyazile ukuthi Umnyango Wezasekhaya uvule kabusha uhlelo lokufakwa kabusha kwezicelo zabanikazi Bemvume Ekhethekile yaseZimbabwe abakhona njengamanje, ngaphansi kwemibandela ethil Isibonelelo Esikhethekile sokuqala sabantu baseZimbabwe sagunyazwa ngoMbasa 2009 ukuze kuqoshwe phansi abantu baseZimbabwe ababeseNingizimu Afrika ngokungemtheth Izimvume zabo zizophelelwa yisikhathi ngoZibandlela 2017.UNgqongqoshe Wezasekhaya, uSlz Hlengiwe Mkhize, uzobamba isithangami sabezindaba ukuze ezochaza ngemibandela kanye nohlelo okuzomele lulandelwe uma ukufakwa kabusha kwezicelo sekuvuliw IKhabhinethi igunyaze amadizayini e-South African Mint Company ochungechunge lowezi-2017 lokubungaza izinhlamvu zemali eziyimibalabala: Izimbali kanye Nezinyoni Zasesiqiwini Sezemvelo sasoGwini oluseNtshonalanga Kap Lokhu kuyisengezelelo ezinhlamvini zemali ezizoba yisikhumbuzo kanye nalezo ezizosetshenziswa emphakathini ezizokhishwa ngowezi-201 Imithethosivivinywa IKhabinethi igunyaze ukushicilelwa kweSichibiyelo soMthethosivivinywa Wokubhaliswa Kwamatayitele wowezi-2017 ukuze kutholakale imibono yomphakath Sichibiyela uMthetho Wokubhaliswa Kwamatayitele, we-1937 (uMthetho 47 we-1937), ukuze kwenziwe ngcono futhi kuthuthukiswe ukusetshenziswa kanye nokuqaliswa ukusebenza koMthethUMthethosivivinywa uzophinda ugxilise futhi uthuthukise ukuphathwa kanye nokubhaliswa kwamatayitele Amazwi EnduduzoIKhabhinethi izwakalise amazwi ayo enduduzo emindenini yabalandeli bebhola likanobhutshuzwayo ababili abalahlekelwe yizimpilo zabo ngenkathi kunokugxobana kwabantu e-FNB Stadium ngoMgqibelo, mhla zingama-29 Ntulikazi 2017.",The event will further boost our tourism and hospitality sectoCabinet approved the establishment of the Inter-Ministerial Committee (IMC) on WRC 2023.,0.70906526
[0.39971873 0.70894223 0.2348819  ... 0.9882964  1.2917683  0.9587182 ],"[-0.00125938 -0.00208922  0.01098002 ...  0.01902016 -0.00225325
  0.04776067]","UMongameli uJacob Zuma usemise iKomidi Lophenyo elinoNgqongqoshe Abahlukene, elizoholwa nguNgqongqoshe uNxesi, ukuba liphenye ngezimo eziholele kulo mshophi AbaqashiweIKhabhinethi igunyaze ukuqokwa kwalaba abalandelayo kodwa ukuqokwa kwabo kuzoqinisekiswa uma sebekhombise ubufakazi beziqu zabo zemfundo futhi sebenikeziwe imvume efanelekilMnu Lefentse Cuitzen Radikeledi uqokwe kabusha njengomuntu omele uMnyango Wezezimali Kuzwelonke eBhodini leNhlangano yaseNingizimu Afrika i-SOC Limited yoMshwalense Wesikweletu Sokuhweba Emazweni AngaphandlUkwelulwa kwesikhathi sokusebenza sikaNksz Thabang Charlotte Christine Mampane njengoKhomishana weKhomishane yeLotto Kazwelonke (i-NLC).Slz Ntshengedzeni Alfred Nevhutanda uqokwe kabusha njengoSihlalo we-NLNksz Fadila Ethne Lagadien njengelungu Lesikhungo Sokusatshalaliswa Kwezobuciko, Amasiko kanye Nezomlando Kazwelonke, Ezemvelo, Ezamasiko kanye Nezakhiwo Ezingamagugu seBhodi le-NLMnu Sunrise Vusumuzi Mkhize njengoMqondisi-Jikelele (i-DG) woMnyango Wezobuciko Namasik Nksz Thathakahle Jordan-Dyani njengePhini lika-DG: Izindaba ze-ICT Yamazwe Omhlaba kanye Nezohwebo eMnyangweni Wezengqalasizinda Yezokuxhumana Nezinsizakalo ZeposUkuqokwa kabusha kanye nokuqokwa kwabaqondisi abangeyona ingxenye yesigungu seziphathimandla zeBhodi leBhange Lokuthuthukiswa kwe-Afrika eseNingizimu iminyaka emithathu (kuze kube umhla zingama-31 Ntulikazi 2020):1 Nksz Anuradha Sing (uqashwe kabusha);2 Nksz Gugu Mtetwa (uqashwe kabusha);3 Slz Mark Swilling (uqashwe kabusha);4 Nksz Zanele Monnakgotla (uqashiwe);5 Mnu Lufuno Motsherane (uqashiwe);6 Nksz Bulelwa Ndamase (uqashiwe);7 Nksz Pinkie Nqeto (uqashiwe);8 Nksz Letlhogonolo Meko (uqashiwe); kanye no9 Mnu Blessing Mudavanhu (uqashiwe);Ukuqokwa kanye nokuqokwa kabusha kwabaqondisi abangeyona ingxenye yesigungu seziphathimandla zeBhodi leNhlangano Yotshalomali Lomphakathi i-SOC Limited iminyaka emithathu (kuze kube umhla zingama-31 Ntulikazi 2020):1 Dkt Xolani H Mkhwanazi (Iphini likaSihlalo) (uqashiwe);2 Nksz Mathukana Mokoka (uqashiwe);3 Nksz Dudu Hlatshwayo (uqashwe kabusha);4 Nksz Sibusisiwe N Ngubane (uqashwe kabusha); kanye no5 Dkt Trueman Goba (uqashwe kabusha).Imibuzo:Nksz Phumla Williams","Cabinet met at the Sefako M Makgatho Presidential Guesthouse in Pretoria on Tuesday, 1 August 201 Cabinet Decisions",0.6401146
"[ 0.7462178  -0.1311992  -0.24622007 ...  0.75053364  0.28830424
  1.5395631 ]","[ 2.47076172e-02 -5.61411493e-04 -1.51800705e-05 ...  1.42738223e-02
  3.21666151e-02  4.95290617e-03]",Ibamba likaMqondisi-Jikelele (GCIS)Inombolo kamakhalekhukhwini: 083 501 0139,"As a result of this, government refused to sign an open-ended blank cheque",0.47115594
