zu,en,src_text,trg_text,Cosine_Score
"[ 0.11399097 -0.02862262 -0.259675   ...  1.0512809   1.2994465
  0.7041209 ]","[ 1.3813481e-02  2.5340775e-03 -4.4158511e-05 ...  2.6586929e-02
  3.5468906e-02  5.4295536e-02]","Ukuqaliswa kokusebenza kweziNhlelo Zikahulumeni Eziqavile Ibanjwe ngempumelelo imigubho yekhulu-minyaka kwasungulwa iNyuvesi yase-Fort Hare ebiholwa nguMongameli Jacob Zum Zingamakhulu ngamakhulu izimenywa ebezithamele lo mcimbi, oyingqophamlando eNingizimu Afrika futhi obuseqophelweni eliphezulu kakhulu, kubandakanya nomfundi waphambilini wale nyuvesi uMongameli waseZimbabwe u-Robert Mugabe kanye namanxusa akwamanye amazwUkubanjwa kwalo mcimbi kuqondane neNyanga ye-Afrika, ebungaza ukusungulwa kweNhlangano Yobumbano Lwamazwe ase-Afrika (i-OAU), manje esibizwa ngokuthi iNhlangano Yamazwe ase-Afrika (i-AU).IKhabhinethi iyamukelile inqubekelaphambili eseyenziwe emizamweni yokuxazulula izinkinga zabafundi, obekungafanele nakancane ziholele ekucekelweni phansi kwempahl Ohambweni olusemthethweni lukaMongameli Jacob Zuma lokuvakashela ezweni lase-Uganda, bobabili oMongameli balawa mazwe bavumelane ngokuthi kuqiniswe ubudlelwano phakathi kwalawa mazwe amabili, futhi baxoxisane nangesimo esiqhubekayo ezweni laseBurundi kanye nasengxenyeni engasempumalanga ye-Democratic Republic of CongUMongameli Jacob Zuma uthamele futhi nomcimbi wokugcotshwa kukaMongameli Yoweri Museven Kuze kube manje izwe laseNingizimu Afrika kanye nelase-Uganda asesayine izivumelwano zokusebenzisana ezingama-20, futhi zilinganiselwa kuma-70 izinkampani zaseNingizimu Afrika njengamanje eziqhuba ibhizinisi kwelase-Ugand Ngowezi-2015, bezibalelwa kwizigidigidi ezingu-zamarandi izimpahla zaseNingizimu Afrika ezithunyelwe e-Uganda kanti zibalelwa ezigidini ezingama-98 zamarandi izimpahla zase-Uganda ezingene kulelIKhabhinethi iyakwamukela ukuphothulwa ngempumelelo koHambo Olusemthethweni lukaMongameli Jacob Zuma Lokuvakashela Ezweni lase-Qatar, oluphothulwe ngokusayinwa kwezivumelwano nezibophezelo eziningana, njengeSivumelwano Sokubambisana Kwezokuvikela, eSokubambisana Kwezamaphoyisa kanye neSokubambisana Kwezobuciko, Ezamasiko kanye Nezamagug Ukusungulwa kweKomidi Lezokutshalwa Kwezimali Elakhiwe Amathimba Avela Kulawa Mazwe Omabili elizokwengamela ukuqaliswa kwezivumelwano, ngaphezu nje kweZingxoxo Zokubonisana Okuhlelekile Eziphakathi Kwalawa Mazwe, kuzophucula futhi kukhuphule","Implementation of Key Government Programmes The Fort Hare centenary celebrations which were officiated by President Jacob Zuma were a succes Hundreds of guests, including Alumni and Zimbabwean President Robert Mugabe as well as diplomats attended this prestigious milestone in South Africa s historThis coincided with Africa Month, which commemorates the founding of the then Organisation of African Unity, now called the African Union (AU).",0.8673857
"[ 0.20396383 -0.01744307  0.2120145  ...  0.7633137   0.935937
  0.34436345]",[0.01515825 0.00049302 0.02286977 ... 0.00013096 0.02965395 0.02061146],"ubudlelwano phakathi kwalawa mazwe amabili bufinyelele ezingeni lokubambisana nokusebenzisana okukhethekilUkuxhumana phakathi kukaMongameli neNhlangano Yosomabhizinisi baseNingizimu Afrika kanye nabase-Qatar kugqugquzele ukubambisana phakathi kwamabhizinisi alawa mazwe amabili, okuhloswe ngakho ukuqinisekisa ukuthi iminotho yalawa mazwe igxila emikhiqizweni ehlukahlukene futhi eminingana esikhundleni sokugxila emikhiqizweni embalwKuxoxiswane futhi nangamathuba okubambisana kwezoMnotho Wasolwandle, njengoba womabili lawa mazwe engamazwe agudle ulwandl Kunezinkampani zaseNingizimu Afrika eziningana impela eziqhuba ibhizinisi ezweni lase-Qatar, ikakhulukazi emkhakheni wezamakhemikhali emikhiqizo kawoyel Omunye wemiklamo yaseNingizimu Afrika emikhulukazi yokutshalwa kwezimali emazweni aseMpumalanga Emaphakathi uqhutshwa yinkampani yakwa-Sasol, edlala indima esemqoka kakhulu ekuthuthukisweni kwegesi edonswa ngaphansi komhlaba kwelase-QataEzinye izinto okubhungwe ngazo, zibandakanya nobudlelwane bezomnotho nokuhwebelana kanye nezindaba eziphathelene nokuthula nokuvikeleka ezifundeni kanye nasemhlabeni wonkanUMongameli Jacob Zuma unikeze imiphakathi izinxephezelo zokudlelwa umhlaba njengengxenye yeSigaba soku-1 sokuphothulwa kwezicelo zokubuyiselwa umhlaba esiqiwini i-Kruger National Par Imiphakathi eyisithupha inikezwe isinxephezelo semali eyizigidi ezingama-84 zamarandi, okuyimiphakathi emithathu esesifundazweni saseLimpopo kanye nemiphakathi emithathu esesifundazweni saseMpumalang Lo mhlaba obufakelwe izicelo ungamahekthare ayizi-318 000.Ngenkathi kuthathwa isinqumo sokuthi malini ezonikezwa imiphakathi kubhekisiswe nokubaluleka kwesiqiwu i-Kruger National Park futhi kwaqinisekiswa ukuthi abantu abafake izicelo zokubuyiselwa lo mhlaba banikezwa isinxephezelo esinohlonze njengoba bengeke besakwazi ukubuyela emhlabeni wab Lokhu kuhambelana nomgomo wokunikezwa kwesinxephezelo esilingana nobungako bomhlaba owathathwa kubanikazi bawo, esishiwo ngaphansi kohlelo lokubuyisela umhlaba kubanikazi bawo futhi lokhu kuwuphawu oluyingqophamlando ohlelweni lokuletha uguquko kulelUkuze kukhuthazwe futhi kukhushulwe ukuhlonyiswa nokufukulwa kwale miphakathi, isikhwama somphakathi sezokuvakasha, esingenisa imali ngokudonsa i-1% emalini ekhokhwa yizivakashi, singenisa imali ebalelwa kwizigidi zamarandi eziyi-ngonyaka, esetshenziswa emiklamweni ehlomulisa umphakath Lokhu sekuholele ekwakhiweni kwezikhungo zezemfundo eziningana, kubandakanya nesakhiwo samahhovisi abaphathi eDumisani High School, isikhungo samakhompyutha kwaMasiza High School, ilabholethri yezesayensi eTlakulani High School kanye naseSibusisiwe High School, igumbi lokuphekela kanye nenkundla yokudlala yabafundi beBanga R eTakheleni Primary Schoo Ngowezi-2016/17, emva ngokubonisana nokuxoxisana nemiphakathi ethintekile, kuthathwe isinqumo sokubeka eqhulwini umsebenzi wokwakhiwa kamalabholethri ezesayensi amane eMbuyane High School; Mahlale Secondary School; Lepato High School kanye naseMakuya Secondary School, okuyizikole ezikulezi zifundazwe zombili, iLimpopo kanye neMpumalangIKhabhinethi ikugcizelelile ukubaluleka kobambiswano phakathi kwezinhlanga ezahlukahlukene ngoba phela kufaka isandla ekuletheni ubumbano lo mphakath Uhlelo lokubuyiselwa komhlaba kubanikazi bawo lwaseNingizimu Afrika luyathuthuka futhi luba ngcono kakhulu, ngokususela ezifundweni ezitholakale ekuqhutshweni kwalolu hlelo esikhathini esedlule kanye nokulungiswa kamaphutha, futhi manje selusekelwe phezu kokuletha ukuhlomula kwezomnotho okusimeme futhi okuzoqhubeka isikhathi eside esikhundleni senqubo ebe nezinkinga eziningi yokunikezwa kwabafaki bezicelo zokubuyiselwa umhlaba isamba esisodwa futhi esikhishwa kanye kuphela, okuyinto engakwazanga neze ukuphucula isimo senhlalo yemiphakath Isigaba sesi-2 senkokhelo nezinxephezelo sizofaka phakathi nemiklamo okuhloswe ngayo ukuqinisekisa ukuthi imiphakathi iyaqhubeka nokuhlomula esikhathini eside esizayo emathubeni okwenza ibhizinisi kulesi SiqiwIfikile kwiKhabhinethi imiphumela yeNgqungquthela Yezinhlelo Ezididiyelwe Zesinxephezelo ebibanjwe ngaphansi kwesiqubulo esithi","issues, which should not have caused the destruction to propert On a working visit by President Jacob Zuma to the Republic of Uganda, both Heads of State agreed to strengthen bilateral relations, and discussed the political and security situation in the Republic of Burundi and eastern Democratic Republic of CongPresident Jacob Zuma also attended the inauguration ceremony of President Yoweri Museven South Africa and Uganda have so far 20 signed bilateral agreements, with approximately 70 South African companies currently operating in Ugand In 2015, South African exports to Uganda amounted to Rbillion while South African imports totaled R98 millio Cabinet welcomes the successful conclusion of President Jacob Zuma s State Visit to the State of Qatar with the signing of several agreements and commitments, such as the Agreements on Defence Cooperation, Police Cooperation, and Cooperation in Arts, Culture and Heritag The establishment of a Joint Investment Committee to oversee the implementation of agreements in addition to the structured Bilateral Consultations enhances and elevates bilateral relations to a strategic leveThe President's interaction with the South Africa-Qatari Business Forum promoted Business-to-Business cooperation aimed at diversifying both economie With both countries qualifying as maritime countries the potential for cooperation in the Oceans Economy was also discusse A number of South African companies, mainly in the Petrochemical-related sector operate in Qata One of South Africa's largest investments in the Middle East is Sasol, which plays an important role in the development of Qatar s gas reserveOther issues discussed include trade and economic relations as well as global and regional peace and security matter President Jacob Zuma handed over compensation for land as part of Phase 1 of the settlement of claims on the Kruger National Par A total of R84 million was awarded to six communities, three from Limpopo, and three from Mpumalang In terms of land area this portion measured 318 000 hectareThe settlement model took into account the significance of the Kruger National Park and assured viable financial compensation as claimants are not able to return to their lan This is in line with equitable redress under government s land restitution programme and marks an important milestone in the country s transformation programmIn further empowering these communities, a 1 per cent community tourism fund has been generating approximately Rmillion per annum for community beneficiatio This has resulted in the building of a number of education facilities including an administration block at Dumisani High School, a computer laboratory at Masiza High School, science laboratories at Tlakulani and Sibusisiswe high schools, a kitchen facility and playground for Grade R learners at Takheleni Primary Schoo In 2016/17 in consultation with the affected communities, the building of four science laboratories in Mbuyane High School; Mahlale Secondary School; Lepato High School and Makuya Secondary School, covering both Limpopo and Mpumalanga provinces have been prioritiseCabinet emphasised the importance of the partnership between multi ethnic communities which contributes to social cohesio South Africa s land restitution model is evolving based on prior experiences and is now underpinned by creating sustainable economic benefit rather than the troubled once-off financial transfers which often left communities no better of Phase 2 of the settlement claim will consist of projects aimed at ensuring the communities continue to benefit in the longer term from business opportunities within the Par The outcomes from the Summit on the Integration of Compensation Systems under the theme",0.8600826
"[ 0.49448055 -0.1563621  -0.191242   ...  0.51702064  0.47146803
  0.7246741 ]","[ 0.00694223 -0.00379532 -0.00046641 ...  0.01345423  0.01129178
  0.02212639]","Ukufinyelela kwabo bonke abasebenzi ohlelweni lwesinxephezelo olulingene, olungachemile futhi olusimeme","Access to equitable, fair and sustainable compensation system for all workers",0.810615
"[ 0.29364106  0.04933586 -0.29638347 ...  1.0356487   0.45936075
  0.48544326]","[ 0.00072243 -0.00103262  0.00198646 ...  0.0283125   0.03254745
  0.01995795]","ebiholwa nguNgqongqoshe Wezempilo u-Aaron Motsoaledi kanye noNgqongqoshe Wezabasebenzi u-Mildred Oliphant, besekelwa yiPhini likaNgqongqoshe weziMbiwa, nePhini lowezeMpilo kanye nelezaBasebenzLe Ngqungquthela ibigxile kwezempilo nokuphepha kwabasebenzi ngenhloso yokuthuthukisa uhlelo oludidiyelwe lwesinxephezelo oluzosetshenziswa eNingizimu Afrik ONgqongqoshe abavela kwisifunda seNhlangano Ethuthukisa Amazwe aseNingizimu ne-Afrika (i-SADC); iMboni Yezezimayini yaseNingizimu Afrika, abasebenzi abahlelekile kanye nezinhlangano zalabo ababesebenza ezimayini phambilini, nabo babamba iqhaza kule NgqungquthelNgalolu hlelo oludidiyelwe lwesinxephezelo oluhlongozwayo, uhulumeni uzoqinisekisa ukuthi abasebenzi basezimayini kanye nalabo ababesebenza ezimayini phambilini bathola imihlomulo yesinxephezelo ehambelana nemihlomulo etholakala kwezinye izimboni ezisesigabeni esifanayo, okuyimihlomulo ezohlinzekela ukuthi bona nemindeni yabo bathole inhlalakahle esimem Ngokusebenzisana nalabo abamele abasebenzi kanye nomkhakha wezezimayini, uhulumeni uhlose ukuqalisa uhlelo lokuqapha nokuhlola oluzohlinzeka ngomvuzo wokukhuthaza nokuklomelisa izinkampani ezenza umsebenzi oncomekayo, mayelana nokuthotshelwa kwemithetho yezokuphepha kanye nezinxephezelIKhabhinethi ikwamukelile ukuvulwa kwesikhungo saleli lizwe sokuqala i-Bio-Manufacturing Industry Development Centre (i-BIDC) ePitoli, okwenziwe nguMnyango Wezesayensi NobuchwepheshUmsebenzi walesi sikhungo uyingxenye yoHlelo Olunamaphuzu Ayisishiyagalolunye lwaleli lizwe okuhloswe ngalo ukuhlinzeka amabhizinisi asafufusa (ama-SMME) ngethuba lokuzibonakalisa, futhi akwazi ukukhula adlondlobal","Mineral Resources were recieveThe summit focused on occupational health and safety with a view to develop an integrated compensation system for South Afric Ministers from the Southern African Development Countries (SADC) region; South African Mining Industry and organised labour as well as the ex-mineworkers associations also participated at the SummiThrough the envisaged integrated compensation system, government will ensure that workers and ex-workers in mines and works receive market related compensation benefits which provides for their sustainable welfare and that of their familie Working together with the workers representatives and mining sector, government aims to implement a monitoring and evaluation system that will provide incentives to companies with good safety and compensation legislation complianc Cabinet welcomed the opening of the country s first Bio-Manufacturing Industry Development Centre (BIDC) in Pretoria by the Department of Science and TechnologThe centre s work is part of the country s Nine Point Plan to unlock the potential of small, medium and micro enterprises (SMMEs).",0.87344354
"[ 0.14476678  0.10521849 -0.07547992 ...  0.965034    0.683888
  0.6736583 ]",[0.01003386 0.01377117 0.0109033  ... 0.01300809 0.01699642 0.02726517],"Lesi sikhungo sisekela ama-SMME aqhuba ibhizinisi emkhakheni weze-bio-manufacturing ngokuthi siwabeke esimweni esikahle sokusebenzisa amathuba avelayo ezimakethe zalo mkhakh Izinkampani ezithuthukiswe futhi zakhuliswa yi-BIDC ziyakwazi ukufinyelela nokuthola usizo ezikhungweni ezihlala zikulungele ukusetshenziswa noma nini, ezihlinzeka ngosizo lwezocwaningo kanye namalabholethri entuthukIsigaba sokuqala sizokwenza ukuba kuvuleke amathuba omsebenzi lapho kuzoqashwa khona abantu abazosebenza ngokugcwele kanye nalabo abazosebenza ngaphansi kwetoho, futhi umthelela walokhu kwezomnotho kulindeleke ukuba ufinyelele kwizigidi ezingama-250 zamarandi ngonyaka, kule minyaka emihlanu ezay Njengamanje i-BIDC isekela amabhizinisi ayi-19, futhi kulawa mabhizinisi, ayi-16 okungawosomabhizinisi abamnyama, kubandakanya namabhizinisi ayi-10 angawabesifazan Ngaphezu kwalokhu, sekuvuleke namathuba omsebenzi okuqashwe kuwona abantu abasebenza ngokugcwele abangama-55 kanye nabantu abasebenza ngaphansi kwetoho abayi-171, futhi kuqeqeshwa namathwasa omsebenzi (ama-interns) angama-57 Isimemezelo esenziwe nguNgqongqoshe Wezamandla, u-Tina Joemat-Pettersson sokuthuthukiswa kweNqubomgomo Yegesi Yemvelo sizohola leli lizwe endleleni eqonde emnothweni wegesi yemvelo osimem Ukwethulwa kwegesi yemvelo njengomthombo owengeziwe wamandla kagesi ohlelweni lweNingizimu Afrika lokusebenzisa imithombo kagesi exubile kuzonciphisa ukuthembela kakhulu kwaleli lizwe kugesi wamalahle futhi kuqinisekise ukuthi izakhamuzi kanye nomnotho wakuleli bathola ugesi owanele, ovela emithonjeni ehlukahlukene futhi otholakala ngaso sonke isikhathi, njengamanje kanye nasesikhathini esizay Futhi lokhu kuzokhulisa nempokophelo yaleli lizwe yokuba nomnotho ohlinzekwe ngezimboni ezintsha, nomgudu ophakeme wokukhula komnotho, futhi okungumnotho obandakanya umuntu wonke, kanye nokuvulwa kwamathuba omsebenzOkwamanje uMnyango Wezamandla usuqalise umsebenzi wokusungula uhlelo lokusebenzisa igesi yemvelo ukuphehla amandla kagesi, futhi lokhu kuzohlinzeka ngogesi ongamamegawathi (i-MW) ayizi-3,726 okuyinto ezokokhela inhlansi yokuthuthukiswa kwemboni yakuleli yegesi yemvelo, kukhuthaze nemizamo yokucinga igesi ngaphansi komhlaba kanye nokuyikhiqiza, futhi lokhu kuzokwenzeka ngaphansi kwesimo esivumela abatshali-zimali ukuba bangene kalula kulo mkhakha futhi basebenze ngokukhululeka, bakwazi nokusebenzisa wonke amathuba atholakalay Amathuba omsebenzi azovuleka ngokuthuthukiswa kwale mboni, kanye nasemisebenzini ehlobene nayo azofinyelela kumathuba angu-1,25 wezigidi esikhathini esiyiminyaka engama-25, okuzoqashwa kuwona abantu abazosebenza ngokugcwel Esikhathini esifushane, uhlelo lokusebenzisa igesi yemvelo ukuphehla amandla kagesi luzovimbela ukwehla komnotho futhi kulethe uzinzo, okuyinto ezolekelela ukuvimbela ukulahleka kwamathuba omsebenzUkuqaliswa ngokusemthethweni komkhankaso kazwelonke wokonga ugesi, i-Save Energy, ngenkathi kubanjwe iNgqungquthela yase-Afrika Yeviki Lamandla Kagesi yowezi-2016, ebiholwa nguMnyango Wezamandla, kwakhela phezu komkhankaso kahulumeni Wokonga Ugesi owethulwa nguMongameli Jacob Zuma ngowezi-2015.","It supports SMMEs involved in bio-manufacturing by enabling them to exploit market opportunitie Companies incubated at the BIDC have access to ready-to-use bio-manufacturing facilities, support in research and development laboratorieThe initial phase will result in the creation of permanent and temporary jobs with the economic impact projected at R250 million per annum in the next five year Currently the BIDC is supporting 19 enterprises of which 16 are owned by black entrepreneurs, including 10 black women-owned enterprise In addition, 55 permanent and 171 temporary jobs have already been created, with 54 interns traine The announcement by the Minister of Energy, Tina Joemat-Pettersson to develop a Gas Policy guides the country towards a sustainable natural gas econom The introduction of gas as an additional source of power in South Africa s energy mix will lessen the dependence of coal and ensure sufficient, diverse and secure energy availability to citizens and the economy, now and into the futur This will also increase the country s trajectory of realising a re-industrialised economy, a higher and inclusive growth path and job creatioIn the interim the Department of Energy is undertaking a gas-to-power programme, which will deliver 3,726MW of electricity and also serve as a catalyst for the development of a local gas industry which will encourage upstream exploration in an investor friendly enabling environmen Employment opportunities associated directly and indirectly with this industry development will amount to 1, 25 million full time equivalent job opportunities over a 25 year perio In the shorter term the gas-to-power programme will contribute to buffer economic output decreases and help prevent job losse The official rollout of the national",0.86876386
"[ 0.32821938  0.00133044 -0.04269746 ...  1.0820055   0.82787716
  0.81603014]","[ 3.3198392e-03  4.3606893e-03 -8.8184170e-05 ...  2.5644951e-02
  2.4129124e-02  4.4990111e-02]","Omunye umkhankaso ozokwethulwa wumkhankaso wokuhlolwa kwempahla yasendlini esebenza ngogesi, i-Appliance Check, okuyisinyathelo sokunciphisa ugesi osetshenziswayo esizonikeza abathengi ithuba lokuzikhethela uma bethenga impahla yasendlini esebenza ngoges Kuzoba nelebula ezonanyathiselwa kuyo yonke impahla yasendlini esebenza ngogesi, ekhombisa ukuthi leyo mpahla isebenzisa ugesi ongakanani uma kuqhathaniswa namaZinga Ayisisekelo Okusebenza Kwempahla Kages IKhabhinethi iyiphawulile i-Africa Energy Inward Buying Mission ebisingethwe nguMnyango Wezohwebo Nezimboni kanye ne-South African Electrotechnical Export Counci Izinkampani zaseNingizimu Afrika ezingongoti emkhakheni wezokukhiqiza kanye nowezobunjiniyela zithole ithuba lokubonisa nokukhangisa ngomsebenzi wazo kwizithunywa ebezimele izinkampani zikagesi ezivela kwelase-Ethiopia, Kenya, Tanzania, South Sudan kanye nase-Nigeri Lokhu kubeke izinkampani zaseNingizimu Afrika esimweni esihle sokubamba iqhaza emathubeni okutshalwa kwezimali azovela emkhakheni wokwakhiwa kwengqalasizinda kagesi kwelase-Afrika, elinganiselwa kwizigidigidi ezingama-20 kuya kwezingama-42 zamaDola aseMelika ngonyaka, kule minyaka eyi-10 ezay IKhabhinethi ithole ithemba nokukhuthazeka ngenxa yokwethulwa kwesixazululo sesikhathi eside seNkinga Ye-esidi Ephuma Ezimayini Engcolisa Amanzi (i-AMD) okwenziwe e-AMD Central Basin edolobheni lase-Germiston, futhi imali yokuxhasa lo mklamo elingana nengxenye yokubili kokuthathu (i- ) izovela emkhakheni wezimayini bese kuthi ingxenye eyodwa kokuthathu (i- ) ivele kubasebenzisi bamanzLokhu kulandela ukuphothulwa ngempumelelo kwesixazululo sesikhathi esifushane ngaphansi kweKomidi LoNgqongqoshe Beminyango Ehlukahlukene ebelijutshwe umsebenzi wokuthola ikhambi lokuxazulula inkinga ye-AM Ngowezi-2011 uhulumeni wagunyaza i-Trans-Caledon Tunnel Authority, okuyinkampani yoMbuso engaphansi koMnyango Wezamanzi Nokuthuthwa Kwendle, ukuba ihlinzeke ngesixazululo sesikhathi esifushane sokubhekana nenselelo ye-AMD eGautenInhloso yesixazululo sesikhathi eside ukuhlanzisisa amanzi angcolile ngokususa nokukhipha ama-esidi emanzini futhi ngalokho kwakheke amanzi azolungela ukusetshenziswa ezimbonini noma asetshenziswe njengamanzi ahlanzekile okuphuz IKhabhinethi inxusa zonke izakhamuzi zaseLesotho ezihleli eNingizimu Afrika ngokungemthetho ukuba zifake izicelo zeMvume Ekhethekile Yezakhamuzi zaseLesotho esiKhungweni Sokufaka Isicelo Semvume Yokungena Kwelinye Izwe, i-Visa Facilication Service Centre, futhi lokhu kumele kwenziwe ngaphambi komhla zingama-30 Nhlangulana 2016.Imvume Ekhethekile Yezakhamuzi zaseLesotho ikhishwa ngaphansi kwenqubo ekhethekile yokubhekelela izakhamuzi zaseLesotho ezisebenza eNingizimu Afrika noma ezifunda kuleli noma eziqhuba ibhizinisi, futhi ezingabantu abebekuleli, benza okunye kwalokhu okubalwe ngenhla ngaphambi komhla zingama-30 Mandulo 2015.","Cabinet approved that the Economic Partnership Agreement be submitted to ParliamenThe Agreement will establish a single trade regime between the Southern African Customs Union (SACU) and the E It will also enhance South Africa s preferential access to the European Union market for a range of agricultural products such as sugar, ethanol, wine, fisheries and frui The EPA builds on the Trade and Development Cooperation Agreement (TDCA) that South Africa concluded in 2000 with the EThe Economic Partnership Agreement provides South Africa with additional policy space in several area South Africa also negotiated a bilateral Protocol on Geographical Indicators with the EU, due to growing interest in protecting wine names and specialised agricultural product name As such, 102 wine names will be protected under the Agreement and three agricultural product names namely Rooibos, Honeybush, Karoo LamThe Agreement ensures in line with the National Development Plans objectives that South Africa advances industrialisation and promotes South African exports into the EU marke Most importantly, the EPA promotes the development of regional value chains in Africa thus contributing to regional integratioCabinet approved the publication of the Green Paper on International Migration in the Government Gazette for public commen Cabinet was also briefed on further stakeholder consultations and engagements on the Green Paper for 2016/17.The Green Paper is aligned to the National Development Plan and takes the position that to end poverty and create decent work, migration must be used to break these patterns, by growing our skills and knowledge base and by removing barriers to regional developmen This requires South Africa to invest strategically in the further development of an efficient and secure immigration syste Implementation of International Migration will take us closer to achieving a balance between meeting South Africa s development needs while safeguarding South Africa s integrity and national securitCabinet also approved for the Department of Agriculture, Forestry and Fisheries to co-host the World Aquaculture Society Conference, together with the Aquaculture Association of Southern Africa, from 26 to 30 June 2017 in South Afric This will be the first time that the World Aquaculture Conference is held in AfricThe aquaculture sector has been prioritised by government to play a pivotal role in food security and economic growth of the countr Aquaculture has been included in the key initiative of Operation Phakisa: Oceans Econom Hosting of this Conference will enable South Africa to fast-track development of and investment in the aquaculture sector through the information and knowledge sharing as well as the networking opportunitieHosting will also create an opportunity for the tourism sector to showcase the country s tourism activities and the local farmers will also showcase their technology innovations at the tradeshow that will cater for more than 100 exhibitors from leading aquaculture nations worldwidAfrican countries will also have an opportunity to participate and showcase their products which will have a positive impact on economic development for the aquaculture sector in the African region and South AfricCabinet was briefed on the refinements made to the Medium Term Strategic Framework (MTSF) Chapter on Outcome 12 and the 2016/17 Programme of Actio This responds to the Cabinet decision to strengthen alignment between the MTSF Chapter on Outcome 12",0.85607785
"[ 1.1726677   0.05602073 -0.07023653 ...  0.9166673   1.42336
  3.1572957 ]",[0.01835062 0.00346355 0.00105422 ... 0.02205993 0.02840981 0.08253493],"Ngaphezu kwalokho, abafaki-zicelo baseLesotho abathola amaphepha okungena nokuhlala eNingizimu Afrika ngomgunyathi bayacetshiswa ukuba bawahambise emaHhovisi Omnyango Wezasekhaya aqokiwe, ukuze bathole incwadi kashwel Lesi sikhathi sikashwele sizophela mhla zingama-31 Zibandlela 2016.","Furthermore, Lesotho applicants who fraudulently obtained South African documents are advised to surrender them to the designated Home Affairs offices so as to obtain an amnesty lette This amnesty will expire on 31 December 2016.",0.88120615
"[ 0.7183946  -0.03577231 -0.17911479 ...  1.5989667   1.7131319
  2.046365  ]","[ 0.02314563 -0.0001356   0.00506181 ...  0.02900018  0.03112846
  0.04469434]",Abaqashi bezakhamuzi zaseLesotho nabo kumele balisebenzise leli thuba elivelile lokufaka lesi sicelo semvum IKhabhinethi iyasamukela isimemezelo sikaNgqongqoshe Wezemidlalo Nokungcebeleka uFikile Mbalula sokuthi usuzosakazwa futhi ku-SABC umdlalo wesibhakela wakulel Kuze kube manje uhlelo lwe- Boxing is Back,"programmes on SABC have reached over million household The return of this sport to television, will greatly benefit the revenue of Boxing South Africa, strengthen women boxing and support upcoming promoters and boxers Key Cabinet decisionsCabinet was briefed on the conclusion of negotiations and legal scrubbing of the Economic Partnership Agreement between the Southern African Development Community Group and the European Union (EU).",0.7633474
"[ 0.8825654  -0.27240506 -0.59318936 ...  0.36794645  0.7863781
  0.19699459]","[ 0.01725848  0.00021845 -0.00016904 ... -0.00253729  0.00611546
  0.00202643]",kanye nolwe- TKO,Save Energy,0.63758093
"[ 0.6722448   0.08583263 -0.12646022 ...  1.4495928   1.3875612
  1.084501  ]","[ 0.00271397 -0.00021255  0.01379194 ...  0.03677581  0.03486945
  0.04394042]","ezisakazwa ku-SABC sezifinyelele kumakhaya angaphezu kwezigidi ezingu- Ukubuyela kwalo mdlalo kumabonakude kuzoba nomthelela omuhle kakhulu ngoba kuzongenisa imali kwiNhlangano Yezesibhakela yaseNingizimu Afrika, kuqinise umdlalo wezesibhakela emkhakheni wabesifazane futhi kusekele nabagqugquzeli bomdlalo wesibhakela abasafufusa kanye nabashayi-sibhakela Izinqumo zeKhabhinethi EziqavileIKhabhinethi inikezwe umbiko mayelana nokuphothulwa kwezingxoxo kanye nokubuyekezwa ngongoti bezomthetho kweSivumelwano Sokubambisana Kwezomnotho (i-EPA) esiphakathi kweNhlangano Yentuthuko Yamazwe aseNingizimu ye-Afrika kanye neNhlangano Yamazwe aseYurophu (i-EU).","Cabinet noted the Africa Energy Inward Buying Mission hosted by the Department of Trade and Industry and the South African Electrotechnical Export Counci South African companies with manufacturing and engineering service competencies were exposed to representatives of power utilities from Ethiopia, Kenya, Tanzania, South Sudan and Nigeri This better positioned South African companies to participate in the investment opportunities of the power infrastructure roll-out for Africa estimated at between $20 billion and $42 billion a year over the next 10 year.",0.7639579
