zu,en,src_text,trg_text,Cosine_Score
"[ 0.8893438  -0.2625605   0.54213    ...  0.80448604  1.2265185
  1.5620605 ]",[0.00571909 0.000105   0.0024912  ... 0.01500606 0.00671666 0.03687705],"IKhabhinethi labamba umhlangano walo ngoLwesithathu, mhla zingama-21 kuLwezi 2018 e-Tuynhuys eKap Izindaba Ezisematheni1.","Cabinet met on Wednesday, 21 November 2018 at Tuynhuys in Cape Tow Issues in the Environment1.",0.8345057
"[ 0.11626048 -0.14386529 -0.04449097 ...  0.9684591   0.6103741
  1.3578875 ]",[0.02431664 0.00102257 0.01854925 ... 0.03226357 0.02163692 0.03628026],"Utshalomali IKhabhinethi liyawamukela uMhlangano Wotshalomali Wokuqala wase-Afrika obeyimpumelelo, obubanjwe kusukela mhla ziyisi-7 kuya kumhla ziyisi-9 kuLwezi e-Sandton Convention Centre eGauten Ohulumeni base-Afrika nabezamabhizinisi, izikhungo zezimali zamazwe ngamazwe kanye nabanye okubanjisenwe nabo kwezentuthuko bagxile ekwenzeni i-Afrika ibe yizwekazi elilandelayo elithuthukayo futhi eliphuma phambili kwezotshalomali emhlabeni jikelel Le ngqungquthela ivalwe sekunezivumelwano ezingama-45, ezilinganiselwa kuzigidigigi ezingama-32 zamadola aseMelika, ezenziwe ukuze kuzuze leli zwekaz Kuleyo mali, iNingizimu Afrika izozuza ngotshalomali lwezigidigidi eziyi-zamadola aseMelika Ingqungquthela yeNhlangano Yamazwe ase-Afrika (i-AU) IKhabhinethi likhuthazekile ngezingxoxo ezinohlonze ezibanjwe eNgqungqutheleni ye-AU ebeyibanjelwe e-Addis Ababa, kwelase-Ethopia mhla ziyi-17 nomhla ziyi-18 kuLwezi 2018, lapho uMongameli Cyril Ramaphosa ebebambe khona iqhaz Lo Mhlangano Okhethekile udingide izindaba eziphathelene nezinqubo zezinguquko eziqhubekayo okuhloswe ukuthi zisungule i-AU enempumelelo, esebenza kahle futhi enomfutho omusha, ekwaziyo ukufinyelela kulokho okuyimigomo eseqhulwini kanye nezinjongo zezwekazi njengoba kubekwe ngokucacile ku-Ajenda 2063, okuwuhlaka olungokweqhingasu loguquko kwezenhlalomnotho e-Afrika eminyakeni engama-50 ezay Ukulethwa koguquko ku-AU kuyinqubo eqhubekayo, futhi ezinye zezincomo zayo seziqalisiwe, ikakhulukazi maqondana nokuzibophezela ekutheni amazwe angamalungu e-AU kube yiwo afaka uxhasomali olukhulu enhlanganwen Amazwe amaningi ayaqhubeka nokusayina Isivumelwano Sohwebo Olungenamikhawulo Ezwenikazi Lase-Afrika ukuqinisekisa ukuthi Izwekazi lithokozela isivumelwano sohwebo olungenamikhawulo ezwenikazi lonkan 3.","Investment Cabinet welcomes the successful inaugural Africa Investment Forum held from 7 to 9 November 2018 at the Sandton Convention Centre in Gauten African governments and businesses, international financial institutions and other development partners focused on making Africa the next global frontier in investmen At the close of the conference 45 deals, worth US$32 billion, were concluded to benefit the continen Of that, South Africa will benefit from US$billion in investment African Union (AU) Summit Cabinet is encouraged by deliberations at the AU Summit held in Addis Ababa, Ethiopia on 17 and 18 November 2018, where President Cyril Ramaphosa participate The Extraordinary Session deliberated on the ongoing reform processes which are intended to establish an effective, efficient and re-energized AU that is capable of achieving continental priorities and goals set out in Agenda 2063, which is a strategic framework for the socio-economic transformation of Africa over the next 50 year The reform of the AU is an ongoing process, with some of its recommendations already implemented, particularly in relation to the commitment to have member states of the AU assume greater ownership of financing the organisatio",0.8961998
"[ 0.6193046  -0.20094135  0.15270121 ...  0.6744213   0.9438761
  1.400977  ]",[0.00430195 0.00085398 0.01351385 ... 0.02481203 0.02944749 0.04869003],"Ukusebenzisana Ngokweqhingasu neNhlangano Yamazwe aseYurophu (i-EU)IKhabhinethi liyawuthokozela impela umphumela omuhle weNgqungquthela yesikhombisa phakathi kweNingizimu Afrika ne-EU eyabanjwa mhla ziyi-15 kuLwezi kwelase-Belgiu Imiphumela nezibophezelo ezenziwa engqungqutheleni zakhela phezu komkhankaso wethu oyingqayizivele wokubeka ukukhula komnotho nokwakhiwa kwemisebenzi emnyombweni wohlelo lukazwelonke lweNingizimu AfrikEmazweni ase-Afrika, yiNingizimu Afrika kuphela esebenzisana ne-EU futhi ingenye yamazwe ayi-10 emhlabeni jikelele anobudlelwano ngokweqhingasu ne-E I-EU ngumlingane wezohwebo omkhulu kunabo bonke abalingane","EU Summit held on 15 November in Belgiu The outcomes and commitments made at the summit build on our unprecedented drive to place economic growth and job creation at the centre of South Africa s national agend South Africa is the only African country and one of the 10 countries globally that has a Strategic Partnership with the E The EU is South Africa s largest trading partner and largest foreign investor as a bloc, representing 7 of total Foreign Direct Investment stocks in the countr President Ramaphosa this week hosted the President of the Federal Republic of Germany, Mr Frank-Walter Steinmeier, on a State Visit to South Afric Germany is one of the largest foreign investors in South Africa, with more than 600 German companies having subsidiaries or production in the country, sustaining about 100 000 job This State Visit resulted in the signing of trade and investment agreements between the two countries, and afforded both leaders an opportunity to discuss multilateral issues and cooperate closely as non-permanent members of the United Nations (UN) Security Council for a two-year term from 2019 to 202 Land reform Cabinet noted that Parliament s Joint Constitutional Review Committee adopted its report that is in favour of amending Section 25 of the Constitution of the Republic of South Africa of 1996.",0.80606055
"[ 0.67495304  0.01437812 -0.0578893  ...  0.66343725  1.0929203
  1.755909  ]",[0.02256966 0.06234898 0.00024366 ... 0.00861415 0.03876838 0.03273195],"beNingizimu Afrika, futhi ingumtshalimali omkhulukazi njengombimbi lwamazwe, njengoba utshalomali olungena ngqo kuleli oluvela kule Nhlangano Yamazwe aseYurophu lulinganiselwa kuma-7 otshalomali oluphelele olungena ngqo kuleli oluvela emazweni angaphandl",The award is in recognition of her lifelong remarkable achievements and efforts in nurturing and furthering the cooperation between France and South Africa in the field of Science and Technolog The ceremony will be held in at the residence of the French Ambassador to South Africa in Pretori AppointmentsAll appointments are subject to the verification of qualifications and the relevant clearanc Provincial heads of the Directorate for Priority Crime Investigation:1 Free State: Brigadier Kubandran Moodley; and1 North West: Major General Dumisani Patrick Mboth Reappointment of Adv Makhosini Solomon Msibi as the CEO of the Road Traffic Management Corporation (RTMC).,0.72335947
"[ 0.39433438 -0.02108748  0.26249108 ...  1.6643107   0.96272534
  1.1982013 ]","[ 1.6241699e-02 -6.7467874e-05  2.8175593e-03 ...  3.0041317e-02
  4.8152059e-02  5.4751821e-02]","UMongameli Ramaphosa, kuleli sonto, usingathe uMongameli waseRiphabhulikhi yase-Germany, uMn Frank-Walter Steinmeier, Ohambweni Lombuso obeluqonde eNingizimu Afrik Izwe lase-Germany yilona zwe langaphandle elitshale imali eningi kakhulu eNingizimu Afrika, njengoba kunezinkampani zase-Germany ezingaphezu kwama-600 ezinamabhizinisi noma imikhiqizo kuleli, okuqashwe kuzona abantu ababalelwa ezi-100 004.","It is in the best interests of our well-being that we all play a part in ensuring a safer festive season by driving responsibly and obeying the rules of the road Maputo-Catembe Bridge Cabinet congratulates the South African engineers involved in the historic development of the longest suspension bridge in Afric The Maputo-Catembe Bridge was built by the China Road and Bridge Corporation and connects Maputo in Mozambique and KwaZulu-Nata President of Mozambique, Mr Filipe Nyusi, inaugurated the three-kilometre-long Maputo-Catembe Bridge, which was built over four years at a cost of US$785 millio This development will stimulate trade and tourism between Mozambique and South Africa with travel time between Maputo to Kosi Bay in KwaZulu-Natal s East Coast border post drastically reduced from six hours to 90 minute Cabinet decisions9.",0.74083173
"[ 0.9081567   0.00843068 -0.06488778 ...  1.0036975   1.3659548
  2.4309564 ]","[ 1.5424754e-02  4.2228171e-04 -8.7622848e-06 ...  3.4760233e-02
  1.5460707e-02  3.5956625e-02]","Uhambo Lombuso lokuvakashela kukaMongameli wase-Germany kuleli luholele ekusayinweni kwezivumelwano zohwebo notshalomali phakathi kwalawa mazwe amabili, futhi kwanika bobabili abaholi ithuba lokubonisana ngezinkinga ezinhlobonhlobo nokuthi babambisane kakhudlwana njengamalungu asebenza ngokungagcwele eMkhandlwini Wezokuvikela weNhlangano Yamazwe (i-UN) isikhathi seminyaka emibili kusukela ngowezi-2019 kuya kowezi-202 Uguquko kwezomhlaba IKhabhinethi likuphawulile ukuthi iKomidi lasePhalamende Lokubuyekeza uMthethosisekelo Elididiyele liwamukelile umbiko walo ovuna ukubuyekezwa kweSigaba 25 soMthethosisekelo weRiphabhulikhi yaseNingizimu Afrika we-1996.","This comes after the release by the Auditor General (AG) Kimi Makwetu of the Public Finance Management Audit Report of the 2017/18 financial yea Cabinet is however concerned with the report that shows an overall deterioration in the audit results of some national and provincial government departments and their entitie The signing into law of the Public Audit Amendment Bill by President Ramaphosa, which will strengthen the work of the Office of the AG, will assist in holding accountable those that continue to have disregard for the governance framewor Cabinet encourages all departments and entities to work on remedial interventions on all the issues flagged by the AG and to monitor progress regularly to address issues before the next audit cycl",0.7826805
"[ 0.74418414  0.10860902 -0.22555785 ...  1.7304044   0.50151986
  1.4861149 ]","[ 0.01284377 -0.00027038 -0.00025075 ...  0.0220845   0.03230778
  0.02996046]","Lesi sichibiyelo sinikeza uMbuso amandla okuthatha umhlaba ngaphandle kwesinxephezelo ukuze uhlomule umphakath Umbiko wekomidi kulindeleke ukuthi wethulwe eSigungwini Sikazwelonke, ePhalamende, ukuze kube nenkulumompikiswano ngalokh","The amendment will make it possible for the State to expropriate land without compensation in the public interes The committee s report is expected to be tabled in the National Assembly for debat A public consultation process saw numerous organisations making submissions on the Bill and public hearings were held in all nine province The Constitution has so far been amended 17 times through a consultative and inclusive proces Government remains committed to a responsible land reform approach that is in the best interests of everyon Cabinet affirms that government respects the rule of law and will, at all times, act in accordance with the Constitutio",0.75870353
[0.45012042 1.084743   0.08122449 ... 0.90886164 0.55652606 1.9375917 ],[0.0173477  0.00422383 0.08275849 ... 0.03816963 0.00665405 0.03502104],Inqubo yokubonisana nomphakathi yaholela ekutheni izinhlangano ezihlukahlukene zithole ithuba lokwenza izethulo mayelana noMthethosivivinywa futhi kwabanjwa izimbizo zokulalela izimvo zomphakathi kuzo zonke izifundazwe zakuleli eziyisishiyagaloluny Kuze kube manje uMthethosisekelo usuchitshiyelwe amahlandla ayi-17 ngokulandela inqubo yokubonisana nokubandakanya abathintekay,"Cabinet approved for the Public Audit Excess Fee Bill of 2018 to be introduced in Parliamen The Bill supports changes to the regulation of fees for Auditor General functions in the Public Audit Amendment Act, assented to by the President and promulgated earlier this wee The Public Audit Excess Fee Bill proposes that audit fees in excess of 1% of expenditure of municipalities and certain other public institutions payable to the Auditor-General, be treated as a direct charge against the National Revenue Fun Upcoming events12.",0.7384027
"[ 0.60343206  0.16146989 -0.15271266 ...  1.2885906   0.99020684
  1.6767095 ]","[ 1.3567896e-02  5.2544277e-02 -6.4660046e-05 ...  3.2867234e-02
  3.9286751e-02  4.0592112e-02]","Uhulumeni usalokhu ezibophezele enqubweni yezinguquko kwezomhlaba eqhutshwa ngendlela efanele ezohlomulisa bonke abant IKhabhinethi liyagcizelela ukuthi uhulumeni uyawuhlonipha umthetho futhi, ngaso sonke isikhathi, izinyathelo nezenzo zakhe zihambisana noMthethosisekel","The campaign aims to make South Africa a safer place as we approach the year-end holiday seaso The South African Police Service will conduct nationwide operations in every town, village and township until the end of January 2019.They will focus on visible policing, whilst conducting special crime awareness and prevention operation Cabinet appeals to all people in South Africa to continue cooperating with the police in keeping our communities saf Parents and guardians are also advised to be extra vigilant in caring for their children during the upcoming festive seaso",0.7207205
"[ 0.76313204  0.17702903 -0.34444112 ...  0.92455655  0.3892285
  1.2411685 ]","[ 0.02449997 -0.00014416  0.00131488 ...  0.02815989  0.01195596
  0.02035895]","Isinqumo Senkantolo YoMthethosisekelo IKhabhinethi liyasamukela isinqumo seNkantolo yoMthethosisekelo ethathe isinqumo sokuthi uMthetho Wokuthuthukiswa Kwezimbiwa Nemikhiqizo Kaphethilomu, wezi-2002 (uMthetho wama-28 wezi-2002) olawula ukukhishwa kwamalungelo okumba izimbiwa, kumele ufundwe uhambisane noMthetho Wesikhashana Wokuvikelwa Kwamalungelo Omhlaba Osetshenziswa Ngokungahlelekile, we-1996 (uMthetho wama-31 we-1996), ovikela amalungelo omhlaba abantu ababuthaka abadinga ukubhekelelwa nokuvikelwa kakhudlwan","Constitutional Court judgement Cabinet welcomes the Constitutional Court judgment which ruled that the Minerals and Petroleum Resources Development Act, 2002 (Act 28 of 2002) which governs the awarding of mining rights, must be read concurrently with the Interim Protection of Informal Land Rights Act, 1996 (Act 31 of 1996), which protects vulnerable land right The victory of the Lesetlheng community in North West signals a start to the recognition of land rights of which South Africa s historically oppressed people had been deprived for generation Where mining impacts on settlements, families and communities, people directly affected by mining must consent to any changes affecting their land rights Audit outcomes Cabinet welcomes and congratulates the government departments and entities that continues to consistently receive clean- audit outcome",0.8251109
