zu,en,src_text,trg_text,Cosine_Score
"[ 0.8797789  -0.2137008   0.18719916 ...  0.9194291   1.0709852
  1.4193351 ]","[ 0.00473534 -0.00181783  0.00333707 ...  0.014518    0.00596817
  0.03564742]","IKhabhinethi lahlangana ngoLwesithathu, mhla ziyi-9 kuNhlaba 2018, eTuynhuys, eKapa Izindaba Ezisematheni1.","Cabinet met on Wednesday, 9 May 2018, at Tuynhuys, Cape Town Issues in the environment1.",0.87562215
[0.76610494 0.90919304 0.31082606 ... 0.045105   0.54302716 0.2884835 ],"[ 0.0014226  -0.0039138   0.01468544 ...  0.02228309  0.01084597
  0.04080491]",Udlame Oluqondiswe Kubantu Bobulili Obuthile (i-GBV),Cabinet approved the Industrial Policy Action Plan (IPAP) 2018/19,0.59934187
"[ 1.124137    0.65431595 -0.06454655 ...  0.77925926  2.007183
  0.44383422]","[ 8.6553795e-03 -7.0583941e-05  3.5255931e-03 ...  2.3417925e-02
  4.9513742e-02  8.6711673e-03]","IKhabhinethi lilugxeka liphindelela udlame oluqondiswe kubantu besifazane nezingane, lisimema sonke ezindaweni ezihlukene esikuzo ukuthi sithathe isinyathelo sokuqeda udlame olubhekiswe kubantu besifazane, ngezingane kanye nabantu besifazane abathandanayo, abantu besilisa abathandanayo, abantu abathandana nabantu besifazane kanjalo nabesilisa kanye nabantu abashintsha ubulili bab","Gender-based violence (GBV) Cabinet reiterates its condemnation of violence against women and children, and calls on all of us in our respective formations to take a stand in stopping violence against women, children and the Lesbian, Gay, Bisexual and Transgender communitie",0.8560966
"[ 0.5325361   1.6600969  -0.12706685 ...  0.99081874  0.72851616
  0.7503643 ]","[ 3.0487660e-02  3.7714418e-02 -5.6842879e-07 ...  2.1012545e-02
  2.8814882e-02  3.4582764e-02]","Kuwumsebenzi wabo bonke abantu baseNingizimu Afrika ukufundisana ngamalungelo abantu besifazane nezingane, nangezinye izindlela ezinhlobonhlobo zokuxazulula le nkinga ezikhona ezingasiza izisulu zodlam IKhabhinethi lamukela isinqumo seNkantolo Ephakeme yaseNingizimu neGauteng sokugweba uSandile Mantsoe, ongumbulali, ogwetshwe iminyaka engama-32 ebhadla ejele ngokubulala uKarabo Mokoena owayeyintombi yakh Amanye amacala anjengokutholakala kwesidumbu sikaKatlego Joja owayeneminyaka eyi-10 eMamelodi West, eMpumalanga nePitoli kanjalo nokubulawa kukaZolile Khumalo, ngomunye owayengumfundi waseMangosuthu University of Technology eDurban, awubufakazi bokuqhubeka kwezinselele esibhekene nazo njengezw IKhabhinethi lidlulisa ukuzwelana kwalo nomndeni wakwaJoja kanye nowakaKhumal Njengoba izinkantolo nezinhlaka zomthetho zibhekene nomsebenzi wokuqinisekisa ukuthi abenzi bobubi baqondana nengalo yomthetho, kunendima okumele siyidlale ekuqedeni lobu bugebengu njengomphakath Izakhamuzi zaseNingizimu Afrika zikhuthazwa ukuthi zizibandakanye ezinhlanganweni zokuqwashisa imiphakathi emisebenzini kanye nasezindaweni ezihlala kuz IKhabhinethi liphinde likhuthaze izisulu ukuthi zibike ngalobu bugebengu ezinhlakeni zomthetho, okumele zenze uphenyo ngezinsolo ze-GBV futhi zisebenzisana nomthetho ukuze lziqiniseke ukwenzeka kobulungisw Kolunye udaba oluseceleni kodwa olungaqhelile kakhulu kulolu, Umhlangano Owujikelele weNhlangano Yezizwe (i-UN) wamemezela ukuthi usuku lomhla ziyi-13 kuNhlangulana wuSuku Lwamazwe Ngamazwe Lokuqwashisa Ngokuba Nebala Elimhlophe (i-Albinism).","It is the duty of every South African to educate one another on the rights of women and children, and on the various recourse mechanisms that exist to help victims of violenc Cabinet welcomes the decision by the South Gauteng High Court to sentence convicted murderer Sandile Mantsoe to 32 years in prison for the murder of his ex-girlfriend Karabo Mokoen Other cases such as the discovery of the body of 10-year-old Katlego Joja in Mamelodi West, east of Pretoria and the killing of Zolile Khumalo, by a former student, at the Mangosuthu University of Technology in Durban, is testimony to the continuing challenges we face as a natio Cabinet extends its heartfelt condolences to the Joja and Khumalo familie While justice and the law-enforcement agencies are seized with ensuring that the perpetrators do not go unpunished, as a society we all have a role to play in stopping these crime South Africans are encouraged to actively join advocacy and awareness-raising programmes in their respective communities and sector Cabinet also encourages victims to report these heinous crimes to law-enforcement authorities, who must investigate allegations of GBV and act firmly within the ambit of the law to ensure that justice is serve In a separate but related issue, the United Nations (UN) General Assembly proclaimed 13 June as International Albinism Awareness Da The campaign aims to raise awareness about people living with albinism who are fully protected by the Constitution of the Republic of South Africa of 1996.",0.9032992
"[ 0.44926372  0.36011952 -0.19747163 ...  1.310492    1.120251
  0.56798744]","[ 0.03014412  0.00839104 -0.0002424  ...  0.00711362  0.02805228
  0.02444634]","Lo mkhankaso uhlose ukuqwashisa ngabantu abaphila nebala elimhlophe abavikelwe uMthethosisekelo weRiphabhulikhi yaseNingizimu Afrika we-1996 ngokugcwel Kuwumsebenzi wabo bonke abantu baseNingizimu Afrika ukuzifundisa bona uqobo kanye nabanye abantu ngebala elimhlophe ukuze kuqedwe izinkolo-ze kanye nokudukisa okukhon Lokhu kuzonciphisa ukuhlukumezeka abantu abaphila nebala elimhlophe kanye nemindeni yabo ababhekana nabo Isinqumo Senhlangano Yemidlalo Yama-Athlethiksi Emhlabeni Jikelele (i-IAAF)IKhabhinethi liveze ukukhathazeka kwalo ngemithethonqubo emisha yeNhlangano Yemidlalo Yama-Athlethiksi Emhlabeni Jikelele (i-IAAF).IKhabhinethi lamukela umsebenzi owenziwa uMnyango Wezemidlalo Nokungcebeleka eNingizimu Afrika (i-SRSA) kanye, nokuthi ithimba lochwepheshe abasezingeni eliphezulu emikhakheni yezokwelapha nowezomthetho bahlanganiswa i-SRS Leli thimba lizofundisisa le mithethonqubo, licubungule ubufakazi bezobuchwepheshe i-IAAF eyethembele kub Lizohlola lonke ucwaningo oselwenziwe kanye nobufakazi bezobuchwepheshe kanjalo nezimo zezokulandelwa kwezinkambisonhle bese lisebenzise umphumela ukuze kuphikisanwe nale mithethonqubo ezinkundleni ezifanelIKhabhinethi limema bonke abantu baseNingizimu Afrika ukuthi beseke abadlali nabasubathi okungenzeka bathintwe ile mithethonqubo lapha ekhaya nakwezinye izindawo emhlabeni Isimo saseNyakatho Ntshonalanga IKhabhinethi lathola umbiko ovela kuThimba loNgqongqoshe (i-IMTT) mayelana nesimo saseNyakatho Ntshonalang Lo mbiko ubuqukethe umsebenzi oyisisekelo owenziwe emasontweni amabili adlul IKhabhinethi laneliseka ngenqubekela phambili eyenziwe i-IMTT emizamweni yayo yokuletha uzinzo kulesi Sifundazw I-IMTT, eholwa uNgqongqoshe oseHhovisi LikaMongameli, uDk Nkosazana Dlamini-Zuma, izoqhubeka nokudingida izinkinga zaseNyakatho Ntshonalang Ngesonto elizayo kuzobanjwa umhlangano wokwethulela abemithombo yezindaba imiphumela yomsebenzi owenziwe i-IMTT eNyakatho Ntshonalang 4.","The two-day summit will bring together key industry leaders, labour experts and academics to deliberate on various issues, including proposals to deal with youth unemployment, and advance empowerment and the Fourth Industrial Revolution Cabinet also reiterates the invitation to South Africans to join the year-long Centenary celebrations of Tata Nelson Mandela and Mama Albertina Sisulu, who helped build the foundation of the South Africa s democracy we enjoy toda The Inter-Ministerial Committee on the Nelson Mandela Centenary and Centenary of Albertina Sisulu launched the National Programme this wee Details of the celebrations can be found on the government website (wwgoza), where other upcoming government scheduled briefings/activities can also be foun AppointmentsAll appointments are subject to the verification of qualifications and the relevant clearance Ms Lerato Mataboge as the dti representative to the Board of the Export Credit Insurance Corporation of South Africa SOC Limited Ms RS Mogaladi as Deputy Director-General: Institutional Support and Co-ordination, CoGTEnquiries:Ms Phumla Williams",0.8523032
"[ 1.0331737  -0.2186823   0.34812546 ...  1.2833914   1.5454137
  2.3953297 ]","[ 0.02899489 -0.00072092  0.02124827 ...  0.0292912   0.039838
  0.05347323]",Isigcawu Sezomnotho Kahulumeni Nowezimboni Ezizimele seJapan ne-Afrika UMongameli Cyril Ramaphosa wethule inkulumo yosuku lapho kuvulwa umhlangano weSigcawu Sezomnotho Kahulumeni Nowezimboni Ezizimele seJapan ne-Afrika obewubanjelwe eSandton Convention Centre kusukela mhla zi-3 kuya kumhla zi-4 kuNhlaba 2018.,"Cabinet was satisfied with the progress made by the IMTT in its efforts to stabilise the Provinc The IMTT, led by Minister in The Presidency, Dr Nkosazana Dlamini Zuma, will remain seized with the North West issue A detailed media briefing on the outcomes of this work by the IMTT will be held in the North West next week Japan-Africa Public-Private Economic Forum President Cyril Ramaphosa delivered a keynote address at the inaugural Japan-Africa Public-Private Economic Forum held at the Sandton Convention Centre from 3 to 4 May 2018.",0.8092631
"[ 0.10432591 -0.10137644  0.06582166 ...  0.9319467   1.671913
  2.586234  ]","[ 0.01080786 -0.00133695  0.01765027 ...  0.02348698  0.0540898
  0.07182886]","Isigcawu besesingethwe iNingizimu Afrika ngokubambisana nohulumeni waseJapan kanye ne-Japan External Trade OrganizatioIKhabhinethi lamukela ukuzibophezela okuqhubekayo okwenzeka kuNkomfa Yamazwe Ngamazwe aseTokyo Ngokuthuthukiswa Kwe-Afrika ebibanjelwe eNairobi, eKenya ngowezi-2016, lapho izwe laseJapan lathembisa ukutshala izigidigidi ezingu-US $30 phakathi kowezi-2016 nowezi-2019 e-Afrik Zingaphezu kwama-100 izinkampani zaseJapan ezikhona e-Afrika","The forum was co-hosted by South Africa, together with the government of Japan and the Japan External Trade OrganizatioCabinet welcomes the continued commitment that was made at the Tokyo International Conference on African Development in Nairobi, Kenya in 2016, which saw Japan pledging US$30 billion in Africa between 2016 and 2019.",0.90470254
[1.4314613  1.0414981  0.48681566 ... 1.276353   0.83388895 0.96143883],"[ 0.01323978  0.00306548 -0.00052339 ...  0.01787903  0.01277436
  0.01947622]",Ukwenyuswa Kwentela Yokuhwebelana Yensimbi Ne-aliminiyamu i-United States (US),requirements for aquaculture and the establishment of the aquaculture development zones Cabinet approved the submission of the Occupational Health and Safety Bill,0.6231027
"[ 0.9892587   0.48190996 -0.10883144 ...  1.488821    1.0583315
  1.2490969 ]","[ 0.01320702  0.02289207 -0.00017172 ...  0.02996005  0.02115922
  0.02799574]","IKhabhinethi lidlulisa ukudumala kwalo ngesinqumo esithathwe i-US sokufaka iNingizimu Afrika emazweni akhokhiswa intela yokuhwebelana yensimbi ne-aliminiyam Uhulumeni waseNingizimu Afrika uzoqhubeka nokubonisana nezikhulu zase-US ukuze kutholakale umphumela owanelisa la mazwe womabil IKhabhinethi liphinda likhuthaza abahwebi bakuleli abadayisela amanye amazwe imikhiqizo yensimbi ne-aliminiyamu ukuthi baqhubeke nokunxenxa abathengi bale mikhiqizo base-US ukuthi bafake isicelo sokuthi lemikhiqizo ingakhokhiswa intela yokuhwebelana, njengoba kuyimikhiqizo etholakala eNingizimu Afrika kuphela futhi iyimikhiqizo eluhlaza nengalungiswanga yaqedwa","Cabinet welcomes the work being done by the Department of Sport and Recreation South Africa and, the fact that a high level panel of experts in the related fields of medicine and law were assemble by SRS This panel will study these regulations closely and interrogate the scientific evidence that the IAAF had relied upo It will evaluate all available research & scientific evidence as well as related ethical issues and use the outcome to challenge these regulations in the appropriate forum Cabinet calls upon South Africans to",0.8207209
"[ 0.59941214 -0.15384091  0.32906514 ...  0.92453504  0.7959852
  0.68247557]","[ 1.4965344e-02  1.4983017e-02 -2.0596708e-05 ...  4.4513691e-02
  2.6818264e-02  3.2581598e-02]",nezakulungiswa iqedelelwe e-US kwakhiwe neminye imikhiqizo ngayo Ukuvuselelwa Kwezikhungo Zezimboni IKhabhinethi lamukela ukuqedwa kwesigaba sokuqala sokuvuselelwa Kwesikhungo iPhuthaditjhaba Industrial Park eFreyistata njengesinyathelo esibaluleke kakhulu esesithathiwe ukuze kuqaliswe uHlelo Lokuvuselela Izikhungo Zezimbon Ukuthuthukisa okudle izigidi zamarandi ezingama-50 kuzoheha abanye osomabhizinisi basendaweni abazokwakha amabhizinisi abo endaweni ngenxa yokuthuthukiswa kwengqalasizinda nezokuvikel,"This is the 10th iteration of a rolling annual action plan aligned to successive three-year cycles of the Medium Term Expenditure FrameworThe revised IPAP summarises the achievements of the industrial policy over the past nine year It provides an economic analysis of the global and domestic economy relevant to industrial policy, summarises the challenges and constraints to the optimal implementation of the industrial policy, as well as a range of transversal and sector specific time-bound key action plans assigned to the respective departments Cabinet approved that the Tripartite Free Trade Area (TFTA) Agreement be tabled in Parliament for ratificatio The agreement establishes the Common Market for Eastern and Southern Africa, East African Community and Southern African Development CommunitThis TFTA is a key Africa-led project that marks a decisive step to overcome the continent s colonial heritage of small fragmented markets, by promoting intra-African investments and attracting more foreign investment into the free trade areAs a result of regional integration efforts and stable economies, there has been strong growth in intra-African investments Cabinet approved South Africa s Third National Communication Report for submission to the UN Framework Convention on Climate Change (UNFCCC).The primary objective of the UNFCCC is to achieve the stabilisation of greenhouse gas concentrations in the atmosphere to a level that would prevent dangerous anthropogenic activities from interfering with the climate systeSouth Africa s report contains an analysis of its progress from the initial National Communication to the Second National Communication and subsequently the Third Communication Report, as reviewed by the international community and domestic stakeholder Bills1.",0.77762955
