zu,en,src_text,trg_text,Cosine_Score
"[ 1.0223628  -0.04153792  0.0697465  ...  0.85680354  1.7253982
  2.952682  ]","[ 0.02031755 -0.00273936  0.00402731 ...  0.03003555  0.04540138
  0.07214949]",Isimo seKhabhinethi ezindabenizamanje IKhabhinethi iyamukele iNkulumo kaMongameli Echaza Isimo seZwe yesikhombisa eyethulwe nguMongameli Jacob Zuma ngoLwesibili mhla ziyi-17 Nhlangulana 2014.,"Cabinet s position on current issues Cabinet appreciated the seventh State of the Nation Address (SoNA) which was delivered by President Jacob Zuma on Tuesday, 17 June 2014.",0.8653548
"[-0.00891939  0.03884831 -0.15582904 ...  1.0141085   0.649645
  0.75330156]","[ 0.00414911 -0.00047536  0.0883709  ...  0.02530562  0.01418368
  0.03655371]","Izinhlelo ezigqanyiswe nguMongameli futhi ezibalulwe wuHlelo Lokuthuthukiswa Kwezwe (i-NDP) zizochazwa kabanzi emasontweni azayo yiziNhlaka zoNgqongqosh Ngaphansi kwesiqubulo esithi Sisonke Siqhubekisela iNingizimu Afrika Phambili, iKhabhinethi imema yonke imikhakha yomphakathi ukuthi ibambisane noHulumeni ukuqalisa uHlelo olusha Lokusebenza, olusekelwe phezu kwezinzuzo esibe nazo emiNyakeni engama-20 edlule yeNkululek IKhabhithethi iyakwamukela ukuphela kwesiteleka ebese sidonse izinyanga ezinhlanu eziMayini zePlathinam Lesi siteleka esithathe isikhathi eside sibe nomthelela omubi kubasebenzi, abaqashi nomnotho wethu ngokubanz Yize noma ilungelo lokuteleka livikelekile kuMthethosisekelo nasemithethweni ebhekele abasebenzi, iKhabhinethi inxusa abaqashi nezinyunyana ezimele abasebenzi ukuba baphothule izingxoxo ngokushesha futhi bagweme iziteleka ezidonsa isikhathi eside njengales Ukuphumelela kwezinhlelo zethu zentuthuko kuncike emnothweni ozinzile nosimem Njengabantu baseNingizimu Afrika sonke sinomthwalo wokuthuthukisa umnotho wezw Ikhabhinethi ikuqaphelile ukwehla kwezinga leNingizimu Afrika ngokusho kwama-Ejensi alinganisayo i-Standard and Poor s, kanjalo ne-Fitch esontweni elidlul IKhabhinethi iphinde yagcizelela ukuthi uhulumeni uyabhekana nezinselelo zokukhula iNingizimu Afrika ebhekene naz UHulumeni ubeke eqhulwini ukuphangiswa kokuqaliswa kwe-NDP, ngezinguqulela-buhleni ezihlose ukuthukulula amathuba okukhula komnotho waseNingizimu AfrikUHulumeni uzibophezele ukwenza ngcono isimo sokulawula, ukunciphisa ukugqogqa kwamakhono, nokusheshisa izinhlelo lukahulumeni lotshalomali kungqalasizinda njengengxenye yokususa izingqinamba ezivimbe ukusimam IKhabhinethi iyayamukela imiphumela yoCwaningo Jikelele lwezibalo zeMakhaya olusanda kukhiswa","Cabinet welcomes the end of the five-month strike in the Platinum Bel The prolonged strike had dire negative effects on workers, employers and our economy as a whol While the right to strike is protected in our Constitution and labour laws, Cabinet appeals to both employers and the labour movement to resolve negotiations speedily and to avoid such prolonged strike The success of our development programmes depends on a stable and thriving econom As South Africans, we all have a responsibility to grow the country s economCabinet noted the downgrading of South Africa by the rating agencies, Standard and Poor s, and Fitch in the past wee Cabinet reiterates that government is alive to the growth challenges South Africa face Government has prioritized the accelerated implementation of the National Development Plan, with reforms that are aimed at unlocking South Africa s growth potentiaGovernment is committed to improving the regulatory environment, reducing skills shortages and accelerating its infrastructure investment programme as part of removing obstacles that are constraining growt Cabinet welcomes the findings of the 2013 General Household Survey which was recently released by Statistics South Afric These findings confirm the good story that government s solid policies and programmes are changing the lives of South Africans for the betteThe survey confirms that access to services such as water, refuse collection, housing and free education have recorded steady growth over tim South Africans with piped water increased to 89,9 per cent while the number of households connected to electricity stood at 85 per cent in 2013.Government s social grant programme continues to provide a safety net for families and communities who would otherwise be devastated by the scourge of poverty and unemploymen The number of people accessing social grants increased from 13,7 per cent in 2003 to 45,5 per cent in 2013.",0.84784305
[0.47051173 0.17943539 3.2387757  ... 1.1126468  0.7571731  1.741782  ],"[ 2.2616912e-02 -6.7733554e-04 -8.2960250e-05 ...  2.6973814e-02
  4.0634859e-02  4.3096397e-02]","abeZibalo zaseNingizimu Afrik Le miphumela iqinisekisa indaba emnandi yokuthi izinqubomgomo nezinhlelo eziqinile zikahulumeni ziguqula izimpilo zabantu baseNingizimu Afrika zibe ngconUcwaningo luqinisekisa ukuthi ukufinyeleleka kwezinsiza ezifana namanzi, ukuqoqwa kukadoti, imizi nemfundo yamahhala kukhule ongendlela ezinzile njengoba isikhathi siqhubek Isibalo sabantu baseNingizimu Afrika abathola amanzi ngamapayipi sesenyuke ngamaphesenti angama-89,9 ngesikhathi isibalo semizi efakwe ugesi simi kumaphesenti angama-85 ngowezi-2013.Uhlelo lukahulumeni lwezibonelelo luyaqhubeka nokulekelela imindeni nemiphakathi okungabe idlakazwa wububha nokuswela imisebenz Isibalo sabantu abathola isibonelelo sikahulumeni sikhule sisuka kumaphesenti ayi-13,7 ngowezi-2003, safinyelela kwangama 45,5 ngowezi-2013.","The Partnership is a global organisation hosted by the World Health OrganisatioCo-hosting the Forum provides a platform to focus on the importance of strengthening maternal, infant and child health in South Africa and to mobilise all sectors of society to contribute to this efforThe release of the Global Countdown on how the world is doing in meeting the Millennium Development Goals 4 and 5 will also enable the participants from health and non-health sectors to take stock of progress and learn lessonIt will also promote greater accountability and responsibility towards women, newborns, children and adolescents, enabling them to realise their right to the highest attainable standard of health in the years to 2015 and beyonSouth Africa will be hosting the International Mathematics Olympiad (IMO).",0.8028356
"[ 0.84134245 -0.14016604  3.6722553  ...  0.91809285  1.4655287
  1.7036694 ]","[ 0.02614729 -0.00085547 -0.0004434  ...  0.04013907  0.0249968
  0.04513805]","Isibalo semindeni ebulawa yinkemane sehle kusuka kumaphesenti angama-29,3 ngowezi-2002 safinyelela kwayi-13,4 ngowezi-2015 IKhabhinethi ibonile izithunywa ezisezingeni eliphezulu zaseNingizimu Afrika ziholwa nguMongameli Jacob Zuma ukuhambela iNgqungquthela yama-23 yamaZwe ase-Afrika ngaphansi kwendikimba ethi:",Cabinet noted the high-level South African delegation led by President Jacob Zuma that is attending the 23rd African Union Summit under the theme:,0.75508326
"[-0.22939037 -0.570243    0.31212208 ...  0.16383976  0.47387353
  0.3672102 ]","[ 0.00575903 -0.00148191  0.00120308 ...  0.00415392  0.0211734
  0.01154387]",Ezolimo Nokutholakala Kokudla E-Afrika,Agriculture and Food Security in Africa .,0.85213345
"[ 1.0205585  -0.18013538  0.293947   ...  1.2444164   0.5531865
  1.3959816 ]",[0.00473492 0.02714905 0.02358251 ... 0.01944892 0.032102   0.02609925],"INgqungquthela izoqala mhla zingama-20 kuya kumhla zingama-27 Nhlangulana 2014 eMalabo eRiphabhlikhi yase-Equatorial GuineNjengengxenye yaleli zwekazi, iNingizimu Afrika, izobamba iqhaza ezingxoxweni zezihloko zokuthuthukisa i-Afrika kanti izokwenza konke okusemandleni kule Ngqungquthela ukuqhubezela phambili intuthuko yezinhlelo zezwekaz","The Summit takes place from 20 to 27 June 2014 in Malabo in the Republic of Equatorial GuineAs part of the continent, South Africa will be making a contribution to discussions of the development agenda for Africa and will leverage the Summit to enhance the development programmes for the countr Cabinet commends the Department of Arts and Culture and the National Youth Development Agency for leading Youth Month activities under the theme",0.863415
"[ 0.41489345 -0.07758975 -0.1716577  ...  1.0360383   0.82582647
  1.9571961 ]","[ 0.00255847 -0.00026242  0.00245062 ...  0.03625785  0.02160365
  0.04639123]",IKhabhinethi iyawuncoma uMnyango wezoBuciko namaSiko kanye neNhlangano yokuThuthukisa iNtsha kaZwelonke ngokuhola izinhlelo Ngenyanga Yentsha ngaphansi kwendikimba ethi,"The programmes which were highlighted by President and are guided by the National Development Plan will be unpacked in the coming weeks by the various Ministerial cluster In the spirit of Together We Move South Africa Forward, Cabinet calls on all sectors of society to partner with Government in implementing the new Programme of Action, which builds on the achievements made over the past 20 Years of Freedo",0.7435154
[0.38777164 0.01999239 0.16976191 ... 1.0798037  1.1957444  0.82776123],[0.00881338 0.00486852 0.01408527 ... 0.02996334 0.02214467 0.04212398],"Intsha iqhubekisela INingizimu Afrika Phambili .Njengoba siqhubeka sigubha Inyanga Yentsha, iKhabhinethi iyaphinda igcizelela izinhlelo zikahulumeni zokusebenzisana nabantu abasha ukuguqula izimpilo zabo nokushintsha izw Eminyakeni emihlanu edlule nje kuphela, izigidigidi zamarandi angu-2,7 zabekwa eceleni zibekelwa ukweseka ngezimali osomabhizinisi abayintsha, imifundaze yabafundi isiphindaphindwe kabili, futhi nezinhlelo zokunakekelwa kwabantwana sezinothise isigaba esiyisisekelo sabantwan Ukungenelela okufana uhulumeni uzoqhubeka nokugxila kukho, njengoba simema abantu abasha ukuthi babambisane nathi ukuqhubezela iNingizimu Afrika phambil","In the last five years alone, R2,7 billion was set aside for youth entrepreneurship finance support, student bursaries have doubled and early childhood programmes have enriched the foundation stage of childre",0.8330549
"[ 1.1665006  -0.12608573 -0.21668607 ...  0.9186338   1.2983155
  0.5693524 ]","[ 0.01011632 -0.00110141  0.00319742 ...  0.03129072  0.03634206
  0.05627801]",Izinqumo zeKhabhinethi eziqavile IKhabhinethi yalandiswa ngenqubekela phambili esesiyenzile ekuthuthukiseni INqubomgomo Kazwelonke Yokubhekana Nokuguquguquka Kwesimo Sezulu (i-NCCRP): Uhlaziyo LokuNciphisa I-Green House Gas (i-GHG).,"decisions Cabinet was apprised on progress we made in developing the National Climate Change Response Policy (NCCRP): Green House Gas (GHG) Mitigation Analysi The report analyses South Africa s performance in effective management of the climate change impacts, and makes recommendations for South Africa s contribution to the global effort to reduce Greenhouse Gas (GHG) concentrations in the atmospher Cabinet further received a draft report on the National Greenhouse Gas Inventory for South Africa, for the period 2000",0.77888477
"[ 0.8171332  -0.06071371  0.00854814 ...  1.0585744   1.6232951
  1.3348407 ]","[ 0.01562205 -0.00040917 -0.0004298  ...  0.04876207  0.0185635
  0.04346411]","Umbiko uhlaziya indlela iNingizimu Afrika esebenza ngayo ukwengamela ngokuyimpumelelo imithelela yokuguquguquka kwesimo sezulu, futhi wenza iziphakamiso negalelo elingenziwa yiNingizimu Afrika emhlabeni wonke ukunciphisa isisi sengxube ye-Greenhouse Gas emoyen","The new buffer zone is the result of a long consultation process involving land owners, community representatives, non-governmental organisations, mining companies and various government stakeholder The approval of this new buffer zone is a welcome development for South Africa s efforts to improve the management and protection of its world heritage sites while allowing for responsible and sustainable development Upcoming events",0.72018003
