zu,en,src_text,trg_text,Cosine_Score
[0.48100418 0.07307307 2.8494673  ... 0.54016954 0.817961   1.6969404 ],[0.02173359 0.00034139 0.05205641 ... 0.03625565 0.02771753 0.03984704],"Ukuqaliswa kokusebenza kwezinhlelo zikahulumeni ezisemqoka Njengohulumeni sizinikele kakhulu ekusimamisweni kwabantu bakithi, yingakho nje ezemfundo zisalokhu zingenye yezinhlelo zethu eziseqhulwin Lokhu sikukhombise ngendlela izinsiza ezabiwe ngayo, lapho Ezemfundo Ephakeme kanye Nokuqeqesha zaba ngomunye wabahlomuli abakhulu besabiwomali sikazwelonke salo nyaka, ngokuthola ama-18% engeziwe onyakeni wezi-2016/17.Yize kunezingqinamba kwezomnotho, siyaqhubeka nokwaba izinsiza ngendlela ekhombisa ukweseka kwethu ukufinyeleleka okubanzi Kwemfundo Ephakeme, kanye nezemfundo jikelel Uhulumeni, kulo nyaka, uhlinzeke ngezigidigidi eziwu-zamarandi emalini eshodayo eyizigidigidi eziwu-zamarandi ewumphumela wokungakhushulwa kwemali yokufunda emanyuvesi ngowezi-2016.","Implementation of key government programmes As government we are deeply committed to the upliftment of our people, hence education remains one of our apex prioritie We have demonstrated this through the allocation of resources, where Higher Education and Training was one of the biggest beneficiaries of this year s national budget, receiving an additional 18% for 2016/17.Despite economic difficulties we continue allocating resources as a demonstration of our support to broaden access to Higher Education, and education in genera Government this year provided Rbillion of the Rbillion shortfall resulting from the subsidisation on the 2016 increas More than Rbillion has been reprioritized in the 2016/17 financial year to make it available to the National Student Financial Aid Scheme to enable poor students to access higher educatio Government is fully aware that an investment in the education of our children will contribute to a higher trajectory of economic growth, which is needed to address the triple challenges of unemployment, poverty and inequalitGovernment has heard and responded to the pleas of students and will subsidise the fee adjustments for poor working and middle class university students for the 2017 academic yea Students whose parents or guardians can afford to pay for a university education must and should continue to do so, because education is a responsibility of all not only governmen The adjustment takes into account the issue of affordability for students and their parents, as well as the need to ensure that institutions of higher learning remain financially viabl The interim report by the Council on Higher Education proposed an inflation-linked fee adjustment across the board for 2014.",0.86394346
[0.29345435 0.00142176 0.01569596 ... 1.0607392  1.077706   1.0330228 ],[0.01309057 0.01587239 0.0185167  ... 0.03534137 0.03140229 0.0396298 ],"Izigidigidi ezingaphezu kuka-zamarandi ziphinde zabekwa eceleni onyakeni wezimali wezi-2016/17 ukuze kuxhaswe iSikhwama Sikazwelonke Sokulekelela Abafundi Ngosizo Lwezimali ukuze abafundi abahluphekayo bakwazi ukufinyelela emfundweni ephakem Uhulumeni wazi kahle kamhlophe ukuthi utshalomali olwenziwa kwezemfundo yezingane zethu luzofaka isandla ekubekeni leli lizwe emgudwini ophakeme wokukhula komnotho, okuyinto edingekayo ukuze kubhekanwe nezinselele ezintathu, okuwukuntuleka kwemisebenzi, ubuphofu kanye nokungalinganUhulumeni uzizwile futhi waphendula ezikhalweni zabafundi futhi uzokhokhela abafundi basemanyuvesi abahluphekayo kanye nabazalwa emindenini engebona omacaphunakusale imali okuzokhushulwa ngayo izimali zokufunda emanyuvesi ngonyaka wokufunda wezi-2017.","action plan South Africa also prioritised legislative openness, open data, and broadening civil society participation to include grass root organisation and vulnerable groups within the OGP Key Cabinet decisions Cabinet was briefed on the assessment by the Academy of Science of South Africa on South Africa s technical readiness to support the shale gas industry, including the recommendations on actions to be implemented by relevant department In the transition to low carbon technologies while improving energy security, South Africa is considering shale gas as a potential contributor to the country s future energy miThe report, which will be released for public consumption, raises a number of issues that require attention in order to bring the country to a full state of readines These include: strengthening the regulatory, licensing and monitoring authorities, ensuring that South Africa has the requisite skills; supporting relevant companies to exploit the economic opportunities, putting in place measures that will protect natural resources, and commencing with researc The report will be used as the basis to develop the shale gas research, development and innovation pla Progress has been made on Operation Phakisa for Agriculture, Land Reform and Rural Developmen Through Operation Phakisa government seeks to expand growth, with the view to make South Africa a food secure nation at all levelSince May 2016, extensive consultation sessions were conducted over a four-month perio The actual LAB is taking place over a five-week period from 25 September and 28 October 2016.",0.8151088
"[ 2.9205158e-01  1.3797639e-03 -1.2093850e-01 ...  1.1041373e+00
  7.3347229e-01  2.1932497e+00]",[0.02238742 0.04563562 0.0083543  ... 0.00881322 0.03363598 0.03619943],"Abafundi abanabazali kumbe abantu ababakhulisayo abanamandla okukhokhela imfundo yasenyuvesi kufanele baqhubeke nokwenza njalo, ngoba ezemfundo ziwumthwalo wethu sonke, hhayi kahulumeni nje kuphel Ukukhushulwa kwemali yokufunda emanyuvesi kuye kwenziwe emva kokucubungula amandla okukhokha abafundi kanye nabazali babo, kanjalo nesidingo sokusiqinisekisa ukuthi izikhungo zemfundo ephakeme zihlala zisimeme ngokwezimal Umbiko wesikhashana okhishwe nguMkhandlu oqondene Nemfundo Ephakeme uhlongoze ukukhushulwa kwemali yokufunda okuhambelana nezinga lokwehla kwamandla emali kubo bonke abafundi onyakeni wezi-2014.","Cabinet appeals to students and student leaders in particular, to raise their concerns appropriately according to the Constitution, which guides all South African Recent violence marred student protests when the country witnessed vandalism, destruction of property, burning of libraries and now even the death of a university worke President Jacob Zuma has instructed the Justice, Crime Prevention and Security Cluster (JCPS) to deal with the mayhem that is destroying our institutions of higher learnin The President will be meeting with the Ministers from the JCPS Cluster later toda Law-enforcement agencies, who are acting within the confines of the law, will leave no stone unturned in finding those responsible for the criminal activities witnesse In welcoming the announcement by the Department of Basic Education that it is all systems go for the 2016 Grade 12 National Senior Certificate examination, we urge all stakeholders to work together to ensure that our institutions of higher learning are in a position to receive the Class of 2016 in order to secure a brighter future for our childre All stakeholders, especially parents and guardians, need to be actively involved in finding lasting solutions to the education funding challengThe Grade 12 examinations run from 26 October to 29 November 2016.",0.803661
"[6.1546862e-01 1.9176018e-03 4.6396489e+00 ... 9.0792918e-01 1.0469215e+00
 1.2883039e+00]",[0.00322236 0.02424141 0.05806898 ... 0.02508288 0.04442537 0.03376947],"Uhulumeni usamukele isincomo sesihlongozo sokukhushulwa ngama-8% kwemali yokufunda emanyuvesi, emakolishi Emisebenzi Yobuchwepheshe kanye nasemakolishi Emisebenzi Yezandla kanye Nokuqeqesha, ngenkathi ngakolunye uhlangothi ehlinzeka ngoxhaso lwezimali lokukhokhela","Government accepted the recommendation of a proposed 8% fee adjustment at universities and Technical and Vocational Education and Training colleges, while at the same time providing the gap funding to cover the adjustment for poor and missing middle studentWhile the Presidential Commission of Inquiry into Higher Education and Training Funding completes its work, our university system has to continue functioning, producing skills for the economy, and empowering young South Africans and students from countries around the world, in particular the Southern African Development Community (SADC).",0.7870525
[0.15325381 0.48156357 0.15135838 ... 1.0587747  1.4552445  1.1263629 ],[0.02213514 0.00010185 0.00275191 ... 0.02228553 0.0270529  0.00413509],"abafundi abahluphekayo kanye nabavela emindenini engebona omacaphunakusale imali okuzokhushulwa ngayo izimali zokufunda emanyuvesNgenkathi iKhomishana kaMongameli Yophenyo olumaqondana Nokuxhaswa Ngezimali Kwemfundo Ephakeme kanye Nokuqeqeshwa iphothula umsebenzi wayo, uhlelo lwethu lwamanyuvesi kumele luqhubeke nokusebenza, lukhiqize amakhono adingwa wumnotho, futhi luhlomise ngamakhono abantu abasha baseNingizimu Afrika kanye nabafundi abavela emazweni omhlaba wonke, ikakhulukazi abavela emazweni angaphansi KweNhlangano Yentuthuko Yamazwe aseNingizimu ne-Afrika (i-SADC).","Day on 5 October 2016, Cabinet applauds all our teachers and commends them for their dedication and hard work in laying the foundation for our future leader The dedication and resilience of our teachers has uplifted our people and continues to propel our children to a brighter futurThe Economy Cabinet is encouraged by the outcomes of the continued engagement between government and captains of industry led by President Zuma through the Presidential CEO Initiative to build confidence in the economy, reignite economic growth and avert a sovereign credit rating downgradProgress includes a youth employment programme to place one million youth in paid internships over three years in the private sector, including the establishment of a South African Small and Medium Enterprise Fund with R1,5 billion to invest in small enterprise In line with government's Nine-Point Plan, work has also been done to analyse eight economic sectors and identify areas for new investment and growtGoing forward business will partner with government through the following projects: establishment of an Agricultural Growth Fund; capacity to support tourism marketing; increasing the numbers of nurses trained; and the revitalisation of declining industrial areas, specifically in the Vaal Triangl.",0.77348125
"[ 0.7067812   1.9011811  -0.15477045 ...  0.80912566  0.76265997
  0.49928254]",[0.01969377 0.00027956 0.00514978 ... 0.03453662 0.04356789 0.01643563],"IKhabhinethi iyanxusa kubafundi, ikakhululazi kubaholi babafundi, ukuba baphakamise izikhalazo zabo ngendlela efanele, ehambelana noMthethosisekelo, okuyiwona oqondisa bonke abantu baseNingizimu Afrik Udlame lwakamuva ludunge imibhikisho yabafundi nalapho izwe libone ukucekelwa phansi nokulinyazwa kwempahla, ukushiswa kwemitapo yolwazi, futhi kamuva nje kushone nesisebenzi sasenyuves UMongameli uJacob Zuma useyalele Ithimba Elididiyelwe Lezobulungiswa, Ukuvimbela Ubugebengu kanye Nezokuphepha (i-JCPS) ukuba libhekane nalaba baphehli bodweshu abacekela phansi izikhungo zethu zemfundo ephakem UMongameli uzohlangana noNgqongqoshe abavela kwithimba le-JCPS makhathaleni namuhlAbezikhungo zengalo yomthetho, abasebenza ngaphakathi kwemikhawulo ebekwe ngumthetho, bazokwenza konke okusemandleni abo ukuthola","on 2 October 2016 at the Fountains Valley Resort, Pretori Cabinet encourages South Africans to embrace an active, healthier lifestyle so as to tackle the high incidence of lifestyle diseases and obesit 19 October 2016 marks the 30th anniversary of the plane crash that claimed the life of Mozambican President, Samora Moises Machel and 34 of his country men and women, including pilots and journalistThe people of Mozambique contributed towards the liberation of South Africa and other countries in the subcontinen The government of the Republic of South Africa, in collaboration with the government of the Republic of Mozambique, will host the 30th anniversary commemorations at the crash site in Mbuzini, Mpumalanga on 17 October 2016.This contributes to the Department of Arts and Culture establishing a resistance and liberation heritage route that will link all liberation heritage route sites in South Africa, the SADC and the continenCabinet extends condolences to the following: The family and friends of South African music legend and one of the pioneers of Kwaito music genre, Mduduzi Tshabalala, popularly known as Mandoz His music achieved a unique cultural crossover which continues to be appreciated by all South African.",0.82764643
[0.72682023 2.096611   0.16677518 ... 0.63271934 1.2983296  1.9371827 ],[0.0152492  0.00649239 0.00764818 ... 0.02970413 0.0256434  0.04874804],"abenzi balobu bugebengu obubonakel Ekwamukeleni isimemezelo esenziwe nguMnyango Wemfundo Eyisisekelo sokuthi konke sekumi ngomumo mayelana nokuhlolwa kukamatikuletsheni kowezi-2016, sinxusa bonke ababambiqhaza ukuba basebenzisane ukuqinisekisa ukuthi izikhungo zethu zemfundo ephakeme zisesimweni esihle sokwamukela iKilasi lowezi-2016 likamatikuletsheni ukuze sikwazi ukuqinisekisa ikusasa eliqhakazile lezingane zeth Bonke ababambiqhaza, ikakhulukazi abazali kanye nabakhulisa izingane, kudingeka ukuba bazibandakanye ngomdlandla ekutholeni izisombululo zesikhathi eside kule nselele yokukhokhelwa kwemfundUkuhlolwa kukamatikuletsheni kuzoqala mhla zingama-26 kuMfumfu kuya mhla zingama-29 kuLwezi 2016.","and through the Department of Social Development (DSD), will hold country-wide dialogues to better understand the diverse needs of communitieThe DSD, together with the National Development Agency (NDA) and the South African Social Security Agency, will inform communities of the various social security programmes available to them and how these can be accesse Cabinet encourages all sectors to assist government in ensuring that the needs of the most vulnerable in our society are taken care ofOctober 2016 marks the International Day for Older Persons, which will be commemorated as part of the first week of Octobe This will be dedicated to draw attention to challenging negative stereotypes and misconceptions about older persons and agein The Department of Sports and Recreation and the Association for International Sport for All will host the 6th edition of",0.79525304
"[ 1.1562498  -0.08310695  0.35958531 ...  0.44096693  1.0708119
  2.458192  ]","[ 0.01675175  0.00214183 -0.00043881 ...  0.01210969  0.0202567
  0.06243692]",UNgqongqoshe Wemfundo Eyisisekelo uzomemezela imiphumela yokuhlolwa kukamatikuletsheni yowezi-2016 mhla zi-4 kuMasingana 2017.,The Minister of Basic Education will announce the outcome of the 2016 Grade 12 exams on 4 January 2017.,0.89212793
"[ 0.58117265 -0.027436    0.6885672  ...  0.714798    0.80246025
  1.0641843 ]","[ 0.00647092 -0.00231887  0.02741864 ...  0.03519186  0.03451743
  0.06361876]","Ekuhlolweni kukamatikuletsheni kowezi-2016, kunabafundi abazobhala izivivinyo zabo abafunda ngokugcwele abayizi-677 141 kanye nabafunda ngokungagcwele abayizi-150 183, nokungabafundi abayizi-9 000 ngaphezu kwalabo bonyaka wezi-2015, nokukhombisa ukuzinikela kukahulumeni ekuqinisekiseni ukuthi abantu bethu abasha abaningi bayayiphothula imfundo yabo eyisisekelo ukuze bakwazi ukubamba iqhaza kwezomnothIKhabhinethi ifisela iKilasi likamatikuletsheni lowezi-2016 okuhle kodwa njengoba bezoqala isigaba sokugcina semfundo yabo yasesikolen Njengoba umhlaba ugubha Usuku Lothisha Lwamazwe Ngamazwe mhla zi-5 kuMfumfu 2016, iKhabhinethi ibashayela ihlombe bonke othisha futhi iyabancoma ngokuzimisela kanye nokusebenza kanzima ekwendlaleni isisekelo sabaholi bethu bakusas Ukuzimisela kanye nokuphikelela kothisha bethu sekubafukulile abantu bakithi futhi kuyaqhubeka nokulekelela abantwana bethu ngenkathi bephikelele kwikusasa eliqhakazilUmnotho IKhabhinethi ikhuthazekile ngemiphumela yezingxoxo eziqhubekayo phakathi kukahulumeni kanye nabaphathi bezimboni, eziholwa nguMongameli uZuma ngokusebenzisa Uhlelo lukaMongameli Lokufakana Imilomo Nabaphathi Abakhulu (ama-CEO) ngenhloso yokuqinisekisa ukwethenjwa","For the 2016 examinations, there are 677 141 full-time and 150 183 part-time candidates, which is 9 000 more candidates than in 2015, demonstrating government s commitment to ensuring that more of our young people complete their basic education so that they are able to participate in the econom Cabinet wishes the Class of 2016 well as they embark on the final phase of their school career As the world commemorates World Teachers",0.9012044
"[ 0.3555079  -0.07835028  0.3939138  ...  0.98970395  1.242872
  0.42939982]",[0.0145701  0.00178523 0.00494015 ... 0.01708916 0.02084197 0.03894889],"komnotho wakuleli, ukuvuselela inhlansi yokukhula komnotho kanye nokuvimbela ukwehliselwa komnotho wezwe ezingeni eliphansInqubekelaphambili ibandakanya uhlelo lokuqashwa kwentsha ukuze lufake intsha eyisigidi ekufundeleni umsebenzi okukhokhelwayo eminyakeni emithathu emkhakheni ozimele, kubandakanya nokusungulwa kweSikhwama Samabhizinisi Amancane Naphakathi Nendawo aseNingizimu Afrika ngezigidigidi eziwu-1,5 zamaransi ezizotshalwa emabhizinisini amancan Ngokuhambelana noHlelo Olunamaphuzu Ayisishiyagalolunye lukahulumeni, sekwenziwe futhi nomsebenzi wokuhlaziya imikhakha yezomnotho eyisishiyagalombili kanye nokuhlonza izindawo zotshalomali olusha kanye nokukhula komnothUkubheka phambili, abamabhizinisi bazobambisana nohulumeni ngale miklamo elandelayo: ukusungulwa kweSikhwama Sokukhuliswa Kwezolimo; amandla okweseka ukukhangiswa komkhakha wezokuvakasha; ukukhushulwa kwesibalo sabahlengikazi abaqeqeshiwe; kanye nokuvuselelwa kwemikhakha yezimboni eziwohlokayo, ikakhulukazi kuNxantathu weGw.","The primary objective is to ensure the formulation of required and implementable interventions towards greater economic inclusion for the secto Operation Phakisa: Agriculture and Land Reform seeks to create one million jobs, and plant one million hectares by 2019, as envisioned in the ND Cabinet approved the Capacity-building Strategic Framework for District and Local Municipalities in support of the Agri-parks Programm The Agri-parks Programme has become the cornerstone of government s priority to Revitalise Agriculture and Agro-processing Value Chain, which is one of the priorities of the Nine-Point Pla All 44 district municipalities have been included in this programm This will position Agri-parks to serve as an important mechanism to execute the NDP s proposed rural development strategy due to their potential for supporting small-scale agricultural production and stimulating agro-processing in rural area Cabinet also approved the National Integrated Information Communication Technology (ICT) Policy White Paper, which replaces the separate White Papers on Telecommunications (1996) and Postal Services (1998).This integrated ICT Policy outlines how government will ensure that the sector fulfils its potential to facilitate inclusive social and economic transformation in South Afric The Minister of Telecommunications and Postal Services, Dr Cwele, will convene a separate media briefing to further unpack this polic Cabinet approved the submission of the African Telecommunications Union (ATU) Convention of 1999 to Parliament for ratification in terms of Section 231(2) of the ConstitutioThe ATU is an organ that promotes universal access in Africa and the use of ICTs",0.82735264
