zu,en,src_text,trg_text,Cosine_Score
[0.76895595 0.28483272 2.526395   ... 1.1145098  0.6666776  2.6641185 ],"[ 0.0197448  -0.00569934 -0.0003194  ...  0.04789486  0.01469204
  0.0538551 ]",Okushiwo yiKhabinethi ngezindaba ezisemqoka esimweni samanje INkulumo kaMongameli ngeSimo seZwe yama-24 (i-SoNA) selokhu kwangena umbuso wentandoyeningi ihlinzeke ngokuhlaziya okusemqoka lapho kuphela isikhathi sokubusa noma sethemu mayelana nokwenziwa kwezinto uhulumeni azibeke eqhulwini kusukela ngowezi-2009 kuya kowezi-2014.,Cabinet s position on prominent issues in the current environment The 24th State of the Nation Address (SoNA) since the ushering in of democracy provided a critical end-of-term assessment on the implementation of government priorities for 2009-2014.,0.83918476
"[ 0.19156894  0.04089407 -0.21746014 ...  1.5192544   1.087276
  2.156068  ]","[ 0.00569974 -0.00046821  0.00211615 ...  0.03884161  0.04185643
  0.05197731]","Ukwethulwa kohlelo lwemiphumela ngowezi-2009 kwenze kwaba nokunganyelwa komsebenzi okugxile kumiphumela yokwenziwa komsebenziukuqinisekisa ukuthi uhulumeni uhlinzeka izidingongqangi ngendlela efanele futhi nesheshay Kulandela iNkulumo kaMongameli ngeSimo seZwe nenkulumompikiswano ngeNkulumo kaMongameli ngeSimo seZwe, uhide lwemihlangano eqhubekayo yoNgqongqoshe yokunqampunela abemithombo yezindaba ihlinzeka ngethuba lokuxoxisana noNgqongqoshe abehlukene abazonaba ngeNkulumo kaMongamel Umbiko wokuphela kwesikhathi sokubusa sonyaka wezi-2009 kuya kowezi-2014 uzokwengezelwa ngoMbiko wokuBukeza weminyaka engama-20 nobufakazi obuqinisekisiwe okuyingxenye yomkhankaso wokugubha imiNyaka engama-20 yeNkululekBonke abantu baseNingizimu Afrika bayamenywa ukuthi baBambe iQhaza ekuguquleni umlando wombuso wobandlululo ngokugubha imiNyaka engama-20 yeNkululeko, etshengisa ngokungabazeki ukuthi iNingizimu Afrika iyizwe elingcono kunalokhu elaliyikho ngonyaka we-1993.","The introduction of the outcomes system in 2009 enabled evidence-based and results-oriented monitoring of implementation to ensure that government delivered efficiently and effectivel Following the State of the Nation Address and the Debate on the State of the Nation Address, the current series of Ministerial media briefings provides an opportunity for engagement with various Ministers who will elaborate on the President s Addres The end-of-term report for the period 2009 to 2014 will be supplemented by the evidence-based 20 Year Review Report which forms part of our 20 Years of Freedom celebration campaigAll South Africans are called on to Play Your Part in reversing the legacy of apartheid by celebrating 20 Years of Freedom, which demonstrates that South Africa is undoubtedly a better country than it was in 1993.",0.86938006
"[ 0.09950029  0.07359949 -0.02003301 ...  1.2169789   0.8431779
  0.43133405]","[ 3.5762869e-02 -7.1755418e-04 -3.2763767e-06 ...  2.8915646e-02
  3.5130661e-02  2.5752794e-02]","IKhabhinethi igcizelela umyalezo kaMongameli Jacob Zuma mayelana nemibhikish Imibhikisho esabisa izimpilo zabantu nempahla futhi ilimaze ingqalasizinda ebalulekile eyenzelwe ukusetshenziswa yimiphakathi, ibukela phansi yona le ntandoyeningi eqhakambisa ilungelo lokubhikish Njengabantu baseNingizimu Afrika sonke sinomthwalo wokwakha umphakathi ohlonipha umthetho, ohloniphanayo kanjalo nohlonipha impilo nempahlIKhabhinethi iqinisekisa umphakathi ukuthi ukulahleka kwezimpilo ngenxa yobudedengu bamaphoyisa ngesikhathi ebhekena nemibhikisho angeke kushawe indiva noma kuvunyelw Ngokufanayo, ababhikishi ababhikisha bephethe izikhali noma abazotholakala beshisa izinsiza zomphakathi noma abazobeka izimpilo zabanye engcupheni bazobhekana ngokugcwele nengalo yomthethUHulumeni uzosebenzisana nemiphakathi ukwenza ngcono izimo zempilo kuzo zonke izingxenye zezw Imiphakathi iyanxuswa ukuthi ixoxisane namakhansela emizamweni yokubambisana nokuxazulula ngokuzwana izinkinga zemibhikisho yokuhlinzekwa kwezidingongqang Izingxoxo ngamaholo phakathi kwezimayini zeplathinamu neNhlangano yabasebenzi basemayini neNyunyana yezoKwakha i-AMCU ziyaxazululwa ngabe-CCM I-CCMA iqoke okhomishini abakhulu ukuze baqhube lezi zinhlelIKhabhinethi iyethemba ukuthi izinhlangano zizofinyelela esivumelwaneni esizozuzisa zombili izinhlangothi futhi esizovikela amalungelo abasebenzi siphinde sivikele nomnotho wezw IKhabhinethi iyamukwamukela ukubhalisa kwabavoti abafanelekile abangaphezulu kwamaphesenti angama-80 njengenkomba yokuphumelela komkhankaso wokubhalisela ukuvota obuqhutshwa yiKhomishane yoKhetho Ezimele i-IE Ngomoya wokugubha nokukhumbula imiNyaka engama-20 yeNkululeko, iKhabhinethi incoma i-IEC, izinhlangano zepolitiki namalungu omphakathi ngemizamo yokuhlanganyela ukuqinisekisa ukuthi baningi abavoti abafanelekile abhalisil IKhabhinethi incoma futhi ukuzibandakanya okubonakalayo kulezo zakhamuzi eziqinisekise ukuthi amagama azo ayavela ohlwini lwabavotAbavoti abafanelekile abasadinga ukuqinisekisa imininingwane yabo yokubhalisa kanye nalabo abasafisa ukubhalisa kumele bavakashele amahhovisi e-IEC aseduze nabo ngaphambi kokuthi uhla lwabavoti luvalw Uhlu lwabavoti luzovala uma uMongameli esememezele (lokho ukushicilelwa kusoMqulu kaHulumeni) umhla ziyi-7 Nhlaba njengosuku lokheth Kumenywa bonke abantu baseNingizimu Afrika abafanelekile ukuvota ukuthi basebenzise ilungelo labo lokuvota ngoKhetho lwesihlanu lukaZwelonk IKhabhinethi imemaabaholi bezepolitiki ukuthi bafake umoya wokubekezelelana kwezepolitiki ezinhlanganweni nakubalandeli bab Lokhu kubalulekile ukuqinisekisa ukhetho olukhululekile nolunobulungiswa kanjalo nokuqhakambisa ukubaluleka koMthethosisekelo weth IKhabhinethi iyawamukela umzuliswano wokuqala womkhankaso woMgomo weGciwane elenza uMdlavuza elibizwa phecelezi ngokuthi i-Human Papillomavirus Vaccination (i-HPV), ozoqala mhla ziyi-7 ngoNdasa wezi-2014.","In the spirit of celebrating and commemorating 20 Years of Freedom, Cabinet commends the IEC, political parties and members of society whose combined efforts ensured that more eligible voters registereCabinet further commends the active participation by those citizens who ensured that their names were on the voters rolEligible voters who still need to verify their registration details and those still needing to register should visit with their local IEC office before the voter s roll close The voter s roll will close when the President proclaims (publishes in the Government Gazette) 7 May as the election dat All eligible South Africans are called on to exercise their right to vote during the fifth National Election Cabinet calls on political leaders to instill political tolerance within their parties and supporter This is critical to secure a free and fair election and to uphold the values of our Constitutio Cabinet welcomes the first round of the Human Papillomavirus Vaccination (HPV) vaccination drive, which will start on 7 March 2014.",0.8479999
"[ 1.4629602  -0.03013198  0.396387   ...  0.9747826   1.2480091
  1.5483578 ]","[ 0.0425764  -0.00297718  0.00632235 ...  0.02696943  0.0217761
  0.05754444]",Umgomo womdlavuza wesibeletho uzonikezwa amantombazane aneminyaka eyi-9 ne-10.,Vaccination against cervical cancer will be administered to girls between the ages 9 and 10.,0.8638629
"[ 0.46044913 -0.0364799   0.1725062  ...  0.5029552   1.1469781
  0.7828591 ]","[ 2.3185909e-02 -8.3258835e-04 -6.6085086e-05 ...  2.3382321e-02
  4.2333428e-02  2.7728410e-02]",Abazali kanye nababheke amantombazanyana afunda iBanga lesine aneminyaka eyi-9 neyi-10 bayakhuthazwa ukuthi baseke lo mkhankaso ngokuthi banikeze imvume kubantwana babo baphinde futhi baxoxisane nabantwana babo ngokubaluleka kwalokhu kugom,"Parents and guardians of Grade 4 school girls aged 9 and 10 are encouraged to support this drive by giving their consent and discussing with their children the significance of this vaccinatioThis public health milestone, which is in line with the World Health Organisation recommendation, is expected to contribute to the reduction of cervical cancer among women and reduce associated mortalit Cabinet also welcomed the launch of the revised Contraceptive and Fertility Planning Policy and Service Delivery Guidelines on 27 February 2014 by the Minister of Healt (This will allow young women to complete schooling and pursue their dreams without the hindrance of unplanned parenthoo The Minister of Health will also launch a sub-dermal (under-the-skin) implant which is a new, long acting-contraceptive device for wome President Jacob Zuma, as the Commander-in-Chief of the South African National Defence",0.7381538
"[ 0.49394858  0.17472512 -0.06159252 ...  1.001301    0.7120598
  1.482664  ]",[0.0164272  0.0076767  0.00354982 ... 0.0427992  0.05117413 0.04786035],"Igxathu eselihanjiwe kwezempilo zomphakathi, elihambisana nezincomo zeNhlangano yeZempilo Yomhlaba, kulindeleke ukuthi libe negalelo ekunciphiseni umdlavuza wesibeletho kubantu besifazane nokunciphisa ukushona kwabo ngenxa yezifo eziphathelene nalokh IKhabhinethi iphinde yakwamukela ukwethulwa kweNqubomgomo yokuHlela uMndeni eBukeziwe nemiHlahlandlela yokuHlinzeka iziDingongqangi mhla zingama-27 kuNhlolanja wezi-2014 nguNgqongqoshe wezeMpil (Lokhu kuzokwenza ukuthi intsha yesifazane ikwazi ukuqeda isikole futhi ilandele amaphupho ayo ngaphandle kwezithikamezo zokuthola abantwana abangahleleliw UNgqongqoshe wezeMpilo uzophinde futhi athule uhlelo olusha lwabantu besifazane lokuhlela umndeni lomjovo ojovwa ngaphansi kwesikhumba, yidivayisi eluhlala isikhathi esid UMongameli Jacob Zuma njengoMkhuzi oyiNhloko woMbutho wezokuVikela eNingizimu Afrika i-SANDF, uzohambela uSuku lwabaVikeli boMbuso abaHlomile e-Bloemfontein mhla zingama-21 kuNhlolanja wezi-2014.Lo mcimbi waminyaka yonke uthulela isigqoko abesilisa nabesifazane bethu ngokuzinikela kwabo kanti futhi uhlonipha nalabo abadlula emhlabeni besemsebenzin Uphinda uhlinzeke amalunga omphakathi ngethuba lokuthi azizwele ngqo ngokusebenza nangemisebenzi ye-SAND","Force (SANDF), will attend the Armed Forces Day in Bloemfontein on 21 February 2014.This annual event pays tribute to the selfless service of our men and women in uniform and honours those who have fallen in the line of dut It also provides an opportunity for members of the public to learn first-hand about the work and responsibility of the SANDCabinet is pleased with the number of successful missions that the SANDF has carried out in the continent, like in Burundi which today has a stable government; the eastern DRC, where the SANDF has, as part of the Force Intervention Brigade (FIB), dealt a severe blow to armed groups, and its contribution to saving hundreds of thousand lives in the Darfur region of the SudaFurthermore, Cabinet has noted the successful prevention of piracy encroaching the Southern Africa region by the SANDF deploying in and patrolling the Mozambique Channe President Jacob Zuma will undertake a working visit to the United Kingdom from 2 to 4 March 2014, during which he will attend the National Service of Thanksgiving to celebrate the",0.8449242
"[ 0.534447    0.555377   -0.03171803 ...  1.6806718   0.9220311
  0.96860784]",[0.00434365 0.00545931 0.00118637 ... 0.03467671 0.02023538 0.00701195],"IKhabhinethi iyaziqhenya ngomsebenzi oyimpumelelo i-SANDF ephumelele kuyo emhlabeni wonke, imisebenzi eyewenze ezindaweni ezifana noBurundi namhlanje esezinohulumeni ozinzile; empumalanga ne-DRC, lapho khona i-SANDF, njengengxenye yokuNgenelela kweQembu lamaButho i-FIB, ibhekana khona namaqembu amaningi ayehlomile, kanye negalelo layo lokuhlenga izimpilo zamakhulu ezinkulungwane zabantu esizindeni sase-Darfur eSudan IKhabhinethi iphinde yakuqaphela futhi ukugwenywa kokuphanga okube yimpumelelo","undermine the very democracy that upholds the right to protes As South African we all have a collective responsibility to build a society that respects the rule of law, respects one another and respects life and propertCabinet assures the public that loss of life through negligence by the police in the course of dealing with the protests will not be overlooked or condone Likewise, protesters in possession of weapons or found burning public facilities or endangering the lives of others will face the full might of the laGovernment will work with communities to improve living conditions in all parts of the country Communities are urged to engage with councilors in a bid to jointly and amicably resolve service delivery dispute",0.76004034
"[ 0.50809693 -0.07775377  0.00354035 ...  1.2084241   1.6517603
  0.865231  ]","[ 1.4100912e-02 -8.5069565e-04 -4.3936958e-05 ...  3.1646680e-02
  3.9093681e-03  2.9344089e-02]",obekunyonyobela isizinda seNingizimu ne-Afrika okwenziwe yi-SANDF ngokujuba amalunga ayo nokuqapha umzila wase-Mozambiqu,"wishes the Bafana Bafana team well at the upcoming friendly international soccer match with the World Cup hosts Brazil at the FNB Stadium on 5 March 2014.Cabinet calls on all South Africans to show our visitors a warm Ubuntu welcome, and to rally behind our national team Key Cabinet discussions and decisions Cabinet approved the development of a National Career Development Service policy,",0.72266865
[1.1917678  0.14615567 0.5475423  ... 1.4272263  1.6583813  1.4848318 ],"[ 0.04186817 -0.0009941   0.00495402 ...  0.03750239  0.02973259
 -0.00074645]","UMongameli Jacob Zuma uzoba nohambo lomsebenzi olubheke e-United Kingdom kusukela mhla zi-2 kuya kumhla zizi-4 kuNdasa wezi-2014, lapho khona eyohambela umcimbi woPhiko lukaZwelonke wokuBonga","Celebrating 20 years of changing lives through human rights .President Jacob Zuma will deliver the keynote address for Human Rights Day (21 March 2014) at the main event in SharpevillGovernment s programme will bolster the 20 Years of Freedom campaign by highlighting issues that foster and promote social cohesion, nation-building and unity in our South African societ.",0.7135005
"[ 1.1418635  -0.06491249  0.33053157 ...  1.1564106   1.189576
  2.6070077 ]",[0.0234258  0.00336639 0.00622603 ... 0.04510327 0.02779641 0.08575999],"nokugubha impilo nemisebenzi yowayengumongameli wakuleli uMongameli Nelson Mandela e-Westminster Abbey, eLandani mhla zi-3 kuNdasa wezi-2014.","life and work of former President Nelson Mandela in Westminster Abbey, London on 3 March 20110.",0.8547236
