zu,en,src_text,trg_text,Cosine_Score
"[ 0.48181853 -0.13245678 -0.04942271 ...  0.10733213  0.27789938
  0.4361804 ]","[ 0.03864395 -0.0012033  -0.00057512 ...  0.00059446  0.00286357
  0.01372523]",Izindaba Ezisematheni1.,Bills1.,0.7764443
[1.622484   0.05455001 0.18719491 ... 0.7519753  1.0670764  1.9271163 ],"[-0.00120706  0.00080831 -0.00081314 ...  0.00957474 -0.00717668
  0.00806123]",Ukugonyelwa ubhubhane lwegciwane leSifo se-Corona (i-COVID-19),District Development Model (DDM),0.6895513
"[ 0.98667014 -0.23118351  0.2655028  ...  0.5820352   0.8048635
  2.919288  ]",[0.02602632 0.01826003 0.03060661 ... 0.01120904 0.02822307 0.06327695],IKhabhinethi kulithokozisile ukuthi abantu abangaphezu kwezi-260 000 baphumile bayogonywa ngesikhathi kubanjwe umkhankaso wesibili wempelasonto yokugoma i-Vooma Vaccination Weekend ezweni lonkana kusukela mhla ziyi-12 kuya kumhla ziyi-14 kuLwezi 2021.,Vaccination against the Coronavirus Disease (COVID-19) pandemic Cabinet was pleased that over 260 000 people vaccinated during the second Vooma Vaccination Weekend held countrywide from 12 to 14 November 2022.,0.8652353
"[ 1.0323384   0.07495343 -0.02336752 ...  0.599986    1.4762934
  1.1923045 ]","[ 2.4152994e-02 -6.1511324e-05 -6.6961284e-06 ...  1.6329700e-02
  4.3820146e-02  2.8410228e-02]","Kumele sikhumbule ukuthi alikapheli neze igciwane phakathi kwethu, nokuthi umgomo uyasivikela ukuze singahlaselwa wukugula okubucayi, silaliswe esibhedlela noma sishone ngenxa yegciwan","We must remember that the virus has not been eradicated and vaccination protects us from serious illness, hospitalisation or deat Vaccination is free to all people living in South Africa, and anyone aged 12 years and older is encouraged to vaccinat Let us vaccinate to ensure a safe and joyful festive season with our families and friend",0.765706
"[ 0.41323027 -0.17989957 -0.06563576 ...  1.0545529   0.9335788
  1.5032597 ]","[ 0.00709012 -0.00045942  0.00969888 ...  0.0333018   0.01092316
  0.01321965]","Umgomo unikezwa mahhala kubo bonke abantu abahlala eNingizimu Afrika, futhi noma ngubani oneminyaka yobudala eyi-12 kuya phezulu uyakhuthazwa ukuba aphume ayothola umgom Masigonywe ukuze siqinisekise isikhathi samaholide okuphela konyaka esiphephile futhi esinentokozo nemindeni yethu nabangan",The onslaught of COVID-19 has affected all people in South Africa and the negative sentiments being perpetuated by a handful of people do not reflect the true state of cordial relations between foreigners living and working within our communities and our citizen,0.74085593
"[ 0.3178495  -0.2859104  -0.10706853 ...  0.40598288 -0.31685472
  0.33437735]","[ 0.01398539 -0.00204578  0.00195896 ...  0.01418723  0.01844996
  0.01428922]",Uhlelo Lwentuthuko Lwezifunda (i-DDM),Sectoral Emission Targets (SETs) Framework,0.77263725
"[ 2.1995416   0.14831223 -0.03633819 ...  1.223637    1.9560319
  1.557842  ]","[ 0.05137499 -0.00093486  0.0006453  ...  0.02940988  0.06588632
  0.03322415]","IKhabhinethi likwamukele ngezandla ezimhlophe ukuvakashela kukaMongameli u-Cyril Ramaphosa eSifundeni Ugu KwaZulu-Natali ngoLwesihlanu mhla ziyi-12 kuLwezi 2021, okuwuhambo oluqhakambise ukuthuthukiswa kwesifunda esisogwini olusempumalanga, i-Eastern Seaboard, esihlanganisa ugu olungamakhilomitha angama-600 oluphakathi kwesifundazwe saKwaZulu-Natali neMpumalanga Kap","Cabinet welcomed the visit by President Cyril Ramaphosa to the Ugu District in KwaZulu-Natal on Friday, 12 November 2021, which highlighted the development of the Eastern Seaboard that encompasses 600 kilometres of the coastline between KwaZulu-Natal and the Eastern Cap",0.9093406
"[ 0.6663321   0.10248712 -0.05982453 ...  0.6071855   1.277038
  1.2481593 ]","[ 0.02001707 -0.00235366 -0.0001684  ...  0.03254985  0.03258321
  0.04381806]","Umklamo wokuThuthukiswa Kwesifunda Esisogwini Olusempumalanga, ngumklamo we-DDM oyingqayizivele futhi osemqoka kakhulu, ohlose ukwakha iminotho yendawo ebandakanyayo ngenhloso yokuqeda ukhondolo lokuhlaliswa kwabantu olwashiywa ngumbuso wobandlulul Lo mklamo uhlose ukusebenzisa amathuba ahlinzekwa yimithombo yemvelo eyindathane etholakala kuleya ndawo ukukhulisa umnoth 3.","The Eastern Seaboard Development is a flagship project of the DDM, which sets out to build inclusive local economies to overcome the legacy of apartheid spatial plannin The project aims to harness the potential of the vast natural endowments of the area for economic growt 3.",0.8651743
"[ 0.37103185 -0.3027816  -0.14590696 ...  0.62160295  0.26722008
  0.41398427]","[ 1.1145648e-02 -2.2620626e-03  6.4017215e-05 ...  5.1317792e-03
  1.4959469e-03 -2.1919974e-03]",Isitatimende Senqubomgomo Yesabelomali Sesikhathi Esimaphakathi (i-MTBPS),Basic Education Laws Amendment Bill,0.6884114
"[ 0.32487518 -0.1160619  -0.02535952 ...  1.0393057   0.73325896
  1.2163806 ]",[0.00844011 0.02161782 0.07510919 ... 0.02590331 0.03466248 0.03732045],"IKhabhinethi lizwakalise ukuweseka ngokuphelele umgudu wezezimali obekwe ngokucacileyo ku-MTBPS eyethulwe nguNgqongqoshe Wezezimali u-Enoch Godongwana ePhalamende, eKapa, ngoLwesine mhla ziyi-11 kuLwezi 2021, othumela umyalezo oqinile wokuzibophezela kwethu ekuphatheni nokusebenzisa izimali ngokucophelela okukhulu nangobunyoninc","Medium Term Budget Policy Statement (MTBPS) Cabinet fully supported the financial path set out in the MTBPS presented by Finance Minister Enoch Godongwana in Parliament, Cape Town on Thursday, 11 November 2021, which sends a strong message of our commitment to prudent fiscal disciplin As part of our social commitments, 60% of our budget was allocated to housing development, free basic services, employment programmes, health, education and social grant The initiatives outlined in the MTBPS demonstrate that government has a clear plan to guide the economy through the turmoil created by the COVID-19 pandemic and place our nation on a long-term growth path Intra-African Trade Fair 2021 (IATF2021) The successful IATF2021",0.8196373
