zu,en,src_text,trg_text,Cosine_Score
"[ 0.48181853 -0.13245678 -0.04942271 ...  0.10733213  0.27789938
  0.4361804 ]","[ 0.00408866 -0.00296827 -0.00060771 ...  0.00854465 -0.00353386
  0.01201626]",Izindaba Ezisematheni1.,CABINET DECISIONS1.,0.6195439
[1.2320725  0.9950387  0.40196225 ... 0.83443236 0.6201219  1.1982505 ],[0.04856129 0.02390575 0.02211349 ... 0.03096399 0.04651556 0.02823941],"Ukunyukela Esigabeni Sesine Sokumiswa Kwemisebenzi Ethile Kuzwelonke IKhabhinethi liphinde lagcizelela Ukunyukela Esigabeni Sesine Sokumiswa Kwemisebenzi Ethile ezweni njengoba simenyezelwe nguMhlonishwa uMongameli uCyril Ramaphosa ngeSonto, zingama-27 kuNhlangulana 2021 njengesinyathelo esidingekayo ekulweni nehlandla lesithathu lobhubhane i-COVID-19 eNingizimu Afrik Ukuqiniswa kwemikhawulo kuzoqinisa amandla ethu okunciphisa ukunyuka kokusulelana okuzobe sekunciphisa umthwalo ohlelweni lokunakekela ngezempilo ovele selukhungethwe wubuningi bomsebenz Imikhawulo elandelayo izobuyekezwa emuva kwezinsuku eziyi-14 futhi kuqikelelwe ukuthi ungabi mkhulu umthelela emisebenzini yezomnotho njengoba kumele kuqhubeke ukulinganisa impilo kanye nendlela yokuphil","Cabinet reaffirmed the move to Adjusted Alert Level 4 as announced by His Excellency President Cyril Ramaphosa on Sunday, 27 June 2021 as a necessary step in the fight against the third wave of the COVID-19 pandemic in South Afric",0.8327438
[0.732747   0.17730859 1.7055682  ... 0.8385001  0.52861375 0.9732804 ],[0.01367457 0.01589008 0.0875157  ... 0.01595766 0.02163699 0.03770498],"IKhabhinethi liphinde lagcizelela ukuthi uhlobo lwaleli gciwane olubizwa nge-Delta ludluliseka kakhulu kunezinhlobo zaleli gciwane ezike zaba khona, ngakho kudingeka ukuqikelela kakhulu ekuxhumaneni kwethu nabantu kwansuku zonke ngoba abantu abaningi abasuleleka nge-COVID-19 ababi nazimpawu ezibonakalay Imiyalelo Yezokuphepha Emsebenzini Edidiyelwe evela kuNgqongqoshe Wezokuqashwa Nezemisebenzi ihlinzeka ngeziqondiso ezilinganisa isidingo sokugcina amabhizinisi esebenza kube kuqinisekiswa ukuphila nokuphepha kwabo bonke abantu emsebenzin Ngalesi sikhathi esinobungozi, kuhle futhi kusemqoka ukusindisa izimpilo zabantu ngokwenza konke okusemandleni ukugwema izindawo zomphakathi, kulandelwe Imithethonqubo Yokuphathwa Kwesimo Senhlekelele ye-COVID-19 nokulandelwa kwezimiso zezempilo ezingaqondene nokwelashwa ngemithi okuwukugqoka izifonyo emphakathini, ukuvama ukugeza izandla ngensipho namanzi noma ukusebenzisa isibulali-magciwane sezandla esine-alcohol engama-70%, ukugqagqana nabantu ngebanga elingamamitha ayi-ngaso sonke isikhath","During this dangerous period, it is advisable and critical to save lives by avoiding public places as far as possible, abiding by the Covid-19 Disaster Management Regulations and adhering to non- pharmaceutical health protocols of wearing masks when in public, washing our hands frequently with soap and water or using a 70% alcohol-based hand sanitiser, maintaining a social distance of at least 1,5 metres at all times",0.8077599
"[ 0.73068845  0.11862369 -0.01841614 ...  0.1551463   1.4050689
  0.5084885 ]","[ 0.03236131 -0.00123314  0.00897631 ...  0.03371351  0.02515173
  0.03871731]",Uhlelo lokugomela i-COVID-19 INingizimu Afrika iyaqhubeka nokuqinisa uHlelo Lokugomela i-COVID-19 ukuvikela izakhamuzi emtheleleni omubi kakhulu wegciwan,"South Africa continues to intensify the COVID-19 Vaccination Roll-out Programme to protect citizens from the devastating effects of the viru As of the 30 June 2021, over 3 million (3, 026, 636) people have been vaccinated and these include health care workers, persons aged 60 and older, and educator This 238 315 educators that have been vaccinate",0.7014762
[0.2439881  0.04764576 0.23918316 ... 1.0445255  0.9127191  1.6550217 ],"[ 1.3155117e-02 -4.7866833e-05 -1.8970139e-04 ...  1.3656274e-02
  4.3480363e-02  2.5948234e-02]","Kusukela mhla zingama-30 kuNhlangulana 2021, bangaphezu kwezigidi ezintathu (3 026 636) abantu abagonyiwe futhi lokhu kubandakanya abasebenzi bezempilo, abantu abaneminyaka engama-60 nangaphezulu, kanye nothish Bayizi-238 315 othisha asebegonyiw IKhabhinethi lincome uMnyango Wezempilo nowezeMfundo Eyisisekelo ngokuthatha izinyathelo eziyizo ngokubeka phambili izidingo zothisha kanye nabanye abasebenzi abasemkhakheni wezemfundo ngaphansi kukahulumeni nozimele ngokulandela uhlelo lokugoma olunzul Ukugonywa kwabasebenzi bezokuvikela kuzoqala ngoMsombuluko, mhla ziyi-5 kuNtulikazi 2021 ngamalungu e-SAPS bese ngoLwesine, mhla ziyi-8 kuNtulikazi 2021 kube wuPhiko Lwezokuvikela Kuzwelonke eNingizimu Afrik Ukubhalisela ukugoma ku-EVDS sekuvulelwe ukubhalisa abantu abaneminyaka engama-50 kuya phezulu, futhi uhlelo lwabo lokugoma luzoqala ngoLwesine, mhla ziyi-15 kuNtulikazi 2021.","President Ramaphosa unveiled the online learning and jobs opportunities platforms, SA Youth and mPowa, which seek to create funding opportunities and jobs for young people by connecting them with potential employers and funder Youth can create a profile, view opportunities for learning and earning, and receive support through multiple channels on the platform",0.7501343
"[ 1.483754   -0.08003445 -0.14814559 ...  1.2633791   1.2340775
  2.2924702 ]","[ 0.05396298 -0.00084395  0.00098506 ...  0.03190375  0.0311951
  0.06114699]",Abantu abakuleli qoqo leminyaka bakhuthazwa ukuba babhalise ngokusebenzisa i-inthanethi bangene ku-https://vaccinenrolhealtgoza noma nge-WhatsApp ku: 0600 123456.,People in this age group are encouraged to register using the https://vaccinenrolhealtgoza or WhatsApp: 0600 123455.,0.9078877
"[ 0.6500189   0.0776591  -0.09932028 ...  0.8111049   1.1935778
  1.9736933 ]","[ 0.02935915 -0.00214881  0.00138498 ...  0.01126454  0.03983231
  0.02272236]","Izinsuku zokugoma abasebenzi abenza imisebenzi esemqoka emikhakheni yezokukhiqiza umnotho wezwe njengezimayini, abasebenzi basezitolo kanye nabanye zizomenyezelwa yi-IMC osihlalo wayo kuyiPhini likaMongameli Usuku Lwentsha","The dates for vaccination of employees in the frontline of productive economic sectors such as mines, retail workers and others will be announced by the IMC on Vaccines that is chaired by the Deputy President",0.88487095
"[ 1.154096   -0.06188017  0.1854814  ...  1.3686764   1.0227858
  0.36532035]","[ 0.02062032 -0.00158494  0.00874559 ...  0.01207384  0.01543964
  0.06372893]","IKhabhinethi libonge zonke izakhamuzi zaseNingizimu Afrika ngokuhlanganyela embungazweni Wosuku Lwentsha ngoLwesithathu, mhla ziyi-16 kuNhlangulana 2021 ngaphansi kwesiqubulo esithi: ""Unyaka ka-Charlotte Mannya Maxeke: Ukukhulisa ukuqashwa kwentsha ukuze kube nesizwe esibandakanyayo nesiguqukile"".","Cabinet thanked all South Africans for joining in the country s Youth Day celebrations on Wednesday, 16 June 2021 under the theme:",0.78039455
"[ 0.42191398  0.7344976  -0.19601099 ...  1.0489095   0.9775848
  1.5619794 ]","[1.0633097e-02 3.2793195e-03 3.7867310e-05 ... 2.7503604e-02 2.5328640e-02
 1.8812720e-02]","UMongameli uRamaphosa uvule izinkundla zokufunda ngohlelo lwe-inthanethi kanye namathuba emisebenzi, i-SA Youth ne-mPowa, ebheke ukudala amathuba oxhaso kanye nemisebenzi yabantu abasha ngokubahlanganisa nabantu abangase babaqashe kanye nabaxhas Intsha ingakha iphrofayela, ibheke amathuba okufunda nokuhola, futhi ithole uxhaso ngezinhlelo ezinhlobonhlobo enkundlen Vakashela ku: http://SAYoutmobi noma udayele inombolo yamahhala ethi: 0800 72 72 72 ukuthola uchungechunge lwamathuba nokwesekwa kuHlelo Lokuqashwa Kwentsha lukaMongamel Izinqumo ZeKhabhinethi1.",Visit http://SAYoutmobi or dial the toll-free: 0800 72 72 72 to access a range of opportunities and support through the Presidential Youth Employment Interventio,0.7569774
"[ 0.8271718   1.0561423  -0.24854751 ...  1.4135202   1.6355903
  1.1710492 ]","[ 0.02044543 -0.00135623  0.00072532 ...  0.022781    0.04322915
  0.04181916]","Umbiko Ngohulumeni Wasekhaya IKhabhinethi lixoxe ngesimo sikahulumeni wasekhaya ngokususela emibikweni yoMnyango Wezokubusa Ngokubambisana Nezomdabu (i-CoGTA), uMgcinimafa Kazwelonke kanye noMcwaningi-mabhuku-Jikelele waseNingizimu Afrik","Cabinet discussed the state of local government informed by the reports from the Department of Cooperative Governance and Traditional Affairs (CoGTA), National Treasury and Auditor-General South Afric",0.886518
