zu,en,src_text,trg_text,Cosine_Score
"[ 0.78915465  0.4572368  -0.15523477 ...  1.0491154   0.27080506
  1.0188196 ]",[0.02746283 0.00589935 0.00408753 ... 0.02046584 0.01612397 0.02542124],"Izigameko zakamuva zokuhlaselwa kwabokufika IKhabhinethi iyakwamukela ukuthula nozinzo oseluqalile ukubonakala emiphakathini ebikhungethwe yizigameko zokuhlaselwa kwabokufika kuleli emavikini ambalwa edlul IKhabhinethi iyincoma kakhulu iminyango kahulumeni ethathe izinyathelo ezinqala ngokusebenzisa iSikhungo Sikazwelonke Sokusebenza Ngokubambisana ukuze kuqedwe izigameko zodlame ezenzeke KwaZulu-Natali kanye naseGauten IKhabhinethi ibancomile futhi nabaholi bezifundazwe kanye nabomasipala ezindaweni ebezikhahlanyezwe wudlame ngegalelo labo lokuhlinzeka ngosizo kanye nokuhola inqubo yokubuyiselwa kwabokufika emiphakathini abebehlala kuyon Ngeviki eledlule, uMongameli Jacob Zuma ubize umhlangano wabo bonke abathintekayo, kubandakanya abamele osomabhizinisi, abezenkolo, abasebenzi, izinhlangano zomphakathi ezahlukahlukene kanye nabamele abokufik Izingxoxo zalo mhlangano bekuyizingxoxo ezakhayo okuhloswe ngazo ukuqhubekisela phambili inqubo yokuqinisekisa ukuthula nozinz Bonke ababambiqhaza bavumelene ngazwilinye, bezwakalisa ukuzigxeka kakhulu lezi zigameko zokuhlaselwa kwabokufika futhi bazibophezela ukuthi bazobambisana nohulumeni ukuze kutholakale ikhambi elizoxazulula le nkinga unomphela, ukuze ingaphinde ibuye futh Ikomidi Longqongoshe Lezokufuduka Kwabantu (i-IMC) elisungulwe esikhathini esifushane esedlule lisebenza ngokuzikhandla okukhulu ukuze kutholakale ikhambi elizoziqeda nya izinkinga eziphakanyiswe yimiphakathi kanye nabantu bokufika Izinqumo zeKhabhinethi Eziqavile IKhabhinethi yahlinzekwa ngolwazi lwakamuva mayelana nenqubekelaphambili eseyenziwe kwiRejista Yomhlaba Nezakhiwo Zikahulumeni Kazwelonk Kusukela mhla lu-1 Mbasa 2015 sekusungulwe uPhiko Lokubhaliswa Kwezakhiwo Nomhlaba Kahulumen","Cabinet commended the departments that worked through the National Joint Operation Centre to stop the acts of violence that took place in KwaZulu-Natal and Gauten Cabinet commended the provincial and municipal leaders in affected areas for their role in providing relief and leading the process of reintegration of foreign nationals into communitie In the past week, President Jacob Zuma convened stakeholder meetings with the representatives of business, religious group, labour, civil society and foreign national The engagements were constructive to assist in taking the process forwar All participants were unanimous in expressing their condemnation of these attacks and committed to work with government in finding a lasting solutio The recently appointed Inter-Ministerial Committee (IMC) on Migration is working to find a lasting solution to issues raised by communities and foreign nationals Key Cabinet decisions Cabinet was briefed on the progress made on the Immovable Asset Register of the National Governmen A Real Estate Registry Services Division has been established with effect from 1 April 2015.",0.87048995
"[ 0.2482601   0.06252037 -0.37595654 ...  1.3863266   0.14063805
  0.8702332 ]","[ 0.01154947 -0.00038746 -0.00034506 ...  0.01499478  0.01596894
  0.03276802]","Lolu phiko luzolawulwa ngaphansi kweNkampani Yokuphathwa Kwezakhiwo Nomhlaba Kahulumeni futhi umsebenzi wayo kuzoba ukwengamela nokuqapha uMhlaba Nezakhiwo zoMbus Lolu phiko luzosebenza njengomthombo okunguwona kuphela ozogcina futhi uhlinzeke nemininingwane yomhlaba nezakhiwo zoMbuso, futhi luzoba wuhlaka oluzokwengamela, lulawule futhi luqaphe iRejista Yomhlaba Nezakhiwo Zombus IKhabhinethi ivumile ukuthi kukhishwe uHlaka LweNqubomgomo Yesiko Lokwaluka ukuze umphakathi uphawule ngay Ngale nqubomgomo kuhloswe ukuvikela, ukugqugquzela kanye nokulawula isiko lokwaluka, ngokuthi kuphakanyiswe imigomo namazinga amukelekile okuzosetshenzwa ngaphansi kwawo futhi kuhlinzekelwe izinhlaka ezifanelekile emazingeni kazwelonke kanye nawezifundazw Le nqubomgomo izoqinisekisa ukuthi ukwaluka kwenzelwa ngaphansi kwesimo esifanelekile futhi esilawulekayLokhu kuyingxenye yezinyathelo zikahulumeni zokuqinisekisa ukugcinwa kwamasiko ngendlela efanelekile futhi eyamukelekile, futhi kwenzelwe ukubuyisa izinga elamukelekile lokuphendula ngendlela efanelekile uma kwenziwa leli siko, njengoba lokhu kuyiyona into eyenze ukuthi leli siko liqhubeke iminyaka ngeminyaka kusukela ekusungulweni kwalo emandul IKhabhinethi ilwamukelile uHlelo Lwezokuhlaliswa Kwabantu oluqhutshwa yiminyango kahulumeni ehlukahlukene oluqondiswe kuMasipala i-Nelson Mandela Bay oluzosebenzisa uPhiko Lokuthuthukiswa Kwezindlu ukulawula kanye nokuqhuba umklamo wokwakhiwa kwezindlu kulo masipal IKhabhinethi ikwamukelile ukusingathwa kweNgqungquthela Yombimbi Lwamazwe Ngamazwe Lwezinhlangano Nezikhungo Zemitapo Yolwazi Ebanjwa Njalo Ngonyaka Yolwazi Oluphathelene Nemitapo Yolwazi Yamazwe Omhlaba edolobheni laseKapa kusukela mhla ziyi-15 kuze kube ngumhla zingama-21 kuNcwaba ngaphansi kwengqikithi ethi ""Imitapo Yolwazi esebenza ngenkuthalo: Ukufinyeleleka, Intuthuko kanye Noguquko"".","The division will be managed within the Property Management Trading Entity and will oversee State immovable asset It will serve as a single repository of State immovable assets, and will provide an oversight, regulatory and monitory structure the State Immovable Asset Registe Cabinet approved the release of the Draft Policy on the Customary Practice of Initiation for public commen The policy seeks to protect, promote and regulate initiation by proposing acceptable norms and standards and also provide for structures at national and provincial leve It will ensure the initiations take place in a controlled environmenThis forms part of the steps that government is taking to reinforce appropriate, acceptable customs practices and restore an acceptable level of accountability that sustained the practice over many year Cabinet approved the intergovernmental Human Settlement Programme for the Nelson Mandela Bay Municipality which will use the Housing Development Agency as the implementing agen Cabinet approved the hosting of the International Federation of Library Associations and Institutions",0.87459767
"[ 0.42358664  0.32415003 -0.192256   ...  1.3088318   1.2987783
  2.151043  ]",[0.01916274 0.00759047 0.00588721 ... 0.03219334 0.05522289 0.05469722],IKhabhinethi yakwemukela ukwethulwa kweSivumelwano Senkambiso Efanelekile Okuhloswe Ngayo Ukuqeda Uhwebo Lwemikhiqizo Kagwayi Olungekho EmthethwenLokhu kuhambisana neSivumelwano Sohlaka Lokulawulwa Kwemikhiqizo Kagwayi SeNhlangano Yezempilo Emhlabeni esasayindwa yiNingizimu Afrika ngoMbasa 2005.,Cabinet approved the tabling of the Protocol to Eliminate Illicit Trade on Tobacco Product This is in accordance with the World Health Organization Framework Convention on Tobacco Control which South Africa ratified in April 2005.,0.89290124
[0.39054254 0.31455734 0.20328514 ... 1.018124   0.89134943 1.026827  ],[0.01699628 0.01945223 0.00188401 ... 0.01708194 0.04304859 0.0312576 ],"Lesi sivumelwano sizolekelela amazwe omhlaba ukuthi akwazi ukuthatha izinyathelo ngokubambisana ukuze kulwisanwe nohwebo lwemikhiqizo kagwayi olungekho emthethweni, ikakhulu kulawo mazwe asayinde iSivumelwano Isimo seKhabhinethi ezindabeni ezisematheni IKhabhinethi idlulise amazwi enduduzo emindenini yabantu abashone ezingozini zezithuthi zomphakathi ezenzeke esikhathini esifushane esedlule, kubandakanya ingozi yokungqubuzana kwamabhasi amabili eyenzeke eGoli ngeviki eledlule kanye neyokunqgubuzana kwezitimela eyenzeke kuleli viki eSiteshini sase-Denver eningizimu yedolobha laseGol IKhabhinethi inethemba lokuthi uphenyo oluqhutshwa yiminyango efanelekile luzoyiveza imbangela yalezi zingozi futhi luqinisekise ukuthi izingozi ezinjengalezi azenzeki futhi esikhathini esizay IKhabhinethi ithanda ukuhlanganyela noMongameli Zuma ekudluliseni amazwi enduduzo emndenini, abangane kanye nomkhakha wezebhola likanobhutshuzwayo wonkana ngokudlula emhlabeni kwenkakha yomdlali owayedlalela iBafana Bafana esikhathini esedlule, u-John","The protocol will assist countries to take global action against the illicit trade in tobacco products especially on countries that are signatories to the Protocol Cabinet s position on current issues Cabinet expressed its condolences to the families of those who died in recent public transport accidents which included a collision of two busses in Johannesburg last week and a collision of trains this week at Denver Station south of Johannesbur Cabinet is confident the investigation by the relevant departments will establish the causes of these accidents and ensure such accident do not happe Cabinet joins President Zuma in conveying its condolences to the family, friends and entire football fraternity on the passing of former Bafana Bafana football legend John",0.88285476
"[ 0.3783285  -0.31016225  0.07257964 ...  0.04242169  0.78878987
 -0.07379388]","[ 1.2324500e-02  1.6290127e-04  3.0865858e-06 ... -1.4998242e-03
  8.6347265e-03  4.7960467e-04]",Shoes,Shoes,0.92998797
"[ 0.934175   -0.30633056  0.04471465 ...  0.28693557  1.279369
  2.5198724 ]","[ 0.01231507 -0.00190977 -0.00027287 ...  0.00247298  0.02544523
  0.043104  ]",Moshoeu obekwe endlini yakhe yokugcina ngoMsombuluko mhla zingama-27 Mbasa 2015.,"Moshoeu who was buried on Monday, 27 April 2015.",0.83618534
"[ 0.4779415  -0.3204478  -0.09987854 ...  0.6846758   1.6362388
  1.8672844 ]","[ 0.01231215 -0.00015589  0.00025062 ...  0.04015198  0.03782276
  0.04103085]","Siyohlala simkhumbula njalo njengomdlali webhola likanobhutshuzwayo obenekhono elimangalisayo, owadlala indima ebaluleke kakhulu ngenkathi sinqoba iNdebe Yomqhudelwano Wamazwe ase-Afrika yowe-1993.","He will always be remembered as a supremely talented footballer who played a central role in our triumph at the 1996 Africa Cup of Nation Cabinet joins President Zuma in conveying condolences to the Government and people of the Federal Democratic Republic of Nepal, following a massive earthquake on Saturday, 25 April 2015, that claimed thousands of live Cabinet commends the South African non-governmental organizations who have already dispatched humanitarian aid to Nepa Cabinet expressed its deepest condolences to the family of Brigadier General Bita who died at the age of 75 in Tanzani Brig-Gen Bita served as the Executive Secretary of the Liberation Committee of the then Organization of African Unity (OAU).",0.6776403
"[ 0.5482437   0.02647659 -0.03104675 ...  1.5439353   1.6415182
  1.0856895 ]",[0.02609657 0.00225597 0.01490923 ... 0.02727753 0.04724189 0.03759103],"IKhabhinethi ithanda ukuhlanganyela noMongameli Zuma ekudluliseni amazwi enduduzo kuHulumeni kanye nabantu bezwe lase-Nepal, kulandela ukuzamazama komhlaba okwesabekayo okwenzeke ngoMgqibelo, mhla zingama-25 Mbasa 2015, okudlule nemiphefumulo yezinkulungwane zabant IKhabhinethi iyazincoma kakhulu lezo zinhlangano zaseNingizimu Afrika ezingekho ngaphansi kukahulumeni esezithumele usizo lwezenhlakahle kwelase-Nepa IKhabhinethi izwakalisa ukudabuka kwayo okukhulu emndenini ka-Brigadier General Bita oshone kwelase-Tanzania eneminyaka engama-75.","He was the recipient of the Order of the Companions of OR Tambo in Gold, the highest honor that South Africa bestows on foreign nationals Upcoming events President Zuma will attend the 70th Anniversary of the Victory of the Great Patriotic War (World War II) at Red Square in Moscow on 9 May 2015.",0.78469795
[ 1.1606588  0.0984248 -0.3686211 ...  0.3924678  1.2004167  0.7318801],"[ 0.0204768  -0.00113693  0.00316042 ...  0.02045792  0.01807311
  0.04630259]",U-Brigadier General Bita ubesebenza njengoNobhala Omkhulu Wekomidi Lokukhululwa Kwamazwe LeNhlangano Yobumbano Lwamazwe ase-Afrika (i-OAU).,"Day tomorrow (1st May 2015), Cabinet calls on all workers to unite and build South Africa s economy, and contribute to the continent and the worlSince 1994 government has advanced workers",0.5841414
"[ 0.84052086 -0.14422007 -0.22368474 ...  0.98192203  1.9373252
  2.6975465 ]",[0.02125588 0.01179502 0.00206746 ... 0.0332817  0.031621   0.02308876],"Esikhathini esedlule uhlonishwe ngeNdondo yeGolide ye-Order of the Companions of OR Tambo, okuyindondo ephakeme kunazo zonke iNingizimu Afrika eyinikeza abantu bakwamanye amazwe abavelele Imicimbi ezayo UMongameli Zuma uzohambela uMgubho wama-70 Wokunqotshwa Kwempi Yesibili Yomhlaba ozobanjelwa e-Red Square e-Moscow mhla ziyisi-9 Nhlaba 2015.","The Department of Tourism and South African Tourism will hold INDABA 2015 from 9 to 11 May 2015 at the Inkosi Albert Luthuli International Convention Centre in DurbaThis Pan-African event is a critical platform to promote our tourism products to the international marke It also supports the strategic vision of the National Tourism Sector Strategy to grow international arrivals to 15 million by 2020 and therefore create 225 000 new job Cabinet welcomes the 5th Gender Summit Africa, the first to be held on the African continen The summit took taking at the Cape Town International Convention Centr The summit is a platform for groups and organizations across all levels of scientific research to address gender issues of mutual concer",0.76353604
