zu,en,src_text,trg_text,Cosine_Score
"[ 0.4851246  -0.20806819 -0.054754   ...  0.3613788   0.64401835
  1.2814313 ]","[ 0.03011139 -0.00024559 -0.00073843 ...  0.01909466  0.02891436
  0.01107268]",10 Oct 20131.,Duma Motaub) Ms Thembekile,0.6162405
[0.6783036  0.28726494 0.29031202 ... 1.1373479  1.38553    0.6460679 ],"[ 1.4911987e-02  2.8030337e-03 -9.8928293e-05 ...  2.2871532e-02
  2.9108481e-02  2.6098039e-02]","Isimo seKhabhinethi ezindabeni ezisemqoka esimweni samanje IKhabhinethi isamukela ngezandla ezimhlophe isenzo sikaMongameli Jacob Zuma sokusayinda uMthethosivivinywa Wokuchibiyela iMithetho Yezokuthutha kanye Nezindaba Ezihlobene Nalokho ukuze ube ngumthetho, futhi iyasamukela nesinqumo seNkantolo Ephakeme Yokudluliswa Kwamacala sokuchitha isikhalo soMbimbi Oluphikisana Nokukhokhelwa Kwemigwaqo Ezindaweni Ezisemadolobheni (i-Outa) sokuphikisa kwinselelo yaso ye e-toll (indlela yokukhokhelwa kwemigwaqo) okufunwa wuPhiko Lukazwelonke Lwezemigwaqo eNingizimu Afrika (i-Sanral).IKhabhinethi ikholelwa ukuthi lokhu kuzovumela abantu baseGauteng kanye nabo bonke abantu baseNingizimu Afrika ukuthi bagxile kwimihlomulo etholakale kulolu hlelo - kanye neminye esazotholakala","Cabinet s position on prominent issues in the current environment Cabinet welcomes President Jacob Zuma s signing into law the Transport Laws and Related Matters Amendment Bill as well as the Supreme Court of Appeal s dismissal of an appeal by the Opposition to Urban Tolling Alliance (Outa) in its e-toll challenge against the South African National Roads Agency Limited (Sanral).Cabinet believes these developments now allow the people of Gauteng and South Africans in general to focus on the benefits we have already gained - and still stand to gain - from improvements to the freeways in the economic hub of South and Southern AfricThe e-tolling system is one aspect of the Gauteng Freeway Improvement Project which has enhanced the movement of people and goods and will make the provincial and national economy more efficient into the futurE-toll tariffs have been reduced in response to public comment; poor passengers have been taken care of through the exemption of public transport operators from paying toll fees; a monthly payment cap has been introduced, and a rebate system exists for transport companie Cabinet calls on users of Gauteng s freeways to abide by the law, demonstrate good citizenship and make their contribution to a better South Africa by registering for e-tags and paying for use of these world-class roadCabinet urges South Africans to pull together and work together to make the Gauteng Freeway Improvement Project a success and to appreciate the remarkable growth of modern infrastructure in the countrThe Minister of Transport will announce the date on which e tolling will come into effec Cabinet urges all the motorists who frequently use the Gauteng freeways to register on the system and purchase their e-tag so as to enjoy the discounted tariffCabinet applauds the continued rollout, under President Jacob Zuma s leadership, of the multitrillion-rand public infrastructure programme, which includes the recent launch of the R71 and R81 to connect Polokwane to the town of Giyani and the opening of Bridge City and Rail Link project in KwaZulu-Natal on the 19 October 2013.",0.8279768
"[ 0.3977827   0.17806847 -0.08562731 ...  1.0782107   0.9112357
  0.63000464]",[0.01413149 0.01627604 0.00586195 ... 0.04528337 0.02153814 0.01802209],"ngenxa yomsebenzi wokulungisa nokwenza ngcono imigwaqo engothelawayeka kulesi sifundazwe esiyisizinda sezomnotho eNingizimu AfrikUhlelo lwe e-tolling lungenye yezingxenye zePhrojekthi Yokwenza Ngcono Imigwaqo Engothelawayeka YaseGauteng (i-GFIP) futhi seluholele ekutheni ukuhamba kwabantu nokuhanjiswa kwezimpahla kube lula futhi lokhu kuzosimamisa umnotho wesifundazwe nokazwelonke esikhathini esizayImali yokukhokhela kwe e-toll isincishisiwe njengoba umphakathi wakhala ngokuthi ukukhokhela imigwaqo kumba eqolo; babhekelelwe futhi nabagibeli abahlwempu ngokuthi bangakhokhiswa abanikazi bezinto ezithutha umphakathi; kwethulwe futhi nomkhawulo emalini ezokhokhwa ngenyanga, kanti futhi kunohlelo lwezaphulelo olwenzelwe izinkampani ezenza umsebenzi wezokuthuthIKhabhinethi ihlaba ikhwelo eliqondiswe kubasebenzisi bemigwaqo engothelawayeka yaseGauteng ukuthi bahloniphe umthetho, bakhombise ukuba izakhamuzi eziqotho futhi bafake isandla ekwenzeni iNingizimu Afrika ibe yizwe elingcono ngokuthi babhalisele ama e-tags futhi bakhokhele ukusebenzisa lemigwaqo esezingeni lomhlabIKhabhinethi inxusa abantu baseNingizimu Afrika ukuthi babambane futhi basebenzisane ukwenza i-GFIP ibe yimpumelelo futhi bathokozele ukukhula okumangalisayo kwengqalasizinda yesimanjemanje kuleli lizwUNgqongqoshe Wezokuthutha uzomemezela usuku oluzoqala ngalo uhlelo lwe e-tollin IKhabhinethi inxusa bonke abashayeli abasebenzisa imigwaqo engothelawayeka yaseGauteng nsukuzonke ukuthi babhalisele lolu hlelo futhi bathenge ama e-tag abo ukuze bathole izaphulelo uma bekhokhela ukusebenzisa umgwaq","France; strengthen North-South cooperation as well as further our African Agenda Key Cabinet discussions and decisions Cabinet approved the Technical Regulations on Petroleum Exploration and Exploitation to be published in the Government gazette, for commen Cabinet approved the hosting of the International Competition Network (ICN) Cartel Workshop by the Competition Commission of South Africa from 16 to 18 October 2013, in Cape TowThe ICN Cartel Workshop enables an exchange of views and networking on issues relating to cartels among its participating members and Non-Governmental Agencies around the worl Cabinet was updated on progress made in the first quarter of 2013/14 on the Youth Employment Accord signed on 18 April 2013.The six main areas of this Accord are (1) education and training, (2) work exposure, (3) youth brigades, (4) youth target set asides, (5) youth entrepreneurship and co-ops and (6) private-sector initiativeThe key achievement for the first quarter entails the initial audit of the youth activities and initiatives across the state and some action being undertake in the private sector3.",0.8296858
"[ 2.0380037  -0.09362369 -0.1443824  ...  1.6050266   2.1267657
  1.7211837 ]",[0.00288744 0.00018696 0.07823523 ... 0.02864385 0.02831053 0.04976636],"IKhabhinethi ilushayela ihlombe uhlelo oluqhubekayo, ngaphansi kobuholi bukaMongameli Jacob Zuma, lokuqutshekiswa kohlelo lwaleli lizwe lwengqalasizinda yomphakathi elizodla izinkulungwane zezigidigidi zamarandi, olubandakanya u-R71 kanye no-R81 okuyimigwaqo evulwe esikhathini esifushane esedlule exhumanisa iPolokwane nedolobha laseGiyani kanye nokuvulwa kwephrojekthi ye-Bridge City kanye ne-Rail Link KwaZulu-Natali mhla ziyi-19 Mfumfu 2013.","An integrated road network is the key factor in attracting investment into the country and the continenAs we modernise roads around the country, Cabinet calls on all users to exercise caution when using the road Cabinet is concerned about the increase in incidents involving pedestrians on highway Pedestrians account for at least 46% of the people who lose their lives on the roa Motorists and pedestrians have a responsibility to look out for each other on the roa Cabinet urges all South Africans to be part of the United Nations Decade of Action for Road Safety (2011-2020) being spearheaded by Department of TransporCabinet calls on all South Africans to participate in the Imbizo Focus Week which is currently in progress, until 13 October 2013.",0.74370295
[0.6410617  0.12399168 3.754888   ... 1.3426875  0.9900471  1.4281867 ],"[ 0.01123864 -0.0003257   0.07421382 ...  0.02704178  0.01445352
  0.01519788]","Inethiwekhi yemigwaqo edidiyelwe yinto esemqoka kakhulu ekuhehweni kwabatshali-zimali ukuthi beze kuleli lizwe nakwizwekazNjengoba silungisa imigwaqo ukuze ibe ngeyesimanjemanje, iKhabhinethi ihlaba ikhwelo eliqondiswe kubasebenzisi bemigwaqo ukuthi bacophelele ngenkathi besebenzisa imigwaq IKhabhinethi ikhathazelike ngokukhula kwesibalo sezingozi ezibandakaya abantu abahamba ngezinyawo emigwaqeni engothelawayek Inani labantu abalahlekelwa izimpilo zabo emgwaqeni libalelwa kuma-46%.","This affords communities the chance to interact with the Executive on issues that affects them and also for the government to brief people on its wor On behalf of the people of South Africa, Cabinet thanks the Global Fund for their support to South Africa during a time when there is a desperate need for additional fundin This is the largest single grant for HIV and TB from a multilateral donor in the history of the AIDS responsJust more than half (52%) of the R3 billion will be allocated to the National Department of Healt Among other programmes, these funds will be used for the following: procurement of antiretroviral medicines for 350 000 patients, funding to pilot the provision of antiretroviral medicines by courier to patients",0.74485874
[0.3923535  0.03149354 0.59351134 ... 0.6589124  1.3705938  2.473966  ],"[ 0.01226151 -0.00163214  0.02171742 ...  0.02813016  0.0248505
  0.05203309]","Abashayeli kanye nabantu abahamba ngezinyawo banesibopho sokuhamba ngokucophelela emgwaqeni, bavule amehlo lapho behamba khon IKhabhinethi inxusa bonke abantu baseNingizimu Afrika ukuthi babe yingxenye yomkhankaso weNhlangano Yezizwe Weshuminyaka Lokuqinisekisa Ukuphepha Emgwaqeni (2011-2020) oholwa nguMnyango Wezokuthuth IKhabhinethi ihlaba ikhwelo eliqondiswe kubo bonke abantu baseNingizimu Afrika lokuthi babambe iqhaza kwiViki Lezimbizo eliqhubekayo njengamanje kuze kube ngumhla ziyi-13 Mfumfu 2013.","homes or pick up points in the community, TB screening services for all inmates at all prisons in South Africa, and TB and HIV screening for 100 000 mineworkers in small mines that do not have their own health service Cabinet applauds the continued achievements of the Partnership against HIV and AIDS, which celebrated its 15th anniversary on 9 October 2013.South Africa is currently implementing the largest antiretroviral treatment programme in the worl The Partnership also played a significant role in the development of the National Strategic Plan (NSP) 2012-2015.",0.8042944
[0.29926777 0.06813454 1.2858982  ... 1.3296872  1.0179269  1.0859151 ],[0.01010914 0.01887728 0.00965199 ... 0.01556836 0.02062344 0.02982683],"Loku kuhlinzeka imiphakathi ngethuba lokuxhumana neZiphathimandla zeKhabhinethi mayelana nezindaba ezithinta leyo miphakathi futhi kuhlinzeka uhulumeni ngethuba lokwazisa abantu ngomsebenzi owenziwa nguhulumen Egameni labantu baseNingizimu Afika, iKhabhinethi idlulisa amagama okubonga kwiSikhwama Somhlaba wonke ngokweseka kwaso iNingizimu Afrika ngesikhathi lapho leli lizwe belidinga khona ukuxhaswa kakhulu ngezimali ezengeziw Lesi yisabelo esisodwa esikhulu kunazo zonke somxhaso wokuthiba isandulelangculazi kanye nokwelapha isifo sofuba esikhishwe ngumxhasi emlandweni mayelana nomshikashika wokwelashwa kwengculazIsamba esingaphezudlwana nje kancane kwesigamu (52%) sika R3 wezigidigidi sizokwabelwa uMnyango Wezempilo Kazwelonk Phakathi kwezinye izinhlelo, le mali izosetshenziselwa lokhu okulandelayo: ukuthengwa kwemishanguzo yeziguli ezibalelwa kwizi-350 000, nokuxhaswa ngezimali kanye nokulingwa kohlelo lokuthumela imishanguzo kwiziguli emakhaya noma kwizizinda ezithile emphakathini lapho iziguli zizolanda khona imishanguzo, nezinsizakalo zokuhlolelwa isifo sofuba kwiziboshwa ezigcinwe kuwo wonke amajele aseNingizimu Afrika, kanye nokuhlolelwa isifo sofuba nesandulela ngculazi kwabavukuzi abayizi-100 000 abasebenza ezimayini ezincane ezingenazo izinsizakalo zezempil IKhabhinethi iyishayela ihlombe impumelelo eqhubekayo yeNhlangano Yobambiswano Lokulwisana Nesandulelangculazi neNgculazi, ebigubha iminyaka eyi-15 yasungulwa, mhla ziyisi-9 Mfumfu 2013.Njengamanje iNingizimu Afrika inohlelo olukhulu kunazo zonke emhlabeni lokuhlinzeka iziguli ngemishanguzo yokuthiba ingculaz Le Nhlangano Yobambiswano yadlala futhi indima esemqoka ekuthuthukisweni koHlelo lwaMaqhinga weLizwe Lonke (i-NSP) lowezi-2012-2016.","Tenure Act, 1997 (Act No 62 of 1997) in order to strengthen, clarify and protect the tenure rights of occupiers (farm dwellers).The Bill aims to find a sustainable solution to tenure insecurities by combining land redistribution measures with effective legal protection and dispute resolution mechanism The Bill seeks to improve the rights of farm workers and dweller Secondary farm dwellers are mostly women and childreCabinet approved the publication of the Draft Amendment Bill of the Mine Health and Safety Act, 2013 in the Government Gazette, for public commentThe Bill seeks to amend the Mine Health and Safety Act 29 of 1996 so as to review the enforcement provisions, simplify the fine system and strengthen penaltieIn improving the health and safety of mine employees, the Draft Amendment Bill also seeks to maintain a healthy and safe mine environment with a positive impact on environmental sustainability and resilience in line with the National Development Plan AppointmentsCabinet approved the following appointments at the Department of Social Development:a) Mr Thokozani William Magwaza to the post Deputy Director-General: Comprehensive Social Securityb) Ms Nelisiwe Ignatia Vilakazi to the post Deputy Director-General: Strategy and Organisational TransformatioCabinet approved the appointment of M Caiphus Ramushau to the post Chief Financial officer/ Head of Corporate Services at the Department of International Relations and CooperatioCabinet approved the following appointments to the Board of the Land Bank:a) Ms",0.84066814
"[ 0.62128335  0.05344938 -0.10171328 ...  0.7200918   1.4722555
  1.4667388 ]","[ 0.02333097 -0.00040651  0.00354758 ...  0.00975509  0.02008506
  0.01966555]","IKhabhinethi iyawuncoma umoya omuhle wokubanjwa nokuphothulwa kwezingxoxo zamaholo kuleyo mikhakha lapho kwavunyelwana khona ngokushesha futhi ngaphandle kwengxabanUkubonisana nokuxoxisana ngokuthula ngaphansi kohlaka lomthetho wezabasebenzi kuyohlala kungumgogodla wokugwema udlame oluphathelene nezitelekNjengoba abasebenzi bebuyela emsebenzini, iKhabhinethi inxusa abaqashi kanye nabasebenzi ukuthi basebenzisane, ikakhulu njengoba umnotho womhlaba uqhubeka nokuba ngaphansi kwengcindezi, ukuze umnotho waseNingizimu Afrika usimame kakhulu kunakuqala, futhi nomkhiqizo uqhubeke, kutholakale namathuba emisebenzi ekahl","Cabinet commends the spirit in which wage negotiations were conducted and concluded in those sectors where fast and amicable solutions were reacheSocial dialogue within the framework of labour legislation remains central to preventing strike-related violencAs workers return to work, Cabinet urges employers and employees to work",0.8494373
[0.38010597 0.52147806 0.4346182  ... 1.0385708  0.6167072  1.0076361 ],[0.02458081 0.01145183 0.02301184 ... 0.02130682 0.03441445 0.03085549],IKhabhinethi iyayamukela Ingqungquthela Kazwelonke Yokuvimbela Isenzo Sokuzibulala eMbuthweni Wamaphoyisa aseNingizimu Afrika (i-SAPS) ezobanjwa mhla ziyi-16 kuya kumhla ziyi-18 Mfumf Lolu hlelo kuhloswe ngalo ukuthuthukisa uHlelo Lukazwelonke Lokuvimbela Isenzo Sokuzibulala kubasebenzi be-SAP,the National Suicide Prevention Plan for the South Police Services President Jacob Zuma will receive President Francois Hollande of the Republic of France for a State Visit at the Union Buildings from 14 to 15 October 2013.The State Visit will deepen our bilateral political and economic relations with,0.75408024
"[ 0.522724   -0.01217132  0.03168131 ...  1.4946063   0.63244516
  1.2492659 ]","[ 0.03672966  0.00466234 -0.00069285 ... -0.00042414  0.03905737
  0.02553913]","UMongameli Jacob Zuma uzokwamukela uMongameli Francois Hollande weRiphabhulikhi yaseFransi, ozobe esoHambweni Olusemthethweni, eziNdlini Zombuso kusukela mhla ziyi-14 kuya kumhla ziyi-15 Mfumfu 2013.Uhambo Olusemthethweni luzojulisa ubudlelwano bethu nelizwe laseFransi kwezepolitiki nakwezomnotho; luqinise futhi nokubambisana phakathi kwamazwe aseNyakatho kanye namazwe aseNingizimu, ngokunjalo kuqhubekisele phambili ne-Ajenda yethu ye-AfrikaIzingxoxo nezinqumo zeKhabhinethi eziqavileIKhabhinethi yakwamukela ukuthi iZimiso Zokucingwa Nokumbiwa Kwemikhiqizo Kawoyela Ongahluziwe Neyegesi zishicilelwe kuSomqulu Kahulumeni, ukuze umphakathi uphawule ngazIKhabhinethi yakwamukela ukusingathwa kweSigcawu Sombimbi Lwenethiwekhi Yezokuncintisana Emhlabeni (i-ICN) ezosingathwa yiKhomishana Yezokuncintisana yaseNingizimu Afrika kusukela mhla ziyi-16 kuya kumhla ziyi-18 Mfumfu 2013, eKapIsigcawu Sombimbi lwe-ICN sihlinzeka ngethuba lokwabelana ngemibono kanye nokuxoxisana ngezindaba eziphathelene nombimbi phakathi kwamalungu ombimbi abambe iqhaza kanye neziNhlangano Ezingekho Ngaphansi kukaHulumeni emhlabeni jikelelIKhabhinethi yahlinzekwa ngolwazi lwakamuva ngenqubekelaphambili eyenziwe kwikota yokuqala yowezi-2013/14 mayelana neSivumelwano Sokuqashwa Kwentsha esasayindwa mhla ziyi-18 Mbasa 2013.Imikhakha eyisithupha ebalulekile yalesi Sivumelwano yilena (1) imfundo nokuqeqeshwa, (2) ukuhlinzekwa ngesipiliyoni somsebenzi, (3) amathimba entsha, (4) ukubekwa eceleni kwemikhawulo yentsha, (5) ukubandakanywa kwentsha kwezamabhizinisi kanye nemifelandawonye kanye (6) nezinhlelo zomkhakha ozimelIzinto ezifezekisiwe ezibalulekile kwikota yokuqala zibandakanya ucwaningo-mabhuku lokuqala lwemisebenzi nezinhlelo ezenziwa yintsha ezweni lonke kanye nezinyathelo ezithile ezithathwe ngabomkhakha ozimele IMithethosivivinywaIKhabhinethi yakwamukela ukushicilelwa uMthethosivivinywa Ohlongozwayo",Thelma NgcoboCabinet noted the following appointments to the South African Statistics Council:Nationala) Mr Ian Assam (reappointment)b) Mr Faldie Esau (reappointment)c) Prof Jacky Galpin (reappointment)d) Dr Maseka Lesaoana (reappointment)e) Mr Morore Mphahlele (reappointment)f) Dr Khangelani Zuma (reappointment)g) Mr Kenneth Brownh) Prof Phillippe Burgeri) Dr Rashad Cassimj) Dr Jaya Josiek) Mr Etienne le Rouxl) Prof John Luizm) Prof Julian Mayn) Dr Ariane Neethlingo) Dr Sarah Radloffp) Mr Sulaiman SalauProvinciala) Dr Daniel Plaatjies (Free State)b) Mr Monde Nkasawe (Eastern Cape)c) Mr Glen Robbins (KwaZulu-Natal)d) Ms Zeenat Ishmail (Western Cape)e) Mr Mveli Maphanga (Mpumalanga)f) Ms Lizell Henney (Northern Cape)g) Dr David Everatt (Gauteng)Cabinet approved the following appointments to the Board of the Road Accident Fund:a) Mr Thokwa Patrick Masobeb) Ms Refiloe Mokoenac) Dr Linda Kinse Lungelwa Nompumelelod) Mr Dawood Coovadia (Vice Chairperson)e) Mr Ahmed Pandorf),0.76985383
