zu,en,src_text,trg_text,Cosine_Score
"[ 0.93332374 -0.10662574 -0.2173649  ...  1.1570474   1.6920731
  1.5054748 ]","[ 0.02565231  0.00028728 -0.00022247 ...  0.02240491  0.05350439
  0.02833289]","Isimo seKhabhinethi ezindabeni ezisemqoka esimweni samanje IKhabhinethi ihalalisela abantu baseZimbabwe kanye namaqembu ezepolitiki mayelana nokubamba ngempumelelo ukhetho lwephalamende kanye nolwezindawIKhabhinethi yayishayela ihlombe imizamo yokuqinisekisa ukuthi wonke amaqembu ezepolitiki ayazibophezela ekubambeni ukhetho ngokuthula, eyenziwa uMongameli Jacob Zuma njengoMholi oqokwe Inhlangano Ethuthukisa Amazwe ase-Afrika Eseningizimu ukuthi ahole Izingxoxo Phakathi Kwamaqembu Ezepolitiki eZimbabw",Cabinet s position on prominent issues in the current environment Cabinet congratulated the people of Zimbabwe and political parties on holding successful harmonised parliamentary and local electionCabinet commended the efforts of President Jacob Zuma as the Southern African Development Community (SADC) Facilitator on the Zimbabwe Dialogue in ensuring that all political parties were committed to peaceful election,0.8910872
"[ 0.30906087  0.01718994 -0.2078992  ...  1.0315608   1.2727721
  1.572115  ]","[ 0.00796839 -0.00022866 -0.00027148 ...  0.02738159  0.02379899
  0.0350888 ]","IKhabinethi yasigxeka isenzo sokuhlasela ngebhomu isakhiwo okuhlala kusona izisebenzi Zendlu Yenxusa lase-Turkey edolobheni laseMogadishu, eSomalia, futhi lathumela amazwi enduduzo kuHulumeni waseSomalia nowase-Turkey kanye nakubantu bakulawo mazw","Cabinet condemned the bomb attack on a building housing the Turkish Embassy staff in Mogadishu, Somalia, and expressed condolences to the Governments and people of Somalia and Turke",0.91492355
[0.68880653 0.1268468  0.02689972 ... 0.81261003 1.5162677  1.5582    ],[0.02130774 0.00037609 0.000791   ... 0.0350906  0.03333209 0.0652253 ],"Njengoba kungasensuku zatshwala ngaphambi kokuthi kugujwe iMinyaka engama-20 Yenkululeko, iKhabhinethi ihlanganyela nesizwe ukugubha iNyanga Yabesifazane ngaphansi kwesiqubulo esithi","On the eve of our 20 Years of Freedom, Cabinet joins the nation in celebrating Women s Month under the theme",0.87340546
[0.9512622  0.430223   0.04386535 ... 0.85805535 0.9549935  0.8945649 ],"[1.8881192e-02 4.8797858e-05 2.4537777e-03 ... 2.5115231e-02 4.4137362e-02
 3.5599932e-02]","Iminyaka Eyikhulu Yokusebenzisana Ukuze Kufezekiswe Ukunikwa Kwabesifazane Amandla Ngendlela Esimeme kanye Nokulingana Ngokobulili .Ukugujwa kweminyaka eyikhulu yisenzo sokuhlonipha umzabalazo wabesifazane kusukela ngenkathi isishabasheki esihlonishwayo, u-Charlotte Maxeke, ehola imashi yeqembu labesifazane e-Bloemfontein yokubhikishela imithetho yamapasi ngowe-1913.Igalelo labesifazane empini yokulwisana nemithetho yamapasi kanye nakweminye imikhakha yomzabalazo wenkululeko kuyingxenye ebalulekile enikeze ugqozi lokuthi kwenziwe uMazisi Oyikhadi owethulwe esikhathini esifushane esedlulNjengoba isizwe sibungaza abesifazane, iKhabhinethi ihlaba futhi ikhwelo eliqondiswe kubo bonke abantu baseNingizimu Afrika lokuthi kumele babhukule balwisane nokuxhashazwa kwabesifazane nezingane futhi bahloniphe amalungelo abesifazane njengoba evikelwe kuMthethosisekelo weth","Cabinet reiterated President Jacob Zuma s earlier thank you to the nation and the international community for making Nelson Mandela International Day the biggest Madiba birthday celebration to dat On July 18, thousands of people around South Africa and the world took time to roll up their sleeves and help less fortunate peoplCabinet called on South Africans to support the inaugural Nelson Mandela Sport and Culture Day at FNB Stadium, Johannesburg, on 17 Augus The Springboks will play Argentina, Bafana Bafana will take on Burkina Faso and a South African Masters football side will play Italy, followed by a star-studded music concert in the eveninAll proceeds will go to the Nelson Mandela children s hospital projecCabinet reiterated the call to South Africans to",0.83588564
"[ 1.5765557   0.16503042 -0.29141775 ...  0.844321    1.1483852
  0.9144846 ]","[ 0.04765967 -0.00319532  0.00106007 ...  0.01565278  0.02047644
  0.04498864]",IKhabhinethi igcizelela emagameni okubonga ashiwo uMongameli Jacob Zuma phambilini ngenkathi ebonga isizwe kanye nomphakathi wamazwe ngamazwe,Cabinet also wishes the South African Jewish Community a happy month of ElulKey Cabinet discussions and decisions Cabinet approved the commencement of the consultation process for the National,0.698519
"[ 1.0929202   0.11886205 -0.01675867 ...  1.5581043   1.540992
  2.021198  ]",[0.00959414 0.00348977 0.00673872 ... 0.02202194 0.02265827 0.02266047],"ngokwenza Usuku lukaNelson Mandela Lwamazwe Ngamazwe lube umgubho omkhulu wosuku lokuzalwa lukaMadiba kunayo yonke eyenziwe esikhathini esedlul Mhla ziyi-18 kuNtulikazi, izinkulungwane zabantu eNingizimu Afrika kanye nasemhlabeni jikelele, zithethe isikhathi sazo zakhwica imikhono zasiza abantu abahluphekayIKhabhinethi inxuse abantu baseNingizimu Afrika ukuthi basekele umcimbi ozobanjwa okokuqala ngqa woSuku lukaNelson Mandela Lwezemidlalo Namasiko","The contribution made by women in fighting pass laws and in other facets of the liberation struggle is an important part of the inspiration behind the recently launched Smart ID CarAs the nation celebrates women, Cabinet also calls on all South Africans to take a stand against any abuse of women and children and to respect the rights of women as enshrined in our Constitutio",0.7628496
"[ 0.84497684 -0.02309844  0.30174115 ...  1.0800551   1.0916046
  0.8587331 ]","[ 3.6886007e-02  2.8496797e-04 -2.2506833e-06 ...  4.7367349e-02
  2.5924338e-02  3.0922813e-02]","ozobanjelwa eNkundleni Yezemidlalo i-FNB, eGoli mhla ziyi-17 kuNcwab Amabhokobhoko azodlala ne-Argentina, iBafana Bafana izwane amandla ne-Burkina Faso bese Iqembu Lomakadebona Kwezikanobhutshuzwayo laseNingizimu Afrika libhekana ne-Italy, kanti kusihlwa kuzolandela ikhonsathi lomculo lapho kuboshelwe khona izinkakha zabaculYonke imali ezotholakala kulo mcimbi izongena kwisikhwama somklamo wokwakhiwa kwesibhedlela sezingane sikaNelson MandelIKhabinethi yagcizelela futhi kwikhwela eliqondiswe kubantu baseNingizimu Afrika lokuthi","Take Action; Inspire Change (and) Make Every Day a Mandela Day .Cabinet continues to call on all South Africans to continue keeping former President Nelson Mandela in their thoughts and prayers as he responds to medical treatmen Cabinet is saddened by the passing of former Chief Justice Pius Langa who was laid to rest on 3 August 2013 during a Special Official Funera Cabinet offers condolences to his family, friends and colleagueFormer Chief Justice Pius Langa will be remembered for his contribution to the liberation Struggle, his defence of our constitutional democracy and, more recently, his work in the Press Freedom Commissio Cabinet recognises the positive developments in the education sector, in particular the",0.7805575
"[ 1.485852   -0.04086381 -0.06555246 ...  0.27011207  1.2224362
  2.0210216 ]","[ 0.01065299 -0.00021826 -0.00033768 ...  0.01921935  0.02052333
  0.05154462]",Babhukule; Balethe Ugqozi Loguquko (futhi) Benze Usuku Ngalunye Nsukuzonke Lube Usuku lukaMandela .,will provide greater access to education opportunities for al Cabinet calls on the 2013 matriculants to register now at tertiary institutions for,0.5916209
"[ 1.5388712  -0.11600105 -0.05132207 ...  0.30735746  1.632277
  0.9615694 ]","[ 0.02457086 -0.00138549 -0.00035855 ...  0.02900147  0.05007649
  0.05781464]",IKhabhinethi iyaqhubeka nokuhlaba ikhwelo elibhekiswe kubo bonke abantu baseNingizimu Afrika ukuthi bangamlibali uMongameli wangaphambilini uNelson Mandela futhi bambeke emikhulekweni yabo njengoba eseqala,Swimming Federation (FINA) World Championships in Barcelon Cabinet extended its well wishes to the Muslims of South Africa as they celebrate Ei,0.7081498
"[ 0.63005793  0.45630026 -0.1381164  ...  0.7471959   0.8530306
  1.363389  ]","[ 2.4226274e-02  1.8383558e-03 -8.5452273e-05 ...  2.8875425e-02
 -2.6743519e-03  1.7398996e-02]","ukwelulama kancan IKhabinethi idumele ngokudlula emhlabeni kwalowo owayeyiJaji Eliyinhloko uPius Langa owafihlwa mhla zizi-3 kuNcwaba 2013 ngoMngcwabo Okhethekile Owenzelwa Izikhulu Zikahulumen IKhabinethi ithanda ukudlulisa amazwi enduduzo emndenini wakhe, abangani nozakwabIJaji Eliyinhloko langaphambilini uPius Langa uzokhunjulwa ngegalelo lakhe emzabalazweni wenkululeko, nokuvikela kwakhe intando yeningi yethu esekelwe phezu komthethosisekelo, kanye nomsebenzi abewenza esikhathini esifushane esedlule kwiKhomishana Yenkululeko YezamaphephandabIKhabhinethi iyazamukela izinyathelo ezinhle ezithathiwe emkhakheni wezemfundo, ikakhulu eziphathelene nokuqiniswa kweSitatimende Senqubomgomo Yohlelo Lwezifundo Nokuhlola kanye nokwesekwa okuqhubekayo okuvela kothisha mayelana nokuqaliswa kwalolu hlel IKhabhinethi yakwamukela ukusungulwa kweThimba Elijutshe ukuthi liphathe ukuqaliswa kohlelo lwezifundo Lolimi Lokukhuluma Ngezandla LwaseNingizimu Afrika ngowezi 2014 kusukela kwiBanga-R kuya kwiBanga-12, ngokwekhwelo likaMongameli lokuthi ulimi lokukhuluma ngezandla luthathwe njengolimi olusemthethwen Uhlelo olusha lwezifundo luzokhulisa izinga lokufinyelela kwabo bonke abantu emathubeni ezemfund IKhabhinethi ihlaba ikhwelo eliqondiswe kubafundi bakamatikuletsheni bonyaka wezi-2013 ukuthi babhalise njengamanje kwizikhungo zemfundo ephakeme","Frontline Service Delivery .Government departments involved in service delivery to the public, are required to, adjust their monitoring and evaluation frameworks to include mechanisms for incorporating the views and experiences of citizens on service deliver This lays the foundation for incorporating citizen-based monitoring into government s monitoring approacIn this framework, citizen-based monitoring describes an approach to monitoring government performance that focuses on the experiences of ordinary citizens in order to strengthen public accountability and drive service delivery improvement Cabinet approved the Principles of Public Administration and Financial",0.78769445
