zu,en,src_text,trg_text,Cosine_Score
"[ 0.8973581  -0.20641318  0.11927259 ...  0.77816164  1.0327812
  1.5730153 ]","[ 0.00596185 -0.00253409  0.00357952 ...  0.00891906  0.0129873
  0.04512393]","IKhabhinethi labamba umhlangano walo ngoLwesithathu mhla ziyi-15 kuLwezi 2017 e-Tuynhuys, eKap","Cabinet met on Wednesday, 15 November 2017 at Tuynhuys, Cape Tow Issues in the environment1.",0.83185947
"[ 0.48181802 -0.13245654 -0.04942228 ...  0.10733243  0.27789968
  0.43618035]","[ 0.04744885 -0.00183434 -0.00089576 ...  0.00271476  0.0062242
  0.00976993]",Izindaba Ezisematheni1.,Bills15.,0.70153254
"[ 0.64196706  0.10414059 -0.16142753 ...  0.9599856   0.82538265
  0.90169334]",[0.04250134 0.00103754 0.00241616 ... 0.02322155 0.04028259 0.00857987],"Utshalomali IKhabhinethi liyaluthokozela utshalomali olungumabhiliyoni amarandi amathathu olufakwe yiNkampani Yezimoto yakwa-Ford esiKhungweni esakha izimoto sase-Silverton, ePitoli esifundazweni saseGauten Lolu tshalomali luzoholela ekutheni kudaleke amathuba omsebenzi kulesi Sikhungo nakwamanye amabhizisi esisebenzisana nawo njengoba kulindeleke ukuba ukhule umkhiqizo wohlobo lwemoto yale nkampani olubizwa nge-Ford Range Utshalomali olunjengalolu luwubufakazi bomsebenzi esilokhu siqhubekile nokuwenza njengohulumeni ngenhloso yokukhulisa umnotho kanye nokubhekana ngqo nezinselele zokuntuleka kwamathuba omsebenz","Investment Cabinet welcomes Ford Motor Company s R3-billion investment into the Silverton Plant, Pretoria, Gauten This investment will result in the creation of",0.7992809
[0.93661326 0.05277019 0.03835172 ... 0.9458887  1.2253593  1.2589011 ],[0.02015319 0.01332199 0.01228591 ... 0.02460511 0.01995211 0.02769041],Ukusetshenziswa kohlelo lukahulumeni oludle amabhiliyoni ayi-wamarandi lwemihlomulo yokukhuthaza utshalomali olubizwa ngoHlelo Lokukhiqizwa Kwezimoto Nokuthuthukiswa Komkhakha Wezimoto sekufake utshalomali olungamabhiliyoni angama-2wamarandi oluvela kubatshalizimali abazimel Lokhu kubandakanya nesimemezelo esenziwe yinkampani yakwa-Toyota sokwakhiwa kohlobo olusha lwe-Toyota Hilux ne-Fortuner njengengxenye yotshalomali olungamabhiliyoni ayi-wamarand Inkampani yakwa-BMW nayo ihlela ukwakha isikhungo sikanokusho sezingxenye zokwakha imizimba yezimoto esizodla imali engamarandi angamabhiliyoni ayisithuph Inkampani yezomoto i-Beijing Automobile International Corporation ihlela ukutshala imali engamabhiliyoni ayi-11 wamarandi esikhungweni esakha izimoto eNingizimu Afrika Isikhathi sokuthunyelwa kwamafomu entela sowezi-2017 IKhabhinethi liyabonga kakhulu kubo bonke abakhokhi bentela asebewathumelile amafomu abo entela onyaka wentela wezi-2016/12.,"Through government s Rbillion incentive scheme in Automotive Production and Development Programme, R2billion private investments have been unlocke These include the announcement by Toyota to manufacture their new Toyota Hilux and Fortuner models as part of Rillion investmen Also, BMW plans to construct a R6 billion state-of-the-art body sho The Beijing Automobile International Corporation plans to invest R11 billion in an automotive manufacturing plant in South Africa 2017 Tax Season Cabinet extends its gratitude to all taxpayers who have already submitted their tax returns for the 2016/17 tax yea The revenue generated from income tax ensures government has the capacity to provide much-needed services and social support to millions of less fortunate South African Cabinet reminds taxpayers that the deadline for submission is Friday 24 November 2017 and encourages them to submit their tax returns Inaugural National Local Economic Development (LED) Conference Cabinet is pleased with the outcomes of the recently held National LED Conferenc It was held under the leadership of the Minister of Cooperative Governance and Traditional Affairs, Mr Des van Rooyen and the Minister of Small Business Development, Ms Lindiwe Zul It presented an opportunity to craft a new South African Local Economic Development agenda guided by the National Development Plan (NDP) prioritie Its outcomes included the launch of the first Economic Development Council of South Africa (EDCSA), which aims to professionalise the economic development secto",0.8644304
[0.5966015 0.6873285 0.0468819 ... 1.0681752 0.640444  1.3367945],[0.01831721 0.0158385  0.00320613 ... 0.03448865 0.03253062 0.01851252],"Imali eyingenisonzuzo etholakele ekukhokhweni kwentela iyaqinisekisa ukuthi uhulumeni uba namandla okuhlinzeka ngezidingo nezinsizakalo zomphakathi kubantu baseNingizimu Afrika abantulayo abayizigidi ngezigid IKhabhinethi liyabakhumbuza abakhokhi bentela ukuthi usuku olungumnqamulajuqu wokuthunyelwa kwamafomu entela nguLwesihlanu mhla zingama-24 kuLwezi 2017 futhi liyabakhuthaza ukuba bathumele amafomu abo entela INgqungquthela Yokuqala Kazwelonke Yezokuthuthukiswa Kweminotho Yohulumeni Bezindawo (i-LED) IKhabhinethi liyayithokozela kakhulu imiphumela yeNgqungquthela ye-LED ebanjwe esikhathini esifushane esedlul Le ngqungquthela yabanjwa ngaphansi kobuholi bukaNgqongqoshe Wokwengamela Ngokubambisana Nezindaba Zendabuko, uMnu Des van Rooyen kanye noNgqongqoshe Wezokuthuthukiswa Kwamabhizinisi Amancane, uNkz Lindiwe Zul Yahlinzeka ngethuba lokwakhiwa kwe-ajenda entsha yezokuThuthukiswa Kweminotho Yohulumeni Bezindawo eNingizimu Afrika ngokuholwa yizinto ezibekwe eqhulwini oHlelweni Lokuthuthukiswa Kwezwe (i-NDP).","The Right to Health This bolsters implementation of South Africa s National Strategic Plan for HIV, Tuberculosis and Sexually-Transmitted Illnesses 2017 - 2022 (NSP), which is a key pillar in South Africa s progress towards achieving universal healthcare as reflected in the NDP, which promotes a healthier, stronger and more equitable natio National Imbizo Focus Week1 Cabinet calls on communities to join participation in the upcoming 7th National Imbizo Focus Week, expected to be held from 27 November to 3 December 201 Under the leadership of the GCIS, this platform promotes interactive engagements between members of the Executive and communitie It is taking place within the context of the centennial of Oliver Reginald Tambo, who advocated for gender equalit The activities are aimed to support the 16 Days of Activism campaignEvents will be placed on the national calendar and shared on the government website (wwgoza).",0.8204372
"[ 0.3165528  -0.06464862 -0.23593758 ...  1.2412138   0.79228514
  1.1592735 ]",[0.03851894 0.00029224 0.00708933 ... 0.01090165 0.03799017 0.03206946],"Imiphumela yale ngqungquthela ibandakanya nokwethulwa koMkhandlu wokuqala waseNingizimu Afrika Wezokuthuthukiswa Komnotho (i-EDCSA), okuhloswe ngawo ukuqinisekisa ukuthi umkhakha wezomnotho usebenza ngobungoti nangobunyoninc","Further updates on this matter will be communicated by the Presidency Square Kilometre Array (SKA) Cabinet welcomes the economic and social development achievements derived from the focused investment in social development in the region of the SKA South Afric Communities neighbouring the SKA area continue to benefit through better education and training projects, investment in small businesses and increased job opportunitie The Department of Science and Technology, under the leadership of the Minister of Science and Technology, Ms Naledi Pandor, will hold a public-participation programme to celebrate achievements with the communities around Carnarvon, Northern Cape from 16 to 19 November 2017.",0.6724406
[0.7898811  0.34539956 0.21069093 ... 0.47497037 1.3022106  1.1023927 ],[0.04429911 0.0057635  0.00838539 ... 0.00499076 0.03410947 0.02563212],"Njengomgwamanda wochwepheshe, i-EDCSA izolawula futhi iqaphe ukuziphatha kwabasebenzi abaningi balo mkhakha ababambe iqhaza ezinhlelweni zentuthuko ezihlukahluken IKhabhinethi likuphawulile futhi nokwethulwa okuyingqophamlando kweViki Lomhlaba Jikelele Lezokusungulwa Nokuqhutshwa Komsebenzi Webhizinisi (i-GEW) elethulwe e-22 on Sloane, okuwuphiko lokuphenjwa nokusungulwa kwamabhizinisi, lapho uNgqongqoshe uZulu wabe esingethe khona ingqalabutho yezamabizinisi emhlabeni jikelele u-Sir Richard Branso Lolu phiko lungolokuqala ngqa oluvulwe yiNhlangano Yezokusungulwa Nokuqhutshwa Komsebenzi Webhizinisi Emhlabeni Jikelele (i-Global Entrepreneurship Network).","As a professional body, the EDCSA will manage and monitor the professional conduct of the many practitioners who participate in the different development initiative Cabinet noted also the historic launch of the Global Entrepreneurship Week (GEW) at 22 on Sloane, a new start-up campus, on the 10th of November 2017, in which the Minister of Small Business Development, Ms Lindiwe Zulu, hosted World entrepreneurship luminary, Sir Richard Branso The campus is the first one opened by the Global Entrepreneurship Network",0.8784321
"[ 0.20608526  0.05094478 -0.1304771  ...  1.1650606   0.95312697
  0.67490107]",[0.01804974 0.00239509 0.00218414 ... 0.03231186 0.02713626 0.04627563],"Ihlinzeka ngqo ngezinsizakalo zokweseka osomabhizinisi futhi lubahlinzeke nangezinsizakalo ezitholakala nge-inthanethi kwi-Afrika yonkana futhi kusenjalo ihlinzeka nangethuba lokuxhumana nokusebenzisana nabaqeqeshi bezebhizinisi emhlabeni jikelele, kanye nabatshalizimali nezinhlangano ezeseka umsebenzi wokusungulwa nokuqhutshwa kwamabhizinis Ngenkathi kubanjwe i-GEW, bayizigidi eziyi-10 ababambiqhaza abazibandakanya emicimbini, ezinhlelweni kanye nasemincintiswaneni eyizi-35 000 emazweni angaphezu kwe-165 emhlabeni jikelele Umbiko Wekhomishana ka-Heher IKhabhinethi likuphawulile ukukhishwa, ngoMsumbuluko mhla ziyi-13 kuLwezi 2017, koMbiko Wekhomishana Yophenyo Mayelana Nokuthi Kungalunga Yini Ukuhlinzekwa Mahhala Kwemfundo Ephakeme Nokuqeqeshwa eNingizimu Afrik IKhabhinethi liyabanxusa bonke abantu baseNingizimu Afrika ukuba bawufakele izibuko lo mbiko kanye nemithelela yawo ezweni, ngenkathi uhulumeni esacubungula izincomo zaw UMongameli uzokwenza isimemezelo mayelana nalo mbiko ngokuhamba kwesikhathi emva kokuba sewucutshungulwe ngokuphelele yiKomidi LoNgqongqoshe Beminyango Ehlukahlukene kanye neKomidi LikaMongameli Lezezimal Uhulumeni usalokhu ezimisele ukususa izithiyo nemigoqo evimbela ukufinyeleleka kwemfundo ephakeme, futhi uphokophele ekutholeni isixazululo esisimeme sokuxhaswa kwemfundo ephakeme ngezimali Isomiso Umthamo wamanzi akhona njengamanje emadanyini akuleli usalokhu uyinto ekhathazayo impela njengoba umhwamuko owenzekayo emadanyini ungaphezulu kwemvula esiyitholayo ezwen Njengoba iNingizimu Afrika ingakayitholi imvula eyanele ezokhuphula umthamo wamanzi emadanyini ethu ukuze ufinyelele emazingeni agculisayo lokho kusho ukuthi izwe lethu alikaphumi neze esimweni esibi sokukhahlanyezwa yisomis Izangoma zezulu zibikezela ukuthi leli lizwe liyoze liqale ngasekuqaleni kukaMasingana wezi-2018 ukuthola ingxenye enkulu yemvula okumele liyithol IKhabhinethi lithanda ukuqinisekisa umphakathi ukuthi uhulumeni kazwelonke, kanye nohulumeni bezifundazwe nabezindawo basebenza ngokubambisana ukuqinisekisa ukuthi iNingizimu Afrika ayiphelelwa ngamanz IKhabhinethi linxusa umuntu wonke ukuba adlale indima yakhe ngokuthi awonge amanzi, awasebenzise ngobuhlakani futhi angawasaphazi Eziphathelene nelizwe laseZimbabwe IKhabhinethi liyayeseka imizamo kaMongameli Jacob Zuma, esebenzisa isikhundla sakhe njengoSihlalo WeNhlangano Yokuthuthukiswa Kwamazwe aseNingizimu ne-Afrika (i-SADC) yokuxazulula impicabadala yesimo esimanzonzo esiqhubekayo njengamanje kwelaseZimbabw UMongameli usethumele iziThunywa Ezikhethekile kwelaseZimbabwe, okunguNgqongqoshe Wezokuvikela Nomakadebona Bezempi, uNkz Nosiviwe Mapisa-Nqakula kanye noNgqongqoshe Wezobunhloli u-Adv Bongani Bong Lezi zithunywa kulindeleke ukuba zibambe umhlangano noMongameli Robert Mugabe kanye noMbutho Wezokuvikela waseZimbabw Emva kwalokho zizokwethula umbiko wazo phambi kuMongameli wase-Angola u-Jo o Louren o onguSihlalo Wophiko lwe-SADC Olwengamele Ezopolitiki, Ezokukuvikela, kanye Nezokuvikelek IHhovisi likaMongameli lizoqhubeka nokuhlinzeka ngolwazi lwakamuva mayelana nalolu daba Isibonakude i-Square Kilometre Array (i-SKA) IKhabhinethi liyazithokozela izimpumelelo kanye nemihlomulo yezomnotho neyezenhlalo yomphakathi okuzuzwe kutshalomali olugxile ekuthuthukisweni komphakathi esifundeni esakhelene nendawo okwakhiwe kuyona isibonakude se-SKA eNingizimu Afrik Imiphakathi eyakhelene nendawo okwakhiwe kuyona i-SKA iyaqhubeka nokuhlomula ngokuthola imfundo engcono nemiklamo yokuqeqeshwa, ukutshalwa kwezimali emabhinisini amancane kanye nokukhula kwezinga lokuvulwa kwamathuba omsebenz UMnyango Wezesayensi Nobuchwepheshe, ngaphansi kobuholi bukaNkz Naledi Pandor, uzosingatha uhlelo lokubamba iqhaza nokubandakanywa komphakathi ngenhloso yokugubha nokubungaza izimpumelelo zohlelo lwe-SKA nemiphakathi yase-Carnarvon namaphethelo, esifundazweni saseNyakatho Kapa kusukela mhla ziyi-16 kuze kube ngumhla ziyi-19 kuLwezi 2017.","historical and fraternal ties dating back from the days of the liberation struggle when Angola housed and supported South African liberation cadres in various camps in that countryTrade and economic cooperation between the two countries has grown substantially, to the extent that South Africa is Angola s number one trading partner on the continen Many South African companies are conducting business in Angola in a variety of sectors including construction, mining, housing, retail, food and beverages, hotels and leisure, banking and medical serviceDuring his visit Jo o Louren o will also host a Lecture on 24 November 2017 at OR Tambo Building in Pretori 16 Days of Activism1 Cabinet joins all South Africans who are taking a stand against women and child abuseThe 16 Days of Activism for No Violence against Women and Children campaign is taking place between 25 November and 10 December 2017.",0.83900946
"[ 0.28171104 -0.27453375 -0.35025573 ...  0.5308885  -0.10824649
  0.50659513]","[ 0.00602832 -0.00297843 -0.00058993 ...  0.00893242 -0.00329097
  0.00938874]",Izinqumo Zekhabhinethi8.,Cabinet decisions8.,0.84443545
[0.6669004  0.56636477 1.2265382  ... 1.0737982  0.6729514  1.7402174 ],[0.02462299 0.00040267 0.01245    ... 0.03196563 0.01374384 0.07132813],Imibiko yokusebenza yenqubekelaphambili eyenziwe yiminyango kahulumeni ngekota yesibili yowezi-2017/18 IKhabhinethi ihlinzekwe ngolwazi mayelana nemibiko yokusebenza yenqubekelaphambili eyenziwe yiminyango kahulumeni ngekota yesibili yowezi-2017/18 (uNtulikazi kuya kuMandulo 2017) eyethulwe ngamaqoqwana eminyango kahulumeni womahlan Lokhu kuyingxenye yomsebenzi weKhabhinethi obanzi wokuqapha nokuhlola uHlelo Lokusebenza olususelwe oHlakeni Lokusebenza Lwesikhathi Esimaphakathi (i-MTSF) lowezi-2014 kuya kowezi-2012.,Second performance quarterly progress reports for 2017/18 Cabinet was apprised on the second performance quarterly progress reports for 2017/18 (July to September 2017) by all the five cluster This forms part of Cabinet s broad monitoring and evaluation of the Programme of Action derived from the Medium Term Strategic Framework (MTSF) 2014 to 2012.,0.8890574
