zu,en,src_text,trg_text,Cosine_Score
[0.60253507 2.1464205  0.22528093 ... 1.2328783  0.80881786 1.4200063 ],[0.03585104 0.0561796  0.00885255 ... 0.00385041 0.02411838 0.04708919],Isimo seKhabhinethi ezindabeni ezisemqoka esimweni samanje IKhabhinethi inxusa imiphakathi ukuba iqaphe ngeso lokhoziukuvuka futhi kodlame olubhekiswe kubantu abavela kwamanye amazw IKhabhinethi imadolonzima ukubiza lolu dlame ngokuthi ukuhlaselwa nokucwaswa kwabantu bakwamanye amazwe ngoba ubufakazi bokuqala obutholakele bubonisa ukuthi lezi zenzo zigqugquzelwa ikakhulu ubugebengIKhabhinethi iyazincoma izikhungo zokuqikelela ukugcinwa komthetho ngokuthatha isinyathelo esisheshayo futhi esinohlonz,Cabinet is cautious not to label this violence as xenophobia because preliminary evidence indicates that these acts may be driven primarily by criminalitCabinet commended the law enforcement agencies for their swift and decisive actio,0.8202451
"[ 0.5769045   0.14876977 -0.2625309  ...  1.4426805   1.2641535
  1.601718  ]","[ 0.00382852  0.00122065 -0.00019219 ...  0.03319787  0.03164147
  0.0401069 ]","IKhabhinethi ithi akwehlanga lungehliyo emindenini nakubangane bezinsizwa ezidlule emhlabeni ngenxa yokusoka okungenziwa ngendlela efanel IKhabhinethi ihamba emazwini kaMongameli u-Jacob Zuma okunxusa ubulungisa obusheshayo nokunxusa abaholi bendabuko namalungu omphakathi ukuba aqaphe ngeso lokhozi ukuhlukunyezwa nokungaphathwa kwabasokwa ngendlela efanelUHulumeni uwaseka ngokugcwele amasiko omphakathi wethu ohlukahlukene futhi ugcizelela ukuthi kumele ahambisane namalungelo akumthethosisekel IKhabhinethi yakwamukela ukubamba iqhaza kweNingizimu Afrika eNgqungqutheleni yeNhlangano Yobumbano Lwamazwe ase-Afrika (AU) ebanjwe esikhathini esifushane esedlule, lapho iNingizimu Afrika yabeka eqhulwini izindaba eziningana ohlwini lwezinto ezazizodingidwa kule Ngqungquthel Lezi zibandakanya noHlelo Lwamasu eKhomishana ye-AU yenkathi yowezi-2014-2017 kanye neSabelomali se-AU sowezi-2014; isimo sokuthula nokuvikeleka e-Afrika; ukutholakala kweminye imithombo yokuxhasa ngezimali i-AU; i-Ajenda Yentuthuko yangemva kowezi-2015; umhlangano weKomiti Lokufundiswa Kwezinhloko Zombuso NoHulumeni le-NEPAD, neKomidi Lokuhlinzeka Ohulumeni Ngolwazi neNgqungquthela yeSithangamu se-African Peer Review Mechanism (APRM).","Cabinet conveys its condolences to the families and friends of the young men who lost their lives as a result of inappropriate initiation ceremonie Cabinet endorses the call by President Jacob Zuma for swift justice and calls on traditional leaders and members of the community to be vigilant against abuse or neglecGovernment fully supports the traditions and cultures of our diverse society and highlights that these must be balanced with constitutional right Cabinet welcomed South Africa s participation in the recent African Union (AU) Summit, where South Africa prioritised a number of issues on the agenda of the Summi These included the Strategic Plan of the AU Commission for the period 2014-2017 and the AU Budget for 2014; the state of peace and security in Africa; alternative sources of funding for the AU; the post-2015 Development Agenda; the meeting of the NEPAD Heads of State and Government Orientation Committee, and the African Peer Review Mechanism (APRM) Forum Summi Cabinet commended the Southern African Development Community (SADC) leadership for facilitating the process that led to Zimbabwe adopting a new Constitutio The Zimbabwean Constitution marks a significant milestone in the successful implementation of the Global Peace Agreemen",0.8943898
"[ 0.61491585 -0.12755434 -0.19854113 ...  0.63825107  1.3754613
  1.8448213 ]",[0.02444815 0.0430791  0.00893295 ... 0.02856294 0.02770404 0.0092055 ],IKhabhinethi yatusa ubuholi beNhlangano Ethuthukisa Amazwe aseNingizimu ne-Afrika(i-SADC) ngokusiza kwinqubo eyaholela ekutheni i-Zimbabwe yamukele uMthethosisekelo omush Umthethosisekelo wase-Zimbabwe uphawula ingqophamlando esemqoka ekuqalisweni ngempumelelo kweSivumelwano Sokuthula Somhlab,"Working Together for Youth Development and a Drug Free South Afric Government s decisive action to address substance abuse in Eldorado Park, Gauteng, brings the people in this area closer to the realisation of a drug-free communit Cabinet notes and welcomes the progress made by the police, community leaders and other structures in Eldorado Park under the leadership of the Gauteng Provincial Governmen Together they made significant progress in fighting the scourge of substance abus Cabinet is aware that the situation in Eldorado Park is symptomatic of issues facing many communities in the rest of the country and calls on communities throughout the country to lead the fight for a",0.7380848
[0.5717837  1.561857   0.11469169 ... 0.8381837  1.0479982  1.3413912 ],[0.01410194 0.0012921  0.00993426 ... 0.01499852 0.03460933 0.0371363 ],Njengoba sesizoqala iNyanga Yentsha iKhabhinethi inxusa zonke izinhlaka zomphakathi ukuba ziphakamise izinhlelo zokulwa nokuxhashazwa kwezidakamizw Ingqikithi yeNyanga Yentsha ithi:,On the eve of Youth Month Cabinet calls on all segments of society to raise the profile of programmes to fight substance abus The Youth Month theme is:,0.872985
"[ 0.54392046  1.9400921  -0.20816961 ...  1.1710145   0.4909924
  0.6832881 ]","[ 9.1966195e-03  5.7978433e-02 -5.5999831e-06 ...  2.9095449e-02
  1.2036739e-02  3.7301209e-02]","Ukubambisana Ukuze Kuthuthukiswe Intsha neNingizimu Afrika Engenazo Izidakamizw Isinyathelo esisheshayo sikaHulumeni sokubhekana nokudliwa kwezidakamizwa e-Eldorado Park, e-Gauteng, sisondeza abantu bakule ndawo eduze nokubona umphakathi ongenazo izidakamizw IKhabhinethi iyayiphawula futhi iyayamukela inqubekelaphambili eyenziwe amaphoyisa, abaholi bomphakathi nezinye izinhlaka e-Eldorado Park ngaphansi kobuholi bukaHulumeni WeSifundazwe SaseGauten Ngokubambisana sekwenziwe inqubekelaphambili ebonakalayo ekulweni nesihlava sokuxhashazwa kwezidakamizw IKhabhinethi iyazi ukuthi isimo i-Eldorado Park ebhekene naso siyefana nezinkinga ezikhungethe imiphakathi eminingi kanye nezwe lonke futhi inxusa imiphakathi kulo lonke leli ukuba ihambe phambili ekulweleni ukuba kube neNingizimu Afrika","It is a sad moment when South Africa loses future leaders Key Cabinet discussions and decisions Cabinet approved that the Green Paper on Policing be published in the Government Gazette for public commentSince the establishment of the South African Police Service (SAPS) in 1994, there have been many changes in the internal and external environment that have impacted on the Service s understanding of and response to issues of crime and safetPost-1994, government was faced with addressing the twin objectives of creating a developmental state while also transforming the police into an institution of governancThis Green Paper responds to the challenges identified following an assessment of the relevance of the 1996 Crime Prevention Strategy (NCPS) and the 1998 White paper on Safety and Securit Embedded in these policies was the notion of addressing safety and security in a holistic manner through the development and implementation of integrated cross-sectoral programme Together they sought to put in place a comprehensive framework for dealing with broader issues of safety and security until 2004.The Green Paper deals with",0.813134
"[ 0.5662289   1.5195863  -0.10498222 ...  0.24529177  0.42604202
  0.0507726 ]","[ 0.02108038 -0.00183353  0.00206497 ...  0.00209073  0.00398909
 -0.00089853]",engenazo izidakamizwa,substance-free,0.77975076
[0.64926887 1.6941085  0.5177903  ... 1.6440237  0.9179919  1.0366539 ],[0.02603665 0.01290017 0.00911807 ... 0.02494846 0.03629319 0.05090135],"ezindaweni zayNgeNyanga Yentsha, asiphinde sizibophezele ukulweni nokuxhashazwa kwezidakamizwa nokuphuza utshwala ngokweqile kuzo zonke izindawo kuleli zw IKhabhinethi iyakwamukela ukukhula kwezinga lokwethulwa kolimi loMdabu kwi-Banga R nakwi-Banga 1 lapho bezingakafundiswa khona lezi zilimIKhabhinethi iyasitusa nesimemezelo esenziwe","South Africa within their respective areaDuring Youth Month, let us recommit ourselves to fighting the war against substance abuse and alcoholism in all areas of the countr Cabinet welcomes the incremental introduction of an African language in Grade R and Grade 1 where such languages are not yet offereCabinet also commends the announcement by the University of KwaZulu-Natal to make isiZulu compulsory for undergraduate students, who are not proficient in isiZulu, to register for a course to develop conversational skillCabinet encourages all South Africans to learn an indigenous language as it promotes multilingualism and fosters nation-buildin Cabinet notes that from 1 to 3 June 2013 President Jacob Zuma will pay an official visit to Japan and attend the 5th Tokyo International Conference on African Development (TICAD V).",0.81106925
"[ 1.2534982  -0.08781212  0.40932626 ...  0.7922996   1.7244635
  2.0976481 ]","[ 0.03348872 -0.00103935 -0.00024203 ...  0.01390457  0.0187593
  0.01340805]","iNyuvesi yaKwaZulu-Natali yokwenza isiZulu siphoqeleke kubafundi abenza iziqu zokuqala, abangasazi kahle isiZulu, ukuze babhalisele isifundo sokuthuthukisa amakhono okuxoxIKhabhinethi ikhuthaza bonke abantu baseNingizimu Afrika ukuba bafunde ulimi lomdabu ngoba lokho kuthuthukisa ukukhulunywa kwezilimi ezahlukahlukene futhi kwakha isizw IKhabhinethi iyaphawula ukuthi kusukela mhla lulu-1 kuya mhlazi-3 kuNhlangulana 2013 uMongameli u-Jacob Zuma uzovakashela e-Japhane ngezindaba eziqondene nezwe futhi uzokwethamela neNgqungquthela Yase-Tokyo Yesihlanu Yamazwe Ngamazwe Yokuthuthukiswa Kwe-Afrika","Cabinet is saddened by the passing of veteran journalist Vuyo Mbuli and offers condolences to the Mbuli family, friends and colleagues in the media industr Mr Mbuli had contributed immensely to shaping the national discourse on key issues and his passion for his work had touched the hearts of South African Cabinet expressed its deepest condolences to the citizens of Bangladesh and families and friends of over 1 000 garment factory workers who died when a building collapse Our thoughts and prayers are with the people of Banglades.",0.7854713
"[ 0.59149957 -0.03988847 -0.9619322  ...  0.41978365  0.6804725
  0.71904796]","[ 0.0110068   0.00304791 -0.00015564 ...  0.02666748  0.02984954
  0.01482731]",(TICAD V).,"The theme of TICAD V in Yokohama, Japan, is:",0.6257462
"[ 0.35290098 -0.00757713 -0.26036373 ...  0.6593146   1.1372008
  0.6641793 ]",[0.00132032 0.08126937 0.00195021 ... 0.02458314 0.01328418 0.01882354],"Ingqikithi ye-TICAD V e-Yokohama, e-Japhane, ithi:","Confronting Crime in a Democratic South Africa, Policing in South Africa, Mainstreaming Police Professionalism and Institutional Arrangements .",0.62871397
