zu,en,src_text,trg_text,Cosine_Score
"[ 0.12172295 -0.33622175  0.258443   ... -0.05734028  0.22555247
  0.25355998]","[ 2.0932467e-03 -2.0482062e-04  4.8137150e-05 ...  1.0729725e-03
  1.5222376e-03  7.8740409e-03]",Ezisematheni1.,Messages1.,0.7270088
"[ 0.78473413 -0.15814614  0.34079763 ...  0.6532956   0.8046412
  1.8269916 ]","[ 0.0102188  -0.00067295  0.01872938 ...  0.02426955  0.03391568
  0.05368277]","IKilasi likamatikuletsheni langowezi-2020 IKhabhinethi ihalalisele iKilasi langowezi-2020 elibekezelele bonke ubunzima laphumelela ngokuthola imiphumela emihle kamatikuletshen Izivivinyo zangowezi-2020 okubonakale kuzo ukukhuphuka kwenani labafundi ababhale izivivinyo zabo zokugcina uma kuqhathaniswa nonyaka wangowezi-2019, futhi kubonakale ukukhuphuka kwenani labafundi abaphumelele abathole imiphumela engabangenisa eNyuves","Class of 2020 Cabinet congratulated the Class of 2020 who persevered against all odds and obtained a sterling set of matric result The 2020 exams which saw an increase in the number of learners who wrote their final examinations when compared to 2019, also saw an increase in the number of learners who attained a Bachelor s admission pas",0.90116084
"[ 0.28368852 -0.1075134   0.22741854 ...  0.6065545   1.0488447
  1.590552  ]","[ 0.01518112 -0.0006958  -0.00020878 ...  0.00799541  0.02177563
  0.02246997]","IKhabhinethi ifisela bonke abafundi okuhle njengoba bephokophelele eminyakeni yabo emva kokuqeda isikol Ukwengeza ezifundweni zasenyuvesi, abafundi bayagqugquzelwa ukuthi babuye babheke nokuqeqeshelwa amakhono okutholakala emakolishi aqeqeshela ezamakhono ama-Technical and Vocational Education and Training (ama-TVET) njengengxenye yokuqinisa isisekelo samakhono aseNingizimu Afrika esibaluleke kakhulu emnothweni weth Abafundi abangakwazanga ukungena emakolishi angama-TVET noma emanyuvesi bayagqugquzelwa ukuthi basebenzise uHlelo Lukamatikuletsheni Lwethuba Lesibili i-Second Chance Matric Programm IKhabhinethi iphinde ihalalisela zonke izikhulu nabaphathi boMnyango Wemfundo Eyisisekelo","Cabinet wishes all the learners well as they embark on their respective post-schooling year In addition to university studies, learners are encouraged to also explore vocational skills training that is available through Technical and Vocational Education and Training (TVET) colleges as part of strengthening South Africa s technical skills base that is essential for our econom Learners who do not qualify for the TVET colleges or universities are encouraged to explore the Second- Chance Matric Programm Cabinet also congratulated all officials and the management of the Department of Basic Education who",0.90025854
"[ 1.24439     0.02311442 -0.03309353 ...  0.1863021   1.8795327
  1.656157  ]",[0.01746625 0.01615345 0.00464695 ... 0.00779322 0.05144905 0.02279142],ngaphezu kokulandela izinyathelo zokuphepha ezikoleni ngonyaka wezi-2020 ukuze kuzovikelwa othisha nabafundi kubhubhane lweSifo seGciwane le-Corona (i-COVID-19),in addition to implementing health and safety measures at schools in 2020 to protect teachers and learners from the Coronavirus Disease (COVID-19) pandemic,0.9211341
"[ 1.123591   -0.25162074 -0.06786332 ...  0.33530644  0.6873577
  0.38379675]","[ 2.0129494e-02 -1.4318771e-03  1.0685315e-05 ... -1.7254364e-03
  5.6764935e-03  1.7796680e-02]",basebenza ngokuzikhandla ukuze bathole imiphumela encomekayo kamatikuletshen,worked tirelessly to achieve the impressive matric result,0.79051113
"[ 0.30506104 -0.05580067 -0.2390833  ...  1.0177072   0.7985279
  2.1884942 ]","[-0.00056749 -0.00110539 -0.00030921 ...  0.04139072  0.02202458
  0.03663961]","IKhabhinethi ifisa ukudlulisa ukubonga kwayo kubo bonke othisha, abaphathi bezikole, izikhulu ezisemnyangweni wemfundo eyisisekelo, izinyunyana zothisha, izinhlangano zabafundi, abafundi nabazali ngokusebenza kanzima nokuzinikela ngokubambisana ukuqinisekisa ukuthi sithola imiphumela esiziqhenyayo ngayo ngisho nangaphezu kobunzima ebesibhekene nabo ngowezi-2020.","Cabinet wishes to express its appreciation to all the teachers, school managers, officials within the basic education systems, teacher unions, learner organisations, the learners and their parents for their hard work and collective dedication to ensure that we achieve the kind of results we can be proud of despite the difficulties experienced in 2020.",0.9099872
"[ 0.13174823  0.08779401 -0.10623499 ...  0.88993025  1.1999441
  1.6119406 ]","[ 0.02091685 -0.00102252 -0.00013668 ...  0.02444555  0.04354614
  0.04069797]","IKhabhinethi iyathokoza ukuthi unyaka wokufunda wangowezi-2021 usuqale ngokusemthethweni futhi iyathemba ukuthi izinyathelo ezibekiwe zanele ukufundisa nokufunda ngokupheph Wonke umuntu unesibopho sokuhlale eqaphile nokuthobela imithethomgomo yezempilo neyokuphepha, ebekelwe ukuqapha impilo nokuphepha kothisha, abasebenzi kanye nabafund IKhabhinethi icela bonke abantu baseNingizimu Afrika ukuthi basekele abafundi bethu futhi baqinisekise ukuthi bayaphumelela INkulumo Echaza Isimo Sezwe (i-SoNA) IKhabhinethi yamukele i-SoNA yangowezi-2021 eyethulwa nguMhlonishwa, uMongameli uMatamela Cyril Ramaphosa, Ezindlini Zombili zePhalamende","Cabinet is pleased that the 2021 school year has officially started and is confident that the measures in place are sufficient for safe teaching and learnin Everyone has a responsibility to remain vigilant and to strictly adhere to health and safety protocols, which are designed to safeguard the health and safety of teachers, staff and learner Cabinet calls on all South Africans to support our learners and to ensure that they succeed State of the Nation Address (SoNA) Cabinet welcomed the 2021 SoNA that was delivered by His Excellency, President Matamela Cyril Ramaphosa, to a hybrid Joint Sitting of the two houses of Parliament",0.9074978
"[ 0.4555359  -0.32353824 -0.3410398  ...  0.6304998   0.5616225
  0.5189966 ]","[ 0.01275367 -0.00324153 -0.00116426 ...  0.03098615  0.02266153
 -0.00167327]",nakwiSigungu Sikazwelonke kanye noMkhandlu Kazwelonke Wezifundazwe,the National Assembly and National Council of Provinces,0.8786546
"[ 0.72387654 -0.30950257  0.00616428 ...  0.47605982  0.466286
  1.9382151 ]","[ 0.02344226 -0.00171355  0.00560336 ...  0.02033038  0.00228737
  0.04252654]","eKapa ngoLwesine, mhla ziyi-11 kuNhlolanja 2022.","in Cape Town on Thursday, 11 February 2022.",0.8195915
"[ 0.8181385   0.27442697 -0.24652502 ...  0.6138516   0.7616211
  1.1935536 ]","[ 0.01549198 -0.0019799  -0.00020991 ...  0.00463087  0.01200594
  0.03301665]","I-SoNA kanye Nokuphendula kukaMongameli kwiNkulumo-mpikiswano ye-SoNA kwanika umbiko wenqubekela-phambili ekuqaliseni kokusebenza koHlelo Lokwakha Kabusha Nokuvuselelwa Komnotho (i-ERRP) kanye nenkombandlela yokuqaliswa kokusebenza kwezinhlelo zikahulumen IKhabhinethi liqinisekile ngokuqalisa ngokuphelele zonke izibophezelo ezamenyezelwa nguMongamel Ngesikhathi singakhohliwe izinselele zenhlalo nomnotho esibhekene nazo, iKhabhinethi isalokhu inethemba lokuthi zizoxazululwa ngokuqaliswa kokusebenza kwe-ERRP",The SoNA and the President s Response to the SoNA Debate offered a progress report on the implementation of the Economic Reconstruction and Recovery Plan (ERRP) and roadmap to the impactful implementation of government s plan Cabinet is resolute to fully implement all the commitments announced by the Presiden,0.85912377
