zu,en,src_text,trg_text,Cosine_Score
"[ 0.12172294 -0.3362222   0.25844303 ... -0.05734011  0.22555345
  0.25355956]","[ 0.00980163 -0.0033715  -0.00078007 ...  0.00912488 -0.0017333
  0.03020796]",Ezisematheni1.,Issues in the environment1.,0.60733384
"[ 0.52316284  0.23652105 -0.07228637 ...  1.0398185   0.9751236
  0.82604265]",[0.02798848 0.00082735 0.01085868 ... 0.02762182 0.0325448  0.02889368],"Umnotho Isitatimende Senqubomgomo Yesabelomali Sesikhathi Esiphakathi sangowezi-2020 esethulwe nguNgqongqoshe Wezezimali uTito Mboweni ngoLwesithathu, mhla zingama-28 Mfumfu 2020, sibeka umkhawulo ekusetshenzisweni kwemali nguhulumen Siphinde seseke ukukhula komnotho ukuze kukhuthazwe ukwakhiwa kwemisebenzi edingekay Ukwabiwa kwezimali kusekela umkhankaso wethu wokuvuselela umnotho ochitheke ngenxa yobhubhane lweSifo segciwane le-Corona (i-COVID-19) kanye nokuheha ukutshalwa kwezimal IKhabhinethi iyawamukela umkhankaso i-Operation Vulindlela, ezosekela ukuqala kokusebenza koHlelo Lokwakha Kabusha Nokuvuselela Umnotho ngokusheshisa izinguquko zezakhiwo eziseqhulwin IKhabhinethi iqinisekile ngokuzinikela kwayo ukuthi iphinde ikhulise umnotho ngakho-ke izinyathelo zethu ezinzima zamanje zizosheshisa imizamo yethu yokwakha umnotho osimeme kakhudlwana I-COVID-19 IKhabhinethi ikhathazekile ukuthi abanye abantu baziphatha ngokunganaki nangobudedengu engathi i-COVID-19 ayisekh IKhabhinethi icela bonke abantu baseNingizimu Afrika ukuthi baqhubeke nokulandela imithetho yezempilo yokuqhelelana nabanye abantu, ukugqoka izifonyo uma bephakathi kwabantu kanye nokuhlanza izandla ngamanzi nensipho noma ngesibulali-magciwane esine-alcohol, nokugwema imibuthano enabantu abaning Lokhu kuziphatha kokucabangela abanye abantu kuselokhu kuyisona sikhali sethu esikhulu sokuzivikela thina kanye nabanye egciwanen Izenzo zethu ezinesibopho zizoqinisekisa ukuthi siyawanciphisa amazinga okusuleleka ngegciwane ngesikhathi siqhubeka nokuphinde sakhe umnotho weth IKhabhinethi iyaqhubeka nokusigqugquzela sonke ukuthi sifake i-app yamahhala kamakhalekhukhwini i-COVID-19 Alert SA etholakala ku-Apple App Store noma ku-Google Play Stor I-app - esebenza mahhala komakhalekhukhwini futhi engafakwa ngaphandle kokukhokhela idatha - izokwenza ngcono ukulandela umkhondo ngokwazisa labo abayisebenzisayo uma beke basondelana nabanye abayisebenzisayo abake bahlonzwa njengabane-COVID-19 ezinsukwini eziyi-14 ezedlul I-app ayiyiqoqi imininingwane yomuntu noma imininingwane yendawo lapho oyisebenzisayo ekhon IKhabhinethi izocubungula imiphumela yoMkhandlu KaZwelonke Oweluleka Ngegciwane le-Corona ozobanjwa ngeviki elizay UMongameli u-Cyril Ramaphosa emva kwalokho uzobe esazisa isizwe ngenqubekelaphambili yeqhingasu elingenabungozi leNingizimu Afrika lokulawula ukubhebhetheka kwe-COVID-1 Ukuthuthukiswa kwengqalasizinda Isigcawu Sokulungiselela Umsebenzi Wengqalasizinda eNingizimu Afrika nezeziMakethe ebesithanyelwe e-Midrand, e-Gauteng kusuka mhla wesi-3 kuya mhla wesi-4 kuLwezi 2020 siqhubela phambili ukusebenza kohlelo lwengqalasizind","The event showcased 27 large-scale infrastructure projects with a combined value of R210 billion to South African and international investors, including delegates of development finance institutions and multilateral development bank The project preparation roundtable ensures that projects undergo intensive feasibility assessments and transaction advisory support that will make them investment-read Among the projects presented to investors are the Ngqura-Coega liquefied natural gas terminal in the Eastern Cape; the Social Housing Regulatory Authority s Social Housing Programme; a jet fuel pipeline at the Cape Town International Airport; a space infrastructure hub to be established by the South African National Space Agency, and a science and technology park in Limpop These projects have the potential to employ a significant number of South Africans and form a vital component of the job-creation impetus of the South African National Economic Reconstruction and Recovery Plan recently unveiled by President Cyril Ramaphos Cabinet appreciated the contribution that has been made by the private sector, which has contributed the necessary expertise at their own cos",0.85259926
[0.07912326 0.10231012 0.14654776 ... 1.0200868  0.84220743 0.78785896],"[ 3.2276042e-02  4.0651638e-02 -4.3879929e-05 ...  3.5971742e-02
  4.4491794e-02  3.7777558e-02]","Umcimbi ubonise imisebenzi yengqalasizinda emikhulu kakhulu engama-27 engabiza isamba esihlanganisiwe esiyizigidigidi ezingama-R210 kubatshalizimali baseNingizimu Afrika nabamazwe aphesheya, kubandakanya nezithunywa zezikhungo zokuthuthukiswa kwezimali kanye namabhange ezentuthuko ahlukahluken Isigcawu sokulungiselela umsebenzi siqinisekisa ukuthi imisebenzi idlula ngaphansi kokuhlolwa ukuthi ingenzeka yini kanye nokuthola ukwesekwa ngezeluleko ezizokwenza ukuthi ihlale ilungele utshalomal Phakathi kwemisebenzi eyethulwe kubatshalizimali kukhona isikhumulo esizolawula ukungena nokuphuma kuleli lizwe kwegesi yemvelo ewuketshezi eMpumalanga Kapa i-Ngqura-Coega; uHlelo Lwezindlu Zomphakathi lweZiphathimandla Ezilawula Izindlu Zomphakathi; ipayipi lophethiloli wendiza esikhumulweni sezindiza i-Cape Town International Airport; isikhungo sengqalasizinda esisemkhathini esizosungulwa i-Ejensi Yezasemkhathini eNingizimu Afrika, kanye nepaki yesayensi nobuchwepheshe e-Limpop Le misebenzi ingakwazi ukuqasha abantu abaningi baseNingizimu Afrika futhi ingaba yingxenye ebalulekile yomfutho wokusungula imisebenzi yoHlelo LwaseNingizimu Afrika Lokwakha Kabusha Nokuvuselela Umnotho Kazwelonke olwethulwa nguMongameli u-Ramaphosa muva nj IKhabhinethi iyalibonga igalelo elifakwe umkhakha ozimele, lokunikela ngolwazi lwabo ngezindleko zab IKhabhinethi iyakwamukela ukwesekwa ngumkhakha ozimele onochwepheshe abangama-25 abazosiza abeNgqalasizinda eNingizimu Afrika ukuthi imisebenzi ehleliwe ithele izithel Ngaphezu kwalokho, iKhabhinethi iyasamukela isimemezelo sikaNgqongqoshe Wezemisebenzi Yomphakathi Nengqalasizinda u-Patricia de Lille sokuthi ubuholi obugxile kwingqalasizinda nobulwisana nenkohlakalo buzoqinisekisa ukulawulwa ngomthetho kwemisebenzi yengqalasizind Ihhovisi Lengqalasizinda Nokutshalwa Kwezimali eHhovisi LikaMongameli ezinsukwini ezizayo lizonikeza imininingwane yeminikelo eyenziwe ngabatshalizimali esigcawini saleli viki Ingqungquthela Yotshalomali yaseNingizimu Afrika (i-SAIC) INingizimu Afrika izosingatha i-SAIC yesithathu mhla we-17 kanye nomhla we-18 kuLwezi 2020, ngokugxila kutshalomali emva kwe-COVID-19, ukuqinisa nokwakh Ingqungquthela yakulo nyaka igxile ekuphumeleliseni ukuzinikela okukhona ukuze kufezekiswe ukusungulwa kwemisebenzi kanye nokuthuthukiswa komnoth Ukwengeza, uhulumeni uzobeka izinyathelo ezithathiwe ukukhuthaza isimo esivumayo sotshalomali, ngokugxila ekwakhiweni kabusha nokuvuselela umnoth Ingqungquthela yakhela phezu kwempumelelo yezingqungquthela ezedlule ezimbili ezazibanjwe ngowezi-2018 nangowezi-2019, ezenza izigidigidi ezingama-R664, okwaba yisisekelo sotshalomali kanye nokukhuliswa komnotho okusheshayo Ezamandla IKhabhinethi iyakwamukela ukufakwa kwesondo elisebenza ngomoya eliphehla amandla ogesi elingama-140 megawatts (MW) eNxuba Wind Farm, eMpumalanga Kapa, okuyingxenye yomzuliswano wesine wezwe woHlelo Lokuthenga Umkhiqizi Ozimele Wamandla Ogesi Ovuselelekay Uma esefakwe wonke la masondo asebenza ngomoya, azophehla amandla angamahora angama-460 gigawatt ngonyaka futhi azokwenza ngcono ukuguquguquka kwesimo sezulu ngokubonakalay Ukusebenza ngokugcwele kweSiteshi sakwa-Eskom esingu-Unit 2 eKusile Power Station eMpumalanga kuletha amandla angama-800 M","Crime Prevention Cabinet condemns the senseless and callous killing of police officers who have dedicated their lives to serve and protec The killing and attack of police officers is a direct attack on the rule of law and the Constitution of the Republic of South Africa of 1996 Cabinet extends its condolences to the families and friends of all officers who have died in the line of duty such as Sergeant Mzoxolo Gxotani from the East London Tactical Response Team in the Eastern Cape, Groblersdal Station Commander Colonel Jeffrey Seroka in Mpumalanga, Crime Intelligence Officer Ofentse Mokgadinyane and Detective Sergeant Billy Mahooe in the Free State; and Sergeant Sibongile Teka and Constable Kganyisa Sitofile in the Western Cap Cabinet further condemned the shooting and killing of eight people aged between 30 and 40 by unknown gunmen in Gugulethu in the Western Cape on Monday, 2 November 2020.",0.825962
"[ 0.8189679  -0.01901521  0.27026123 ...  0.6356352   1.5208356
  0.9672902 ]","[ 0.02519307 -0.00151426  0.00326101 ...  0.01509939  0.03861662
  0.04091966]","IKusile isiteshi sikagesi sokuqala e-Afrika ukufaka ubuchwepheshe be-flue-gas desulphurisation - ubuchwepheshe obusezingeni eliphezulu obusetshenziswa ukususa ama-oxides e-sulphur, afana ne-sulphur dioxide, kusuka kuma-exhaust flue gases akuziphehlimandla zogesi ezishisa ilahle noma uwoyela - okuhambelana nemigomo ekhona yomhlaba yomoya ohlanzekil IKhabhinethi iphinde yamukela isimemezelo se-Total SA sokuthi isithole inani elibonakalayo legesi ogwini oluseningizimu ne-Mossel Bay eNtshonalanga Kap Lokhu kuzosiza emizamweni yezwe yokukhulisa ukuphehlwa kwamandla okuzovumela ukuthi umnotho ukhule futhi kuhehe nabatshalizimali abaningi I-Lekgotla Kazwelonke Yamatekisi","actions taken to foster a conducive investment environment, with a focus on economic reconstruction and recoveryThe conference builds on the successes of the last two conferences which raised R664billion, laying a foundation for investment and accelerated economic growth Energy Cabinet welcomed the commissioning of the final wind turbine at 140 megawatts (MW) at the Nxuba Wind Farm, Eastern Cape, which is part of the fourth round of the country s Renewable Energy Independent Power Producer Procurement Programm Once all the wind turbines are commissioned, they will produce 460 Gigawatt hours per year to the grid and advance our climate change commitments significantl",0.8155807
[0.8773366  1.6062245  0.09849332 ... 1.8204392  0.89268374 0.63614553],[0.02277696 0.03456214 0.00451316 ... 0.02864351 0.04096671 0.03542048],"Isimemezelo esamukelwa ku-Lekgotla Kazwelonke Yamatekisi ngeviki eledlule sibalulekile ekwakheni umkhakha wezokuthuthwa komphakathi osebenza kahle nophephil Imiphumela isondeza izwe ekuhlelekeni nasekuthuthukiseni imboni yamatekisi futhi izoyibeka emgudwini osimeme wokukhul IKhabinethi iyakwamukela ukuzinikela ngokuzimisela komkhakha wemboni yamatekisi, okuqinisekisa ukulandela imithetho yabasebenzi yezwe kanye nokuqinisa indlela yokulawula imbon 4.",The declaration adopted at last week s National Taxi Lekgotla is pivotal in building a more efficient and safe public transport secto The outcomes take the country closer to formalising an empowerment model for the taxi industry and will place it on a sustainable growth pat,0.8638262
"[ 0.6249537  -0.09667656  0.29830396 ...  1.1828585   0.45007196
  0.8575673 ]",[0.02782657 0.00064574 0.00809536 ... 0.01995894 0.02563281 0.06542622],"Inyanga Yokuqwashisa Ngamalungelo Abantu Abaphila Nokukhubazeka Uhulumeni usebenza nemikhakha eyahlukene yomphakathi ukuqinisekisa ukuthuthukiswa kwabantu abaphila nokukhubazek Inyanga Yokuqwashisa Ngamalungelo Abantu Abaphila Nokukhubazeka, eyaqala mhla zi-3 kuLwezi futhi ezophela mhla zi-3 kuZibandlela 2020, ibekwe ngaphansi kwesiqubulo esithi: ""Sisonke sakha Imiphakathi Ebandakanya Abantu Abaphila Nokukhubazek""","Disability Rights Awareness Month Government is working with various sectors of society to ensure the full empowerment of people with disabilitie Disability Rights Awareness Month, which started on 3 November and will end on 3 December 2020, is marked under the theme:",0.82628345
"[ 0.41917711  2.3249884  -0.07537191 ...  1.7120448   1.2825047
  1.764961  ]","[ 0.01387729 -0.0002754   0.00091311 ...  0.01914703  0.01235179
  0.0132415 ]","Lesi sikhathi sinika ithuba lokuqwashisa ngamalungelo abantu abaphila nokukhubazek Le nyanga yokuqwashisa igxile ekuceleni yomibili imikhakha kahulumeni nezimele ukuthi bakhuphule ukuqashwa, ukugcinwa kanye nokubonelela abantu abaphila nokukhubazeka emsebenzini Ukunqanda Ubugebengu IKhabhinethi liyakugxeka ukubulawa okunesihluku nokungenazwelo kwamaphoyisa abenikele ngezimpilo zawo ukusebenza nokuvikel Ukubulawa nokuhlaselwa kwamaphoyisa kungukuhlaselwa ngqo komthetho woMthethosisekelo waseRiphabhliki yaseNingizimu Afrika wangowe-1992.","This period provides an opportunity to raise an awareness on the rights of people with disabilitie This awareness advocacy month focuses on calling on both the public and private sectors to upscale the recruitment, retention and accommodation of persons with disabilities in the workplace",0.8045677
[1.0767446  2.0918736  0.02043107 ... 1.1496577  1.2982516  1.449154  ],[0.01216268 0.00856819 0.0105721  ... 0.02134778 0.0244562  0.02677618],"IKhabhinethi idlulisa amazwi enduduzo emindenini nakubangani awo wonke amaphoyisa ashone esemsebenzini njengoSayitsheni uMzoxolo Gxotani wethimba lase-East London elisebenza Ngamacala Abucayi i-Tactical Response Team eMpumalanga Kapa, uMphathi Wamaphoyisa esiteshini sase-Groblersdal uKholoneli u-Jeffrey Seroka e-Limpopo, nePhoyisa loBugebengu Obuwubuhlakani u-Ofentse Mokgadinyane kanye noMseshi onguSayitsheni u-Billy Mahooe eFreyistata; kanye noSayitsheni uSibongile Teka nePhoyisa uKganyisa Sitofile eNtshonalanga Kap IKhabhinethi iqhubeke nokugxeka ukudutshulwa nokubulawa kwabantu abayisishiyagalombili abaneminyaka yobudala ephakathi kwengama-30 nama-40 ngoshayasibhamu abangaziwa eGugulethu eNtshonalanga Kapa ngoMsombuluko, mhla zi-2 Lwezi 2024.","Cabinet is resolute in its commitment to get the economy growing again and therefore our current tough actions will accelerate our efforts to build a more resilient economy COVID-19 Cabinet is concerned that some people are behaving recklessly and irresponsibly as if COVID-19 no longer exist Cabinet calls on all people in South Africa to continue adhering to the health protocols of practising social distancing, wearing masks in public and washing our hands with water and soap or an alcohol-based sanitiser, and avoiding large gathering Such consistent considerate behaviour remains the greatest defence in protecting ourselves and others against the viru Our responsible actions will ensure we minimise the rates of infections whilst we continue to rebuild our econom Cabinet continues to encourage all of us to download the free COVID-19 Alert SA mobile app from the Apple App Store or Google Play Stor The app",0.7958337
"[ 0.14087147  2.0681672  -0.06109824 ...  1.5646182   1.4677815
  2.4281182 ]",[0.02374708 0.05366877 0.00300889 ... 0.02334366 0.02186223 0.06764867],IKhabhinethi iqinisekisa isizwe ukuthi amaphoyisa esebenzisana nomphakathi azoqinisekisa ukuthi labo ababandakanyeka kulezi zenzo zobugebengu bayaboshwa futhi babhekane nomthetho Izindondo Zabezindaba Kwezokuthuthukiswa Komphakathi eNingizimu Afrika (i-SADC) IKhabhinethi icela bonke abezindaba eNingizimu Afrika ukuthi bangenele umncintiswano we-SADC wokuklomeliswa ngezindondo kwabezindaba wangowezi-2021.,Cabinet assures the nation that police working with communities will ensure those involved in these criminal acts are arrested and face the full might of the la 9.,0.791728
"[ 0.13772391 -0.03929512 -0.31352532 ...  0.9964696   1.4510639
  1.645473  ]","[-0.00016308 -0.00103475  0.00035795 ...  0.03284826  0.03178585
  0.01802709]","Izintatheli ezingamalungu e-SADC ziyamenywa ukuba zingenele noma zilethe amagama alabo ababaqokela ukuthola izindond Imiklomelo yabezindaba ye-SADC igqugquzela izinhloso ze-SADC zokuzuza ukuthuthukiswa komnotho, ukuthula nokuvikeleka, nokukhula, ukuqeda ububha, kanjalo nokuphucula indlela nobungcono bempilo yabantu baseNingizimu Afrik Imiklomelo yabezindaba ye-SADC iyisikhali esinamandla esizosiholela ku-Afrika entsha, le enamandla anganamkhawulo kanye nethemba elivuselelekile lekusasa elingcono Izivivinyo Zesitifiketi Sikamatikuletsheni Sikazwelonke (i-NSC) zangowezi-2020","Southern African Development Community (SADC) Media Awards Cabinet calls on all South African media to submit their entries for the 2021 SADC Media Awards competitio Journalists from the SADC member states are invited to enter or submit nominations for the award The SADC Media Awards promotes SADC s objectives in achieving economic development, peace and security, and growth, alleviating poverty, as well as enhancing the standard and quality of life of the peoples of Southern Afric The SADC Media Awards is a powerful tool to drive the narrative of a new Africa, one of unlimited potential and a renewed hope for a better futur",0.883188
