zu,en,src_text,trg_text,Cosine_Score
"[ 0.48181853 -0.13245678 -0.04942271 ...  0.10733213  0.27789938
  0.4361804 ]","[ 0.00507376 -0.00012318 -0.00168673 ... -0.00381895  0.00523793
  0.00884857]",Izindaba Ezisematheni1.,Appointments 1.,0.72545797
"[ 2.0865026  -0.35423586 -0.11095964 ...  0.7283135   0.6463021
  0.44389182]","[ 0.07056022 -0.00241785 -0.00283601 ...  0.02250353  0.02634591
  0.00144549]",Ukhetho Lohulumeni Basekhaya lowezi-2021 (i-LGE),2021 Local Government Elections (LGE),0.88145554
"[ 0.75866616 -0.2206753   0.22204322 ...  0.24421166  1.0101897
  3.3719077 ]","[ 0.05767925 -0.00224886  0.00074393 ...  0.00344421  0.03023065
  0.06627661]",IKhabhinethi libonge bonke abavoti abafanelekile abavotile oKhethweni Lohulumeni Basekhaya lowezi-2021 obelubanjwe ngoMsombuluko mhla lu-1 kuLwezi 2021.,"Cabinet thanked all eligible voters who cast their vote in the 2021 LGE on Monday, 1 November 2021.",0.86394835
"[ 0.34174716 -0.40005404 -0.31301802 ...  0.51302034  0.9458155
  0.7068867 ]",[0.00500817 0.00216753 0.01081938 ... 0.0068531  0.02773049 0.0231122 ],Lolu khetho luqophe iminyaka engama-21 kwasungulwa uhlelo lohulumeni basekhaya lwentando yeningi labantu eNingizimu Afrik,These elections marked the 21st anniversary of the establishment of a democratic local government system in South Afric,0.85170305
"[ 1.1961976  -0.01776239 -0.17869544 ...  1.1707704   1.5359704
  0.65862435]","[ 0.02636713 -0.00016683  0.00152298 ...  0.02413436  0.04203473
  0.02115637]","Sikushayela ihlombe ukubekezelelana, isithunzi kanye nokubekezela okuboniswe ngabavoti kwaze kwaba sekugcineni ngoSuku Lokuvot Indlela engenazihibe aqhudelane ngayo amaqembu ezepolitiki oKhethweni Lohulumeni Basekhaya kanye nokubonakala kwabantu abasha abebengenele ukhetho bemele amaqembu abo, ikakhulukazi abesifazane, iwubufakazi bentando yeningi labantu enomdlandla futhi esebenza kahl","We applaud the tolerance, dignity and patience with which the voters conducted themselves throughout Election Da The smooth way in which political parties contested the LGE and the emergence of young candidates, especially women, is testament to our vibrant and functioning democrac",0.86378825
"[ 1.0674776  -0.08121441 -0.25340894 ...  1.0522789   1.2737926
  0.6273528 ]","[ 0.03383379 -0.00027081  0.00093452 ...  0.03477972  0.02175578
  0.03420294]","IKhabhinethi liyincomile iKhomishana Yokhetho Ezimele yaseNingizimu Afrika, amaqembu ezepolitiki wonke, amalungu omphakathi kanye nabomthetho kuleli lizwe ngokusebenza kwabo ngokubambisana ekuqinisekiseni ukubanjwa kokhetho olunokuthul IKhabhinethi libancomile futhi nabezindaba ngendima yabo esemqoka abayidlalile yokuhlinzeka abavoti ngolwazi olufanelekile ukubalekelela ekusebenziseni ilungelo labo lentando yeningi labantu lokuzikhethela abaholi bohulumeni basekhaya abafunwa yibon","Cabinet commended the Electoral Commission of South Africa, all political parties, members of society and the law-enforcement agencies in the country for their collective efforts to ensure the peaceful election Cabinet also commended the media for their important role in providing voters with relevant information to assist them in exercising their democratic right to choose their preferred local government leader",0.8958137
"[ 0.6789156  -0.08175962 -0.09312009 ...  0.44071624  1.3704885
  1.2723471 ]","[ 0.02380981 -0.00114656  0.00123277 ...  0.01340894  0.0327252
  0.01601226]",IKhabhinethi likhumbuze bonke abantu baseNingizimu Afrika ukuba baqinise intando yeningi labantu kuleli ngokuthi babambe iqhaza ngenkuthalo kwizithangami kanye nezikhungo eziqinisekisayo ukuthi labo abakhethiwe bayaphendula ngemisebenzi yab Libanxusile labo abasanda kukhethwa ukuba bagcine izethembiso zabo zokhetho futhi basebenzele bonke abantu ngokulinganayo futhi ngaphandle kokukhetha iphela emasini,"Cabinet reminded all South Africans to strengthen our democracy by actively participating in forums and institutions which hold those elected to accoun It called on newly elected officials to keep true to their electoral pledges, and to serve all people equally and fairl",0.89839983
"[ 0.4547309  -0.23899293 -0.15397201 ... -0.16982645 -0.26735535
  0.00766859]","[ 1.9116983e-02 -6.1689089e-03  8.9388841e-06 ... -2.2611357e-03
  1.3113925e-02 -6.0813427e-03]",Umdlandla wokuthathwa kwemigomo,Uptake of vaccines,0.71178424
"[ 1.1046544e+00  9.9192560e-04 -4.4751402e-02 ...  6.7812103e-01
  2.0129015e+00  1.5486561e+00]",[0.03497693 0.01553688 0.0121792  ... 0.00982932 0.03947628 0.03123901],IKhabhinethi libashayele ihlombe labo bantu baseNingizimu Afrika abaqoke ukuzivikela futhi bavikele nabathandiweyo babo ngokugomela ubhubhane lweSifo segciwane le-Corona (i-COVID-19).,Cabinet applauded South Africans who have chosen to protect themselves and their loved ones by vaccinating against the Coronavirus Disease (COVID-19) pandemi Our country has already administered over 22 million vaccine dose,0.81827646
"[ 0.2721032  -0.39525175  0.12638575 ...  0.6002943   0.07287131
  0.7132229 ]","[ 0.006488   -0.00033852  0.05489822 ...  0.02041113  0.0142416
  0.01755066]",Kuze kube manje izwe lethu selikhiphe imithamo yomgomo eyevile ezigidini ezingama-22.,"They will add billions of rand of annual production to South Africa s gross domestic produc Two of the investments had been pledged at the previous South Africa Investment Conference, and the firms have now commenced with production, creating a significant number of new job",0.57670426
