xh,en,src_text,trg_text,Cosine_Score
"[ 0.9350657  -0.00781715 -0.11431357 ...  0.2783163   0.45753944
  0.90221626]","[-1.3246281e-04  1.8291835e-03 -2.0094491e-05 ...  2.9652149e-03
  2.0951580e-03  5.2276319e-03]",Imiba engundaba-mlonyeni1.,Message1.,0.75670636
"[ 1.555722   -0.07435367  0.01513457 ...  0.8335189   1.0171655
  1.6964159 ]","[ 0.0171614  -0.00053915  0.00010326 ...  0.0180194   0.04666176
  0.01855   ]",Ezintsha malunga neSifo seNtsholongwane ye-Corona (i-COVID-19),Black Industrialist and Exporters Conference (BIEC) An inaugural BIEC,0.6794517
[1.0211537  0.01489254 0.23390426 ... 1.2715316  1.0572788  1.9016987 ],[0.02739005 0.00894161 0.00930332 ... 0.01494294 0.02922275 0.0385797 ],IKhabhinethi iyababulela bonke abantu eMzantsi Afrika abathe bakhetha ukuzigonya nokuthobela imiqathango ye-COVID-19 into leyo ebangele ukuba eli lizwe likwazi ukunqanda ukunyuka kwamanani abantu abasolulelwa okokuqala yi-COVID-19 ngethuba lomsinga wesihlanu walo bhubhan,Update on the Coronavirus Disease (COVID-19) Cabinet commended all people in South Africa who chose to vaccinate and observe all COVID-19 protocols that resulted in the country averting rising numbers of new cases during the fifth wave of the pandemi,0.8806099
"[ 1.0727637   0.04510037 -0.01400403 ...  1.4046315   1.199268
  0.97550964]","[ 2.2611193e-02  1.0272694e-04 -9.0827058e-07 ...  4.0056389e-02
  1.9831138e-02  1.2372107e-02]","Noko kunjalo, kufuneka singayekeleli umxakatho njengoko i-COVID-19 isagqub Nangona eli lizwe likuphelisile ukunxitywa ngokunyanzelekileyo kwesifonyo esidlangalaleni, abantu abanezifo ezinganyangekiyo kunye nabo bagulayo bayakhuthazwa ukuba baqhubeleke nokunxiba izifony Futhi kufuneka siqhubeleke nokuhlamba izandla okanye nokuzifefa ngesibulala-ntsholongwane, futhi singasondelelani zize neendawo esikuzo zibethe umoy","However, we must not be complacent as COVID-19 is still in our mids Although the country recently scrapped the compulsory wearing of masks in public, people with comorbidities and those who are ill are encouraged to continue wearing a mas We must also continue to wash or sanitise our hands, and observe social distancing and proper ventilatio",0.87168694
"[ 0.64273643  0.4621111  -0.00503576 ...  0.8654562   1.0766114
  1.0982833 ]","[ 0.02016421 -0.00198726  0.00410762 ...  0.03119902  0.04438934
  0.02619558]",Ugonyo lixhadi esinalo elikuphela kwalo eliqinisekisiweyo zinzululwazi lokulwa i-COVID-19 kwaye iKhabhinethi ikhuthaza bonke abantu abangagonywanga ukuba baye kugonya ngokukhawuleza baze bona abo sele begonyiwe baye kufumana ichiza elisimahla lokomeleza amajoni omzimba kumaziko akufutshane okugonya,"Vaccination remains the scientifically proven defence against COVID-19 and Cabinet encourages all unvaccinated people to vaccinate without delay and vaccinated people to get their booster shots at their nearest vaccination sites, for fre 2.",0.88146424
"[ 0.6799683   0.04214443 -0.2998288  ...  0.56225795  0.6911824
  0.40224135]","[ 0.04578173 -0.00038966 -0.00023567 ...  0.00426861  0.01863731
  0.04063919]",Isifo i-Monkeypox,Summit President Cyril Ramaphosa participated in the G7 Leaders,0.6508277
[0.760949   0.02572818 0.06896161 ... 0.97587216 0.8674384  1.1807628 ],"[ 0.0092683   0.00812562 -0.00017455 ...  0.01664207  0.02166408
  0.0079617 ]",IKhabhinethi inikwe ingxelo malunga nezintsha ngokunwenwa kwesifo se-Monkeypox kweli lizwe emva kokufunyanwa komntu wesibini onesi sifo kweli lizw Aba bantu bafunywenwe banesi sifo kungokunje bazivalele bodwa kumawabo kwaye kusalandelelwa kubo bonke abantu abadibene nabo ukukhangela ukuba ingaba bakhona na abanye abantu abosulelwe sesi sif,Monkeypox Cabinet was updated on the latest developments in the spread of Monkeypox disease in the country following the recent confirmation of a second case in the countr The affected persons are isolating at home and contact tracing is being conducted to detect others who may have been expose,0.8756246
"[ 0.65528005  0.13753758 -0.0748082  ...  1.0813643   0.59271234
  0.9836903 ]","[ 0.01209569 -0.00245554 -0.00036298 ...  0.01285206  0.00743364
  0.03886281]",ISebe lezeMpilo kunye neZiko leSizwe leziFo ezoSulelayo (i-NICD) basebenzisana noMbutho wezeMpilo weHlabathi (i-WHO) ukujonga amathuba okunwenwa kwesi sifo kweli njengoko isitsho iMigaqo yezeMpilo yeHlabath,The Department of Health and the National Institute for Communicable Diseases are collaborating with the World Health Organisation to assess the risk for local transmission in line with the International Health Regulation,0.846406
"[ 0.9812843   0.59700996 -0.07429539 ...  0.87543386  1.1326485
  0.8662752 ]",[0.012549   0.00613261 0.00574966 ... 0.02279888 0.02923946 0.03154746],"Intsholongwane ye-monkeypox ayosuleli lula, yosulela xa abantu bethe basondelelana kakhulu besenza izinto ezifana nokuphuzana, ukucofa-cofana okanye ukubamba-bambana amalungu omzimba anamaqhakuva esi sif Abantu abangenazimpawu ze-monkeypox abayisasazi le ntsholongwan","The monkeypox virus is not easily spread and usually only occurs after close contact such as kissing, cuddling or touching parts of the body with monkeypox lesion People without monkeypox symptoms cannot spread the virus to other",0.8731523
[1.0838817  0.03552271 0.01421617 ... 0.67280835 0.62578005 1.1452528 ],[0.03874352 0.00846695 0.00127666 ... 0.03385862 0.01064321 0.03112375],IKhabhinethi icebisa abantu ababonakalisa iimpawu zomkhuhlane ezithi zilandelwe ngamaqhakuva angathi ngamadyunguza ukuba baye kwiziko lezempilo elikufutshane ukuze baxilongwe baze banyangwe,"Cabinet advised people who experience symptoms of fever, general flu-like signs, followed by a blister-like rash to report to their nearest healthcare facility for early detection and treatmen 3.",0.8516986
