xh,en,src_text,trg_text,Cosine_Score
"[ 0.9350657  -0.00781715 -0.11431357 ...  0.2783163   0.45753944
  0.90221626]","[ 2.0932467e-03 -2.0482062e-04  4.8137150e-05 ...  1.0729725e-03
  1.5222376e-03  7.8740409e-03]",Imiba enguNdaba-mlonyeni1.,MESSAGES1.,0.79199374
[1.5657021  0.0972039  0.02810374 ... 0.84252715 1.0682307  1.7122763 ],"[ 0.03419523 -0.00022764  0.00482805 ...  0.00854204  0.02645731
  0.00622743]",IPhulo lokugonyela isiFo seNtsholongwane ye-Corona (i-COVID-19),Coronavirus Disease (COVID-19) vaccine roll-out,0.85585093
[0.89673203 0.08204266 0.32451525 ... 0.85515994 0.83979553 1.6179066 ],"[ 0.03326981 -0.00204197  0.01534126 ...  0.01207816  0.02492911
  0.0202382 ]","IKhabhinethi iyazibulela izigidi zabantu eMzantsi Afrika abakhethe ukugonyela i-COVID-19, kangangokuba amathamo echiza lokugonya angaphezulu kwezigidi ezili-17 sele esetyenzisiwe ukuza kuthi ga ngok","Cabinet is encouraged by the millions of people in South Africa who have chosen to vaccinate against COVID-19, with over 17 million vaccine doses administered to dat",0.8793253
[0.6989678  0.17480141 0.02508542 ... 0.8836335  1.063064   0.53346205],"[ 0.0253017  -0.00025325 -0.00051708 ...  0.02391277  0.0356581
  0.00180323]","IKhabhinethi ibamba ngazibini kwimibutho yeemvamba ngeemvaba, ngokunjalo nakwabecandelo lezemidlalo nezenkcubeko, ngokuqhuba amaphulo ogonyo okukhuthaza abantu ukuba bagony","Cabinet thanked the religious formations, as well as the sports and arts fraternity, for embarking on vaccination campaigns to encourage the uptake of vaccine",0.80615336
[0.64902234 0.2639523  0.02484058 ... 0.7181921  1.0891155  0.90769434],"[ 0.02156699 -0.00180173 -0.00329724 ...  0.02940495  0.01531835
  0.01002077]","Xa lithe lenyuka inani labantu abagonyayo, nemiqathango yesiGaba sesiBini sokuLumkisa esiHlenga-hlengisiweyo iza kunyenyiswa ngokukhawulez Nakanjani oku kuza kukhokelela ekubeni avulwe onke amacandelo ezoqoqosho ukuze nalo uqoqosho lukwazi ukuhluma futhi kudaleke nemisebenzi efunwa ngabomvu ngabant","The more people get vaccinated, the sooner the country will relax the current Adjusted Alert Level 2 restriction This will inevitably result in the full opening of the economy to be able to grow and create much-needed job",0.78101933
[0.9363134  0.25028148 3.0109034  ... 1.2439833  1.1463567  1.4605225 ],[0.01509583 0.01834575 0.10658231 ... 0.04694848 0.02878435 0.00981026],"IKhabhinethi iyasiphinda isimemezelo eyasisenzile sokuba lakuthi lize lihle inani labantu abosulelwa yile ntsholongwane, siqhubeleke sonke ngokunxiba izigqubutheli-buso esidlangaleni, sihlambe izandla zethu ngesepha namanzi okanye ngesibulali-zintsholongwane esinomlinganiselo we-alkhoholi ongama-70%, futhi singasondelelani njengoko ezi izizikrweqe zethu zokuqina nokugqibela esizisebenzisayo ukuphungula inani labantu abosulelwa okokuqala yile ntsholongwan 2.","wearing a mask in public, washing hands with soap and water or using a 70% alcohol-based sanitiser, and maintaining a safe social distance continues to reinforce the country s approach in reducing new infections",0.82066894
[0.79826397 0.03603112 0.7542648  ... 0.4151644  0.82042724 2.5480113 ],"[ 0.02587495 -0.00639938  0.03787225 ... -0.00414299  0.00935656
  0.06588867]",IPhulo lokuGonya leMpelaveki elibizwa nge-Vooma Vaccination Weekend eliza kuqala ngowoku-1 liye kowesi-2 kweyeDwarha 2021,Vooma Vaccination Weekend campaign from 1 to 2 October 2021,0.9048327
"[ 0.91355634 -0.00929352  0.4819594  ...  0.6782578   1.3522696
  2.8417072 ]","[ 0.03827666 -0.00065338  0.02890072 ...  0.01857441  0.04117009
  0.08779324]","IKhabhinethi icela abemi boMzantsi Afrika kunye nabanye abantu abahlala eMzantsi Afrika abangagonyanga ukuba basebenzise eli thuba liza ne-Vooma Vaccination Weekend, eliphulo elikhulu lokuGonya leMpelaveki neliza kuqhutywa kulo lonke eli lizwe ngoLwesihlanu, umhla woku-1 nangoMgqibelo, umhla wesi-2 kweyeDwarha 2022.","Cabinet urges unvaccinated South Africans and people living in South Africa to take advantage of the Vooma Vaccination Weekend which will take place around the country on Friday, 1 and Saturday, 2 October 2022.",0.8934974
[0.44251293 0.10384036 0.1828037  ... 0.7699422  0.92362773 1.173817  ],"[ 0.02508532 -0.00054959  0.019428   ...  0.01610679  0.04193255
  0.03828767]","I-Vooma Vaccination Weekend liphulo lesizwe elixhaswa ngawo onke amahlakani ezentlalo, aquka imibutho yezakwalizwi, iinkokeli zomthonyama, imibutho yabasebenzi neyamashishin Eli phulo liceba ukugonya abantu abasisiqingatha sesigidi ngale mpelavek","The Vooma Vaccination Campaign Weekend is an inclusive national campaign supported by all social partners, including faith-based formations, traditional leaders, organised labour and busines The target for this weekend is to vaccinate at least half a million peopl",0.8772589
[0.56079787 0.05762617 0.2006699  ... 0.75064784 0.60371906 1.1261214 ],"[ 0.0184712  -0.00071456  0.00403926 ...  0.02559159  0.01415327
  0.00036984]","Eli lithuba lokuba bonke abantu abadala bagonywe simahla futhi bengenzanga nedinga kumaziko okugonya karhulumente, awabucala kunye nalawo wethutyana agxunyekwe kwiindawo ezahlukeney","This is an opportunity for all adults to be vaccinated free of charge and without appointments at public, private and pop-up vaccination site",0.86871904
"[ 0.36033076 -0.02328356 -0.19032681 ...  1.5995724   0.9083168
  0.96431977]","[ 0.02332063 -0.00119933  0.00539976 ...  0.06080493  0.04274797
  0.02745161]","Awunyanzelekanga ukuba ube lilungu lesikimu sezonyango ukuze ugonyw Iinkokeli zikarhulumente, amashishini, imibutho yabasebenzi kunye neyoluntu ziza kuncedisa kumaphulo okukhuthaza bonke abantu mbombo zone zeli ukuba bagonye bazokutsho bakhuselek","You don t need to have health insurance or medical aid to receive the vaccin Leadership of government, business, labour and community formations will actively mobilise communities in all parts of the country to roll up their sleeves for the protection that comes with being vaccinate",0.82432556
[0.9455864  0.08266906 0.02568056 ... 0.5573705  1.2580589  0.85788965],[0.02822951 0.00079857 0.00086004 ... 0.04452043 0.02786145 0.04141681],Eli phulo le-Vooma Vaccination Weekend lingasinceda sitsho siyoyise le ntsholongwane igqugqise isithuba esingaphezulu konyak Imbila yaswel,Vooma Vaccination Weekend can help us achieve victory over the virus that has haunted us for more than a yea No-one should miss out on this opportunit Let s all Stay Safe,0.79954827
"[ 0.6604779  -0.36237267 -0.25719061 ...  0.66922027  0.68326485
  1.0747074 ]","[-0.00262008  0.00370138  0.00011581 ...  0.00274868  0.00413707
  0.01468899]","umsila ngokuyalezela, ke ngoko ungaphosw Sonke Masihlale Sikhuselekile","reduce new infections, we all have to continue",0.6368042
"[ 0.7915603  -0.15025379 -0.32507032 ...  1.1502794   1.3947663
  0.239884  ]","[ 0.00214478 -0.00176021 -0.00013588 ...  0.0187961   0.03190403
  0.00975979]",Utyelelo lukaMongameli kwiBhulorho yaseMsikaba,Presidential Visit to Msikaba Bridge,0.84610283
