xh,en,src_text,trg_text,Cosine_Score
"[ 0.550421   -0.08955839 -0.24365656 ...  0.5102304   0.09316134
  0.7740556 ]","[ 8.4576467e-03 -8.5751922e-04 -5.5123361e-05 ...  2.2984399e-03
  1.0283851e-02 -3.4353836e-03]",Izigqibo ezingundoqo zeKhabhinethi IKhabhinethi ihlole iiNgxelo,Partnership for skills,0.6642019
"[ 0.55287266 -0.0877061   1.2908546  ...  0.5101084   0.7180035
  1.2806945 ]","[ 0.0154323  -0.0002731   0.02923036 ...  0.03676987  0.00900305
  0.09263843]",zeNkqubela yeziPhumo zeKota yesiThathu ukususela kweyeDwarha kuye kweyoMnga,Key Cabinet decisions Cabinet assessed the Third Quarter Outcomes Progress Reports for the period October to December 2015.,0.69044983
"[ 0.4020252  -0.33909717  0.01724558 ...  0.07409919  0.33783293
  0.89812964]","[ 2.1021355e-02  7.9325907e-04 -2.2800751e-03 ...  1.1155881e-02
  1.0547235e-02  5.6007830e-05]",ngowama-2015.,Global Peace and Reconciliation,0.5834508
"[ 0.44317678 -0.0730704  -0.16307758 ...  0.13477637 -0.09421944
  0.1854227 ]","[ 0.00723523 -0.00147937 -0.00025682 ...  0.029058    0.02829055
  0.08375801]",Ezi ngxelo zibonakalisa inkqubela ethe vetshe ekusebenziseni iinkqubo zikarhulumente,The reports show significant progress in the implementation of government programmes that have a direct impact on improving the lives of South AfricanThe Outcomes Progress Reports provide evidence that government has made progress in achieving the targets set out in the Medium Term Strategic Framework 2014-2019.,0.66740245
"[ 0.54592264 -0.17653784  0.12106767 ...  1.2119874   0.87287563
  2.5945966 ]","[ 5.4599840e-02 -2.3847550e-05  2.0779159e-03 ...  2.3556430e-02
  2.6142795e-02  6.1963968e-02]",ezinefuthe elingqalileyo ekuphuculeni ubomi babemi boMzantsi AfrikEzi Ngxelo zibubungqina bokuba urhulumente kukho inkqubela ayenzileyo ekuphumeleliseni izinto emakufikelelwe kuzo ngokwesiCwangciso-sikhokelo esibubuChule sesiGaba esiPhakathi sowama-2014-2019.,"the Back-to-Basics approacThe week will also coincide with the final registration weekend ahead of the 2016 Municipal Elections, further providing an opportunity for principals to galvanise and mobilise South Africans through voter education outreaches to register and verify their voting detail Deputy President Cyril Ramaphosa will open the 2nd Human Resource Development Council Summit taking place at the Gallagher Convention Centre in Midrand on 29 and 30 March 2016 under the theme:",0.7539016
[0.3646386  0.08406458 1.3192414  ... 1.0914589  0.5036562  0.75859165],[0.01709334 0.00058717 0.05340457 ... 0.00072793 0.02509362 0.02631712],"Zikwasisondeza ekufezekeni koMbono wama-2030, njengoko uthiwe thaca sisiCwangciso soPhuhliso lweSizwe, nonjongo wawo ikukuhlasela indlala, intswela-ngqesho nokungalinganIKhabhinethi iyiqaphele inkqubela ebonakalayo eyenziweyo ukuphumelelisa izinto ezingundoqo emakufikelelwe kuzo kwakunye neziqham IKhabhinethi iyiqaphele into yokuba noxa kukho inkqubela ebonakalayo eyenzekileyo malunga nenkoliso yezinto ezalatha oko, kusekho imiba efuna ukungenelela kukarhulumente ngokulungeleleneyo Ukuphunyezwa kweenkqubo ezingundoqo zikarhulumente IKhabhinethi ivakalise umbulelo wayo kubo bonke abemi boMzantsi Afrika","They also take us closer to realising Vision 2030, as articulated in the National Development Plan, which aims to tackle poverty, unemployment and inequalitCabinet noted the reasonable progress that was made to achieve the key targets and output Cabinet has noted that while significant progress was made in respect of most of the indicators, there are still areas that require coordinated interventions by government Implementation of key government programmes Cabinet has expressed its gratitude to all South Africans who responded to the call by the Independent Electoral Commission (IEC) for people to register, check their registration status and update their details on the voters",0.86693925
[1.141447   0.0056643  0.41253838 ... 1.1423365  1.3649325  2.9987175 ],[0.0362942  0.01783161 0.00157581 ... 0.03344212 0.05418445 0.05301936],"abalisabeleyo ikhwelo elenziwe yiKhomishini yoNyulo eZimeleyo (i-IEC) lokuba abantu babhalise, bajonge imeko yabo malunga nobhaliso kwaye bahlaziye iinkcukacha zabo ezikumqulu wabavot Loo nto yenzeke ngempelaveki yomhla we-5 nowe- 6 kweyoKwindla ngowama- 2016.","The summit will discuss the evolving threat of nuclear terrorism and highlight steps that can be taken by the international community to minimise the use of highly enriched uranium, secure vulnerable materials, counter nuclear smuggling and deter, detect and disrupt attempts at nuclear terroris President Zuma will lead Human Rights Day celebrations at the Moses Mabhida Stadium in KwaZulu-Natal on Monday, 21 March 2016 under the theme:",0.73618305
"[ 0.79775435 -0.39227816  0.52639014 ...  0.41811007  0.92735463
  2.3900645 ]","[ 0.01407196 -0.00030226  0.00710491 ...  0.01870514  0.02145307
  0.02318905]","Abantu ababalelwa kwizigidi ezithathu baya kwiindawo ekubhaliselwa uvoto kuzo kulo lonke eli, kwaye abangama- 544 552 kwabo ibingabhalisa okokuqala (i-7) kwaye beneminya yobudala engaphantsi kwengama-30.","About three million people visited polling stations countrywide and 544 552 of the new registrations (7) were under the age of 30, which demonstrates the willingness by South Africans to participate in building our democracCabinet calls on South Africans to exercise their democratic right by registering and urges those who have registered previously to verify their voter registration details as a number of factors have led to changes in the voters",0.7480218
"[9.1980338e-01 4.6799462e-02 3.5741305e-04 ... 1.6054683e+00 1.1416383e+00
 1.2570524e+00]",[0.00952325 0.0017537  0.01049344 ... 0.01281472 0.00469294 0.02410743],"Loo nto ibonisa ukuzimisela kwabemi boMzantsi Afrika ukuthatha inxaxheba ekwakheni ulawulo lwethu lwentando yesininzIKhabhinethi imemelela bonke abemi boMzantsi Afrika ukuba balixhamle ilungelo labo lomgaqo-siseko ngokuthi babhalise, kwaye icela abo ababhalisa kwixesha elidluleyo ukuba baqinisekise iinkcukacha zabo zobhaliso njengoko kubekho izinto ezininzi ezikhokhelele ekutshintsheni komqulu wabavot","The week coincides with the Parliamentary Constituency Week and the commemoration of Freedom MontCabinet encourages South Africans to actively participate in these events and to engage with political principal The Imbizo Focus Week will highlight the implementation of the Nine-Point Plan that aims to boost economic growth and create much-needed job It will also profile local government successes, including achievements yielded through the local government revitalisation plan",0.7588818
"[ 0.50792223 -0.1934696   0.51240915 ...  0.6119087   0.655404
  2.3363295 ]","[ 0.02220846 -0.00098537  0.01101511 ...  0.03889849  0.02429681
  0.06196178]",Impelaveki yokugqibela yobhaliso iza kuba ngomhla we-9 ukuya kowe-10 kuTshazimpunzi ngowama-2016.,rol The final registration weekend will take place on 9 and 10 April 2016 when all voting stations will again be open from 8:00 to 17:00.,0.7580454
