xh,en,src_text,trg_text,Cosine_Score
"[ 0.39924338 -0.41582623 -0.09230144 ...  0.72544724 -0.07612172
  0.92271215]","[ 0.00980162 -0.0033715  -0.00078007 ...  0.00912488 -0.00173329
  0.03020796]",Issues in the Environment1.,Issues in the Environment1.,0.8628199
"[ 0.63303256 -0.22779505  0.13603088 ... -0.06899125  0.33460778
 -0.08030566]","[ 0.00733842  0.00035684 -0.0007631  ... -0.00269579  0.00484391
  0.00118707]",Energy,Energy,0.95054674
"[ 0.6091761  -0.13300887 -0.14944676 ...  0.99427456  1.5362711
  2.1421936 ]","[ 0.00868958 -0.00133059 -0.00015875 ...  0.01887703  0.03312779
  0.03784333]","Cabinet welcomed the interventions introduced by government to address the country s energy crisi The far-reaching measures pave the way to reduce load-shedding, transform the electricity sector and achieve long-term energy securit In supporting the energy grid and helping our country through its constrained electricity supply, we need to reduce our nation s energy consumption by 600 megawatts over the next three month","Cabinet welcomed the interventions introduced by government to address the country s energy crisi The far-reaching measures pave the way to reduce load-shedding, transform the electricity sector and achieve long-term energy securit In supporting the energy grid and helping our country through its constrained electricity supply, we need to reduce our nation s energy consumption by 600 megawatts over the next three month",0.9292257
"[ 0.62656295 -0.21313223  0.36107773 ...  0.9677417   0.8023962
  0.64858   ]","[ 0.01355655 -0.00119664  0.00918719 ...  0.03502135  0.01392303
  0.02498284]",Households can play their part in conserving energy by switching off all non-essential lighting and high-energy appliances during peak demand time Businesses are encouraged to adopt more energy-efficient production technology and participate in initiatives to reduce electricity deman 2.,Households can play their part in conserving energy by switching off all non-essential lighting and high-energy appliances during peak demand time Businesses are encouraged to adopt more energy-efficient production technology and participate in initiatives to reduce electricity deman 2.,0.928598
"[ 0.78347534 -0.13415542 -0.18806942 ... -0.13839363  0.71472234
 -0.18092448]","[ 0.08731957 -0.00162307 -0.00025379 ... -0.00182338  0.03215468
 -0.00266551]",Operation Vulindlela,Operation Vulindlela,0.643129
"[ 0.6332741  -0.06488909  0.6435423  ...  0.8329493   1.8075646
  0.6766889 ]","[ 0.01786381 -0.0010023   0.00711892 ...  0.00792481  0.0439273
  0.02637644]","Cabinet welcomed the progress made under Operation Vulindlela to clear bottlenecks across the energy, telecommunications, and water and tourism sectors to revive the econom Nine out of the 26 structural reforms have been achieved, with 11 reforms making good progres Successes include increasing the licensing threshold for embedded generation, the corporatisation of the Transnet National Ports Authority, release of the revised critical skills list and the implementation of the e-Visa system in 14 countries, including major new tourist markets such as China, India, Kenya and Nigeri 3.","Cabinet welcomed the progress made under Operation Vulindlela to clear bottlenecks across the energy, telecommunications, and water and tourism sectors to revive the econom Nine out of the 26 structural reforms have been achieved, with 11 reforms making good progres Successes include increasing the licensing threshold for embedded generation, the corporatisation of the Transnet National Ports Authority, release of the revised critical skills list and the implementation of the e-Visa system in 14 countries, including major new tourist markets such as China, India, Kenya and Nigeri 3.",0.92414314
[0.7054278  2.5305352  0.07449184 ... 0.9557442  1.3316361  1.5535116 ],[0.01474056 0.06153791 0.00449808 ... 0.01290677 0.03235609 0.03776195],Gender-based violence and femicide (GBVF) Cabinet expressed outrage at the recent brutal rape of eight women in Krugersdorp in Gauten These vile acts and abuse against women undermine our social fabri Cabinet further commended the South African Police Service for their swift arrest of a number of suspects in connection with the heinous crim,Gender-based violence and femicide (GBVF) Cabinet expressed outrage at the recent brutal rape of eight women in Krugersdorp in Gauten These vile acts and abuse against women undermine our social fabri Cabinet further commended the South African Police Service for their swift arrest of a number of suspects in connection with the heinous crim,0.9236329
"[ 0.27789387  1.8088275  -0.04569123 ...  1.5653167   1.0736725
  0.48429742]",[0.01991448 0.03550068 0.00110465 ... 0.04262127 0.03764132 0.01483516],"Cabinet appealed to communities to work with law-enforcement agencies by sharing any information or reporting suspicious activitie Working together, we can make our communities safer for women and childre","Cabinet appealed to communities to work with law-enforcement agencies by sharing any information or reporting suspicious activitie Working together, we can make our communities safer for women and childre",0.93932104
"[ 1.0536622   2.3482761  -0.04613824 ...  0.9713062   0.8320621
  1.3352271 ]",[0.027019   0.05742055 0.00033026 ... 0.02129686 0.02284773 0.0262698 ],"Every South African has a duty to act against perpetrators of violence within the ambit of the la Report all GBVF-related incidents to a local police station or call the toll-free Crime Stop number: 0860 01 0111, the National GBVF Command Centre: 0800 428 428 or Stop Gender Violence Helpline: 0800 150 150.","Every South African has a duty to act against perpetrators of violence within the ambit of the la Report all GBVF-related incidents to a local police station or call the toll-free Crime Stop number: 0860 01 0111, the National GBVF Command Centre: 0800 428 428 or Stop Gender Violence Helpline: 0800 150 150.",0.9394328
"[ 1.5091406  -0.12945925  0.268849   ...  1.0858556   1.0597125
  0.7129432 ]",[0.02988679 0.00032865 0.00403431 ... 0.03133727 0.03124739 0.01735025],Women s Month The annual Women s Month in August pays tribute to women who participated in the liberation struggle and all women in our societ,Women s Month The annual Women s Month in August pays tribute to women who participated in the liberation struggle and all women in our societ,0.93706083
"[ 0.6858387  -0.25743946  0.0415702  ...  0.14175262  0.4295922
  1.279883  ]","[ 0.01367971 -0.00011577  0.00432574 ...  0.0033918   0.00649876
  0.02910258]",This year s Women Month is being celebrated under the theme:,This year s Women Month is being celebrated under the theme:,0.91716826
"[ 1.1287189  -0.30587685  0.07558338 ...  1.4094625   1.4152678
  0.69709486]","[ 0.02510119 -0.00182033  0.00284723 ...  0.03243877  0.03609064
  0.01332148]",Women s Socio-Economic Rights and Empowerment: Building Back Better for Women s Improved Resilience .,Women s Socio-Economic Rights and Empowerment: Building Back Better for Women s Improved Resilience .,0.93036264
"[ 0.7911639  -0.07694264  0.26681793 ...  0.9009211   0.56787163
  1.9193156 ]",[0.00898412 0.0009793  0.00214096 ... 0.02918073 0.00901757 0.05108348],"The over 20 000 women who marched to the Union Buildings in Pretoria on 9 August 1956 contributed to ensuring that gender equality and empowerment remains a key priority in a democratic South Afric Their brave actions inspired women in general to take their rightful place in Parliament, government and civil society, and we are constantly building on these advances since gaining freedom in 1994.","The over 20 000 women who marched to the Union Buildings in Pretoria on 9 August 1956 contributed to ensuring that gender equality and empowerment remains a key priority in a democratic South Afric Their brave actions inspired women in general to take their rightful place in Parliament, government and civil society, and we are constantly building on these advances since gaining freedom in 1994.",0.9451765
"[ 1.1462346  -0.26872802  0.3680545  ...  2.0945406   1.9341936
  2.144518  ]","[ 0.02242923 -0.00049895  0.0136848  ...  0.07125395  0.06164145
  0.06033292]","Marikana commemoration On Tuesday, 16 August 2022, government joined the rest of the country in remembering the tragedy that unfolded at Marikana in North West in 2012.","Marikana commemoration On Tuesday, 16 August 2022, government joined the rest of the country in remembering the tragedy that unfolded at Marikana in North West in 2012.",0.94447315
"[ 0.7043268  -0.08825474 -0.18340209 ...  1.0125242   0.9750035
  2.0134628 ]","[ 0.00892405 -0.0019373  -0.00257329 ...  0.02157     0.0276023
  0.04044768]","The pain felt by the workers, their families and the nation at large would forever be entrenched in our histor","The pain felt by the workers, their families and the nation at large would forever be entrenched in our histor",0.94503844
"[ 0.8080615  -0.03395976  0.13623777 ...  1.5138559   1.1565106
  2.7835145 ]","[ 0.02666879 -0.00034065  0.00249947 ...  0.03988732  0.03122224
  0.0576899 ]",The Marikana Renewal Programme has been implemented to rebuild and create an enabling environment to improve the lives of the Marikana communit Last year government paid R176 million in compensation to the families of the victims and the remaining cases under litigation are expected to be finalised by the end of August 2022.,The Marikana Renewal Programme has been implemented to rebuild and create an enabling environment to improve the lives of the Marikana communit Last year government paid R176 million in compensation to the families of the victims and the remaining cases under litigation are expected to be finalised by the end of August 2022.,0.9344123
"[ 0.5324962  -0.30109888 -0.06360486 ...  0.8008948   0.7291278
  0.43187913]","[ 0.01588494 -0.00058459  0.00134515 ... -0.00067603  0.01613229
  0.00341197]",A number of renovated or newly acquired houses have been handed to the Marikana widows and others will be completed this yea A R700-million housing project will see mineworkers being provided with decent housin Critical social infrastructure is being provided to improve the living conditions of mining communitie,A number of renovated or newly acquired houses have been handed to the Marikana widows and others will be completed this yea A R700-million housing project will see mineworkers being provided with decent housin Critical social infrastructure is being provided to improve the living conditions of mining communitie,0.9360602
"[ 0.4171251  -0.15481232 -0.3777056  ...  1.1837041   1.1523659
  0.02494918]","[ 0.03439941  0.00342056 -0.00047382 ...  0.04426299  0.04259003
  0.0051991 ]",District Development Model (DDM) Presidential Imbizo in Gauteng,District Development Model (DDM) Presidential Imbizo in Gauteng,0.9378319
"[ 0.7942706  -0.11919216  0.31716293 ...  1.5060104   1.3598707
  2.8957481 ]","[2.9871333e-02 4.5449673e-03 3.0042993e-05 ... 4.9427733e-02 3.3299290e-02
 6.3135669e-02]","Following the success of the previous three DDM Presidential Izimbizo hosted in North West, Free State and Mpumalanga respectively, the Sedibeng District Municipality in Gauteng hosted the fourth instalment on Friday, 12 August 2022.","Following the success of the previous three DDM Presidential Izimbizo hosted in North West, Free State and Mpumalanga respectively, the Sedibeng District Municipality in Gauteng hosted the fourth instalment on Friday, 12 August 2022.",0.939624
"[ 0.01283039 -0.10973261 -0.31539088 ...  0.19941097  0.20844966
  0.28715476]","[ 1.5137949e-03  4.3455777e-05 -2.7054668e-05 ...  6.7452653e-03
  9.3251548e-04  3.7347567e-03]",Under the theme:,Under the theme:,0.8991049
"[ 1.0164443  -0.11059645 -0.04262109 ...  1.9016405   0.2561883
  1.4378735 ]","[ 0.02713875 -0.00030493 -0.00023843 ...  0.05028959  0.01074388
  0.02832018]","Leave no one behind , President Cyril Ramaphosa led the delegation of senior officials from the national, provincial and local government South Africans in their various formations and sectors were mobilised to act together against rising levels of poverty and destitution caused by the challenging economic condition","Leave no one behind , President Cyril Ramaphosa led the delegation of senior officials from the national, provincial and local government South Africans in their various formations and sectors were mobilised to act together against rising levels of poverty and destitution caused by the challenging economic condition",0.94529384
"[ 1.8840216   0.03598534 -0.04634504 ...  1.4625593   1.4766312
  1.114838  ]","[ 0.0504907   0.00303153 -0.00010855 ...  0.03138356  0.04471914
  0.02463565]","The Sedibeng District has made progress in operationalising the Vaal River Special Economic Zone (SEZ), which holds potential for the reindustrialisation of the region, province and countr The Vaal River SEZ plans to host the following critical sectors: The new Vaal River Smart City; Green Hydrogen Innovation Hub; cannabis hub; agro-logistics; aerotropolis; aerodrome; air freight and the revitalised steel manufacturing secto","The Sedibeng District has made progress in operationalising the Vaal River Special Economic Zone (SEZ), which holds potential for the reindustrialisation of the region, province and countr The Vaal River SEZ plans to host the following critical sectors: The new Vaal River Smart City; Green Hydrogen Innovation Hub; cannabis hub; agro-logistics; aerotropolis; aerodrome; air freight and the revitalised steel manufacturing secto",0.93382025
[ 1.9957949 -0.2938441  0.7197452 ...  0.6532072  0.8716735  2.22017  ],[0.06411885 0.00408236 0.02505112 ... 0.01752568 0.02985045 0.0620737 ],"Presidential Social Sector Summit The Presidential Social Sector Summit held in Ekurhuleni, Gauteng from 4 to 5 August 2022 under the theme:","Presidential Social Sector Summit The Presidential Social Sector Summit held in Ekurhuleni, Gauteng from 4 to 5 August 2022 under the theme:",0.91823363
"[ 0.5270226  -0.1837567  -0.11885224 ...  1.0937979   0.15625617
  1.022483  ]",[0.01616482 0.00029051 0.00089343 ... 0.03008253 0.00553329 0.03896232],"Fostering Social Cohesion to Enable Socio-Economic Participation in Communities , brought together stakeholders from different constituencies to work with government to address socio-economic challenges and mobilise resources for civil society, among other objective","Fostering Social Cohesion to Enable Socio-Economic Participation in Communities , brought together stakeholders from different constituencies to work with government to address socio-economic challenges and mobilise resources for civil society, among other objective",0.9344835
"[ 0.5277946  -0.12381773 -0.08015805 ...  1.293446    0.6656801
  0.6667797 ]",[0.01313657 0.00119977 0.00310225 ... 0.02653835 0.01716181 0.00965106],"The summit considered dialogue reports from the nine provinces on their challenges, which included access to funding, regulatory issues, transformation of the social sector with a view to fostering a state-civil society partnership to address challenges related to poverty, inequality and unemploymen","The summit considered dialogue reports from the nine provinces on their challenges, which included access to funding, regulatory issues, transformation of the social sector with a view to fostering a state-civil society partnership to address challenges related to poverty, inequality and unemploymen",0.94549
[0.95179784 0.07547426 0.22268741 ... 0.6000951  0.24725194 1.9943606 ],"[ 2.8024346e-02 -5.5021417e-05  8.2473177e-03 ...  4.9778782e-03
  1.0725551e-02  4.3770690e-02]","Cabinet called on civil-society organisations and citizens to play their active part in ensuring that we build a better tomorrow, as envisioned in the National Development Plan: Vision 2030.","Cabinet called on civil-society organisations and citizens to play their active part in ensuring that we build a better tomorrow, as envisioned in the National Development Plan: Vision 2030.",0.9467469
"[ 0.18555622 -0.23905109 -0.1951873  ...  0.52990544 -0.11556028
  0.69807136]","[ 0.00408866 -0.00296827 -0.00060771 ...  0.00854465 -0.00353386
  0.01201626]",Cabinet Decisions1.,Cabinet Decisions1.,0.8673218
"[ 0.46898758  0.18813336 -0.11189448 ...  1.5430995   0.6669493
  0.5984102 ]","[ 3.7574898e-03  6.6729756e-03 -3.3299217e-05 ...  4.9601760e-02
  1.1163604e-02  2.2099219e-02]","Cultural and Creative Industries Masterplan Cabinet approved the Cultural and Creative Industries Masterplan for implementatio The masterplan focuses on visual arts; crafts and design; audio-visual and interactive media; design and creative services; performance and celebration, including music, publishing and printed medi","Cultural and Creative Industries Masterplan Cabinet approved the Cultural and Creative Industries Masterplan for implementatio The masterplan focuses on visual arts; crafts and design; audio-visual and interactive media; design and creative services; performance and celebration, including music, publishing and printed medi",0.9329157
"[ 0.54750264 -0.24164777 -0.1862393  ...  1.0897703   1.4117696
  1.701213  ]","[ 0.00673222 -0.00034718 -0.00046794 ...  0.04079796  0.04130896
  0.04239374]",The masterplan will intervene in these sectors towards building a transformed creative innovative sector that will be globally recognised and competitive in the spac It will work towards the South African creative industry being able to access the local and international market 2.,The masterplan will intervene in these sectors towards building a transformed creative innovative sector that will be globally recognised and competitive in the spac It will work towards the South African creative industry being able to access the local and international market 2.,0.9452278
"[ 0.7247878  -0.12082449  0.61611223 ...  1.189791    1.0572213
  0.8917213 ]","[ 0.02503728 -0.00132398  0.02031253 ...  0.02862497  0.03767191
  0.02252956]",Updated Policy Framework for Municipal Borrowing and Financial Emergencies Cabinet approved the amendments to the current Policy Framework for Municipal Borrowing and Financial Emergencie The amendments are mainly on the borrowing section of this framewor,Updated Policy Framework for Municipal Borrowing and Financial Emergencies Cabinet approved the amendments to the current Policy Framework for Municipal Borrowing and Financial Emergencie The amendments are mainly on the borrowing section of this framewor,0.9301908
"[-0.10601028 -0.21135058 -0.19679396 ... -0.5601422  -0.2428707
 -0.32601616]","[-3.8223568e-04 -3.3365919e-03 -4.2134965e-05 ... -4.2196796e-03
 -5.1187752e-03 -4.4580051e-03]",Amongst the amendments,Amongst the amendments,0.86413205
"[5.8181363e-01 1.4427284e-03 1.7170687e-01 ... 8.9209020e-01 7.8913999e-01
 2.3328509e+00]","[ 0.01534235 -0.00072112  0.00605724 ...  0.02362611  0.01596122
  0.0527084 ]","proposed introducing a longer-term borrowing period to match the useful lifespan of some of the assets being finance The amendments also clarify the role of development finance institutions in the lending space of the municipalitie Section 230 of the Constitution of the Republic of South Africa of 1996 empowers municipalities to raise loans for their capital or current expenditur The original framework was approved by Cabinet in 2000 to guide Chapter 6 and 13 of the Municipal Finance Act, 2003 (Act 56 of 2003).","proposed introducing a longer-term borrowing period to match the useful lifespan of some of the assets being finance The amendments also clarify the role of development finance institutions in the lending space of the municipalitie Section 230 of the Constitution of the Republic of South Africa of 1996 empowers municipalities to raise loans for their capital or current expenditur The original framework was approved by Cabinet in 2000 to guide Chapter 6 and 13 of the Municipal Finance Act, 2003 (Act 56 of 2003).",0.9251908
"[ 1.1642549  -0.01795056  0.01552338 ...  0.8110429   0.87482154
  1.1749123 ]","[ 0.03446331 -0.00246252 -0.00022717 ...  0.00954494  0.02179524
  0.02227073]",The approved amendments seek to incentivise more lenders in the municipality markets but continue to maintain the core principles underlying municipal borrowin 3.,The approved amendments seek to incentivise more lenders in the municipality markets but continue to maintain the core principles underlying municipal borrowin 3.,0.945155
[1.0386218 2.9113042 1.1559871 ... 1.0104418 1.1275986 2.367921 ],[0.02348214 0.05162702 0.00716264 ... 0.03357966 0.02963249 0.04876424],Pre-release calendar for the publication of the quarterly recorded crime statistics for 2022/23 financial year Cabinet approved the proposed pre-release calendar for the publication of the quarterly crime statistics for the 2022/23 financial yea Cabinet approved the quarterly crime stats releas This was to change the previous annual release of the crime stats for the countr The proposed pre-release calendar crime statistics is August 2022 for quarter one and November 2022 for quarter tw Crime statistics for quarter three and quarter four will be released in February and May 2023 respectivel 4.,Pre-release calendar for the publication of the quarterly recorded crime statistics for 2022/23 financial year Cabinet approved the proposed pre-release calendar for the publication of the quarterly crime statistics for the 2022/23 financial yea Cabinet approved the quarterly crime stats releas This was to change the previous annual release of the crime stats for the countr The proposed pre-release calendar crime statistics is August 2022 for quarter one and November 2022 for quarter tw Crime statistics for quarter three and quarter four will be released in February and May 2023 respectivel 4.,0.913518
"[ 1.6952975  -0.05686739 -0.08277567 ...  1.2746496   2.9379869
  0.9802541 ]","[ 0.03000059 -0.00232861  0.00268877 ...  0.03451397  0.06081609
  0.02649078]",Lapse of the National State of Disaster (NSoD) Cabinet approved the lapse of the National State of Disaster (NSoD) that was declared following the devastating floods in the Eastern Cape and KwaZulu-Nata,Lapse of the National State of Disaster (NSoD) Cabinet approved the lapse of the National State of Disaster (NSoD) that was declared following the devastating floods in the Eastern Cape and KwaZulu-Nata,0.93195665
