xh,en,src_text,trg_text,Cosine_Score
"[ 0.8788828   0.03101685 -0.06078941 ...  0.20173371  0.48246408
  0.87736976]","[ 0.00408866 -0.00296827 -0.00060771 ...  0.00854466 -0.00353386
  0.01201626]",Imiba enguNdabamlonyeni1.,Cabinet decisions1.,0.67047215
"[ 0.46267116 -0.2648355  -0.3442024  ...  0.5401807   0.0282595
 -0.08817405]",[0.01821628 0.02299687 0.00357756 ... 0.00687178 0.01464358 0.01669214],IMeko yeNtlekele yeSizwe,irrespective of citizenship and sex status,0.58690834
"[ 0.99116254  0.07316445 -0.05597403 ...  0.907986    0.6219067
  1.8702075 ]",[0.00911571 0.01664236 0.00071229 ... 0.05667283 0.01225436 0.04445189],"URhulumente woMzantsi Afrika usabele kubhubhane wehlabathi weSifo sentsholongwane ye-Corona (i-COVID-19) ngokubhengeza iSimo seNtlekele yeSizwe kweyoKwindla wama-2020, ngokoMthetho woLawulo lweNtlekele, wama-2002 (uMthetho wama-57 wama-2002).","National State of Disaster The South African Government responded to the Coronavirus Disease (COVID-19) global pandemic by declaring the National State of Disaster in March 2020, in terms of the Disaster Management Act, 2002 (Act 57 of 2002).",0.9269575
"[ 0.5626469  -0.22722994 -0.63762796 ...  0.39980134  0.64210397
  0.42335552]","[ 7.6445304e-03  7.1186274e-05 -6.7253684e-05 ...  4.3970048e-02
  4.0060893e-02  2.4025058e-02]",Oku kuququzelele impendulo edibeneyo nelungelelanisiweyo yokusindisa ubomi kunye nokuphil,"It provides for an integrated, coordinated and uniform approach to biodiversity management by all organs of state, non-governmental organisations (NGOs), the private sector and communitie In 2018, the South African National Biodiversity Institute conducted a comprehensive scientific assessment of the state of biodiversity and ecosystem in South Afric The revised NBF sectoral plan of action addresses the threats identified from this assessmen",0.6119589
"[ 0.67563295 -0.04076723 -0.02088292 ...  1.0046022   1.3735199
  1.3979564 ]","[ 0.03881575 -0.00104916  0.00223682 ...  0.01076318  0.0389787
  0.01644563]","Ilizwe beliphantsi kwemithetho yeSizwe yeNtlekele ye-COVID-19 ukususela kweyoKwindla wama-2020, xa uMzantsi Afrika wawuchaza izehlo zawo zokuqala zale ntsholongwan UMongameli ubhengeze amanye amangenelelo enzelwe ukwenza ilizwe ukuba liqalise inqanaba elitsha kulawulo lobhubhane we-COVID-19.","Cuba played the critical role in assisting African liberation movements to realise their objective There was no material gain for the Cubans who came to our support, but their overriding incentive was to fight for the liberation of Southern Africa from colonial and reactionary force Then President Fidel Castro was driven by revolutionary zeal and he told his comrades they were fighting",0.761716
"[ 0.43007436 -0.07109572  0.668687   ...  0.8552093   0.2837178
  0.88558275]","[ 0.02334471  0.00351321 -0.00093183 ...  0.02488109  0.01567482
  0.0411371 ]",Ukwandiswa kwakutsha nje koBume beNtlekele yeSizwe ukuya kutsho ngomhla we-15 kuTshazimpuzi 2022 kuthathela ingqalelo imfuneko yokuqhubeka nokwandisa umthetho okhoyo kunye namalungiselelo eziganeko ezinokwenzeka athatyathwe ngamaqumrhu karhulumente ukujongana nefuthe lentlekel,"Independent Municipal Demarcation Authority (IMDA) Bill of 2022 Cabinet approved the submission of the IMDA Bill of 2022 to Parliament for further processin The Bill was published for public comment in June 2020 and subsequent engagements on the comments received from the publi The Bill provides the governance regime of the IMD Its proposals include clarifying the terms of the Board members and that they are to serve on a part-time basis, except for the Chairperson who may serve on a full-time basi It also guides the IMDA on the process towards the delimiting of boundarie Upcoming event1.",0.70986384
"[ 0.8230601   0.71374226 -0.24875183 ...  1.0273305   1.0246656
  0.92461777]",[0.03442755 0.03372983 0.00147352 ... 0.03634348 0.05395628 0.03119822],"IKhabhinethi ihlabe ikhwelo lokuba kuthathelwe ingqalelo imithetho yezempilo ukuze kulawuleke amanyathelo okhuseleko angengawo awamayeza afana nokunxitywa kwezigqubutheli-buso, ngokuqelelana ekuhlaleni, imida yeendibano kunye nogony","Multilateral Convention to Implement Tax Treaty Related Measures to Prevent Base Erosion and Profit Shifting (BEPS MLI) Cabinet approved the submission of the BEPS MLI to Parliament for ratificatio As one of the 95 countries participating in the convention initiated by the Organisation for Economic Cooperation and Development (OECD) to reduce opportunities for tax avoidance and base erosion by multinational companies, South Africa signed the tax treaty in June 2017.",0.75647753
"[ 1.2204237   0.03698903 -0.06103985 ...  0.2738781   1.6069701
  1.547059  ]","[ 3.3734806e-02  1.4926760e-03 -2.0386296e-05 ...  3.0920167e-02
  2.6623799e-02  3.9842956e-02]","Kananjalo iza kusivumela ukuba siseke iinkqubo zokusabela ezingxamisekileyo, ezikhawulezayo nezisebenzayo ukunciphisa ubungqongqo be-COVID-19.","Once fully operationalised with relevant legislation and infrastructure upgrades, we envisage that the processing of goods, vehicles and people will be done in a seamless and faster manne Interim hosting of the Presidential Climate Commission1 Cabinet approved the transitional hosting of the Presidential Climate Commission by the National Economic Development and Labour Council (Nedlac).",0.6722325
"[ 1.1592526   0.0066227  -0.04782165 ...  0.55463946  0.5010899
  0.9680006 ]","[ 0.01269692 -0.00055314 -0.00018393 ... -0.00167624  0.01201591
  0.0132593 ]",Ugonyo lwe-COVID-19,Ms Ayesha Seedat,0.56960183
"[ 0.6591891   0.18059604 -0.03209352 ...  0.70771116  0.6956061
  0.82776916]",[0.02398526 0.0492155  0.00309929 ... 0.02457123 0.01921845 0.04975769],"IKhabhinethi ikhumbuze bonke abantu baseMzantsi Afrika ukuba bahlale bephaphile njengoko i-COVID-19 ingekoyiswa, kwaye ihlaba ikhwelo kwabo baneminyaka eli-12 nangaphezulu ukuba bagony Ugonyo luhlala lulelona khuselo lwethu kwintsholongwane, kwaye lunciphisa umngcipheko wesigulo esixhalabisayo, ukulaliswa esibhedlele kunye nokuf","Government is committed to using all of the levers at our disposal to cushion South Africans from the effects of the rising cost of living and ensure that our economy withstands these turbulent times Auction of the high-demand radio frequency spectrum Cabinet welcomed the successful conclusion of the country s first auction of the high-demand radio frequency spectrum by the Independent Communications Authority of South Afric The R1billion revenue collected from the auction will go to the national fiscus to support our national priorities, which include rebuilding the economy, creating much-needed jobs, and fighting corruption, crime and gender-based violence and femicid The availability of additional high-demand spectrum will speed up the roll-out of new technologies such as 5G, reduce the cost of mobile data and ensure greater internet connectivit The licensing of the new spectrum is accompanied by agreed social obligations to connect public schools, health facilities and police stations over the next three years Human Rights Day Cabinet thanked all South Africans for joining in the country s Human Rights Day celebrations on Monday, 21 March 2022 under the theme:",0.7697507
[0.75382906 0.20735134 0.6400946  ... 0.38132152 1.0249157  0.8469141 ],"[ 0.03330095 -0.00173841  0.00610569 ...  0.0373515   0.05764336
  0.04848872]","Nangona usuleleko kunye nokufa kukwizinga eliphantsi ngoku, sijongene neliza lesihlanu elinokubakho kwezi veki zizay Ukhuseleko esinalo ekukuphela kwalo bubungqina bezenzululwazi obubonisa amandla amayeza okugonya okusindisa ubom","economic embargo for a decade and a hal Cuba s economic crisis has become untenable and the Cuban Government is in need of assistanc Mexico, Bolivia and Russia are among the countries which have provided humanitarian aid to ease the island s worst economic crisis in decade Cabinet this week joins in commemorating the Battle of Cuito Cuanavale in Angola that took place from 1987 to 1988.",0.7221624
