xh,en,src_text,trg_text,Cosine_Score
"[ 0.6215573  -0.24310057 -0.5712019  ...  0.5556368   0.46110183
  0.31455687]","[ 0.0519358  -0.0003842  -0.00065532 ...  0.00947465  0.02425121
 -0.0054572 ]",I-LEKGOTLA YEKHABHINETHI,CABINET LEKGOTLA,0.680984
"[ 1.9253805   0.27498385 -0.03001065 ...  0.6921429   1.033257
  1.873367  ]","[ 0.07401714  0.000811   -0.00038265 ...  0.02237568  0.03590756
  0.06138356]","UMongameli uCyril Ramaphosa ubize i-Lekgotla yeKhabhinethi ngoLwesine, umhla wama-27 kweyoMqungu 2022.","President Cyril Ramaphosa convened the Cabinet Lekgotla on Thursday, 27 January 2022.",0.85713375
"[ 0.3148807  -0.10318124 -0.17518693 ...  0.93501335  1.068569
  1.0664539 ]","[ 0.00143415 -0.00032689  0.00118575 ...  0.0282415   0.03424306
  0.03765174]","Ibizinyaswe zizigqeba zobunkokeli ezimele onke amacandelo karhulument Aquka abaPhathiswa, ooSekela baPhathiswa, iiNkulumbuso, aBalawuli-Jikelele kunye neenkokeli zoMbutho wooRhulumente baseKhaya eMzantsi Afrik","It was attended by the leadership structures representing all spheres of governmen They included Ministers, Deputy Ministers, Premiers, Directors-General and leadership of the South African Local Government Associatio",0.8921087
"[ 0.22282611  0.03467642 -0.21390902 ...  0.9343441   0.29738337
  0.60682845]","[ 0.02685095 -0.00015406  0.00187031 ...  0.01138844  0.01715097
  0.02290567]","UMongameli umeme iinkokeli zikarhulumente njengenxalenye yokuhlanganisa kunye nokulungelelanisa iimpendulo zikarhulumente kwimiceli-mngeni ejongene nelizwe, ingakumbi ukuba kugxilwe ngokukhawuleza ekujonganeni nemiceli-mngeni emithathu yentlupheko, intswela-ngqesho kunye nokungalingan Ucele iinkokeli ukuba zenze utshintsho olusisiseko ukuze kuvuselelwe ukukhula koqoqosho nokudala imisebenzi efuneka kakhulu ngesantya esiphezulu kakhul UMongameli ugxininise ukubaluleka koMbono wowama-2030 wesiCwangciso soPhuhliso seSizwe kunye neSicwangciso soKwakha ngokutsha uQoqosho nokuBuyisa ukukhawulezisa iinzame zokuphucula iimeko zabemmi boMzantsi Afrik Ukongeza kwisimo soqoqosho kunye nohlaziyo lwezakhiwo, i-Lekgotla yeKhabhinethi ikwaxoxe ngophuhliso lweziseko ezingundoqo, ukhuseleko lwamandla, ukwenziwa kwasekhaya kunye noshishino, uhlengahlengiso lomhlaba kunye nezolimo, kunye nohlengahlengiso lwamashishini karhulument Iinzame zokunciphisa intswela-ngqesho kunye nentlupheko ziza kuquka umxube wokunyuka kwengqesho yecandelo labucala, ingqesho exhaswa ngemali ngurhulumente kunye nokwandiswa kwezibonelelo zikarhulumente kubantu abangaphangeliy Le ntlanganiso ikwaxoxe ngemiceli-mngeni kunye nenkqubela-phambili yokulwa ulwaphulo-mthetho kunye norhwaphilizo, kunye neenzame zokuqinisa ukhuselelo kunye nokhuseleko lolunt Ikwaxoxe ngonikezelo lweenkonzo kurhulumente wasekhaya","The President invited the government leaders as part of integrating and aligning government s responses to challenges facing the country, particularly to focus urgently on addressing the triple challenges of poverty, unemployment and inequalit He called on the leaders to effect fundamental reforms to revive economic growth and create much-needed employment at a far higher rat",0.8600774
[ 0.9797514 -0.2823688 -0.277175  ...  0.9859986  1.1380037  0.523892 ],"[ 0.0156526  -0.00091758 -0.00155121 ...  0.00643196  0.01971926
  0.00341004]","kuquka ubonelelo lombane, amanzi kunye nogutyulo lwelindle","including the provision of electricity, water and sanitation",0.8235103
[0.49613887 0.693265   0.01058897 ... 1.1773612  0.9323861  2.2755558 ],[0.04340329 0.0016084  0.006836   ... 0.04355981 0.02413144 0.0560483 ],"njengenxalenye ebalulekileyo yokwakha isakhono soMbus Iingxoxo ze-Lekgotla yeKhabhinethi ziza kwazisa imiba ephambili karhulumente kulo nyaka sikuwo apho uMongameli Ramaphosa aza kuyichaza ngethuba esenza iNtetho kaMongameli yeSizwe ngoLwesine, umhla we-10 kweyoMdumba 2022.","The Cabinet Lekgotla deliberations are to inform government s priorities for the year ahead which President Ramaphosa will set out during the State of the Nation Address on Thursday, 10 February 2022.",0.81728774
"[ 0.7749115  -0.24642421 -0.23415208 ...  0.32558787  0.5503588
  0.6290118 ]","[ 0.00408866 -0.00296827 -0.00060771 ...  0.00854466 -0.00353386
  0.01201626]",IZIGQIBO ZEKHABHINETHI1.,CABINET DECISIONS1.,0.8300266
"[ 0.7405102  -0.08903326 -0.16326945 ...  0.71377105  1.0604041
  1.9723297 ]","[ 0.02342173 -0.00411109 -0.00037717 ...  0.03764365  0.02127237
  0.05442834]",ISigaba sesiBini seSicwangciso se-SA Connect IKhabhinethi ikuvumile ukuqaliswa kwesigaba sesibini seprojekthi ye-SA Connec Esi sicwangciso sinika impembelelo kuMgaqo-nkqubo we-Intanethi ekhawulezayo yelizwe owamkelwa yiKhabhinethi ngowama-2013.,Cabinet approved the roll-out of the second phase of the SA Connect projec The plan gives effect to the country s Broadband Policy which was adopted by Cabinet in 2013.,0.8390167
"[ 0.28861135 -0.22840166 -0.09047788 ...  0.8739052   0.61692226
  1.225687  ]","[-0.00066788 -0.00266227  0.00198712 ...  0.01652125  0.00990622
  0.03233122]",ISigaba sokuqala sisebenze njengesigaba sokulinga ukubonelela ngeenkonzo ze-intanethi ekhawulezayo ezili-10 zee-Megabits (i-Mbps) kumaziko karhulumente abalulekileyo amalunga nama-972.,Phase 1 served as a pilot phase to provide 10 Megabits (Mbps) broadband services to about 970 critical government facilitie,0.87753534
[0.44204763 0.06209698 0.14988919 ... 0.98651963 0.743543   0.63732314],[0.01596378 0.01075063 0.00383485 ... 0.02027891 0.01016944 0.0178317 ],"Isigaba sesibini esivunyiweyo siza kuqaliswa kusetyenziswa amaziko karhulumente (i-Arhente ye-State Information Technology Agency [SITA]); Broadband Infraco kunye ne-Sentech) kunye neshishini elisebenzisa i-intanethi ekhawulezay Kwisithuba seenyanga ezingama-36 ezizayo, le projekthi iza kudibanisa amaziko aseleyo karhulumente, uluntu kunye namakhay Le projekthi iyinxalenye yokuzinikela kukarhulumente ekunciphiseni iyantlukwano yedijithali, ingakumbi kwiindawo zasemaphandleni, nokuqhubela phambili uqoqosho lwedijithal Ukuthatha inxaxheba kwecandelo labucala nako kuza kujongana neenguqu zecandelo ngokubandakanya bonke abathathi-nxaxheba abafanelekileyo kwicandelo lenethiwekhi ye-eletronik Iprojekthi ye-SA Connect ijolise ekuphumezeni ufikelelo lwe-intanethi ekhawulezayo lwe-80% eluntwini nakwizibonelelo zikarhulumente kule minyaka mithathu izayo ngesantya esisezantsi se-10Mbps ngomzuzwana kunye ne-100 Mbps kumaziko ayimfuneko kakhul UKUQESHWAZonke izikhundla zixhomekeke ekuqinisekisweni kwamabakala emfundo kunye nokuqinisekiswa okufanelekileyo kwezokhuselo UNksz Nomthandazo Lichie Moyo njengoSekela Mlawuli-Jikelele (i-DDG): UPhuhliso lwamaPhandle kwiSebe lezoLimo, uBuyekezo loMhlaba noPhuhliso lwamaPhandle (i-DALRRD) UMnu Clinton Rossouw Heimann njenge-DDG: UCwangciso lweSithuba kunye noLawulo lokuSetyenziswa koMhlaba e-DALRRD UMnu Michael Currin njenge-DDG: UkuQuquzelela uNxibelelwano kumaQoqo kaRhulumente kunye noLawulo lwamaHlakani kwiNkqubo yoNxibelelwano loLwazi lukaRhulumente (i-GCIS) UNksz Regomoditswe Dorcas Mavimbela njenge-DDG: UkuHlalutywa nokuSasazwa koLwazi kwi-GCIS UNksz Nomonde Mnukwa njenge-DDG: IiNkonzo zokuXhasa ukuPhathwa kwemiSebenzi yeQumrhu kwi-GCIS UMnu Nhlanhla Edgar Sishi njenge-DDG: I-Ofisi yoHlahlolwabiwo-mali kuNondyebo weSizwe UGqr Litha Magingxa njengeGosa eliyiNtloko lesiGqeba","The approved second phase will be rolled out using state-owned entities (State Information Technology Agency [SITA]); Broadband Infraco and Sentech) and the industr Over the next 36 months, the project will connect the remaining government facilities, communities and household",0.8368572
