xh,en,src_text,trg_text,Cosine_Score
"[ 0.23273546  0.11246986 -0.27254906 ...  0.8330905   0.3778492
  0.60016286]",[0.00894267 0.00231871 0.00246949 ... 0.02091758 0.02786798 0.02388494],"Izigqibo zeKhabhinethi nezinguNdoqoIKhabhinethi iphumeze ukupapashwa koMgaqo-nkqubo weSizwe wokuThuthwa kwaBafundi osayilwayo kwiphephandaba lakwarhulumente iintsuku ezingama-21 ukuze uluntu luphefumle ngawLo mgaqo-nkqubo uphucula ukufikelela kwimfundo esemgangathweni ngokubonelelwa kwabafundi ngezithuthi ezikhuselekileyo, ezisezingeni elamkelekileyo, ezihamba kakuhle, ezilungiselelwe iimeko ezahlukeneyo nezingazikumana zinqumama okanye ziyeke phakathi, ingakumbi kuluntu lwasemaphandleni apho imingeni kwezothutho ingumqobo ekufikeleleni kwimfundLo mgaqo-nkqubo ushukuxa imingeni yobume nolwakhiwo lweendawo kunye nokuhlengahlengiswa kwemisebenzi ethi ibe nefuthe kumgangatho wezithuthi zikawonke-wonk Ukwabonelela ngenkqubo ehlangeneyo yesicwangciso kunye nemigangatho efanayo yolawulUkuphunyezwa kwalo mgaqo-nkqubo kuza kuza neemeko zokuthuthwa kwabafundi ezikhuselekileyo ngentsebenziswano kunye nokubambisana nabogcino-mthethIKhabhinethi iphumeze uMgaqo woPhuhliso olusiSinyanzelo, iiNtsuku zoQeqesho eziGunyazisiweyo kunye nobuNcinane beeMfuneko zokuNgena kwinqanaba leeNkonzo zoLawulo oluPhezulu njengokuba zimiselwe kwiCandelo 3(2) loMthetho weeNkonzo zaBasebenzi bakaRhulumente we-1994.Oku kukhuthaza uphuhliso lwezakhono ukuze luphumeze injongo yesiCwangciso soPhuhliso seSizwe yokwakha isizwe esikwaziyo ukusebenza nesikhulayo ukuze inzuzo yoko ibe kukuziswa kweenkonzo okuphucukileyLo mgaqo yindlela yobuchule bophuhliso bexesha elide neza kuphucula umgangatho wabasebenzi obaluleke kakhulu xa kufikelela kumthamo negunya likarhulumente lokuzisa iinkonzOnke amasebe kaRhulumente kuza kufuneka amkele indlela efanayo yokuxhasa uphuhliso lwezakhono olufanelekileyo nolusisinyanzelo kwiiNkonzo zabaLawuli abaPhezulIKhabhinethi iphumeze ukuba iSebe lokuHlolwa kokuSebenza noVavanyo lithi thaca uyilo loXwebhu lweeNgxoxo ngeMithetho-siseko neNdlela yenkqubo yokuHlolwa kokuSebenza noVavanyo kwiKomiti yasePalamente yeMicimbi yeSebe lezabaSebenzi bakaRhulumente noLawulo kunye noCwangciso loHlolo noVavanyOlu xwebhu luphakamisa uluhlu lwemithetho-siseko engundoqo kunye nendlela yokuHlolwa kokuSebenza noVavanyo (i-M&E)","The Torremolinos Convention and its Protocol of 1993 lay down safety standards, such as life-saving appliances, radio communication, fire protection, machinery and electrical installations, as well as specific requirements for seagoing fishing vessels of 24 metres and longeThis binding international safety regime will contribute to improving safety standards in order to reduce the number of fatalities at sea, estimated at 24 000 annually worldwid South Africa s fishing vessels will be subject to the provisions of the protocol when in the waters of a State party to the 1993 Torremolinos protocoThis is in line with Operation Phakisa s objectives of developing an institutional framework for the management of South Africa s ocean space, improving the protection of South Africa s oceans, particularly around critically endangered ecosystems, and addressing the skills gap, amongst otherCabinet approved for South Africa to accede to the International Convention on Standards of Training, Certification and Watch-keeping for Fishing Vessel Personnel, 1995 (STCW-F).This is the first attempt to establish international mandatory training standards for the crews of seagoing fishing vessels of 24 metres or more in lengt This will improve the safety of life and property at sea, as well as to prevent pollution of the marine environment by the fishing industrIn the past, extended periods of sea service were seen as the way to acquire experience and appropriate skill This system of on-the-job training has not produced a quality outcome for the skills of the creThe new system is built around a combination of reduced experiential training with upgraded and more structured education for enhancing knowledg This will make it possible for fishers to progress over time from small vessels to large fishing vessels and eventually internationally trading vesselCabinet approved for the following 2015 commemorative coin designs by the South African Mint Company, to be promulgated in a Government Gazett",0.85296106
"[ 0.56251234  0.3683691  -0.05852269 ...  0.97904044  0.8488495
  0.9073656 ]","[ 0.01166677  0.0010606  -0.00026529 ...  0.0237622   0.03852815
  0.00574393]",olumiselwe ukuze lube lukhokelele kukuphucuka okuqhubekayo kumsebenzi karhulumente kunye nokwandisa ukuphendula kwakh Eyona njongo ibalulekileyo kukusebenzela ukuba kuvunyelwane,"collective commitment to the future of mining in South Africa, and to the creation and maintenance of an equitable balance between socio-economic imperatives and investment objectiveCabinet welcomes stakeholders",0.7377933
"[ 0.37012443 -0.0869168  -0.11540245 ...  1.1092178   0.5993354
  0.5086992 ]",[0.02306182 0.00441063 0.00626427 ... 0.02421575 0.0401154  0.0717302 ],ngeenjongo ze-M&E kunye nendlela enokuphunyezwa ngay Oku kunegalelo ekuphumezeni isiCwangciso soPhuhliso seSizwe (i-NDP) ngokuphathelele kukwakha isizwe esisebenzayo nesikhulayo kwakunye nokukhuthaza ukuba abantu babe ngabemi abakhutheleyo,This will bring the defence laws in line with the current constitutional ethos by eliminating discriminatory provisions from the statue book Implementation of Key Government ProgrammesCabinet joins South Africans in the celebration of Media Freedom Day on the 19th of,0.7145596
"[ 0.25015864  0.09218885 -0.05863933 ...  0.85948354  0.8580738
  0.9772489 ]","[-0.00037191 -0.00010241  0.00114003 ...  0.04329777  0.03147783
  0.04902948]","kunye neenkokeli ezinomqol Ubuchule nezakhono ze-M&E ziyinxalenye yobuchule nezakhono zolawulo olungundoqo nolufunekayo kwisizwe esikwaziyo ukusebenza nesikhulayIKhabhinethi iwaphumezile amanqaku uMzantsi Afrika oza kuxolela phezu kwawo kwiNkomfa yaMazwe ngaMazwe engoLondolozo lweZilwanyana zaseNdle eziFudukayo eza kubanjelwa eQuinto, Ecuador, ukususela ngomhla we-4 ukuya kowe-9 kweyeNkanga wama-2014.Ukuthatha inxaxheba koMzantsi Afrika ekushukuxeni imingeni yotshintsho lwemozulu kunye nolondolozo lwendalo nezilwanyana ezinxulumene noko kusekwe kumthetho-siseko wophuhliso oluzinzileyo kunye nozinzo lokusingqongileyo, kwaye kuhambelana neemfuneko zeCandelo 24 loMqulu wamaLungelo oLuntIKhabhinethi iphumeze imiba uMzantsi Afrika oza kuxoxela phezu kwayo kwiseshoni yama-20 yeNkomfa yaMazwe ngaMazwe kwi-UNFCCC (i-COP 20), kunye neNkomfa yaMazwe ngaMazwe ye-10 eza kusebenza njengentlanganiso yaMazwe ngaMazwe kwi-Kyoto Protocol (i-CMP 10), ukususela kumhla woku-1 ukuya kowe-12 kweyoMnga wama-2014, eLima, ePerUluvo loMzantsi Afrika luhambelana neemfuno zesizwe, kunye nokuthethwa kukubandakanyeka koMzantsi Afrika kwiingxoxo ezingotshintsho lwemozulu zamazwe ngamazwe kunjengoko kuchaziwe kwisiCwangciso soPhuhliso seSizwIKhabhinethi iphumeze ukufakwa kweSivumelwano saseKapa sowama-2012 sokuphunyezwa kwezibonelelo zeTorremolinos Protocol yowe-1993 esinxulumene neNgqungquthela yaMazwe ngaMazwe engoKhuseleko lweziKhephe zokuLoba, sowe-1977 ukuze sivunywe ngokusesikweni yiPalamentINgqungquthela yaseTorremonilos neSivumelwano sowama-1993 zimisela imiqathango yokhuseleko, efana nezixhobo zokusindisa ubomi, unxibelelwano ngonomathotholo, ukhuseleko emlilweni, oomatshini kunye nokufakwa kombane, kwakunye neemfuneko zezikhephe eziloba elwandle ezibude bungangeemitha ezingama-24 nangaphezulLe miqathango ibophelelayo yokhuseleko yamazwe ngamazwe iza kuba negalelo ekuphuculeni imigangatho yokhuseleko ukuze inciphise inani labantu abasweleka elwandle, eliqikelelwa kuma-24 000 ngonyaka kwihlabathi liphel Izikhephe zaseMzantsi Afrika ziza kuba phantsi kolawulo lwemiqathango yesivumelwano xa ziloba kumanzi esizwe esiyinxalenye yesivumelwano saseTorremolinoOku kuhambelana neenjongo ze-Operation Phakisa zokuphuhlisa inkqubo-sikhokelo yamaziko olawulo lommandla wolwandle, ukuphucula ukukhuseleka kweelwandle zaseMzantsi Afrika, ingakumbi ezingqonge iinkqubo zokusingqongileyo ezisemngciphekweni wokutshabalala, kunye nokushukuxa ukusilela kwezakhono, phakathi kwezinyIKhabinethi iphumeze ukuba uMzantsi Afrika uvume ukuba yinxalenye yeNgqungquthela yaMazwe ngaMazwe yeMigangatho yoQeqesho, iZiqinisekiso kunye nokuba nguKhala wabaSebenzi kwiMikhumbi yokuLoba, ngowama-1995 (STCWF).","Key Cabinet decisionsCabinet approved the publication of the draft National Learner Transport Policy for public comments in the Government Gazette for 21 dayThe policy improves access to quality education by providing safe, decent, effective, integrated and sustainable learner transport, especially in rural communities where transportation challenges hinder access to educatioThe policy addresses spatial challenges and re-organisation of operations which impact on the quality of public transpor It also provides for an integrated planning system and uniform standards of managemenImplementation of this policy will provide a safe and secure transport environment for learners through cooperation and collaboration with law enforcement authoritieCabinet approved the Directive on Compulsory Development, Mandatory Training Days and Minimum Entry Requirements to the levels of Senior Management Service as determined in terms of Section 3(2) of the Public Service Act, 1994.This promotes skills development so as to respond to the National Development Plan objective of building a capable and developmental state for the benefit of improved service deliverThe directive is a long-term skills development strategy that will enhance the quality of human resources which is critical to government s capacity to deliver on its mandatAll departments in the Public Service will be required to adopt a consistent approach to promote relevant and mandatory skills development within the Senior Management ServicCabinet approved for the Department of Performance Monitoring and Evaluation to present the draft Discussion Document on Performance Monitoring and Evaluation Principles and Approach to Parliament s Portfolio Committee on Public Service Administration and Planning Monitoring and EvaluatioThe document proposes a set of basic principles and an approach to Performance Monitoring and Evaluation (M&E) that is intended to result in continuous improvement in government performance and increased accountabilit Its key objective is to build consensus on the objectives of M&E, and how it should be implementeThis contributes to the implementation of the National Development Plan (NDP) in relation to building a capable and developmental state as well as promoting an active citizenry and strong leadershi M&E competencies are part of the core managerial competencies that are required for a capable and developmental statCabinet approved South Africa s negotiating positions for Conservation of Migratory Species of Wild Animals (CMS COP11) which will be held in Quinto, Ecuador, from 4 to 9 November 2014.South Africa s active participation in addressing challenges of climate change and the conservation of nature and associated species is based on the principle of sustainable development and environmental sustainability, and is in line with the requirements of Section 24 of the Bill of RightCabinet approved the negotiating mandate that will serve as the basis for South Africa s engagement at the 20th session of the Conference of Parties to the UNFCCC (COP 20), and the 10th Conference of Parties serving as the meeting of Parties to the Kyoto Protocol (CMP 10), from 1 to 12 December 2014, in Lima PerSouth Africa s position is in line with the country s national interest, and the implications for South Africa s further engagement in the international climate change negotiations as outlined in the National Development PlaCabinet approved a submission of the Cape Town Agreement of 2012 on the implementation of the provisions of the Torremolinos Protocol of 1993 relating to the International Convention for the Safety of Fishing Vessels, 1977 for ratification by Parliamen",0.8731066
"[ 0.33471584  0.07261315 -0.09124477 ...  0.88465846  0.8912751
  1.0568588 ]",[0.02862898 0.01122267 0.01237704 ... 0.01398325 0.03623617 0.05640262],"Eli lilinge lokuqala lokuseka imigangatho enyanzeliswayo yoqeqesho yamazwe ngamazwe yabasebenzi kwimikhumbi yokuloba elwandle ebude buzimitha ezingama-24 okanye ngaphezul Oku kuza kuphucula ukhuseleko lobomi kunye nempahla elwandle, kwakunye nokuthintela ungcoliseko lolwandle ngabezoshishino lokulobKwixesha elidlulileyo, ukusebenza elwandle ixesha elide kwakubonwa njengendlela yokufumana amava nezakhono ezifanelekiley Le nkqubo yoqeqesho usemsebenzini ayivelisanga isiphumo esingabasebenzi abanezakhono ezisemgangathwenLe nkqubo intsha yakhiwe ngokudibanisa uqeqesho oluncitshisiweyo ngokufumana amava kunye nemfundo ephuculwe ngaphezulu nelandela imigaqo yokwandisa ulwaz Oku kuza kwenza ukuba abalobi bakwazi ukuqhubela phambili baze emva kwexesha bayeke ukusebenza kwimikhumbi emincinane bagqithele ekusebenzeni kwemikhumbi yokuloba emikhulu baze ekugqibeleni basebenze kwimikhumbi yorhwebo yamazwe ngamazw IKhabhinethi iphumeze uyilo lwezi ngqekembe zisisikhumbuzo zilandelayo kowama-2015 ziyilwa yiNkampani yoKwenza iMali yaseMzantsi Afrika, ukuba zibe semthethweni ngokupapashwa kwiphephandaba likarhulument Uthotho lweengqekembe ezineSiqwane:","the untapped connection .The agenda of the conference will be set by the AMCOW Policy and Strategy for Mainstreaming Gender in the Water Sector in Africa, which has seven objectives focussing on policy, resources, strategic research, capacity building, cooperation and monitoring and evaluation, to reach the overall objective of gender equality in water policCabinet wishes all learners well as they prepare for their year-end examination These exams are a useful barometer of our education interventions such as Annual National Assessments (ANA) and the Curriculum and Assessment Policy Statement (CAPS).Cabinet welcomes Umalusi s assurance that the country is ready to conduct the National Senior Certificate examinations between 27 October and 28 November 2014.All parents, guardians and communities are encouraged to support learners as they prepare for their examinationCabinet further wishes the matric class of 2014 well in their forthcoming examination Cabinet also urges parents and guardians to support the 2015 School Governing Body Election from 6 to 28 March 2015 either by standing as candidates or by votinCabinet calls on all South Africans to support National Disability Rights Awareness Month between 3 November and 3 December 2014 under the theme:",0.8187868
"[ 2.2233915  -0.20207784 -0.12852664 ...  0.37814763  1.0531797
  0.00659459]","[ 0.01459783 -0.00170338  0.00168788 ...  0.01951542  0.04924571
  0.01761554]",Ubomi beNgqanga: uN R Mandela,UNESCO Project: Man and Biosphere,0.7128364
"[ 0.81782657 -0.17054126 -0.22332564 ...  0.38201043  0.6623517
  0.35287443]","[ 0.01982771 -0.00075197  0.00426877 ...  0.01920699  0.01226723
  0.00246695]",UThotho lweengqekembe zeNdalo,South African Reptiles,0.716187
"[ 0.96306574 -0.13545144 -0.24694489 ...  0.07708176  0.9620208
  0.7981212 ]",[0.01533058 0.02209874 0.00143186 ... 0.0023722  0.020755   0.00329286],Izilwanyana ezizingela ebusuku,Nocturnal Hunters,0.8380259
"[ 1.4135808  -0.17205349 -0.95422864 ...  0.38613874  1.2806407
  0.21018545]","[ 0.05349413 -0.00028127  0.00053403 ...  0.0087749   0.0350752
  0.00106855]",uDyakalashe onoMqolo oMnyama,The Black Backed Jackal,0.7965171
"[ 1.1010703  -0.23034605 -0.29574442 ...  0.24724387  1.4453814
  0.18051071]","[ 0.03541746  0.00059373 -0.00075808 ...  0.02202887  0.02734378
 -0.0012731 ]",UThotho lweengqekembe ze-R1 zeGolide:,R2 Gold Coin Series:,0.75706816
