xh,en,src_text,trg_text,Cosine_Score
"[ 0.43025637  0.36720136 -0.12283017 ...  0.50940984  1.064466
  0.98390293]","[ 2.1318903e-02  2.0265181e-03 -3.5747307e-05 ...  4.5577914e-02
 -3.6633178e-03  2.6331801e-02]","Uhlaselo lakutsha nje lwabemi bamazwe angaphandleIKhabhinethi izigxeka kabukhali izenzo zobundlobongela ezijoliswe kubemi bamazwe angaphandl Xa kulapha, iKhabhinethi ivakalisa uvelwano",This is a demonstration of a maturing democracy where citizens actively participate in initiatives aimed at making government accountable as envisioned in the National Development Pla Political principals interacted with communities and unpacked the pronouncements made by President Jacob Zuma during the 2015 State of the Nation Addres The Imbizo also provided an opportunity to political principals to share government plans to improve service delivery and to listen to issues facing communitie Over 70 Izimbizo events,0.7283995
[0.34418568 0.18427666 0.08048604 ... 0.99916434 1.1060843  0.59507155],[0.02034293 0.03302742 0.00473467 ... 0.0257821  0.01838343 0.01658176],"olunzulu kwiintsapho zabo baphulukene nobomi babo, yaye inqwenela ukuba abo benzakeleyo bachache msiny Akukho kutshitshiswa okanye msindo nokuba ungakanani onokuthethelela olu hlaselo nokuphangwa kweevenkil Noxa siyiqaphele imiba evezwe ngabahlali, ubundlobongela malunga nomnye umntu ongumwenu soze buyisombulule le mib Endaweni yoko, buthetha kakubi ngathi njengabantu, sibe ngathi siphikisana kanye nemizekelo emihle neziseko zolawulo lwentando yesininzi esiphila phantsi kwal UMzantsi Afrika wabulwa ubukoloniyale nolawulo localucalulo ukunye namawethu angama-Afrika ukuze lonke uluntu kweli lizwekazi lethu luhlonelwe yaye luphathwe ngesidimIfuthe lolu hlaselo lubuchaphazela kakubi ubudlelwane bethu bezoqoqosho, ezentlalo kunye nebezopolitiko neli lizwekazi nehlabathi liphel Iinkampani zaseMzantsi Afrika ezishishina ngempumelelo kweli lizwekazi nezinceda kwingeniso yethu, zizinzise noqoqosho lwethu nazo zingazibhaqa zikule meko yokuhlaselw Kutsha nje, abantu baseMzantsi Afrika abaphila ngokucula ababeza kutshila ngeziphiwo zabo ngaphaya kwemida yelizwe lethu, abafana noBigNuz eZimbabwe, uKelly Khumalo noCasper eLondon, iikonsathi zabo kwanyanzeleka zirhoxiswe ngenxa yolu hlasel.","Recent spate of attack on foreign nationals Cabinet condemns in the strongest terms the recent acts of violence against foreign national At this point, Cabinet would like to extend its heartfelt condolences to the families of those who lost their lives and a speedy recovery to those who are injure No amount of frustration or anger can justify these attacks and looting of shop Whilst noting the issues raised by communities, violence towards another fellow human being can never solve these issue Rather, it reflects badly on us as a people, going against the very ideals and foundations of our democrac South Africa fought against colonialism and Apartheid alongside fellow Africans so that all humanity in our continent should be respected and treated with dignit The impact of these attacks has far reaching implications on our economic, social and relations with the continent and the worl South African companies who are running successful businesses in the continent who help to contribute to our revenue and sustaining our economy may suffer the same fat Recently, South African artists who were to showcase their craft outside our borders of our country, such as BigNuz in Zimbabwe, Kelly Khumalo and Casper in London, have had their concerts cancelled as a result of these attack Many of our communities who relied on shops owned by foreign nationals for their bread and butter are now strandeToday, South Africa enjoys a free country, which was attained through the contribution of a number of the African Countrie Our own late icon, President Oliver Tambo was accommodated for close to 30 years in Zambia and many other South Africans that lived in exil Fellow African countries, did not only host our people, they also contributed resources and some paid the ultimate price and lost their own citizens in the course of South Africa attaining democrac South Africa will never be derailed from pursuing the Pan African vision as encapsulated in AU Agenda 2063, which was since pursued by our forefathers Kwame Nkruma, Azikiwe, Mualimu Julius Nyerere and Nelson Mandel President Jacob Zuma has tasked the Justice Crime Prevention and Security Cluster Ministers together with Ministers of Small Business Development, Trade and Industry and Social Development to engage all the relevant parties to seek a solutio The ministers have also been tasked to deal with the underlying socio-economic conditions which seems to be at the heart of these attacks, so that this matter can be dealt with decisively and comprehensivel The President has further announced the measures undertaken by the South African National Defence Force to bring control to our border Cabinet calls on all communities, organisations and individuals to join hands against these attack South Africa is not a violent country and therefore a few individuals cannot be allowed to hold the whole country at ranso Violence has never been a solution for problems in any society and will never be in South Afric Not in our name!2.",0.85645455
"[ 0.54516023 -0.14489427  0.83497393 ...  1.1845562   1.1442641
  1.2490221 ]","[ 0.00685294 -0.0004936   0.00871061 ...  0.01897736  0.04692097
  0.05022255]","Uninzi lwabahlali kweli abaxhomekeke kwiivenkile zabemi bamazwe angaphandle ukuze batye ngoku lusengxakinKungoku nje, abemi boMzantsi Afrika baxhamla ilizwe elikhululekileyo, inkululeko leyo eyeza ngenxa yegalelo lamazwe amaninzi aseAfrik Ongumzekelo omiyo wethu, ongasekhoyo uMongameli","Celebrating the Beginning of the Third Decade of our Freedom through Accelerating Radical Economic Transformation .South Africans are also reminded of the many sacrifices made by our compatriots and women in the fight against the brutal apartheid system so that we can all enjoy the freedom we have todaIn honor of South Africans who contributed to the advancement of our democracy, President Jacob Zuma will on Freedom Day bestow National Orders at a ceremony at the Union Building Cabinet extends its congratulations to all recipients and expresses is gratitude for their contributioCabinet approved that South Africa will host the African Union (AU) 25th Ordinary Session at the Department of International Relations and Cooperation and the Sandton International Convention Centre in Johannesburg, from 7-15 June 2015.",0.739378
[0.94841874 0.04875646 0.00217888 ... 0.86126107 1.6563784  1.1036206 ],"[ 0.02143512  0.00242753 -0.00015369 ...  0.04465521  0.04806606
  0.03678396]","u-Oliver Tambo wamkelwa wahlala iminyaka esondele kuma-30 eZambia kunye nabanye abemi baseMzantsi Afrika ababeselubhacwen Amanye amazwe ase-Afrika zange anele nje ukwamkela abantu beli, anikela nangobutyebi aze amanye abetheka kabuhlungu, abemi bawo baphulukana nobomi encedisa kwidabi lokulwela ulawulo lwentando yesininzi eMzantsi Afrik UMzantsi Afrika soze ukhukuliseke ekulandeleni umbono we-Afrika kaWonke-wonke njengoko uqulethwe yi-Ajenda yeMbumba ye-Afrika (i-AU) ka-2063, eyathi yalandelwa ziinkonde zethu uKwame Nkrumah,uNnamdi Azikiwe, Mwalimu Julius Nyerere noNelson Mandel UMongameli uZuma uthwalise uxanduva iNtlanganiselo","Cabinet calls on South Africans to get involved in the ongoing processes led by the Department of Arts and Culture on heritage and nation buildin South Africans are reminded that the National Heritage Resources Act of 1999 outlines the consultative processes that should be followed in the case of a removal and or relocation of a statue Zimbabwe State Visit Cabinet welcomes the successful Zimbabwean State visit led by President Robert Gabriel Mugab South Africa and Zimbabwe, have and long history of regional affiliation and cultural tie The people of Zimbabwe have played a significant historical role in supporting the liberation struggle in South Afric The visit elevated the bilateral relations with the establishment of the Bi-National Commission as well as the signing of three agreements and two Memoranda of UnderstandinThe Agreement on the Establishment of the Bi-National Commission",0.81729126
"[ 0.678228    1.0285552  -0.40509042 ...  0.40209693  0.52456963
  0.5677392 ]","[ 0.00990278  0.00202761 -0.00104752 ...  0.02940167 -0.00174808
  0.02590928]","yezoBulungisa, uThintelo loLwaphulo-Mthetho",The Impact of the Introduction of Grade R on Learning Outcomes,0.6816565
"[ 0.29396072  0.05128381 -0.1967636  ...  0.95185894  1.0082746
  0.8956272 ]","[-0.00019645  0.00908581 -0.00030488 ...  0.03027564  0.03648093
  0.02012186]","kunye noKhuseleko nabaPhathiswa boPhuhliso lwamaShishini amaNcinci, uRhwebo noShishino kunye noPhuhliso loLunt Olo xanduva lelokuba aba baPhathiswa basebenzisane nabo bonke abachaphazelekayo, kuziwe nesisombulul Abaphathiswa aba baphinde banikwa noxanduva lokujongana neemeko zasekuhlaleni kunye nezoqoqosho ezingathi zingunozala wolu hlaselo ukuze lo mbandela kujongwane nawo ngokungangathizi nakabanz UMongameli uphinde wazisa namanyathelo athatyathwe nguMkhosi woKhuselo weSizwe waseMzantsi Afrika ukuba ulawule imida yethIKhabhinethi imemelela bonke abahlali, imibutho nabantu ukuba babambisane kunqandwe olu hlasel UMzantsi Afrika asilo lizwe lithanda ubundlobongel Ngoko ke,","bilateral cooperation agreementsThe Agreement on Cooperation on Water Resources Management and the establishment and functioning of the Joint Water Commission will enhance cooperation in water resources planning, development and management in the spirit of mutual understanding and benefi The two countries will jointly undertake a study to understand the water resources potential of the river basins in Zimbabwe to supply water to the Republic South Africa; and jointly establish water projects, which will have spin-offs in terms of job creation, economic transformation and skills development and transfe The Agreement Regarding Mutual Assistance between Customs Administrations - Lays the basis for establishing a one-stop border pos This is a standard international model advocated by the World Customs Organisatio The purpose is to enable the two administrations to exchange information, support each other with technical assistance, and undertake surveillance, visits and investigations together and to co-operate towards enhancing the efficiency of operation The Memorandum of Understanding on Diplomatic Consultations will establish a mechanism for regular diplomatic talks on issues in Africa and other issues of mutual interes The key objective of this MoU is to establish a mechanism for regular diplomatic consultations on issues of strengthening bilateral relations, security and cooperation in AfricThe Memorandum of Understanding on Trade Cooperation aims to provide a platform for the two countries to consult and share experiences towards boosting economic developmen The parties agreed to cooperate through trade promotion, resolution of impediments to trade and building of technical capacity in various areas identified as well as general skills developments Sefako Makgatho Health Sciences University Cabinet welcomes the launch of the Sefako Makgatho Health Sciences University (SMU) by President Jacob Zuma in Ga-Rankuwa, Gauteng on 14 April 2015.",0.81488377
[0.6608739  0.01942554 0.4652988  ... 0.70282257 1.3963906  1.7001287 ],"[ 0.00541965  0.00049167 -0.00025256 ...  0.04720359  0.01703265
  0.03838482]","abantu abambalwa abanakuvunyelwa ukuba bagrogrise ilizwe lonk Ubundlobongela zange babasisisombululo seengxaki naphi na, yaye abusoze bube siso nalapha eMzantsi Afrik Soze egameni lethu!2.",Statues Cabinet noted the decision by the management of the university to remove the Rhodes statue from the campus of the University of Cape Tow South Africa over the last two decades has made huge strides in ensuring that our historical symbols reflect the demographics of our country and our democratic orde,0.66058606
[0.5908752  0.3596272  0.06710777 ... 0.8904868  0.9714985  0.7858933 ],"[ 5.9539114e-05 -4.8112209e-04  6.0369559e-03 ...  2.1368325e-02
  2.1520862e-02  4.2457860e-02]",Imifanekiso eqingqiweyoKhabhinethi isiqaphele isigqibo sabaphathi beyunivesithi sokususa umfanekiso oqiqingqiweyo kaRhodes kwiYunivesithi yaseKap UMzantsi Afrika kule minyaka ingamashumi amabini idluleyo wenze imitsi emikhulu ukuqinisekisa ukuba imiqondiso yembali yethu ibonakalisa iinkcukacha ezibalulekileyo zelizwe lethu nohlobo lolawulo lwentando yesininz IKhabhinethi phofu iyayivuma into yokuba uhambo lokususa imiqondiso namagama athukayo kwilizwe lethu alubanga lolukhawulezay IKhabhinethi iyiqaphele yaye iyayikhuthaza le ngxoxo-mpikiswano ikhoyo malunga nenguqu kuluntu lweth Iyayiqaphela into yokuba inguqu ayibanga yekhawuleza ngokwaneley Siyakuqonda ukujijitheka nokunganeliseki kwabafund Kungoko ke sibakhuthaza ukuba balandele iinkqubo njengoko zichazwa yimithetho yeth,"This university, which incorporates the former MEDUNSA campus of the University of Limpopo, started its first academic year in 2015 with 5 000 studentThe establishment of Sefako Makgatho University provides an excellent opportunity for the development and training of a new generation of health professionals who will make a positive impact on the lives and livelihoods of the many South Africans still marginalised by poverty and lack of access to health service The Sefako Makgatho Health Sciences University is the first stand-alone health sciences university to be established in the countr Government will continue to invest in education and skills development as a key driver to economic growth and development Imbizo Focus week Cabinet expressed its gratitude to all South Africans who came out in numbers to participate in direct engagement with public representatives during the National Imbizo Focus Week themed",0.81078804
"[ 0.5153495   0.189871   -0.19657178 ...  1.1856667   1.0093316
  1.937821  ]","[ 0.01754037 -0.00044176 -0.00035787 ...  0.01895939  0.04091545
  0.05976983]",IKhabhinethi imemelela abemi boMzantsi Afrika ukuba bazibandakanye neenkqubo eziqhubekayo ezikhokhelwa liSebe lezoBugcisa neNkcubeko mayelana namafa nokwakha isizw Abemi boMzantsi Afrika bakhunjuzwa ukuba uMthetho waMafa eSizwe we-1999 uyazicacisa,"Cabinet calls on all South Africans to join the Freedom Month celebrations, which usher in the country s third decade of freedom by promoting human dignity and pursuing a common national agenda towards building a united and prosperous South AfricOur national celebration will culminate on Freedom Day, 27 April 2015 under the theme:",0.7619089
"[ 0.45591223  0.13618386 -0.18432578 ...  1.0272747   1.8818518
  1.3712531 ]","[ 0.03693364 -0.00017977  0.00043281 ...  0.04037658  0.03768866
  0.0423081 ]",iinkqubo zothethathethwano ezimelwe kukulandelwa xa kususwa okanye naxa utshintshwa indawo okuyo umfanekiso oqingqiweyo Utyelelo lweZimbabwe lasebuRhulumenteniIKhabhinethi ivuyiswa lutyelelo lweZimbabwe lasebuRhulumenteni olube yimpumelelo nobelukhokhelwa nguMongameli uRobert Gabriel Mugab UMzantsi Afrika neZimbabwe,"On behalf of South Africans, Cabinet congratulates General Muhammad Buhari on his election as the President of the Federal Republic of NigeriCabinet congratulates Marlene van Niekerk for becoming the first South African to be shortlisted for the Man Booker International Priz She was recognized for outstanding lifetime achievements in fiction, including works like Triomf and Agaa She also received the Order of Ikhamanga in 2011 for",0.7498442
