xh,en,src_text,trg_text,Cosine_Score
"[ 0.97232115 -0.13356939  0.31077182 ...  0.9971626   1.1748925
  1.582533  ]",[0.00496454 0.0016418  0.00240157 ... 0.01302024 0.00676829 0.03690391],"IKhabhinethi ibibambe intlanganiso ngoLwesithathu, umhla wesi-7 kweyeNkanga ngowama-2018 eTuynhuys, eKap Imiba engundaba-mlonyeni1.","Cabinet met on Wednesday, 7 November 2018 at Tuynhuys in Cape Tow Issues in the Environment1.",0.85542476
[0.7514403  1.3849752  0.18167827 ... 0.8835211  1.1181588  0.5950451 ],[0.0099087  0.00632666 0.01442004 ... 0.02027652 0.02606634 0.00717742],"Ingqungquthela kaMongameli yobuNdlobongela oBujoliswe KwabeSini Esithile nokuBulawa kwabaseTyhini IKhabhinethi iyazamkela iingxoxo eziqhube kakuhle kakhulu zeNgqungquthela kaMongameli yobuNdlobongela obuJoliswe kwabeSini Esithile (i-GBV) nokuBulawa kwabaseTyhini ebibanjwe ngomhla woku-1 nowesi-2 kweyeNkang Le Ngqungquthela isibonisile ukuba kufuneka kuvunyelwane ngokukhawuleza ngamacebo aza kusetyenziswa ukulwa le ngxaki ixakileyo yobundlobongela obujoliswe kwabesini esithile, ukucalulwa kwabantu basetyhini kunye nomahluko okhoyo kwindlela abaphathwa ngayo abantu bezini ezahlukeney","Cabinet welcomes the successful deliberations of the Presidential Gender Based Violence and Femicide Summit held on 01 and 02 Novembe The Summit has confirmed the urgency of forging consensus on dealing with the crisis of gender-based violence, discrimination against women and gender disparitie",0.8440602
[0.4895224  0.03823048 0.24704127 ... 1.0584217  0.9788121  1.3746706 ],[0.00987402 0.00193181 0.03244015 ... 0.02560677 0.0223949  0.05547487],"Urhulumente uvumile ukuziqwalasela kwakhona izicwangciso zesizwe zokulwa i-GBV nokuba kuqulunqwe isiCwangciso seSizwe sokuSebenza esingomba we-GB Urhulumente usazimisele ukusebenzisana nawo onke amahlakani ukuze aqinisekise ukuba siyaliphungula izinga nenani leziganeko ze-GBV - size ekugqibeleni siyiphelise ny IKhabhinethi ihlaba ikhwelo kubo bonke abemi boMzantsi Afrika ukuba basebenzisane ukuze batshintshe ngokumandla izimvo, iindlela zokwenza izinto kunye namaziko ukuze kupheliswe ubundlobongela obujoliswe koomama Ezotyalo-mali IKhabhinethi iyayamkela iNkomfa yoTyalo-mali eqhube kakuhle kakhulu ibibanjwe ngeyeDwarha eSandton eRhawutin Le Nkomfa yoTyalo-mali incede uMzantsi Afrika wathenjiswa ngamacandelo ahlukeneyo oqoqosho ngemali engaphezulu kweebhiliyoni ezingama-290 zeerandi ezakuya kumaphulo otyalo-mal Oku kongeza kwimali ekuthenjiswe ngayo engaphezulu kweebhiliyoni zeerandi ezingama-400 ngethuba abathunywa bezotyalo-mali beqhuba iphulo lotyalo-mali kumazwe ahlukeneyo ebebewatyelele njengezithunywa zikarhulument Le Nkomfa ibizinyaswe ngabathunywa abangaphezulu kwe-1 000 abaphuma kumazwe angaphezulu kwama-35.","Job Creation Government is stepping up efforts to create more jobs for young people and South Africans as a whole, focused on township and rural economies, and enterprises of women and youth who often bear the brunt of challenging economic realitie Cabinet is confident that the package of recovery measures, which will inject R50 billion into key sectors such as agriculture, public infrastructure, township and rural economies, will provide the necessary impetus for job creation and sustained economic recover This adds to the practical outcomes of the Jobs Summit where government, business and labour committed to: buy local products; adopt a more aggressive approach to increasing exports; interventions in agricultural value chains and support for small and medium enterprises to boost job Cabinet believes that these interventions are critical in addressing the findings from the Quarterly Labour Force Survey for the third quarter of 2018, which showed both a growth in employment and an increase in the number of unemployed person For the 3-months period, 92 000 additional jobs were create However, because about 131 000 previously",0.8392413
"[ 1.1892266  -0.07414012  0.00616066 ...  1.3724682   1.1226575
  1.1629857 ]",[0.00205303 0.00496082 0.00655273 ... 0.01422276 0.02606968 0.01851046],Le nkomfa ibinomoya omhle wentsebenziswano futhi neli lizwe liye lawaveza namathuba otyalo-mali akhoyo kweli kunye nemigaqo-nkqubo eza kunceda ukwenza eli lizwe libe lelinamathuba amahle otyalo-mal IKhabhinethi ibaqhwabele izandla abasebenzi ebebesenza amalungiselelo ale Nkomfa kwaye inethemba lokuba iza kuzifumana iingxelo ezinika iinkcukacha ngomsebenzi owenziweyo kunye nangokuzalisekiswa kwezithembiso ezenziwey,"Cabinet also welcomed the recently launched R50 million Phuthaditjhaba Industrial Park in the Free State which will promote industrialization and increase local job creation and growth in that provinc Cabinet remains convinced that these interventions will ultimately begin to reduce the unemployment challenges facing the country, by igniting a renewed spirit of hope and optimis",0.78367
"[ 0.32760364 -0.003178    0.13098861 ...  1.1083667   1.2876506
  0.8739432 ]","[ 0.00882354 -0.00063888  0.01945254 ...  0.05385942  0.04445987
  0.05627516]","Njengoko uMzantsi Afrika kunye nawo onke amazwe ase-Afrika eqinisa amalinge okukhulisa uqoqosho lweli lizwekazi, iKhabhinethi iyayamkela iNgqungquthela yoTyalo-mali yase-Afrika, eqhubayo eRhawutini sithetha nje neza kuphela ngomhla wesi-9 kweyeNkang Le Ngqungquthela yoTyalo-mali yase-Afrika iququzelelwe yi-African Development Ban Injongo yayo kukwakhela kule misebenzi mihle neyimpumelelo ikhoyo ngokudibanisa abatyali-mali becandelo labucala noorhulumente ukuze kugwadlwe amaqhinga amatsha okukhulisa eli Lizwekazi lase-Afrik","As South Africa and the rest of Africa continues to move on a higher trajectory towards growing the economy of the continent, Cabinet also welcomes the inaugural Africa Investment Forum, currently taking place up until the 9th November, in Johannesbur",0.8310615
[0.8894144  0.00299286 0.02243133 ... 0.5964547  1.4447302  1.3954159 ],[0.01187607 0.00167561 0.00186378 ... 0.01950496 0.04928914 0.04672741],INkomfa ye-G20 enge-Afrika ibisanda kubanjwa kutsha nje iza kuncedisa kumaphulo okuhlumisa uqoqosho ngenxa yezithembiso ezingqingqwa ezikhuthaza utyalo-mali zinkampani zabucala kunye nokuthatha inxaxheba kwamazwe ase-Afrika kuqoqosho njengenxalenye yelinge leSivumelwano ne-Afrika (i-CwA).,The recently held G20 Africa Conference further boosts our growth prospects through the various commitments that promote private investment and economic participation in African states as part of the Compact with Africa Initiativ The Compact with Africa Initiative is co-chaired by South Africa and Germany through the Africa Advisory Grou,0.84676886
"[ 0.64556056 -0.15742223 -0.0852487  ...  1.0187856   1.1873097
  1.0972494 ]",[0.00628424 0.00048872 0.00852812 ... 0.02374501 0.03288452 0.00431058],Usihlalo we-CwA nguMzantsi Afrika ubambisene neGermany kuba uyinxalenye yeQela labaCebisi lase-Afrik IKhabhinethi ikwamkele ukuvulwa ngokusesikweni kwePhuthaditjaba Industrial Park eFreyistatha etyabule imali ezizigidi zeerandi ezingama-50.,"The Investment Conference enabled South Africa to garner in access of R290 billion in investment commitments across different sectors of the econom This adds to the pledges of over R400 billion that were received during the investment drive by the special envoys and from various countries during state visit The Conference was attended by more than 1 000 delegates, drawn from more than 35 countrie The spirit and mood was upbeat and the country showcased new opportunities for investment and policy-initiatives that are helping to create an investment-friendly environmen",0.7531664
"[ 0.609952   -0.11585332  0.20804888 ...  0.7949482   0.8820547
  0.6280442 ]","[ 0.02075055  0.06836487 -0.00021943 ...  0.05244944  0.02457182
  0.04327129]",Lo mmandla wemizi-mveliso uza kuphuhlisa imizi-mveliso uze unyuse namaphulo okuvula amathuba emisebenzi nohlumo kweli phond IKhabhinethi inethemba lokuba la malinge okungenelela aza kunceda ekuphunguleni ingxaki yabantu abaninzi abangasebenziyo kweli lizwe ngokuthi ivuselele ithemba nomdla wabant,"This added intervention by government will go a long way in dealing decisively with the problem of gang and drug related crimes that are plaguing communitie The unit has members who are trained in handling high-risk situations as they come from the tactical response teams, the special task force as well as the national intervention uni",0.73802537
"[ 0.31647956 -0.03807127  0.10031186 ...  0.92131764  0.64210314
  0.79262424]",[0.02064814 0.02150323 0.02021959 ... 0.05206649 0.03068858 0.00749801],"Ukudala imisebenzi Urhulumente uwenza ngqingqwa amaphulo okudala imisebenzi emininzi yabantu abatsha kunye nabemi boMzantsi Afrika ngokubanzi, ugxininisa kuqoqosho lwasezilokishini nolwasemaphandleni, kunye namashishini abantu basetyhini nolutsha abangabona bantu bathwaxwa kakhulu zezi meko zoqoqosho zingentlang IKhabhinethi iqinisekile ukuba isicwangciso sokuvuselela uqoqosho, esiza kugalela imali ezibhiliyoni ezingama-50 zeerandi kumacandelo angundoqo afana nelezolimo, eleziseko zikarhulumente, elezoqoqosho lwasezilokishini nolwasemaphandleni, siza kuncedisa kumalinge okudala imisebenzi nawokuvuselela uqoqosh Oku kuza kongeza kwiziphumo ezibambekayo zeNgqungquthela yemiSebenzi apho urhulumente, amashishini kunye nemibutho yabasebenzi bazibophelela: ukuthenga iimveliso zeli; ukonyusa ngamandla umthamo weempahla zorhwebo ezithunyelwa kumazwe angaphandle; ukungenelela kwindlela asebenza ngayo amashishini achaphazeleka kwimisebenzi yokucolwa nokuhlelwa kweemveliso zezolimo kunye nokuxhasa amashishini amancinci naphakathi ukuze kudalwe imisebenz IKhabhinethi ikholelwa ukuba la manyathelo okungenelela abaluleke kakhulu ekusabeleni kwiziphumo zoPhando lweKota lwezeMisebenzi lwekota yesithathu yowama-2018, ezibonise ukunyuka kwenani lemisebenzi nokwanda kwenani labantu abangasebenziy Kwisithuba seenyanga ezintathu, kudalwe imisebenzi engama-92 000.","Over the twenty-year period, the competition authorities have registered significant successes in the fight against cartels, abuse of market dominance and protection of public interest during merger The authorities imposed more than R8 billion in penalties on companies for breaches of the Ac The Ministry of Economic Development, through measures in the Competition Act, generated more than R5 billion in special funds to promote small business, local suppliers and the entry of black farmers into the economic mainstrea",0.81207716
"[ 0.33174744 -0.12505898  0.7325009  ...  0.85490113  1.033361
  1.567776  ]","[ 0.0163565  -0.00010278  0.06193793 ...  0.02553515  0.03283702
  0.05809927]","Kodwa ngenxa yabantu abangama-131 000 abebesele belahle ithemba bephinde bazicenga balinganisa abanye abantu bafuna imisebenzi kule kota, inani labantu abangasebenziyo linyuke ngo- laya kutsho ku-2.","re-entered the labour market in the quarter, the unemployment rate also rose, by of a percentage point to 2per cen According to Statistics South Africa employment growth was registered in business services trade and construction, while job losses were occurred in mining, manufacturing, transport and private household Employment in the formal sector shrunk, whilst jobs in the informal sector grew 20th Anniversary of the Competition Act",0.70949054
