xh,en,src_text,trg_text,Cosine_Score
"[ 0.51841646 -0.21909049  0.20718901 ...  0.5875604   0.45683646
  2.4449775 ]","[ 0.00716591 -0.00192159  0.00635323 ...  0.0389258   0.02504997
  0.05018999]","INgxelo yeNtlanganiso yeKhabhinethi ebibanjwe ngoNxibelelwano lweVidiyo, ngoLwesithathu umhla wama-24 kweyeSilimela 20201.","Cabinet welcomes the 2020/21 supplementary adjustments budget delivered by Finance Minister Tito Mboweni on Wednesday, 24 June 2020.",0.73425156
"[ 0.8106565   0.14971003 -0.10689715 ...  0.93119943  1.0518306
  0.73370284]","[ 0.02290359 -0.00151379  0.00024516 ...  0.0130367   0.03174097
  0.03074681]","IsiCwangciso soHlangulo lweShishini lweNkampani yeeHambo zoMoya yaseMzantsi Afrika (SAA) IKhabhinethi ifumene ingxelo yenkqubela kwinkqubo yohlangulo lweshishini lwe-SAA, ebichotshelwe nguMphathiswa wamaShishini kaRhulumente u-Pravin Gordha IKhabhinethi isemile kwelokuba ukwamkelwa kakuhle kokuqukunjelwa kwale nkqubo yokuhlangulwa kweshishini ngabo batyalwayo isesesona sisombululo sifanelekileyo nesinokhawulezileyo, esinokunceda eli qumrhu lezothutho lesizwe ukuba likwazi ukuhlengahlengisa imicimbi yalo equka ushishino lwalo, amatyala alo kunye nezinye izinto eziluxanduva lway IKhabhinethi ikholelwa ekubeni inkampani yeehambo zomoya ehlengahlengisiweyo iza kuqhubela phambili imiba ekufanele yenziwe malunga nezenguqu efana nokungabikho kwamathuba okunyuselwa kwabaqhubi beenqwelo-moya abaNtsundu emva kweminyaka engama-26 sikulawulo lwentando yesininz","South African Airways (SAA) Business Rescue PlanCabinet received a progress report on the SAA business rescue process from the IMC on the SAA, chaired by the Public Enterprises Minister Mr Pravin GordhaCabinet maintains that a positive vote from creditors to finalize the business rescue process is still the most viable and expeditious option, for the national carrier to restructure its affairs which include its business, its debt and other liabilitie Cabinet believes a restructured airline will pursue the transformational agenda such as the lack of opportunities for the advancement of black pilots after 26 years into our democrac",0.8818797
"[ 0.55661535  0.18852626 -0.06299692 ...  0.63523597  1.0080594
  1.641415  ]","[ 1.6648734e-02  7.7977004e-03 -1.1450198e-05 ...  2.3626108e-02
  2.6689505e-02  3.5906855e-02]","Iyasixhasa isiphakamiso sokuba kusekwe inkampani yeehambo zomoya entsha kunye namalinge okufaka izicelo zokuncediswa ngemali kwimithombo eyahlukahlukeneyo, kuquka nevela kwabo banokuba banokuthenga izabelo kule nkampani yeehambo zomoya entsh Le yeyona ndlela ekuphela kwayo enamathuba amahle okuphumelela enokuthi isetyenziswe ukuze kusekwe inkampani yeehambo zomoya entsha esebenzayo, ezinzileyo, enakho ukumelana nokhuphiswano nenokukwazi ukulayisha abakhweli bala ekhaya, abaloo mmandla kunye nabehlabathi UqoqoshoIKhabhinethi iyalwamkela uxabangelo lohlahlo lwabiwo-mali olulungelelanisiweyo lowama-2020/21 obelunikezelwa nguMphathiswa wezeZimali uTito Mboweni ngoLwesithathu, umhla wama-24 kweyeSilimela yowama-2020.","This was necessitated by the Coronavirus Disease (COVID-19) pandemic and the resultant economic downtur The Supplementary Budget sets out a roadmap to stabilize debt by improving our spending patterns and creating a foundation for economic revivaCabinet is optimistic that the commitments announced by Minister Mboweni will put our economy firmly on a solid and sustainable path, particularly if everyone joins government in implementing them",0.79956114
"[ 0.7631287   0.06382371 -0.10390664 ...  0.8735647   1.2154597
  1.4589347 ]","[ 0.03699696 -0.00016625  0.00205734 ... -0.00187685  0.02883361
  0.05045401]","Oku kube yimfuneko ngenxa yobhubhane weSifo seNtsholongwane i-Corona (i-COVID-19) nokhokelele ekwehleni koqoqosh UXabangelo loHlahlo Lwabiwo-mali lusinika umlima-ndlela wokuzinzisa ityala ngokuphucula indlela esichitha ngayo imali nokudala isisekelo sokuvuselelwa koqoqosh IKhabhinethi iqinisekile ukuba izithembiso ezibhengezwe nguMphathiswa uMboweni ziza kubeka uqoqosho lwethu kwindlela eqinileyo nezinzileyo, ingakumbi ukuba wonke umntu usebenzisana norhulumente ekuzifezekisen 3.","SIDSSA is a platform that brings together critical role-players in the infrastructure investment space, who are galvanised around a key goal of accelerating an infrastructure-led economic recovery pla Infrastructure intervention remains a catalyst to South Africa s economic recovery packagThrough this process, a total of 276 projects have already been evaluate",0.7674326
"[ 1.1361011   0.00997363 -0.11507686 ...  0.08722816  1.8287034
  0.9725615 ]",[0.04121998 0.00232183 0.0001345  ... 0.0110973  0.04414518 0.00985537],Ezintsha nge-COVID-19IKhabinethi ifumene ingxelo yenkqubela kwiBhunga loLawulo lweNtsholongwane i-Corona leSizwe (i-National Coronavirus Command Council).,Ms Refilwe Moletsane; an Ms Nolwandile Mgoqi-MbalEnquiries: Ms Phumla Williams,0.66585594
[0.6979017  0.09759358 0.12993716 ... 1.0095071  0.6739275  1.6289827 ],[0.01084462 0.02601354 0.00302092 ... 0.02433821 0.02571194 0.02444567],"Njengenxalenye yokuphendula ekuxhotyisweni komngcipheko olungelelanisiweyo weNqanaba lesi-3 lokuvaleleka phantsi kwemiqathango ethile lesizwe, kunikezelwe ngezihlomelo zale mimiselo ngokoMthetho woLawulo lweNtlekele, wowama-2002 (uMthetho 57 wowama-2002).","Update on COVID-19Cabinet received a progress report from the National Coronavirus Command Counci As part of responding to the enhanced risk adjusted Level 3 of the national lockdown, amendments to the regulations in terms of the Disaster Management Act, 2002 (Act 57 of 2002) were presenteWhilst Cabinet appreciated the extensive work still being done to maintain a balance between sustaining livelihoods and saving lives, it approved the gazetting of the amendments relating to the opening of restaurants, hotels and casinoCabinet reiterates the call to all of us to work together to stop the spread of infections within our communities by observing the health protocols such as regularly washing hands, social distancing and wearing a mask when in public Gender-Based Violence (GBV)Cabinet is extremely concerned about the spike in GBV cases across the countr Following the recent spate of murders of women and children, it has called on all people in South Africa to unite and work together to stop this carnag Cabinet commends law-enforcement agencies for their swift action in arresting some of the suspects and has urged the agencies to continue working tirelessly to arrest all those involved in these gruesome murderCabinet is unwavering in its commitment to fully implement a range of interventions developed from the National Strategic Plan on GBV and Femicid The Inter-Ministerial Committee chaired by Minister in The Presidency for Women, Youth and Persons with Disabilities, Ms Maite Nkoana-Mashabane, continues to drive the multidisciplinary government intervention However, the most effective intervention requires all South Africans to play their part in ending the culture of violence against the most vulnerable members of society Sustainable Infrastructure Development Symposium of South Africa (SIDSSA)Cabinet welcomes the inaugural SIDSSA held virtually this week, under the theme:",0.6988211
[0.5935207  0.21780069 0.07979987 ... 1.1349752  1.0820525  0.6158703 ],"[ 2.8715134e-02  1.7849836e-02 -1.5491762e-05 ...  3.2872830e-02
  4.9056776e-02  1.4528427e-02]","Ngeli xesha iKhabhinethi iwuqonda umsebenzi omkhulu owenziwayo ukuqinisekisa ukuba iimpilo zabantu aziphazanyiswa kwelinye icala nokusindisa ubomi babantu kwelinye, ikuvumile ukupapashwa kwiphephadaba lombuso kwezihlomelo ezimalunga nokuvulwa kweendawo zokutyela, iihotele kunye neendawo zokungcakaz IKhabinethi iyasigxininisa isimemo kuthi sonke sokuba sisebenze kunye ukunqanda ukunyuka kwenani labantu abosulelekayo kwiindawo esihlala kuzo ngokuthobela imimiselo yezempilo efana nokuhlanjwa rhoqo kwezandla, ukugcina umgama wokuqelelana nokunxitywa kwezigqubuthelo zobuso kwiindawo zikawonkewonke UbuNdlobongela obuGxile kwezeSini (i-GBV) IKhabhinethi ixhalabe kakhulu kukwanda okukhulu kobundlobongela obugxile kwezesini (i-GBV) kweli lizwe jikelel Emva","commercial, blended financing and fiscal allocation As part of the economic recovery package, the country s spirit of public-private collaboration continues to focus on addressing spatial disparities, transforming the economy and creating much-needed jobAppointmentsAll appointments are subject to the verification of qualifications and the relevant clearance Board members of the Independent Regulatory Board for Auditors: Ms Martie Janse van Rensburg (Reappointment); Mr Iqbal Motala (Reappointment); Mr Madoda Petros (Reappointment); Ms Nombulelo Gumata; Ms Thembeka Semane; Mr Roy Andersen; Mr Preston Speckmann; Ms Jesmane Boggenpoels; Mr Shauket Fakie; and Prof Nirupa Padia Board members of the South African Special Risk Insurance Association: Mr Moss Ngoasheng (Chairperson); Ms Priscilla Mokonyane (Deputy Chairperson); Ms Moipone Ramoipone; Mr Desmond Marumo; Ms Japhtaline Mantuka Maisela; Mr Christiaan Johannes van Dyk; Mr Enos Ngutshane; Mr Reginald Haman; Mr Sathie Gounden;.",0.77236795
[0.74874306 1.0299503  0.00674744 ... 0.7229096  1.0436801  0.6180461 ],[0.00961082 0.00106373 0.0178929  ... 0.0471167  0.03827593 0.0367585 ],"kwezehlo zokubulawa kwabasetyhini nabantwana kutsha nje, iye yacela bonke abantu baseMzantsi Afrika ukuba bamanyane baze basebenze kunye ukunqanda le nyhikity IKhabhinethi iyazincoma ii-arhente zogcino-mthetho ngamanyathelo azo akhawulezileyo ekubambeni abanye babarhanelwa kwaye isababongoza ukuba baqhubeke ukusebenza ngokuzinikela ukubamba bonke abo babandakanyekayo kokukubulala kumasikizi kangak IKhabhinethi ayigungqi kwisigqibo sayo sokufezekisa ngokupheleleyo iindidi ezahlukeneyo zamanyathelo okungenelela athe aveliswa sisiCwangciso sobuChule seSizwe kwi-GBV nokubulawa kwabasetyhini ngamadod IKomiti yabaPhathiswa nosihlalo wayo inguMphathiswa kwi-Ofisi kaMongameli ojongene nemiba yabaseTyhini, uLutsha nabaKhubazekileyo, uNksz Maite Nkoana-Mashabane, iyaqhubeka ukukhokela amanyathelo okungenelela awahlukeneyo karhulument Kodwa ke, elona nyathelo lokungenelela",Eighty-eight of these projects are investment-ready and include industries with proven superior multiplier effects in energy; water; transport; information and communication technology infrastructure; human settlements; agriculture and agro processinThese projects will be funded mainly from either of the three streams,0.73529834
[0.57648575 0.22651112 0.24200381 ... 0.71973646 0.8568998  0.5367234 ],"[ 0.02138561  0.00395669 -0.00044784 ...  0.02213996  0.01758758
  0.01541046]",lisebenza ngamandla lifuna ukuba wonke umntu waseMzantsi Afrika adlale indima yakhe ekupheliseni lo mkhuba wobundlobongela obujolise kubona bantu bangamaxhoba alula okuxhatshazw 5.,These form catalytic infrastructure investment projects with a multiplier effect in creating employment opportunities and boosting the econom,0.6468153
"[ 0.44265634 -0.13778408  0.14464861 ...  0.60252154  0.5372245
  1.7323338 ]","[1.05770240e-02 1.36286435e-05 2.41263816e-03 ... 4.75743832e-03
 1.65222143e-03 3.44491377e-02]","INgqungquthela yoMzantsi Afrika engoPhuhliso lweziSeko ezinguNdoqo oluZinzileyo (i-SIDSSA) Khabhinethi iyayamkela iNgqungquthela yoMzantsi Afrika yokuqala engoPhuhliso lweziSeko ezinguNdoqo oluZinzileyo (i-SIDSSA) ebibanjwe ngonxibelelwano ngevidiyo kule veki, phantsi komxholo othi: Utyalo-mali kwiziseko ezingundoqo ukwenzela inkqubela eza kuxhanyulwa nguye wonke: ngoku, ngomso nangaphaya .","Investing in infrastructure for shared prosperity: now, next and beyond .",0.6640359
