xh,en,src_text,trg_text,Cosine_Score
[ 0.6603988 -0.1458194  0.0748155 ...  1.0331974  0.9338987  2.5076141],"[ 0.0080088  -0.00182316  0.01151087 ...  0.02692347  0.014659
  0.07125855]",Ukuphunyezwa kweeNkqubo zikaRhulumente ezinguNdoqo UMongameli uJacob Zuma ukhokele igqiza likaRhulumente waseMzantsi Afrika ukuya kwiNgqungquthelo yesiQhelo yooMongameli boMbutho woPhuhliso lwaMazwe e-Afrika eseMazantsi (i-SADC) yama-36 nethe yaqhubeka ukususela kumhla wama-30 ukuya kowama-31 kweyeThupha yowama-2016 phantsi komxholo othi:,Implementation of Key Government Programmes President Jacob Zuma led a South African Government delegation to the 36th Ordinary Southern African Development Community (SADC) Summit of Heads of State which took place from 30 to 31 August 2016 under the theme:,0.916358
"[ 0.33156687 -0.00121679 -0.18891367 ...  0.92190504  0.8748333
  1.1564815 ]","[ 0.01602588 -0.00031855 -0.00012979 ...  0.0183386   0.05727021
  0.04406936]","UkuVuselelwa kweMithombo yoTyalo-mali kwiZiseko ezinguNdoqo eziZinzileyo zokwaNdiswa kweMizi-mveliso eDibeneyo yamazwe e-SADC nokuHluma koMmandla .Le Ngqungquthela igxile kwimfuno yokuphucula uphuhliso lwamashishini neziseko ezingundoqo ukomeleza ukudityaniswa nokwamkelwa korhwebo oluphakathi kwamazwe ommandla ekuhlangabezaneni nomba wophuhliso oluzinzileyo lamazwe e-SADNgokumalunga nemeko yezopolitiko neyokhuseleko kulo mmandla, kugxilwe kwiinguqu zezomgaqo-siseko, kurhulumente nakukhuselo kwiLizwe laseLesotho, uxolelwaniso lwesizwe, ukuphunyezwa koMlima-ndlela we-SADC ngokumalunga neMadagascar nothethathethwano lwesizwe ngokubhekisele kumalungiselelo onyulo lwesizwe eDemocratic Republic of CongIKhabhinethi nayo njengoMongameli uJacob Zuma idlulisa amazwi ombulelo kuMazwe angaMalungu e-SADC ngokokonyula uMzantsi Afrika njengelizwe eliza kuba nguSihlalo we-SADC kweyeThupha yowama-2012.","Resource Mobilisation for Investment in Sustainable Energy Infrastructure for an Inclusive SADC Industrialisation and for the Prosperity of the Region .The Summit focused on the need to improve both industrial and infrastructure development to enhance integration and foster intra-regional trade in addressing SADC s sustainable development agendOn the political and security situation in the region, the focus was on constitutional, public and security sector reforms in the Kingdom of Lesotho, national reconciliation, implementation of the SADC Roadmap on Madagascar and the national dialogue towards preparations for national elections in the Democratic Republic of the CongCabinet joins President Jacob Zuma is extending gratitude to SADC Member States for the trust and confidence in electing South Africa as the incoming Chair of SADC in August 2012.",0.85538876
"[ 0.33925882 -0.03446755  0.27610087 ...  0.40414515  1.0035719
  0.6279168 ]","[ 0.01191625 -0.00223228  0.07171617 ...  0.01349446  0.02216849
  0.06407285]",IKhabhinethi iyalwamkela utyalo-mali oluyimbali lweebhiliyoni ezili-11 leerandi olwenziwa yiBeijing Automobile International Corporation,The findings of the Mid-Year Population Estimates by Statistics SA showed South Africa s population grew to 5million people with life expectancy at 62 years and infant mortality estimated at 3per 1 000 live birthCabinet was concerned over the increase in the HIV prevalence rate from 1per cent last year to 1per cent in 2016 translating into an estimated,0.6576008
[0.17807075 0.00820296 0.30301154 ... 1.0485705  0.6424478  0.67170906],[0.00817032 0.01193591 0.00446028 ... 0.00285209 0.02775133 0.02229297],"(i-BAIC) lokuseka isikhululo sokuvelisa iimoto kuMmandla woPhuhliso lwezoShishino waseNgqurhEsi sivumelwano lolona tyalo-mali lwezeemoto lukhulu e-Afrika kule minyaka ingama-40 idlulileyo kwaye oko kungqina kwakhona ukuba eli lizwe liyeyona ndawo iphezulu ehlabathini ekunokwenziwa kuyo utyalo-mali ngabavelisi beemotOku kwenziwe kwayimpumelelo ngenxa yemeko yemigaqo-nkqubo yoMzantsi Afrika enika inkxaso, ngokukodwa iNkqubo yokuVeliswa noKwakhiwa kweeMoto nethe yanomtsalane kubavelisi beemoto ehlabathini jikelelUtyalo-mali lwe-BAIC ziziphumo zeNgqungquthela yeNtsebenziswano ye-China ne-Afrika (i-FOCAC) ebibanjelwe eRhawutini kweyoMnga yowama-2015, apho uMongameli uJacob Zuma neNkulumbuso yaseChina u-Xi Jinping batyikitya izivumelwano eziphakathi kwamazwe amabini ezingekho ngaphantsi kwama-26 nezixabisa malunga ne-100 leebhiliyoni zeerandLe projekthi ibeka iMpuma Koloni njengengingqi ephambili kuveliso lweemoto kwaye inamathuba amahle okukhulisa amashishini athengisa iintsimbi nezixhobo zeemoto, ukudala imisebenzi nophuhliso lwezoqoqosh Kulindeleke ukuba olu tyalo-mali ludale imisebenzi engama-2 500 kule mizi-mveliso yeemoto","Cabinet welcomed the historic R11 billion investment by the Beijing Automobile International Corporation (BAIC) to establish an automotive manufacturing plant in the Coega Industrial Development ZonThe deal is the biggest automotive investment in Africa in the last 40 years and reaffirms the country as a top investment destination for global automotive producerThis was made possible through South Africa s supportive policy environment, in particular the Automotive Production and Development Programme which has attracted automotive producers from across the worlThe BAIC investment is an outcome of the Forum on China-Africa Cooperation (FOCAC) that was held in Johannesburg in December 2015, where President Jacob Zuma and Chinese President Xi Jinping signed no less than 26 bilateral agreements valued at approximately R100 billioThe project positions the Eastern Cape as an automotive hub and has the potential of deepening the component supply chain, job creation and economic developmen It is expected to create 2 500 jobs directly and more than 10 600 jobs indirectlEarlier this year Toyota announced that it would manufacture the new Toyota Hilux and Fortuner models as part of a Rbillion investment while BMW is to construct a R6 billion a state-of-the-art body shoThese investments help advance our national priorities of reigniting economic growth, preserving existing and creating more jobs in the econom Cabinet welcomes the launch of the first Co-operative Financial Institution for Rural Women in Arts and Craft by the Minister of Rural Development and Land Reform, Gugile Nkwint The Mzansi Rural Arts and Craft Financial Institution Cooperative, which was registered earlier this year, will serve as a banking platform for rural crafters who are members of cooperatives that have been established in KwaZulu-Natal, the Eastern Cape, Limpopo and MpumalangThe Institution allows these women access to the National Payment System, automated operations, accurate prudential reporting and will enable members to transact at point of sale, ATM and with other co-operative financial institutions across South Afric Some of the key outcomes of the support provided include the acquisition of valid registration certificates, bank accounts, tax clearance certificates and linkages to new markets local and international market The initiative is part of a holistic effort to empower women in rural areas with skills and knowledge to create successful enterprise The launch of the 50/50 policy by Minister of Rural Development and Land Reform, has seen the first farm entering the pilot phase of the Policy Framework on Strengthening the Relative Rights of People Working the Land, in KwaZulu-NataThe 514 hectares Westcliffe farm comprises of 270 hectares of sugar cane, 140 hectares of timber and 10 hectares of irrigated cabbage operatio The agreement will see workers and farm owners become co-owners of the farming enterprise in uMshwathi local municipality, near GreytowAmong other things, the policy aims to secure tenure for farm workers while seeking to transform land ownership patterns in the country and empowering workers to acquire shares in farming enterprise The 50/50 policy framework also aims to improve economic transformation of the agricultural secto The 2016 Colloquium on Print Media Transformation which was hosted by the Department of Communications to discuss transformation and diversity in the country s media provided a platform to a range of stakeholders active in the media environment to discuss the country s media transformation, accountability and diversity prioritieThe colloquium, which focused on the entire value chain in the print media space, from ownership through to printing, distribution, research and advertising, will inform a concept paper related to the transformation and reform of traditional and new media in South Afric South Africa marks Tourism Month in September under the theme:",0.83501375
[0.57034415 0.04825111 0.3183783  ... 0.6237585  0.83083576 0.7748557 ],[0.01046602 0.0058248  0.00393343 ... 0.0188582  0.0418554  0.03469494],"neminye engaphezulu kwama-10 600 kwamanye amashishini aza kusebenzisana nalo mzi-mvelisPhaya ekuqaleni kwalo nyaka abakwaToyota babhengeze ukuba baza kuvelisa udidi lwe-Toyota Hilux nolwe-Fortuner njengenxalenye yotyalo-mali oluyi-yeebhiliyoni zeerandi ngeli xesha abakwa-BMW bona beza kwakha icandelo lokwakha iimoto ezikumgangatho wehlabathi elixabisa iibhiliyoni ezintandathu zeerandOlu tyalo-mali luncedisa ukuqhubela phambili imiba yethu ephambili yesizwe yokuvuselela ngokutsha uhlumo loqoqosho, ukulondoloza imisebenzi ekhoyo nokudala eminye imisebenzi kuqoqosh IKhabhinethi iyakwamkela ukuphehlelwa kweZiko lezeZimali looKopolotyeni lokuqala laBasetyhini baseMaphandleni kubuGcisa neMisebenzi yeZandla nguMphathiswa wezoPhuhliso lwaMaphandle noBuyekezo lweMihlaba, uGugile Nkwint Eli Ziko lezeZimali looKopolotyeni baseMaphandleni bobuGcisa neMisebenzi yeZandla laseMzantsi, nelibhaliswe phaya ekuqaleni kwalo nyaka, liza kusebenza njengebhanki yabo basemaphandleni benza umsebenzi wezandla futhi bengamalungu ookopolotyeni abasekwe KwaZulu-Natal, eMpuma Koloni, eLimpopo naseMpumalang","These include industrialisation, health, and social stabilitCabinet welcomes Prime Minister Shinzo Abe s pledge that Japan will mobilise a total of $30 billion in private- and public-sector funds to invest in Africa over next three years to boost infrastructure building in AfricThe assembly made extensive and deep discussions on private-sector investment, the industrialisation of economies in Africa, creating sustainable economic structures, health and prevention against pandemics such as Ebola and Zika, the fight against terrorism, educating and empowering poverty-stricken youths to prevent them from being lured to extremist groups and terrorisThe heads of state and government reiterated their commitment to continue strengthening TICAD process with the guiding principles of open and inclusive forum, engagement of multi-stakeholders, alignment with African prior agendas, emphasis on people centered development, and effective implementation with integrated follow-up mechanism The incidents of racism levelled against Pretoria High School for Girls are of concer Cabinet commends the bravery of the learners for exposing the racism and prejudice at the schoo They are indeed activists of social change, who are needed in taking our country away from its divisive past and closer to realising the objectives of a more united South AfricWe call on all South Africans to respect each other and unite against the divisiveness of racism in our societ Our democratic journey is built on tolerance and respec We also join millions of South Africans in congratulating Team South Africa for a sterling performance at the 2016 Rio Olympic Game The team did the country proud by winning ten medals across various disciplines, including two gold medal",0.8301137
"[ 0.6575552   0.17635371 -0.06826714 ...  1.4740372   1.5206714
  0.70329267]","[ 2.6246246e-03  3.5757173e-02 -7.8273544e-05 ...  3.6118839e-02
  1.7123485e-02  3.7853520e-02]","Eli Ziko livumela ukuba abasetyhini bakwazi ukufikelela kwiNkqubo yokuHlawula yeSizwe, iinkqubo ezizisebenzela ngokuzenzekelayo, ukunikezela ingxelo engenazimpazamo naziphene kwaye iza kuvumela amalungu ukuba akwazi ukwenza intengiselwano kwindawo yentengiso, kwi-ATM nakwamanye amaziko ezezimali ookopolotyeni kuMzantsi Afrika jikelel Ezinye zeziphumo ezingundoqo ekubonelelwa ngazo ziquka ukufumaneka kwezatifikethi zokubhalisa ezisemthethweni, ii-akhawunti zebhanki, iizatifikethi zerhafu nokudityaniswa nabathengi abatsha","This reflects government s commitment in addressing global health challenges on harmonisation of regulations and improve the safety, efficacy and quality of medicines and medical deviceThis consultative forum for medicine regulatory authorities of the 194 WHO member countries aims to address the regulation of medicines and medical devices and harmonisation of regulatory principleHosting will strengthen the national medicines regulatory authority, the Medicines Control Council, and systems for medical product Discussions will also contribute towards informing harmonisation and uplifting regulatory standards in Africa and the Southern African Development Community (SADC).It also gives recognition of South Africa as a global role-player in the regulatory oversight of medicines and related product The country will have an opportunity to participate in the formulation of international drug policies that may become mandatory on WHO member countrie Cabinet was also briefed on progress made on the implementation of the Public Administration Management Act, No 11 of 2014.",0.7913966
"[ 0.5694289  -0.03584577  0.2759077  ...  0.9126549   1.1331831
  0.9596194 ]",[0.01612188 0.05310948 0.0066202  ... 0.04104172 0.02110021 0.04607966],"balapha ekhaya nabamazwe angaphandl Eli phulo liyinxalenye yelinge elipheleleyo lokuxhotyiswa kwabantu basetyhini basemaphandleni ngesakhono nolwazi lokudala amashishini amancinci anempumelel Ukumiselwa komgaqo nkqubo kamakulingwane (50/50) nguMphathiswa woPhuhliso lwaMaphandle noBuyekezo lweMihlaba, kukhokelele ekubeni sibone ifama yokuqala ingena kwisigaba sokulinga soMgaqo-nkqubo weNkqubo-sikhokelo sokuLwela amaLungelo Athile aBantu abaSebenza uMhlaba, KwaZulu-NataIfama iWestcliffe ezihektare ezingama-514, kuzo iihektare ezingama-270 zezamasimi eswekile, ezili-140 zezemithi yokwenza amaplanga zize ezili-10 zibe zezokutyala ikhaphetshu enkcenkceshelway Esi sivumelwano siza kukhokelela ekubeni abasebenzi nabanini beefama bazibone bephathisene ngobunini-fama kumasipala wengingqi uMshwathi, kufutshane neGreytowPhakathi kwezinye izinto, lo mgaqo-nkqubo ufunae ukuqinisekisa ukuba abasebenzi basezifama ngabanikazi bomhlaba","Towards an Innovative, Invigorated, Interconnected and Inclusive World Economy .The primary focus of the G20 is to increase multilateral cooperation for the recovery of the global economy, to bring stability to the global financial system, to promote long-term sustainable growth and to strengthen global economic governancPresident Jacob Zuma will attend the G20 Summit in Hangzhou, China on 4 and 5 September 2016 hoste South Africa s participation in the G20 is to provide strategic foresight in establishing an economic and international policy platform that will drive and negotiate the best possible outcomes for South Africa, Africa and the developing worl The G20 Summit will, for the first time in history, have a record number of developing countries in attendanc The release of the 2015/16 National Annual Crime Statistics, which are generated from crime data that are reported at station level was also approved and will be published on 2 September 2016.The release of the statistics contribute towards the strategic outcome of",0.8340864
"[ 0.49603832  0.13344489 -0.13281526 ...  1.0436877   0.6707435
  0.69040906]",[0.01582872 0.05650545 0.01454522 ... 0.02349477 0.03138905 0.04177463],"ngeli xesha uzama ukuguqula uhlobo lobunini-mhlaba kweli lizwe nokuxhobisa abasebenzi ukuba bafumene izabelo kwiifam Umgaqo-nkqubo wenkqubo-sikhokelo kamakulingwane (i-50/50) ukwajongise ekuphuculeni inguqu yezoqoqosho kwicandelo lezolim INgqungquthela yowama-2016 engeNguqu kuMajelo eeNdaba eziShicilelweyo nebisingathwe liSebe lezoNxibelelwano ukuze kuxoxwe ngenguqu neyantlukwano kumajelo eendaba eli lizwe anikezela ngeqonga kuninzi labadlali-ndima ebalulekileyo nevakalayo kwezamajelo eendaba ukuba baxoxe ngenguqu kumajelo eendaba eli lizwe, ukuphendula neyantlukwano kwimiba ephambilLe ngqungquthela, nebigxile kuwo onke amashishini akwicandelo lamajelo endaba ezishicilelweyo, ukususela kubunini ukuya kushicilelo, ukuhanjiswa, uphando-nzulu nokwenza iintengiso, zonke ezi zinto ziza kuba yinxalenye yengxelo eza kubhalwa malunga","All people in South Africa are and feel safe .The crime statistics are in important indicator of governments fight against crime in partnership with communities, labour and busines The statistics should be viewed within the context of population growth and economic circumstanc Cabinet received a report on the Outcomes of the Twelfth Session of the Conference of the Parties to the United Nations Convention to Combat Desertification (UNCCD COP12) which was held in Ankara, Turkey from 12 to 23 October 2015.South Africa was identified as one of the beneficiaries of the UNCCD target setting support programme, which will assist countries to formulate it national voluntary targets in line with national circumstances and development prioritieSouth Africa embraces the universality of the Convention and the need to serve all countries affected by desertification, land degradation and drought which will in turn ensure that such issues are taken care of wherever they happen both at national and global level This will ensure inclusivity and improve North-South relations and cooperatio Cabinet approved the co-hosting of the 2nd World Breastfeeding Conference by the Department of Health and the International Baby Food Action Network, from 11 to 14 December 2016, under the theme",0.8202515
"[ 0.31959525 -0.40014794  0.03534032 ...  0.06565671  0.19288707
  0.30013716]","[ 0.02401733 -0.00248592  0.00265487 ...  0.00794999  0.00669963
  0.00089844]",neenguqu,Thusong Service Centres,0.6921372
"[ 0.57554877 -0.17636035 -0.06512018 ...  0.61893934  0.83756423
  1.6639853 ]","[ 0.00900021 -0.00077047  0.00198382 ...  0.04822702  0.04398261
  0.05151281]",kumajelo eendaba aqhelekileyo namatsha eMzantsi Afrik UMzantsi Afrika uphawula iNyanga yezoKhenketho kweyoMsintsi phantsi komxholo othi:,"to promote the country s rich tourism offerings to all South AfricanCabinet encourages everyone to work together to ensure that barriers that prevent access are removed and all South Africans are afforded the opportunity, and cultivate the interest to explore our fascinating and beautiful countr We call on all South Africans to celebrate our nations diverse cultures as the country marks Heritage Month in September under the theme:",0.7034677
