xh,en,src_text,trg_text,Cosine_Score
"[ 0.8809833  -0.12035566  0.3570734  ...  0.82821137  1.1564422
  1.4901302 ]",[0.00617202 0.00187075 0.01562838 ... 0.01452159 0.00746546 0.03617981],"IKhabhinethi ibibambe intlanganiso ngoLwesithathu, umhla wama-24 kweyeDwarha ngowama-2018 eTuynhuys, eKap Imiba engundaba-mlonyeni1.","Cabinet met on Wednesday, 24 October 2018 at Tuynhuys in Cape Tow Issues in the environment1.",0.86686885
"[ 0.37144595 -0.11791794 -0.07874347 ...  0.8518683   0.84698427
  1.6649514 ]",[0.01477406 0.02308483 0.0069322  ... 0.02141222 0.01413311 0.05815211],"INtetho yoMgaqo-nkqubo woHlahlo Lwabiwo-mali lwesiGaba esiPhakathi (i-MTBPS) IKhabhinethi iyayamkela i-MTBPS yokuqala yoMphathiswa wezeMali uTito Mboweni, esekelwe kumoya ongagungqiyo wokuba uMzantsi Afrika ungakhutshwa kule ntsunguz I-MTBPS yowama-2018 igxininisa imeko enzima yezoqoqosho neyezezimali urhulumente aseza kujamelene nayo kule minyaka mithathu izay Izinga lohlumo loqoqosho lowama-2018 lithotyiwe lisuka kwi- laya ku-, kwaye imeko yoqoqosho lwehlabathi engentlanga isawathwaxa amazwe anoqoqosho oluhlumay I-MTBPS yowama-2018 izalisekisa isicwangciso sikaMongameli sokuvuselela nokuhlumisa uqoqosho, sona esisekelwe kuzinzo kwimali zombuso nakwimali-nzal","Medium Term Budget Policy Statement (MTBPS) Cabinet welcomes the maiden MTBPS by Finance Minister Tito Mboweni, which is based on the strong conviction that South Africa can be renewe The 2018 MTBPS highlights the difficult economic and fiscal choices confronting government over the next three year Economic growth for 2018 has been revised down from",0.8841064
"[ 0.5234913   0.12494027 -0.01200549 ...  1.2500482   0.3795437
  0.67741096]","[ 0.02528059  0.02975016  0.000507   ...  0.04616067 -0.00011835
  0.0164346 ]","Urhulumente uzimisele ekuqinisekiseni ukuba kukho uzinzo kwizimali zakhe, kodwa kuye kwakhona ukuyekelela kwisandla solawulo lwezimali ukususela kuHlahlo Lwabiwo-mali lowama-2018 ngeyoMdumba kulo nyak Urhulumente uzimisele ukungaqhubeleki eboleka aze aliphungule netyala lakh Phantsi kwezi meko zezimali nezoqoqosho zimaxongo, olu lwabiwo-mali lucetywayo lisaqhubeleka nokukhokelisa phambili ukugalela imali kwinkcitho yeenkqubo zezentlalo ezixhasa imfundo esisiseko, iinkonzo zempilo, intlalontle yoluntu, iinkonzo zamanzi, ezogutyulo nothutho lwelindle kunye nomban","to , and the global environment remains challenging for emerging market economie The 2018 MTBPS gives effect to the President s growth economic stimulus and recovery plan, which will be underpinned by fiscal and monetary stabilit Government remains committed to fiscal sustainability, but there has been slippage since the tabling of the 2018 Budget in February this yea Government remains committed to stabilizing and bringing down deb Against the backdrop of a difficult economic and fiscal environment, the proposed division of revenue continues to prioritise large social spending programmes that support basic education, health, social welfare, water, sanitation and electricity services Presidential Health Summit Cabinet welcomes the outcomes of the Presidential Health Summit which aim to address the various challenges facing the public health syste The outcomes will strengthen the preparations for the implementation of the National Health Insurance",0.82749605
"[ 0.06958489 -0.21108426 -0.3568451  ...  0.14624424 -0.13383216
 -0.07947364]","[-0.00059989 -0.00192047  0.00052497 ...  0.00806624  0.02570207
  0.01205449]",INgqungquthela yezeMpilo kaMongameli,Friend of South Africa .,0.5527797
"[ 0.8007278  -0.01434246 -0.14241575 ...  1.0220329   1.0103009
  0.96474457]",[0.01276895 0.04747809 0.0056742  ... 0.04060577 0.02121532 0.03404073],IKhabhinethi iyazamkela iziphumo zeNgqungquthela yezeMpilo kaMongameli ebilungiselelwe ukulungisa imingeni emininzi inkqubo yezempilo karhulumente ejamelene nay Iziphumo zale Ngqungquthela ziza kunceda kakhulu kumalungiselelo okuqalisa i-Inshorensi yezeMpilo yeSizwe (i-NHI) Ukubuyiswa komhlaba IKhabhinethi iyakwamkela ukuqhutywa ngokuthe gqolo kwenkqubo yokubuyekezwa nokubuyiswa komhlaba elungisa umonakalo ombi wangaphambili futhi nenceda kuhlumo loqoqosh,"This undermines government's commitment to take services to historically disadvantaged communitie No amount of unhappiness should result in the destruction of public propert Such destruction serves to rob the poor of much-needed service Cabinet calls on members of the public to be vigilant and work with law enforcement agencies to bring those responsible to accoun Cabinet further noted that the Justice, Crime Prevention and Security Cluster will deal with this matter accordingl 5.",0.7649056
[1.8234088  0.06887026 0.15335535 ... 0.7896676  2.2968216  0.9930086 ],"[ 0.04232316 -0.00043572  0.00107958 ...  0.01984243  0.0668527
  0.01921435]","UMongameli Cyril Ramaphosa ebekhokela umsitho wokubuyiselwa komhlaba, apho umhlaba ozihektare ezingama-4 586 unikezelwe abantu baKwaMkhwanazi Empangeni, kwiphondo laKwaZulu-Nata","President Cyril Ramaphosa led a land restitution ceremony, where over 4 586 hectares of land were handed to the community of KwaMkhwanazi in Empangeni, KwaZulu-Nata",0.8879756
"[ 0.25749797  0.05131287 -0.21149836 ...  0.98484826  0.80639356
  0.4966676 ]","[ 0.00998476 -0.00146278 -0.0003256  ...  0.02914025  0.01783271
  0.00295615]","Abantu baKwaMkhwanazi baza kufumana isibonelelo kunye noncedo lasemva kokubuyiselwa umhlaba eliza kubanceda batsho bakwazi ukuxhamla bonke ubutyebi obukuw Oku kutshintsha abantu balapha ekubeni ngamafama alimela ukutya babe ngalawo alimela ukurhweba futhi babe ngabo nabantu abangabanikazi bawo onke amashishini eme ngalo mhlaba wab Urhulumente uzimisele ukuxhasa amaphulo okuqinisekisa ukuba amashishini ezolimo asakhasayo awabhangi, la mashishini aquka iiprojekthi ezingama-262 ezinxulumene nokubuyekezwa komhlaba eziza kufunyanwa lulutsha nabantu basetyhini kuwo onke amaphondo eli Ukonakaliswa kwezibonelelo ezingundoqo zoluntu IKhabhinethi ivakalise ukukhathazeka kukutshatyalaliswa kwezibonelelo ezingundoqo zezothuth Oku kuwabuyisela emva amalinge karhulumente okusa iinkonzo kwiindawo ezizazihlelekile ngaphambil Akukho kunganeliseki kunokusetyenziswa njengesizathu sokutshabalalisa iziseko zophuhliso lolunt Ukonakalisa iimpahla ngolu hlobo kuhlutha iinkonzo ezifunwa kakhulu ngabantu abangathathi ntwen IKhabhinethi icela abantu ukuba bahlale bebeke iliso futhi basebenzisana nee-arhente zogcino-mthetho ukuze abo bakhokela le mikhuba baziswe ngaphambil IKhabhinethi iyazi nokuba lo mba uza kuchotshelwa yiNtlanganisela yezobuLungisa, uThintelo loLwaphulo-mthetho noKhuselek","The KwaMkhwanazi community will also receive post-settlement packages and support that will assist them to maximise the potential wealth of the lan This shifts communities from subsistence to commercial participants and owners of businesses across the value chains of the assets on their lan Government is committed to supporting the sustainability of emerging agricultural enterprises, which includes 262 land reform-related projects to benefit youth and women across all provinces Destruction of public infrastructure",0.85034704
"[ 0.34534594  0.30255672 -0.38052645 ...  0.45246306  0.59874505
  0.19372733]",[0.04537546 0.02352783 0.00149075 ... 0.00506073 0.04729965 0.03151522],INkqubo yokuqesha uMlawuli kaZwelonke weGunyabantu lezoTshutshiso (i-NDPP),Reappointment of Ms Gugulethu Brightness Nokukhanya (Poppy) Khoza as the Director: Civil Aviation of the South Africa Civil Aviation Authority Boar Dr Molefi Motuku as the Chief Executive Officer of Mintek (South Africa s national mineral research organisation).,0.6874664
"[ 0.40879107  0.61484194 -0.10500665 ...  1.2399485   1.1295332
  1.0561413 ]",[0.00732447 0.04051727 0.00450614 ... 0.01491547 0.02455109 0.07028306],IKhabhinethi iyayamkela le ndlela intsha isetyenziswayo yokuqeshwa kwe-NDP UMongameli Ramaphosa utyumbe iQela labaCebisi ukuze likhangele lakugqiba liqhube udliwano-ndlebe nabantu abanezakhono ezifanelekileyo zokuba babambe isikhundla sokuba yiNtloko yeGunyabantu lezoTshutshiso (i-NPA).,National Director of Public Prosecutions (NDPP) appointment process Cabinet welcomed the new approach of appointing the NDP President Ramaphosa appointed the Advisory Panel to identify and conduct interviews with individuals worthy of consideration to occupy the position of the Head of the National Prosecuting Authorit The panel convened for the first time this week and is expected to submit shortlisted names to the President by 7 December 2018.,0.79513013
"[ 0.7725031  -0.22577396  0.2448283  ...  0.4783348   1.1453011
  2.5627477 ]","[ 0.01160682 -0.00022703  0.00437712 ... -0.0008828   0.05171268
  0.03645144]",Eli qela lidibene okokuqala kule veki kwaye kulindeleke ukuba lingenise amagama abo bantu libakhethileyo kuMongameli ngomhla wesi-7 kweyoMnga 2018.,"South African International Investment ConferencePresident Ramaphosa will on Friday, 26 October 2018, preside over South Africa s inaugural Investment Conference at the Sandton Convention Centre in Johannesbur This is part of a combination of efforts to attract investments and grow our econom Additionally, the four investment envoys who were appointed by the President will report back to the conference on progress mad Group of Twenty (G20) SummitPresident Ramaphosa has been invited by the Federal Chancellor of Germany, Dr Angela Merkel, to participate in the G20 Investment Summit",0.6729479
