xh,en,src_text,trg_text,Cosine_Score
"[ 0.35705304 -0.1465788   0.00586225 ...  0.5711741   0.14986375
  1.0054164 ]","[ 0.00980162 -0.0033715  -0.00078007 ...  0.00912488 -0.00173329
  0.03020796]",Imiba kokusiNgqongileyo1.,Issues in the environment1.,0.8063465
"[ 1.5972887   0.05714833 -0.00250562 ...  0.85137516  1.0638609
  1.6638596 ]","[ 0.03419523 -0.00022764  0.00482805 ...  0.00854204  0.02645731
  0.00622743]",Ukuhanjiswa kwechiza lokugonyela Isifo sentsholongwane ye-corona (i-COVID-19),Coronavirus Disease (COVID-19) vaccine roll-out,0.86478734
"[ 0.7030595  -0.06690925 -0.07634279 ...  0.385741    0.7883593
  1.7647128 ]","[ 0.03963857 -0.00213619  0.00862117 ... -0.00112858  0.02025318
  0.06856076]","IKhabhinethi ikuqinisekisile kwakhona ukuqala kweSigaba sesibini senkqubo yokuPhunyezwa koGonyo ngoMvulo, umhla","Cabinet has reconfirmed the commencement of Phase 2 of Vaccine Roll-Out programme on Monday, 17 May 2021.",0.80023456
"[ 0.60615087 -0.07230735 -0.08761851 ...  0.35177743  0.5911264
  0.9593829 ]","[ 0.03229748 -0.00289494 -0.0005421  ...  0.00915417  0.02545943
  0.0085773 ]",we-17 kuCanzibe wama-2021.,waive TRIPS on COVID-19 vaccine,0.663214
[0.60156727 0.11972635 0.1937303  ... 0.7896378  0.9113811  1.8863254 ],"[ 0.01927882 -0.00094402  0.01181177 ...  0.02584146  0.02797618
  0.04396378]",Eli nqanaba liza kuqala ngokugonywa kwabantu abaneminyaka engama-60 nangaphezulu kwaye amasebe ezempilo kuzwelonke nakumaphondo aza kunxibelelana ngolwazi malunga neendawo ezingaphezulu kwamawaka amathathu (3000) ezingamaziko okugony Ukuqala kweSigaba sesibini kuya kuqhuba ngaxeshanye nokugonywa okuqhubekayo kwabasebenzi benkathalelo yempilo (ii-HCW) abagonyo lwabo lwachaphazeleka yimiba yemimiselo yolawulo eyayithintela ugonyo luka-Johnson & Johnson e-USA nase-Yuroph Isicwangciso sokugonya seSisonke esandiswe saya kwiindawo ezingama-95 kwilizwe liphela sincede ukugonya ukuza kuthi ga ngoku kuma-434 980 abasebenzi bezempilo (ii-HCW) kwaye siyakuphela ngomhla we-14 kuCanzibe 2021.,This phase will commence with the vaccination of persons 60 years of age and older and the national and provincial departments of Health will communicate the information about the location of more than three thousand (3000) the vaccination centre,0.8188243
"[ 0.9061285  -0.00448309  0.4993532  ...  0.927946    0.99780464
  1.4748007 ]","[ 1.6804442e-02 -1.2137132e-03 -7.8408102e-06 ...  2.8779095e-02
  3.1552836e-02  2.9127099e-02]",IKhabhinethi iyavuya kuba intsalela yee-HCW iza kugonywa ngesitofu sokugonya se-Pfizer kude kube kukho esinye isazis,"American biotechnology entrepreneu Cabinet applauds the active support of Dr Soon-Shiong and other philanthropists to equitable distribution of COVID 19 vaccines, diagnostics and therapeutic",0.7523002
"[ 1.2826753   0.3712057  -0.10287811 ...  0.8877662   0.9663684
  1.0836617 ]","[ 4.2973608e-02  1.1805841e-03 -5.1639395e-06 ...  1.1350317e-02
  2.2509648e-02  3.5910457e-02]",IKhabhinethi icela abantu abaneminyaka engama-60 nangaphezulu ukuba babhalise kwiNkqubo ye-Intanethi yeeNkcukacha zokuGonya ye-COVID-19 ku-https://vaccinenrolhealtgoz Abo bangenako ukufikelela kwi-Intanethi okanye kwiselula ene-intanethi bangabhalisa nge-SMS ngokucofa u- *134*832*inombolo yakho yesazisi bese ufaka u#.,HCWs will be vaccinated with the Pfizer vaccine until further notic Cabinet called on people who are 60 years and older to register on the COVID-19 Electronic Vaccination Data System https://vaccinenrolhealtgoz Those without online access or a smartphone can register through SMS by dialling *134*832*your ID number#.,0.89327455
"[ 0.91190493 -0.09405525 -0.20987198 ...  0.4521847   0.7148493
  1.0663966 ]","[ 3.3363629e-02  1.0982227e-02 -6.4357548e-05 ...  1.1560309e-02
  7.3313606e-03  3.4445632e-02]","Ukuba awunayo inombolo yesazisi, cofa u- *134*832#.","If you do not have an ID number, dial *134*832#.",0.9143498
"[ 0.8696754   0.0026382  -0.1992693  ...  0.74234     0.85229677
  1.9229692 ]","[ 0.01640003 -0.00174586 -0.00019715 ...  0.0235744   0.02133824
  0.03180027]","Ubhaliso lungenziwa kwakhona kwinombolo ka-Whatsapp ye-COVID-19 ngokuthumela u- ""REGISTER"" ku-0600 123 456.",Registration can also be done through the COVID-19 WhatsApp number by sending,0.7613328
"[ 0.4421812   0.08756486 -0.05689818 ...  0.7811889   0.6255698
  0.9341757 ]",[0.01976885 0.00224034 0.00433496 ... 0.02346443 0.02299576 0.04075759],"Abemi kufuneka baqinisekise ukuba bafake inombolo efanelekileyo yeselula kunye nedilesi yokuhlala ukuze bakwazi ukufumana ulwazi ngenkqubo yokugonya, xa kukho imfunek Abo bangenako ukufikelela kwitekhnoloji, banokubhalisa kwiindawo zabo zokugonya ezikufutshane okanye kubasebenzi bezempilo boluntu abaya kutyelela uluntu kwiindawo ngeendaw","Citizens must ensure they enter their correct cellphone number and residential address to be able to receive information on the vaccination programme, when necessar Those with no access to technology, can also register at their nearest vaccination site or with the community health workers who will visit various communitie The registration is essential for people to participate in the vaccination programme and allow traceability for purposes of medical follow-up should such be required in the futur",0.85659397
[1.0903203  0.10115468 0.00311178 ... 0.7668345  1.0490435  1.9404591 ],"[ 1.7773094e-02 -4.3084510e-05  3.5501861e-03 ...  1.4377437e-02
  2.6158007e-02  5.9612519e-03]",Ubhaliso lubalulekile kubantu ukuba bathathe inxaxheba kwinkqubo yokugonya kwaye bavumele ukulandelwa ngeenjongo zokulandela indlela yezonyango xa oko kunofuneka kwixesha elizay,"In addition, Cabinet was briefed about the slight increase in COVID-19 infections in the country and the application of necessary response measures to curb the sprea",0.7244487
"[ 0.6994278  -0.01052887 -0.05976477 ...  1.1678742   0.9555462
  2.5084598 ]","[ 2.3470154e-02  5.6831981e-04 -2.2505295e-05 ...  2.7522339e-02
  3.1327222e-02  6.3477077e-02]",Awudingi datha okanye i-airtime ukufikelela kwi-SMS kunye ne-WhatsApp yokubhalisela iinkonz Abo bahlangabezana nemiceli mngeni ngelixa bebhalisa banokutsalela umnxeba kule nombolo yamahala ye-COVID-19: 0800 029 995.,You do not need data or airtime to access the zero-rated SMS and WhatsApp registration service Those who encounter challenges whilst registering can call the COVID-19 hotline: 0800 029 995.,0.9069502
[0.86690086 0.08538493 0.0067177  ... 0.93743587 1.3811314  1.580599  ],"[ 0.00602948 -0.00121495  0.0010646  ...  0.03844896  0.02533747
  0.02781426]",IKhabhinethi inikwe amagqabantshintshi ngemeko egqubayo enxulumene nosulelo lwe-COVID-19 e-Indiya kwaye iyasixhasa isigqibo sokunikela ngomatshini bokuphefumula e-Indiya njengenxalenye yokuzibophelela koMzantsi Afrika ukuba umlo ochasene ne-COVID-19 kwihlabathi liphela ufuna imizamo edibeney,"Cabinet was briefed on the prevailing situation relating to Covid-19 infections in India and supported the decision to donate ventilators to India as part of South Africa s commitment that the fight against Covid-19 across the globe requires collective effor Cabinet is also aware of the concerns amongst South Africans about the Covid-19 situation in India, and wish to assure South Africans that the Department of Health and our scientist continue to monitor developments in that country and that necessary and appropriate precautions and protocols are implemented to protect South African",0.8366811
"[ 0.21378405  0.03387741 -0.17888491 ...  1.234756    0.9995173
  1.0402803 ]","[ 0.02689694 -0.00121669 -0.00023256 ...  0.01504343  0.04298808
  0.01552917]","IKhabhinethi iyazazi iinkxalabo phakathi kwabemi boMzantsi Afrika malunga nemeko ye-COVID-19 e-Indiya, kwaye inqwenela ukuqinisekisa abemi boMzantsi Afrika ukuba iSebe lezeMpilo kunye nososayensi bethu bayaqhuba nokubeka iliso kwinkqubela phambili kwelo lizwe kwaye ukuba amanyathelo afunekayo nafanelekileyo ayenziwa ukukhusela abemi boMzantsi Afrik","Cabinet also appreciate the acknowledgement by Dr Soon-Shiong of South Africa s advancement in the science, the human capital, the capacity and the desire to produce second generation vaccines to address variants of the coronavirus that might make current vaccines less effective Covie community land handover",0.7753228
[1.0121173  0.08749268 0.18479192 ... 1.0618871  0.6892535  0.53732294],[0.01759599 0.02975612 0.06137889 ... 0.02770086 0.01142872 0.01620515],"Ukongeza, iKhabhinethi inikwe amagqabantshintshi malunga nokwanda okungephi kokosulelwa yi-COVID-19 elizweni kunye nokusetyenziswa kwamanyathelo afanelekileyo okuphendula ukunqanda ukusasazek","(1 May) Cabinet affirmed that workers remain the economic backbone of society and are key to building a better tomorrow for al Cabinet noted that the negative impact the COVID-19 pandemic had on workers, with majority of workers experiencing job losses, reduction on incomes as employers reprioritised resources to initiatives to save live",0.7577492
[0.78379023 0.29847434 3.5198987  ... 1.2344878  1.0007392  0.7247517 ],[0.00910722 0.01443986 0.09857326 ... 0.02273676 0.01913254 0.02290065],IKhabhinethi ikhumbuza bonke abemi boMzantsi Afrika ukuba baqhubeke nokubambelela kwiinkqubo ezingezizo ezamayeza zokuthintela ukusasazeka kwe-COVID-19 ngokuqhubeka nokunxiba izigqubutheli-buso xa besesidlangalaleni; ukugcina umgama kwezentlalo ubuncinci yeemitha; soloko uhlamba izandla ngamanzi kunye nesepha okanye usebenzise isibulali ntsholongwane esine-alcohol engama-70% ukutshiza izandla; nokuphepha ukuhamba ngokungeyomfuneko kwaye uhlale ekhaya,reminds all South Africans to continue adhering to non-pharmaceuticals health protocols to prevent the spread of COVID-19 of continuing to wear masks when in public; maintaining social distance of at least metres; always wash hands with water and soap or use a 70% alcohol-based hand sanitiser; and avoiding unnecessary travel and stay home,0.9183514
"[ 1.1327262  -0.01255069 -0.09092649 ...  0.8394168   1.3193824
  1.4493505 ]","[ 0.02937085 -0.00221331  0.00166142 ...  0.02892342  0.02410135
  0.04305607]",Iinkalo ezinxulumene nokhuseleko lwamaLungelo (i-IP) obuNgcaphephe (i-TRIPS) kwizitofu ze-COVID-19,Trade Related Aspects of Intellectual Property (IP) Rights (TRIPS) waiver on COVID-19 vaccines Cabinet welcomed the support of the United States for the WTO to,0.8247049
"[ 1.5104259   0.0097618  -0.11581472 ...  1.2076706   1.754017
  1.8411281 ]","[ 0.03506114 -0.00378064  0.03764012 ...  0.04927729  0.01896016
  0.07788788]",IKhabhinethi yamkele inkxaso ye-United States yokuba i-WTO ishenxise i-TRIPS kwizitofu ze-COVID-19.,Cabinet approved the extension of the National State of Disaster on COVID-19 until 15 June 2021.,0.73351955
"[ 1.2626348   0.00547468 -0.05145576 ...  1.0443403   1.6178044
  1.4715582 ]","[ 0.0220856  -0.00249516  0.06848554 ...  0.02114643  0.03376889
  0.03688525]",UMzantsi Afrika kunye ne-Indiya bebekhokele eli nyathelo kuMbutho WezoRhwebo Wehlabathi (i-WTO) lokurhoxiswa kwe-TRIP Ukurhoxiswa kwe-TRIPS kuyakwenza ukuba kufikeleleke kubuchwephesha obuya kuthi bube negalelo kwimveliso ebanzi yezitofu ze-COVID-19.,"South Africa and India have been leading the initiative at the World Trade Organization (WTO) for the waiver of TRIP The waiver of TRIPS will enable access to technologies that will give impetus to the wider manufacturing of Covid-19 vaccine The move has seen more than 100 countries, including China, supporting the effort to apply waivers to parts of the WTO s TRIP Poor access to COVID-19 have prevented majority of developing countries in particular within the African continent to make significant progress in the fight against COVID-19.",0.8184991
"[ 0.83460873 -0.12657373 -0.01159612 ...  0.4025217   0.91355604
  0.35666895]",[0.01569711 0.05139303 0.00534135 ... 0.0313168  0.02041164 0.02965289],"Eli nyathelo libone ngaphezulu kwamazwe ayi-100, kubandakanya ne-China, kuxhaswa iinzame zokubandakanya ukuyekiswa kwimiba ethile ye-TRIPS ze-WT","The amendments clarify some of the definitions in the Act and add additional offences, particularly on people who depart, in transit or arrive in any country for the purpose of joining or supporting terrorist group It prohibits publications with terrorist-related conten The amendments also respond to the gaps that where highlighted by the UN Counter Terrorism Executive Directorate Agricultural Product Standards Amendment Bill",0.7273061
"[ 0.90633273 -0.06257235  1.4065498  ...  0.77258116  1.5138081
  1.6697888 ]",[0.02866779 0.01967855 0.00759495 ... 0.01526446 0.02853812 0.0521181 ],Ukungafikeleli kakuhle kuzitofu ze-COVID-19 kuthintele uninzi lwamazwe asaphuhlayo ngakumbi kwilizwekazi lase-Afrika ukuba lenze inkqubela phambili ebonakalayo ekulweni ne-COVID-19.,"Presidential Working visit to FrancePresident Cyril Ramaphosa will pay a Working Visit to Paris, France, from 17 to 19 May 2021, to participate in a Summit on Financing African Economies that will be convened by President Emmanuel Macron of France on 18 Ma The Summit arises from the realisation that the COVID-19 pandemic has led to an unprecedented health and economic crisis worldwid However, African economies, in particular in Sub-Saharan Africa, have been deeply impacted by an historic recession in 2020 after 25 years of continuous growth, and",0.74108076
[1.0867388  0.46284163 0.53187364 ... 0.83020705 1.5882223  0.7343051 ],[0.04732698 0.0027251  0.0455927  ... 0.02119611 0.04309058 0.02979448],Uluvo lweKhabhinethi kukuba ukuthintela amazwe ekubeni aphuhlise izitofu zawo xa ejongene nezinga eliphezulu lokusweleka kwabantu ngenxa yesifo sentsholongwane ye-corona yinto kungukuziphatha okungacacang,Cabinet s view is that preventing nations from developing their own vaccines in the face of high mortality rate as a result of the coronavirus is morally indefensibl,0.8708639
[0.36702263 0.08021279 0.04375732 ... 0.734809   1.7480692  0.9610603 ],"[ 0.01242083 -0.00215545  0.00892465 ...  0.01038075  0.04531484
  0.02815274]","Kule meko, iKhabhinethi iyakwamkela ukuzibophelela kweebhiliyoni zeerandi ezingama-R3 ukuba igqithisele ubuchwephesha bamvanje bokuvelisa izitofu zogonyo kunye nonyango lobuchwephesha olusebenzisa izinto eziphilayo eMzantsi Afrika olubhengezwe nguGqirha Patrick Soon-Shiong, ongusomashishini wobuchwephesha bezinto eziphilayo waseMzantsi Afrika","In this regard, Cabinet welcomes the R3 billion commitment to transfer the latest technology for producing vaaccines and biological therapies to South Africa announced by Dr Patrick Soon-Shiong, The South African",0.897515
"[ 0.72856253 -0.56286776 -0.101272   ...  0.22710882  0.54399747
  0.522627  ]","[-0.00081254 -0.00524637  0.00225135 ...  0.00106297  0.00346848
  0.00376624]",ohlala eMelik,of the,0.68502223
"[ 0.83964765  0.04622786 -0.1051394  ...  1.0181597   1.1109974
  1.1083399 ]",[0.01632406 0.02124668 0.00232786 ... 0.01502002 0.03495551 0.03473334],"IKhabhinethi iyayiqhwabela izandla inkxaso kaGqirha Soon-Shiong kunye nabanye abancedisayo ekusasazeni ngokulinganayo izitofu ze-COVID-19, ingxilongo kunye nonyang","International Nurses Day (12 May) Cabinet noted that its meeting was taking place on the day the world marked International Nurses Day and reiterated its message of gratitude to the nurses in South Africa, the continent of Africa and the world for their selflessness and dedication in the face of the deadly COVID-19 pandemi Nurses, together with other health workers, continue to be at the frontline in the fight against COVID-19 at personal risk to their own lives and risk of exposure to their familie Government remain indebted to the resilience, sacrifice and tenacity of South Africa s nurses in the fight against COVID-19.",0.7565652
"[ 1.0995214   0.03338294 -0.10093058 ...  1.0836222   1.6721352
  0.77093035]","[ 0.0120751  -0.00445926  0.00033207 ...  0.01733498  0.04502745
  0.0286195 ]","IKhabhinethi iyakubulela ukunconywa nguGqirha Soon-Shiong ngokuhambela phambili koMzantsi Afrika kwezenzululwazi, kwezabasebenzi, amandla kunye nomnqweno wokuvelisa izitofu zesizukulwana sesibini zokujongana neentsholongwana ezahlukeneyo zentsholongwana ye-corona ezinokwenza ukuba izitofu zangoku zingasebenzi kakuhle","before it is passed into law Plant Health (Phytosanitary) Bill of 2020 Cabinet approved the submission of the Plant Health Bill of 2020 for submission to Parliamen The Bill seeks to promote safety regarding the movement of plant products for export and impor It amends measures that prevent the introduction of foreign quarantine pests and diseases, and regulates non-quarantine pest These amendments are aligned to the international instruments that South Africa is a signatory t",0.7493845
"[ 1.1956621  -0.11766569 -0.34625942 ...  1.0820342   1.4290571
  0.3826221 ]","[ 0.0056744  -0.00442016 -0.00050148 ...  0.0271734  -0.00533117
 -0.00527512]",Ukunikezelwa komhlaba kuluntu lwase-Covie,Lekwa Local Municipality intervention,0.66946954
"[ 0.95763934 -0.04821987  0.06664542 ...  1.1431596   1.390963
  2.4404657 ]","[ 0.03007418 -0.00061126  0.0042028  ...  0.00642952  0.04840644
  0.06850332]","IKhabhinethi ikwamkele ukunikezelwa kweetayitile zomhlaba nguSekela Mongameli uDavid Mabuza - kwisikhundla sakhe njengoSihlalo weKomiti yabaPhathiswa (i-IMC) yoHlengahlengiso loMhlaba - kuluntu lwase-Covie, eNtshona Koloni ngoLwesihlanu, umhla wama-30 kuTshazimpunzi 2021.","Polan Producers of the South African Netflix original documentary, My Octopus Teacher, which won an Oscar for Best Documentary FeaturTshakhuma Tsha Madzivhandila Football Club, for making history by beating Chippa United 1-0 in the prestigious Nedbank Cup final at the Free State Stadium, Bloemfontein on Saturday, 8 May 2021, in their first season in the DStv Premiershi The team will now represent the country in the CAF Confederation Cup next seaso 2.",0.76009643
[0.80556005 0.34650293 0.04126658 ... 0.73167187 0.9429215  1.4671018 ],[0.02285733 0.00288096 0.0070155  ... 0.01572079 0.03186181 0.02604154],Ukunikezelwa komhlaba kuluntu lwase-Covie yinxalenye yomsebenzi oqhubekayo we-IMC kuHlengahlengiso loMhlaba ukukhawulezisa ukufikelela kumhlaba njengenxalenye yokulungisa ukungabikho sesikweni kwezinto ngexesha elidlulileyo loCalucalul 4.,The land handover to the Covie community is part of the ongoing work of the IMC on Land Reform to accelerate access to land as part of redressing the injustices of the Apartheid pas 4.,0.8803388
