xh,en,src_text,trg_text,Cosine_Score
"[ 0.8788828   0.03101685 -0.06078941 ...  0.20173371  0.48246408
  0.87736976]","[ 0.00408866 -0.00296827 -0.00060771 ...  0.00854465 -0.00353386
  0.01201626]",Imiba enguNdabamlonyeni1.,Cabinet decisions1.,0.67047215
"[ 1.3921295   0.0820113  -0.20667425 ...  0.3528154   0.93127537
 -0.4741036 ]",[0.01379197 0.01249446 0.00185982 ... 0.02042122 0.00907645 0.00536505],Usuku lweHlabathi loKulwa noRhwaphilizo,International Anti-Corruption Day,0.82959807
[1.0095131  0.10757533 0.27112025 ... 0.8990652  1.0508012  1.3175613 ],[0.01911093 0.01217353 0.0166836  ... 0.01926311 0.00148725 0.06428862],"UMzantsi Afrika uzibandakanya nehlabathi liphela ekubhiyozeleni uSuku lweHlabathi lokuLwa noRhwaphilizo ngoLwesine, umhla we-9 kweyoMnga 2021 phantsi komxholo othi","South Africa joins the rest of the world in commemorating International Anti-Corruption Day on Thursday, 9 December 2021 under the theme",0.8341621
"[ 0.92929035  0.23605625 -0.46202138 ...  0.68066806  0.749888
  1.5088599 ]","[ 0.02324903  0.00629211 -0.00041321 ...  0.01395289  0.03257374
  0.04536991]","Ikamva elingenalurhwaphilizo liqala namhlanje, liqala ngam .","Corruption-free future starts today, it starts with me .",0.8420725
"[ 0.9103894   0.00300579 -0.4038537  ...  0.5844872   0.7961938
  1.0782276 ]","[ 0.01556742  0.00815988 -0.0004112  ...  0.01625703  0.01077115
  0.01170389]",Umxholo weZizwe eziManyeneyo woSuku lokuLwa noRhwaphilizo lwaMazwe ngaMazwe lowama-2021 uthi:,The United Nations theme for the 2021 International Anti-Corruption Day is:,0.88206196
"[ 1.0253159   0.28757432 -0.15767233 ...  1.0751237   1.0527186
 -0.02793241]","[ 3.1691894e-02  1.3685766e-02 -6.5856948e-05 ...  3.2929834e-02
  4.5356903e-02  6.1077597e-03]","Ilungelo lakho, indima yakho: Yithi hayi kurhwaphilizo .","Your right, your role: Say no to corruption .",0.8943766
[0.5303961  0.3235924  0.14337555 ... 0.58281034 0.49611175 1.5680692 ],[0.00814887 0.00964166 0.02016303 ... 0.01295062 0.00984652 0.04031968],"Urhwaphilizo, nokuba lukhulu okanye luncinci, luhlala lungomnye wemiceli-mngeni emikhulu ejongene nelizwe lethu kwaye lubuyisela emva ukukhula koqoqosho kunye nophuhliso lwezentlal","Corruption, whether large or small, remains one of the greatest challenges facing the country and holds back economic growth and social developmen",0.9181062
[1.7534343 1.3476307 0.5632569 ... 1.106945  1.4136455 1.8664114],[0.04223502 0.02094268 0.00452868 ... 0.01830788 0.04308281 0.06275254],"IKhabhinethi isakhuthazwa into yokuba inkqubo yezobulungisa iyaqhubeka nokuthatha amanyathelo aqinisekileyo ukuze abo bafunyenwe bebandakanyeka kwizenzo zorhwaphilizo baphendul IKomishini yoPhando ngeZityholo zokuBanjwa ngoBhongwane koMbuso, uRhwaphilizo kunye noBuqhophololo kwiCandelo loLuntu, kuquka namaZiko oMbuso, icwangciselwe ukuba ingenise ingxelo yayo yokugqibela kuMongameli uCyril Ramaphosa ngoMgqibelo, umhla woku-1 kweyoMqungu ngowama-2022.","Cabinet remains encouraged that the justice system continues to take decisive steps to bring those who were found to have been involved in acts of corruption to accoun The Commission of Inquiry into allegations of State Capture, Corruption and Fraud in the Public Sector, including Organs of State, is scheduled to submit its final report to President Cyril Ramaphosa on Saturday, 1 January 2022.",0.9165857
"[ 1.26673     0.86718744 -0.19585745 ...  1.0143172   0.67984164
  0.4748016 ]","[ 0.02594671  0.02199267 -0.00045828 ...  0.01625529  0.01964555
  0.00784261]","IKhabhinethi ilindele ukuba ngaphezu kokubhentsisa abenzi borhwaphilizo, le ngxelo iza kusinika nezindululo zokuqinisa iinkqubo zethu zokuthintela urhwaphiliz","Cabinet anticipates that in addition to exposing the perpetrators of corruption, this report will also provide us with proposals to strengthen our systems to prevent corruptio",0.8980167
[0.47697294 1.2676592  0.233546   ... 1.0704365  1.0351703  1.6922563 ],[0.02098427 0.02699377 0.00341205 ... 0.02352273 0.02476286 0.03937113],"Njengenxalenye yomlo wethu oqhubekayo wokulwa norhwaphilizo, iCandelo loPhando eliKhethekileyo (i-SIU) limisele amatyala amaninzi kwiNkundla ePhakamileyo nakwiNkundla eKhethekileyo kwaye la alandelayo asachotshelwe ukuza kufikelela kumhla wama-31 kweyoKwindla ngowama-2021: Amatyala angama-56 kwiNkundla ePhakamileyo abandakanya izivumelwano ezixabisa izigidi zezigidi zeerandi ezingama-62;Amatyala angama-64 kwiNkundla eKhethekileyo abandakanya izivumelwano ezixabisa izigidi zezigidi zeerandi eziyi-.","As part of our ongoing fight against corruption, the Special Investigations Unit (SIU) instituted a number of cases in the High Court and Special Tribunal and the following are pending as at 31 March 2021: 56 Cases in the High Court which involve contracts in the amount of R62bn;64 Cases in the Special Tribunal which involve contracts in the amount of Rb The amounts or values are the contractual amounts which were irregularly and unlawfully awarded by the state institutions and which form the subject of the litigation by the SI In the financial year 2021/2022, the SIU has already frozen pension benefits of former civil servants, bank accounts and assets of individuals and business amounting to more than R43 billio he President has signed a total of 9 SIU Proclamations in the financial year under revie",0.84375906
