xh,en,src_text,trg_text,Cosine_Score
[1.1285493  0.15551181 0.00438936 ... 0.75465053 1.1447756  0.97249866],[0.02746283 0.00589935 0.00408753 ... 0.02046584 0.01612397 0.02542124],"Uhlaselo lakutsha nje lwabemi bamazwe angaphandle IKhabhinethi iyaluvuyela uxolo nocwangco oluqalisa ukubakho kwiindawo ebezichatshazelwa luhlaselo lakutsha nje lwabemi bamazwe angaphandl IKhabhinethi iwancomile amasebe asebenzise iNational Joint Operation Centre ukunqanda izenzo zobundlobongela ezenzeka KwaZulu-Natal naseGauten IKhabhinethi income iinkokheli zamaphondo nezikamasipala kwimimandla echaphazelekileyo ngendima yazo ekuncedeni nasekukhokheleni ukubuyiselwa kwabemi bamazwe angaphandle apho bebehlala khon Kule veki iphelileyo, uMongameli uJacob Zuma ubize intlanganiso yabameli bezoshoshino, amaqela ezenkolo, abasebenzi, abahlali kunye nabemi bamazwe angaphandl Ezi ntlanganiso zanceda ekuqhubeleni phambili lo mcimb Bonke abathathi-nxaxheba bavumelana ngazwi nye ekugxekeni olu hlaselo baza bazinikela ekusebenzeni norhulumente ekufumaneni isisombululo esiya kuhlala sihlel IKomiti yabaPhathiswa yezeMfuduko esandula ukunyulwa iyasebenza ifuna isisombululo esiya kuhla sihleli semiba evezwe ngabahlali nabemi bamazwe angaphandle Izigqibo ezingundoqo zeKhabhinethi IKhabhinethi yaziswa ngenkqubela malunga neRejista yoMhlaba neZakhiwo kaRhulumente weSizw Icandelo leeNkonzo zeRejista yoMhlaba neZakhiwo Zawo lisekiwe ukususela ngomhla woku-01 kuTshazimpunzi ngowama-2015.","Cabinet commended the departments that worked through the National Joint Operation Centre to stop the acts of violence that took place in KwaZulu-Natal and Gauten Cabinet commended the provincial and municipal leaders in affected areas for their role in providing relief and leading the process of reintegration of foreign nationals into communitie In the past week, President Jacob Zuma convened stakeholder meetings with the representatives of business, religious group, labour, civil society and foreign national The engagements were constructive to assist in taking the process forwar All participants were unanimous in expressing their condemnation of these attacks and committed to work with government in finding a lasting solutio The recently appointed Inter-Ministerial Committee (IMC) on Migration is working to find a lasting solution to issues raised by communities and foreign nationals Key Cabinet decisions Cabinet was briefed on the progress made on the Immovable Asset Register of the National Governmen A Real Estate Registry Services Division has been established with effect from 1 April 2015.",0.87092865
"[ 0.33434093  0.08851559 -0.16111751 ...  0.98116595  0.6246619
  0.9389557 ]","[ 0.01154947 -0.00038746 -0.00034506 ...  0.01499478  0.01596894
  0.03276802]","Eli candelo liza kulawulwa likwi-Property Management Trading Entity yaye liza kongamela iimpahla zikaRhulument Liza kuba nguvimba ekukuphela kwakhe wezakhiwo nomhlaba kaRhulumente, longamele, lilawule, libeke iso kwiRejista yoMhlaba neZakhiwo zoMbus IKhabhinethi ikuvumile ukukhutshwa kweDrafti yoMgaqo-nkqubo weSiko loLwaluko ukuze uluntu luhlomle kuy Lo mgaqo-nkqubo ukhusela, ukhuthaza yaye ulawula isiko lolwaluko ngokuthi ucebise malunga nezithethe nemigangatho eyamkelekileyo, yaye ubonelele nangamaziko kwinqanaba lesizwe nelamaphond Uza kuqinisekisa ukuba ulwaluko lwenzeka kwimeko elawulekayLe yinxalenye yamanyathelo karhulumente okomeleza amasiko afanelekileyo namkelekileyo, nokuvuselela inqanaba elamkelekileyo lokuzimela elalisa kulondoloza eli siko eminyakeni emininz IKhabhinethi ivume iNkqubo yoorhulumente abahlukeneyo yokuHlaliswa koLuntu kuMasipala waseNelson Mandela Bay neza kusebenzisa iZiko loPhuhliso lweZindlu njengearhente eza kuzalisekisa okIKhabhinethi ivume ukubanjelwa kweNkongolo yoNyaka yeHlabathi yoLwazi lwamaThala eeNcwadi yoMfelandawonye weMibutho namaZiko amaThala eeNcwadi eKapa ukususela ngomhla we-15 ukuya kowama-21 kweyeThupha ngowama-2015 phantsi kwesihloko esithi,""Amathala eeNcwadi ale Mihla: Ukufikelela, uPhuhliso neeNguqu .IKhabhinethi ivume ukuthiwa thaca kweSivumelwano sokuPhelisa ukuShishina okungekho Mthethweni ngeeVeliso zeCubOku kuhambelana nesiNkqubo-sikhokelo yeSivumelwano sokuLawulwa kweCuba soMbutho wezeMpilo weHlabathi esatyikitywa nguMzantsi Afrika ngoTshazimpunzi ngowama-2005.","The division will be managed within the Property Management Trading Entity and will oversee State immovable asset It will serve as a single repository of State immovable assets, and will provide an oversight, regulatory and monitory structure the State Immovable Asset Registe Cabinet approved the release of the Draft Policy on the Customary Practice of Initiation for public commen The policy seeks to protect, promote and regulate initiation by proposing acceptable norms and standards and also provide for structures at national and provincial leve It will ensure the initiations take place in a controlled environmenThis forms part of the steps that government is taking to reinforce appropriate, acceptable customs practices and restore an acceptable level of accountability that sustained the practice over many year Cabinet approved the intergovernmental Human Settlement Programme for the Nelson Mandela Bay Municipality which will use the Housing Development Agency as the implementing agen Cabinet approved the hosting of the International Federation of Library Associations and Institutions",0.88629913
[0.55467135 0.2895023  0.22306986 ... 0.8284207  1.0022125  0.9537765 ],[0.01699628 0.01945223 0.00188401 ... 0.01708194 0.04304859 0.0312576 ],"Esi sivumelwano siza kunceda amazwe ukuba athathe amanyathelo edibene alwe ukurhweba ngeemveliso zecuba ngokungekho mthethweni ngokukodwa ngamazwe atyikitye esi Sivumelwano Uluvo lweKhabhinethi kwimiba egqubayo IKhabhinethi ivakalise amazwi ovelwano kwiintsapho zabo basweleke kutsha nje kwiingozi zezithuthi zikawonke-wonke eziquke ukutshayisana kweebhasi ezimbini eGoli kule veki iphelileyo kunye nokutshayisana koololiwe kule veki kwiSitishi saseDenver kumzantsi weGol IKhabhinethi iqinisekile okokuba uphando oluza kwenziwa ngamasebe afanelekileyo aza kumfumana unobangela wezi ngozi, aqinisekise okokuba iingozi ezinje aziphinde zenzek IKhabhinethi njengoMongameli uZuma nayo ivakalisa amazwi ovelwano kusapho, abahlobo nabathandi bebhola ekhatywayo ngokushiywa ngowayesakuba yimbalasane yebhola ekhatywayo kwiBafana Bafana, uJohn","The protocol will assist countries to take global action against the illicit trade in tobacco products especially on countries that are signatories to the Protocol Cabinet s position on current issues Cabinet expressed its condolences to the families of those who died in recent public transport accidents which included a collision of two busses in Johannesburg last week and a collision of trains this week at Denver Station south of Johannesbur Cabinet is confident the investigation by the relevant departments will establish the causes of these accidents and ensure such accident do not happe Cabinet joins President Zuma in conveying its condolences to the family, friends and entire football fraternity on the passing of former Bafana Bafana football legend John",0.89892465
"[ 0.69797796 -0.30813196  0.01855111 ...  0.073561    0.79534966
 -0.06993034]","[ 1.2324500e-02  1.6290127e-04  3.0865858e-06 ... -1.4998242e-03
  8.6347265e-03  4.7960467e-04]",Shoes,Shoes,0.9295456
"[ 0.86630076 -0.27825016  0.03850405 ...  0.3426287   0.7414216
  1.3770044 ]","[ 0.01231507 -0.00190977 -0.00027287 ...  0.00247298  0.02544523
  0.043104  ]","Moshoeu, ongcwatywe ngoMvulo umhla wama-27 kuTshazimpunzi","Moshoeu who was buried on Monday, 27 April 2015.",0.8179761
"[ 0.41436005 -0.29180256  0.02721231 ...  0.10613169  0.2827338
  0.7699644 ]","[ 0.00840002 -0.00171084  0.01828231 ...  0.03192339  0.00325444
  0.01227017]",kowama-2015.,"Annual World Library Information Congress in Cape Town from 15 to 21 August 2015 under the theme ""Dynamic Libraries: Access, Development and Transformation"".",0.4497863
"[ 0.7677619  -0.31989357 -0.10815614 ...  0.9656565   1.6898904
  1.526224  ]","[ 0.01231215 -0.00015589  0.00025062 ...  0.04015198  0.03782276
  0.04103085]",Uya kusoloko ekhunjulwa njengoyena mdlali webhola ekhatywayo owayenesona siphiwo owadlala indima ebalulekileyo ekuphumeleleni kwethu iNdebe yeZizwe zase-Afrika ngowe-1993.,"He will always be remembered as a supremely talented footballer who played a central role in our triumph at the 1996 Africa Cup of Nation Cabinet joins President Zuma in conveying condolences to the Government and people of the Federal Democratic Republic of Nepal, following a massive earthquake on Saturday, 25 April 2015, that claimed thousands of live Cabinet commends the South African non-governmental organizations who have already dispatched humanitarian aid to Nepa Cabinet expressed its deepest condolences to the family of Brigadier General Bita who died at the age of 75 in Tanzani Brig-Gen Bita served as the Executive Secretary of the Liberation Committee of the then Organization of African Unity (OAU).",0.7013751
"[ 0.55964273 -0.02830757 -0.07694182 ...  1.1412098   1.2065017
  1.3380141 ]",[0.02609657 0.00225597 0.01490923 ... 0.02727753 0.04724189 0.03759103],"IKhabhinethi njengoMongameli uZuma nayo ivakalisa amazwi ovelwano kuoRhulumente kunye nabantu belizwe laseNepal, emva kwenyikima enkulukazi ngoMgqibelo umhla wama-25 kuTshazimpunzi kowama-2015, eyasuba imiphefumlo engamawaka-wak IKhabhinethi ithulela umnqwazi imibutho engekho phantsi kukarhulumente yaseMzantsi Afrika esele ithumele uncedo lwezentlalontle eNepa IKhabhinethi ivakalisa amazwi ovelwano kusapho lukaBrigadier General Bita osweleke eneminyaka engama-75 eTanzani","He was the recipient of the Order of the Companions of OR Tambo in Gold, the highest honor that South Africa bestows on foreign nationals Upcoming events President Zuma will attend the 70th Anniversary of the Victory of the Great Patriotic War (World War II) at Red Square in Moscow on 9 May 2015.",0.7895876
"[ 1.0283583   0.05325459 -0.28043303 ...  1.0233829   1.2661037
  0.69305885]",[0.01916274 0.00759047 0.00588721 ... 0.03219334 0.05522289 0.05469722],UBrigadier General Bita usebenze njengoNobhala weSigqeba soLawulo weKomiti yeNkululeko yombutho owawusakwaziwa njengeMbumba ye-Afrika (i-OAU).,Cabinet approved the tabling of the Protocol to Eliminate Illicit Trade on Tobacco Product This is in accordance with the World Health Organization Framework Convention on Tobacco Control which South Africa ratified in April 2005.,0.7005395
"[ 0.5351691  -0.2302829  -0.01610216 ...  0.86668867  1.2906755
  2.530665  ]",[0.0212342  0.02516952 0.00892088 ... 0.04689327 0.01323364 0.02836243],"Wafumana imbasa yeGolide ye-Order of the Companions of OR Tambo, elelona wonga liphezulu uMzantsi Afrika owonga ngalo abemi bamazwe angaphandle Imisitho ezayo UMongameli uZuma uza kuya kwimibhiyozo yeminyaka yama-70 yeMpumelelo kwiMfazwe yesiBini yeHlabathi",rights which resulted in workers benefitting from the generation of progressive labour and social protection benefit National departments will present their budget votes to Parliament between 5th and 21st May 2015 to highlight their priority activities for the current financial yeaCabinet calls on South Africans to follow the budget votes on various media platforms to better understand when Ministers outline plans for Governments Programme of Action (PoA).,0.7498949
