xh,en,src_text,trg_text,Cosine_Score
"[ 0.92913806 -0.14858261  0.1054098  ...  0.8000944   1.0776627
  1.5524302 ]","[ 0.00822344 -0.00149791  0.00298979 ...  0.01571052  0.00621536
  0.03517486]","IKhabhinethi ibibambe intlanganiso ngoLwesithathu, umhla wama-25 kuTshazimpunzi ngowama-2018 eTuynhuys, eKapa Imiba EnguNdaba-mlonyeni1.","Cabinet met on Wednesday, 25 April 2018, at Tuynhuys, Cape Town Issues in the environment1.",0.84603053
[1.1899779  0.08427706 0.01894136 ... 1.1854465  1.440243   1.1643016 ],"[ 0.01862664  0.00111568 -0.00021794 ...  0.01362887  0.01670354
  0.02344057]","Imingcwabo yamagqala nezidwangube IKhabhinethi ibamba ngazibini kubo bonke abantu behlabathi, ingakumbi abemi boMzantsi Afrika ngokuthumela amazwi ovelwano, baphume ngendlu baye kukhusa imiqolo bekhunga esi sizwe ngethuba kuwe umth'omkhulu, imbokodo ngokwayo, uMama Winnie Madikizela-Mandela, ingwevu yaseMaNtakwendeni nekwaligqala loMzabalazo, uGq Zola Skweyiya kunye netshantliziyo elalilwela amalungelo abasebenzi u-Archie Sibek Ezi ngangalala zanikela ngobomi bazo kwidabi lokulwela uMzantsi Afrika ongcono kwaye umlisela nomthinjana weli baqamela futhi befunda lukhulu kwimisebenzi yab","Mama Winnie Madikizela-Mandela, Struggle stalwart Dr Zola Skweyiya and trade unionist Archie Sibek Our stalwarts dedicated their lives to the dream of a better South Africa and our countrymen and women are drawing inspiration from their struggle Cabinet also joins President Cyril Ramaphosa in paying tribute to the late Veteran diplomat, Ambassador George Nene, who served South Africa with distinction and dedication during his period in exile in mobilising our region and continent to secure the liberation of South Africa North West protests Cabinet deliberated on the unstable situation that has unfolded in North West, which has affected a number of services, particularly health service As a caring government, Cabinet has approved two immediate interventions to restore order and stability in the are Cabinet approved the invoking of Section 100(1)(b) of the Constitution of the Republic of South Africa of 1996 to address the apparent crisis, particularly in the health secto The main objective of this intervention will be to:restore trust and confidence between labour and government;assist the province to upgrade its systems and capabilities to a new normality;ensure compliance with the legislative and regulatory framework of government;stabilise the labour environment, restore sustainable service delivery, ensure security of staff and improve financial managemen Cabinet also mandated a task team of Ministers to visit North West to establish the facts on the groun They are expected to submit a report in the next two week The report back will assist in determining any further interventions that may still be require",0.8265135
[0.50302446 0.10914178 0.03097386 ... 0.95340085 0.969662   1.0948064 ],[0.00835298 0.00050509 0.01011817 ... 0.01318833 0.04660293 0.04657969],"IKhabhinethi nayo njengoMongameli Cyril Ramaphosa imothulela umnqwazi unkonka kwezozakuzo nongasekhoyo, uNozakuzaku uGeorge Nene, osebenzele eli lizwe ngokuzinikela futhi enomsebenzi ongenachaphaza ngethuba eselubhacweni etyhutyha lo mmandla neli lizwekazi liphela ehambisa ivangeli yomzabalazo wenkululeko yoMzantsi Afrika Izidube-dube zaseMntla Ntshona IKhabhinethi iyigwadlile imeko emaxongo eyambethe iphondo laseMntla Ntshona, echaphazele ukuhanjiswa kweenkonzo ezininzi, ingakumbi iinkonzo zezempil Njengorhulumente onenkathalo, iKhabhinethi ivume amanyathelo akhawulezileyo okungenelela amabini ukuze kubuyiselwe uzinzo kweliya phond IKhabhinethi ivumile ukuba kusetyenziswe iCandelo 100(1)(b) loMgaqo-siseko weRiphablikhi yoMzantsi Afrika wowe-1996 ukuze kulungiswe le ngxaki, ingakumbi kwicandelo lezempil Iinjongo eziphambili zeli nyathelo:kukubuyisela ukuthembana phakathi kukarhulumente nabasebenzikukuncedisa iphondo likwazi ukuphucula iinkqubo zalo zokusebenza zikwazi ukumelana nale mingeni mitshakukuqinisekisa ukuba indlela ekusetyenzwa ngayo iyahambelana nemithetho karhulumentkukuzisa uzinzo kwicandelo lezabasebenzi, kubuyiselwe iindlela ezihanjiswa ngayo iinkonzo kwimo yesiqhelo, kuqinisekiswe ukuba abasebenzi bakhuselekile kuze kuphuculwe nendlela eziphathwa zize zisetyenziswe ngayo izimal IKhabhinethi imisele neqela labaPhathiswa eliza kuya eMntla Ntshona liyokusabela lizivele ngokwalo eyona nto iyintsusa nengunobangela wezi zidube-dub Kulindeleke ukuba eli qela lingenise ingxelo kwezi veki zimbini zizay Le ngxelo iza kunceda kutsho kwazeke ukuba ngawaphi na amanye amanyathelo okungenelela afunekay","the latest being Gauteng s One-Stop Sho The InvestSA One-Stop Shop is a presidential programme to promote and facilitate investment in South Afric Already, the InvestSA One-Stop Shop has been successfully implemented in KwaZulu-Natal and the Western Cap One-Stop Shop investment centres are being rolled out in all the provinces, and will be used to coordinate and incorporate the special economic zones, provincial investment agencies, local authorities and the relevant government departments involved in regulatory, registration, permits and licensing matter New Post Office-SASSA Post Bank cards1 Cabinet welcomes the successful pilot roll-out of new South African Social Security Agency (SASSA) cards at selected post offices in the Western Cape to allow social-grant beneficiaries to swap existing cards for the new South African Post Office (SAPO)-SASSA Postbank cardsSocial-grant recipients and cardholders are still able to use their existing cards until December 2018, but Cabinet encourages beneficiaries to swap their old cards by visiting their nearest SASSA or SAPO from 2 May until the end of September 201.",0.8560411
"[ 0.2882433   1.0055882  -0.23052691 ...  0.90944934  0.8702427
  0.49970412]","[ 0.01945861  0.04967417 -0.00016009 ...  0.03647697  0.01335153
  0.02306263]","AbaPhathiswa abakweli qela nguMphathiswa wezokuCwangcisa, ukuHlola nokuVavanya (onguMququzeleli); owezeMpilo, owezeziMali, owoLawulo lweNtsebenziswano neMicimbi yezeMveli kunye nabaPhathiswa abakwiNtlanganisela yezobuLungisa, ukuThintelwa koLwaphulo-mthetho noKhuselek Nangona iKhabhinethi iziva izikhalazo eziphakanyiswa luluntu, izigxeka kabukhali izenzo zobundlobongela, zokutyhuthulwa kweevenkile kunye nokonakaliswa kweempahla ebezihamba nezi zidube-dube kwezinye iindawo zeli phondo Iingxoxo zemivuzo yabasebenzi bakarhulumenteIKhabhinethi inikwe amagqabantshintshi ngeendlela eziqhuba ngayo iingxoxo zemivuz IKhabhinethi icele iSebe lezabaSebenzi bakaRhulumente noLawulo kunye nekomiti egunyazisayo ukuba bagxabha-gxabhise kusonjululwe la maqhina kuxingwe kuwo Ugwayimbo lwabaqhubi beebhas IKhabhinethi ihlaba ikhwelo kubo bonke abachaphazelekayo kwicandelo lezothutho ukuba benze konke okusemandleni baphelise ugwayimbo oluqhutywa kuzwelonke lwabaqhubi beebhas Sicela onke amaqela achaphazelekayo ukuba abuyele kwizithebe zeengxoxo ukuze kukhangelwe izisombululo eziza kwanelisa bonke abachaphazelekayo kunye nesizwe ngokubanzi Ubundlobongela eMoses Mabhida Stadiu IKhabhinethi izigxeka kabukhali izenzo zobundlobongela kunye nezokonakaliswa kwempahla ngabalandeli bebhola ekhatywayo emva kokuba betyhoboze bangena ebaleni ekudlalelwa kulo eMoses Mabhida Stadium eDurban ngethuba kubanjwe umdlalo we-Premier Soccer League kule mpelaveki sivela kuy Ii-arhente zogcino-mthetho ziyacelwa ukuba ziqinisekise ukuba bonke abo bachaphazelekayo kwezi zenzo zobundladiya nezobundlobongela ngethuba kubanjwe lo mdlalo bajongane nengqumbo yomtheth IKhabhinethi iphakamisa ukuba kwenziwe uphando olukhawulezileyo nokuba kuqaliswe iinkqubo ezingqingqwa zokuqinisekisa ukuba ababukeli kunye namagosa akhuselekile emidlalwen Icela bonke abathathi-nxaxheba ukuba baluxhase olu phando ukuze kuthintelwe izenzo ezifana nezi ngenye imini Izikhululo zosasazo zoluntu IKhabhinethi iyasamkela isivumelwano ekufikelelwe kuso sokuba ziphinde zivulwe izikhululo zosasazo zoluntu ezili-15 ebezicinyiwe zanqunyanyiswa nguSentech ngenxa yokuba zingayibhatalanga imali yokufumana amaza osasazo ngeli thuba kusakhangelwa izisombululo eziza kuthintela imeko efana nal","The Task Team comprises the Ministers of Planning, Monitoring and Evaluation (Convener); Health; Finance; Cooperative Governance and Traditional Affairs, as well as the Justice, Crime Prevention and Security Cluster of Minister Whilst noting the concerns that were raised by communities, Cabinet strongly condemns the acts of violence, looting and destruction of property that accompanied protests in some areas of the province Public sector wage negotiationsCabinet was briefed on the current Public Service wage negotiation Cabinet urged the Department of Public Service and Administration together with",0.86679226
"[ 0.22616191 -0.0654409  -0.28461975 ...  1.3271427   1.5911031
  1.1114902 ]","[ 0.01468971 -0.00030149 -0.00020549 ...  0.03267266  0.03706077
  0.03081792]","Isivumelwano kuye kwafikelelwa kuso emva kokuba urhulumente edibene noSentech, i-National Community Radio Forum, i-Arhente yoKwahlukahlukana kunye noPhuhliso lwamaJelo eeNdaba (i-MDDA) kunye noMbutho oziMeleyo wezoNxibelelwano waseMzantsi Afrika (i-Icasa),","which was developed by the Cape Peninsula University of Technology (CPUT) and the French South African Institute of Technology, and managed by the South African National Space Agency",0.7836914
[0.7257082  0.07453762 0.13852534 ... 0.6640108  0.98322886 1.5691353 ],"[ 1.2723617e-02 -6.9829730e-05 -9.2941882e-06 ...  3.3829149e-02
  2.5486149e-02  3.3335347e-02]","Izikhululo zosasazo zoluntu zingamaqonga onxibelelwano abaluleke kakhulu axhobisa uluntu ngolwazi nasebenza njengezixhobo zokwakha isizwe esinolwaz Onke la maqela avumile ukuba kuphindwe kubuyelwe etafileni ngokukhawuleza ukuze kuphekwe isisombululo esiza kusebenza ixesha elide nesiza kukhokelela ekubeni ezi zikhululo zosasazo zingaphindi zibe semngciphekweni INdibano yeeNtloko zooRhulumente baMazwe Ayesakuba ngamaThanga IKhabhinethi iyavuyiswa kukwamkelwa kweNkqubo yokuSebenza yaMazwe Ayesakuba ngamaThanga yale minyaka mibini izay UMongameli Ramaphosa ebekhokela iGqiza loMzantsi Afrika ebeliye kwiNtlanganiso yeeNtloko zooRhulumente baMazwe Ayesakuba ngamaThanga (i-CHOGM) phantsi komxholo othi: ""Ukusebenzela iKamva Lethu Sonke"" ebibanjwe ukusuka ngomhla we-19 ukuya kowe-20 kuTshazimpunzi ngowama-2013.","It addresses key areas relating to indoor public areas, display of tobacco products at point of sale, use of electronic devices and the introduction of plain packaging of tobacco products Cabinet approved for the publication of the Integrated Framework Bill of 2018 to be published in the Government Gazette for public comment The Bill seeks to achieve coordinated and integrated planning across all spheres of government, which are mutually reinforcing and work cohesively to promote more effective implementation of the National Development Plan (NDP).Institutionalising planning is in line with the NDP and seeks to give effect to the commitment in the Medium Term Strategic Framework 2014-2019 to establish mechanisms and capacity within the State to undertake long-term development plannin It will promote a more coordinated and responsive State that would be more effective in promoting the structural changes required for inclusive growth, and for developing the country s human resource base and a stronger democrac Upcoming events 1.",0.8402012
"[ 0.40493712  0.41168946 -0.00734862 ...  0.8268509   1.1540921
  1.5332167 ]","[ 0.00412144 -0.00155372  0.00396696 ...  0.02367218  0.04420539
  0.05324265]","Ngelinge lokuzama ukwenza uMzantsi Afrika ukuba ube lilizwe eliphambili emazweni asahlumayo elithandwa ngabatyali-zimali, uMongameli Ramaphosa uye wenza intetho kwiQumrhu leeNkokeli zase-Afrika leQonga lezoShishino loMbutho waMazwe Ayesakuba ngamaThanga, waza wabamba neengxoxo kunye nabatyali-zimali neenkokeli eziphezulu zezoshishin Uye wamema nabatyali-zimali abaphambili kunye neenkokeli zezoshishino ukuba zizimase iNgqungquthela yezoTyalo-mali elindwe ngabomvu eza kubanjwa emaphelo alo nyak IGqiza loMzantsi Afrika, likhokelwa nguMongameli Ramaphosa, liphinde lasebenzisa i-CHOGM lacela amazwe ebezimase lo msitho ukuba axhase umkhankaso woMzantsi Afrika wokuba lilungu leBhunga loKhuselo leZizwe eziManyeneyo (i-UN) ukusuka ngonyaka wama-2019 ukuya kowama-2020.","Roundtable of the Commonwealth Business Forum, and engaged with senior international investors and business leader He also extended an invitation to leading investors and leaders of business to attend South Africa s much anticipated Investment Summit scheduled for later this yea",0.8425734
"[ 0.24494481  0.04286281 -0.08952033 ...  0.83337265  1.0198257
  0.7671512 ]","[ 0.00189749  0.01577166 -0.0002258  ...  0.01214394  0.01703452
  0.03401697]","Ulonyulo lweli lizwe eliza kuba lilungu leli Bhunga luza kubanjwa ngomhla wesi-8 kweyeSilimela ngowama-2018 eNew York, e-USA Utyalo-mali IKhabhinethi iyakwamkela ukuchongwa kwabathunywa abakhethekileyo bezotyalo-mali ukuba bafakane imilomo bebonisana nabatyali-zimali balapha ekhaya nabamazwe angaphandle ngamathuba ezoqoqosho akhoyo eMzantsi Afrik Aba bathunywa banikwe umsebenzi wokupheka amaqhinga okutsala utyalo-mali besebenzisa amacebo angqalileyo nangazikubiza mali ininz Eli phulo lokutsalela utyalo-mali kweli liza kufikelela kuvuthondaba xa kubanjwe inkomfa yotyalo-mali ekupheleni kwalo nyaka apho kuza kuqokelelwa imali eyitriliyoni yeerandi kule minyaka mihlanu izayo Ukuphehlelelwa kweziko elinguNtozonke le-InvestSA laseGauteng IKhabhinethi ikhuthaza abatyali-zimali beli kunye nabamazwe angaphandle ukuba bazisebenzisa izixhobo zotyalo-mali ezikumaZiko angooNtozonke amaPhondo avulwa kulo lonke eli - elisanda ukuvulwa yiZiko elinguNtozonke le-InvestSA lseGauten- Inkqubo yamaZiko angooNtozonke e-InvestSA yinkqubo kamongameli elungiselelwe ukukhuthaza nokuncedisa kumaphulo otyalo-mali eMzantsi Afrik La maZiko angooNtozonke e-InvestSA avuliwe futhi ayasebenza kwiphondo laKwaZulu-Natal nelaseNtshona Kolon La Maziko oTyalo-mali angooNtozonke aza kuvulwa kuwo onke amaphondo kwaye aza kusebenzisana nemimandla yezoqoqosho ekhethekileyo, ii-arhente zotyalo-mali zamaphondo, oomasipala kunye namasebe karhulumente afanelekileyo aphambili kwimiba yokuqulunqwa kwemithetho, ubhaliso lwamashishini kunye nokukhutshwa kwamaphepha-mvume neelayisenis Amakhadi amatsha asePosini, u-SASSA nasePostbank1 IKhabhinethi iyalamkela iphulo elibe yimpumelelo lokukhupha amakhadi amatsha akwa-SASSA kwiiposi ezithile eNtshona Koloni aza kuvumela abantu abamkela imali yenkam-nkam ukuba batshintshe la makhadi banawo ngoku ngamatsha asePosini, kwa-SASSA nasePostbankAbantu abamkela imali yenkam-nkam kunye nabo banamakhadi baza kukwazi ukusebenzisa la makhadi banawo ngoku kude kufike inyanga yoMnga kulo nyak Noko kunjalo, iKhabhinethi icela abantu abamkela imali yenkam-nkam ukuba batshintshe amakhadi wabo amadala ngokuthi baye kwii-ofisi yakwa-SASSA okanye ePosini ekufutshan Bangaqalisa ukwenza oku ukusuka ngomhla wesi-2 kuCanzibe kude kube sekupheleni kweyoMsintsi kulo nyaka wama-201.","the mandating committee to work expeditiously to resolve the impasse on the wage negotiations Bus strike Cabinet calls on all stakeholders in the public transport sector to bring a speedy end to the national bus strik We urge all parties to return to the negotiation table so as to reach an agreement that is in the best interest of all parties and the country Violence at Moses Mabhida Stadium Cabinet condemns the senseless violence and malicious damage to property by soccer fans following a pitch invasion at Durban s Moses Mabhida Stadium during a Premier Soccer League game at the weeken Law-enforcement agencies are urged to ensure that all those involved in hooliganism and acts of violence at the match are held responsible for their action Cabinet calls for a swift investigation and the implementation of stricter security measures to ensure the safety of spectators and official It urges all role players to cooperate with investigations to prevent future occurrences Community radio stations Cabinet welcomes the agreement reached to reconnect 15 community radio stations that were suspended by Sentech for non-payment of signal distribution fees, while more sustainable solutions are being sough The agreement was reached after government met with Sentech, the National Community Radio Forum, the Media Development and Diversity Agency and the Independent Communications Authority of South Afric The community radio sector is a critical communication platform that gives our people access to information and which serves as a means to creating an informed citizenr All parties have agreed to convene soon to come up with a long-lasting solution that will result in the sustainability of these stations Commonwealth Heads of Government Meeting Cabinet welcomes the adoption of the Programme of Action for the Commonwealth for the next two year President Ramaphosa led a South African Delegation to the Commonwealth Heads of Government Meeting (CHOGM 2018) under the theme:",0.8430774
"[ 0.22015965  0.2729055  -0.02610619 ...  0.8357985   0.725388
  0.25613937]","[ 0.01394458 -0.00043586  0.01564849 ...  0.01839327  0.0397624
  0.01708829]","EzeMfundo ePhakamileyo1 IKhabhinethi iyawubulela umgama osele uhanjiwe kwiphulo lokuqalisa ngemfundo yasimahla njengoko kucacisiwe nguMphathiswa weMfundo ePhakamileyo noQeqesh Isibhengezo esenziwe malunga nochatha omhle kakhulu kwimali eyabelwe u-NSFAS yasuka kwiibhiliyoni eziyi-9,849 zeerandi yaya kutsho kwiibhiliyoni ezingama-35,321 zeerandi ngowama-2020/21 kubonakalisa ukuba uRhulumente uzibophelele futhi uzimisele ngenene ukunceda abafundi abaphuma kumakhaya angathathi ntweni nabo banabazali abamkela imivuzo ephants INkqubo yokuXhasa ii-SMME1 IKhabinethi iyakuxhasa ukuphehlelelwa kwephulo lokuDala imiSebenzi kusetyenziswa iNkqubo yokuXhasa amashishini amancinci, aphakathi namancinane (ii-SMME), eyinkqubo eqhutywa ngokubambisana phakathi kweSebe loPhuhliso lwamaShishini amaNcinci neManyano yaMazwe aseYurophu (i-EU)Le nkqubo iza kuncedisa ii-SMME ngeenkonzo zophuhliso lwamashishini, izinike iingcebiso ngeendlela zokukhangela abantu neendawo ezintsha anokuthengisa kuwo iimveliso zawo, iphucule neendlela ezifaka ngayo izicelo zokuncediswa ngemali, ize iwancedise nangeendlela zokulawula nokuphatha kunye nokufunda ngemiba enxulumene nemithetho elawula amashishini amancinc",Investment Cabinet welcomes President Ramaphosa s appointment of four special envoys on investment to engage both domestic and foreign investors around economic opportunities in South Afric These envoys are mandated to attract investment in a focused and cost-effective manne The investment drive will culminate in a major investment conference towards the end of the year to raise more than R1 trillion in new investments over five years Launch of Gauteng s InvestSA One-Stop Shop Cabinet strongly encourages local and international investors to use the Provincial One-Stop Shop investment facilities being launched around the country,0.8046995
"[ 0.95398355  0.06916954 -0.01667545 ...  0.60300165  1.3225868
  0.89956117]","[ 0.03397555 -0.00045209  0.02076822 ...  0.01822245  0.06812128
  0.04731145]","EzeNzululwazi noboChwepheshe1 IKhabhinethi ibaqhwabela izandla bonke abo badlale indima ngethuba kusakhiwa i-ZACUBE-2, eyiyeyona sathelayithi inobuxhaka-xhaka obuninzi nobona bubobale mihla kwi-Afrika iphel I-ZACUBE 2, enobunzima obuyi-4kg yayilwa yaze yenziwa yi-Cape Peninsula University of Technology (i-CPUT) kunye ne-French South African Institute of Technology, kwaye iphantsi kolawulo lwe-Arhente yeSizwe yoMzantsi yeNzululwazi ngezaseMajukujukwini - incediswe ngemali ephuma kwiSebe lezeNzululwazi nobuChwephesh Yisathelayithi yesibini kwezi ntlobo zesathelayith zincinci ukwakhiwa e-CPU","Science and Technology1 Cabinet commends all those involved in the realisation of ZACUBE-2, which is Africa s largest and most advanced cube satellit The 4kg ZACUBE-2 satellite",0.84317577
