xh,en,src_text,trg_text,Cosine_Score
[0.7532887  0.02846038 0.04319121 ... 0.801677   1.4312441  1.6080483 ],[0.02672102 0.01297181 0.00429047 ... 0.03066742 0.02269497 0.03414566],"Uluvo lweKhabhinethi kwimiba egqubayo neziganeko ezizayoIKhabinethi iyakwamkela ukukhutshwa kweNgxelo ngoPhononongo loMzantsi Afrika lwemiNyaka engamaShumi amaBini yeyowama-1994 ukuya kowama-2014, nguMongameli Jacob Zuma, ebubungqina benkqubela phambili","Over the four years, the cumulative number of complaints and queries logged increased from 75 873 in the first year to 183 445 in the fourth yeaCabinet calls on departments and provinces to continue to improve on the quality and speed of the investigation of complaints as the satisfaction of citizens is critical for the reputation of the Presidential Hotlin Cabinet approved the 6th Annual Iterative Industrial Policy Action Plan (IPAP) 2014/15 - 2016/17 for implementatioThe overriding goal of the IPAP is to prevent industrial decline and support the growth and diversification of South Africa s manufacturing secto The Minister of Trade and Industry will address the media when IPAP is launched next mont Cabinet approved the approach on the expiry of permits issued under the Special Dispensation for Zimbabweans project (DZP).",0.7366115
[0.8006097  0.01296887 0.3162725  ... 0.81380045 1.0142161  1.4614471 ],"[2.1713734e-02 4.2542405e-03 6.0593429e-05 ... 2.7915545e-02 2.2791296e-02
 2.4733350e-02]","urhulumente ayenzileyo ukuqinisekisa ubomi obungcono babo bonke abantNjengoko le Ngxelo iza kusetyenziswa njengesinikezelo sokukhumbula ongasekhoyo nowayesakuba nguMongameli uNelson Mandela, isiGqeba sihlaba ikhwelo kuwo onke amacandelo oluntu ukuba ayifunde ayixoxe le ngxelo, aze abe yinxalenye yemibhiyozo yemiNyaka engama-20 yeNkululeko kwaye abe phambili kumaphulo esizwe okugwadla nokuxoxa ngempumelelo kunye nemingeni esisajongene nayLe Ngxelo ibubungqina benkqubela phambiliesele yenziwe ekwakheni uhlobo lwenkululeko engenacalu-calulo ngokobuhlanga nangokwesini, eqhubela phambili nedlamkileyo yentando yesininzi exhaswa nguMgaqo-siseko ukuqinisekisa ukuba uMzantsi Afrika ngenene lilizwe elingcono ubani anokuphila kulIKhabinethi ikhumbuza onke amacandelo oluntu ukuba unyaka wama-2014 ubekelwe bucala njengonyaka wephulo leNkululeko yemiNyaka engama-20.UTshazimpunzi yiNyanga yeNkululek Bonke abemi boMzantsi Afrika kunye namahlakani nabachaphazelekayo bamazwe ngamazwe bayamenywa ukuba babe yinxalenye yemibhiyozo yeNyanga yeNkululeko ngokubalisa awabo amabali okuba sibutshintshe bangcono njani ubomi babemi boMzantsi Afrika ngokusebenzisanNjengoko siza kuqokoza sisiya kwizikhululo zokuvota ngomhla we-7 kuCanzibe kowama-2014, masiphinde kwakhona sibonakalise ukuba ulawulo lwethu lwentando yesininzi lunoxolo, ludlamkile kwaye sisalulangazelelIKhabinethi ihlaba ikhwelo kubo","Cabinet s decisions on current issues and upcoming events Cabinet welcomed the release of the Twenty Year Review South Africa Report 1994 2014, by President Jacob Zuma, which is testimony to the progress government has made to ensure a better life for alIn the spirit of the Review being dedicated to former President Nelson Mandela, the Executive calls on all sectors of society to engage with the report, join in the 20 Years of Freedom celebrations and help shape the national discussion on our achievements and challengeThe Review confirms the progress we have made in building a non-racial, non-sexist, thriving and vibrant constitutional democracy, making South Africa a better country to live i Cabinet reminds all sectors of society that 2014 has been dedicated to the 20 Years of Freedom campaigApril marks Freedom Mont All South Africans and international partners and stakeholders are invited to join the Freedom Month celebrations by relating their stories on how, through working together, we have changed the lives of South Africans for the betteAs we make our way to polling stations on 7 May 2014, let us once again demonstrate that we are a vibrant, enthusiastic and peaceful democracCabinet calls on all South Africans to be active participants in electioneering but to do so peacefully and with tolerance for the right of all voters to express their opinions publicly and make their choice privately in the voting bootLaw enforcement agencies will be active to protect this right, to ensure that all areas of the country participate in the democratic process, which is a product of our Struggle for freedo As part of the national infrastructure roll-out plan of the Presidential Infrastructure Coordinating Commission, Cabinet draws the nation s attention to the following positive developments:1.",0.884827
[0.6996162  0.19680236 0.19571368 ... 1.2601029  1.0245582  1.6721288 ],"[ 0.00885716 -0.00098787  0.00023949 ...  0.0127717   0.00536439
  0.02187979]","bonke abemi boMzantsi Afrika ukuba nabo bathathe inxaxheba kumaphulo okugaya iivoti kodwa bakwenze oko ngoxolo kunye nokunyamezelana okuhlonela amalungelo abo bonke abavoti okuvakalisa izimvo zabo esidlangalaleni nokukhetha elo qela balithandayo kunyulo ekhusini kwindlwana yokuvotelI-arente ezinyanzelisa ukuthotyelwa komthetho ziza kusebenza ukukhusela eli lungelo, ukuqinisekisa ukuba yonke imimandla kweli lizwe ithatha inxaxheba kule nkqubo yentando yesininzi, esisiphumo soMzabalazo wethu wenkululekNjengenxalenye yesicwangciso sokunatyiswa kweziseko zoncedo nophuhliso ezingundoqo zesizwe seKhomishoni kaMongameli yokuLungelelanisa iziSeko ezinguNdoqo, iKhabinethi icela isizwe ukuba siqwalasele le misebenzi incumisayo ilandelayo:1 IDama i-De Hoop, eLimpopo, liza kusebenza ngokusesikweni ekupheleni kweyoKwindla kowama-2014.","The permit holders will be expected to re-apply for their permits in their country of origi The Minister of Home Affairs will in due course provide more clarity on the process to be followed and the date of commencemen Cabinet approved that Section 100 (1) (b) interventions in Limpopo be maintained, in order to allow for a review in June 2014 after the new administration is in plac This will ensure continuity of interventions to address outstanding challenge This will ensure that improvements in the provinces financial position and service delivery in social services and other sectors are maintaine Cabinet approved the South African Defence Review 2014, and directed that it be tabled in Parliamen The Review provides a long term defense policy and Defense strategic trajectory to be pursued by the country over the next four Medium Term Strategic Framework period The document will be shared with the public, as they participated in the public consultations that were held across the country in the past yearCabinet approved that the Report of the Ministerial Committee on Articulation Policy be published in the Government Gazette for public commenThe report analyses the post-school education and training system in its socio-economic contex It provides recommendations to the Minister of Higher Education and Training on how to remove unnecessary obstacles and bottlenecks that prevent or inhibit students",0.8178513
[0.70050037 0.03166601 0.03768816 ... 1.1629184  0.85911494 0.9231209 ],[0.01316946 0.02202472 0.0186155  ... 0.02627293 0.02882891 0.02701897],"Eli lidama lesine ngobukhulu ukwakhiwa emva kolawulo lwentando yesininz Eli Dama liza kuphuhlisa uqoqosho, lidale imisebenzi kwaye lincedise nasekuhanjisweni kweenkonzo kweli phondo nakwilizwe ngokubanzAbantu abangaphezu kwama-800 000 kummandla waseSekhukhune baza kuxhamla kumanzi acocekileyo nasisigxina ukanti imigodi emitsha kunye nabalimi nabo baza kuxhamla kula manzi eli damOomasipala kulo mmandla, bexhaswa ngurhulumente kandlukulu nowephondo, batyale imali eyongezelelweyo ezibhiliyoni ezintathu zeerandi kwiziseko zoncedo nophuhliso","This is the fourth biggest dam built since our post democratic dispensatio The Dam will help drive economic activity, create jobs and aid service delivery in the province and beyonMore than 800 000 people in the Sekhukhune area will benefit from secure and improved domestic water supply while new mining and agricultural activities will also benefit from the supply of wateMunicipalities in the area, supported by national and provincial government, have invested an additional R3 billion in infrastructure to treat and distribute water to rural domestic and urban users Cabinet expressed satisfaction at the planned launch of the Lesotho Highlands Project Phase II on 27 March 2014.",0.8641363
"[ 1.2716999  -0.15507796  0.08135596 ...  1.123722    1.2890681
  1.8480821 ]",[0.01657909 0.01623274 0.067086   ... 0.02022393 0.04100073 0.03094684],zokucoca nokusa amanzi kubantu basemaphandleni nasezidolophiniIKhabinethi ivakalise ukoneliseka ngokusungulwa okucetywayo kwesiGaba II se-Lesotho Highlands Water Project ngomhla wama-27 kweyoKwindla kowama-2014.,"The Project is a prime example of what can be achieved when neighbouring countries cooperate and work towards a common goa The development of mutual water resources is significantly contributing to the peace and prosperity of the Southern African region and the welfare of its people Cabinet is pleased with the move to revitalise South Africa s rail system, with the awarding of a R50 billion contract by Transnet for the building of 1 064 modern and technologically advanced locomotiveTransnet Engineering s role in the agreement is to ensure that the division is transformed into a global original equipment manufacturer over tim This transaction is intended to transform the South African rail industry by growing existing small businesses and creating new one Cabinet welcomes the launch of the first MeerKAT antenna by the Department of Science and Technology at the Square Kilometre Array (SKA) core site near Carnarvon, in the Northern Cape on 27 March 2014.The MeerKAT, which is predominantly a locally designed and built instrument, again demonstrates that South Africa can compete with the best when it comes to research, engineering, science and technolog It will constitute 25 per cent of the SKA Phase 5",0.71552634
[0.23560242 0.06107369 0.03832797 ... 0.8588632  1.0778445  0.8213376 ],"[-5.0433380e-05  1.4137746e-04  1.2294637e-03 ...  2.8852457e-02
  3.0775102e-02  3.4596402e-02]","Le Projekthi ingumzekelo omhle wokunokuba sisiphumo xa amazwe ameleneyo esebenzisana kwaye esengela thungeni liny Ukuphuhliswa kwemithombo yamanzi kunegalelo elibalulekileyo kuxolo nakuhlumo lommandla waMazantsi e-Afrika kwakunye nobomi babantu balo mmandlaIKhabinethi ivuya kakhulu ngumsebenzi wokuhlaziya imizila kaloliwe yoMzantsi Afrika, ngokutyikitya isivumelwano esixabisa ama-50 eebhiliyoni zeerandi ngabakwa-Transnet sokwakhiwa koololiwe abali-1 064 bale mihla nabanobuxhakaxhaka bobuchwepheshe obukwizinga eliphezulu .Indima yeCandelo lezoBunjineli lakwaTransnet kwesi sivumelwano kukuqinisekisa ukuba emva kwethuba eli candelo liza kutshintsha libe ngumzi ovelisa izixhobo ezizezokuqal Esi sivumelwano sentengiselwano sijolise ekuguquleni ushishino ngezololiwe ngokukhulisa amashishini amancinci asele ekho nokuseka amashishini amatshIKhabinethi iyakwamkela ukuphehlelelwa kwesitya sokuqala sokujonga emajukujukwini sesibonakude i-MeerKAT liSebe lezeNzululwazi noBuchwepheshe kwiBala elisisiza eliyiKhilomitha ubuDe nobuBanzi, ebizwa ngokuba yi-SKA ngaseCarnavon, eMntla Koloni ngomhla wama-27 kweyoKwindla kowama-2014.Isibonakude i-MeerKAT, ebubuxhakaxhaka obayilwa bakhiwa kweli ubuninzi babo, iyabonisa kwakhona ukuba uMzantsi Afrika ungakhuphisana noompondo zihlanjiwe xa kuthethwa ngezophando, ezobunjineli, ezenzululwazi kunye nobuchwepheshw Esi sibonakude siza kuba ngama-25 ekhulwini esiGaba sokuQala se-SKIKhabinethi ivakalisa amazwi ovelwano kwiintsapho nezihlobo zabo baphulukene nobomi babo kwiimvula ezinkulu zakutsha nj IKhabinethi iyabaqinisekisa abemi boMzantsi Afrika ukuba iZiko loLawulo lweeNtlekelo leSizwe","The theme of the summit is ""Investing in People, Prosperity and Peace"".The summit will focus on education and training, women and youth, as well as legal and illegal migrant flows between the two continentOn the 24 March 2014, it will be the annual commemoration of the World TB Da Cabinet wishes to encourage South Africans to work together with Government to combat this scourgThe scourge of TB was worsened not only for South Africa but for the whole of Sub-Saharan Regio Government s actions in implementing the biggest HIV and AIDS treatment and prevention programme in the World have stemmed the tide of TGovernment programmes to combat TB also included active case finding and contact tracing, the use of GeneXpert technology to expedite TB diagnosi We pride ourselves on the fact that South Africa is the World leader in the coverage of health facilities with GeneXpert technologCabinet welcomes the upcoming Ministerial Symposium on Harmonisation of Regional Response to TB in the Mining Sector in Southern Afric The Symposium which will be held at the Sandton Convention Centre on 25 March 2014 will bring together role players in governments of the Region, the Mining Sector in South Africa, organised Labour, Development Partners and Civil SocietCabinet congratulated all finalists and recipients of the Second Annual South African Premier Business AwardThe Awards recognise performance by businesses in various categories and were bestowed at an event attended by President Jacob ZumAmong the recipients congratulated by Cabinet is Mr Sam Motsuenyane who deservedly received a Lifetime Achievement Awar Cabinet noted the forensic report that was commissioned by National Treasury on the Independent Electorate Commission (IEC).",0.8471186
"[ 0.58721864 -0.00258811 -0.25352237 ...  0.6172052   0.6452338
  0.23787719]","[ 0.01949807  0.00752613 -0.00107478 ...  0.02935908  0.02288974
  0.00723995]",lisebenzisana necandelo lezobuNtlola nokuSebenza ngoBambiswano leSizwe,through the National Joint Operational and Intelligence (NATJOINT) structure - will continue with search and rescue efforts and,0.7282765
[0.44279075 0.15215595 0.09315962 ... 0.7142974  1.1802918  1.3835611 ],"[ 0.02578702 -0.00032144 -0.00020556 ...  0.01324691  0.03980294
  0.0555723 ]","liza kuqhubeka ngeenzame zokukhangela nokuhlangula kwakunye namalinge okuncedisa abantu abachaphazelekiley IKhabinethi iyababulela ibancoma abezokhuselo ngokuncedisa kwiinzame zohlangulBonke abemi boMzantsi Afrika, ingakumbi abo bahlala kwiindawo ezithandwa zizikhukula, bayacelwa ukuba bahlale belumkile kumaxa emozulu enyeke-nyek Abazali nabagcini-bantwana kufuneka bathathe amanyathelo okuqinisekisa ukuba abantwana bakhuselekil Ukongeza koku, abaqhubi-zimoto nabahambi ngeenyawo nabo kufuneka bahlale bephaphile xa besebenzisa iindlela kumanzIKhabinethi ibulela uluntu ngenxaxheba oluyithathileyo ukusebenzisa umbane ngononophelo ngethuba iziko leenkozo zezombane lesizwe liphantsi koxinzelelo kule nyanga iphelileyAbantu kunye namashishini bayakhuthazwa ukuba baqhubeke besebenzisa umbane ngobunono kwaye bawonge xa kukho indlela, ingakumbi kwezi meko zemozulu zigqubayo ngokUMzantsi Afrika uza kuzimasa iNgqungquthela yesiNe yeeNkokeli zaMazwe ngaMazwe yeMbumba yase-Yurophu ne-Afrika eza kubanjelwa eBrussels, eBelgium ngomhla we-2 nowe-3 kuTshazimpunzi ngowama-2014.","humanitarian relie Cabinet commends the intervention by security forces to aid rescue effortAll South Africans, especially communities living in flood prone areas, are urged to take extra precautions during periods of extreme weather condition Parents and guardians must take precautionary measures to ensure the safety of childre Additionally, motorists and pedestrians need to remain vigilant when using roads in wet conditionCabinet expresses its gratitude to the public for the part they played in relieving the pressure on the national power grid over the last montIndividual consumers and corporates are encouraged to continue using electricity wisely and conserve power whenever possible, especially during the current weather conditionSouth Africa will be attending the Fourth European Union (EU)-Africa Summit taking place in Brussels, Belgium on 2 and 3 April 2014.",0.8838573
"[ 0.03562523 -0.22293343 -0.21545507 ...  0.6536214   0.1925199
  0.3718022 ]","[ 6.9622668e-03 -2.3178801e-04 -8.7379667e-05 ...  1.0655487e-02
  6.1903335e-03  1.1546321e-02]",Umxholo wale Ngqungquthela yeNkokeli zaMazwe ngaMazwe uthi,This follows the recommendation made in the Public Protector s repor,0.53830266
[0.8967925  0.18638821 0.02801802 ... 1.0348856  1.0916172  1.0795648 ],[0.02203472 0.0220152  0.00111805 ... 0.03838319 0.05381764 0.03106289],"Ukuzibophelela eBantwini, kuHlumo nakuXolo .Le Ngqungquthela iza kugxininisa kwimfundo noqeqesho, abasetyhini nolutsha kwakunye nabafuduki abasemthethweni nabangekho mthethweni abangena kula mazwekazi mabinNgomhla wama-24 kweyoKwindla kowama-2014, iza kuba sisikhumbuzo saminyaka le soSuku lweSifo sePhepha lweHlabath IKhabinethi inqwenela ukukhuthaza bonke abemi boMzantsi Afrika ukuba basebenzisane norhulumente ukulwa esi sifUbhubhani weSifo sePhepha (i-TB) wayengagqugqisi nje kuphela eMzantsi Afrika koko nakuwo wonke uMmandla osemaZantsi eSahar Amanyathelo karhulumente okuphumeza eyona nkqubo yakhe yankulu kwiHlabathi yokunyanga nokukhusela intsholongwane i-HIV noGawulayo alenze layimpumelelo idabi lokulwa ne-T","It has tasked the Minister of Home Affairs to follow up on the matter and advise Cabine Cabinet condemns the persistent gangsterism in the Western Cape, which is characterised by vicious and brutal attacks on communities and especially childre This cannot be tolerated as it threatens the gains we have made in our democrac Cabinet acknowledges the work by the South African Police Service in combating gangsterism and calls on the affected communities to work with police to safeguard our society from this scourg Cabinet conveys its sympathies and condolences to the family and friends of Mrs Martha Mahlangu who was the mother of former MK cadre Solomon Mahlang Mrs Mahlangu will be buried on Saturday 22 March 2014.",0.8191085
