xh,en,src_text,trg_text,Cosine_Score
"[ 0.9350657  -0.00781715 -0.11431357 ...  0.2783163   0.45753944
  0.90221626]","[ 0.00616103 -0.00191999 -0.00056594 ...  0.00657249 -0.00279751
  0.00732317]",Imiba engundaba-mlonyeni1.,Cabinet decisions 1.,0.6844256
"[ 1.0223495  -0.0510697   3.8657184  ...  0.69744086  0.947583
  2.3986678 ]","[ 0.01382332 -0.00120149  0.05413193 ...  0.0175063   0.03845908
  0.03625802]",Ezintsha ngesifo sentsholongwane i-Corona (i-COVID-19) IKhabhinethi iyavuyiswa kukuhla kwenani labantu abaqinisekisiweyo ukuba bane-COVID-19 kwezi veki zimbalwa zidlulileyo futhi nezinga labantu abaphilileyo kwesi sifo elinyukileyo laya kutsho kuma-87%.,Cabinet welcomes the drop in the number of new confirmed COVID-19 cases over the past few weeks and the improved recovery rate that has increased to 87 percen The number of people requiring admission in our hospitals and the demand for COVID-19 tests have also droppe,0.8311059
[1.1823804  0.29955336 0.07071488 ... 0.60666364 1.2191638  1.5947753 ],"[ 0.03173557 -0.00080945 -0.00047541 ...  0.02063251  0.02778406
  0.00434445]",Kwaye lehlile nenani labantu abagulela ukuba bangade balaliswe esibhedlela kunye nelabafuna ukuhlolwa i-COVID-12.,The recent AG Report also highlighted some irregularities and illegal transactions on the COVID-19 relief package introduced by government to ease economic distress and prevent the spread of the viru,0.7247384
[0.9315797  0.05077442 0.9921171  ... 1.0904748  0.88818914 0.56668776],"[ 0.03218671 -0.00080518  0.01177893 ...  0.04932199  0.03444484
  0.02298165]",IKhabhinethi ibamba ngazibini kubo bonke abemi boMzantsi Afrika ngokudlala indima bethobela imiqathango ibimiselwe ukuphungula inani labantu abanale ntsholongwan Sithi mathol,Cabinet thanks all South Africans for playing their part in adhering to restrictions to flatten the curv We commend the dedication and sacrifice of all health professionals who have been our frontline defence against the viru,0.7955918
"[ 1.1677482   0.09557177 -0.36864793 ...  0.773171    1.2375659
  0.78456295]","[ 0.02755514  0.01355061 -0.00014057 ... -0.00247624  0.02757648
  0.01282795]",anyongande kudlelana kwiingcali zezempilo zona ibizizo ebezingamajoni ebesifunza ngawo kwidabi lokulwa le ntsholongwan,"The findings will be handed over to the multi-agency Fusion Centre that is tasked with investigating COVID-19-related fraud and corruptio Findings include overpricing, government employees applying for relief they were not entitled to, potential fraud and the sidestepping of supply chain management rules and regulation",0.7476371
"[ 0.839172    0.2981236  -0.01463231 ...  1.2776824   1.3520343
  1.3691632 ]",[0.01572422 0.01116741 0.00241231 ... 0.01830312 0.04131207 0.01957047],"Masakhele phezu kwezi ndaba zincumisayo siqhubeke nokusebenzisana senze izinto ezifanelekileyo, ezifana nokuziqhelanisa nokungasondelelani singabantu, sinxibe izigqubuthelo-buso xa siphakathi kwabantu, sihlambe izandla ngesepha namanzi okanye sisebenzise isibulala-ntsholongwana esinechiza le-alkhohol IKhabhinethi ikhuthaza abantu ukuba bakhuphele kwizixhobo zabo zonxibelewano i-COVID Alert SA Application beyithatha ku-Apple App Store okanye ku-Google Pla ISebe lezeMpilo liqulunqe le-app njengesinye sezixhobo zokuxelela abemi boMzantsi Afrika xa bethe badibana nomntu one-COVID-19.","Let us build on the momentum of this encouraging news and continue to work together to consistently do the right things, such as practising social distancing, wearing a mask when in public, and washing hands with soap and water or using an alcohol-based hand sanitise",0.8350507
"[ 0.8910593   0.01757547 -0.04399073 ...  0.7362448   0.83240765
  0.51230425]","[ 0.02872039 -0.00048122 -0.00049595 ...  0.0221599   0.0280607
  0.0095359 ]",Le-app sesinye sezixhobo esongeza kwiintonga zethu zokulwa ukunwenwa kwale ntsholongwan,The app strengthens our nation s fight against the spread of the viru,0.78339565
[0.9282262 0.0610363 0.6041663 ... 1.207462  0.8643969 1.6188878],"[ 0.02959325 -0.00211152  0.02615764 ...  0.05132841  0.01838545
  0.05511822]","IKhabhinethi ivumile ukuba landiswe ixesha ebelisekelwe imeko yentlekele yezwelonke liyo kutsho kumhla we-15 kweyeDwarha 2020 ngokweCandelo 27(5)(c) loMthetho woLawulo lweNtlekele, wowama-2002 (uNombl 57 wowama-57).","Cabinet also approved the extension of the national state of disaster to 15 October 2020 in terms of Section 27(5)(c) of the Disaster Management Act, 2002 (57 of 2002).",0.9077064
"[ 1.2886463   0.03085002 -0.10992323 ...  0.7717082   1.1894369
  1.3693483 ]",[0.02110651 0.0010897  0.00023296 ... 0.0359905  0.02650643 0.02975082],Injongo yoku kukubethelela imigaqo esafunekayo yokulwa ukunwenwa kwe-COVID-19.,This is to continue giving effect to the regulations that remain relevant to manage the spread of COVID-19 infection,0.83371675
[0.8649522  1.098549   0.0379927  ... 0.74281764 0.8885795  1.068926  ],"[ 0.03712596  0.0606376  -0.00013783 ...  0.00797611  0.02083849
  0.01994754]","Ubundlobongela obusekelwe kwisini (i-GBV) Isihelegu se-GBV siyaqhubeka nokuthwaxa izwe lakuthi ngobundlobongela bobundladiya nokubulawa kwamanina ngoluny Amaxhoba akutsha nje esi sihelegu aquka umdlali weqonga uThandeka Mdeliswa (obeneminyaka engama-34) odutyulwe ekowabo e-Evander, eMpumalanga kunye nomntu wasetyhini obeneminyaka engama-28 obulewe ngumnyeni wakhe ngethuba eyokumangalela ubundlobongela basekhaya kwiSikhululo samaPolisa saseMadeira eMpuma Kolon IKhabhinethi iyabongoza ukuba abo benze ezi zenzo zolwaphulo-mthetho kunye nezinye ezixeliweyo kwabasemagunyeni ukuba bajongane nengqumbo yomtheth","The scourge of GBV continues to plague our nation with the senseless violent assault and murder of wome The recent victims of this heinous crime include actress Thandeka Mdeliswa (34) who was shot at her family home in Evander, Mpumalanga and the 28-year-old woman who was killed by her husband while reporting a domestic violence at the Madeira Police Station in the Eastern Cap Cabinet calls for justice to be served on these crimes and others that are reporte",0.89546365
