xh,en,src_text,trg_text,Cosine_Score
"[ 0.9350657  -0.00781715 -0.11431357 ...  0.2783163   0.45753944
  0.90221626]","[ 0.00980162 -0.0033715  -0.00078007 ...  0.00912488 -0.00173329
  0.03020796]",Imiba enguNdaba-mlonyeni1.,Issues in the environment1.,0.6052551
[1.3391155  0.26746994 0.3086392  ... 1.180698   0.72111386 1.3088471 ],"[ 0.04857101 -0.00149948  0.0119548  ...  0.03604041  0.0321744
  0.03151397]","Uqoqosho IsiCwangciso soKwakhiwa ngokutsha nokuVuselelwa koQoqosho esibekwe nguMongameli Cyril Ramaphosa kwiNtlangano eDibeneyo ebibanjwe ngoLwesine, mhla we-15 kweyeDwarha 2020, sifuna ukuba onke amacandelo asebenze nzima kwaye asebenzisane ukuzinzisa uqoqosho lweth Esi sicwangciso songeza phezu kwento ekuvunyelwana ngayo ngabo basebenzisanayo ekuhlaleni","The Economic Reconstruction and Recovery Plan that President Cyril Ramaphosa presented to a Joint Hybrid Sitting of Parliament on Thursday, 15 October 2020, requires all sectors to roll up their sleeves and work together to stabilise our econom",0.8788383
"[ 0.38235334 -0.04429804 -0.19551615 ...  1.3187438   0.33790946
  0.46521062]","[ 0.00931318  0.00183975  0.0024544  ...  0.02242621 -0.00040668
  0.0111575 ]","urhulumente, ezomsebenzi, ushishino kunye namaqela oluntu","government, labour, business and community organisations",0.91035634
[0.47081527 0.30212522 0.2860694  ... 0.6979282  0.8538952  0.9607646 ],"[ 1.4033867e-02 -9.8738325e-05  5.9372657e-03 ...  2.9584670e-02
  3.5355084e-02  2.9390588e-02]","kwiingxoxo ezinzulu nezintsokothileyo ebeziqhutywa kwezi nyanga zimbalwa zigqithiley Kukho iindawo ezine ezingundoqo ezisisiseko sesi sicwangciso sokuvuselela, eyokuqala kukuqaliswa okukhulu kweziseko zophuhlis Eyesibini indawo engundoqo kukwandisa umthamo wokwenziwa kwamandla ombane ngethuba urhulumente ekhawulezisa ukuphunyezwa kweSicwangciso esiDityanisiweyo seziBonelel Eyesithathu indawo engundoqo kukuvuselela ingqesho ukudala imisebenzi nokuxhasa iindlela zokuziphilis Indawo yesine igxila ekuphuhleni kwezoshishino apho urhulumente aza kuxhasa khona ukukhula kweemveliso zalapha ekhaya futhi enze ukuba iimveliso zeli ezithunyelwa kwamanye amazwe zibe semgangathwen Ezi ndawo zingundoqo zichongiweyo ziza kuba negalelo kukuzithemba nasekubekeni uMzantsi Afrika endleleni entsha yotyalo-mali nokukhula koqoqosho emva kwentshabalalo ebangelwe ngubhubhane weSifo seNtsholongwane i-Corona (i-COVID-19).","There are four priority areas that underpin this economic recovery plan, the first being a massive roll-out of infrastructur The second priority area is to expand energy generation capacity with government accelerating the implementation of the Integrated Resource Pla The third key area is that of an employment stimulus to create jobs and support livelihood The fourth area focuses on industrial growth where government will support growth in local production and make South African exports more competitiv",0.8521477
"[ 0.31998077 -0.0556765  -0.1184084  ...  1.1722142   0.804694
  1.6584243 ]","[ 2.6349504e-02  5.9888777e-03 -3.0369272e-05 ...  4.8611436e-02
  2.5459332e-02  4.0907692e-02]","Ukuqinisekisa ukuba ulawulo lokuphunyezwa kwesi sicwangciso, iKhabhinethi iphumeze ukwakhiwa kweBhunga leSizwe lokuVuselelwa koQoqosh Eli bhunga liza konganyelwa nguMongameli, kwaye liquka uSekela-Mongameli, uMphathiswa kuBongameli nabo bonke abaPhathiswa abakwiQela lezoQoqosh Eli bhunga liza kudibana kanye ngenyanga ukongamela ukuphunyezwa kwesicwangciso sokwakhiwa ngokutsha nokuvuselelwa koqoqosho kunye nokujongana nabo basebenzisana nabo kuPhuhliso loQoqosho lweSizwe kunye neBhunga lezeMisebenzi Imo yentlekele kazwelonke Ukwandiswa kweMo yeNtlekele kaZwelonke ukuya kutsho kwi-15 kweyeNkanga 2020, ngokoMthetho woLawulo lweNtlekele, wama-2002 (uMthetho 57 wama-2002), kuza kwenza ukuba urhulumente akwazi ukucutha nangakumbi ukusasazeka kwentsholongwan.Nangona uMzantsi Afrika ubone ukwehla okukhulu ekosulelekeni nasekusasazekeni kwe-COVID-19 kwezi nyanga zidlulileyo, le ntsholongwana isekhona phakathi kweth Ngelixa ilizwe liziqhelanisa nale","To ensure the regular monitoring of the implementation of the plan, Cabinet approved the setting up of the National Economic Recovery Counci The council will be chaired by the President and comprises the Deputy President, Minister in The Presidency and all the Ministers in the Economic Cluste The council will meet monthly to oversee implementation of the economic reconstruction and recovery plan and also to interface with the social partners in the National Economic Development and Labour Counci 2.",0.8506991
"[ 0.33221453 -0.24860932 -0.2354996  ... -0.21056823 -0.15286568
 -0.42445204]","[ 0.00778594 -0.0007077   0.00053992 ...  0.00284386  0.00279296
  0.00283432]",mpilo intsha,Economy,0.7720032
[0.55837345 0.302661   0.17938952 ... 1.2115595  1.1895144  1.1802768 ],"[ 1.5248436e-02  1.5677782e-02 -6.5370346e-05 ...  3.2496277e-02
  4.2403683e-02  3.0613843e-02]","yokuhlala nale COVID-19 kunye namathuba okuba ingaphinda ibuye kwakhona, iKhabhinethi kwakhona ikhuthaza bonke abemi boMzantsi Afrika ukuba baqhubeke nokulandela imithetho yokuziphatha yezempilo yokunxiba izigqubuthelo-buso, ukungasondelelani kwabantu esidlangalaleni kunye nokuhlamba izandla rhoqo ngamanzi nesepha okanye ukusebenzisa isibulala-ntsholongwane esine-alkhohol Zezi kuphela iindlela zokuthintela ukosuleleka ezikhoyo esingazikhusela ngazo thina, iintsapho zethu nabo sibathandayo ekosulelweni yi-COVID-14.","of coexisting with COVID-19 and a possible resurgence, Cabinet once again urges all South Africans to continue adhering to the health protocols of wearing masks, practising social distancing and frequently washing hands with water and soap or using an alcohol-based sanitise These are the only preventive measures available to protect ourselves, our families and loved ones from contracting COVID-19.",0.8997073
[0.5929083  0.2789236  1.4981256  ... 0.80889004 0.6592168  0.76144344],[0.01256693 0.05520038 0.00130664 ... 0.02105228 0.02179727 0.03599553],"IKhabhinethi inqwenelela bonke abo bosulelelweyo yile ntsholongwane, kuquka uMphathiswa wezeMpilo, uGq Zweli Mkhize nenkosikazi yakhe, uGqr May Mkhize, impilo ekhawuleziley IKhabhinethi kwwakhona inqwenela ukubulela bonke oonompilo ebebesebenza ngeli xesha ngokuzibophelela nokuzinikela kwabo okukhokelele ekonyukeni kwamazinga elizwe abo bathe bayoyisayo i-COVID-19 aya kutsho ngaphaya kwe-90% nokugcina izinga lethu lokusweleka likumyinge we- Ukugxila kukhuseleko lwasemaphandlenIKhabhinethi iwuxhasa ngokupheleleyo umsebenzi wamapolisa ethu oMzantsi Afrika wokubamba bonke abo bophula umthetho ngeendlela ezimasikizi eziquka ukubulawa nokonzakaliswa kwamafama nabasebenzi basezifama kwilizwe liphel Uluntu lwasezifama luyinxalenye yoqoqosho lwethu, kwaye ulwaphulo-mthetho ezifama alubeki emngciphekweni ukhuseleko lweziqu zamafama nabasebenzi basezifama nje kuphela, kodwa lubeka ukhuseleko lokutya lwelizw Urhulumente ukhawulezisa ukuphunyezwa kweCebo loKhuseleko lwaseMaphandleni elihlaziyiweyo ukuphendula kwizidingo zokhuseleko zabo bahlala emaphandleni nokuxhasa uphuhliso loqoqosho lwasekuhlalen IKhabhinethi ibongoza isizwe ukuba sincedise iNkonzo yamaPolisa oMzantsi Afrika (i-SAPS) ekulweni nolwaphulo-mthetho ngokuzibandakanya namaqonga amapolisa oluntu nokuba umntu axele ulwaphulo-mthetho kwisitishi samapolisa esikufuphi naye, ukutsalela inombolo yasimahla ye-Crime Stop engu-08600 10111 okanye ukuthumela umyalezo oyimfihlo kwiNombolo ye-SMS ye-Crime Line engu-32211 okanye ukusebenzisa i-App ka-MySAPS","Cabinet calls on the nation to assist the South African Police Service (SAPS) in the fight against crime by joining community police forums and to report crime to the nearest police station, call the toll-free Crime Stop number at 08600 10111, send an anonymous SMS to Crime Line at 32211 or use the MySAPS App",0.7977698
[0.56185216 1.6150705  0.14997424 ... 0.49645466 0.7197742  0.6723674 ],"[ 2.3561666e-02  8.9858130e-02 -3.1766493e-05 ...  2.3289120e-02
  2.7140602e-03  2.3350297e-03]","yasimahla, yokuchaza ulwaphulo-mthetho efumaneka kuzo zonke iiselula ezikwaziyo ukuba ne-App","the free, crime-reporting mobile application available for smartphones",0.7561598
[0.46044195 1.9540558  0.21398725 ... 0.8855306  0.8375765  1.0067408 ],"[ 0.01925192  0.0082758  -0.00019875 ...  0.01597688  0.01971241
  0.04656116]","ukuxela ulwaphulo-mthetho ngokufihlakeley Kufuneka sisebenzisane ukuluncothula neengcambu ulwaphulo-mthetho kwiindawo esihlala kuzo nokwenza ilizwe lethu libe yindawo ekhuseleke nangakumbi kumntu wonke Ukulwa norhwaphilizo IKhabhinethi iyakwamkela ukubanjwa kwabantu ekutyholwa ngokuba babandakanyeka kumatyala ohlukeneyo orhwaphilizo, ubuqhetseba, ukufihlwa kwemali ezuzwe ngokungekho mthethweni kunye nobusel La matyala aquka, phakathi kwamanye, lawo anento yokwenza nokwebiwa kwemali kwiingxowa-mali zokuncedisana noluntu ngexesha le-COVID-19, ukuthengwa ngobuqhetseba kwezixhobo zokuzikhusela kwi-COVID-19, ihlazo elinento yokwenza neprojekthi yezindlu ye-asbestos kunye nokusilela ukuchaza okanye ukungachazi ngokupheleleyo kwiNkonzo yeNgeniso yoMzantsi Afrik IKhabhinethi izithathela ingqalelo ngokupheleleyo kwaye iyazixhasa zonke iinzame zokubuyisa iimali zoluntu ezikubo bonke abo babandakanyeka kwezi zenzo zobuqhetseb Oku kubanjwa kusandula ukwenzeka kwabantu bubungqina bokuba akakho umntu ongaphezu komthetho kwaye kubonisa ukuzibophelela kukarhulumente ekuphenduliseni abo baqhubeka nokwaphula umthetho ngokuphanga abemi boMzantsi Afrika abahlelelekileyo uNcedo lukarhulumente abaludinga ngokwenen IKhabhinethi ibongoza uluntu ukuba ludlale indima yalo ngokuchaza abo bophula umthetho ngolu hlobo kwii-arhente zonyanzeliso-mthetho okanye ngokutsalela inombolo ye--Hotline yasiMahla yeSizwe yokuLwa ubuQhophololo engu-0800 701 70 Ubundlobongela obusekelwe kwisini nokubulalwa kwamanina (i-GBVF)Isibetho se-GBVF kunye nokuxhatshazwa kwabantwana, izinto uMongameli Ramaphosa azigxekileyo awathi ngubhubhane wesibini emva kwe-COVID-19, ziseyimbandezelo kwiindawo esihlala kuzo kwaye kufuneka senze konke okusemandleni ethu ukuba sizitshabalalis UMqulu waMalungelo oLuntu okuMgaqo-siseko weRiphablikhi yoMzantsi Afrika wowe-1996 uchaza ngokukodwa ukuba wonke umntwana unelungelo lokukhuseleka ekuphathweni kakubi, ukungahoywa, ukuxhatshazwa okanye ukuthotywa isidimIKhabhinethi ibongoza bonke abemi boMzantsi Afrika ukuba basebenzisane nee-arhente zethu zonyanzeliso-mthetho ekuqinisekiseni ukuba onke amaqela asesichengeni","Cabinet welcomes the arrest of persons allegedly involved in various cases of corruption, fraud, money laundering and thef These cases include, among others, those related to the looting of COVID-19 social relief funds, the fraudulent procurement of Covid 19 personal protective equipment, the scandal related to the asbestos housing project and failure to report or under reporting to the South African Revenue Service .",0.8050446
