xh,en,src_text,trg_text,Cosine_Score
"[ 0.5466041  -0.06742997 -0.14836204 ...  0.841469    0.6879056
  0.79547167]","[-0.00024326  0.00032856 -0.00013458 ...  0.03439924  0.03397989
  0.02022326]",Ukuphunyezwa kweenkqubo zikarhulumente ezingundoqo IKhabhinethi iyayamkela iprojekthi yokulinga yoPhuhliso lwamaMashishini exabisa izigidi zeerandi ezingama-R20.,"The Cabinet statement is available in all official languages Implementation of key government programmes Cabinet welcomes the R20-million Enterprise Development pilot projec This two-year pilot programme aims to revitalise South Africa s industrial parks, establish specialised industrialised facilities and support the integration of local economic development in order to bolster the small business sectoThe project is a partnership with departments of trade and industry, small business development, National Treasury, and the Middle Income Grant of the African Development Ban The project envisages to contribute towards job creation, reduce poverty in depressed communities, and improve access to technology and skills for small, medium and micro enterprises (SMMEs).The initiative will offer support to the SMME sector until December 2017.",0.69580734
"[ 0.31011373 -0.00798673  0.00750814 ...  1.0032018   1.073543
  1.1310328 ]",[0.01568299 0.00154623 0.04570535 ... 0.0294536  0.03053905 0.05641934],"Le nkqubo yokulinga yeminyaka emibini igxile ekuvuseleleni iipaka zoshishino zaseMzantsi Afrika, iseke iziko lezoshishino elikhethekileyo ize ixhase ukudityaniswa kophuhliso lwezoqoqosho lasekhaya khona ukuze komelele icandelo lamashishini amancincLe projekthi iyintsebenziswano namasebe orhwebo noshishino, uphuhliso lwamashishini amancinci, uNondyebo weSizwe, kunye nesiBonelelo sabaMivuzo iPhantsi seBhanki yezoPhuhliso yase-Afrik Le projekthi izimisele ukwenza igalelo ekudaleni imisebenzi, inciphise indlala kuluntu oluhlelelekileyo, ize iphucule ukufikelela kubuchwephetshe nezakhono kumashishini amancinci, aphakathi naphuhlileyo (ii-SMME).Eli phulo liza kunikezela ngenkxaso kwicandelo le-SMME kude kube yinyanga yoMnga yowama-2017.","Competition and Inclusive Growth .This brings together experts in competition law to explore how competition policy can contribute to inclusive growth and economic development in BRICS (Brazil, Russia, India, China and South Africa) countrieSouth Africa s strong competition regulation enables citizens to participate fairly in the national econom It promotes the involvement of more people in the productive sectors of the economy and levels the playing field in businesSouth Africa s competition regulation contributes to greater citizen participation and it has made material strides in combating cartels and price-fixin It has led the way in the application of public interest considerations in mergers and acquisition Transport Minister Dipuo Peters will attend the Second Global Conference for Ministers of Transport from 18 to 20 November 2015 in Brazil, where South Africa will table its Mid-Term Country Report of progress made on the implementation of the United Nations Decade of Action for Road Safety 2011-2020 Global PlaSouth Africa committed itself to reduce road carnage by 50 per cent from 13 967 to below 7 000 by 2020.",0.81795716
[0.6414781  0.6156598  0.03022006 ... 0.91152966 1.4142603  1.1538454 ],"[ 0.02091969 -0.00019476  0.00740009 ...  0.02858528  0.02039811
  0.02126328]","Ngokuxhomekeke kwimpumelelo yayo, urhulumente uza kuyifezekisa kweli lizwe jikelel IKhabhinethi iyakwamkela ukumiselwa kweZiko leMisebenzi eDibeneyo nguMongameli eSkukuz Eli ziko liza kuququzelela imisebenzi yokulwa umkhuba wokuzingelwa kwemikhombe ngokungekhomthethweni kula mmandla Izigqibo zeKhabhinethi ezingundoqo IKhabhinethi iyawamkela uMgaqo-nkqubo wezoShishino wabaNtsundu, noyinxalenye yesiCwangciso sokuSebenza koMgaqo-nkqubo wezoShishino (i-IPAP).","Based on its successes, government will consider rolling it out across the countr Cabinet welcomes the launch by President Jacob Zuma of the Joint Operation Centre in Skukuz This centre will coordinate operations against the scourge of rhino poaching in that area Key Cabinet decisions Cabinet approved the Black Industrialists Policy, which is part of the Industrial Policy Action Plan (IPAP).",0.88432854
"[ 0.20175946 -0.01049948 -0.16004334 ...  0.95424306  0.49664223
  0.58348554]",[0.00652898 0.00873888 0.01105978 ... 0.0262684  0.02790919 0.02417955],"Lo mgaqo-nkqubo uhambisana nesiCwangciso soPhuhliso seSizwe (i-NDP) nesiCwangciso esiManqaku aliThoba nesibhengezwe nguMongameli uZuma kwiNtetho engoBume beSizwe (i-SoNA) yowama-2015.Ikwayinxalenye yephulo likarhulumente elibanzi lokuvelisa imizi-mveliso ukwandisa isiseko sezoshishino nokufaka ifuthe lamandla lamashishini amancinci amatsha kwezoqoqosh Oku kufuna ungenelelo lomgaqo-nkqubo eliluqilima kwicala likarhulumente ekwandiseni isiseko sezoshishino seli lizwe nokukhulisa uqoqosho ngokuzinikela ekuxhaseni osomashishini abaNtsundu njengoko kukhankanyiwe kwi-IPALo mgaqo-nkqubo uza kugxila kuhlumo nokukwazi ukukhuphisana nehlabathi kwamashishini wabaNtsund Injongo kukwenza igalelo ekuguquleni ukugquba kohlobo oluthile lwabantu kwicandelo lezoshishino laseMzantsi Afrika nokubandakanya oosomashishini abaNtsundu, nabathathwa njengemithombo engenakusetyenziswa ngokwaneleyo kwimisebenzi, kwingeniso, irhafu nokuvelisa izinto ezintsh Lo mgaqo-nkqubo uza kwenza ukuba ukuthatha inxaxheba kwamashishini wabaNtsundu neenkampani ezilawulwa ngabo kukwazi ukuba nentsingiselo ebonakalayo kuthotho lwemisebenzi eyenza ukuba imveliso ibe nexabiso kwicandelo loshishino kwezoqoqoshUMphathiswa wezoRhwebo noShishino uza kubamba indibano eyahlukileyo noonondaba ukucacisa lo mgaqo-nkqub IKhabhinethi iyamnkele iNgxelo yesiThathu yeSizwe yoMzantsi Afrika ekufezekisweni koYilo lweSivumelwano sase-Cartagena ngoKhuseleko lweziLwanyana neziTyalo, ukuba inikezelwe kwiCandelo looNobhala leSivumelwano esingokwaHlukana ngokwaseNdalweni kweziLwanyana neziTyalOlu yilo lwesivumelwano lulawula ukuhamba kweziDalwa eziPhilayo eziGuquliweyo, zikwabizwa ngokuba ziziDalwa eziGuqulwe ngokweMfuzo okwenzeke ngobuchwepheshe benzululwazi yezilwanyana nezityalo, ukusuka kwelinye ilizwe ukuya kwelinyUMzantsi Afrika lilizwe lesithoba ngobukhulu ehlabathini ekuveliseni izityalo eziguqulwe ngokwemfuzo kwaye ukwanguvulindlela wokwamkelwa kwezityalo eziguqulwe ngokwemfuz","and the Nine-Point Plan announced by President Zuma in the 2015 State of the Nation Addres It is also part of government s broad industrialization initiatives to expand the industrial base and inject new entrepreneurial dynamism in the econom It calls for bolder policy interventions on the part of the State to expand the industrial base of the country and grow the economy through dedicated support to black industrialists as highlighted in the IPAThis policy will focus on the growth and global competitiveness of black-owned enterprise The intention is to contribute towards shifting the demographic composition of South Africa s industrial sector and engage black industrialists, who are regarded as the underused sources of jobs, revenue, taxes and innovatio The policy will facilitate meaningful participation of majority black-owned and managed companies in the value chains in the industrial sector of the economThe Minister of Trade and Industry will hold a separate media briefing to unpack this polic Cabinet approved South Africa s Third National Report on the Implementation of the Cartagena Protocol on Biosafety, for submission to the Secretariat of the Convention on Biological DiversitThe protocol governs the movements of Living Modified Organisms, also known as Genetically Modified Organisms resulting from modern biotechnology, from one country to anotheSouth Africa is the ninth largest producer of genetically modified crops in the world and remains the pioneer for the adoption of genetically modified crop This is aligned to Section 24 of the Constitution, which advocates for sustainable use of biodiversity Cabinet approved South Africa s initial services offer in terms of the decision of the 9th World Trade Organization s (WTO) Ministerial Conference to grant preferential treatment to Least Developed Countries (LDCs).South Africa is committed to implement the WTO agreement, which provides preferential support to the LDC Of the 34 countries classified as LDCs, 25 are from Afric South Africa s initial offering will be in services in the financial services, telecommunications, tourism and transport sector Such an offering forms part form of easing market access for services and service providers into the markets of non-LDC Cabinet approved a revised remuneration of",0.84662116
[0.55250823 0.01029894 0.03624183 ... 1.003022   0.96210206 1.5421516 ],"[ 3.4957558e-02 -2.8539582e-05  3.4178151e-03 ...  2.2497806e-03
  2.2302011e-02  5.3862348e-02]","Oku kuyahambela neCandelo lama-24 loMgaqo-siseko, nexhasa ukusetyenziswa okuzinzileyo kwezityalo ezahlukahlukeney IKhabhinethi iyakwamkela ukuthembisa kokuqala koMzantsi Afrika ngokunikezela kwawo ngeenkonzo zawo ngokwemimiselo yesigqibo seNgqungquthela yabaPhathiswa ye-9 yoMbutho wezoRhwebo weHlabathi (i-WTO) sokuba nedolo kwimpatho yamaZwe aPhuhle kaNcinci (ii-LDC) UMzantsi Afrika uzinikele ekufezekiseni isivumelwano se-WTO, esibonelela ngenkxaso enedolo kwii-LD Kumazwe angama-34 acwangciswe njengee-LDC, angama-25 ngawase-Afrik Isithembiso sokuqala sokunikela ngeenkonzo koMzantsi Afrika iza kuba ziinkonzo kwezezimali, kunxibelelwano lwezeminxeba, ukhenketho necandelo lezothuth Isinikezelo esinjalo siyinxalenye yokwenza kube lula ukufikelela kwiinkonzo zorhwebo nabaniki-zinkonzo kurhwebo lwee-LD IKhabhinethi iyalwamkela uhlaziyo lwemivuzo oluyi- uhlenganhlengiso lweendleko zokuphila eziza kuhlawulwa amalungu weKhomishini yamaLungelo oLuntu yaseMzantsi Afrika (i-SAHRC) ukususela ngomhla wo-1 kuTshazimpunz Oku kuhambelana neCandelo 9(1) loMthetho we-SAHRC, wama-2013 (uMthetho 40 wama-2013).","congratulates the Springbok team for their performance in the International Rugby Board 2015 World Cu The team brought home the bronze meda Cabinet congratulates the South African swimming team for concluding the FINA/airweave Swimming World Cup in Doha, QataCameron van der Burgh won a gold medal in the 100 metres breaststroke race, Chad le Clos in the 100 metres butterfly also managed a fourth place finish in the 200 metres backstroke wi Michael Meyer won silver in the 200 metres individual medle Douglas Erasmus won a bronze medal in the fast pace 50 metres freestyl Kaylene Corbett came eighth in the 50 metres breaststroke final while Calvyn Justus also finished eighth in the 200 metres freestyle Conferences Cabinet welcomes delegates attending the 4th BRICS International Competition Conference from 12 to 13 November 2015 at the Inkosi Albert Luthuli Convention Centre, Durban under the theme:",0.82766575
"[ 0.21627702  0.02113018 -0.0823714  ...  1.2541163   1.0857604
  1.607319  ]","[ 0.01770469 -0.00034815  0.00199937 ...  0.03403848  0.0257607
  0.04805502]","IKhabhinethi iyakwamkela ukunikezelwa kweNgxelo yeSibini efakwa ngamaXesha yoMzantsi Afrika phantsi koMqulu we-Afrika engamaLungelo oLuntu naBantu kunye neNgxelo yasekuQaleni phantsi koYilo lweSivumelwano loMqulu we-Afrika ongamalungelo wabaseTyhini e-AfrikIngxelo kwiKhomishini yeMbumba yamaZwe ase-Afrika (i-AU) luvavanyo lokuphumelela nemingeni yokunika intsingiselo kumalungelo wabemi, wezopolitiko, wezentlalo noqoqosho nawenkcubek Oku kuhambelana nokuba uMzantsi Afrika uyinxalenye yeSivumelwano se-AU soMqulu we-Afrika ngamaLungelo woLuntu naBantu ongamaLungelo wabaseTyhini base-Afrik IKhabhinethi iyakwamkela ukuphunyezwa komthetho omtsha omalunga neLesotho oza kuqalisa ngomhla wo-1 kweyoMdumba yowama-2016.","Cabinet approved the submission of South Africa s combined Second Periodic Report under the African Charter on Human and People s Rights and the Initial Report under the Protocol to the African Charter on the Rights of Women in AfricThe report to the African Union (AU) Commission is an evaluation of achievements and challenges in giving effect to civil, political, socio-economic and cultural right This is in line with South Africa being party to the AU Protocol to the African Charter on Human and People s Rights on the Rights of Women in Afric Cabinet approved the introduction of a Lesotho dispensation to commence from 1 February 2016.",0.88604176
"[ 0.54778606 -0.09537227 -0.22021489 ...  0.80148596  0.64446795
  0.74066836]",[0.01370769 0.02158133 0.00169214 ... 0.02272942 0.02098644 0.05904566],"Oku kulandela umthetho ofana nalo owawuqulunqelwe abemi baseZimbabwe ngowama-2010, nolwathi emva koko lwandiswLo mthetho uza kunceda kwindlela engcono","This follows the special dispensation that was granted to Zimbabwe in 2010, which has subsequently been extendeThis dispensation will assist in better management of the labour flow of Lesotho nationals who come to South Africa in violation of the current immigration mechanismThe Minister of Home Affairs will provide more details at a media briefing at a later stag The Minister of Finance briefed Cabinet on the implementation of the Taxation Laws Amendment Act of 2013 and 2014 to take effect 1 March 2016.",0.7496766
[0.83239496 0.5904335  0.16778639 ... 1.137026   1.0067611  2.8098676 ],[0.03451004 0.00019178 0.00592165 ... 0.03002841 0.04367929 0.0459333 ],yokuphatha abasebenzi abangabemi baseLesotho abeza eMzantsi Afrika bengangeni kweli ngokwemithetho ekhoyo yezofudukUMphathiswa weMicimbi yezeKhaya uza kunikezela ngeenkcukhacha ezithe vetshe kwintlanganiso noonondaba ekuhambeni kwethub UMphathiswa wezeZimali unike iKhabhinethi nje amabalengwe ngokufezekiswa koMthetho-sihlomelo weMithetho yeRhafu yowama-2013 nowama-2014 oza kuqalisa ngomhla wo-1 kweyoKwindla yowama-2016.,"The objectives of the summit are to profile the 5-10 Year Strategic Programme for Cooperation between South Africa and China (2015-2024) and to promote bilateral agreements between the two countrie Deputy President Cyril Ramaphosa will lead a high-level delegation on an Official Visit to the Islamic Republic of Iran from 7 to 9 November 2015, to further bilateral political and economic relations between the two countrie",0.7637774
[0.607658   0.5382442  0.32601196 ... 0.83510804 0.8777633  1.1232318 ],[0.02269528 0.02477312 0.0661638  ... 0.037077   0.00326409 0.05493366],"Olu hlengehlengiso lujolise ekwenzeni ugqinelwano nokwenza ibe lula imithetho yokutsalwa kwerhafu kwimali yomhlala-phantsi neyezibonelel Ukwandisa izibonelelo zerhafu ukuba iquke namalungu weprovidenti kuza kuvumeleka abasebenzi abangaphezulu kwesigidi ukuba baxhamle umvuzo ophezulu abaza kugoduka nawOku kuza kuthintela nemikhwa yokuphepha ukuhlawula irhafu ngabo bamkela imivuzo ephezulu eyokufikelela kuma-2 yomvuzo ubuninzi okanye umvuzo okufanele kutsalwe irhafu kuwo ode uyokufikelela kuma-R350 000.UMphathiswa ukwanike iKhabhinethi amabalengwe ngemigomo yokunikwa komntu imali ngonyaka kuyo yonke imali yakhe yomhlala-phantsi, apho ezo zibonelelo zivela ekutsalweni kwerhafu kufanele zenze ukuba inxalenye yemali abayongileyo kumhlala-phantsi bayinikwe ngonyakOlu hlengahlengiso luyafezekiswa emva kofakwano-mlomo olube nzulu nabo bonke abadlali-ndima ababalulekileyo kwabangaphakathi nabangaphandle kweBhunga loPhuhliso lwezoQoqosho naBasebenzi (i-Nedlac), phakathi kweentlanganiso ezingama-33 ubuncinane ezibanjwe nabasebenzi nabezoshishino ukususela ngowama-2012.","provident funds will enable over one million workers to enjoy a higher take-home salarThis will also prevent tax avoidance practices by higher-income earners to a maximum of 2per cent of remuneration or taxable income up to R350 000.The Minister also briefed Cabinet on the principle of annuitisation for all retirement funds, whereby those benefitting from the tax deduction also have to annuitise part of their savings at retiremenThese reforms are being implemented after extensive consultations with all stakeholders within and outside the National Economic Development and Labour Council, with at least 33 meetings held with labour and industry since 2012.",0.8462659
[0.48586762 0.18955335 0.13374601 ... 0.7816723  0.70579845 0.85954106],[0.00733631 0.02387097 0.01561061 ... 0.02890539 0.02625912 0.03004974],"Isininzi sabadlali-ndima ababalulekileyo sibonakalise inkxaso yaso epheleleyo ngokuqhuba nale nkqubo yohlengahlengiso ngomhla wo-1 kweyoKwindla ngowama-201 IMithetho eYilwayo IKhabhinethi iyakwamkela ukunikezelwa koMthetho oYilwayo wezoSasazo wama-2015 ePalament Lo Mthetho uYilwayo uhlomela uMthetho wezoSasazo, we-1999 (uMthetho 4 we-1999) ngendlela yokuphuhlisa nokufezekisa ulawulo lwenkqubo yoshishino eqinisekisa uzinzo lwexesha elide nozinzo leZiko loSasazo laseMzantsi Afrika (i-SABC).Urhulumente uzinikele kwiziko losasazo loluntu elomeleleyo, elizimeleyo nelisemxholweni, nelikwaziyo ukuphendula licacise kumnini-zabelo, kuluntu nePalamentAmandla okufezekisa igunya lalo luxhomekeke ekusebenzeni okugqibeleleyo kweBhodi ye-SABC ngokunikela ubunkokheli bobuchule kwiziko losasazo lolunt IKhabhinethi iyakwamkela ukungeniswa koMthetho oYilwa we-Inshorensi wama-2015 ePalament Lo Mthetho uYilwayo ubonelela ngenkqubo-sikhokelo edibeneyo yokongamela ngobulumko icandelo le-inshorensi oluhambelana nomngangatho wezizwe ngezizwe kulawulo lwe-inshorens Lo Mthetho uYilwayo uxhobisa ulawulo lomngcipheko okhoyo ngoku, iimfuno zobutyebi nolawul Ithatha indawo ize idibanise inxalenye enkulu yoMthetho we-Inshorensi yeXesha eLide, we-1998 (uMthetho 52 we-1998) noMthetho we-Inshorensi yeXesha eliFutshane, we-1998 (uMthetho 53 we-1998) ebandakanya ukongamela ngobulumk IKhabhinethi ikwamkele ukupapashwa koYilo loMthetho oYilwayo wokuHlola uKombiwa kweMigodi nezeZimali e-Afrika kwiPhephandaba likaRhulumente, ukuze uluntu luhlomle ngaw Lo Mthetho uYilwayo useka iQumrhu lokuHlola uKombiwa kwiMigodi nezeZimali e-Afrika ngomtheth Ukwacacisa nesigunyaziso sawo nenjongo zobuchul Womeleza ulawulo nokubekwa esweni kweli qumrh IKhabhinethi ikwamkele ukungeniswa koMthetho-sihlomelo wokuBhengeza okuKhuselweyo wama-2015 ePalament Lo Mthetho uYilwayo unabisa ukusebenza koMthetho wokuBhengeza okuKhuselweyo, wama-2000 (uMthetho 26 wama-2000) ngaphaya kobudlelwane besiqhelo phakathi kwabaqeshi nabasebenzEzi zihlomelo zilawula uxanduva olusemthethweni oludibeneyo, zivelisa uxanduva lokuphanda ukubhengeza, zibonelela ngoxolelo kuxanduva lwembambano nololwaphuli-mthetho phantsi kweemeko ezithile nokubhengezwa kobuxoki obenziwe ngabom okokuba mabubonakale bululwaphulo-mthethLo Mthetho uYilwayo unegalelo lokubonisa isibophelelo sikarhulumente sokulwa ubuqhetseba norhwaphilizo ngokuqinisa ukhuseleko loontamnan IKhabhinethi ikwamkele ukuveliswa koMthetho-sihlomelo woLawulo lokuGweba ukoPhulwa koMthetho weNdlela wama-2015 ePalament Lo Mthetho uYilwayo uhlomela uMthetho woLawulo lokuGweba ukoPhulwa koMthetho weNdlela, we-1998 (uMthetho 46 we-1998).","The overwhelming majority of stakeholders have indicated their full support for proceeding with the reforms on 1 March 201 Bills Cabinet approved the submission of the Broadcasting Amendment Bill of 2015 to Parliamen The Bill amends the Broadcasting Act, 1999 (Act 4 of 1999) so as to develop and implement a stable corporate governance model that ensures long-term stability and sustainability of the South African Broadcasting Corporation (SABC).Government is committed to a strong, independent and relevant public broadcaster, which is accountable to the shareholder, the public and ParliamenThe ability to discharge its mandate is dependent on the optimal performance of the SABC Board in providing strategic direction to the public broadcaste Cabinet approved for the Insurance Bill of 2015 to be introduced in ParliamenThe Bill provides a consolidated legal framework for the prudential supervision of the insurance sector that is consistent with international standards for insurance regulatio The Bill enhances the current risk management, capital and governance requirement It replaces and consolidates substantial parts of the Long-term Insurance Act, 1998 (Act 52 of 1998) and the Short-term Insurance Act, 1998 (Act 53 of 1998) relating to prudential supervisio Cabinet approved the publication of the Draft African Exploration Mining and Finance Bill in the Government Gazette, for public commen The Bill establishes the African Exploration Mining and Finance Corporation through legislatio It also defines its mandate and strategic objective It strengthens the governance and oversight of the entit Cabinet approved the introduction of the Protected Disclosures Amendment Bill of 2015 in Parliamen The Bill extends the application of the Protected Disclosures Act, 2000 (Act 26 of 2000) beyond the traditional employer and employee relationshiThe amendments regulate joint liability, introduce a duty to investigate disclosures, provide for immunity against civil and criminal liability in certain circumstances and criminalise intentional false disclosureThe Bill contributes to government s commitment to fight fraud and corruption by strengthening the protection of whistleblower Cabinet approved the introduction of the Administrative Adjudication of Road Traffic Offences Amendment Bill of 2015 in Parliamen The Bill amends the Administrative Adjudication of Road Traffic Offences Act, 1998 (Act 46 of 1998).The Bill will assist the Road Traffic Infringement Agency and the issuing authorities to be financially stable, and it also introduces efficiencies in serving notices to infringers Upcoming events President Zuma will attend the G20 Summit on 15 and 16 November 2015 in Antalya, Turkey, where the focus will be on inclusive and robust growth through collective actio Leaders at the summit will discuss inclusiveness, implementation and investment to achieve strong, sustainable and balanced growth at a global leve President Zuma will undertake an Official Visit to Berlin, Germany on 10 November 2015, where he will be hosted by Chancellor Angela Merke The President will also pay a courtesy call to President Joachim GaucDuring the visit the two countries will reconfirm their commitment to further enhance bilateral and economic relation President Zuma will receive Dutch Prime Minister Mark Rutte at the Union Buildings on 17 November 2015.Following this, Prime Minister Rutte will lead a business delegation to Johannesburg and Cape Town which will focus on agriculture, healthcare, transport, infrastructure, water and energ",0.8902674
