xh,en,src_text,trg_text,Cosine_Score
"[ 0.7929098  -0.06566596 -0.07670882 ...  0.49451566  1.0461171
  1.4198247 ]","[ 0.04629111 -0.00193979  0.00536488 ...  0.03096706  0.01185535
  0.03526812]",Le Ntlanganiso iKhethekileyo yeKhabhinethi ibiqhutywa ngonxibelelwano lwevidiyo ibibanjwe phambi kokuqala kwe-Lekgotla yeKhabhineth Izigqibo zeKhabhinethi1.,"Statement on the virtual Special Cabinet Meeting of Tuesday, 14 September 2021The virtual Special Cabinet Meeting was held before the commencement of the Cabinet Lekgotl",0.72867835
"[ 0.07343317  0.26308835 -0.1327717  ...  0.89577407  0.76406246
  0.3784927 ]","[ 0.01169046  0.02254639 -0.00017604 ...  0.02520902  0.0171426
  0.03985069]","Ukwandiswa kwexesha lesiCwangciso seCandelo lezeHaydrojin (i-HSRM) IKhabhinethi ikuvumile ukwandiswa kwexesha le-HRSM liqhube leminyaka ilishumi izay I-HSRM izalisekisa isiCwangciso-qhinga saseMzantsi Afrika seHaydrojin esavunywa yiKhabhinethi ngowama-2007 ukulungiselela ilizwe ukufika kwexesha lokusebenzisa ngamandla ihaydrojin kuqoqosh I-HSRM yakhela kule misebenzi sele yenziwe kule minyaka ili-10 idlulileyo yokulungiselela uMzantsi Afrika ukuba usuke kwisigaba sokuphanda nokuphuhlisa uye kwesokuvelisa nokushishin I-HSRM idibanisa iintlobo zobuchwepheshe obusebenzisa ihaydrojin kumacandelo ohlukeneyo ezoqoqosho futhi ikhuthaza nohlumo loqoqosho oluza kuxhanyulwa ngumntu wonk Yenza uMzantsi Afrika ube lilizwe elinecandelo lezehaydrojin elinamathuba amaninzi futhi yandisa nenani lamazwe angaphandle anokuthenga ubuchwepheshe obenziwe ngehaydroji Amaphulo okuveliswa kweemveliso kunye nezixhobo zokusebenza ezenziwe ngehaydrojin kweli aza kuncedisa kumalinge okudala imisebenzi nakuphuhliso lwezakhono, futhi enze neenguqu kuqoqosho eziza kuxhanyulwa ngabo babehlelekileyo ngaphambili, ingakumbi amanina nolutsh I-HRSM ikwancedisa nakumaphulo okuphungula isisi esiyingozi (i-GHG) kokusingqongiley Phakathi kwezinye izinto, iza kunceda kumalinge okuvelisa amandla ombane ohlaziyekayo aza kugalelwa kumbane wesizwe, kwaye ikwenza neziphakamiso eziza kunceda icandelo leziThuthi eziziGadla eziKhulu, elilelona candelo ligalela i-GHG eninzi kokusingqongiley Onke amahlakani afanelekileyo aquka amasebe karhulumente, amaziko emfundo ephakamileyo, icandelo labucala kunye namabhunga ezenzelulwazi abe negalelo kwinkqubo yokuqulunqa esi sicwangcis Sisebenza njengomkhombandlela wokuqinisekisa ukuba kukho ukuhambelana nokusebenzisana phakathi kwabo bonke ubuchwepheshe obunxulumene nehaydrojin kunye nophuhliso lwezakhono zeli lizw Olu xwebhu luza kupapashwa kwiwebhusayithi yeSebe lezeNzululwazi noYilo ethi: wwdsgoza IsiVumelwano esiHlonyelweyo sokuKhuselwa ngokuBonakalayo kweeMveliso zeNyukliya (i-CPPNM) IKhabhinethi ikuvumile ukungeniswa kwe-CPPNM ehlonyelweyo ePalamente ukuze yamkelwe, ngokweCandelo 231(2) loMgaqo-siseko weRiphabhlikhi yoMzantsi Afrika wowe-1996 elithi:",The HSRM gives effect to the Hydrogen South Africa Strategy that was approved by Cabinet in 2007 to prepare the country for a hydrogen econom The HSRM builds on what has been achieved in the past 10 years to prepare South Africa to move from research and development to manufacturing and commercializatio,0.7924024
"[ 0.33795565 -0.11002591 -0.29096565 ...  0.8949071   1.0973049
  1.0168028 ]","[ 0.01434228 -0.00264175  0.00033239 ...  0.00786093  0.03369476
  0.01934753]",Isivumelwano samazwe ngamazwe siyibophelela iRiphabhlikhi kuphela emva kokuba sivunyiwe ngesigqibo esenziwe kwiNdlu yoWiso-mthetho yesiZwe nakwiBhunga leSizwe lamaPhondo .,An international agreement binds the Republic only after it has been approved by resolution in both the National Assembly and the National Council of Provinces .,0.8675083
"[ 0.91266406 -0.06480605 -0.03223659 ...  0.89075667  1.4400445
  2.1445153 ]",[0.0049436  0.00161944 0.00523381 ... 0.04905405 0.03925018 0.08130166],Ezi zilungiso zenziwe yi-International Atomic Energy Agency (i-IAEA) ziphucula elona qondo liphantsi lehlabathi lokukhusela amaziko kunye neemveliso zenyukliya ezisetyenziswa kumaphulo oxol UMzantsi Afrika njengelungu le-IAEA utyikitye esi sivumelwano waza wasamkela ngokusesikweni ngowama-2003.,"The amendments made by the International Atomic Energy Agency (IAEA) strengthen the global minimum physical protection of facilities and nuclear material used for peaceful purpose As a member of the IAEA, South Africa had signed this convention and subsequently ratified it in 2003.",0.8659407
[0.61213285 0.05088256 0.1674173  ... 1.0594188  1.5961298  1.1153657 ],"[ 0.00308407  0.07234808 -0.00012693 ...  0.03520479  0.03084459
  0.03140811]","Ezi zilungiso kwesi sivumelwano ziphucule ukhuseleko lwesizwe lwamazwe asityikityileyo, kuquka nezinto ezifunekayo zokukhuselwa ngokubonakalayo kwamaziko enyukliya kunye neemveliso zay Sinika uluhlu lwamatyala afana nokuthengwa kunye nokuthunyelwa kumazwe angaphandle kweemveliso zenyukliya kungakhange kukhutshwe amaphepha-mvume kuqal Siphucula intsebenziswano phakathi kwamazwe asityikityileyo malunga nokwabelana ngolwazi olunxulumene nokusetyenziswa kweemveliso zenyukliya kumaphulo angekho mthethweni Ukutshintshwa kweziko lophehlo-nyukliya i-SAFARI-1 IKhabhinethi ikuvumile ukwakhiwa kweziko lezinto ezininzi lophehlo-nyukliya eliza kuthatha indawo yeli ziko lophehlo-nyukliya likhoyo ngoku libizwa ngokuba yi-SAFARI-1 leQumrhu loMzantsi Afrika laMandla eNyukliya (i-NECSA).",It provides a list of offences such as the import and export of nuclear material without prior authorisatio It enhances cooperation amongst member states in the sharing of information in respect of illegal activities on nuclear material,0.8046055
"[ 0.6342549  -0.22811367 -0.08462246 ...  0.46427023  0.51597553
  2.9246066 ]","[ 0.00456713 -0.00388235 -0.00020489 ...  0.03052216  0.02650246
  0.03214523]",Eli ziko laqala ukusebenza ngonyaka we-1965 kwaye lifanele ukuphelelwa lixesha ekupheleni konyaka wama-2032.,"Cabinet approved the submission of the amended CPPNM to Parliament for approval, in terms of Section 231(2) of the Constitution of the Republic of South Africa of 1996, which states that:",0.6038142
[0.810352   0.7630487  1.1788528  ... 0.80180454 1.2170094  1.7628899 ],"[ 0.01019048 -0.00045425 -0.000314   ...  0.02362015  0.03287164
  0.03347885]","I-SAFARI-1 lelinye lamaziko aphambili amane ehlabathi avelisa i-radioisotopes yezonyango esetyenziselwa ukunyanga izigidi zabantu abagulayo ngonyak Ikwanceda nesizwe ngophando ngezenzululwazi, uphuhliso kunye noyilo kwezonyango, ezolimo, inzululwazi ngezidalwa zakudala-dala (i-paleontology), kunye nezenzululwazi ngobom Olu tshintsho luza kuqinisekisa ukuba uMzantsi Afrika uhlala ulelinye lamazwe aphambilli kula macandelo kwaye uyabuxhamla obu buchwepheshe butsha bukhoy Eli phulo liza kukhokelwa ngamasebe afanelekileyo aze u-NECSA yena abe lelona liphambili INgxelo ngeziNtsha yesi-4 yoMzantsi Afrika kaNyaka-mbini IKhabhinethi ivumile ukuba kungeniswe iNgxelo ngeziNtsha yesi-4 kaNyaka-mbini yelizwe","The roadmap went through extensive consultation with all relevant stakeholders, including government departments, academia, private sector and science council It provides a coordination framework to ensure an integration of all hydrogen-related technologies and skills development for the countr The document will be made accessible through the Department of Science and Innovation website: wwdsgoza",0.7875468
"[ 0.7208012  -0.14570944 -0.30060154 ...  0.57394487  0.66289246
  1.1979259 ]",[0.00929388 0.00427624 0.00305759 ... 0.02074056 0.02805511 0.02205473],enika ingcaciso ngezamva nje malunga namalinge eli lizwe okuphungula umonakalo kunye nokuziqhelanisa notshintsho lwemozulu,"Local manufacturing of hydrogen products and components will contribute towards job creation and skills development, and also enhance economic transformation that will benefit the previously marginalised sector of society, particularly women and yout",0.67702675
"[ 0.78523916 -0.11970085 -0.35492945 ...  0.6376117   0.5672932
  0.44738415]","[-0.00212847 -0.00061215 -0.00141511 ... -0.00538395  0.02590135
  0.00905939]",kwisiVumelwano sesiCwangciso-sikhokelo soGuquko lweMozulu seZizwe eziManyeneyo (i-UNFCCC).,Amended Convention on the Physical Protection of Nuclear Material (CPPNM),0.68148947
[0.7488713  0.03631335 0.31253588 ... 1.0003333  1.1099805  1.5904934 ],"[-0.00043024 -0.00011435 -0.00021768 ...  0.02359032  0.03525933
  0.02809241]","Le ngxelo inike ingcaciso ngemigaqo-nkqubo esele iqalisiwe ukuphunyezwa kwakunye namanyathelo athatyathwe lilizwe ukuphungula isisi se-GH Ikwanika nengcaciso ngezintsha ngamalungiselelo asele enziwe okutshintshela kuhlobo loqoqosho oluvelisa isisi esincinci esiyingozi kokusingqongileyo njengoko kucacisiwe kwiPhepha eliCacisa uMgaqo-nkqubo wamaNyathelo eSizwe okuLwa uTshinsho lweMozul UMzantsi Afrika uzibophelele uza kufaka isandla kumalinge ehlabathi okuphungula umthamo wesisi se-GHG kwiinkqubo zawo eziphambili zophuhlis Njengelizwe elatyikitya i-UNFCCC, uMzantsi Afrika ulindeleke ukuba ungenise iingxelo ngezintsha rhoqo IsiCwangciso seSizwe sokuLwa uTshintsho lweMozulu (i-NDC) IKhabhinethi ivumile ukuba ungeniswe kwi-UNFCCC umlinganiselo ohlaziyiweyo wowama-2030 we-NDC wokunciphisa umonakalo wotshintsho lwemozul UMzantsi Afrika uwuphungule umlinganiselo wesisi esiyingozi kokusingqongileyo ozakuwukhupha ngowowama-2025 wasuka ku-398 waya kutsho ku",The HSRM effectively integrates all hydrogen-related technologies in various sectors of the economy and also fosters an inclusive economic growt It positions South Africa as a destination with sustainable hydrogen economic capability and to also expand,0.7544566
"[ 0.60033643 -0.35603562  0.0801251  ...  0.7913225   0.5838164
  1.6833359 ]","[ 0.00348226 -0.00379556 -0.00061687 ...  0.01497319  0.01119706
  0.06269512]",510 Mt Co2-eq waza owama-2030 wasuka ku-350 waya kutsho ku,Cabinet approved the extension of the HSRM for the next 10 year,0.6524573
