xh,en,src_text,trg_text,Cosine_Score
"[ 0.8590048  -0.10143657  0.28960785 ...  0.9922014   1.3787394
  1.3646497 ]","[ 0.00481429 -0.0032252   0.0074761  ...  0.01989405  0.01659052
  0.01193225]","IKhabhinethi ibihlangene ngoLwesithathu, umhla we-14 kweyoKwindla ngowama-2018, eTuynhuys, eKapa Imiba Esematheni1.","Cabinet met on Wednesday, 14 March 2018, at Tuynhuys, Cape Town",0.8608502
"[ 0.82942    -0.19433415  0.04734002 ...  0.7265104   0.90225494
  1.8747345 ]","[ 1.4300625e-02 -8.3935147e-06 -1.0007857e-03 ...  1.8805800e-02
  3.9690733e-02  4.2232536e-02]",Uhlumo Loqoqosho IKahbhinethi iyazamkela indaba ezincumisayo zokuhluma koqoqosho ngesantya esiyi- ngowama-2017.,The performance of the economy under difficult conditions bodes well for the country s future economic prospect,0.68020767
"[ 0.55161005 -0.23061915  0.4054733  ...  0.36940104  0.5399746
  1.7434868 ]","[ 0.00364724 -0.00139606  0.01113224 ... -0.00049153  0.01567139
  0.03287255]",Esi santya sinyuke nge- ngowama-2016.,growth in the economy in 2017.,0.6702223
"[ 0.5018778  -0.20937237 -0.13628973 ...  0.5210036   0.9872638
  2.5544896 ]","[ 0.0193455   0.00016178  0.01474869 ... -0.0043246   0.03003909
  0.04121957]","Le ndlela luqhuba ngayo uqoqosho phantsi kwezi meko zinzima iza kube negalelo elihle kwindlela eliza kuqhuba ngayo kule minyaka izay La manani abonakalisa ukuba uqoqosho lweli luyakhula, futhi uNondyebo weSizwe ulindele ukuba lukhule nge- kulo nyaka, luze lukhule nge- ngowama-2023.","The growth figures signal that the economy is on an upward trajectory, with National Treasury expecting the economy to expand by",0.7524519
"[ 0.32564756  0.45927587 -0.05517843 ...  0.82657     0.67577237
  1.3187833 ]","[ 0.00956277 -0.00113584 -0.00015658 ...  0.0370468   0.02962994
  0.06152875]","IKhabhinethi ihlaba ikhwelo kumacandelo ahlukeneyo kweli ukuba akhele kwesi santya sohlumo sowama-2017, asebenzisane norhulumente kutshintshwe izicwangciso zakhe zingabi yimibono nje esephepheni koko zibe ngamanyathelo abonakalayo aza kunceda ukwenza ukuba singehli esi santya sohlumo futhi kudaleke nemisebenzi Ubuyekezo loMhlaba IKhabhinethi iyasamkela esi siphakamiso senziweyo sokuba kutshintshwe uMgaqo-siseko weRiphablikhi yoMzantsi Afrika wowe-1996 wenziwe ukuba ukuvumele ukuthathwa komhlaba ngaphandle kwembuyekez Ukususela ngowe-1994, urhulumente ebesebenza ubusuku nemini ezama ukulungisa intlungu yokuhluthelwa kwabantu umhlaba ngumbuso wobukholoniyali nowocalucalul Mninzi umsebenzi urhulumente asele ewenzile ukuqinisekisa ukuba umhlaba uyaqhubeka nokuvelisa ukutya ngeli xesha sikhawulezisa amaphulo okubuyisela umhlaba abo bantu babehluthelwe umhlab Konke oku urhulumente ukwenza ngokusemthethwen Lo mba ugqithiselwe kwiKomiti yokuHlaziya uMgaqo-siseko, yona ekufuneka inike ingxelo ePalamente ngomhla wama-30 kweyeThupha ngowama-2018.","Cabinet welcomes the adopted motion to amend the Constitution of the Republic of South Africa of 1996 so as to allow for the expropriation of land without compensatio Government has since 1994 worked hard to reverse the legacy of land dispossession under colonialism and aparthei Working within the law, government has done much to ensure the continued productivity of the land, while speeding up the process of redress for those affected by land dispossession The matter has been referred to the Constitutional Review Committee, which must report back to Parliament by 30 August 2018.",0.8380449
[0.47843885 0.08937831 0.0240159  ... 0.86519647 0.923628   0.9093566 ],[0.03774035 0.03614441 0.00835975 ... 0.01325244 0.03279766 0.02340389],"Izindululo zeNdlu yoWiso-mthetho yeSizwe ziza kusekelwe kwiziphumo zeendibano zokufakana imilomo nokubonisana eziza kubanjwa nolunto, zona eziza kulandelwa zintlanganiso zeekomit IKhabhinethi ihlaba ikhwelo kuwo onke amahlakani ukuba athathe inxaxheba kwezi ndibano kuba zizo eziza kuza nezisombululo kulo mb Njengorhulumente onenkathalo nosekelwe kwintando yoluntu, bonke abachapahzelekayo baza kunikwa ithuba lokuba bavakalise izimvo zabo ngethuba kubanjwe ezi ndiban IKhabhinethi icela noluntu ukuba lahlukane nokungena emihlabeni engeyoyabo ngokungekho mthethwen Sisisizwe esiwuhloniphileyo umthetho nesithanda uxolo futhi nesineendlela ezifanelekileyo zokusombulula izinto, kuquka nomba womhlab UMzantsi Afrika uyaqhubeka nokwenza imisebenzi yawo yemihla ngemihla kwaye utyalo-mali kwezolimo nezokuvula iifama lufunwa ngamehlo abomv Kubalulekile eMzantsi Afrika ukuba abekho amafama arhwebayo kwaye le nkqubo yokubuyiselwa komhlaba iza kuqinisekisa ukuba liyanda inani lamafama aqhuba kakuhle I-Double Drift Wildlife Economy Project yabantu baseNofingxana IKhabhinethi iyakwamkelwa ukuphehlelelwa kweDouble Drift Wildlife Economy Project yabantu baseNofingxana eDouble Drift Nature Reserve eMpuma Koloni nguMphathiswa wezeNdalo uGq Edna Molew Lo msitho ubuquka ukunikezelwe kwelungelo lobunini-mhlaba kwiLikhaya Lethu Communal Property Association (i-CPA) egameni loMphathiswa woPhuhliso lwamaPhandle noBuyekezo lwemiHlaba, uNksz Maite Nkoana-Mashaban Abantu baseDouble Drift bahluthelwa umhlaba wokuhlala namadlelo okutyisa imfuyo nguMthetho weMihlaba wowe-1913.","roll and strengthens our democracy by ensuring free, fair and credible election Cabinet calls on all South Africans who were not able to visit their local voting station over the past weekend to visit their local IEC office to verify and update their addresse Alternatively, the IEC s online facility at wwelectionorza/MyIEC and the app remains available 24 hours a day for registered votes to check and update their address detail Well wishes for triathlete Mhlengi Gwala1 Cabinet joins the Minister of Sport and Recreation, Ms Thokozile Xasa, in denouncing the barbaric act of violence against a young triathlete, Mhlengi Gwala, who was attacked with a chainsaw while cycling in KwaZulu-NatalCabinet wishes the athlete a speedy recovery and extends a warm thank you to the medical team of St Augustine Hospital who are caring for hi Crime has no place in our society and Cabinet calls on communities to work together with law-enforcement agencies to bring the criminals to boo Drought declared a national disaster1 Under the leadership of Cooperative Governance and Traditional Affairs Minister Zweli Mkhize, government has declared a national state of disaster to deal with the country s drought and water crisisCabinet extends its appreciation to those in South Africa who continue to save water and the relentless efforts made by the Inter-Ministerial Committee on Drought, together with stakeholders in all spheres of government and society, in dealing with the persistent drought conditions that have hit several parts of the countryApart from the fact that South Africa is a water-scarce country, Cabinet is assured that we remain a preferred choice of destination for tourist Cabinet decisions1.",0.8547115
"[ 0.68798435 -0.07664763 -0.0082662  ...  1.0179682   1.7069656
  0.9956206 ]","[ 0.01247145 -0.00062802  0.00193012 ...  0.01333154  0.03223038
  0.04147572]","Ngowe-1994, abantu balapha bafaka ibango lomhlaba owathi wabuyiselwa ngowama-2012, into leyo eyabangela ukuba kuswekwe iLikhaya Lethu CP ILikhaya Lethu CPA inabantu baseDouble Drift abali-1 500 kwaye bafumene imali ezizigidi ezithandathu zeerandi kwiSebe lezeNdalo yokuba baqalise ishishini elime ngezilwanyana zasendle kwifama iNaudeshoek (ezihektare ezili-1 400).","Cabinet reaffirms its commitment to a solid public-private partnership as we pursue our energy transition objectives of the future and a better life for al This is needed to bring much-needed policy and regulatory certainty, and maintain South Africa s position as an energy investment destination of choice Listeriosis Cabinet extends its heartfelt condolences to the friends and family of those who lost their lives after contracting Listeriosis, and wishes those who are recuperating a speedy recover More than 180 people died and 940 cases were reported in South Afric Cabinet is encouraged by the intensive efforts by the Department of Health, the National Institute for Communicable Diseases (NICD) and the World Health Organisation to stop the listeria bacteria from spreadin To further strengthen these efforts, the Minister of Health, Dr Aaron Motsoaledi, will meet with the South African Nursing Council on Thursday, 15 March 2013.",0.7526567
"[ 0.54753506  0.04679877 -0.25060412 ...  0.8432531   0.95563
  1.0101719 ]","[ 0.02453986 -0.00134093 -0.00038034 ...  0.029223    0.03018638
  0.01926573]","Ngethuba kusenziwa yonke le nkqubo yokubuyiselwa kwalo mhlaba bekusetyenziswa iSebe loPhuhliso lwamaPhandle noBuyekezo lweMihlaba I-VBS Mutual Bank IKhabhinethi ivile ngesaziso esenziwe yiBhanki yoMzantsi Afrika enguVimba malunga ne-VBS Mutual Ban Lo mgcini ubekiweyo uza kuxhasa i-VBS Mutual Bank itsho ilungise iingxaki zayo zezimali iqhubeleke inikezela ngenkonzo eluntwini kunye nabo bagcinise imali yabo kuy IKhabhinethi isazibophelele kwiphupho layo lokuba icandelo lezimali livuvuleleke kubantu abahlukeneyo futhi liqalise iinguqu, oku kwenzeke ngaphandle kokubeka izimali zabantu ezigcinwe ezibhankini emngciphekweni Iphulo lotyalo-mali IKhabhinethi iyalamkela iphulo i- CEOs Know",VBS Mutual Bank Cabinet has noted the South African Reserve Bank announcement with regard to the VBS Mutual Ban The appointed curatorship will support the VBS Mutual Bank to restore its liquidity challenges and serve the interests of the public and VBS depositor Cabinet remains committed to the diversification and transformation of the financial sector without jeopardising the interest of the depositors,0.8467872
[0.64653665 0.39648476 0.15353957 ... 1.0155153  1.5906178  0.7723596 ],"[ 0.01389814  0.01628997 -0.00012924 ...  0.01651487  0.04891405
  0.01515881]","eliqhutywa yiBrand South Africa, ibambisene neBusiness Leadership South Africa (i-BLSA), lokuthengisa uMzantsi Afrika njengelizwe elinamathuba amaninzi otyalo-mal Oku kwakhela kwiziseko ezingundoqo zeli ezikumgangatho wehlabathi ezize neziko elinakho konke, i-InvestSA One-Stop Shop, izakhono zophando-nzulu, uphuhliso nokuqamba izinto ezintsha kunye neziseko zemizi-mveliso zokuxhasa abatyali-zimal Amacandelo amatsha anamathuba avulelekile kuqoqosho lwaselwandle, kumandla ombane ohlaziyekayo, uqoqosho olungenzi monakalo kwindalo kunye namaphulo okukhangelwa kwesheli-ges Eli phulo liqhutywa ziZikhulu eziPhezulu zeziGqeba (ii-CEO) zeenkampani ezinkulu ezirhweba kwihlabathi ezilapha eMzantsi Afrika apho zithi zibalise ngezinto ezidibana nazo kunye namanye amaqithi-qithi afumanekayo ngokutyala imali eMzantsi Afrik IKhabhinethi ikhuthaza bonke abemi boMzantsi Afrika ukuba mabavuselelwe ngulo moya woku- Thuma Mina","campaign by Brand South Africa, in collaboration with Business Leadership South Africa, to promote South Africa as an investment destinatio This builds on our world-class infrastructure through InvestSA One-Stop Shop, research and development capabilities, innovation and an established manufacturing base to support investor New growth areas have also been opened in the oceans economy, renewable energy, the green economy and shale-gas exploratio The campaign features CEOs from multinational corporations based in South Africa sharing their insights on continued investment in South Afric Cabinet encourages all South Africans in the spirit of",0.87929785
[0.6804299  0.21382248 0.5006287  ... 0.8402043  0.8792197  1.1954248 ],"[ 0.00303    -0.00021662  0.00796967 ...  0.02305467  0.02491145
  0.04840063]","ugqubayo kulo lonke eli, badlale eyabo indima ngokubalisa awabo amabali amnandi ngezinto abagagene nazo ukuze bancedise ekuthengiseni nasekubabazeni eli lizwe lize liqhubeleke nodumo lwalo lokwaziwa njengelizwe elithandwa ngabatyali-zimali INkqubo yokuThenga kubaVelisi boMbane Abazimeleyo (i-IPP) IKhabhinethi ivile ngetyala elifakwe kwiNkundla ePhakamileyo yimibutho engekho phantsi kukarhulumente (ii-NGO) emibini elimalunga nesigqibo sikarhulumente sokutyikitya izivumelwano zee-IPP ezingama-27 zokuthenga umban Lo mba uza kuqukunjelwa yiNkundla ePhakamileyo ngomhla wama-27 kweyoKwindla ngowama-2018.",(Send Me) sweeping across our nation to play their part by sharing their positive stories to build our country s reputation and grow its investment appeal Independent Power Producers (IPPs) Procurement Programme Cabinet has noted the High Court case filed by two non-governmental organisations regarding government s decision to sign the power purchase agreements with 27 IPP The matter will be concluded by the High Court on 27 March 2018.,0.8594842
