xh,en,src_text,trg_text,Cosine_Score
"[ 0.85009116 -0.07013624  0.4612264  ...  0.9881395   1.1920958
  1.7206098 ]","[ 0.00596185 -0.00253409  0.00357952 ...  0.00891906  0.0129873
  0.04512393]","IKhabhinethi ibihlangene ngoLwesithathu, umhla we-15 kweyeNkanga ngowama-2017 eTuynhuys, eKap Imibandela Engundaba-mlonyeni1.","Cabinet met on Wednesday, 15 November 2017 at Tuynhuys, Cape Tow Issues in the environment1.",0.8595537
"[ 0.46114314 -0.00574982  0.43731186 ...  0.81872183  0.76438725
  1.5066766 ]",[0.02015319 0.01332199 0.01228591 ... 0.02460511 0.01995211 0.02769041],"Utyalomali IKhabhinethi iyalwamkela utyalomali olwenziwe yiFord Motor Company oluyimali ezibhiliyoni ezintathu zeerandi kuMzi-mveliso wakwaFord oseSilverton, ePitoli, eGauten Olu tyalomali luza kudala amathuba emisebenzi kulo mzi-mveliso ngqo nakumanye amashishini asebenzisana nawo ngenxa yemveliso ekulindeleke ukuba inyuke yohlobo lwemoto yakwaFord, oluyi-Ford Range La maphulo otyalomali abubungqina bomsebenzi esisoloko siwuqhuba njengorhulumente wokukhulisa uqoqosho nowokulwa imingeni yentswela-ngqesh Ngenxa yesibonelelo-mali sikarhulumente esizibhiliyoni zeerandi eziyi-esiya kwiNkqubo yokuVelisa noKwakha iziThuthi, iinkampani zabucala ziye nazo zatyala imali ezibhiliyoni zeerandi ezingama-2 Olu tyalomali luquka isibhengezo sakwaToyota sokwenza iintlobo zabo ezintsha ze-Toyota Hilux ne-Fortuner njengenxenye yotyalomali oluzibhiliyoni zeerandi eziyi- Kwakhona, u-BMW unesicwangciso sokwakha umzi-mveliso wala maxesha wokuvelisa iimoto oxabisa imali ezibhiliyoni ezintandathu zeerand I-Beijing Automobile International Corporation iceba ukutyala imali ezibhiliyoni zerandi ezili-11 kumzi-mveliso wokwenziwa kwezithuthi eMzantsi Afrika Ixesha leRhafu ngowama-2017 IKhabhinethi ibabulela kakhulu bonke abahlawuli berhafu asebezingenisile iifomu zabo zerhafu zonyaka werhafu wama-2016/2012.","Through government s Rbillion incentive scheme in Automotive Production and Development Programme, R2billion private investments have been unlocke These include the announcement by Toyota to manufacture their new Toyota Hilux and Fortuner models as part of Rillion investmen Also, BMW plans to construct a R6 billion state-of-the-art body sho The Beijing Automobile International Corporation plans to invest R11 billion in an automotive manufacturing plant in South Africa 2017 Tax Season Cabinet extends its gratitude to all taxpayers who have already submitted their tax returns for the 2016/17 tax yea The revenue generated from income tax ensures government has the capacity to provide much-needed services and social support to millions of less fortunate South African Cabinet reminds taxpayers that the deadline for submission is Friday 24 November 2017 and encourages them to submit their tax returns Inaugural National Local Economic Development (LED) Conference Cabinet is pleased with the outcomes of the recently held National LED Conferenc It was held under the leadership of the Minister of Cooperative Governance and Traditional Affairs, Mr Des van Rooyen and the Minister of Small Business Development, Ms Lindiwe Zul It presented an opportunity to craft a new South African Local Economic Development agenda guided by the National Development Plan (NDP) prioritie Its outcomes included the launch of the first Economic Development Council of South Africa (EDCSA), which aims to professionalise the economic development secto",0.83623147
[0.7084656  0.6480804  0.210562   ... 0.8583358  0.87481236 1.0397159 ],[0.02393301 0.02506457 0.01148313 ... 0.01399006 0.03576882 0.03433944],"Ingeniso efunyenwe kwirhafu ebalwa ngokwengeniso yomrhafi iqinisekisa ukuba urhulumente uyakwazi ukunikela ngeenkonzo ezidingeka kakhulu kunye nezibonelelo zentlalo ezinikwa izigidi zabantu baseMzantsi Afrika abasweley IKhabhinethi ikhumbuza abahlawuli berhafu ukuba usuku lokugqibela lokufaka iifomu zerhafu zabo lungoLwesihlanu, umhla wama-24 kweyeNkanga ngowama-2017 kwaye bayakhuthazwa ukuba bazingenise iifomu zabo zerhafu INkomfa kaZwelonke yokuQala yoPhuhliso loQoqosho lweeNgingqi (i-LED) IKhabhinethi ikholiwe ziziphumo zeNkomfa ye-LED kaZwelonke ebibanjwe kutshanj Le Nkomfa ibikhokelwe nguMphathiswa woLawulo lweNtsebenziswano neMicimbi yeMveli, uMnu Des van Rooyen kunye noMphathiswa woPhuhliso lwaMashishini amaNcinci, uNksz Lindiwe Zul Inike ithuba lokuqingqa ngobugcisa i-ajenda entsha yaseMzantsi Afrika yoPhuhliso loQoqosho lweeNgingqi ngokukhokelwa yimicimbi ephambili kwisiCwangciso seSizwe soPhuhliso (i-NDP).","offering direct and virtual support services to entrepreneurs throughout Africa as well as access to an international network of mentors, investors and entrepreneurial support organisation During Global Entrepreneurship Week, roughly 10 million participants take part in 35,000 events, activities and competitions in more than 165 countries around the world Heher Commission ReportCabinet noted the release on Monday, 13 November 2017 of the Report of the Commission of Inquiry into the Feasibility of making High Education and Training Fee-free in South Afric Cabinet calls on all South Africans to study the report and its implications for the country while the recommendations are being considered by governmenThe President will make a pronouncement on the report in due course after processing by the Inter-Ministerial Committee on Higher Education Funding and the Presidential Fiscal Committe Government remains determined to resolve the barriers to access higher education, and looks forward to concluding a sustainable solution for higher education funding Drought The current dam levels in the country remain a concern as there is more evaporation than rainfal The fact that South Africa has not received sufficient rainfall to recharge our water sources to adequate levels means that the country is not yet out of the drought situatio Forecasts predict that the country will only receive its major rainfall from the beginning of January 2012.",0.8253112
"[ 1.0433275  -0.0817866   0.16892661 ...  1.11587     1.146968
  1.0172743 ]",[0.04429911 0.0057635  0.00838539 ... 0.00499076 0.03410947 0.02563212],"Iziphumo zayo ziquke ukusekwa kweBhunga laseMzantsi Afrika loPhuhliso loQoqosho (i-EDCSA) lokuqala, elineenjongo zokwenza icandelo lophuhliso loqoqosho libe lelobungcal","As a professional body, the EDCSA will manage and monitor the professional conduct of the many practitioners who participate in the different development initiative Cabinet noted also the historic launch of the Global Entrepreneurship Week (GEW) at 22 on Sloane, a new start-up campus, on the 10th of November 2017, in which the Minister of Small Business Development, Ms Lindiwe Zulu, hosted World entrepreneurship luminary, Sir Richard Branso The campus is the first one opened by the Global Entrepreneurship Network",0.71521735
[1.0088284  0.1684652  0.26391006 ... 0.7627678  1.1355156  1.3110615 ],[0.02051973 0.00722736 0.0002528  ... 0.03330925 0.03297122 0.0378782 ],"Njengequmrhu lobungcali, i-EDCSA iya kulawula iphinde ibeke iliso kwindlela yokuziphatha emsebenzini kweengcali ezininzi ezinenxaxheba kumaphulo ahluka-hlukileyo ophuhlis Kwakhona iKhabhinethi iphawule ngokuphehlelelwa okuyimbali kweVeki yeHlabathi yoShishino lwabasaQalayo (i-GEW) e-22 on Sloane, iziko losungulo lwamashishini, ngomhla we-10 kweyeNkanga ngowama-2017, apho uMphathiswa uZulu ebesingethe ingqanga yehlabathi kwezosungulo lwamashishini, uMnumzana Richard Branso Eli ziko lelokuqala ukuvulwa liQumrhu leHlabathi loSungulo lwaMashishin Linikela ngoncedo ngqo koosomashishini abasaqalayo nangoncedo olunikezelwa nge-intanethi kuyo yonke i-Afrika ngokunjalo nendlela yokufikelela kubacebisi ehlabathini, kubatyali-mali nakwimibutho yenkxaso yabasunguli bamashishin Ngethuba le-GEW, zizigidi ezimalunga nezili-10 abathathi-nxaxheba abathathe inxaxheba kwimisitho, iindibano kunye nemidlalwano yokhuphiswano engama-35 000, kumazwe angaphezu kwali-165 ehlabathini jikelel","Cabinet congratulates France as the preferred host of the 2023 Rugby World Cup and thanks government s delegation, headed by Deputy President Cyril Ramaphosa, Sport and Recreation Minister Thulas Nxesi and the South African Rugby Union, for the work done in promoting South Africa s bid to host the even Cabinet congratulates Minister Pandor, who was awarded the Outstanding Educator Awar The award was presented to Minister Pandor by the Chancellor of the University of South Africa, former President Thabo Mbek The Outstanding Educator Award, one of four categories, acknowledges the contribution of any outstanding educator who has excelled in or advanced teaching, learning, skills development and/or research in their area of expertis Cabinet commends the work done by the South African Astronomical Observatory, which is part of the Wide Angle Search for Planets consortium of planet hunters who have detected three new planet Cabinet congratulates the participants and winners of the 2017 Govan Mbeki Awards, which honour those in the construction sector who have excelled in the delivery of house The awards come as the country continues to celebrate the delivery of over million houses and subsidies since 199.",0.8423335
"[ 0.5012606   0.5225582  -0.02318217 ...  0.76410913  0.8724813
  1.2314842 ]",[0.01584182 0.00028898 0.05164824 ... 0.02178511 0.02421682 0.03383717],"INgxelo yeKomishoni kaHeher IKhabhinethi iphawule ngokukhutshwa ngoMvulo, umhla we-13 kweyeNkanga ngowama-2017 kweNgxelo yeKomishoni yoPhando Malunga Nokubaba iMfundo ePhakamileyo noQeqesho Ingasimahla Na eMzantsi Afrik IKhabhinethi imema bonke abemi boMzantsi Afrika ekubeni bayifunde nzulu le ngxelo nokuqukwa yiyo malunga nelizwe ngelixa iingcebiso zisaqwalaselwa ngurhulument UMongameli uya kwenza isaziso ngexesha elifanelekileyo emva kokuba igqithe kwiKomiti yabaPhathiswa Abahlukeneyo malunga neNkxasomali yeMfundo ePhakamileyo kunye neKomiti yeNgxowamali ye-Ofisi kaMongamel URhulumente usazimisele ukususa imiqobo ebangela ukuba imfundo ephakamileyo ingafikeleleki, kwaye izimisele ukufumana isisombululo esiza kuhlala ixesha elide malunga nenkxasomali yemfundo ephakamileyo Imbalela Umthamo wamanzi emadamini elizwe uyaxhalabisa kuba amanzi ala madama atsha ngaphezu kokuba efumana imvul Into yokuba uMzantsi Afrika awukafumani mvula yaneleyo enokugcwalisa amadama ethu amanzi abe nomthamo owaneleyo ithetha ukuba ilizwe alikaphumi kwimeko yembalel Iingxelo zoqikelelo lwemozulu zithi ilizwe liza kuzifumana iimvula ezinkulu kuphela ekuqaleni kweyoMqungu ngowama-2012.","The Department of Planning, Monitoring and Evaluation and the Ministerial Cluster Committees will conduct media briefings to unpack the progress of these report The GCIS will coordinate the media briefings and publish the schedule on wwgoza in due course Update on address harvesting initiative and assignment of addresses Cabinet was briefed on the progress report on the implementation of the Constitutional Court Judgement to assign addresses to the voters rol Cabinet appreciated the full compliance with the six monthly progress reports submitted to the Constitutional Cour To date the Independent Electoral Commission (IEC), working with other state agencies has attained almost 75% success in collecting the addresses of potential voter Cabinet was also briefed on the planned programme by the SAPO to assist those who do not have physical addresse Cabinet is pleased with the progress and the collaborative work conducted by SAPO, the IEC and other state agencies on the assignment of addresses projec Cabinet further calls on those who have not updated their addresses to do so during the next voter registration week in March 2018.",0.840122
"[ 0.7035001  -0.0150139  -0.20599402 ...  1.7033081   1.7462411
  1.3825191 ]","[ 0.01808363 -0.00110246 -0.00017416 ...  0.04099544  0.04114178
  0.02728412]","IKhabhinethi ifuna ukuqinisekisa uluntu ukuba urhulumente kazwelonke, owamaphondo nowemimandla (oomasipala) babambisene kwaye bayasebenzisana ukuqinisekisa ukuba uMzantsi Afrika awuphelelwa ngamanz","Cabinet wishes to assure the public that national, provincial and local government are cooperating and working together to ensure South Africa does not run out of wate Cabinet encourages everyone to play their part in saving and using water wisely and sparingly ZimbabweCabinet supports the intervention by President Jacob Zuma, in his capacity as Chair of SADC in response to the Zimbabwean situatio He has sent Special Envoys, Minister of Defence and Military Veterans Ms Nosiviwe Mapisa-Nqakula and State Security Minister, Adv Bongani Bong They are to meet with President Robert Mugabe and the Zimbabwean Defence Forc",0.75970274
"[ 0.7479011  -0.03017675  0.22424375 ...  0.31268442  1.0213498
  0.7093152 ]","[ 0.02468277 -0.00125972 -0.00032454 ...  0.02341571  0.03274268
  0.03743733]",IKhabhinethi ikhuthaza wonke umntu ukuba enze indima yakhe ekulondolozeni nasekusebenziseni amanzi ngononophelo nangokuwonga,"Cabinet extends its gratitude to the brave actions by emergency services, firefighters and all volunteers who assisted in dealing with the recent fires in the Western Cap",0.7008609
[0.25170192 0.04191925 0.03663594 ... 0.95889133 1.0634739  1.1875798 ],[0.03851894 0.00029224 0.00708933 ... 0.01090165 0.03799017 0.03206946],"IZimbabwe IKhabhinethi iyaluxhasa ungenelelo olwenziwe nguMongameli Jacob Zuma, ngokwesikhundla sakhe njengoSihlalo woMbutho woPhuhliso laMazwe eAfrika eseMzantsi (i-SADC) ukusabela kwimeko yaseZimbabw Uthumele abaThunywa boMbuso abaBodwa, uMphathiswa wezoKhuselo namaGqala eMfazwe, uNksz Nosiviwe Mapisa-Nqakula kunye noMphathiswa woKhuseleko lweLizwe, u-Adv Bongani Bong Bafanele ukudibana noMongameli Robert Mugabe noMkhosi woKhuselo waseZimbabw Emva koko, baza kunika ingxelo emfutshane kuMongameli wase-Angola uJo o Louren o ngokwesikhundla sakhe njengoSihlalo weCandelo le-SADC lezoPolitiko, ezoKhuseleko nezoKhusel I-Ofisi kaMongameli iza kuqhuba ngokuxela iindaba ezivelayo ngalo mbandela","Further updates on this matter will be communicated by the Presidency Square Kilometre Array (SKA) Cabinet welcomes the economic and social development achievements derived from the focused investment in social development in the region of the SKA South Afric Communities neighbouring the SKA area continue to benefit through better education and training projects, investment in small businesses and increased job opportunitie The Department of Science and Technology, under the leadership of the Minister of Science and Technology, Ms Naledi Pandor, will hold a public-participation programme to celebrate achievements with the communities around Carnarvon, Northern Cape from 16 to 19 November 2017.",0.82243335
[0.33870602 0.0384257  0.18849729 ... 0.84941906 1.1163921  1.733992  ],[0.01804974 0.00239509 0.00218414 ... 0.03231186 0.02713626 0.04627563],"IsiBonakude esiyiKhilomitha Ubude Nobubanzi (i-SKA) IKhabhinethi iyawamkela amaphulo ophuhliso loqoqosho nezentlalo enzeke ngenxa yotyalomali olujolise kuphuhliso lwentlalo kummandla we-SKA eMzantsi Afrik Iindawo ezimelene nommandla weSKA ziyaqhuba ngokuxhamla ngemfundo ephucukileyo neeprojekthi zoqeqesho, utyalomali kumashishini amancinane namathuba engqesho andiley ISebe lezeNzululwazi nobuChwepheshe, eliphantsi koMphathiswa wezeNzululwazi nobuChwepheshe, uNksz Naledi Pandor, liza kubamba iindibano zokufakana imilomo noluntu ukuze kubhiyozelwe imisebenzi ebeyimpumelelo nabantu bemimandla melene neCarnarvon, eMntla Koloni ukususela ngomhla we-16 ukuya kowe-19 kweyeNkanga wama-2017.","historical and fraternal ties dating back from the days of the liberation struggle when Angola housed and supported South African liberation cadres in various camps in that countryTrade and economic cooperation between the two countries has grown substantially, to the extent that South Africa is Angola s number one trading partner on the continen Many South African companies are conducting business in Angola in a variety of sectors including construction, mining, housing, retail, food and beverages, hotels and leisure, banking and medical serviceDuring his visit Jo o Louren o will also host a Lecture on 24 November 2017 at OR Tambo Building in Pretori 16 Days of Activism1 Cabinet joins all South Africans who are taking a stand against women and child abuseThe 16 Days of Activism for No Violence against Women and Children campaign is taking place between 25 November and 10 December 2017.",0.83164257
