xh,en,src_text,trg_text,Cosine_Score
"[ 0.70633984 -0.09486198  0.26440296 ...  0.6756846   1.0841231
  1.4018636 ]",[0.03680893 0.00117139 0.00263669 ... 0.01109533 0.04364254 0.05366721],"IKhabhinethi ibibambe intlanganiso eSefako M Makgatho Presidential Guesthouse ePitoli ngoLwesibini, umhla woku-1 kweyeThupha ngowama-201 IZigqibo ZeKhabhinethi UMzantsi Afrika ubhiyozela iNyanga yooMama ngenyanga yeThupha, njengelinge lokuhlonipha oomama abangama-20 000 abathatha inxaxheba kumngcelele owawusiya kwiZakhiwo zoMdibaniso ngomhla wesi-9 kweyeThupha ngowe1956 bekhalazela ukwandiswa komthetho wamapasi ukuba uquke nabantu abangoomamImibhiyozo yoSuku lweSizwe looMama iza kubanjelwe eGaleshewe Stadium, eKimberley eMntla Kolon IKhabhinethi iwuvumile umxholo wemibhiyozo yalo nyaka ukuba uthi: uNyaka ka-OR Tambo: Oomama baqhubela uMzantsi Afrika phambili bemanyen","South Africa commemorates Women s Month in August, as a tribute to more than 20 000 women who marched to the Union Buildings on 9 August 1956 in protest against the extension of pass laws to womeThe National Women s Day celebrations will take place at Galeshewe Stadium, Kimberley in the Northern Cap Cabinet approved the theme for this year s celebrations as",0.85179394
"[ 1.2270243e+00 -1.6416614e-03  3.0432129e-01 ...  1.4369711e+00
  9.3697721e-01  1.6538261e+00]","[ 0.01091752 -0.000836    0.00455927 ...  0.015907    0.01486896
  0.04316221]",IKhabhinethi ihlaba ikhwelo kubo bonke abemi boMzantsi Afrika ukuba basebenzise le nyanga yeThupha bahloniphe indima edlalwa ngomama kweli lizwe leth IKhabhinethi inikwe amagqabantshintshi ngenkqubo yeminyaka emithathu eza kuqaliswa nguMbutho wokuVuselela iziMilo (i-MRM).,Cabinet calls on South Africans to use the month of August to celebrate the role of women in our societ Cabinet was briefed on the three-year programme to be rolled out by the Moral Regeneration Movement (MRM).,0.8547665
[0.5148716  0.26631317 0.03434402 ... 1.4082633  1.0948979  1.178644  ],"[ 0.00051651 -0.00078374 -0.00010822 ...  0.02877214  0.03405657
  0.02684208]","I-MRM inikwe uxanduva lokuququzelela, ukukhuthaza nokulawula le nkqubo ifuna ukubuyisela isizwe kwindlela yokuziphatha enesimilo nembek I-MRM ifuna ukuhlaziya ubuntu isebenzisa izixhobo noncedo lukarhulumente noluntu ngokubanzIKhabhinethi iyivumile le nkqubo yokusebenza yeminyaka emithathu ye-MRM kunye nendlela eza kuqhutywa ngayo ezizigaba ezahlukeneyo zokwenza ukuba inkqubo yokuvuselela izimilo nobuntu yenziwe inxalenye yeenkqubo zikarhulument IKhabhinethi ivumile ukuba uMzantsi Afrika ungenise isicelo sawo sokusingatha imidlalo yeNdebe yeHlabathi yeBhola yiMbhoxo (i-RWC) yangowama-2023.","The MRM is mandated to facilitate, encourage and coordinate the programme that seeks to restore the moral fibre of our societ This movement seeks to revive the spirit of Ubuntu/Botho using both government and civil-society resourceCabinet approved the three-year operational programme of the MRM and a phased approach of mainstreaming the moral regeneration programme within governmen Cabinet approved that South Africa submits its bid to host the 2023 Rugby World Cup (RWC).",0.89194787
"[ 0.5538563  -0.22416809 -0.22733086 ...  1.1646845   1.3736742
  1.6362846 ]","[ 2.8041312e-02 -1.7467438e-04 -7.4774485e-05 ...  2.5406184e-02
  1.4692700e-02  4.2819291e-02]","Ukusingatha le midlalo kuza kunika uMzantsi Afrika ithuba lokuba ubonise ihlabathi izinto odume ngaz UMzantsi Afrika sele ukhe wayisingitha iminyhadala nemisitho emikhulu yehlabathi efana ne-All Africa Games, iNdebe yeHlabathi yeQakamba, i-2010 FIFA World CupTM","This will once again afford South Africa an opportunity to showcase the country to the international communit South Africa has previously hosted world-class events such as the All Africa Games, Cricket World Cup, 2010 FIFA World Cup and many international conference As the country we have learnt from these past experiences particularly the costs overruns and collusion which accompanied 2010.",0.8385093
"[ 0.78527254 -0.08790159 -0.07839238 ...  0.94874567  0.89818877
  1.7560554 ]",[0.01812635 0.0305669  0.00111164 ... 0.01824137 0.03012847 0.02249267],kunye nezinye iinkomfa zamazwe ngamazwe ezininz Njengelizwe safunda lukhulu ngokusingatha le minyhadala ingakumbi iindleko ezithanda ukugqitha kwezo bezihleliwe kunye nokuphekwa kwamaxabiso okwakwenzeke ngowama-2010.,"the demands on the fiscus as well as stimulate economic activity employment and empowermentThe tournament will contribute to stimulating our economy by supporting government priorities, especially as it relates to preferential procurement and adherence to the Sport Transformation Charter and the sharing of the profits derive",0.7293998
"[ 0.29214552  0.06360544 -0.11865326 ...  0.79883367  0.74261
  0.7956717 ]","[ 0.01168246 -0.00018797 -0.00011052 ...  0.00777384  0.02100823
  0.03606905]","Ngexa yoku eli zange livume ukuzibophelela lithi liza kuhlawula zonke iindleko, nokuba zigqithile, zokusingatha imiDlalo yaMazwe Ayesakuba ngamaThanga (i-Commonwealth Games).IKhabhinethi ixelelwe ngamaqithi-qithi nokunye okuza kuzuzwa ngokusingatha le midlal UMzantsi Afria sele unazo iziseko ezingundoqo zokusingatha le tumente kungakhange kubekwe imali bucala yokwakha iziseko ezingundoq Imidlalo kuthiwa sesinye sezixhobo eziluncedo ekwakheni isizwe, iinkqubo zemidlalo yebhola yombhoxo ziza kunceda ukuqinisekisa ukuba uluntu nesizwe sihlalisana ngoxol Iinkqubo eziza kuqaliswa kulo lonke eli ngethuba kusenziwa amalungiselelo eNdebe yeHlabathi eza kubanjwa ngowama-2023 ziza kushiya ilifa nomlumiso wophuhliso yebhola yombhoxo kwiindawo ezihlelelekileyIKhabhinethi iyamkele imali ebekelwe bucala eza ukuncedisa kule tumente, yona eyitumente esekelwe kwizinto zoqoqosho eziza kuzuzwa into leyo ezawubangela ukuba ingatyabuli kakhulu kwimali yesizwe futhi ikhwezele uqoqosho, idale imisebenzi ize ixhobise nabantLe tumente iza kuba negalelo ekukhuliseni uqoqosho lweli kuba iza kuxhasa amaphulo aphambili karhulumente, ingakumbi ukuthengwa kweenkonzo ngendlela eyenzela idolo abo babehlelelekile ngaphambili kunye nokusebenza ngokwemiqathango yoMqulu weeNguqu kwezeMidlalo nokuba inzuzo efunywenweyo kwabelwane ngayo sisizwe sonk Le tumente iza kuba negalelo elihle kwicandelo lezokhenketho nelezontend IKhabhinethi ikuvumile ukumiselwa kweKomiti yabaPhathiswa (i-IMC) eza kujongana ne-WRC 2023.",which led to South Africa withdrawing its bid to host the Common wealth GamesCabinet was apprised on the spin-offs from such an even South Africa already has the requisite infrastructure to host the tournament without allocating a budget for infrastructure developmen Sports is said to be one of the most effective drivers of nation-building and the rugby sports programmes would enhance social cohesio The programmes to be rolled out throughout the country leading to 2023 will leave a lasting legacy for the development of rugby in underprivileged communitieCabinet has approved the overall proposed package for this tournament which is an economic bid which would minimise,0.86297894
"[ 1.5536957   0.05086337 -0.27689058 ...  1.1551329   1.0322368
  1.1662216 ]","[ 0.05774283 -0.00113195 -0.0002282  ...  0.05554094  0.02195274
  0.033098  ]","I-IMC iza kuchophela imibandela yokufaka isicelo sokusingatha i-RWC 2023 ukuze iqinisekise ukuba eli lizwe lifumana amaqithi-qithi ezoqoqosho ngokusingatha le tument UMphathiswa wezeMidlalo noLonwabo, uMnu Thulas Nxesi, uza kubamba enye intlanganiso noonondaba apho aza kucacisa ngale nkqubo yokufaka isicelo sokusingatha imidlal IKhabhinethi iyamkele iDrafti yoMgaqo-nkqubo weMisebenzi yobuGcisa (i-IP)","The IMC will direct the bidding process for the RWC 2023 and ensure the country benefits economically from this even The Minister of Sport and Recreation, Mr Thulas Nxesi, will hold a separate media briefing to unpack the bidding proces Cabinet approved the Draft Intellectual Property (IP) Policy of South Africa",0.88132757
"[ 0.45655373  0.14737442 -0.03336368 ...  0.912783    0.7133272
  0.5351003 ]","[-2.9654850e-05  2.0037763e-02  7.4313395e-02 ...  2.5184730e-02
  3.1324130e-02  5.0094392e-02]","isiGaba 1 (2017) ukuba ipapashwe kwiPhepha-ndaba loMbuso luze uluntu luhlomle kuyOku kusabela ngqo kweminye yemixholo yesiCwangciso seSizwe soPhuhliso (i-NDP) sokuba kugxininiswe ekuqambeni izinto ezitsha, ukuphucula imveliso, ukugxininisa kakhulu kuqoqosho oluxhomekeke kulwazi, kunye nokugxila kakhulu kwizinto namacandelo esibalulwayo nesiwabethayo amanye amazwe esikhuphisana nawo kuwUMgaqo-nkqubo we-IP ngumgaqo-nkqubo obalulekileyo oza kukhuthaza ukuqamba izinto ezintsha, ukuqinisekisa ukuba ubuxhaka-xhaka bobuchwephesha bufikeleleka kumntu wonke, uphando-nzulu nophuhliso, ubugcisa, ukukhusela abathengi, uphuhliso lwemizi-mveliso kunye nohlumo loqoqosho ngobubanz IKhabhinethi iyamkele iDrafti yesiCwangciso-qhinga sezoThutho Ezingeyongozi kokusiNgqongileyo ukuba ipapashwe kuze uluntu luhloml Esi sicwangciso-qhinga kuza kusekelwa kuso xa kuqulunqwa imigaqo-nkqubo yecandelo lezothutho ephathelene nokuphungula umsi ophuma kwiigesi ezichaphazela amaqondo obushushu (i-GHG).","Phase I (2017) for publication in the Government Gazette for public commentThis responds to the National Development Plan s call for greater emphasis on innovation, improved productivity, more intense pursuit of a knowledge economy, and better exploitation of comparative and competitive advantageThe IP Policy is an important policy instrument in promoting innovation, technology transfer, research and development, creative expression, consumer protection, industrial development and more broadly, economic growt Cabinet approved the Draft Green Transport Strategy to be published for public comment This strategy will form the cornerstone of policy development within the transport sector regarding the lowering of the GHG emission The aim of this strategy is to minimize the adverse impact of transport on the environment while addressing current and future transport demands based on sustainable development principleTransport systems form the backbone of South Africa s socio-economic activities by enabling the movement of people and good However, emissions from the transport sector account for 1 of the country s total greenhouse gas (GHG) emissions, with road transport being responsible for 9 of these GHG emission South Africa has pledged a GHG emissions reduction target of 34% by 2020 and 42% by 2026.",0.85375035
[0.46926677 0.06597922 0.5147246  ... 1.3042246  0.9846683  1.1518048 ],"[ 0.0142786   0.00084248 -0.00010774 ...  0.02001768  0.0426566
  0.02931752]","Injongo yesi sicwangciso-qhinga kukuphungula umonakalo owenziwa zezothutho kokusingqongileyo ngeli thuba sisabela kwiingxaki ezikhoyo ngoku nezexesha elizayo zokunqongophala kwezothutho ngendlela esekelwe kwimigaqo yophuhliso oluzinzileyIcandelo lezothutho liyintsika yeenkqubo zezoqoqosho nezentlalo zoMzantsi Afrika kuba linceda ukuba abantu bakwazi ukuhamba neempahla zithuthw Nangona kunjalo, imisi ekhutshwa licandelo lezothutho yenza i-1 yazo zonke iintlobo zemisi ezikhutshwa zigesi ezichaphazela amaqondo obushushu (i-GHG).","The Minister of Home Affairs, Prof Hlengiwe Mkhize, will hold a separate briefing to explain the conditions and the process to be followed once the reapplication open Cabinet approved the South African Mint Company s designs for the 2017 commemorative colour coins series: Flowers and Birds of the Cape West Coast Biosphere Reserv This is an addition to the commemorative and circulation coin ranges to be issued in 201 Bills Cabinet approved publication of the Deeds Registries Amendment Bill of 2017 for public comment It amends the Deeds Registries Act, 1937 (Act 47 of 1937), so as to improve and enhance application and implementation of the Ac The Bill will also streamline and enhance the administration and registration of deeds Condolences Cabinet expressed its condolences to the families of the two soccer fans who lost their lives during the stampede at the FNB Stadium on Saturday, 29 July 2017.",0.7373764
"[ 0.3308069  -0.1466067   4.06122    ...  0.7852832   0.71850526
  2.6605678 ]","[ 0.0247735   0.00488046 -0.00016609 ...  0.00881605  0.02560382
  0.04210686]",Izithuthi ezihamba ezindleleni zona zikhupha umsi oyi-9 yale misi ye-GH UMzantsi Afrika wenze isibhambathiso sokuphungula umsi we-GHG ngama-34% ngowama-2020 nangama-42% ngowama-2026.,The event will further boost our tourism and hospitality sectoCabinet approved the establishment of the Inter-Ministerial Committee (IMC) on WRC 2023.,0.7115025
