xh,en,src_text,trg_text,Cosine_Score
"[ 0.9698124  -0.03285868 -0.02255304 ...  0.8650063   1.0050892
  2.054816  ]",[0.03098589 0.00439722 0.01450269 ... 0.01720656 0.02496099 0.09012135],Ukusebenza kweeNkqubo zikaRhulumente ezinguNdoqo IKhabhinethi inqwenelela bonke abafundi impumelelo kwiimviwo zabo zonyaka wokugqibel Abafundi bonyaka wama-2016 bakhuthazwa ukuba bagxile ngeli lixa bebhala iimviwo zowama-2016 zeSatifikethi esiPhezulu seSizwe (iSatifikethi seMatriki).,Implementation of Key Government Programmes Cabinet wishes all students well as they embark on their final year examination The Class of 2016 are encouraged to stay focussed as they embark on 2016 National Senior Certificate Examinations which officially starts on 24 October 2016 and ends on 29 November 2012.,0.8559462
"[ 0.52086335 -0.27128857  0.48287296 ...  0.6246395   0.5625232
  3.0723128 ]","[ 0.0054989  -0.00082864  0.0001616  ...  0.0255156   0.03004538
  0.06694812]",Ezi mviwo ziqala ngokusesikweni ngomhla wama-24 kweyeDwarha yowama-2016 zize ziphele ngomhla wama-29 kweyeNkanga yowama-2012.,He brings a wealth of experience having served as Prime Minister of Portugal from 1995 to 2002 and as the UN High Commissioner for Refugees from June 2005 to December 20115.,0.6568711
"[ 0.4127035   0.14703606 -0.1849073  ...  1.4508783   0.9380474
  0.70838946]","[ 0.0226816  -0.00028131  0.02192572 ...  0.01563177  0.02055705
  0.06745274]","IKhabhinethi iyaphinda ihlaba ikhwelo layo lokuba isizwe siwaxhase onke amalinge okuba kukhuselwe izifundo zowama-2016 zingaphanz La malinge akhokelwa ngurhulumente esebenzisa iQela laBaphathiswa eliChongelwe uMsebenzi (i-Ministerial Task Team) libambisene nabafundi, abazali, iidyunivesithi nabanye abachaphazelekayoyindlela ebonisa ukuzinikela kwethu sidibene sisonke ekufuneni izisombululo zokulungisa icandelo lethu lezemfundo","Cabinet wishes to reiterate its call for the country to support all efforts to save the 2016 academic programm These efforts led by government through the Ministerial Task Team working with students, parents, universities and stakeholders are a demonstration of our collective commitment to find solutions to normalise our higher education sectoCabinet shares the sentiments expressed by students with regards to the challenges they face on high costs of tuition fees, accommodation, textbooks, transport and living expenseIf the academic year is lost, the universities and colleges do not reach a finality this year, almost a million matriculants will not be admitted into higher education, in 2017.",0.8315644
[0.6071295  0.09716471 0.8529672  ... 0.83963776 0.6836433  0.84251225],[0.01231886 0.02723424 0.04036608 ... 0.02309082 0.03019904 0.02235045],"ephakamileyIKhabhinethi iyahambisana nezimvo zabafundi malunga nemingeni abajongene nayo yeemali eziphezulu zokufunda, indawo yokuhlala, iincwadi, ukuhamba ngezithuthi kwaneendleko zokuphilOkokuba akufundwanga, akwabhalwa neemviwo kwiidyunivesithi nasezikholejini kulo nyaka, phantse isigidi sonke sabafundi bematriki soze bakwazi ukwamkelwa kwimfundo ephakamileyo ngowama-2017.Okuza kwenzeka kukuba bonke abafundi ukususela kunyaka wokuqala ukuya kowokugqibela baza kuchaphazeleka kwaye ekugqibeleni noqoqosho lwethu nalo luchaphazeleke njengoko kungasayi kubakho abanezidanga zemfundo abatsha abanezakhono abangena emisebenzinNgenxa yoko, abo bebeza kuphumelela babe ngoogqirha, iinjineli, abacwangcisi-mali, ootitshala kwanabanye abafundileyo abasayi kuba kwimeko yokuthabatha inxaxheba kuqoqoshIKhabhinethi iyawaxhasa ngokupheleleyo amalungelo okufunda akuMqulu weNkululeko nakuMgaqo-siseko nabekwe phambili kwisiSicwangciso soPhuhliso seSizwe (i-NDP).","students who don t qualify under current NFSFAS rules but are unable to afford the full cost of study without some form of assistanc All of these will be phased at a pace and scale that depends on the rate of growth in enrolment and available resourceThe Presidential Commission of Inquiry into Higher Education and Training is continuing with its work and will assist government to come up with a long term solution for access to higher education particularly for the pooThe Minister of Finance will table the Medium Term Budget Policy Statement on 26 October 2016 that will set out the broad fiscal framework over the medium terIn the 2016/17 financial year, government has allocated a tremendous amount of resources to higher education, which saw the Department of Higher Education and Training receiving a budget allocation of R4billioCabinet believes that it is only through our investment in education as a country that we will make meaningful progress in addressing the triple challenges of unemployment, poverty and inequalit Government has responded to the pleas of students and will subsidise the 2017 fee adjustment of up to 8%, to pay the fee increase through a gap-funding grant on behalf of all poor, working class and so called",0.8432796
"[ 0.9870918  -0.04993122 -0.06161511 ...  0.3843008   1.1106503
  0.7786281 ]","[ 0.00878999 -0.00035779 -0.00044758 ...  0.01190257  0.023244
  0.0331405 ]","Sikwalixhasa nelungelo lokufikelela kwimfundo ephakamileyo, ngokukodwa kwabo bangathathi ntwenUMqulu weNkululeko uthi","Everyone has the right to further education which the state through reasonable measures must make progressively available and accessibl In appreciation of the magnitude of the challenges in higher education, President Jacob Zuma has further broadened the composition of the Ministerial Task Team with the inclusion of Minsters of Communications, Human Settlements, Finance and Social DevelopmenGovernment has received several proposals that have been put forward by various constituencies and stakeholder A technical process is underway to evaluate them and once work is completed, options will be provided to address the current challengeGovernment will further take steps to make resources available to all NSFAS qualifying students progressively to cover the full costs of study at universities and TVET colleges over the long ter",0.689242
"[ 0.41974834 -0.0189861  -0.05527148 ...  1.0180542   0.74082935
  1.1509233 ]","[ 0.01826423 -0.00131294 -0.00064138 ...  0.02656676  0.02988732
  0.03145509]","imfundo ephakamileyo noqeqesho kwezobugcisa iza kuvuleleka kuye wonke umntu ngezibonelelo zikarhulumente kunye ngenkxaso-mali yabafundayo efunyanwa kuba umntu efanele ukuyifuman UMgaqo-siseko uphinda uthi,",higher education and technical training shall be opened to all by means of state allowances and scholarships awarded on basis of meri The Constitution further states,0.8751532
"[ 1.0178752   0.02029073 -0.07036365 ...  1.1951209   0.537712
  1.1378887 ]","[ 0.01982263  0.00846869 -0.00011706 ...  0.02834162  0.02359339
  0.05581943]","Wonke umntu unelungelo lokuqhubekeka nemfundo ekufuneka urhulumente athabathe amanyathelo abhadlileyo okuyenza ibekho kwaye ifikelelek Ngenxa yokubuqonda ubukhulu bemingeni ekwimfundo ephakamileyo, uMongameli uJacob Zuma ulandisile inani lamalungu eQela laBaphathiswa eliChongelwe uMsebenzi ngokongeza aBaphathiswa bezoNxibelelwano, ezokuHlaliswa koLuntu, ezeZimali kunye nelezoPhuhliso loLunt","Cabinet has noted that President Jacob Zuma has received and accepted the resignation of Mr Krish Naidoo and Mr Vusi Mavuso as members of the Board of the South African Broadcasting Corporation (SABC).The Portfolio Committee on Communications has initiated steps to begin its inquiry into the Board of the SABC, with regard to its fitness to hold office, in terms of section 15A of the Broadcasting Act of 1999.Cabinet congratulated the following:.",0.74724007
"[ 0.6262377   0.01980285 -0.11703974 ...  1.0071505   0.81247497
  1.0535641 ]","[ 0.00773432  0.00621423  0.0049196  ... -0.00063143  0.02623318
  0.02499939]","Urhulumente ufumene amacebo amaninzi avela kwizigqeba ngezigqeba kunye nabo bachaphazelekayInkqubo yobuchule sele ikho yokuwahlola, kwaye wakugqitywa umsebenzi, kuza kubonelelwa ngezintoyinto ekunokukhethwa kuzo ukujongana nale mingeni ikhoyUrhulumente uza kuthatha namanyathelo okubonelela bonke abafundi abafanelwe siSkimu soNcedo lwezeZimali saBafundi seSizwe (i-NSFAS) ngokumana ezihlawula ixesha elide zonke iindleko zokufunda kwiiyunivesithi neekholeji ze-TVE Urhulumente uza kuveza neendlela zokujongana nemingeni abajongene nayo abafundi","The interventions by government to combat corruption, malpractices and hold industries accountable has led to an agreement with seven listed construction companies on a programme of initiatives, which will accelerate transformation in the industr The agreement has a number of elements, including: Financial contribution for development projects; Transformational commitments in the sector; a Framework to settle claims by the public sector; and Integrity Commitments by Chief Executive OfficerKey foundations of the agreement include a R1,4 billion fine imposed by the competition authorities which will be paid by the companies into the National Revenue Fun A further R1,5 billion will be contributed to a fund to support social investment initiatives targeting previously disadvantaged communitieA transformation commitment will be introduced by each of the seven companies, which may take the form of either an",0.80429006
"[ 0.9756497   0.15350327 -0.58800274 ...  0.11576844  0.69697964
  0.10622193]","[ 0.00366682 -0.00128502  0.00012793 ... -0.00623421  0.00398326
  0.00108889]",abalengalengayo,"students,",0.6679502
[0.5343732  0.33162388 0.32996568 ... 0.8109369  0.8935213  1.2259502 ],[0.01436248 0.00070623 0.06313097 ... 0.02889606 0.02562404 0.02432242],"( missing middle ) abangalufanelanga uncedo lwe-NSFAS ngokwemithetho yayo, kodwa bengenako ukuzihlawula zonke iindleko zokufunda ngaphandle koncedo oluthilKonke oku kuza kwenzeka ngesantya nobubanzi obuxhomekeke ekukhuleni kwenani lababhalisayo noncedo olukhoyIKhomishini yoPhando ngeMfundo ePhakamileyo noQeqesho kaMongameli iyaqhubekeka nomsebenzi wayo, kwaye iza kumnceda urhulumente ekuzeni nesisombululo sexesha elide sokufikelela kwimfundo ephakamileyo, ngokukodwa ngabo bangathathi ntwenUMphathiswa wezeZimali uza kuthi theca iNkqubo-sikhokelo yoMgaqo-nkqubo woHlahlolwabiwo-mali lwesiGaba esiPhakathi (i-MTBPS) ngomhla wama-26 kweyeDwarha yowama-2016 eza kuba sisikhokelo sethutyana malunga nezimali zikarhulumentKunyaka-mali wowama-2016/17, urhulumente wabele ezemfundo ephakamileyo imali eninzi kakhulLoo nto yenza iSebe lezeMfundo ePhakamileyo noQeqesho lifumane isabelo sohlahlolwabiwo-mali engama-4eebhiliyoni zeerandIKhabhinethi ikholelwa ekubeni kungokwenza kwethu utyalo-mali kwezemfundo kuphela njengelizwe apho sinokuba nenkqubela ebonakalayo ekujongeni imingeni emithathu yentswela-ngqesho, intlupheko nokungalingan Urhulumente uzisabele izikhalo zabafundi kwaye uza kuluxhasa ngemali uhlengahlengiso lokunyuswa kwemali yokufunda ngowama-2017 ukuya kutsho kwi-8%, ahlawule ukunyuswa kwemali yokufunda ngokusebenzisa isabelo semali sokuvala izikhewu egameni labo bonke abangathathi ntweni, abavela kwiintsapho ezamkela imivuzo ephakathi kunye nabo bafundi kuthiwa","students will experience a no fee increase, as government will pay the percentage fees adjustmen This subsidy will amount to about Rbillion, which covers over 70% of all undergraduate studentAll stakeholders must immediately work towards creating conditions and a conducive climate for the academic programme to resume without dela To ensure the progressive realisation of the right to further education, government will develop a roadmap, working with relevant stakeholders, for the transformation of universities and TVET colleges to create opportunities for access, success, financing and support for students and institution Several stakeholders including among others students, banks and business have presented different proposals on how we can finance higher education particularly for the poo Therefore, Ministerial Task Team will bring all stakeholders under one roof to develop a roadmap that will pave way for a solutioCabinet welcomes the resumption of classes in many of our universities, and urges all students to return to clas This is a critical period for the academic programme with examinations around the corne Government believes that the concerns of students can be addressed through dialogue while the academic programme is underwaCabinet remains concerned at the outbreak of violent student protests on some university campuses around the countr While the right to protest is protected under the Constitution, there is no room for the violence, intimidation and the destruction of propert",0.8502722
