xh,en,src_text,trg_text,Cosine_Score
"[ 0.5938594  -0.17235999 -0.12384453 ...  0.5364763   0.2414775
  1.1317316 ]","[ 0.00703046 -0.00175105  0.01629202 ...  0.02314668 -0.0031446
  0.03602733]",Imiba engundaba mlonyeni yokusiNgqongileyo1.,"Statement on the Virtual Cabinet Meeting of Wednesday, 23 September 2020 ISSUES IN THE ENVIRONMENT1.",0.68439835
"[ 1.606788   -0.05130532 -0.01420391 ...  0.8783285   1.0611721
  1.7781897 ]","[ 0.05575445 -0.00139038  0.0130151  ...  0.02530928  0.00950081
  0.06973591]",Ukwazisa ngeSifo seNtsholongwane i-Corona (i-COVID-19),"Update on the Coronavirus Disease (COVID-19) In his address to the nation on Wednesday, 16 September 2020, President Cyril Ramaphosa announced the move to Alert Level 1 of the national lockdown with effect from Monday, 21 September 2020.",0.64704835
[1.6967919  0.36889794 0.13857661 ... 0.764604   0.74244606 2.685713  ],[0.01914084 0.0024417  0.01054297 ... 0.01741574 0.0100817  0.05929296],"Kwintetho yakhe ebhekisa kwisizwe ngoLwesithathu, umhla we-16 kweyoMsintsi 2020, uMongameli Cyril Ramaphosa wazise ngokuguqukela kwiNqanaba loku-1 lesiLumkiso lokuvaleleka phantsi kwemiqathango ethile kazwelonke ukususela ngoMvulo, umhla wama-21 kweyoMsintsi 2020.","including labour, business, civil society and political formationThe national state of disaster regulations which give effect to the announcements by the President, were gazetted on Friday, 18 September 2020.",0.7447586
"[ 0.97887915 -0.00131046 -0.1327767  ...  1.0572784   0.81155205
  0.6185652 ]",[0.01893332 0.02641335 0.01337111 ... 0.03722514 0.0264942  0.02161741],"Oku kuvulele ngakumbi iintshukumo zoqoqosho ezongezelelekileyo kweli lizwe, nokuza okuza kuba negalelo elincomekayo ekwakheni uqoqosho, ukubuyisela uhlumo nokudala imisebenzi edingeka kakhul","This has further opened up more economic activities in the country, which will contribute immensely to rebuilding the economy, restoring growth and creating much-needed jobThe announcements made by the President were favourably welcomed by all sectors of the South African society",0.80298674
"[ 0.23763494 -0.20091747  0.2782834  ...  0.660661    0.96950054
  0.6153016 ]","[ 0.00092637 -0.00436475 -0.00017526 ...  0.00814156  0.01929346
  0.01090896]",Ezi zibhengezo zenziwe nguMongameli zamkelwe ngomoya omhle ngawo onke amacandelo oluntu lwaseMzantsi Afrika,Celebrating South Africa s Living Human Treasures .,0.6525934
"[ 0.40800604 -0.04321275 -0.27497876 ...  0.8103915   0.5661181
  0.6811963 ]",[0.00535771 0.00450064 0.00018571 ... 0.01601392 0.04392436 0.00475012],"kuquka imibutho yezabasebenzi, abezoshishino, uluntu nemibutho yezopolitik","which will initially be piloted on Child Support, Older Persons and Foster Child grants",0.70935094
"[ 0.450421   -0.19283772  0.305784   ...  0.6569376   0.8625551
  2.782844  ]","[ 0.0083901  -0.00010721  0.01812444 ...  0.03892407  0.03678575
  0.05217113]","Imigaqo yemo yentlekele kazwelonke efezekisa izibhengezo ezenziwe nguMongameli, ipapashwe kwiphepha-ndaba lombuso ngoLwesihlanu, umhla we-18 kweyoMsintsi 2020.","will save potential beneficiaries transport costs and the inconvenience of standing in queueCabinet encourages new applicants to use the self-service as it helps to eliminate the potential risk of contracting COVID-19 at overcrowded public places United Nations General Assembly (UNGA)President Ramaphosa participated in the virtual UNGA Debate of the 75th Session of the UNGA on Tuesday, 22 September 2020 under the theme:",0.6897868
"[ 0.46151417 -0.10095304  0.39253718 ...  1.2014167   0.88608545
  2.1915717 ]","[ 0.01999987 -0.00083124  0.01047169 ...  0.00867742  0.03235191
  0.02588703]","Le migaqo mitsha inyenyisa imiqathango ethile ebifezekiswe ukususela kweyoKwindla yowama-2020 ukuthintela ukunwenwa kwale ntsholongwan Phakathi kokunye, iquka, inani labantu abavumelekileyo kwiindibano zasesidlangalaleni, kwimisitho nemingcwabo, kwakunye nokuvulwa kwemida yokuhamba ngaphakathi kwilizwekazi i-Afrika nakwihlabathi, eza kuqala ukusebenza ukususela ngomhla woku-1 kweyeDwarha 2020.","The new regulations eased certain restrictions implemented since March 2020 to prevent the spread of the viru They include, amongst others, the permissible number of people at public gatherings, events and funerals, as well as the opening of borders for travel within Africa and internationally, effective from 1 October 2020.Cabinet has encouraged further engagement with the traditional leadership to address issues related to initiation schools and practices, which are still prohibited during Alert Level 1.",0.86003584
[0.8576431  0.8147939  0.01471419 ... 0.7122992  0.76934886 0.8231106 ],"[ 0.01060359  0.00876325 -0.00026039 ...  0.01623189  0.02679488
  0.02499182]","IKhabhinethi ikhuthaza olunye uthetha-thethwano kunye neenkokheli zemveli ukushukuxa imiba emalunga nokuya esuthwini kunye nemisebenzi yolwaluko, nesathintelweyo ngeli xesha leNqanaba loku-1 lesiLumkis Ulwazi oluthe vetshe malunga nemimiselo eshicilelwe kwiphepha-ndaba lombuso iyafumaneka kwiwebhusayithi karhulumente (wwgoza).","More information on the gazetted regulations is accessible on the government website (wwgoza).Cabinet urges all people in South Africa to continue observing the COVID-19 health protocols such as maintaining social distancing, wearing a mask in public and regularly washing hands with soap and water or using an alcohol-based hand sanitiseCabinet also encourages the public to download the COVID Alert mobile app from the Apple App Store or Google Play Stor The app",0.765709
"[ 1.0899351   0.30141106 -0.04800729 ...  0.9585499   1.5268308
  0.9009048 ]","[ 0.03388318  0.01527324 -0.00018402 ...  0.02013993  0.05419352
  0.01776365]","IKhabhinethi ibongoza bonke abantu baseMzantsi Afrika ukuba baqhubeke nokuthobela iinkqubo zezempilo ye-COVID-19 ezifana nokungasondelelani, ukunxitywa kwezigqubuthelo-buso esidlangalaleni nokuhlanjwa rhoqo kwezandla ngamanzi nesepha okanye kusetyenziswa isibulala-ntsholongwane esine-alkhoholi kuso ezandlen","President Ramaphosa will make a televised address to the natioSouth Africans are encouraged to use Heritage Month to celebrate our richculture and heritage, and engage in nation-building and social cohesionactivitie President Ramaphosa has encouraged South Africans to join the global phenomenon and take up the Jerusalema dance challenge on Heritage DaCabinet has appreciated the ingenuity of Master KG (born Kgaogelo Moagi)",0.7551236
