xh,en,src_text,trg_text,Cosine_Score
"[ 0.87888277  0.03101643 -0.06078935 ...  0.20173392  0.48246402
  0.87736976]","[ 0.01305614 -0.0010185  -0.0005784  ...  0.00690345 -0.00400442
  0.02188536]",Imiba enguNdabamlonyeni1.,Issues in the environment 1.,0.7078552
"[ 1.8669138  -0.14397752  0.18376867 ...  0.93680733  1.1840913
  2.3659995 ]","[ 0.05767925 -0.00224886  0.00074393 ...  0.00344421  0.03023065
  0.06627661]","UNyulo looRhulumente beNgingqi luka-2021 (i-LGE) IKhabhinethi ibulele bonke abavoti abafanelekileyo abathe bavota kwi-LGE ka-2021 ngoMvulo, umhla we-1 kweyeNkanga 2021.","Cabinet thanked all eligible voters who cast their vote in the 2021 LGE on Monday, 1 November 2021.",0.8231721
[0.69717646 0.15466975 0.4498545  ... 0.8725843  1.3484429  0.8237462 ],"[ 0.02482831 -0.00046163  0.00152083 ...  0.03344191  0.02522564
  0.02241748]","Olu nyulo belusisikhumbuzo seminyaka engama-21 sokusekwa kwenkqubo yentando yesininzi yoorhulumente bengingqi eMzantsi Afrik Sikuqhwabela izandla ukunyamezela, isidima nomonde abaye baziphatha ngawo abavoti ngoSuku loNyul Indlela engenamakhwiniba aye aziphatha ngayo amaqela ezopolitiko abekhuphisana kwi-LGE nokuvela kwabagqatswa abasebatsha, ingakumbi abangamabhinqa, bubungqina bokudlamka nokusebenza kakuhle kwentando yesininzi yeth IKhabhinethi iyincomile iKomishoni yoNyulo yoMzantsi Afrika, onke amaqela ezopolitiko, abantu basekuhlaleni kunye nee-arhente zonyanzeliso-mthetho kweli lizwe ngeenzame zabo ezidibeneyo zokuqinisekisa unyulo olunoxol IKhabhinethi ikwancome oonondaba ngendima yabo ebalulekileyo yokunika abavoti ulwazi olufanelekileyo ukubanceda ukuba basebenzise ilungelo labo lentando yesininzi lokukhetha iinkokheli zoorhulumente beengingqi abazithanday IKhabhinethi ikhumbuze bonke abemi boMzantsi Afrika ukuba bomeleze intando yesininzi yethu ngokuthabatha inxaxheba kumaqonga namaziko aqinisekisa ukuba abo bonyuliweyo benza konke abakuthembisiley Icele amagosa asandula ukonyulwa ukuba agcine izithembiso zawo zonyulo, nokuba asebenzele abantu ngokulinganayo nangokufanelekileyo Umdlandla wokuthathwa kwamachiza okugonya IKhabhinethi ibaqhwabele izandla abemi boMzantsi Afrika abakhethe ukuzikhusela bona nabo babathandayo ngokuthi bagonyele ubhubhane weSifo seNtsholongwane ye-Corona (i-COVID-19).","Aspen Pharmacare opened its new anaesthetic line producing Diprivan locally as part of the R3,2-billion investment in creating world-class sterile production facilities, and turning the site in Gqeberha in the Eastern Cape into the most advanced pharmaceutical precinct on the African continen The anaesthetic was previously imported and is used in a range of standard medical procedures and operations in South African hospitals, and also used to treat COVID-19 patients on ventilators in intensivecare ward",0.8068891
[0.6539234  0.09388662 1.0453207  ... 0.78815335 0.8773392  1.0666583 ],"[ 0.02148366 -0.00082031  0.07958339 ...  0.016026    0.022372
  0.03841303]","Ilizwe lethu sele likhuphe ngaphaya kwezigidi ezingama-22 zamathamo echiza lokugony Abantu abathathu kubantu abahlanu abaneminyaka engaphaya kwama-50 kwilizwe lethu ngoku bagonyil Sidinga ukuba uthi uphela lo nyaka babe abahlanu kubantu abahlanu beli qela begonyile ukuze sibulale amandla etyeli lesine elilindelwey Impela-veki yokugonya i-Vooma Vaccination Weekend ezayo ngomhla we-12 ukuya kowe-14 kweyeNkanga 2021 lithuba lokuba abantu abangagonyanga bazibandakanye nomlo welizwe lethu onxamnye ne-COVID-19 ngokuthi bagonye simahla kulo naliphi na iziko lokugonya kwilizwe liphel IKhabhinethi ikhumbuze abantu ukuba baqinisekise ukuba bafumana ithamo lesibini lechiza lokugonya lakwa-Pfizer ukuze bakhuseleke ngokupheleley Amachiza okugonya anceda ukukhusela ekuguleni okuqatha, ukulaliswa esibhedlele okanye ukufa ngenxa ye-COVID-1 Amandla ombane IKhabhinethi iyakuqonda ukuphazamiseka nenkxamleko yokumane kucinywa kombane okwenzeka eMzantsi Afrika kutsha nj ISebe lamaShishini oLuntu lisebenzisana ngokusondelelene kakhulu neBhodi ka-Eskom nabalawuli bakhe ukuqinisekisa ukuba sicutha ubungakanani bokucinywa kombane ngosuku nobungakanani bexesha ekuza kufuneka iqhubeke ngalo le ngenelel INgxowa-mali yeSizwe isebenza no-Eskom ukunika ukhululo olufanelekileyo lokufumana iiphathi ezisecaleni azidingayo ukulungisa nokugcina yonke into isebenza ngendlel U-Eskom ukwenza inkqubela-phambili ekuqesheni kwakhona abasebenzi abanezakhono",Three out of every five people aged over 50 years in our country are now vaccinate We need to get to five out of five of such vaccinated age group by the end of the year to kill the power of the anticipated fourth wav,0.7924408
"[ 0.46320006 -0.20653702 -0.18422686 ...  0.22559656  0.47978267
  0.21362646]","[-0.00159935 -0.00288862 -0.00171023 ...  0.00171205  0.00740486
 -0.00081022]",kuquka nabalawuli bomizi-mveliso,including plant managers,0.783422
[0.13496193 0.03459505 0.11373872 ... 0.65482384 0.7375144  0.6084355 ],"[ 0.00526771 -0.0019362   0.01119141 ...  0.01097933  0.03427255
  0.02129065]","ukunceda ukuba eli ziko lombane libe nekqubela kwizitishi zombane ezinganye nakuzo zonke iinkqubo zolu shishin Kweli xesha liphakathi, urhulumente umisela iingenelelo eziliqela ukusombulula imiceli-mingeni yamandla ombane kwaye senza konke okusemandleni ukuzisa iindlela ezintsha zokuvelisa umbane ngexesha elifutshane kangangok Ezi ngenelelo ziquka:ukonyusa umlinganiselo weenkampani wokuzivelisela umbane ngaphandle kwephepha-mvume ukuya kutsho kwiimegawathi (i-MW) ezili-100;isibhengeso sababizi-xabiso abali-11 abaphumeleleyo kwiNkqubo yokuNciphisa uMngcipheko wabaVelisi boMbane abaziMeleyo i-Risk Mitigation Independent Power Producer Procurement Programme; kunyene-Bid Window Five yenkqubo yamandla ombane ahlaziyekayo yokuthenga amandla okuvelisa i-2 600 MW entsha kwiiprojekthi ezivelisa umbane ngomoya nelang Nangona iKhabhinethi iyiqonda into yokuba imiceli-mingeni yamandla ombane iyatshitshizisa kwaye ayincedisi ekukhuliseni uqoqosho, iqinisekile ukuba amanyathelo athatyathwa ngurhulumente ukuhlengahlengisa nokomeleza inkqubo yethu yombane aza kuphucula amandla ombane eli lizwe ekuhambeni kwexesha Utyalo-mali UMzantsi Afrika uqhubeka nokuba lilizwe elikhethwayo lokutyala imali, unomtsalane kumanye amashishini ahamba phambili ehlabathini ukwandisa imisebenzi yawo kweli lizw U-Toyota South Africa usungule umzi-mveliso wakhe oxabisa i-Ryebhiliyoni eThekwini KwaZulu-Nata Lo mzi-mveliso uza kuvelisa isizukulwana sokuqala soMzantsi Afrika seenqwelo ezingumxube eziza kuthengiselwa uluntu eziza kusebenza ngokubini ipetroli nomban Le yinxalenye yesicwangciso sokuzibophelela kweshishini leenqwelo esenziwa yile nkampani ukonyusa izinga layo lotyalo-mal Olu sungulo lusebenzisana nesibhengezo senkampani yase-Sweden epakisha neyenza ukutya ekumazwe ngamazwe, i-Tetra Pak, sokutyala i-R500 yezigidi ukuphucula amandla ayo okuvelisa njengomzi-mveliso wokupakisha eThekwin U-Aspen Pharmcare uvule imveliso yakhe entsha yechiza lokubulala ukuva iintlungu ngokuvelisa i-Diprivan kweli njengenxalenye yotyalo-mali oluxabisa i-Ryebhiliyoni ukwenza indawo yokuvelisa ecocekileyo ekumgangatho wehlabathi, ibe isenza iziko eliseGqeberha, eMpuma Koloni eyona ndawo yoveliso-mayeza ihamba phambili kwizwekazi i-Afrik Eli chiza belikade lithathwa kumazwe angaphandle kwaye lisetyenziselwa uluhlu olukhulu lweenkqubo zobuyeza kwizibhedlele zoMzantsi Afrika, kwaye likwasetyenziselwa ukunyanga izigulana ze-COVID-19 ezikoomatshini bokuphefumla kumagumbi abagula kakhul IKhabhinethi ikwamkele utyalo-mali lwakutsha nje olwenziwe ngabenzi beenqwelo mafutha, u-Isuzu Motors, kuqoqosho lweli lizw U-Isuzu Motors South Africa usungule umzi-mveliso e-Struandale, eGqeberh U-Isuzu utyala i-Ryebhiliyoni kwinkqubo ye-bakkie yesizukulwana esizayo eMzantsi Afrika eyenzelwe iimarike zoMzantsi Afrika nezoMzantsi we-Sahara ye-Afrik Lo mzi-mveliso ka-Isuzu uza kudala imisebenzi engqalileyo eliwaka kwindawo yawo yokusebenzela eGqeberha kunye nakwisixokelelwano sawo kweli nakwihlabathi liphela, kunye nemisebenzi emalunga nama-25 000 kumakhulu abaniki-zixhobo zawo kweli lizw Lonke olu tyalo-mali luza kuqhubela phambili inkqubo yokuvelisa iimveliso ezifanele eli lizwe eyapapashwa kwisiCwangciso soKwakhiwa ngokuTsha nokuVuselelwa kwezoQoqosho eyasungulwa ngoBekekileyo uMongameli Cyril Ramaphosa ngeyeDwarha ku-2020.",The interventions include: lifting the threshold for companies to produce their own electricity without a licence to 100 megawatts (MW); the announcement of 11 successful bidders for the Risk Mitigation Independent Power Producer Procurement Programme; and Bid Window Five of the renewable energy programme to procure 2 600 MW of new generation capacity from wind and solar photovoltaic project,0.7797372
[0.54079485 0.08512147 0.21077307 ... 0.81956106 1.0705078  1.1810647 ],"[ 0.01754343 -0.00213444  0.00936959 ...  0.01359329  0.01371524
  0.0286384 ]","Liza kongeza iibhiliyoni zeerandi zoveliso lwaminyaka kwimveliso yelizwe yonyaka yoMzantsi Afrik Olubini kolu tyalo-mali yayisisithembiso esenziwa kwiNkomfa yoTyalo-mali yoMzantsi Afrika eyayibanjiwe ngaphambili, kwaye ngoku ezi nkampani sele ziqalile ngophuhliso, zabe zidala inani elibonakalayo lemisebenzi Izicelo zika-2022 zeNkqubo yeNkxaso-mali yabaFundi yeSizwe (i-NSFAS) IKhabhinethi ikhumbuze abafundi kunye nolutsha osele luphumile esikolweni oluphuma kumakhaya ahlelelekileyo nawabantu abasebenzayo ukuba bafake izicelo zabo zenkxaso-mali yonyaka wemfundo ka-2022.","Toyota South Africa has launched its R2,6 billion production plant in Durban in KwaZuluNata The plant will manufacture the first generation of commercial-scale hybrid electric vehicles in South Afric This is part of the Auto industry masterplan commitments by the company to increase its levels of investmen",0.7886389
"[ 0.39520058 -0.32260182  0.12644538 ...  0.5920688   0.747442
  2.3905895 ]","[ 0.03468315 -0.00136279  0.01277932 ...  0.01335545  0.03620308
  0.02825174]",Izicelo zenkxaso-mali ka-NSFAS ziza kuvala ngomhla we-7 kweyoMqungu 2022.,The upcoming Vooma Vaccination Weekend from 12 to 14 November 2021 is an opportunity for unvaccinated people to join our nation s fight against COVID-19 by taking the free vaccines at any of the vaccination sites across the countr,0.6254289
[0.64106154 1.1068237  0.22092947 ... 0.76142204 0.83176684 1.1155294 ],"[ 0.01061589 -0.00022031 -0.00025253 ...  0.03868175  0.03278051
  0.04650798]","Inkqubo yokufaka izicelo ikwavulelwe abafundi abasele bebhalisile kwiziko lemfundo kodwa abangenayo inkxaso-mali nabafanelekileyo ukuba bafumane inkxaso-mali ka-NSFA Ngeenkcukacha ezithe vetshe malunga nokufaka isicelo senkxaso-mali, tsalela u-08000 67327 okanye undwendwele u-wwnsfaorg Ubundlobongela obusekelwe kwisini nokubulawa kwabasetyhini (i-GBVF) IKhabhinethi isamkele isigwebo sobomi obuthathu entolongweni esisandula ukuwiselwa isidlwengu nombulali onguMfanasibili Cornelius Mnisi (29) liCandelo leNkundla ePhakamileyo laseMpumalanga eMbombela kutshanj Esi sigwebo singqongqo sibonisa indlela engamelani nanto eyivelele ngayo i-GBVF inkqubo yobulungisa lolwaphulo-mtheth Ngokusebenzisana namapolisa kunye nezinye ii-arhente zonyanzeliso-mthetho, singenza izitalato zethu neendawo esihlala kuzo zikhuseleke nangakumbi kumntu wonk Kumelwe ukuba sisithi qwa ze sixele zonke izehlo ze-GBVF emapoliseni okanye sitsalele iZiko leSizwe eliLawula i-GBVF ku: 0800 428 428 okanye iNombolo yokuPhelisa ubuNdlobongela obusekelwe kwiSini engu: 0800 150 150/*120*7867#.",Cabinet acknowledges the disruptions and inconvenience of intermittent load-shedding experienced by South Africans in recent day The Department of Public Enterprises is working closely with the Board of Eskom and management to ensure that we limit the daily duration of load-shedding and the period for which this intervention will be require,0.73217636
"[ 0.7852789   0.07557189 -0.00530452 ...  0.5693448   0.8662429
  0.61399996]","[ 0.03383379 -0.00027081  0.00093452 ...  0.03477972  0.02175578
  0.03420294]",Urhulumente uza kuthabatha inxaxheba kwiiNtsuku ezili-16 zeNtshukumo yokuNgabikho koBundlobongela ngakumaNina nabaNtwana,"Cabinet commended the Electoral Commission of South Africa, all political parties, members of society and the law-enforcement agencies in the country for their collective efforts to ensure the peaceful election Cabinet also commended the media for their important role in providing voters with relevant information to assist them in exercising their democratic right to choose their preferred local government leader",0.62615156
