xh,en,src_text,trg_text,Cosine_Score
"[ 0.8413081  -0.09804003  0.11875834 ...  1.0521476   1.1257269
  1.4874815 ]","[ 0.00772758 -0.00160873  0.00303267 ...  0.01328479  0.01036697
  0.04398402]","IKhabhinethi ibidibene ngoLwesithathu, umhla we-13 kweyoMsintsi yowama-2017, eTuynhuis, eKapa Imiba Engundaba-mlonyeni Uqoqosho1.","Cabinet met on Wednesday, 13 September 2017, at Tuynhuys, Cape Town Issues in the environment Economy1.",0.8689445
[0.12236989 0.01737819 1.3177136  ... 0.88932145 0.5994582  0.85274875],"[ 0.00918588 -0.00010697  0.01168623 ...  0.02231998  0.02722146
  0.0206288 ]","IKhabhinethi iyalwamkela uhlumo oluhle kwiSambhuku seMveliso yeLizwe (i-GDP) oluyi- kwikota yesibini yowama-2017, noluthe lwakhupha eli lizwe kumngcipheko wokudodobala koqoqosh Kule veki iphelileyo iziko leeNkcukacha-manani loMzantsi Afrika (i-Stats SA) likhuphe la manani, nabonakalisa uhlumo oluyi-% lonyaka ngonyaka Nangona iKhabhinethi inethemba kodwa imincile, iqinisekile ukuba eli lizwe libonisa iimpawu zokuqala ezikhombisa ukuphucuka koqoqosho into leyo yenzeke ngenxa yokuqaliswa kokufezekiswa kwesiCwangciso esiManqaku aliThoba, nesijongise ekukhuliseni uqoqosho lwaseMzantsi Afrika nokudala imisebenzi edingeka kakhulOku kukhokelele ekumiselweni kwamaziko ezoshishino nokukhula kwesambuku semveliso zezolimo ezingekasetyenzwa ezithunyelwa kumazwe angaphandle ngomyinge oyi-1 ngonyaka ukususela kowama-201 INkqubo yooSomashishini abaMnyama ixhase iiprojekthi ezingama-62 nezithe zatsala utyalo-mali oluzibhiliyoni ezingama-26 zeerandi kwicandelo labucala yadala nemisebenzi engama-19 859 ukuza kutsho ngok Ukuxhasa ukusetyenziswa kweemveliso zalapha ekhaya, kumiselwe iimveliso namacandelo angama-21 ukuba ajongane nokuveliswa kunye nokusetyenziswa kweemveliso zalapha ekhayIphulo i-Operation Phakisa ukuza kuthi xhaxhe ngoku selivulele utyalo-mali oluthelekelelwa kwiibhiliyoni ezingama-24 eerandi kuQoqosho lwaseLwandle, apho uRhulumente enze igalelo elizibhiliyoni ezili-15 zeerandi kwesi sixa-mal Nangona olu tyalo mali lukuphuhliso lweziseko ezingundoqo kumazibuko, ekuvelisweni kweziseko ezisetyenziswa emanzini ingakumbi ekwakhiweni kwezikhitshana, ukufama ngeemveliso zasemanzini nophando lwezenzulu-lwazi kwicandelo lwe-oli negesi, amasebe kaRhulumente aliqela enze igalelo elibonakalayo ekuqinisekiseni ngohlumo lweli candel Kudalwe imisebenzi engama-6517 kumacandelo ahlukeneyo IKhabhinethi iyaphinda ihlaba ikhwelo kubo bonke kweli, ingakumbi urhulumente, abezoshishino nemibutho yoluntu, ukuba lwakhele phezu kokuhluma okuhle okuthe kwenzeka kwikota yesibini ukuze kugcinwe izinga lohlumo lwezoqoqosho nophuhliso luphezulu, nokunceda kugcinwe imisebenzi UMphathiswa wezeMali, uMalusi Gigaba, usaqhuba ukuthetha namacandelo awohlukeneyo ngesicwangciso sokusebenza sohlumo lwezoqoqoso oluxhanyulwa nguye wonke, esimiselwe ukuba sivuselele intembeko kweli lizw UMphathiswa uza kuphinda akucacise oku kwiNtetho yoHlahlo lwabiwo-mali yesiGaba esiPhakathi ePalamente, eKapa, ngomhla we-8 kweyeDwarha yowama-2012.","Although cautiously optimistic, Cabinet is convinced the country is seeing the first positive signs of what is hopefully the start of the country s economic recovery firmly built on the implementation of the Nine-Point Plan, which aims to grow the South African economy and create much-needed jobThis has resulted in the launch of four industrial parks and the rise in net exports of agricultural raw products on average by 1 a year since 201 The Black Industrialist Programme has supported 62 projects that have attracted R26 billion in private-sector investment and created 19 859 jobs to dat To support localisation, 21 products and sectors have been designated for local productioOperation Phakisa has so far unlocked an estimated R2billion in investment in the oceans economy, with Government contributing R15 billion of this amoun Although the investments are mainly in infrastructure development in ports, marine manufacturing in particular boatbuilding, aquaculture and scientific surveys in the oil and gas sector, several Government departments have made substantial contributions to ensure the growth of this secto A total of 6517 jobs had been created in the various sector",0.8664744
"[ 0.3643702  -0.1261256   0.04997285 ...  0.3182841   0.84785044
  0.29856583]","[-0.00165077 -0.00182919  0.00029696 ...  0.00688394  0.01865615
  0.00284679]","Iziko lotyalo-mali elingunto-zonke, i-InvestSA One Stop Shop",InvestSA One Stop Shop,0.803007
"[ 0.7325347  -0.23658165 -0.29781723 ...  0.33376056  0.70809364
  0.5950605 ]","[ 2.7837446e-02 -9.0510712e-04  7.6247743e-05 ...  1.2641499e-02
  1.0796236e-02  1.0902573e-02]",eNtshona Koloni1.,Western Cape1.,0.8256316
"[ 0.42403275  0.06131627 -0.20020947 ...  0.9955153   0.9518679
  0.6007137 ]","[-0.00040199 -0.00041304  0.00245365 ...  0.02619461  0.02988373
  0.01841314]","IKhabhinethi ikuncomile ukumiselwa kweziko lotyalo-mali elingunto-zonke,i-InvestSA One Stop Sho UMongameli uJacob Zuma umisele ngokusesikweni i-InvestSA One Stop Shop eNtshona Koloni waza ngolo hlobo wakubethelela ukuzimisela kukarhulumente ukuphucula imeko yotyalo-mali eMzantsi Afrika, nolilizwe elinomtsalane kwabo banokuba ngabatyali-mali I-InvestSA One Stop Shop yehlisa iindleko zokuqhuba ushishino kwaye yenza kube lula ukuqhuba ushishino kweli lizwe ngokubonelela ngesikhokelo sobuchule, ukunciphisa ukungasebenzi kakuhle kwemimiselo yolawulo nokususa imiqobo kunye nobunye ubucukubhede obuthandwa ngabasemagunyeni obuphazamisa abatyali-zimali I-InvestSA One Stop Shop yeSizwe kaRhulumente yamiselwe kweyoKwindla kulo nyaka ngeSebe lezoRhwebo noShishino (i-dti), kuza kuvulwa ezinye ii-InvestSA One Stop Shop kuwo olithoba amaphondo","Cabinet commended the launch of the first provincial InvestSA One Stop ShoPresident Jacob Zuma officially launched the InvestSA One Stop Shop in the Western Cape and affirmed government s commitment to improving the investment climate in South Africa, which is an attractive destination for potential investors The InvestSA One Stop Shop lowers the cost of doing business and eases doing business in the country by providing strategic guidance, reducing regulatory inefficiencies and cutting red tape for investors Government s National InvestSA One Stop Shop was launched in March this year and through the dti, InvestSA One Stop shops will be established in all nine provinces",0.87908864
"[ 2.455858   -0.13639729 -0.16657493 ...  0.64685076  0.8487202
  1.9818894 ]",[0.04572381 0.00353704 0.01365644 ... 0.0123466  0.01578312 0.01954382],eyokuqala yile iseNtshona Koloni emva kwayo kuza kulandela iKwaZulu-Natal ize ibe yiGauteng emva kok IsiKhumbuzo soNyaka wesi-5 wesiCwangciso soPhuhliso seSizwe (i-NDP)1.,first in the Western Cape and followed by KwaZulu-Natal and Gauteng respectivel 5th Anniversary of the National Development Plan (NDP)1.,0.8935791
"[ 0.3335383  -0.15256554  0.25772777 ...  1.095089    0.98392004
  1.161126  ]","[ 0.01050296 -0.00046492  0.00948812 ...  0.04629715  0.03513928
  0.03185902]","IKhabhinethi nayo njengabo bonke abemi boMzantsi Afrika ibhiyozela isiKhumbuzo soNyaka wesi-5 wesiCwangciso soPhuhliso seSizwe (i-NDP), nesamkelwa yiPalamente ngomhla we-12 kweyoMsintsi yowama-2012 njengesicwangciso sophuhliso lwezoqoqosho nentlalo ukulwa umngeni ontlandlo-ntathu wentlupheko, intswela-ngqesho nokungalingani ngowama-203 Njengomlimandlela welizwe oya empumelelweni, i-NDP yeyabo bonke abantu baseMzantsi Afrika kwaye ibonakalisa amathemba nolangazelelo lwabo kwiinkalo zonke zoluntu, zoMzantsi Afrika ongcono IKhabhinethi icela bonke abemi boMzantsi Afrika ukuba bawuxhase ngokupheleleyo uMbono we-NDP wama-2034.","Cabinet joins South Africans in celebrating the 5th Anniversary of the NDP, which was adopted by Parliament on 12 September 2012 as the country s socio-economic development blueprint to tackle the triple challenge of poverty, unemployment and inequality by 203 As the country s roadmap towards prosperity, the NDP belongs to all South Africans and represents the hopes and aspirations from all sectors of society, for a better South Africa Cabinet calls on all South Africans to rally behind the NDP Vision 2034.",0.89809734
"[ 1.2215513  -0.21919891 -0.43608844 ...  0.5691102   0.5239887
  1.1498405 ]","[ 0.02943252 -0.00073062 -0.00029068 ... -0.00309137  0.00133264
  0.02236803]",INgqungquthela ye-BRICS1.,BRICS Summit1.,0.8456495
"[ 0.77132845 -0.135104   -0.18873817 ...  0.79096276  1.6426221
  1.6500411 ]","[ 0.03119349 -0.00224153  0.02618331 ...  0.01805096  0.03015309
  0.06065631]","IKhabhinethi iyiphawule iNgqungquthela yesi-9 yeBrazil, Russia, India, China noMzantsi Afrika (i-BRICS) ebeyimpumelelo, nebibanjelwe e-Xiamen ePeople","Cabinet noted a successful 9th Brazil, Russia, India, China and South Africa (BRICS) Summit, held in Xiamen in the People s Republic of China (PRC) from 3 to 5 September 2017 under the theme:",0.83854353
"[ 0.5971521  -0.12447558  0.6344865  ...  0.5875076   1.0447392
  1.5926987 ]","[ 0.01952709 -0.00152823  0.00898639 ...  0.02167916  0.01863231
  0.06831557]",s Republic of China (i-PRC) ukususela ngomhla we-3 ukuya kowe-5 kweyoMsintsi yowama-2017 phantsi komxholo othi:,"Conference of the Parties (CoP13) Cabinet acknowledges that South Africa, as a signatory to the United Nations (UN) Convention to Combat Desertification, is participating in the 13th Session of the COP13 currently taking place in Ordos, PRC from 6 to 16 September 2011 It is envisaged that the conference will finalise and adopt a new strategic framework for 2018-2030 organised under the theme",0.72318685
