xh,en,src_text,trg_text,Cosine_Score
"[ 0.3606844  -0.12642963  0.01246845 ...  0.60948557  0.16210398
  0.9900595 ]","[ 0.00980163 -0.0033715  -0.00078008 ...  0.00912488 -0.0017333
  0.03020795]",Imiba yokusiNgqongileyo1.,ISSUES IN THE ENVIRONMENT1.,0.791693
"[ 0.63682824  0.04667781 -0.17328382 ...  0.02387336  0.23804015
 -0.25989234]","[ 0.02543998 -0.00138715  0.0096171  ...  0.00399737  0.00956086
  0.00275583]",Inqanaba lesilumkiso lesi-4 elilungelelanisiweyo lokuvalwa kwesizwe,Adjusted Alert Level 4 of the national lockdown,0.76855665
[1.5552872  0.5586822  0.03968845 ... 1.0614183  0.9744474  1.025046  ],[0.04856129 0.02390575 0.02211349 ... 0.03096399 0.04651556 0.02823941],"Ikhabhinethi iqinisekisile kwakhona ukuba inyathelo lokuya kwinqanaba lesilumkiso lesi-4 elilungelelanisiweyo njengoko kwabhengezwa ngeCawa umhla wama-27 kweyeSilimela 2021 nguMongameli obekekileyo uCyril Ramaphosa, linyathelo eliyimfuneko kwidabi lokulwa nomsinga wesithathu wentsholongwane i-COVID-19 eMzantsi Afrik Ukuqiniswa kwezithintelo kuya kusinika amandla ekunciphiseni ukunyuka kolosuleleko, ngaloo ndlela siyakuthi sikwazi ukunciphisa umthwalo kwicala lezempilo elisele lisoyisakala ngok","Cabinet reaffirmed the move to Adjusted Alert Level 4 as announced by His Excellency President Cyril Ramaphosa on Sunday, 27 June 2021 as a necessary step in the fight against the third wave of the COVID-19 pandemic in South Afric",0.8599924
[0.804655   0.29405436 0.26641515 ... 0.8602293  0.6282982  1.0122372 ],[0.01367457 0.01589008 0.0875157  ... 0.01595766 0.02163699 0.03770498],"Izithintelo ezongezelelweyo ziya kuhlolwa emva kweentsuku ezili-14 kwaye kuthathelwe ingqalelo indlela yokunciphisa iimpembelelo kwezoqoqosho njengoko kuzanywa ukusindiswa kobomi babantu nendlela yabo yokuphila kananjal Ikhabhinethi iphinde yakugxininisa ukuba umahluko nge-Delta kukuba idluliseka (igqithiseka) msinya kunolunye uhlobo lwangaphambili, kwaye ke ngoko kufuneka siqaphele ngakumbi kunxibelelwano lwethu lwemihla ngemihla kuba abantu abaninzi abosuleleke yi-COVID-19 ababonakalisi zimpaw Izikhokelo eziHlanganisiweyo zoKhuseleko lwezeMpilo eMsebenzini nguMphathiswa wezeNgqesho nowezaBasebenzi zibonelela ngemigaqo elungelelanise imfuneko yokugcina amashishini eqhuba ngelixa kuqinisekiswa impilo nokhuseleko lwabo bonke abantu abasemsebenzin Ngeli xesha eliyingozi, kuyacetyiswa kwaye kubaluleke kakhulu ukuba kusindiswe ubomi babantu ngokuthi uphephe iindawo zikawonke-wonke kangangoko kunokwenzeka, ngokuthobela imiMiselo yokuLawulwa kweNtlekele ye-COVID-19 kunye nangokubambelela ekunxibeni isigqubutheli-buso xa uphakathi kwabantu, ekuhlambeni izandla rhoqo ngesepha namanzi okanye usebenzise isibulali zintsholongwane, kwaye ugcine umgama ongange yeemitha maxa onke Ukukhutshwa kweyeza lokugonya le-COVID-19","During this dangerous period, it is advisable and critical to save lives by avoiding public places as far as possible, abiding by the Covid-19 Disaster Management Regulations and adhering to non- pharmaceutical health protocols of wearing masks when in public, washing our hands frequently with soap and water or using a 70% alcohol-based hand sanitiser, maintaining a social distance of at least 1,5 metres at all times",0.81501573
[0.5489154  0.4697437  0.20796798 ... 0.8209551  0.8169094  1.3090551 ],"[ 0.03236131 -0.00123314  0.00897631 ...  0.03371351  0.02515173
  0.03871731]","UMzantsi Afrika uyaqhubekeka nokuqinisa iNkqubo yokuKhutshwa kweYeza lokugonya le-COVID-19 ukukhusela abemi kwiziphumo ezimbi ezishiywa yile ntsholongwan Ukususela ngomhla wama-30 kweyeSilimela 2021, bangaphezulu kwezigidi ezi-3 (3 026 636) zabantu abagonywayo kwaye oku kubandakanya abasebenzi bezempilo, abantu abaneminyaka engama-60 nangaphezulu, nootitshal Ootitshala abangama-238 315 sele begonyiw IKhabhinethi income iSebe lezeMpilo nelezeMfundo esisiSeko ngokuphendula ngokufanelekileyo kwiimfuno zootitshala nezabanye abasebenzi abakwicandelo lezemfundo yabucala nelikarhulumente ngokuthi benze inkqubo ebanzi yokugony Ugonyo lwabasebenzi bezokhuseleko luza kuqala ngamalungu eeNkonzo zesiPolisa zoMzantsi Afrika ngoMvulo umhla wesi-5 kweyeKhala 2021, ngoLwesine umhla wesi-8 kweyeKhala 2021 iyakuba ngamalungu oMkhosi woKhuselo woMzantsi Afrik Ubhaliso lokugonywa kwi-EVDS luvulelwe ukubhalisela abantu abaneminyaka engama-50 nangaphezulu, kwaye ugonyo lwabo lucwangciselwe ukuba luqale ngoLwesine, umhla we-15 kweyeKhala 2021.","South Africa continues to intensify the COVID-19 Vaccination Roll-out Programme to protect citizens from the devastating effects of the viru As of the 30 June 2021, over 3 million (3, 026, 636) people have been vaccinated and these include health care workers, persons aged 60 and older, and educator This 238 315 educators that have been vaccinate",0.89597595
"[ 1.7131896   0.09140376 -0.09957625 ...  0.90868783  1.2318063
  0.5894915 ]","[ 0.05396298 -0.00084395  0.00098506 ...  0.03190375  0.0311951
  0.06114699]",Abantu abakule minyaka yobudala bayakhuthazwa ukuba babhalise besebenzisa i- https://vaccinenrolhealtgoza,People in this age group are encouraged to register using the https://vaccinenrolhealtgoza or WhatsApp: 0600 123455.,0.7750603
"[ 0.46460965 -0.09843677 -0.05357152 ...  0.88457346  1.216743
  2.1213999 ]","[ 0.02935915 -0.00214881  0.00138498 ...  0.01126454  0.03983231
  0.02272236]","okanye i-WhatsApp: 0600 123455 Imihla yokugonywa kwabasebenzi abakumacandelo oqoqosho oveliso afana nemigodi, abasebenzi abasezivenkile kunye nabanye iya kubhengezwa kwi-IMC yezigonyo echotshelwa nguSekela Mongameli USuku loLutshaIKhabhinethi ibamba ngazo zozibini kubo bonke abemmi boMzantsi Afrika ngokuzibandakanya kwimibhiyozo yoSuku loLutsha lakweli nebibhiyozelwa ngoLwesithathu, umhla we-16 kweyeSilimela 2021 phantsi komxholo othi:","The dates for vaccination of employees in the frontline of productive economic sectors such as mines, retail workers and others will be announced by the IMC on Vaccines that is chaired by the Deputy President",0.7839972
[0.5257345  0.5977703  0.13455166 ... 1.0219859  1.0908653  1.6167349 ],"[ 1.3155117e-02 -4.7866833e-05 -1.8970139e-04 ...  1.3656274e-02
  4.3480363e-02  2.5948234e-02]","Unyaka kaChorlotte Mannya Maxeke: Ukukhulisa ingqesho yoLutsha ukuze kubekho uluntu oluqukayo noluguqulweyo .UMongameli Ramaphosa uvule iqonga lokufunda nge-intanethi kunye neqonga lokukhangela izithuba zemisebenzi, i-SA Youth kunye ne-mPowa, ngokwenza oku uzama ukudalela ulutsha amathuba enkxaso-mali kunye nawemisebenzi ngokubadibanisa nabo banokuba ngabaqeshi kunye nabo banobaxhasa ngemal Ulutsha lungenza iprofayili, lujonge amathuba okufunda kunye nawokufumana imivuzo, kwaye bafumane inkxaso ngeendlela ezininzi kula maqongNdwendwela i- http://SAYoutmobi okanye utsalele le nombolo yasimahla: 0800 72 72 72 ukuze ufikelele kumathuba awahlukeneyo kunye nenkxaso ngoNgenelelo lukaMongameli lokuQeshwa koLutsh","President Ramaphosa unveiled the online learning and jobs opportunities platforms, SA Youth and mPowa, which seek to create funding opportunities and jobs for young people by connecting them with potential employers and funder Youth can create a profile, view opportunities for learning and earning, and receive support through multiple channels on the platform",0.83387315
"[ 0.7749115  -0.24642421 -0.23415208 ...  0.32558787  0.5503588
  0.6290118 ]","[ 0.00408866 -0.00296827 -0.00060771 ...  0.00854465 -0.00353386
  0.01201626]",Izigqibo zeKhabhinethi1.,CABINET DECISIONS1.,0.8300266
[0.27394217 0.12398745 0.05734872 ... 1.0290387  0.9299235  1.0462203 ],"[3.0940911e-02 5.9000351e-05 2.2160433e-02 ... 2.5855890e-02 2.7610423e-02
 4.2075034e-02]","Ingxelo ngooRhulumente bamaKhayaIKhabhinethi ixoxe ngemeko yoorhulumente bamakhaya ngokweengxelo ezivela kwiSebe loLawulo lweNtsebenziswano neMicimbi yezeMveli, uNondyebo weSizwe nakuMphicothi-zincwadi Jikelele woMzantsi AfrikIKhabhinethi inike ingqalelo imeko emandundu yabanye oomasipala kwaye kwezinye iimeko, urhulumente kazwelonke kuya kunyanzeleka angenelele ngokukuko ukuze aphucule ukuhanjiswa kweenkonzo namandla oomasipala abathile ngokuhambelana nezibonelelo zeCandelo le-139 (7) loMgaqo-siseko weRiphabliki yoMzantsi Afrika ka-1993 Ukongeza, urhulumente kazwelonke okhokelwa lwiSebe loLawulo lweNtsebenziswano neMicimbi yezeMveli, uNondyebo weSizwe kunye namasebe anikezela ngeenkonzo aza kuqinisa inkxaso yabo koomasipala ngokuhambelana neModeli yoPhuhliso esekwe kwiSithili (District-based Development Model) kunye noxanduva lwabo njengoko kubonelelwe kwiCandelo le-154 loMgaqo-siseko Ungenelelo loMbutho woPhuhliso lwamaZwe aseMazantsi e-Afrika (i-SADC) eMozambikiIKhabhinethi izamkele izigqibo zeNgqungquthela engaQhelekanga yeeNtloko zemiBuso nooRhulumente be-SADC ebibanjelwe eMaputo, eMozambiki ngoLwesithathu, umhla wama-23 kweyeSilimela 2022 Le ngqungquthela ivume ukuba amazwe ayingxenye ye-SADC ayakuthatha inxaxheba kungenelelo lokuzinzisa imeko yaseMozambik UMzantsi Afrika njengenxalenye ye-SADC, uzakuthatha inxaxheba kula maphulo enzelwe ukubuyisela uzinzo kula mmandla Ukusingathwa kweNkomfa yama-21 yamaZwe-ngamaZwe ngoGawulayo kunye neZifo eziSulelana ngokweSondo e-Afrika (i-ICASA)IKhabhinethi ivumile ukuba uMzantsi Afrika usingathe i-ICASA yama-21, eza kubanjelwa eThekwini ukusukela ngomhla we-6 ukuya kowe-11 kweyoMga 2022 Ukusingathwa kwe-ICASA kuza kunika uMzantsi Afrika ithuba lokubonisa ukuzibophelela kwayo ekuphenduleni iithagethi zonyango ezingama-90-90-90 zoMbutho weZizwe eziManyeneyo ukunceda ukuphelisa ubhubhane we-AID UMzantsi Afrika wenze inkqubela ebonakalayo ekulweni i-HIV ne-AIDS, kodwa kusekuninzi ekufuneka kwenziwe ukuze kuncitshiswe inani lolosuleleko olutshKwakhona, le nkomfa iya kuthi inike iqonga leengxoxo kunye namathuba okufunda ngokubhekisele kwiindlela zokuthintela i-HIV kunye nee-STI kwimeko yesifo se-COVID-1 Amazwi ovelwano kubantu base-ZambiaIKhabhinethi ivakalise amazwi ovelwano kusapho kunye nakubantu base-Zambia ngokusweleka kukaMongameli owasungula iRiphabliki yase-Zambia, uGqr Kenneth","Cabinet re-emphasized that the Delta variant is more transmissible than previous variants, and therefore requires vigilance in our day- to-day interactions because many people who are infected with COVID-19 do not show any symptom",0.6986991
