xh,en,src_text,trg_text,Cosine_Score
"[ 0.35705304 -0.1465788   0.00586225 ...  0.5711741   0.14986375
  1.0054164 ]","[ 0.00980163 -0.0033715  -0.00078007 ...  0.00912488 -0.0017333
  0.03020796]",Imiba kokusiNgqongileyo1.,Issues In The Environment1.,0.8063465
"[ 0.2447698   1.0144932  -0.1595295  ...  0.05244093  0.26154917
  0.15317953]","[ 0.05103938  0.00260726 -0.00248927 ...  0.01421627  0.06444141
  0.01281251]",Ukukhalinyelwa kokuhlaselwa nokubulawa kwamapolisa,AppointmentsAll appointments are subject to the verification of qualifications and the relevant clearance Ms Mamogala Jennifer Musekene,0.5892495
"[ 0.14434598  0.9542966  -0.13124782 ...  1.2847594   0.7623611
  1.1540785 ]",[0.00732547 0.04077778 0.00210439 ... 0.03547289 0.03258035 0.02898061],"IKhabhinethi ikukhalimele ukuhlaselwa nokubulawa kwamapolisa okuqhubekekayo isithi akwanelanga nje ukuba yinkqantosi, kodwa kukwagrogrisa ukhuseleko lwesizw Amalungu eNkonzo yesiPolisa yoMzantsi Afrika (i-SAPS) nezinye ii-arhente zonyanzeliso-mthetho, kuquka iinkampani zabucala zokhuseleko, abeka ubomi bawo emngciphekweni yonke le mihla ukusigcina sikhuselekile; kwaye kumelwe ukuba siwaxhase siphinde siwakhusel","Attacks and killings of police officers condemned Cabinet condemned the continued attacks and killings of police officers as not only barbaric but also a threat to national securit Members of the South African Police Service (SAPS) and other law-enforcement agencies, including private security companies, put their lives on the line daily to keep us safe; and they also deserve our support and protectio Cabinet welcomed the swift police investigation that led to the arrest of a suspect in connection with the murder of two Western Cape police officers on Sunday, 28 February 2021, who were also robbed of their firearm All acts of criminality, including murder, will not be tolerated, and perpetrators will be hunted down and brought to boo",0.8423021
[0.55459946 2.1446657  0.23174387 ... 0.71068245 1.104903   0.91416055],"[ 2.7900498e-02 -5.2555995e-05  2.2903217e-04 ...  3.7725873e-02
  3.4897376e-02  1.1949331e-02]","IKhabhinethi ilwamkele uphando lwamapolisa olukhawulezileyo oluye lwakhokelela ekubanjweni komrhanelwa malunga nokubulawa kwamapolisa amabini aseNtshona Koloni ngeCawa, umhla we-28 kweyoMdumba 2021, aye ebelwa nemipu yaw Zonke izenzo zolwaphulo-mthetho, kuquka ukubulala, azizi kunyanyezelwa, kwaye abenzi bazo baza kuzingelwa bafunyanwe ukuze bajongane nengalo yomthetho ngokupheleley","test kits being rolled out by LabOne laboratories in Khayelitsha, Western Cape and Midstream, Gauten Pathology LabOne purchased the test kits in partnership with Prince Amon Moagi of the Bakgatla tribe in North West, Africapacity Investment Group and Brawne Capital CondolencesCabinet expressed condolences to the family and friends of:Ms Karima Brown (54), an exceptional veteran journalist and activis",0.7344795
[1.1802642  2.52316    0.18159814 ... 0.86557466 1.2062331  1.0642956 ],"[ 0.03077278  0.000935   -0.00047575 ...  0.0325197   0.04496801
  0.02805895]","IKhabhinethi iphinde yancoma umsebenzi we-SAPS wokoxutha isiyobisi esiyi-cocaine esinexabiso lase sitratweni elizizigidi ezingama-R500 kwisikhepe sokuloba kunxweme lwase-Saldanh Lo msebenzi ubukhokelwa ngabacuphi abasuka kwiYunithi yoLwaphulo-mthetho oluHleliweyo neZiyobisi, isebenzisana nezinye iiyunithi ze-SAP","an underground Activists of the African National Congress military wing Umkhonto WeSizwe under the Northern Transvaal Rural MachinerMr Peter Matlare (61), an entrepreneur and Absa Deputy CEO who also held various executive roles at a number of top South African businesses and the SAB",0.75418115
[1.2356024  0.39304817 0.02322517 ... 0.95489514 1.037477   0.7786228 ],[0.014212   0.00085241 0.0077671  ... 0.02124606 0.04429181 0.05513086],"I-SAPS iphinde yanconyelwa ukoxutha iibhotilana ezingama-400, ezilingana namathamo amalunga nama-2 400 echiza lokugonyela iSifo sentsholongwane ye-Corona (i-COVID-19) lomgunyathi kwindawo yokugcina imithwalo emikhulu e-Germiston, eRhawutin Amapolisa aphinde afumana nezigqubuthelibuso zomgunyathi aza abamba abantu abathath","CongratulationsCabinet expressed congratulations to:Ms Tshepho Faith Koopa, a local medical scientist from Pathology LabOne who discovered a COVID-19 testing antige The antigen is part of the COVID-19",0.79156995
[0.5492002  1.1145017  0.19312625 ... 1.275926   0.9297757  1.6941606 ],[0.0186791  0.01351545 0.07783862 ... 0.0096322  0.00913593 0.02563392],"IKhabhinethi ibongoza uluntu ukuba lulumkele ukuthenga amachiza okugonya omgunyathi kubathengisi abangamaxoki ababeka ubomi babemi abangalindelanga ebungozin Esebenzisa iSebe lezeMpilo, urhulumente uqalise ukuhambisa inkqubo yasimahla yokugonya kubo bonke abemi boMzantsi Afrika abazinikelayo ukuba bagonyw Ukuza kuthi ga ngoku, isiGaba sokuQala senkqubo yokugonya kwiindawo zokugonya ezichongiweyo kwilizwe liphela sele ifikelele kubantu abangama-100 00","Cabinet was satisfied with its contribution towards the vaccination roll-out programme and the work being done with other pharmaceuticals to produce COVID-19 vaccine Cabinet calls on everybody to remain vigilant and continue practising the health protocols of wearing a mask when in public spaces, regularly washing hands with soap and water or using a 70% alcohol-based hand sanitizer, maintaining social distancing of at least 1,5 metres and avoiding large gathering The prevention of the possible third wave is all in our hand Cabinet decisions1.",0.7798862
"[ 1.3633356  -0.17863111 -0.2519678  ...  0.56238186  0.91990125
  0.37564304]",[0.0318744  0.00639313 0.00012634 ... 0.05411004 0.04987844 0.01489261],"Usizi lokusweleka kwendoda e-Braamfontein, eGoli","Deputy Director-General: Chemicals and Waste Management, Department of Environment, Forestry and FisherieEnquiries:Ms Phumla Williams",0.6736521
[0.9929817  0.45246455 0.00660396 ... 0.71302694 0.84319234 1.0649141 ],[0.01545569 0.00051374 0.00265767 ... 0.02188004 0.02783052 0.02264637],"IKhabhinethi ibuhlungu ngokusweleka kalusizi kwendoda ebulewe ngethuba logwayimbo lwabafundi kwiYunivesithi yase-Wits e-Braamfontein, eGoli, ngoLwesithathu, umhla we-10 kweyoKwindla 2021, kwaye igqithisa uvelwano lwayo kusapho nabahlobo bomf","Proudly South African is an agency of the Department of Trade, Industry and Competitio The summit was live-streamed across multiple online and social media platforms to allow wider participation in the discussion A virtual expo allowed companies to showcase their products and services in a short video that provided an online meeting hub for those who want to trad Cabinet calls on South Africans and businesses to support our home-grown products and services, particularly during this economic recovery period, to boost economic growth and job creation Visit to the Biovac Storage facility Deputy President David Mabuza visited the BioVac Storage facility in Midrand, Gauteng on Tuesday, 2 March 2021 as part of the work of the Inter-Ministerial Committee on COVID-19 Vaccines, which oversees the successful roll-out of the vaccination programm The Biovac Institute, a Cape Town-based biopharmaceutical company, is jointly owned by government and the private secto It was formed in 2003 to be responsible of South Africa s immunisation programmes in vaccine development, and the logistics of storing and distributing vaccines to various vaccination site Over the years, Biovac has developed sufficient capacity to store and distribute vaccine",0.7308221
[0.80758053 1.4349748  0.1963241  ... 0.42483807 0.9644781  0.9563399 ],"[ 0.03291517 -0.00049047  0.00623811 ...  0.02397114  0.03322151
  0.00831732]",ICandelo eliziMeleyo lamaPolisa loPhando sele liqhuba uphando ukufumanisa iimeko eziye zakhokelela ekuswelekeni kwale ndod,The public is urged to continue adhering to all COVID-19 health measures and restrictions to prevent the spread of the viru Bills1.,0.63027304
"[ 0.5679745   0.5066488  -0.08102772 ...  0.98626536  1.2118173
  0.6288777 ]","[ 0.0216196  -0.00062272  0.00626525 ...  0.01334587  0.02378516
  0.05008486]",IKhabhinethi ikhuthaza amapolisa ukuba azibambe xa eqinisekisa ucwangco kuluntu xa kukho ugwayimbo nokuba angaze asebenzise iimbumbulu zokwenyani,The day raises awareness of the global water crisis and focuses on the achievement of Sustainable Development Goal 6: Clean Water and Sanitation for all by 2032.,0.66688013
"[ 0.9062731  -0.3129408   0.01933485 ...  0.77341133  1.0296204
  1.3795689 ]","[ 0.05384197 -0.00176183 -0.00034583 ...  0.01694623  0.03548803
  0.01828208]",UMkhuhlane weeHagu wase-Afrika (i-ASF),Azwifarwi Dick Ralushi (71) a liberation struggle vetera,0.6506429
[0.73262614 0.02587193 0.17080535 ... 0.86624676 1.4918641  0.8523658 ],"[ 0.00621442 -0.00018518  0.02549063 ...  0.03201379  0.02421604
  0.05794504]","Kukho iingxelo ezithi kuqhambuke i-ASF kwiifama ezimbini eziseMfuleni, eNtshona Kolon ISebe lezoLimo laseNtshona Koloni linyanzelise ukuthintelwa kokuthengiswa kweehagu eziphilayo ezisuka eMfuleni ukunciphisa ukusasazeka kwesi sif","Real GDP grew by , largely as a result of the further easing of COVID 19 lockdown restriction The outcome reflected strong growth in household final consumption and manufacturing outpu As a result, for the full year of 2020, real GDP contracted by",0.7309921
"[ 0.78047514 -0.01522525  0.3325925  ...  1.2783062   1.1037841
  0.72878826]",[0.00531843 0.0100869  0.00022451 ... 0.0381525  0.02017201 0.03608133],"I-ASF sisifo esosulelayo esichaphazela iihagu zasekhaya nezasendle, kodwa asibachaphazeli abant Kodwa, iKhabhinethi ihlabe ikhwelo lokuba kunyathelwe ngononophelo olukhulu ukuthintela ukusasazeka kwesi sifo siye kweminye imimandla yelizw","The Department of Water and Sanitation has launched the #SaveWater campaign to remind all South Africans that every drop count Despite the recent good rainfall, the water-scarce country is still susceptible to sustained droughts exacerbated by climate chang Cabinet calls on South Africans to use water sparingly as our wasteful behaviour today could impact future generation Let us be the responsible generation that took the future into our collective hands by turning off the tap of water wastag Messages1.",0.7112357
