xh,en,src_text,trg_text,Cosine_Score
"[ 0.59562194  0.03680769 -0.00720529 ...  1.1221116   0.9252931
  1.0823627 ]","[ 0.00970249 -0.0008918  -0.00017069 ...  0.03388255  0.03385841
  0.04849155]","Uluvo lweKhabhinethi kwiimeko ezigqubayoIKhabhinethi iyakwamkela ukuphehlelelwa kwe-Operation Phakisa nguMongameli Jacob Zuma, eenjongo zayo ikukukhawulezisa ukuhanjiswa kweenkonzo ngokuthi kusetyenziswa izicwangciso zokuphumeza ezicacileyo, amanyathelo abonakalayo nasombulula iingxaki ukukhuthaza uhlum ISebe lezeNdalo liza kuba lisebe lokuqala ukukhokela intsebenziswano namashishini, abasebenzi, imibutho yoluntu kunye namaziko emfundo ephakamileyo ukuze kusetyenziswane nabo ukukhangela ubutyebi obunokufumaneka kwiilwandle zethNgowama-2010, ubutyebi obuselwandle bagalela malunga nama-R54 eebhiliyoni Isamba seMveliso yeLizwe Lonke (i-GDP), kwaye badala imisebenzi emalunga nama-316 000.","Cabinet s position on current issuesCabinet welcomes the launch by President Jacob Zuma of Operation Phakisa, which fast-tracks delivery through detailed implementation plans, problem-solving and practical actions to drive growt The Department of Environmental Affairs will be the first department to lead collaboration with the industry, labour, civil society and academia to work together to unlock the economic potential of our oceanIn 2010, the ocean economy",0.86908555
"[ 0.40409216 -0.26923683  0.6719736  ...  0.5112811   0.65937346
  1.9497155 ]","[ 0.00632345 -0.00094912  0.03798999 ...  0.05219383  0.03921745
  0.06849419]",Ubungqina bubonisa ukuba iilwandle zoMzantsi Afrika zingagalela kwi-GDP imali enokufika kwi-R177 leebhiliyoni ngowama-2033.,"or blue economy, as it is also known - contributed about R54 billion to South Africa s Gross Domestic Product (GDP), and accounted for approximately 316 000 job Evidence shows that South Africa s oceans could contribute up to R177 billion to GDP by 2033.",0.7925347
[0.56015265 0.1459743  2.5040054  ... 1.084876   1.2348573  1.2523263 ],[0.0235063  0.00048938 0.06523619 ... 0.0226552  0.02386641 0.01346583],"Kwaye iilwandle zeli kuzo zinakho ukudala imisebenzi ephakathi kwama-800 000 nesigid Eli zinga lokukhula lubonakalisa inxaxheba kwi-GDP nasekudaleni imisebenzi ekhula ngeepesenti ezine ngonyak Ufuyo nonakekelo lwezityalo nezilwanyana zaselwandle, iinqanawa nemikhumbi, ukombiwa kwee-oli negesi elwandle kunye nokhuselo lweelwandle zonke ezi zichongwe njengemimandla ekuza kugxininiswa kuyo ubutyebi beelwandl Sele kusekwe iziko phantsi kommandla ngamnye kule ukunceda ukusombulula imicelimingeni ephambilIKhabhinethi ibamba ngazibini kubo bonke abemi boMzantsi Afrika kunye nehlabathi ngokufaka isandla kuSuku lukaNelson Mandela lweHlabathi lalo nyak Abemi boMzantsi Afrika bephuma mbobo zone zeli lizwe balisabela ikhwelo lokunikela ngexesha labo nangoko banako besebenzela ukwenza umahlukIphulo lokucoca lenza iindawo zethu zibukeleke kwaye luncedisa nakulondolozo lwendal Njengenxalenye yeli phulo, iSebe loLawulo lweNtsebenziswano nezeMicimbi yeMveli","The ocean also has a potential to create between 800 000 and one million direct job These growth levers reflect at least 4 percent annual growth in both Gross Domestic Product contribution and job creatioMarine aquaculture, marine transport, offshore oil and gas exploration and marine protection have all been identified as focus areas of the blue econom A delivery lab has been established under each area to help resolve critical challengeCabinet thanks all South Africans and the world for participating in this year s Nelson Mandela International Da South Africans from every part of our country answered the call to dedicate their time and energy towards making a differenc	The clean-up operation beautifies our surroundings and ensures the preservation of our environmen As part of this campaign, the Department of Cooperative Government and Traditional Affairs (Cogta) dispatched about 150 Municipal Technical officials across municipalities to take part in this clean-up campaign, but also to support municipalities throughout the yeaCampaigns such as the",0.8724209
"[ 1.1209891  -0.02950775  0.06405024 ...  0.6988815   0.9915999
  1.6429363 ]",[0.00667092 0.01881584 0.00080727 ... 0.03036452 0.03018324 0.02467957],"lakhupha amagosa ezoBugcisa kaMasipala kubo bonke oomasipala amalunga nama-150 ukuba athathe inxaxheba kweli phulo lokucoca, nokuba ancedise oomasipala unyaka wonkAmaphulo afana ne- War on Leaks","The launch will be joined by the Pan African Parliament which will also pay tribute to the Pan African Women s Organisation and its role in liberating South African womeA number of activities are planned for the month of August to celebrate the gains made by South Africa in changing the lives of South African wome The main event on 9 August will take place in Durba The Department of Arts and Culture, as the lead department of Women s Month, will l also launch the 20 Best Moments for Women during Augus These key events mark achievements by exceptional local women and the gains made by all South African wome The details of these events will be announced in due coursPresident Jacob Zuma is scheduled to lead a delegation to participate in the United States-Africa Leaders",0.68320894
"[ 0.31333518  0.07873414 -0.1191087  ...  0.83111197  0.9495302
  0.5434172 ]","[-1.2873769e-04  1.3527386e-02 -3.3634627e-05 ... -8.2655373e-05
  1.9868322e-02  3.7382692e-02]","awokulwa nemibhobho yamanzi evuzayo aza kuqhubeleka kwaye aza kuqiniswa nangakumbi kuba abantu abatsha abangasebenziyo kunye nabanye abantu ekuhlaleni baza kukhuthazwa ukuba basebenzisane norhulumente kucikwe imibhobho yamanzi evuzayIKhabhinethi iyalucela uluntu ukuba lugcine imilambo nemilanjana icocekile, njengoko oku kusiza neemeko zokuphila ezisempilweni, ezikhuselekileyo nezinesidim Imilambo nemilanjana engcolileyo ingayingozi kubantu abangasemazantsi omlambIKhabhinethi iyasamkela isivumelwano sokuphehlelelwa kwe-Bhanki yezoPhuhliso eNtsha (i-NDB) kwiNgqungquthela yesiThandathu ye-BRICS ibibanjelwe eBrazil nesokumiselwa kwe-ofisi yale bhanki yalo mmandla eRhawutin I-NDB iza kukhuthaza imvano nentsebenziswano phakathi kwamazwe angamalungu e-BRICS kwaye iza kongeza kumalinge amanye amaziko ezezimali amazwe ngamazwe nawemimandla ngemimandla, nto leyo iza kunceda kwizigqibo ezithathwe ngamazwe angamalungu eBRICS ewonke okufikelela kuhlumo olungqingqwa, oluzingileyo noluzinziley Le ofisi iyeyommandla iza kudlala indima ebalulekileyo ekuncediseni ngezimali kumaseko ophuhliso nakumanye amaphulo ophuhliso abalulekileyo e-Afrik Kukho ingxowana yemali esekelwe kule ndlela i-NDB iza kusebenza ngayo eza kunceda kumaphulo amaninzi olwakhiwo lweziseko zophuhliso kweli lizwekaz La maphulo olwakhiwo awakaqaliswa ngenxa yeengxaki zezimali zokulungiselela ukwakhiwa kwazo, inyathelo elibaluleke kakhulu xa kuza kuqaliswa ulwakhiwo kuba lulutho xa kuza kufunwa inkxaso-mali nokuze ulwakhiwo luqalisIKhabhinethi ivakalise ukukhathazeka kakhulu yimeko yezoxholoxholo ezathathe unyawo phakathi kommandla wakwaSirayeli nowamaPalestin IKhabhinethi iyalibethelela ikhwelo elihlatywe nguMongameli Zuma kurhulumente wakwaSirayeli ukuba ayeke ukuhlasela emoyeni nasemhlabeni, okubangela ukufa kwabantu neemeko ezimasikizi zokunyhashwa kwamalungelo abant Iyalicela neqela leHamas ukuba liyeke ukuhlasela abemi bakwaSirayeli ngokubadubula ngeerokethIKhabhinethi iyawakhaba amacetyana kaRhulumente wakwaSirayeli okwenza ngathi ufuna ukuhlasela iGaza kuphela kanti ujonge ukudelela uRhulumente woBumbano lwasePalestin Ingxaki yasePalestina nakwaSirayeli ayinakusonjululwa ngezigal Isisombululo kule ngxaki sinye kuphela luthetha-thethwano olungahana-hanisiyo phakathi kwawo onke amaqela achaphazelekayo, UMzantsi Afrika uhambisana noSosiba Jikele weZizwe eziManyeneyo, uMn Ban Ki-moon, kwelokuba mawabeke phantsi izixhobo omabini amacala, kusiwe uncedo kubantu baseGaza abasempenge-mpengeni kungokunj Imeko yabantu kulaa mazwe iyixhalabisa kakhulu iKhabhineth URhulumente umemelela abasemagunyeni eJiphethe ukuba babavumele abantu abonzakeleyo nabachaphazelekieyo baseGaza baye eJiphethEgameni labantu baseMzantsi Afrika, iKhabhinethi ivakalisa amazwi ovelwano kwiintsapho nezihlobo zawo onke amaxhoba Enqwelomoya ye-Malaysia Airlines ewe e-Ukraine ngomhla we-17 kweyeKhala ngowama-2016 IKhabhinethi ivakalisa amazwi ovelwano kusapho nezihlobo zombhali owawongwa ngeMbasa ye-Nobel, uNadine Gordimer, osandula ukusandulela kutsha nj UMzantsi Afrika uyakuhlala umkhumbula uNksz Gordimer njengegorha elikhaliphileyo elasebenzisa usiba nelizwi ukuphikisana neenkohlakalo karhulumente wocalucalulUNksz Gordimer ngomnye wabantu abaseka umbutho i-Congress of South African Writers (i-COSAW) njengelungu le-African National Congress ngowe-1989, wanika ubungqina kwityala lokuthandazela ukuthotywa kwesigwebo seenkokheli ezili-11 ze-United Democratic Front nakumagorha e-Vaal Civil Associatio Incwadi yakhe, eyadlala indima enkulu kumzabalazo wokulwa ucalucalulo, yayingefuthe lobuhlanga obenziwe basemthethweni kubomi babantu boMzantsi AfrikIKhabhinethi ivakalisa amazwi ovelwano kumzali wenkwenkwana eminyaka mine uTaegrin Morris obulewe kwisihelegu sokuqweqwedisa eReiger Park eMazantsi eRhawut IKhabhinethi nayo icula iculo elinye nabanye aba bakhalimela le nkohlakalo ingakumbi isenziwa ebantwanen IKhabhinethi kwakhona ithi maz enethole kumapolisa nakuluntu oluncedisileyo ukuba abuyiswe engenziwanga nto uMongezi Phike obexhwilwe kutsha nje emva kokuqweqwediswa kwemoto kayisIKhabhinethi ikhumbuza abemi boMzantsi Afrika ukuba iNgqonyela yamaWonga imema uluntu, imibutho engekho phantsi korhulumente, imibutho yoluntu neyenkonzo, ukuba bafake amagama abantu abacinga ukuba bafanelwe ukufumana amaWonga eSizwUluntu luyacelwa ukuba lufake amagama abantu abazibaluleyo kwiindawo abahlala kuzo basebenzise uxwebhu olufumaneka kwi-wwthepresidencgozOlu xwebhu malukhatshwe yileta enika izizathu phantsi kwale miba ilandelayo:umhlathi wokuvula onesishwankathelo semisebenzi yalowo igama lakho liphakanyisiweyo;uluhlu","will continue and be intensified where unemployed youth and other community members will be encouraged to join government in fixing water leak Cabinet calls on communities to keep rivers and streams clean and clear, as this contributes to healthy, safe and decent living condition Polluted rivers and streams threaten the livelihoods of downstream communitieCabinet welcomes the agreement to launch the New Development Bank (NDB) at the Sixth BRICS Summit in Brazil and to establish the bank's regional office in Johannesbur The NDB will strengthen the cooperation among BRICS member countries and will supplement the efforts of other multilateral and regional financial institutions, thus contributing to the collective commitments of BRICS member countries for achieving the goal of strong, sustainable and balanced growtThe regional office will play an important role in funding infrastructure and sustainable development projects in Afric Built into the operating model of the NDB is a project preparation facility which will enable the realisation of a number of potential infrastructure projects on the continen These have hitherto not been implemented because of the lack of funding for project preparation, a key step in making project ideas ready for funding and implementatioCabinet expressed great concern over the escalation in violence between Israel and the Palestinian territorie Cabinet reiterates President Zuma s call on the Israeli government to stop its ground and air offensive, which continues to cause loss of life and a devastating humanitarian crisi Furthermore, it calls for an end to the firing of rockets on Israeli citizens by HamaCabinet is opposed to the veiled attempts by the Israeli Government to use its onslaught on Gaza to undermine the Unity Government in Palestin There will never be a military solution to the Israeli-Palestinian conflic The only solution lies in serious and genuine negotiations involving all partie South Africa joins the UN Secretary General, Mr Ban Ki-moon, in calling for an immediate ceasefire by all sides, and a resumption of the flow of humanitarian aid to the suffering people of Gaz The humanitarian situation is of great concern to Cabine Government appeals to the Egyptian authorities to open their doors to the injured and affected people of GazOn behalf of the people of the Republic of South Africa, Cabinet conveys its condolences to the families and friends of all the victims of the Malaysia Airlines plane that crashed in Ukraine on 17 July 2016 Cabinet conveys its condolences to the family and friends of the Nobel Prize-winning author Nadine Gordimer who passed away recentl South Africa will always remember Ms Gordimer as a brave activist who used her pen and courageous voice to speak out against the injustices of the apartheid regim	Ms Gordimer was a founding member of the Congress of South African Writers (COSAW) and as a member of the African National Congress in 1989, she testified in mitigation of sentence for 11 United Democratic Front leaders and Vaal Civil Association activist Her fiction, which played an important role in the struggle against apartheid, documented the effect that institutionalised racism had on the lives of ordinary South AfricanCabinet sends it condolences to the parents of the 4 year old Taegrin Morris who was killed in a high jacking incidence in Reiger Park South of Johannesbur Cabinet further joins in condemning such brutality especially on childre Cabinet further thanked the police and the members of the public that assisted in the safe return of Mongezi Phike who was recently kidnaped after they hijack his fatheCabinet reminds South Africans that the Chancery of Orders is inviting nominations from members of the public, non-governmental organisations, civic- and faith-based organisations for individuals deemed worthy recipients of National OrderNational Orders are the highest form of recognition that a country bestows on deserving citizen The President as the Grand Patron of the National Orders awards these order	Members of the public are requested to submit names of an outstanding individual in their community using a form available from wwthepresidencgoz This must be accompanied by a separate motivation covering the following areas:an introductory paragraph with summary of the nominee s achievements;a list of exceptional milestones reached by the nominee in his/her career and/or international arena; anda description of the exceptional, outstanding, dedicated service or act of bravery rendered by the nomineThe nominations will close on 31 July 201 Key Cabinet decisions	Cabinet was briefed on the implementation of Section 100 (1) (b) intervention in Limpopo province and approved the transition of the intervention from section 100 (1) (b) to section 100 (1) (a) with clear conditions given to the Provincial Executive to fulfil as a pre-requisite, for determining full withdrawa	In line with the Constitution the National Council of Provinces has been consulte A separate briefing that will spell out what was achieved and the process going forward will be held early next wee	Cabinet approved the 2014-2019 Medium-Term Strategic Framework (MTSF) which will serve as the first 5-year building block towards the 2030 vision in the National Development Plan (NDP).",0.86998445
"[ 0.86663175  0.18586795 -0.14880686 ...  0.79336643  0.84420365
  1.6049942 ]","[ 2.9979390e-03 -2.7755433e-04 -9.5433068e-05 ...  2.7253602e-02
  2.2623569e-02  4.4594426e-02]","lwezinto ezibalulekileyo azenzileyo lowo igama lakhe liphakanyisiweyo emsebenzini wakhe okanye nakwihlabathi; kunyenenkcazelo ngenkonzo okanye umsebenzi wobugorha ogqibeleleyo nobalaseleyo owenziwe ngulowo igama lakhe liphakanyisiweyUkufaka amagama kuza kuvalwa ngomhla wama-31 kweyeKhala ngowama-201Izigqibo zeKhabhinethi ezingundoqoIKhabinethi inikwe amagqabantshintshi ngokufezekiswa kweCandelo 100 (1) (b) longenelelo kwiPhondo laseLimpopo kwaye yakuvuma nokutshintshwa kongenelelo lusuka kwicandelo 100 (1) (b) laya kwicandelo 100 (1) (a) lunemigqaliselo ecacileyo enikwe isiGqeba sePhondo ukuze siyizalisekise ukuze kugqitywe ukuba kurhoxwa ngokupheleleyNjengoko uMgaqo-siseko usitsho, iBhunga leSizwe lamaPhondo kudityenwe nal Enye intlanganiso yokunika amagqabantshintshi eza kucacisa ngomgama ohanjiwe kwakunye nendlela eza kuhanjwa ukusuka ngoku iza kubanjwa ekuqaleni kule veki izay IKhabinethi isamkele isiCwangciso-nkqubo sobuChule seXesha eliPhakathi (i-MTSF) sowama-2014 ukuya kowama-2019 esiza kusebenza njengenyathelo lokuqala leminyaka emihlanu elisebenzela kumbono wowama-2030 yesiCwangciso soPhuhliso seSizwe (i-NDP).","The MTSF contains detailed five year implementation plans for the NDP, with targets, indicators, roles and responsibilities and timeframes for the implementation of key actions - to enable systematic and evidence-based monitoring of the implementation of the NDThe MTSF builds on government s experience and learning during the 2009- 2014 administration, when outcomes-based planning, monitoring and evaluation were introduced for the first tim During that period delivery agreements were developed, monitored and evaluated for the 12 priority outcomes of government which included quality basic education, a long life for all South Africans, safety and security, inclusive growth and decent employment and rural development and land refor	During the 2014-2019 administration the number of outcomes has been increased to 14, with the addition of two new outcomes - social protection and social cohesion and nation buildin All in all, these 14 outcomes cover all the chapters of the ND The Ministry of Planning, Monitoring and Evaluation will hold a media briefing on the MTSF shortlCabinet approved that South Africa hosts the Global Smart Partnership Dialogue in October 2014 under the theme:",0.8305038
"[ 0.36550346 -0.20353605 -0.26794726 ...  1.2013557   0.69943976
  1.6289451 ]","[ 0.00162071  0.03110209 -0.00018525 ...  0.01020391  0.02759001
  0.02306827]","Le MTSF inesicwangciso sokuphumeza esicacisiweyo se-NDP, esineenjongo, izalathisi, iindima noxanduva kunye namaxesha okuphunyezwa kwamabakala abalulekileyo","Leveraging Science, Technology and Innovation (STI) for Socio-economi Transformation through Smart Partnership Principles .The dialogue provides a platform for Heads of States, business leaders, scientists, academics and student leaders to exchange ideas and experiences related to science, technology and innovatio Furthermore the dialogue seeks to boosting socio-economic transformation, development and growth in AfricThe hosting will also address the aims and objectives of the National Development Plan on improving science and technology for socio-economic transformation in South Africa and on improving our innovative edge in the region, the continent and globall 3.",0.69222534
"[ 0.38666818  0.00420141 -0.03404771 ...  0.9360619   0.79953194
  1.6615949 ]","[ 0.01272101 -0.00116275  0.00475984 ...  0.03089327  0.03365162
  0.05535451]","oku kuza kunceda ukusebenzisa indlela yokuhlola esekelwe kwiziphumo nenkqubo ye-NDI-MTSF isekelwe kumava nokufundwe ngurhulumente ngesithuba bekulawula umbuso owaqala ukulawula ngowama-2009 ukuya kowama-2014, ngethuba kwaqaliswa okokuqala ukusetyenziswa kwenkqubo yokuhlola nokuvavanya esekelwe kwiziphum Ngesi sithuba kwaqaliswa ukusetyenziswa izivumelwano zokusebenza, zahlolwa zaze zavavanywa ngokweziphumo eziphambili ezili-12 zikarhulumente eziquka imfundo esisiseko esemgangathweni, ubomi obude kubo bonke abemi boMzantsi Afrika, ukhuselo nokhuseleko, uhlumo oluxhanyulwa ngumntu wonke nemisebenzi endilisekileyo kunye nophuhliso lwamaphandle nobuyekezo lwemihlab Ngesithuba kulawula umbuso oqale ukulawula ngowama-2014 uza kuyeka ngowama-2019, inani leziphumo zandisiwe zaya kutsho kwi-14, kongezwe iziphumo ezitsha ezibini","The summit is expected to bring US and African business executives together to discuss investment and business opportunities in AfricThere will also be side meetings for American and African Chief Executive Officers (CEOs) and an African Growth and Opportunity Act (AGOA) Ministerial Meetin These meetings are aimed at strengthening relations between United States and Africa particularly on trade and investmen	The envisaged outcomes are: the encouragement of regional integration on the continent; support for various African Union economic development programmes, peace and security, including the extension of AGOA; climate change and environment protection issues; and assistance to meet the Africa 2063 vision goalThe Department of Science and Technology will launch the National Science Week (NSW) on 2 August 2014 under the theme:",0.81461227
"[ 0.39582407 -0.08761775 -0.19703151 ...  0.21557842  0.17419331
  0.14486383]","[ 2.3520594e-02 -9.4140145e-05 -4.2551372e-04 ...  2.3098527e-03
  1.3365812e-02  5.0761714e-03]",ukhuseleko loluntu,War on Leaks,0.5436652
"[ 0.3878491   0.07384294 -0.13449545 ...  1.2084659   1.365194
  2.2989087 ]",[0.0232182  0.02227886 0.00126333 ... 0.00686599 0.0429308  0.02143513],"nentsebenziswano yoluntu kunye nokwakhiwa kwesizw Zizonke, ezi ziphumo zili-14 zizinyathela zonke izicatshulwa ezikwi-ND I-Ofisi yoMphathiswa wezokuHlolwa kokuSebenza noVavanyo iza kubamba intlanganiso enge-MTSF nonoondaba kungekudalIKhabhinethi ivumile ukuba uMzantsi Afrika usingathe ingqungquthela i-Global Smart Partnership Dialogue ngeyeDwarha kowama-2014 phantsi komxholo othi:","The NSW 2014 will continue until 9 August 2014 across the countr During that week there will be a number of science activities throughout the countr These will entail exhibitions, science shows, workshops and lecture Details of the activities will be announced in due cours Cabinet calls on parents, teachers, learners and South Africans in general to be part of the National Science Week 201 Appointments	Cabinet noted the extension of the term of office for the following members to the National Lotteries Board, while the process to appoint the third licensee is being conclude	a) Prof Ntshengedzeni Alfred Nevhutanda (Chairperson),b) Ms Mathukana Mokoka,c) Prof Govin Reddy,d) Ms Zodwa Paulina Ntuli (the dti representative), ande) Ms Ndileka Eumera Portia LoyilanCabinet approved the appointment of the following Non-Executive Directors to the Board of the South African Maritime Safety Authority (SAMSA).",0.74340326
