xh,en,src_text,trg_text,Cosine_Score
"[ 1.1223618  -0.07294635  0.5162987  ...  0.93869275  1.2199974
  1.6307375 ]",[0.01039466 0.00256371 0.02043192 ... 0.01349563 0.00181677 0.03409466],"IKhabhinethi ibidibene ngoLwesithathu, umhla we-16 KweyeDwarha yowama-2019 e-Tuynhuis eKapa Imiba enguNdaba-mlonyeni1.","Cabinet met on Wednesday, 16 October 2019 at Tuynhuys in Cape Town Issues in the environment1.",0.86770153
"[ 0.25308523 -0.54000646 -0.4372167  ...  0.27559537  0.19558676
  0.18779393]","[ 2.2233895e-03  4.3021708e-05  7.1657303e-04 ...  8.8075129e-04
 -7.8301067e-03 -1.5235413e-03]",ISalathiso soKhuphiswano kwiHlabathi Jikelele,remarkable progress,0.60444283
"[ 0.33908775 -0.01580951 -0.01848258 ...  1.325685    1.0214449
  0.8704792 ]","[ 0.00997474 -0.00063153  0.00342431 ...  0.03519866  0.0376513
  0.03238346]",IKhabhinethi iyazamkela iziphumo ezikhutshwe siSalathiso soKhuphiswano kwiHlabathi Jikelele sonyaka seQonga lezoQososho leHlabathi esibonakalisa ukuba uMzantsi Afrika unyuke iindawo ezisixhenxe; ukuwenza ukuba ube nomtsalane ngakumbi kubatyali-mali nokunokudala imisebenzi edingeka kakhul,Global Competitiveness Index Cabinet welcomes the findings of the World Economic Forum s annual Global Competitiveness Index that shows South Africa has moved up seven places; making it more attractive for investors and the possibility of creating much-needed job The report states that South Africa has registered,0.88854516
"[ 0.02330996 -0.2029474   0.09967743 ...  0.57940006  0.52281016
  0.7036304 ]",[0.0324461  0.0001104  0.00185501 ... 0.03903414 0.02500939 0.02655598],Le ngxelo ithi uMzantsi Afrika wenze,Investment Cabinet welcomes the investment by Toyota South Africa in Kenya that will see the country reassemble Toyota Hilux kits produced at the company s manufacturing plant in Durba,0.5592699
"[ 0.3755173  -0.6116406  -0.27859944 ...  0.22455916 -0.13518873
 -0.10419417]","[ 0.01257591 -0.001343   -0.00121893 ...  0.00738777  0.01226873
  0.00130099]",inkqubela encomekayo,"Forging Economic Ties ,",0.57391715
"[ 0.88046944  0.01494237 -0.35877675 ...  0.44750568  0.7329786
  0.59182   ]","[ 0.00854832 -0.00125618  0.00835512 ...  0.02912622  0.04809696
  0.04690693]","ngokumalunga nomgangatho wamaziko, okufana nokubuyisela uzinzo","with regards to institutional quality, such as in restoring the balance of powers across different state entities, and enhancing administrative efficiency of the public sector and corporate governanc South Africa also achieved a score of 100 for its",0.72239053
"[ 0.4447337  -0.03997573 -0.12203725 ...  0.64624006  0.63070846
  0.4722865 ]","[ 0.01622022 -0.00028391  0.07232006 ...  0.0467097   0.03504817
  0.05135062]","kuwo onke amaqumrhu karhulumente, nokuphucula ulawulo kurhulumente nolawulo lezoshishin","Most of the inputs received from the public, academics, experts from the energy sector and relevant stakeholders such as the National Economic Development and Labour Council and the Portfolio Committee on Energy, were included into the IRP2013.",0.6898045
"[-0.06019542 -0.25726208 -0.23279412 ...  0.10935072 -0.01364345
  0.570224  ]","[ 2.4088701e-02 -3.0993051e-03  7.1912946e-05 ...  1.7876403e-02
 -5.7947026e-03  3.9322972e-02]",UMzantsi Afrika ukwafumene amanqaku ali-100,Acting Director-General (GCIS) Cell: 083 501 0139,0.5316391
"[ 0.62100494 -0.12473435 -0.04467863 ...  0.6087977   0.926998
  0.54532206]","[ 0.01612592 -0.00077102  0.00551109 ...  0.00604743  0.0387574
  0.04468778]","kwicandelo lezorhwebo ngezabelo, eleze-inshorensi kunye nelokunikezelwa kwamatyala nezikweliti,","well-developed equity, insurance and credit markets , and ranked 19th globally as a financial hu The report also scores the country highly for having",0.7016078
[1.0326844  0.09183114 0.09232491 ... 1.0842034  1.4068232  1.3706768 ],"[ 0.01263282 -0.00015633  0.00485632 ...  0.02226855  0.02832165
  0.01605777]",waza wabekwa kwindawo ye-19 kwihlabathi jikelele kwicandelo lolawulo nonaniselwano ngezimal Le ngxelo kwakhona ilibeka eli lizwe kwizinga eliphezulu kuba lineziseko,The plan proposes nine interventions to ensure the country responds to the energy needs for the next decad The interventions draw from the current baseline of the demand and supply of the country s energy and the country s international obligations to the minimum emission standard The plan remains within the policy framework of pursuing a diversified energy mix that reduces reliance on a single or few primary energy source,0.7582973
