xh,en,src_text,trg_text,Cosine_Score
"[ 0.4864443  -0.15679051 -0.08574837 ...  0.33840796  0.7267008
  1.3557091 ]",[0.03085638 0.02412865 0.00370848 ... 0.00919002 0.02593991 0.03955062],07 Nov 20131.,22 November 2013 deadline for electronic filing of individual tax returns for the 2012/13 tax year is fast approachin,0.67372775
[0.5549865  0.36043653 0.03699775 ... 0.672262   0.9392728  1.2078117 ],"[ 0.01969711  0.00132816 -0.0001331  ...  0.0472212   0.04550104
  0.03373735]","Uluvo lweKhabhinethi kwimiba ebalulekileyo kwiimeko ezigqubayo nezingundabamlonyeniIKhabhinethi yamkele ingxelo kaGoldman Sachs, yaMashumi amaBini emiNyaka eNkululeko, eyingcaciso yemimandla elishumi apho uMzantsi Afrika uthe wenza inkqubela phambili yeziseko ezingundoqo ukusukela ngowe-1994 nemimandla elishumi apho kuye kwafuneka ilizwe lithathe inyathelo elibalulekileyLe ngxelo sisiqinisekiso esamkelekileyo sohlolo lukarhulumente ngokwakhe lokusebenza kwelizwe kwaye ingqina imiba engundoqo nephambili yekamva elicwangciswe kwisiCwangciso soPhuhliso seSizwLe ngxelo ngumthombo wethemba nemvuselelo kwaye iligalelo elibalulekileyo kwingxongxo phakathi koluntu ngexesha apho uMzantsi Afrika uqalise ukubhiyozela imiNyaka","Cabinet s position on prominent issues in the current environmentCabinet welcomed the Goldman Sachs report, Two Decades of Freedom, which is a detailed account of 10 areas in which South Africa has made structural advances since 1994 and 10 areas in which the country has to take decisive actio	The report is welcome confirmation of government s own assessment of the performance of the country and it affirms the priorities for the future set out in the National Development Pla	The report is a source of hope and inspiration and is an important contribution to public discourse at a time when South Africa has begun celebrating 20 Years of Freedo	Government urges South Africans to work together and work hard to make South Africa even more successful and to concentrate their energies and conversations on these issue	Cabinet welcomes the establishment of two new universities in the Northern Cape and Mpumalanga, the first to be built since the advent of democrac The Mpumalanga University will open in January 2014.",0.862594
"[ 0.7732612  -0.15563433  0.01549654 ...  1.4025701   1.078751
  2.334681  ]","[ 2.0801645e-02  2.9399406e-02 -6.9213565e-05 ...  2.0424953e-02
  2.8854879e-02  3.3869345e-02]","engama-20 yeNkululekUrhulumente ukhuthaza abemi boMzantsi Afrika ukuba basebenzisane basebenze ngamandla ukwenza uMzantsi Afrika uphumelele ngakumbi baze banikele amandla wabo neencoko zabo zigxile kule mibIKhabhinethi iyakwamkela ukusungulwa kweedyunivesithi ezimbini eMntla Koloni naseMpumalanga, ezizokwakhiwa okokuqala ukusukela sathi safumana ulawulo lwentando yesininzIDyunivesithi yaseMpumalanga iza kuvulwa kweyoMqungu yowama-2014.",to study close to home and will generate a range of economic activities centered on servicing the university and its populatioSouth Africa has made great advances in providing services and new institutions to the marginalized and needy communitie The destruction of these institutions reverses the significant gains we have all achieved during our new democrac Cabinet further welcomes the announcement that Eskom s power plants Kusile and Medupi will deliver electricity in 2014.,0.7838672
"[ 0.55610037 -0.03187798  0.04753987 ...  1.7285123   0.76146054
  0.9441868 ]","[ 0.02386628 -0.00140268  0.00845476 ...  0.03596055  0.04358504
  0.01061861]",Le mpumelelo ibonisa ukubaluleka okubekwa ngurhulumente nabo bonke abemi boMzantsi Afrika kwezemfundo njengenxalenye yophuhliso lwesizw Le khampasi entsha iza kwenza ukuba abafundi baseMpumalanga bakwazi ukufunda kufutshane namakhaya wabo kwaye iza kuvelisa iintlobo zemisebenzi yezoqoqosho ekhokelisa ekusebenzeleni idyunivesithi noluntu lwayUMzantsi Afrika wenze inkqubela phambili enkulu ekuboneleleni ngeenkonzo namaziko amatsha,This achievement reflects the importance government and all South Africans attach to education as part of the nation s developmen The new campus will also make it possible for Mpumalanga students,0.82368654
"[ 0.67054665 -0.06811301  1.4649298  ...  1.2423733   1.3322854
  1.937592  ]","[ 1.7187912e-02 -6.5658111e-05  1.4520535e-04 ...  2.4472183e-02
  1.4004817e-02  9.1185626e-03]",kuluntu olungathathi ntweni nolusokolayUkutshatyalaliswa kwala maziko kubuyisela umva okubalulekileyo esisele sikuzizile ngexesha lolawulo lwentando yesininzi lwethu olutsh IKhabhinethi kananjalo isamkela isibhengezo sokuba izitishi zombane zakwa-Eskom iKusile neMedupi ziza kuqalisa ukuvelisa umbane ukususela ngowama-2014.,The generating of electricity next year by Kusile and Medupi power plants will be another major milestone for the country s development and will demonstrate government s success in implementing a large-scale infrastructure development programme which is reshaping our economy and societSustainable energy is vital for domestic and industrial customers and opens up new possibilities for growing the economy,0.78243613
"[ 0.50927395 -0.14575651 -0.137406   ...  1.0063097   1.0585896
  0.614002  ]","[-0.0003383   0.00427317  0.04642257 ...  0.02756245  0.03532198
  0.04268786]",Ukuveliswa kombane kulo nyaka uzayo zizitishi zombane iKusile neMedupi kuza kuba sesinye isiganeko esikhulu kuphuhliso lweli lizwe kwaye siza kubonisa impumelelo karhulumente ekufezekiseni inkqubo enkulu yophuhliso lweziseko ezingundoqo equlunkqa ngokutsha uqoqosho noluntu lwethUmbane oza kuhlala ukhona ubalulekile kubathengi basekhaya nabamashishini amakhulu kwaye uvulela amathuba okuhlumisa uqoqosho,"benefits for agriculture, mining and other sectors in the SADC regio	Once all the phases are complete, the project will bring renewable energy to half of the African continen This project will stimulate job creation, skills development and technology transfers in participating countries and will benefit domestic and industrial user This is vital for economic growth and competitiveness throughout the SADC regio",0.7901627
"[ 0.19608688 -0.36107206 -0.35356647 ...  0.12538557  0.18920647
  0.12786973]","[ 0.00660983 -0.00195876 -0.00049998 ...  0.0152582   0.02879769
  0.0438204 ]",into ebikade ingumba ophambili,Cabinet expressed concern about the statements in the public regarding the South,0.43621227
"[ 0.4963471  -0.01922288 -0.25578803 ...  0.63965905  0.74098426
  1.4227164 ]","[-0.00181832 -0.0005347   0.00092984 ... -0.00562528 -0.00088175
  0.05194592]",nebalulekileyo kolu lawulo ukusukela kowama-2009.,which has been a priority for this administration since 2009.,0.6711761
"[ 0.7950907  -0.11499705 -0.05083165 ...  1.3009121   1.5901561
  1.2890823 ]","[ 0.0026335  -0.00225905  0.00146441 ...  0.02312901  0.03141879
  0.05367295]","Ngeeprojekthi ezininzi ezifana nale kwilizwe ngokubanzi, uMzantsi Afrika uthathe amanyathelo amaninzi abalulekileyo kunye nendlela entsha yohlumo lwezoqoqosho, kwaye bonke abemi boMzantsi Afrika kufanele babhiyozele iimpumelelo zeth IKhabhinethi incoma ukutyikitywa kweSivumelwano seProjekthi yaMandla wamanzi ye-Grand Inga, ngexesha loTyelelo lwasebuRhulumenteni lwakutsha nje lukaMongameli uJacob Zuma kwi-Democratic Republic of Cong Le projekthi iza kwandisa ufikelelo lombane e-Afrika nezinto eziluncedo","With so many projects of this kind in progress around the country, South Africa has taken a number of important steps along its new growth path, and all South Africans should celebrate our accomplishment Cabinet lauds the signing of the Treaty on the Grand Inga Hydropower Project, during the recent State Visit by President Jacob Zuma to the Democratic Republic",0.90196455
"[ 0.1493839  -0.09521482  1.2395041  ...  0.68061143  0.8422286
  1.7376088 ]","[ 1.2245679e-02  4.4618066e-02 -9.4054049e-05 ...  2.1955458e-02
  1.4149188e-02  5.2381512e-03]","ezininzi zezolimo, ezemigodi namanye amacandelo kummandla woLuntu oluPhuhlileyo lwe-Afrika eseMazantsi (i-SADC).Xa sele zigqitywe zonke izigaba, le projekthi iza kuza nombane ovuselelweyo kwisiqingatha selizwekazi le-Afrik Le projekthi iza kuvuselela ukudalwa kwamathuba emisebenzi, uphuhliso lwezakhono nokudluliselwa kobuchwephetshe kumazwe athatha inxaxheba kwaye kuza kuxhamla abasebenzisi basemakhaya nabamashishini amakhul Oku kubalulekile kuhlumo lwezoqoqosho nokhuphiswano kummandla we-SADC ngokubanz IKhabhinethi ikhuthaza bonke abemi boMzantsi Afrika, ingakumbi abavoti abalulutsha nabaqalayo, ukuba basebenzise ilungelo labo lolawulo lwentando yesininzi ngokuthatha inyathelo lokuqala lokubhalisela ukuvota ngomhla we-09 nowe-10 kweyeNkanga yowama-2013.Umzabalazo wethu wenkululeko wenza ukuba wonke ummi woMzantsi Afrika afumane ilungelo lokuba ngumthathi-nxaxheba odlala indima kwinkqubo yethu yolawulo lwentando yesininz Sihlaba ikhwelo kubo bonke abemi boMzantsi Afrika ukuba bahloniphe imbali yethu baqhubekeke nokomeleza ukuba semthethweni kolawulo lwethu lwentando yesininzIKhabhinethi ihlaba ikhwelo kubo bonke abavoti ukuqinisekisa ukuba unyulo lowama-2014 luza kuba nabavoti abaninzi, njengoko besibonile kunyulo ngalunye ukusukela kowe-1994.","Cabinet condemns the recent spate of violence, destruction of private and public properties and looting of goods in Gauteng, the Eastern Cape and Western Cap Cabinet commends the police for intervening and quelling the situatio	The destruction of public property deprives communities of much-needed public services and creates the additional burden of resources being diverted to restore and replace these service	Government will not allow criminals to destroy structures and amenities where vital services are rendere Vandalism helps no-one, and there is no logic to destroying one service in the course of demanding anothe	Communities should fight all attempts by criminal elements to take the education of our children hostage by threatening to disrupt examinationWe should build communities where we respect and help each other, rather than fear one anothe",0.7996056
