xh,en,src_text,trg_text,Cosine_Score
"[ 0.4304871  -0.11909563 -0.28296083 ...  0.3038518   0.74554586
  1.2922008 ]","[ 0.00310908 -0.00102875  0.00660567 ...  0.02002323  0.02405773
  0.06378352]",23 Sep 20131.,Makgatho Presidential Guest House in Pretoria on 29 September 2013.,0.64704007
"[ 0.64320916  0.08832271 -0.15910628 ...  1.1949358   0.8539641
  1.645924  ]","[ 0.02537619 -0.00099561  0.03285379 ...  0.02683424  0.03643377
  0.02504274]","Uluvo lweKhabhinethi kwimiba ebalulekileyo kwiimeko ezigqubayo nezingundabamlonyeniPhantsi kobunkokheli bukaMongameli uJacob Zuma, urhulumente uqalisa inkqubo yezisekelo ezingundoqo zoluntu exabisa izigidi zetriliyoni ejoliswe ekuvuleleni amathuba emisebenzi nokuzisa iinkonzo kubemi bonke boMzantsi AfrikNgezi nkqubo urhulumente unikezela ngeenkonzo kwisibophelelo sakhe sokudala amathuba emisebenzi emininz Ukusukela kwathi kwamkelwa uMgaqo-nkqubo weNdlela eNtsha yoHlumo lwezoQoqosho imisebenzi yande ngama-750 000, ngaphantsi nje kwesiqingatha sale misebenzi, iveliswe kwicandelo leenkonzo zabasebenzi, ingakumbi phakathi kwezikhundla zabasebenzi bezempilo, ezootitshala","Cabinet s position on prominent issues in the current environmentUnder President Jacob Zuma s leadership, government is rolling out the country s multitrillion-rand public infrastructure programme aimed at unlocking job opportunities and bringing services to all South AfricanThrough these programmes government is delivering on its commitment to create more job Since the adoption of the New Growth Path employment has increased by 750 000, with just under half of these jobs, having been generated in the public service, especially amongst the ranks of health workers, teachers and the policThese programmes prioritise small business development which is an important component for unlocking economic opportunitieCabinet expresses its gratitude to those sectors who are partnering with government to implement this massive infrastructure development drive and calls for further collaboration in fast-tracking efforts to create employment and transform the economy and our societAs part of the public infrastructure roll-out President Jacob Zuma will on 20 September 2013 open the Grootvlei Power Station and inspect the railway line construction site in MpumalangCabinet welcomed the construction of the new Sol Plaatjie University in Kimberley, Northern Cape which is expected to start before the end of September 2013.",0.82573926
"[ 0.33212006  0.0992595  -0.06543003 ...  0.81542176  0.7972842
  1.3484957 ]","[-0.00083137  0.00864894  0.00981551 ...  0.03552632  0.00581339
  0.02002206]",nezamapolis<Ezi nkqubo zibeka phambili uphuhliso lwamashishini amancinci alicandelo elibalulekileyo lokuvula amathuba ezoqoqoshIKhabhinethi ivakalisa amazwi ombulelo kulo macandelo abehlulelani asebenzisana norhulumente ukuze kufezekiswe olu phuhliso lukhulu lweziseko ezingundoqo kwaye ihlaba ikhwelo lentsebenziswano ngakumbi yokukhawulezisa iinzame zokudala amathuba emisebenzi nokwenza inguqu kuqoqosho nakuluntu lwethNjengenxalenye yokuqaliswa kweziseko ezingundoqo zoluntu uMongameli uJacob Zuma ngomhla wama-20 kweyoMsintsi uza kuba evula iSikhululo saMandla oMbane saseGrootvlei aze ahlole isiza solwakhiwo lomzila kaloliwe eMpumalangIKhabhibethi iyakwamkela ukwakhiwa kweDyunivesithi i-Sol Plaatjie entsha eKimberley eMntla Koloni ekulindeleke ukuba luqalise phambi kokuba kuphele eyoMsintsi wama-2013.Esi sisiganeko esibalulekileyo kuhlumo nakuphuhliso lwecandelo lwezemfundo ephakamileyo yoMzantsi Afrik Umsitho wokuphethulwa kwesoyi uphawule ukuqaliswa ngokusesikweni kokwakhiwa kweli zikUphuhliso lwedyunivesithi entsha luchongiwe lwaze lwabekwa phambili kwakwiiProjekthi eziDityanisiweyo zesiCwangciso-qhinga (i-SIP 14) yiKomiti yokuQuquzelela iziSeko ezinguNdoqo kaMongameli (i-PICC).UMongameli uJacob Zuma kunye neKhabhinethi yakhe baza kunika imbeko kubemi abasebekhulile boMzantsi Afrika kwiNdlu yokwaMkela iiNdwendwe kaMongameli i-Sefako,"Corporate stakeholders, trade union representatives, political parties and civil society organisations will participate in charting South Africa s third iteration of black economic empowerment with the amended BBBEE Act and refined BBBEE Codes of Good Practic Cabinet applauds the Department of Social Development on their new service delivery improvement strategy called Project Mikondzo which will extend the reach of social services to the poor and vulnerable in every corner of South AfricDuring Social Development Month, the Department of Social Development together with its entities, the South African Social Security Agency and the National Development Agency, will continue to roll out Project Mikondzo in the 1 300 poorest wards in 23 District Municipalities as identified and prioritised by Cabine Cabinet encourages South Africans to participate in the upcoming Imbizo Focus Week between 7 and 13 October 2013.Following the success of the June 2013 National Imbizo Focus Week, this second Focus Week will provide a platform for the Political Principals to further engage with the publiThis period provides another avenue for citizens to engage face-to-face with Members of the Executive, to celebrate successes and to address challenges on implementation of government programme The venues and programme for the Week will be announced closer to the time Key Cabinet discussions and decisionsCabinet approved the National Policy on Food and Nutrition Security, the Household Food and Nutrition Security Strategy and the Fetsa Tlala Food Production interventioThe National Policy seeks to respond to the many challenges related to food insecurity in South Afric It is supported by specific intervention strategies to tackle the challenges of household food shortages as well as increase food production, so as to end hunger by 2030.",0.8480729
[1.2882742  0.31196102 0.12933841 ... 0.39910004 0.7930867  1.8140221 ],"[ 0.00928341  0.00243953 -0.00044173 ...  0.01362708  0.02834081
  0.01764211]",Makgatho ePitoli ngomhla wama-29 kweyoMsintsi yowama-2013.,The Post-2015 Development Agenda: Setting the Stage!,0.61026347
"[ 1.2900083  -0.18454     0.52586454 ...  1.2252327   1.5646912
  2.099243  ]","[3.3027571e-02 5.1562900e-05 1.2206264e-02 ... 2.4106154e-02 3.0331820e-02
 5.2898865e-02]","Oku kuyinxalenye yokubhiyoza igalelo elenziwe ngabemi abasebekhulile kuphuhliso loluntu nolwelizwe leth Oku kuphawula isiqalo seVeki yabaNtu aBadala, ephela ngomhla we-6 kweyeDwarha, oluluSuku looMawokhul UMongameli uJacob Zuma uza kuba esenza intetho kwiNgxongxo Jikelele yeSeshoni yama-68","This forms part of celebrating the contribution by our senior citizens to the development of our communities and countr This will mark the start of the Older Persons Week, ending on 6 October, which is Grandparents DaPresident Jacob Zuma will address the General Debate of the 68th Session of the United Nations General Assembly (UNGA68) in New York on 24 September 2013.This year s theme is:",0.8767688
"[ 0.94010437 -0.08083498  0.02004466 ...  0.78589815  0.9029471
  1.854149  ]","[ 0.01818911 -0.000474    0.01415091 ...  0.01483607  0.03195215
  0.05591575]",yeNgqungquthela Jikelele yeZizwe eziManyeneyo (i-UNGA68) eNew York ngomhla wama-24 kweyoMsintsi wama-2013.Umxholo walo nyaka uthi:,"campaign being launched on 20 September 2018 Cabinet congratulates Lucas Sithole for winning the wheelchair quad singles title at the US Open Tennis Tournament in New Yor Sithole's world ranking rose one spot to second following the victory, which was the first major International Tennis Federation title for an African and South AfricaCabinet calls on all South Africans to support our disabled athletes who continue to make our country proud by delivering a world-class performance and inspiring all of us to reach greater heightCabinet welcomes the National Broad-Based Black Economic Empowerment (BBBEE) Summit which will take place from 3 to 5 October 2013 under the theme:",0.6453316
"[ 0.72995085 -0.2591706  -0.01766908 ...  0.06042703  0.44550332
  0.7632801 ]","[ 0.02357342 -0.00152503 -0.0039668  ...  0.00395794 -0.00212351
  0.00780254]",I-Ajenda,Freedom Friday,0.6564758
"[ 0.23222843 -0.19365229 -0.02985261 ...  0.15910853  0.18692556
  1.0189788 ]","[ 2.5518833e-02 -6.0828384e-05  1.1728640e-02 ...  5.3568341e-02
  2.8512247e-02  7.4328028e-02]",yoPhuhliso eMva kowama-2015:,A Decade of Economic Empowerment .The policy instrument of Black Economic Empowerment is essentially a growth strategy aimed at broadening the economic base of the country by targeting inequality which remains the weakest point of the South African economThe Summit will assess the progress of the implementation of BBBEE following the 10 year anniversary since the enactment of the BBBEE Act in 2003.,0.4631185
"[ 0.7965758  -0.621687   -0.5262008  ... -0.2699855   0.8114258
  0.25782767]","[ 0.01706851  0.00133753  0.00143659 ... -0.00072114  0.03925322
  0.03281241]",Ukulungiselela iQonga!,This is a major milestone in the growth and development of South Africa s tertiary education secto The sod turning event marked the official commencement on construction of the campuThe development of the new university has been identified and prioritised within the Strategic Integrated Projects (SIP 14) by the Presidential Infrastructure Coordinating Committee (PICC).President Jacob Zuma together with his Cabinet will be honouring senior citizens of South Africa at Sefako,0.33903927
"[ 0.47129086 -0.18202512 -0.09823763 ...  1.0616361   0.60039914
  2.4175894 ]",[0.01244977 0.04320498 0.00597679 ... 0.0064013  0.02610849 0.02757445],"neengqwalasela kwixesha elibekiweyo lowama-2015, kwiiNjongo zoPhuhliso zeMileniyam (ii-MDG) kwakunye ne-Ajenda yoPhuhliso ukuya phambilI-UNGA68 ibonelela uMzantsi Afrika ngeqonga lokuqhubela phambili nendlela yethu yezicwangciso-qhinga ekufezekiseni ii-MDG ne-Ajenda yoPhuhliso eMva kowama-2015.","and focusses on the Millennium Development Goals (MDGs) target date of 2015, as well the Development Agenda going forwarUNGA68 provides South Africa with a platform to advance our strategic approach towards achieving the MDGs and the Post-2015 Development Agend Our participation will also be informed by South Africa s national interest and priorities, as well as our regional and continental commitmentCabinet condemns in the strongest terms the sabotage to the electricity grid by illegal strikers that resulted in power outages in parts of Johannesbur Such acts at the time when the country is moving towards stabilising its electricity supply cannot be ignored and must be dealt with to the full extent of the laThe release of South Africa s annual 2012/13 National Crime Statistics reaffirms our conviction that working together we will reach our goal of a society that is free from crime, that attracts investment that ensure peace and stability in our communitieCabinet calls on all stakeholders to constructively engage with the finding Government releases these statistics once a year primarily to provide the public with updated information on the fight against crime in the country, as well as to review of some of the current strategies in tackling crim Crime statistics are also used daily as a management tool to guide operational plans for the South African Police Service (SAPS).Cabinet commends the tireless efforts of the South African Police Service and all organised and community bodies which have partnered with government in the fight against crim Cabinet calls upon all South Africans to join the fight against crim Working together we will ensure a South Africa were South African feel safe and securCabinet expressed its grave concern at the recent spate of gruesome road traffic accident Such accidents have left some families destitute and they also have a serious negative impact on the econom Cabinet calls upon all motorists to ensure that their vehicles are roadworthy and they take responsibility when get behind the whee To that extent Cabinet calls upon road traffic authorities to continue to main a zero tolerance towards unroadworthy vehicles and drank drivin Cabinet also calls upon pedestrians to respect the traffic lawCabinet calls on all South Africans to celebrate Heritage Day, 24 September 2013 by visiting various sites of our rich and diverse heritage across the country in celebrating our 20 Years of Freedo All South Africans, schools, businesses and communities are called upon to fly our flag high as a symbol of our celebration of 20 Years of Freedom and to support the",0.7277206
