xh,en,src_text,trg_text,Cosine_Score
"[ 0.3606844  -0.12642963  0.01246845 ...  0.60948557  0.16210398
  0.9900595 ]","[ 0.00980163 -0.0033715  -0.00078007 ...  0.00912488 -0.0017333
  0.03020796]",Imiba yokusiNgqongileyo1.,Issues In The Environment1.,0.7916929
[1.2354429  0.14042988 0.13807477 ... 0.8763779  1.1856754  1.2091441 ],"[ 2.2922829e-02 -9.8699253e-05  8.2600722e-03 ...  7.9181204e-03
  3.1572424e-02  1.3741219e-02]","Ukwanda kolosulelo kweSifo seNtsholongwane i-Corona (i-COVID-19) IKhabhinethi ibonise inkxalabo emandla malunga nokunyuka kwenani losulelo olutsha lwe-COVID-19 eMpuma Koloni naseNtshona Kolon Ukunyuka kosulelo kuye kwabangelwa phakathi kwezinye izinto, kukungathotyelwa kwemigaqo-nkqubo yokuthintela i-COVID-19 kunye nemigaqo yeNqanaba loku-1 lokuLumkis IKhabhinethi iyawamkela amanyathelo acetyisiweyo ongenelelo kuMasipala oMbaxa waseNelson Mandela Bay (i-NMB) ukushukuxa ukunyuka kosulelo lwe-COVID-19.","Increase in Coronavirus Disease (COVID-19) infections Cabinet has expressed extreme concern about the spike in the number of new COVID-19 infections in the Eastern Cape and parts of the Western Cap The rise in infections has been attributed to, among other factors, non-adherence to COVID-19 prevention protocols and Alert Level 1 regulation Cabinet approved the proposed intervention measures for the Nelson Mandela Bay (NMB) Metropolitan Municipality to address increasing COVID-19 infection Cabinet also approved that the initiation schools may proceed within the strict health protocols outside of the NMB Metr The Minister of Health, Dr Zweli Mkhize, will be undertaking visits to the Western Cape to assess what needs to be done to intervene in areas such as the Garden Rout",0.8566102
[0.8490617  0.19849597 0.1550822  ... 0.93443704 1.0324707  0.7136138 ],"[ 0.01129404  0.01874919 -0.00012147 ...  0.02515565  0.00132698
  0.00450981]","IKhabhinethi kwakhona iyavuma ukuba izikolo zolwaluko zingaqhubeka phantsi kwemigaqo-nkqubo engqongqo yezempilo ngaphandle koMasipala oMbaxa we-NM UMphathiswa wezeMpilo, uGq Zweli Mkhize, uza kutyelela eNtshona Koloni ukuvavanya ukuba yintoni ekufuneka yenziwe ukungenelela kwiindawo ezifana ne-Garden Rout IKhabhinethi ikuphindile kwakhona ukukutsho ukubaluleka kokubambelela kungenelelo lonyango ngaphandle kwamayeza okufana nokuhlamba izandla ngamanzi nesepha okanye ukusetyenziswa kwesibulala-ntsholongwane sesandla esine-alkhoholi, ukugcina ukungasondelelani kwabantu kunye nokunxiba isigqubutheli-buso esidlangalalen Sonke kufuneka silixhase ikhwelo loMbutho weHlabathi wezeMpilo ukunqanda usulelo olutsha lwe-COVID-14.","Cabinet reiterated the importance of adhering to non-pharmaceutical interventions such as washing hands with water and soap or using an alcohol-based hand sanitiser, maintaining social distancing and wearing a mask in publi All of us should support the call by the World Health Organisation to prevent new COVID-19 infection As we approach the festive season, we should remember that the pandemic is still active and dangerou Therefore, we must avoid unnecessary travel, particularly by public transport, and limit frequenting public venues such as restaurants, taverns or bar Each of us needs to ensure we take precautions to avoid spreading the virus to our families, especially our elder",0.8293004
"[ 0.77817154  0.28724617 -0.02125948 ...  1.0205021   0.8427101
  1.3589424 ]","[ 0.02203432 -0.00020705 -0.00012326 ...  0.01803723  0.02846444
  0.02478182]","Njengoko sisondela kwixesha leeholide zokuphela konyaka, kufuneka sikhumbule ukuba lo bhubhane usekhona kwaye uyingoz Ngoko ke, kufuneka sikulumkele ukuhamba ngaphandle kwesizathu, ingakumbi ngezithuthi zikawonke-wonke, futhi sinyenyise ukuya kwiindawo zikawonke-wonke ezifana neerestyu, iithaveni okanye iindawo ezithengisa utywal Omnye nomnye wethu kufuneka aqinisekise ukuba uthatha amanyathelo okuthintela ukusasazeka kwentsholongwane kwiintsapho zethu, ingakumbi kubantu bethu abadal Kufuneka sisoloko sigcine ukungasondelelani kwabantu ingakumbi xa sidibana siziintsapho ukubhiyozela iiholid Ngenxa yokuziphatha kwethu, sonke singanikela ekulweni kunye nasekunqandeni ukusasazeka kwe-COVID-19.","Safer holidays As South Africans take time to enjoy the holidays with their families and friends, Cabinet encourages all of us to do so responsibl In addition to adhering to all health protocols to prevent the spread of COVID-19, we must also abide by the rules of the road to ensure that we all reach our destinations safel",0.800809
[0.46942714 0.63938564 0.22098286 ... 0.76008546 0.8009694  0.7373926 ],"[ 0.03040494  0.01350564 -0.00013088 ...  0.0153595   0.01791126
  0.02089437]","IKhabhinethi kwakhona ikwamkele ukwandiswa kweMeko yeNtlekele kaZwelonke ukuya kumhla we-15 kweyoMqungu 202 Ishishini lokuthuthwa kwemithwalo IKhabhinethi ikugxeka kabukhali ukophulwa komthetho okuchaphazela ishishini lokuthuthwa kwemithwalo ezindleleni futhi ikwancoma ukusabela okukhawulezileyo ngamapolisa ekubanjweni kwabarhanelwa eGauten IKhabhinethi ithumela uvelwano olunzulu kwiintsapho kunye noogxa babaqhubi abathe balahlekelwa bubomi babo futhi ikwanqwenelela abo bonzakeleyo ukuphila okukhawuleziley Nangona sikuqonda ukukhathazeka kokwaphulwa kwemithetho yokufuduka zezinye iinkampani, ubundlobongela ayisosisombulul IKhabhinethi ihlaba ikhwelo kubo bonke abantu abachaphazelekileyo ukuba bangenise iinkxalabo zabo malunga neshishini lokuthuthwa kwemithwalo kumaziko afanelekileyo endaweni yokusebenzisa ubundlobongel UMphathiswa wezeNgqesho naBasebenzi uThulas Nxesi ukhokela iqela laBaphathiswa abajongene nalo mba futhi kulindeleke ukuba bangenise isindululo esiluqilima kwiKhabhinethi ukushukuxa zonke iimbambano ezichaphazela eli shishini Ukuphuhliswa kweziseko zophuhliso IKhabhinethi ikwamkele ukunikezelwa kweNkqubo yokuBonelelwa ngaManzi amaNinzi eMshwathi KwaZulu Natali, esiza kutshintsha ngokupheleleyo ubomi bamakhaya angaphezu kwama-3 000 kwimimandla yase-Albert Falls, eMpolweni, eTrustfeed naseNad Inkqubo ingumanduleli wezinye iiprojekthi ezahlukileyo zokubonelelwa ngamanzi amaninzi kwingingqi ukuya koomasipala besithili abasixhenxe","Cabinet also approved the extension of the National State of Disaster to 15 January 202 Freight transport industry Cabinet strongly condemned the lawlessness affecting the road freight industry and commended the swift response by the police in arresting suspects in Gauten Cabinet offered its condolences to the families and colleagues of drivers who lost their lives and wish those injured a speedy recover While we understand the frustrations at the violation of immigration laws by some companies, violence is not the solutio Cabinet calls on all affected people to submit their concerns about the freight transport industry to relevant structures instead of resorting to violenc Employment and Labour Minister Thulas Nxesi is leading a team of Ministers that is dealing with this matter and is expected to submit a concrete proposal to Cabinet to address all disputes affecting the industr 3.",0.8914281
"[ 0.8842317   0.02972688 -0.0851741  ...  1.051899    0.91625035
  0.7608492 ]","[ 2.8879771e-02  7.6501182e-04 -2.6128591e-05 ...  1.8817017e-02
  2.6726399e-02  1.9330109e-02]","eZululand, eKing Cetshwayo, e-Lembe, kuThukela, eMgungundlovu naseHarry Gwal IKhabhinethi ibongoza abaxhamli ukuba bawagcine kwaye bawasebenzise ngononophelo amanzi ukunceda onke amakhaya Iiholide ezikhuselekileyo Njengoko abemi boMzantsi Afrika bethatha ixesha ukonwabela iiholide neentsapho kunye nabahlobo babo, iKhabhinethi isikhuthaza sonke ukuba sikwenze oko ngokuthembekiley Ukongeza ekuthobeleni yonke imigaqo-nkqubo yezempilo ukunqanda ukusasazeka kwe-COVID-19, kufuneka kwakhona silandele imithetho yezendlela ukuqinisekisa ukuba sonke sifika kwiindawo zethu sikhuselekil Ukhuseleko ezindleleni luxanduva lwawo wonke ummi woMzantsi Afrika kwaye bonke abaqhubi zimoto bayabongozwa ukuba balandele umda wesantya, bangaseli baze baqhube, futhi musa ukuqhuba ngokungalawuleki nangokungakhathal","This contributes to the Sustainable Development Goals, by recognising that the Antarctic and Southern Ocean are critical parts of the global climate syste The strategy contributes to climate action and ecological integrity by promoting the establishment of specially protected and managed area It was published in March 2020 for public commen Human Rights, Liberation and Reconciliation: Nelson Mandela Legacy Sites Nomination Dossier 1 Cabinet approved submission of the Human Rights, Liberation and Reconciliation: Nelson Mandela Legacy Sites Nomination Dossier to the United Nations Educational, Scientific and Cultural Organisation s World Heritage Centre for consideration and inscription as a World Heritage Sit This is part of the broader Resistance and Liberation Heritage Route Projec 1 The nomination puts forward 10 individual sites in four provinces and seven municipalitie These represent our history of liberation and human rights, and provides evidence of the different phases of the struggle for freedo 1 This nomination is aligned to the National Development Plan, which emphasises the conservation and restoration of protected area It also recognises the potential of the creative economy s contribution towards generating employment and export earning Bills 1.",0.830346
"[ 0.7838088  -0.06381738 -0.0639542  ...  0.89816046  1.0755657
  1.323843  ]","[ 2.1393022e-02 -8.7965582e-04 -8.1158214e-05 ...  3.5903357e-02
  4.6017721e-02  3.4836873e-02]","Abazali kunye nabakhathaleli bayabongozwa ukuba bangabashiyi bengahoywanga abantwana ngexesha leholid Ngokusebenza kunye ukukhathalelana, singaqinisekisa ixesha leholide elikhuselekileyo nelinolonwab IziGqibo zeKhabhinethi1.","Parents and caregivers are urged not to leave children unsupervised during the holiday seaso By working together to take care, we can ensure a safe and joyous festive seaso Cabinet Decisions1.",0.9021748
"[ 0.5696368  -0.03878048  0.03908002 ...  1.192252    0.90931576
  2.958023  ]",[0.00588471 0.00152991 0.00673986 ... 0.01287084 0.02555117 0.01408291],Ingxelo yenkqubela evela kwiQela laBaphathiswa abaSebenzayo bePhondo loMntla Ntshona (i-IMTT) IKhabhinethi iyivumile ingcebiso ye-IMTT yokurhoxa kungenelelo oluthe ngqo phantsi kwecandelo 100(1)(b) eMntla Ntshona ekupheleni konyaka-mali wama-2020/22.,"P Cabinet approved the IMTT recommendation for a withdrawal of the direct interventions under section 100(1)(b) in North West by the end of the 2020/21 financial yea Cabinet is satisfied with progress that has been made on the national government s intervention in North West, although more work still needs to be done to fully restore good governance in the provinc",0.82106537
"[ 0.24919054  0.10681501 -0.16691194 ...  0.92516124  0.70679927
  0.7356332 ]","[ 0.01822787 -0.00046295  0.02875961 ...  0.01659305  0.03434543
  0.03720225]","IKhabhinethi yanelisekile yinkqubela esele yenziwe kungenelelo lukarhulumente wesizwe eMntla Ntshona, nangona usemninzi umsebenzi ekusafuneka wenziwe ukubuyisela ngokupheleleyo ulawulo olufanelekileyo kwiphond Inkqubela yenziwe ekubuyiseleni uxolo kuluntu nasemsebenzini, ulawulo lwemali, ulawulo lweziphumo kunye nokuhanjiswa kweenkonz Kwakhona kuye kwabakho nenguqu kwiziphumo zophicotho-zincwadi, futhi nesiphelo seminyaka emithandathu yokuhla kunye nokuma ndawonye kweziphumo zophicotho-zincwad Ingxelo epheleleyo iza kuthiwa thaca ePalamente Ingxelo ngezakutshanje ngesiCwangciso sokuHlangula iShishini (i-BR Plan) leQumrhu lezoPhapho loMzantsi Afrika (i-SAA) IKhabhinethi yanikwa amagqabantshintshi ngenkqubela malunga nokuqaliswa kwesiCwangciso sokuHlangula iShishini le-SAA (i-SAA BR Plan) kunye nokuba ziza kwabiwa njani iibhiliyoni ezili-1zeerandi eziya kusetyenziswa ngokufanelekileyo ukuqinisekisa impumelelo ekuqalisweni kwesiCwangciso se-B IKhabhinethi iyayincoma inkqubela futhi iyalibongoza iSebe lezamaShishini kaRhulumente (i-DPE) ukuba likhawulezise ngokuqalisa amanyathelo angundoqo okuqinisekisa ukuqalisa kwenkampani yesizwe entsha yezophapho ehlenga-hlengisiweyo, esebenzayo nesebenza ngobuchwepheshe beteknoloj I-DPE yayalelwa ukuba igqibezele ngokuqesha ibhodi yangaphakathi ye-SAA futhi iqukumbele ukuqeshwa kweHlakani eliza kuthenga izabelo e-SA UMango wanconywa ngendima eqiqisisiweyo ayidlalileyo ngokuba ngaphantsi kwe-SAA, ukuqiniseka ubukho obukhoyo benkampani yezophapho kurhwebo IsiCwangciso (sokuLalelisela) seSizwe sokuLungela iHolide yeHlobo yowama-2020/21 IKhabhinethi isivumile isiCwangciso seSizwe sokuLungela iHolide yeHlobo yowama-2020/21 esithiwe thaca nguMphathiswa wezoLawulo lweNtsebenziswano neMicimbi yeMveli, uGq Nkosazana Dlamini Zum Isicwangciso silandela iingqikelelo ezibonakalise ukuba kulindeleke amathuba emvula angaphezulu kwesiqhelo kwiindawo ezininzi zelizw Oku kuthetha ukuba iingingqi ezinemvula zehlobo zigubungela onke amaphondo asibhozo","At a continental level, the policy contributes to the Presidential Infrastructure Champion Initiative, which advances interconnectivity amongst African countries to address infrastructure deficit and boost intra-Africa trad The draft policy will be gazetted for public comment during the first quarter of 202 Ratification of the International Labour Organisation Convention Concerning the Elimination of Violence and Harassment in the World of Work Convention of 2019 (N 190) Cabinet approved the submission of the World of Work Convention of 2019 (N 190) to Parliament for ratificatio The convention addresses violence and harassment, specifically in the workplac It provides a clear framework for action and an opportunity to shape a future of work based on dignity and respect, free from violence and harassmen Ratification of this convention is aligned to the Constitution of the Republic of South Africa of 1996.",0.8328222
"[ 0.9839138  -0.26474425  0.00422955 ...  0.4371116   1.2460433
  1.0140971 ]","[ 0.02701027 -0.0008799   0.00033321 ...  0.00734734  0.03722569
  0.01963873]",ngaphandle kweengingqi ezinemvula ebusika ezifana neNtshona Koloni,except the winter rainfall areas such as Western Cape,0.88869184
