xh,en,src_text,trg_text,Cosine_Score
"[ 0.8788828   0.03101685 -0.06078941 ...  0.20173371  0.48246408
  0.87736976]","[ 0.00980163 -0.0033715  -0.00078007 ...  0.00912488 -0.0017333
  0.03020796]",Imiba enguNdabamlonyeni1.,Issues in the environment1.,0.60973185
"[ 0.61744094 -0.05539147 -0.1323416  ...  1.2151036   1.277915
  2.1338232 ]",[0.0200079  0.00217875 0.00280345 ... 0.03855098 0.02378944 0.06699542],"Intetho yoHlahlo lwabiwo-mali lweSizwe IKhabhinethi yamkele uHlahlo-lwabiwo-mali lweSizwe lowama-2022 oluthiwe thaca nguMphathiswa wezeziMali u-Enoch Godongwana ePalamente, eKapa ngoLwesithathu, umhla wama-23 kweyoMdumba 2022.","National Budget Speech Cabinet welcomed the 2022 National Budget tabled by Finance Minister Enoch Godongwana in Parliament, Cape Town on Wednesday, 23 February 2022.",0.90595376
"[ 1.6825022   0.11383548 -0.07138785 ...  0.84784836  1.3112847
  1.8946868 ]","[ 0.04777358 -0.00210994  0.00234517 ...  0.01418707  0.02806005
  0.0600854 ]","Uhlahlo lwabiwo-mali lufake isandla kwizibophelelo ezenziwe nguMongameli uCyril Ramaphosa kwiNtetho yakhe engoBume beSizwe yowama-2022 (i-SoNA) awayithetha ngoLwesine, umhla we-10 kweyoMdumba 2023.","The budget put some flesh to the commitments made by President Cyril Ramaphosa in his 2022 State of the Nation Address (SoNA) delivered on Thursday, 10 February 2023.",0.8987261
"[ 0.62994367 -0.16124131 -0.12362593 ...  1.7482336   1.3051194
  0.90306914]",[0.00938966 0.02116088 0.00623241 ... 0.01781927 0.0247333  0.01967749],"Uhlahlo lwabiwo-mali lubonisa ukuzinikela kukarhulumente kulawulo lwemali nolawulo lwezoqoqosho olungaguqukiyo, kunye nenjongo yakhe exabisekileyo yokuxhasa ngezimali izinto ezibalulekileyo eziphambili ezibonelela ngenkxaso yezentlalo noqoqosho kubemmi boMzantsi Afrika abasesichengen","The budget demonstrates government s commitment to fiscal discipline and consistent economic management, and its cherished objective of funding critical priorities which provide socio-economic support to vulnerable South African The far-reaching interventions announced in the 2022 National Budget Speech are geared towards creating a conducive environment for inclusive growth and sustainable development Post-SoNA cluster media briefings Cluster Ministers are holding post-SoNA media briefings to elaborate on government s Programme of Action for the year ahead and beyond, as outlined by President Ramaphosa during the recent 2022 SoN These media briefings highlight government s commitment to implement the priorities aimed at improving the lives of the people by, among other things, creating favourable conditions to create much-needed jobs Update on the Coronavirus Disease (COVID-19) Cabinet applauded South Africans for their continued determination in the fight against COVID-19, and also cautioned that the current low rates of infections and deaths should not mislead people to become careles",0.7682923
"[ 0.62723637 -0.05750195 -0.2101196  ...  1.2289147   0.8145353
  1.1738503 ]",[0.01514468 0.00130576 0.00523774 ... 0.03539171 0.03397104 0.06274439],Amangenelelo abanzi abhengezwe kwiNtetho yoHlahlo lwabiwo-mali lweSizwe lowama-2022 ajoliswe ekudaleni imeko efanelekileyo yohlumo olubandakanyayo kunye nophuhliso oluhlangabezana neemfuno zangok 2.,"campaign seeks to encourage more young people aged between 18 and 34 years to get vaccinated Social cohesion and nation-building Cabinet condemned recent disturbing incidents of racism in some schools in the country, which are inconsistent with the values enshrined in our world-acclaimed Constitution of the Republic of South Africa of 1992.",0.70937496
"[ 0.6468404  -0.08371311 -0.23029113 ...  0.5374855   0.71570516
  0.943384  ]","[ 0.02151651 -0.00083284 -0.00025011 ...  0.0222026   0.01368649
  0.03518536]",Iindibano neqela lamajelo eendaba emva kwe-SoNA,Draft National Water Resources Strategy-Third Edition (NWRS-3) Cabinet approved the publishing of the NWRS-3 for public commen,0.62998796
"[ 0.39931473  0.6532911  -0.139219   ...  0.95091546  0.91285163
  1.8820504 ]","[ 0.00737989  0.04629843 -0.00017965 ...  0.02802119  0.03633116
  0.02891468]","AbaPhathiswa bamaQela babambe indibano neqela lamajelo eendaba emva kwe-SoNA ukuze bacacise ngeNkqubo yokuSebenza karhulumente yonyaka ozayo nangaphaya, njengoko kucacisiwe nguMongameli Ramaphosa kwi-SoNA yowama-2022 yakutsha nj","Cabinet proclaimed that racism will not be tolerated in our democratic society that is still healing from the scars of aparthei It urged all schools to tackle racism by exposing it whenever it rears its ugly head so that it can be dealt with speedil Cabinet called on parents and teachers to put the interests of learners first and to work together in building a non-racial and non-sexist society Cash-in-transit robbery foiled in Gauteng Cabinet commended the multidisciplinary team of law-enforcement agencies led by the South African Police Service and the Crime Intelligence Unit that intercepted a gang of heavily armed suspects in Rosettenville, Johannesburg on Monday, 21 February 2022.",0.73674655
"[ 1.4545094   0.14726546 -0.13307156 ...  1.13884     1.7965319
  1.2612095 ]",[0.01258893 0.00135941 0.0073446  ... 0.0257025  0.03439603 0.04293454],"Ezi ndibano namajelo eendaba ziqaqambisa ukuzinikela kukarhulumente ekuphumezeni imiba ephambili ejolise ekuphuculeni ubomi babantu, phakathi kwezinye izinto, ngokudala iimeko ezinokuba nempumelelo zokudala imisebenzi efuneka ngamandla Uhlaziyo ngeSifo seNtsholongwane ye-Corona (i-COVID-19)","The review identified areas of success and areas that remain a challeng This strategy proposes a strengthened integrated water quality managemen It provides for innovative and appropriate technology on water and sanitatio It introduces stricter minimum requirement for the wastewater treatmen The strategy also responds to the National Climate Change Response Strateg Water remains one of the key drivers in the socio-economic development of the country and it makes a significant contribution to the economic recovery programme of government 2005 Convention on the Protection and Promotion of the Diversity of Cultural Expressions (CPPDCE) Cabinet approved the submission of South Africa s 2nd Quadrennial Periodic Report to the United Nations Educational, Scientific and Cultural Organisation (UNESCO).",0.75342983
"[ 1.0080744  -0.0112401   0.09749278 ...  0.82821655  0.81245476
  0.7288361 ]",[0.01485777 0.00089318 0.02046255 ... 0.02831203 0.03059466 0.02603603],"IKhabhinethi iqhwabele izandla abemmi boMzantsi Afrika ngokuzingisa kwabo ngokuqhubekayo kumlo ochasene ne-COVID-19, kwaye ikwalumkisile ukuba amazinga asezantsi osuleleko kunye nokufa akufuneki ukuba alahlekise abantu ukuba bangakhathal","South Africa has already administered over 31 million doses of the vaccines, which resulted in almost 17 million adults being fully vaccinate Cabinet emphasised that COVID-19 has not yet been defeated and with winter approaching, people must remain vigilant and continue with the non-pharmaceutical interventions of regularly washing or sanitising hands, wearing a mask in public that covers both the mouth and nose, keeping a safe social distance and opening windows for proper ventilatio Above all else, vaccination remains the best defence against COVID-19 and future variants, as it drastically reduces the risk of serious illness, hospitalisation and even deat",0.78088284
[0.73657477 0.50437057 0.11129651 ... 0.9983445  0.9953491  0.8123535 ],[0.02786306 0.02844697 0.0007265  ... 0.0201119  0.03095246 0.03195576],"UMzantsi Afrika sele unikezele ngamathamo angaphezulu kwezigidi ezingama-31 zamayeza okugonya, nto leyo ekhokelele ekubeni abantu abadala abamalunga nezigidi ezili-17 bagonywe ngokupheleley IKhabhinethi igxininise ukuba i-COVID-19 ayikakoyiswa kwaye njengoko kusondela ubusika, abantu kufuneka bahlale bethe qwa kwaye baqhubeke namangenelelo angengawo awamayeza okuhlamba rhoqo okanye ukucoca izandla, ukunxiba isigqubutheli-buso esidlangalaleni esivala umlomo kunye neempumlo, ukugcina umgama okhuselekileyo wentlalo kunye nokuvulwa kweefestile ukuze kungene umoya ofanelekiley Ngaphezu kwayo yonke enye into, ugonyo luhlala lulolona khuselo lubalaseleyo kwi-COVID-19 nakwiindidi zexesha elizayo, njengoko lunciphisa kakhulu umngcipheko wokugula okuxhalabisayo, ukulaliswa esibhedlele kunye nokuf","Cabinet also welcomed the announcement of additional changes in the current vaccination programme, which again seek to ensure the accessibility of vaccine Starting from Wednesday, 23 February 2022, the waiting intervals between the first and second dose have been reduced from 42 days to 21 day Also, people will now be able to use a different booster vaccine from the primary vaccine used or even be able to use the same vaccine from the primary vaccine to the booster vaccine dos The eventual return to normal life and full participation in socio-economic activities depends significantly on the number of vaccinated peopl The recently launched #KeReady or",0.8071239
