xh,en,src_text,trg_text,Cosine_Score
"[ 0.945927   -0.15601248  0.5548884  ...  0.9841095   0.99784994
  1.272817  ]",[0.00858271 0.002726   0.01888962 ... 0.01516371 0.00161925 0.03453876],"IKhabhinethi ibidibene ngoLwesithathu, umhla wama-30 kweyeDwarha yowama-2019 eTuynhuys eKapa","Cabinet met on Wednesday, 30 October 2019 at Tuynhuys in Cape Town Issues In The Environment1.",0.81844336
"[ 0.9350657  -0.00781715 -0.11431357 ...  0.2783163   0.45753944
  0.90221626]","[ 1.7670384e-02 -2.6740157e-03 -5.5479966e-05 ... -1.4625716e-03
  9.0798950e-03  5.0043542e-04]",Imiba enguNdaba-mlonyeni1.,Boks,0.5227872
"[ 0.60927486 -0.37560436 -0.17729156 ...  0.8851042   1.503594
  1.3421893 ]","[ 0.0199471  -0.00073323 -0.00149565 ...  0.03594873  0.03348584
  0.00203165]",INkomfa yoTyalo-mali yoMzantsi Afrika (i-SAIC),Accelerating Economic Growth by Building Partnerships .,0.55668885
"[ 0.5753703  -0.14054607  0.80123174 ...  0.5720226   1.4544585
  1.6003605 ]",[0.03722127 0.00239391 0.02152797 ... 0.01507502 0.03909685 0.02829905],IKhabhinethi ilinde ngomdla iNkomfa yoTyalo-mali yoMzantsi Afrika yeSibini eza kubanjwa kule veki izayo ukusuka ngomhla wesi-5 ukuya kowesi-7 kweyeNkanga 2019 eSandton Convention Centre eGauteng phantsi komxholo othi:,South Africa Investment Conference (SAIC) Cabinet is looking forward with positive anticipation to the Second SAIC 2019 to be held next week from the 5th to 7th November 2019 at the Sandton Convention Centre in Gauteng under the theme:,0.91181624
"[ 0.83468103 -0.14851828 -0.01685277 ...  1.0837215   1.1502026
  0.15965709]","[ 0.00070316 -0.00111025 -0.00029263 ...  0.05143179  0.02514153
  0.0331165 ]",UkuKhawulezisa ukuKhulisa uQoqosho ngoKwakha ubuHlakani .,"Cabinet is optimistic that if all South Africans join government in implementing the commitments detailed in the 2019 MTBPS, we can help grow South Africa together, increase our economic growth and the number of much-needed jobs in the country Eskom Cabinet has welcomed the paper titled",0.55804586
"[ 0.3821761  -0.01164349 -0.01061652 ...  0.7021088   1.1692427
  0.61559945]","[ 0.00480672 -0.00109879  0.01952072 ...  0.03190124  0.03365495
  0.07110263]","I-SAIC yowama-2019 iza kuqhubeka ne-SAIC yokuqala eyayibanjwe kwinyanga yeDwarha 2018, eyathi yatsala imali engama-300 ezigidi-gidi zeerandi kwizithembiso zotyalo-mal Ezi zithembiso ziquka esenziwa yinkampani enkulu yonaniselwano nge-intanethi i-Amazon emisele iziko leekhompyutha ezinobuxhaka-xhaka bokugcina ulwazi eMzantsi Afrika; esenziwe yinkampani yezemigodi yehlabathi ebizwa ngokuba yiVedanta Resources sokutyala imali kwicandelo leli lonyibilikiso lwesinyithi; inkampani yezobugcisa yaseRwanda, iMara Corporation, ukwenza iiselula ezikwizinga eliphezulu lobuchwepheshe kunye nenkampani yamachiza i-Aspen Pharmacare etyale imali","The South Africa-China BNC was established in 2002 to serve as a strategic platform to address issues of common interest such as trade promotions and economic exchanges A total of about 26 South African companies are investing in China, with a capital expenditure of R88 billion between January 2003 and August 2019.",0.7963085
[0.6095259  0.02010298 0.03221357 ... 0.2539491  0.31291398 0.12203582],"[ 0.04460126  0.00069802 -0.00024552 ...  0.02601664  0.02617823
  0.01615902]",kwizinto zokubulala iintsholongwan,"M Mmakgomo Anna Tshatsinde, Deputy Director-General (DDG): Sector Monitoring Services, Department of Planning, Monitoring and Evaluation (DPME) Mr Blake Keith Mosley-Lefatola, DDG: Public Sector Monitoring and Capacity Development, DPME Mr Luambo Thomas Sigama, DDG: Civic Services, DHEnquiries:Phumla WilliamsCell: 083 501 0139",0.50408036
"[ 0.8062159  -0.11070415 -0.02494985 ...  0.34428936  1.3750764
  1.1874899 ]","[-9.4619725e-07 -2.0980029e-05  5.4975874e-03 ...  3.0105513e-02
  3.9169684e-02  5.5461280e-02]","Nathi, njengabemi boMzantsi Afrika, siza kwamkela ngezandla ezishushu abathunywa abali-1500 abamele oosomashishini abangamanina nabangamadoda balapha nabamazwe ngamazwe ekulindeleke ukuba bazimase le Nkomfa yoTyalo-mal","On the other hand, a total of 88 Chinese companies are investing in South Africa, with a capital expenditure of R116 billion over the same perio Cabinet welcomes the signing of the strategic cooperation agreement between South African Tourism and Chinese company, Tencent, which owns the communication platform WeCha The two-year partnership gives South Africa direct access to millions of potential Chinese travellers for both business and leisure, to market the country as a destination of choic South Africa aims to double its international tourist arrivals from 10, 4 million to 21 million by 2035.",0.7344595
"[ 0.59614104 -0.02121435  0.03997592 ...  0.625831    0.704975
  0.43055323]","[ 0.01084353 -0.0004956   0.01558268 ... -0.00138726  0.02777032
  0.04975961]","Ngomhla wesi-7 kweyeNkanga, le nkomfa iza kuqhubeka kwiDyunivesithi yaseRhawutini kwiKhampasi yaseSoweto, eya kuthi igxile kurhwebo, ukuvelisa izinto ezintsha kunye nokukhulisa amashishini asakhasayo","Roadmap for Eskom in a Reformed Electricity Supply Industry , which was released by Public Enterprises Minister Pravin Gordhan on Tuesday, 29 October 2012.",0.71717376
"[ 0.09031795 -0.30917805 -0.22438085 ...  0.46827185  0.6090949
  0.5424497 ]","[ 0.01425995  0.05124828 -0.00021999 ...  0.01646871  0.03094397
  0.08041584]",INgqungquthela yoTyalo-mali yase-Afrika (i-AIF),"National Drug Master Plan (NDMP) 2019-2024 Cabinet approved the NDMP 2019-2024 and its implementation plan, which outlines strategies to combat the abuse of drugs and substances in South Afric This NDMP 2019-2024 follows an evaluation of the NDMP 2013-2017.",0.44824564
