xh,en,src_text,trg_text,Cosine_Score
"[ 0.87132096 -0.07833251 -0.06740687 ...  1.1133205   1.217417
  1.5183406 ]","[ 0.00899773 -0.00157573  0.00270297 ...  0.02347597  0.00920073
  0.03890641]","IKhabhinethi ibibambe intlanganiso ngoLwesithathu, umhla wama-21 kweyeThupha ngowama-2019 eTuynhuys, eKapImiba engundaba-mlonyeni1.","Cabinet met on Wednesday, 21 August 2019 at Tuynhuys in Cape TownIssues in the environment1.",0.8343701
[0.43371475 0.12927623 0.01533973 ... 1.0253803  0.9145886  1.6440101 ],"[ 0.01919681 -0.00098616  0.00043149 ...  0.03200012  0.02665237
  0.05022473]","I-Inshorensi yezeMpilo yeSizwe (i-NHI)IKhabhinethi ihlaba ikhwelo kumlisela nomthinjana weli ukuba uthathe inxaxheba kumaphulo okugwadla uMthetho oYilwayo we-NHI, oxovulwa yiPalamente kungoku nj Le nkqubo yepalamente iza kunika uluntu ngokubanzi elinye ithuba lokuba luhlalutye lo Mthetho uYilwayWakuba lo Mthetho uYilwayo uphunyeziwe wangumthetho, uza kunika wonke ummi weli lizwe ilungelo lokufumana iinkonzo zezempilo ezisemgangathweni kungajongwanga kufumana kwepokotho yomnt Eli lungelo ligxininiswa ngamandla kuMgaqo-siseko weRiphablikhi yoMzantsi Afrika wowe-1993 IKhabhinethi iqinisekile futhi inethemba lokuba i-NHI iza kuqaliswa ngezigaba nangendlela enenkathal Indlela eza kuqaliswa ngayo iza kubhalwa ize ipapashwe xa lo Mthetho uYilwayo sele uphunyeziwe wangumtheth 2.","National Health Insurance (NHI)Cabinet calls on members of the public to engage with the NHI Bill, which is now before Parliamen The parliamentary process will afford the public another opportunity to engage with this BilOnce it is passed into law, the Bill will give effect to universal access to healthcare to all citizens in our country, irrespective of their socio-economic backgroun This right is enshrined in the Constitution of the Republic of South Africa of 1993 Cabinet remains confident that the NHI will be implemented in a phased and responsible manne An implementation plan will be developed and published once the Bill is passed into la 2.",0.8766117
[0.9039675  0.1231564  0.24531263 ... 1.1143168  1.255667   1.2403917 ],"[ 0.00622956 -0.00018422 -0.0009125  ...  0.05041987  0.02596166
  0.04739661]","Utyelelo lwasebuRhulumenteni oluya eTanzania nakwiNgqungquthela ye-SADC IKhabhinethi ifumene ingxelo ngoTyelelo lwasebuRhulumenteni obelwenziwe nguMongameli Cyril Ramaphosa lusiya kwi-United Republic of Tanzania apho ebekhatshwe ligqiza loosomashishini bona ebebeye kuqinisa ubudlelwane bezorhwebo notyalo-mali phakathi kwamazwe ase-Afrik Njengenxalenye yephulo lokuncedisa kuphuhliso loluntu, uMongameli uye waya naseMorogoro, indawo leyo eyayilikhaya lamajoni omzabalazo wenkululeko oMzantsi Afrika ngethuba eselubhacwen Uye wabeka inkatha yeentyatyambo eMazimbu Tower ngelokuhlonipha nokukhumbula bonke abemi boMzantsi Afrika abaswelekela elubhacwen","202 India, Brazil and South Africa (IBSA) Fund AgreementCabinet approved for the submission of the IBSA Fund for the Alleviation of Poverty and Hunger (IBSA Fund Agreement) to Parliament for ratificatio The agreement is between the Government of the Republic of India, the Government of the Federative Republic of Brazil and the Government of the Republic of South Afric The IBSA Fund was created in 2004 to pioneer impact-driven and people-centred efforts for the promotion of South-South CooperatioThe fund has enabled South Africa to contribute meaningfully and substantively towards international efforts to alleviate extreme poverty and hunger in developing countrie It has also contributed successfully in promoting all the 17 SDGs in approximately twenty-one (21) partner countries 4th Ministerial Meeting of the African Capacity for Immediate Response to Crises (ACIRC)41.",0.83652985
"[ 0.6857314   0.38679177 -0.04276789 ...  0.92064446  1.0734447
  1.4044801 ]","[ 1.3082334e-02  2.8573975e-04 -1.2846204e-05 ...  1.4564894e-02
  2.3369884e-02  2.9432610e-02]","UMongameli Ramaphosa ebekwakhokele negqiza loMzantsi Afrika ebeliye kwiNgqungquthela yesiQhelo yeeNtloko zemiBuso zoMbutho woPhuhliso lwaMazwe aseMazantsi e-Afrika (i-SADC) apho ugxa wakhe waseTanzania, uMongameli John Pombe Magufuli, ethe wathatha isikhundla sokuba nguSihlalo we-SADUMongameli Ramaphosa, njengoMthunywa we-SADC eKingdom of Lesotho, uya wanika nengxelo ngokuqhubekayo kumalinge okungenelela kwingxubakaxaka yaseLesotho ngethuba kubanjwe iNgqungquthela ye-Troika (uSihlalo wangaphambili, osesikhundleni ngoku nalo uza kungena) ye-SADC yeCandelo lezoPolitiko, ezoKhuselo neNtsebenziswano kwezoKhuseleko ebibanjwe ngoLwesihlanu, umhla we-16 kweyeThupha 201 INdibano ye-BASIC yama-28IKhabhinethi iyibulele intlanganiso yama-38 yeBrazil, uMzantsi Afrika, India kunye neChina (i-BASIC) engoTshintsho lweMozulu ebibanjelwe eBrazil ukususela ngomhla we-14 ukuya kowe-16 kweyeThupha 2012 IKhabhinethi ilamkele inyathelo lokulwa ingxaki yotshintsho lwemozulu elithathwe ngamazwe angamalungu e-BASIC lokuxhasa izivumelwano zehlabathi zexesha eliphambi konyaka wama-2020 nelisemva kwaw Eli linyathelo elithathwe zicingelwa neengxaki zoqoqosho nezentlalo la mazwe ajongene naz IKhabhinethi iyalixhasa ikhwelo elihlatywe ngamazwe angamalungu e-BASIC lokuba amazwe atyebileyo ancedise ngezimali nobuxhaka-xhaka bobuchwepheshe nezinye izixhobo ezifanelekileyo ukuze kuzalisekiswe isiVumelwano sesiCwangciso-sikhokelo se-UN esingoTshintsho lweMozulu (i-UNFCCC), isiVumelwano saseKyoto kunye nesiVumelwano saseParis ngendlela engazikufaka amazwe anoqoqosho oluhlumayo ematyaleni amakhul","State Visit to Tanzania and SADC SummitCabinet has received a report on President Cyril Ramaphosa s State Visit to the United Republic of Tanzania, which also included a business delegation to advance intra Africa trade and investmen As part of the outreach programme, the President also visited Morogoro, which hosted South African freedom fighter He laid a wreath at Mazimbu Tower in honour and memory of all South Africans who died in exilPresident Ramaphosa also led the South African delegation to the 39th Southern African Development Community (SADC) Ordinary Summit of Heads of State, where his Tanzanian counterpart, President John Pombe Magufuli, assumed the Chairpersonship of the SADIn his capacity as the SADC Facilitator to the Kingdom of Lesotho, President Ramaphosa presented a report on developments in the facilitation process during the SADC Troika Summit of the Organ on Politics, Defence and Security Cooperation held on Friday, 16 August 201 28th BASIC MeetingCabinet has acknowledged the 28th Brazil, South Africa, India and China (BASIC) Climate Change meeting that took place in Brazil from 14 to 16 August 2012 Cabinet also welcomed the ambitious climate change action undertaken by BASIC countries in support of international agreements in the pre- and post-2020 period, notwithstanding the multiple socio-economic challenges these countries are faced wit Cabinet supported the call by the BASIC countries for developed countries to provide adequate finance, technology transfer and capacity-building to facilitate the effective implementation of the UN Framework Convention on Climate Change, its Kyoto Protocol and the Paris Agreement in a manner that does not increase the indebtedness of developing countrie Cabinet decisions1.",0.8866249
"[ 0.77491117 -0.24642467 -0.23415197 ...  0.32558802  0.55035883
  0.6290117 ]","[ 0.00092985 -0.0004904  -0.00029168 ...  0.00117205  0.00682266
  0.00945495]",Izigqibo zeKhabhinethi1.,"The theme of the summit,",0.49725893
"[ 0.27313393  0.03698594 -0.25761294 ...  0.8601457   0.41929352
  0.7338225 ]","[ 1.8317293e-02  3.2817479e-03 -6.9947360e-05 ...  4.3239810e-02
  6.0756300e-03  2.8178649e-02]","INkqubo yokuHanjiswa kweeNkonzo eQhutywa ziziThiliKhabhinethi iyivumile le Nkqubo intsha yokuHanjiswa kweeNkonzo iQhutywa ziziThili, njengecebo elihlakaniphileyo lokuqinisekisa ukuba iinkqubo zokuhanjiswa kweenkonzo zisebenza kakuhl Le nkqubo, ekungoku nje iqhutywa kwizithili ezingama-44 kunye nezixeko ezimbaxa ezisibhozo, iza kuqinisekisa ukuba kukho ukuhambelana nokunxibelelana kwindlela ekwenziwa ngayo izicwangciso, ekuhlahlwa ngayo imali kunye nekuqaliswa ngayo iiprojekthi zokuhanjiswa kweenkonzo kuzo zonke izithili kuwo onke amanqanaba namaqoqo karhulumente - oko kukuthi, urhulumente kazwelonke, owamaphondo noomasipalLe nkqubo isekelwe kuMthetho wesiCwangciso-sikhokelo sobuDlelwane Phakathi kwamaQoqo kaRhulumente wowama-2005 (uMthetho 13 wowe-2005) onesicwangciso esicacileyo sokulungelelanisa ngendlela edibeneyo nequka konke imiba yophuhliso ekufuneka ikhokeliswe phambili kunye neenjongo zamaqoqo amathathu karhulument Ikwalungiselelwe nokuphucula amaphulo okuqinisekisa ukuba kukho intsebenziswano, umzekelo, kwizicwangciso zophuhliso oludibeneyo kugxininiswa kumba wokuqalisa isicwangciso esinye kwisithili ngasinye esiza kuqhutywa ngawo onke amaqoqo karhulument UMongameli Ramaphosa uza kukhokela le nkqubo, encediswa nguSekela-Mongameli uDavid Mabuza kunye naso sonke isigqeba solawulo (abaphathiswa namasekela abo).","District Based Service Delivery ModelCabinet approved the new District Based Service Delivery Model, as an important innovation in the implementation of service-delivery programme The model, which currently focuses on forty-four (44) districts and eight metros, will ensure coherence and integration in planning, budgeting and implementation of service delivery projects in all districts by all three spheres of government",0.8466569
"[ 0.9778587  -0.1367969  -0.05422545 ...  1.296854    1.1584624
  1.2138081 ]","[1.6823160e-02 3.1459734e-03 9.1769114e-05 ... 2.8621440e-03 3.5308391e-02
 3.0875003e-02]","IiNkulumbuso zamaPhondo kunye neziGqeba zazo zoLawulo kunye nooSodolophu boomasipala bengingqi nabezithili, kunye neziKomiti zabo zoLawulo bonke aba baza kuba yinxalenye yamaqela akhokela amaphulo okuqalisa le nkqubo yokuhanjiswa kweenkonzo iqhutywa zizithil 2.","national, provincial and locaThe model is anchored on the Intergovernmental Relations Framework Act, 2005 (Act 13 of 2005), which provides for a framework for a coordinated and integrated alignment of developmental priorities, and objectives between the three spheres of governmen It is also meant to enhance other alignment initiatives like integrated development plans with a clear focus of implementing one plan in each district across all spheres of governmenPresident Ramaphosa will be the champion of the model, supported by Deputy President David Mabuza and the entire executiv Provincial Premiers and their Executive and local and district Mayors, together with their EXCO, will be part of the implementation of this district-based service delivery mode 2.",0.7662147
[0.35463798 0.08013676 0.01557567 ... 0.7856746  0.77209026 0.7749529 ],[0.02010221 0.00196394 0.00883534 ... 0.0133789  0.01783995 0.03508333],"IBhunga lokuLungelelanisa likaMongameli (i-PCC)UMongameli ubambe intlanganiso ye-PCC ngoLwesibini, umhla wama-20 kweyeThupha, ebiyintlanganiso yokuqala yalo Mbuso wonyulwe ngoCanzibe kulo nyak INkqubo yokuHambisa iiNkonzo eQhutywa ziziThili iye yathiwa thaca ngethuba kubanjwe intlanganiso ye-PCC yaze yamkelwa zizo zonke iiNkulumbuso zamaPhondKule ntlanganiso kuye kwaphindwa kwavunyelwana ngeeprojekthi eziqhutywa zizithili eziza kuhanjelwa nguMongamel Ezi projekthi ziquka le ikwiSithili sase-OR Tambo, eMpuma Koloni; ekwiSithili saseWaterberg eLimpopo kunye nekuMasipala oMbaxa waseThekwini kwiphondo laKwaZulu-NataEzi projekthi ziqhutywa zizithili zintathu ziza kuhanjelwa ziquka isithili esikwindawo engamaphandle, esikwindawo engummandla onemigodi kunye naleyo ikwindawo esisixeko esimbax Nangona kuza kuqalwa kwezi projekthi zokuhambisa iinkonzo ziqhutywa zizithili, ezinye izithili ezingama-42 kunye noomasipala abambaxa abasixhenxe nazo ziza kuhanjelwa nguMongameli Ramaphosa norhulumente wakhe kunye neenkokeli zoorhulumente bamaphondo lingekapheli ixesha elisikelwe lo mbuso wonyulwe kulo nyaka usabambe iintambo zomkhalKule ntlanganiso kuye kwathiwa thaca futhi kwaxovulwa nomba wokulungelelanisa izicwangciso zoPhuhliso loHlumo lwamaPhondo asithoba kunye nesiCwangciso-sikhokelo esiQiqisisiweyo sesiGaba esiPhakathi (i-MTSF) sowama-2019-202 IsiVumelwano seNgxowa-mali ye-India, Brazil kunye noMzantsi Afrika (i-IBSA)IKhabhinethi ivumile ukuba ingeniswe ePalamente iNgxowa-Mali ye-IBSA yokuLwa iNtsokolo neNdlala (iSivumelwano seNgxowa-mali ye-IBSA) ukuze ityikitywe ibe ngumtheth Esi sivumelwano siphakathi kukaRhulumente we-Republic of India, uRhulumente we-Federative Republic of Brazil kunye noRhulumente weRiphablikhi yoMzantsi Afrik Le Ngxowa-mali ye-IBSA yasekwa ngowama-2004 njengengxowa-mali yokuqala egxininisa kwiziphumo neqhutywa luluntu ngeenjongo zokukhuthaza iNtsebenziswano Yamazwe aseMazantsi asaHlumayLe ngxowa-mali incede uMzantsi Afrika wakwazi ukwenza igalelo elibonakalayo nelimandla kumalinge ehlabathi okulwa indlala nentsokolo embi ethwaxa amazwe asahlumay Ikwancedise ngempumelelo ekukhuthazeni ukuba kuzalisekiswe zonke iiNjongo zoPhuhliso oluZinzileyo (ii-SDG) ezili-17 kumazwe angama-21 esisebenzisana nawo INtlanganiso yabaPhathiswa yesi-4 engoMkhosi we-Afrika wokuSabela ngokuKhawuleza kwiNgxwaba-ngxwaba (i-ACIRC)IKhabhinethi ikuvumile ukuba kubanjwe intlanganiso yeengcali yokwenza amalungiselelo eNtlanganiso yabaPhathiswa yesi-4 yaMazwe Ayinxalenye ye-ACIRC ngokuziThandela ukususela ngomhla wama-30 kweyeThupha ukuya kowesi-3 kweyoMsintsi ngowama-2012 Oku kuxhasa futhi kwenza igalelo kwimiba ekhokeliswa phambili ngurhulumente yokulwela uxolo nozinzo kulo mmandla nakwilizwekazi liphela, ngokuqinisekisa ukuba ziyafezekiswa izigqibo zeMbumba ye-Afrika (i-AU) ezinxulumene nokudityaniswa kwamaphulo oMkhosi we-ACIRC kunye noMkhosi we-Afrika wokuLalelisela (i-ASF).","The forum aims to shape regional and industry agendas for the year aheaThe programme will focus on how to scale up the transformation of regional architecture related to smart institutions, investment, integration, industry and innovation to advance the Fourth Industrial RevolutioThe presence of World Economic Leaders and Heads of State in our country presents a rare opportunity for South Africa to promote itself and advance our key priority of growing our economy 42nd General Assembly of the ISOThe South African Bureau of Standards in Cape Town will host the 42nd General Assembly of the International Organisation for Standardization (ISO) from 16 to 20 September 2012 The ISO brings together experts to share their knowledge and develop voluntary consensus-based and market-relevant international standards that support innovation and provide solutions to global challengeThe 2019 ISO programme will establish strategies to deal with the challenges of climate change, the digital economy, economic growth and multilateral trade Integrated Government Public Service Month (PSM) in SeptemberThe upcoming programme for the PSM in September is a service delivery improvement programme which forms part of the Batho Pele (People First) Revitalisation Programme that promotes a professional public service culture of continued and incremental improvement in all areas of public service deliverThe 2019 PSM Programme will be held under the theme:",0.8613683
"[ 0.6693275  -0.2269792   0.04983654 ...  1.1593027   1.6979567
  2.6256328 ]",[0.02959878 0.02658768 0.0010442  ... 0.03210064 0.04031121 0.06292678],Oku kuza kuphinda kuqinisekise ukuba i-African Peace Security Architecture iyalungiswa futhi iyasebenz UMzantsi Afrika kunye namanye amaZwe ali-12 Athatha iNxaxheba ngokuziThandela ayinxalenye ye-ACIRC yona eyasekwa ngowama-2013 njengomkhosi wethutyana wokubambisa ukulinda ide i-ASF imiselwe ngokuzeley,"Cabinet approved the hosting of the preparatory meeting of experts for the 4th Ministerial Meeting of the ACIRC Volunteer Nations from 30 August to 3 September 2012 This supports and contributes to government s priorities in promoting continental and regional peace and stability, and ensuring that African Union (AU) decisions related to harmonisation of the ACIRC Force and African Standby Force (ASF) activities are achieve This will further ensure that the African Peace and Security Architecture is harmonised and operationaliseSouth Africa and 12 other Volunteer Nations are part of ACIRC that was established in 2013 as an interim arrangement until the operationalisation of the AS Bills1.",0.78473884
"[ 0.62087375 -0.11125719 -0.12581433 ... -0.01161265  0.19615076
  0.4310874 ]","[ 1.5137951e-03  4.3455679e-05 -2.7054630e-05 ...  6.7452644e-03
  9.3252189e-04  3.7347586e-03]",ImiThetho esaYilwayo 1.,under the theme:,0.5026907
