xh,en,src_text,trg_text,Cosine_Score
[0.6352189  0.01828091 0.99579096 ... 0.745754   0.6949687  0.89393383],"[ 0.01965453  0.0026694  -0.00040762 ...  0.03896641  0.04304052
  0.00896324]",Ukuphunyezwa kweeNkqubo zikaRhulumente Iingxelo zeziphumo zenkqubela zekota nganye zomhla osusela kowo-1 kweyeKhala ukuya kowe-16 kweyoMsintsi yowama-2016 zinikezelwe kwiKhabhineth Ezi ngxelo zibeka esweni ukuphunyezwa kweNkqubo yokuSebenza kaRhulumente ngokuhambelana nemimiselo yeNkqubo-sikhokelo yobuChule yesiGaba esiPhakathi (i-MTSF) nesiCwangciso seSizwe soPhuhliso (i-NDP).,"The graduation of young people from the four-year National Rural Youth Corps (NARYSEC) programme on 17 November 2016 complements government's job creation programmes and initiative The programme, which was launched in 2010, is a youth skills development and employment programme that helps to transform young people in the rural areas from being job seekers to creators of job.",0.7897541
[0.37907276 0.19041488 0.6649826  ... 0.81460434 1.3385866  1.1738095 ],[0.01153557 0.03439406 0.00617835 ... 0.01790893 0.02443079 0.014394  ],"IinNtlanganisela zabaPhathiswa ezahlukeneyo, ngokusebenzisa iZiko lezoNxibelelwano nokuSasazwa koLwazi lukaRhulumente (i-GCIS), ziza kwenza amalungiselelo okubanjwa kweentlanganiso noonondaba ekupheleni kwale nyanga apho kuza kunikwa ingxelo ngemisebenzi emihle neyimpumelelo eyenziwe ngamasebe kule kotAmanye amagqabantshintshi avela kwiiNgxelo zeziPhumo zeNkqubela zeKota Nganye kule kota siphezu kwayo:Uqoqosho ISebe loPhuhliso lwaMashishini amaNcinci lixhase amashisini amancinci ali-149 kule kota iphethwey Ukongeza apho, ookopolotyeni abali-104 baxhaswe ngeSkimu seziBonelelo zooKopolotyen La manyathelo okungenelela avulela amathuba amaShishini amaNcinci aPhakathi namaNcinane (ii-SMME), ookopolotyeni, amashishini amancinci asezidolophini nawasemaphandlen KwiCandelo lezolimo","These reports monitor the implementation of Government s Programme of Action in line with the provisions of the Medium Term Strategic Framework and the National Development Pla Respective Cluster Ministers, through the GCIS, will coordinate cluster media briefings to present departmental milestones reached in the period, later this montSome highlights from the Quarterly Outcomes Progress Reports in the period under review:Economy The Department of Small Business Development supported 149 enterprises in the quarter under revie In addition, 104 cooperatives were supported through the Co-operative Incentive Schem These interventions are unlocking the potential of SMMEs, cooperatives, township and rural enterprise In the agricultural sector - 172 new agricultural enterprises and 23 non-agricultural enterprises were supported through various initiative An additional 337 existing SMMEs were identified and will be supported with training and market acces 240 cooperatives were supported through the Cooperative Incentive Schem The work of the Inter-Ministerial Committee on Investment is starting to bear frui During the quarter under review, Invest SA facilitated an investment pipeline amounting to R1billion mostly in large scale gas to power projectThe fight against crime and corruptionFighting crime and corruption remains a top priority of governmen We are resolute to rid our communities of criminals and we will continue to work towards a safer South Africa where all citizens are and feel saf Partnerships between communities and government are needed to fight against crime and corruptio 9 police stations were reported to have functional Community Police Forums which contribute to a safe and secure environment for its citizen Progress is being continually made in the fight against corruptio Fifty-eight (58) persons were convicted in relation to reducing corruption amongst government officials in the reporting perio Five (5) persons were convicted for corruption or offences relating to corruption where the amount involved per case(s) is more than R5 million and value of freezing orders obtained are R185 millioLandThe wheels of restitution are moving to restore the dignity of those who suffered during aparthei Substantial progress was made to restore the dignity of those who suffered during aparthei 54 400 hectares (ha) of strategically located land was acquired and allocated and 51 188 ha were allocated to smallholder producer 6 530 ha of the acquired land was allocated to farm dwellers and labour tenant Of the 112 land claims that were settled 57 were in the rural areas benefiting 2 553 people in 467 household.",0.8203745
"[ 0.5160752  -0.14397554  1.2618217  ...  0.7522247   1.0719823
  1.5166702 ]",[0.02332343 0.0002277  0.06748293 ... 0.01594313 0.02482108 0.01617374],"ngamashishini amancinci ezolimo ali-172 namashishini amancinci angengawo ezolimo angama-23 axhaswe ngamaphulo awohlukeney Ukongeza apho kuchongwe ii-SMME ezikhoyo ezingama-337 kwaye ziza kuxhaswa ngoqeqesho nangamacebo okufikelela kubatheng Ookopolotyeni abangama-240 baxhaswe ngeSkimu seziBonelelo zooKopolotyen Umsebenzi weKomiti yabaPhathiswa ngezoTyalo-mali uqalisile ukuvelisa iziqham Ngeli xesha lekota siphezu kwayo, i-Invest SA iququzelele amathuba otyalo-mali olufikelela kwiibhiliyoni zeerandi ezili-1ikakhulu kwiiprojekthi ezinkulu ezisuka kwezegesi ukuya kwezomban","The Revitalisation of Industrial Parks Programme, under the Minister of Trade and Industry, Rob Davies is creating jobs in and around townships and rural communitie The programme was implemented in response to a call by President Jacob Zuma to work towards full scale industrialisation and inclusive growth amongst other The Department of Trade and Industry has so far invested R2 in the revitalisation of the Komani Industrial Par During the 1st phase of the revitalisation programme, seven small micro medium enterprises were appointed as sub-contractors to the value of R5, 3millio Seventy-one local labourers were employed, of which 63 per cent were youtThe Black Industrialist programme, with an objective to increase role-players in the manufacturing sector, has to date supported 22 Black Industrialists and 1500 jobs have been create Rbillion has been injected to support these industrialist.",0.82069457
[0.40864223 2.2992613  0.20512567 ... 1.0747275  0.8340666  0.91935843],"[ 0.02405557  0.00071666 -0.0001786  ...  0.03383535  0.021976
  0.03646874]",Ukulwa ulwaphulo-mthetho norhwaphilizoUkulwa ulwaphulo-mthetho norhwaphilizo kusahleli kungumba ophambili kurhulument Sizimisele ukulwa abaphuli-mthetho kwiindawo ezihlala abantu bakuthi kwaye siseza kuqhubeka ukusebenzela ukufikelela kuMzantsi Afrika okhuselekileyo apho bonke abemi bangazikuziva nje bekhuselekile koko bekhuseleke ngenen Ubudlelwane bentsenziswano phakathi koluntu norhulumente buyadingeka ekulweni ulwaphulo-mthetho norhwaphiliz Zizikhululo zamapolisa ezingama-9 ezichazwe njengezinamaQumrhu oLuntu ezobuPolisa nto leyo iligalelo kukhuselo nokhuseleko lwabantu abaphantsi kwaz,Cabinet is concerned at the incitement of racial tensions and violence by public figures which detracts from our hard won freedo South Africans must condemn detrimental influences such as the racist assault of Rethabile Mlotshwa which only serves to harm our fellow South Africans and does not add to the Ubuntu of our natio We should also continue to respect the rule of law and speak out against unconstitutional calls to illegally occupy land in our communitie Cabinet respects the resignation of M Brian Molefe as Group Chief Executive of Eskom and wishes him well in his future endeavour M Molefe has been instrumental in developing Eskom s turnaround strategy which is beginning to yield positive result Cabinet is confident that he has left behind a strong executive team who will continue to deliver on Eskom s mandate and implementation of the turnaround strateg.,0.79267144
[1.0151744 1.2183709 1.8213812 ... 1.1435939 1.1257098 1.1306114],[0.0230992  0.03960534 0.00143817 ... 0.00999761 0.02489021 0.06252898],Uyabonakala umsebenzi owenziwayo kwiphulo lokulwa urhwaphiliz Ngabantu abangama-58 abafunyaniswe benetyala ngokumalunga nokunciphisa urhwaphilizo kumagosa karhulumente kule kota siphezu kway Bahlanu (5) abantu abafunyaniswe benetyala lorhwaphilizo okanye amatyala anxulumene norhwaphilizo apho imali ebandakanyekayo ngokwetyala okanye ngokwamatyala ingaphezulu kwezigidi zeerandi ezihlanu kwaye ixabiso lemiyalelo yokuvala efunyenweyo libetha kwizigidi zeerandi ezili-185.,"Cabinet was also briefed on the plan to exhume the remains of political activists who were hanged during aparthei There were at least 130 political prisoners who were hanged for politically-related offences between 1960 and 1990, after which the death penalty was suspende These patriots will be properly buried in their places of origiThis process follows the public launch of the Gallows Exhumation Project on 23 March 2016 at the Kgosi Mampuru II Correctional Centre, to commence with the exhumation of the remains of 83 political activists over a period of six months before the end of 2016/123.",0.73919
[ 0.5370413 -0.0598018  0.2853761 ...  0.8004675  1.2700963  1.0451515],"[ 3.3338226e-02 -7.5089876e-05  1.9243643e-02 ...  2.2654744e-02
  3.4325827e-02  5.4337636e-02]",UmhlabaAqhuba kakuhle amalinge okubuyisela umhlaba ukuze kubuyiselwe isidima sabo bathi babulaleka ngexesha localucalul Mkhulu umsebenzi osele wenziwe ekubuyiseleni isidima sabo bathi babulaleka ngexesha lucalucalul Kufumaneke kwaza kwabiwa umhlaba ongama-54 400 eehektare zomhlaba ome kwindawo entle kwaye ama-51 188 eehektare abelwe amafama asakhulay Ama-6 530 eehektare omhlaba ofunyenweyo wabelwe abahlali basefama nabasebenzi abaqeshise khon Kumabango omhlaba ali-112 omhlaba obuyiselweyo angama-57 ebekwimimandla yasemaphandleni axhamlise abantu abangama-2 553 kwimizi engama-4610.,"Recently, the Chief Land Claims Commissioner approving the Phase 2 Submission for the settlement of the Masinenge Community land claim and the Mtshali Family claim through the payment of financial compensatioThe total value of the Masinenge settlement is R7, 100,60 for the benefit of 64 households who were verified as victims of land dispossessio The Commission on Restitution of Land Rights has, during the period 1 April 2016 to 31 October 2016 paid-out close to a billion rand in compensation to land claimants who were dispossessed of their rights in lan.",0.79617834
"[ 0.56935406 -0.04345709  0.30404487 ...  1.034441    1.021222
  2.5164123 ]","[ 0.02486409 -0.00046079  0.00324715 ...  0.01218043  0.04731099
  0.03776207]","Kutsha nje, uMkhomishinala oyiNtloko wamaBango ezeMihlaba uphumeze isiGaba sesi-2 sokuFakwa kweBango sokubuyiselwa kwbango lomhlaba waBantu baseMasinenge nebango loSapho lakwaMtshali ngembuyekezo eyintlawulo yemalIxabiso elipheleleyo lomhlaba obuyiselwe aBantu baseMasinenge yi- R7, 100,60 eza kuxhamlisa imizi engama-64 nethe yaqinsekiswa njengamaxhoba awahluthelwa umhlabIKhomishoni yokuBuyiselwa kwamaLungelo oMhlaba ithe, ngexesha elisusela kumhla woku-1 kuTshazimpuzi wowama-2016 ukuya kumhla wama-31 kweyeDwarha yowama-2016 yakhupha intlawulo ephantse yafikelela kwibhiliyoni yeerandi njengentlawulo eyimbuyekezo kubafaki-mabango omhlaba abathi bahluthelwa amalungelo wabo omhlab.","Water and sanitation are at the very core of sustainable developmen The Department of Water and Sanitation is embarking on a Sanitation Campaign which will culminate with World Toilet Day on 19 November 2016, which is used to create awareness, to educate and apply efforts to ensure that everyone has access to decent sanitation serviceSouth Africa has committed itself to accelerate the provision of water and sanitation services, and as such restore the dignity particularly of those people from previously disadvantaged communitie The Bucket Eradication Programme is aimed at addressing the legacy of bucket toilets as a form of sanitation system in four provinces, namely the Eastern Cape, Free State, North West and the Northern Cap A total of 25 264 buckets have been eradicated to date and a total of 26 985 buckets remain to be completed from a baseline of 52 2418.",0.8068656
"[ 0.91659224 -0.03655603 -0.24809264 ...  0.46705186  1.0797882
  0.103518  ]","[ 0.03108909 -0.00120175  0.00023381 ...  0.01885766  0.01117075
  0.00906025]",Iziphumo zakutsha nje zengxelo yeZiko lobuDlelwane beeNtlang,The findings of the recent Institute of Race Relations report:,0.782607
"[ 0.62752587 -0.39420554 -0.01090617 ...  0.65582854  0.7071128
  0.1346915 ]","[ 0.01176629 -0.00421954  0.00293609 ...  0.01476712  0.01087989
 -0.00413377]",UBomi eMzantsi Afrika: IZizathu zeThemba,Life in South Africa: Reasons for Hope,0.92263216
"[ 0.32984304 -0.21894728  3.5680115  ...  0.9249819   0.7133112
  2.6309907 ]",[0.01120489 0.02673991 0.0700185  ... 0.04254935 0.01782564 0.04421785],"zibonisa ukuba ubomi eMzantsi Afrika bungcono namhlanje kuneminyaka engama-20 eyadlulayNgowama-2015 isambuku semveliso yelizwe (i-GDP) somntu ngamnye besingaphezulu ngama-33% xa sithelekiswa nowe-1994,","shows that life in South Africa is better today compared to 20 years agIn 2015 real per capita GDP was 33 per cent higher than in 1994; disposable income growth per capita increased from R23,686 in 1994 to R33,660 in 2015 (an increase of 42 per cent), the total number of people with jobs doubled from million in 1994 to 1million in 2015; access to formal housing increased by 13per cent from 1996 to 2016; university enrolment rates increased by 28per cent from 211,756 in 1985 to 807,663 in 2014; the number of new HIV infections dropped from 646,806 in 1999 to 321,497 in 2015; there has been a 6per cent increase in healthcare professionals in the public sector between 2000 to 2015; and the murder rate has fallen by 4per cent since 1994.These highlight that while there are challenges, life for South Africans has improved over the past two decade Cabinet encourages all sectors of society to continue to build on the advances of our nation since the dawn of democrac There remain more positives for the country than there are negativeImplementation of Governments Programme of Action:.",0.7573114
