xh,en,src_text,trg_text,Cosine_Score
"[ 0.8066353  -0.04422128  0.05813269 ...  0.9372439   1.3035355
  1.4633627 ]",[0.01058964 0.00087134 0.00423191 ... 0.01402189 0.00869461 0.02905181],"IKhabhinethi ibidibene ngoLwesithathu, umhla wama-26 kweyeSilimela e-Tuynhuys eKap Imiba enguNdaba-mlonyeni1.","Cabinet met on Wednesday, 26 June 2019 at Tuynhuys in Cape Tow Issues in the environment 1.",0.8420056
[1.5479714  0.27094945 0.19143322 ... 1.2638097  0.85402644 1.752143  ],[0.02199739 0.00099159 0.0106186  ... 0.02904756 0.03567198 0.04101542],"INtetho kaMongameli engoBume beSizwe (i-SoNA) I-SoNA yokuqala yolawulo lwentando yesininzi lwesithandathu kaMongameli u-Cyril Ramaphosa kule veki iphelileyo, ivuselele yakhuthaza bonke abantu baseMzantsi Afrika ukuba basebenzele ekwakheni ingomso eliqaqambiley I-SoNA yowama-2019 icwangcisa indlela yokufezekiswa kwesigunyaziso sabavoti esinikwe umbutho olawulayo esivela kubantu beth","Mandela Month As we approach the 10th anniversary of Nelson Mandela International Day in July, Cabinet calls on all South Africans to use the month to uphold the legacy of Madiba, under the theme:",0.79009753
[0.18778105 0.10278098 0.09551059 ... 0.9760599  1.0352962  0.6821913 ],"[ 0.00994234 -0.00018567  0.00294822 ...  0.03229869  0.02410697
  0.02921582]","Oku kuhlengahlengisa ukuba xa sisebenzisana, singabuphucula njani ubomi babantu baseMzantsi Afrika size silukhulise njani uqoqosho lwelizwe lethu, ngokubonisana ngobunyani obuzingisileyo bentswela-ngqesho, indlala nokungalingan Isimemo sikaMongameli uRamaphosa semanyano kwezentlalo sifuna igalelo lentsebenziswano yabo bonke abantu boMzantsi Afrika ukoyisa yonke imingeni yethu nokubeka ilizwe lethu kwindlela yohlumo oluqhakaziley Oku kuquka ukwandisa icandelo lezoshishino, ukomeleza ishishini lezemigodi, ukuxhasa icandelo lezolimo, ukuphucula isiseko sezakhono solutsha lwethu nokwenza kube lula kubakhenkethi ukuba batyelele ilizwe leth Njengabantu baseMzantsi Afrika, kufuneka siqhubeke ukukhuthaza nokuxhasa amashishini alapha ekhaya kwaye sithenge iimveliso zasekhay","President Cyril Ramaphosa s first SoNA of the sixth democratic administration last week, inspired and galvanized all South Africans to work towards a shared prosperous futur SoNA 2019 charts the course for the implementation of the electoral mandate received by the governing party from our peopl This sets out how working together, we will improve the lives of South Africans and grow the economy for our country, by addressing the persistent realities of unemployment, poverty and inequalit President Ramaphosa s call for a new social compact requires the contribution of all South Africans working together to overcome our challenges and place the country on a path of greater growt This includes expanding the industrial sector, strengthening the mining industry, supporting the agricultural sector, improving the skills base of our youth and making it easier for tourists to visit the countr As South Africans, we must continue to encourage and support local industries and buy local product The hard work that government will undertake is anchored in seven key priorities that it will pursue over the next five years, and give effect to the National Development Plan (NDP) and our drive to attain Vision 2035.",0.8427974
"[ 0.6471363  -0.20773299 -0.11300138 ...  0.6286353   0.665314
  1.4741863 ]","[ 0.0103178   0.00125328 -0.00020112 ...  0.03187902  0.02487749
  0.04348553]",Umsebenzi onzima aza kuwenza urhulumente uzinze kwimiba esixhenxe engundoqo ephambili naza kuyenza kule minyaka mihlanu,"The June Youth Month is a stark reminder of the role played by our youth in creating conditions that led to our freedo The President s SoNA puts the growing of the economy and the creation of jobs for our young people at the epicenter of the Sixth administration s wor The President engaged with various sectors of young people including those living with disabilities, youth in business, in the arts environment and academia prior to his SoNA organised by the National Youth Development Agency under the theme:",0.6444336
"[ 0.34570768  0.01219939 -0.27646366 ...  0.7048858   0.65354
  0.7988705 ]","[ 0.01911266 -0.00273465  0.00310118 ...  0.01298779  0.04160156
  0.03315653]","ilandelayo, nokunika intsingiselo kwisiCwangciso soPhuhliso seSizwe (i-NDP) kunye nephulo lethu lokufezekisa uMbono",12th Extraordinary Summit Cabinet was briefed on the 12th Extraordinary Summit to launch the operational phase of the African Continental Free Trade Area (AfCFTA) and the First Mid-Year Coordination Meeting of the African Union (AU) and the Regional Economic Communities (RECs).,0.7142337
"[ 0.4216933  -0.2669075  -0.17437959 ...  0.2142067   0.30055144
  0.4680383 ]","[ 0.00095085 -0.00145505  0.00521501 ...  0.00741976  0.00420855
 -0.00230348]",wowama-2035.,The Technical Support,0.67799366
"[ 0.32271656  0.1365812  -0.0819884  ...  0.88374525  0.71325475
  0.7104798 ]","[-0.00019689 -0.00042189  0.0010821  ...  0.02533566  0.02288115
  0.03390057]","Ingxoxo-mpikiswano nge-SoNA ibalule ukubaluleka kokuba silungise uqoqosho nokulungisa ezo ndawo zimoshakeleyo kurhulumente ekufezekisweni kwesigunyaziso esivela kubavot Oku kuza kusikhokelela ekufikeleleni kulo Mzantsi Afrika siwufunayo nonguMzantsi Afrika wamaphupha wethu njengoko uchaziwe kuMbono wowama-2030 we-ND IKhabhinethi imema onke amahlakani kwezentlalo, abezoshishino, ezabasebenzi, imibutho yoluntu nemibutho yezopolitiko, ukuba ixhase amalinge entsebenziswano ekukhawuleziseni indlela yohlumo lweli lizw Kwelethu icala njengorhulumente siza kuwaphindaphinda kabini nakathathu amalinge wethu njengoko eyalele uMongameli ukuba kususwe imiqobo esendleleni yohlumo loqoqosho lwethu nokwakha amandla wamaqumrhu karhulumente ukuba akwazi ukubasebenzela abantu bakuth Ngenyanga yeKhala, abaPhathiswa abohlukeneyo baza kuthi thaca iintetho zoHlahlo lwabiwo-mali lwabo, apho kuza kuqhutyekwa khona ukutyhilwa kokusebenza kwezicwangciso khona ukuze kufezekiswe kombono obekwe phambi kwesizwe nguMongameli INyanga yoLutsha INyanga yoLutsha yeSilimela sisikhumbuzo nje esicacileyo sendima eyadlalwa lulutsha lwethu ekudaleni iimeko ezakhokelela kwinkululeko yeth I-SoNA kaMongameli ikubeka phambili kumsebenzi wolawulo lweSithandathu ukuhluma koqoqosho nokudalelwa kolutsha imisebenz UMongameli uthethathene namacandelo awohlukeneyo wolutsha kuquka nabo bakhubazekileyo kulo, ulutsha olukwezoshishino, olukwezobugcisa","us reparing the economy and reparing the broken parts of our state machinery in the implementation of the electoral mandat This will lead us to achieve the South Africa we want and the South Africa of our dreams as encapsulated in Vision 2030 of the ND Cabinet calls on all social partners, business, labour, civil society and political formations, to reinforce their collaborative efforts in making our country a better place for all and take shared responsibility for accelerating the country s growth trajector On our part as government we will redouble and triple our endevours as directed by the President to remove an impediments to the growth of our economy and build the capacity of our state organs to deliver to our peopl During July, respective Ministers will table their Budget Vote statements, in which practical plans will further be unveiled in order to realise the vision that the President has put before the natio 2.",0.88794875
"[ 0.32629365  0.27759224 -0.03243466 ...  0.6328318   0.6349224
  0.74973154]",[0.02591918 0.00105784 0.00046119 ... 0.02406419 0.02370829 0.00982631],noluphuma kumaziko ezemfundo ephakamileyo ngaphambi kwe-SoNA yakhe noluququzelelwa yi-Arhente yoPhuhliso loLutsha yeSizwe (i-NYDA) phantsi komxholo othi:,"South Africa is fully committed to the AfCFTA process in view of its strategic importance in the economic integration agenda of the African continent and South Africa s developmental agenda 2021 Municipal Elections In preparation for the 2021 Municipal Elections, Cabinet approved the establishment of an Inter-Ministerial Committee (IMC) on Municipal Elections, as well as a technical forum for its suppor The 2021 Municipal Elections will be the fifth such elections since the advent of democrac The IMC will work with the Independent Electoral Commission and other relevant bodies towards ensuring that the process leading to the local government elections unfolds with eas Members of the IMC will comprise the following Ministers: Cooperative Governance and Traditional Affairs (Chairperson); Home Affairs; Justice and Correctional Services; Finance; State Security and Minister in The Presidenc",0.7142122
"[ 0.40995964 -0.24930629 -0.31698832 ...  0.5849354   0.19115847
 -0.06008709]","[ 2.0218941e-03  4.8297548e-05 -1.6892428e-03 ... -8.7214186e-04
  3.9420803e-03  3.3922119e-03]",Iminyaka engama-25 yolawulo lwentando yesininzi,25 years of democracy,0.8129002
"[ 1.1326488  -0.12132894 -0.13307163 ...  0.30151007  0.7347164
 -0.19041187]","[ 0.0125517   0.02671606 -0.00066924 ...  0.00668285  0.02221753
  0.00510652]",ukuvuselela ubuntsha-ntliziyo bolutsha,celebrating youth activism .,0.73197806
