xh,en,src_text,trg_text,Cosine_Score
[1.0778013  0.53928053 0.13899326 ... 0.01736762 0.63567084 0.47384286],"[ 0.02096716  0.01024594  0.00545868 ... -0.00172419  0.01000878
  0.02291658]",Ukugxila kuRhwaphilizo1.,Focus on Corruption1.,0.77770495
"[ 1.5716939   0.04924139 -0.09653707 ...  0.93156093  1.050621
  1.5894603 ]","[-0.00141862 -0.00028409 -0.00026467 ...  0.03681459  0.00985331
  0.01737943]",Ukusetyenziswa gwenxa kwezixhobo zokulwa iNtsholongwane i-Corona (i-COVID-19),Chief Financial Officer of the South African Post Offic,0.6828184
"[ 0.79455024  0.70278215 -0.1068349  ...  0.7513521   0.6379364
  0.5913682 ]",[0.01591261 0.01269012 0.00297388 ... 0.02600979 0.01465955 0.01128811],IKhabhinethi ithethile ngokudana kwayo zingxelo zakutsha nje ezimalunga nezenzo zorhwaphilizo nobusela bokubiwa kwezixhobo ezidingeka kakhulu ezabelwe ukuba zisetyenziselwe ukusindisa ubomi neempilo zabantu,"Abuse of resources for Coronavirus Disease (COVID-19) interventions Cabinet reflected with disappointment on recent reports of acts of corruption and theft of the much-needed resources that government has allocated to save lives and livelihoods during the COVID-19 pandemi Some unscrupulous individuals and companies have been looting state resources that were meant to provide food to needy families and personal protective equipment (PPEs) to frontline officials, particularly healthcare worker",0.7922417
"[ 1.2193255   0.27732402 -0.17816468 ...  0.6760704   0.73473865
  1.3470538 ]","[-0.00277518  0.00030669 -0.00106327 ...  0.00574272  0.01211275
  0.00075491]",ngeli xesha lobhubhane we-COVID-12.,CEO of SENTECH SOC Limited (Reappointment).,0.58258504
"[ 0.47120076  0.12146064 -0.12881956 ...  1.0684054   0.8425454
  1.1791704 ]",[0.02718505 0.05283017 0.00292867 ... 0.02797796 0.01953698 0.02571336],"Abantu abathile abangenasazela kunye neenkampani ezikwanjalo bezihlalele ukutyhuthula imithombo karhulumente ebilungiselelwe ukuba ibonelele ngokutya iintsapho ezisokolayo kunye namagosa angawona aphambili edabini ngezixhobo zokuzikhusela (ii-PPEs), ngokukodwa abasebenzi becandelo lezempil","Such criminal and immoral activities included inflating quoted prices, intercepting and redirecting food parcels meant for the poor, and acts of fraud involving funds designated to alleviate the hardships of employees and businesses affected by the shutting down of economic activities during the national lockdow",0.7885244
"[ 0.547678    1.8409553  -0.07038675 ...  0.7236156   0.84969795
  0.97880125]","[ 0.010032    0.01300024 -0.0001319  ...  0.04272082  0.03836211
  0.05370975]","Izenzo ezinje zolwaphulo-mthetho nenkohlakalo eziquka ukunyuswa kwamaxabiso amiselweyo, ukuthintela nokutshintshwa kweendawo iipasile zokutya ezenzelwe abantu abahluphekileyo eziya kuzo, nezenzo zobuqhetseba ezibandakanya imali ebimiselwe ukudambisa inzima kubasebenzi namashishini achatshazelwe kukuvalwa kwemisebenzi yezoqoqosho ngexesha lokuvaleleka phantsi kwemiqathango ethile kwisizw","Allegations of corruption being investigated include the fraudulent distribution of food parcels, social relief grants, procurement of PPEs and other medical supplies, and the looting of the Unemployment Insurance Fund s COVID-19 Temporary Employee/Employer Relief Schem",0.8032081
"[ 1.3851854   0.5999687  -0.15707546 ...  1.1028672   1.1051692
  0.6131861 ]","[ 0.03915672  0.01125344 -0.00016886 ...  0.0268082   0.02414887
  0.01571954]","IKhabhinethi ibongoze onke amaziko karhulumente ukuba axhase umgangatho ophezulu wemfezeko nokukwazi ukucacisa, aze afezekise isigunyaziso sawo ngokugqibeleleyo nangokubonakalay IKhabhinethi isahleli izinikele ekwakheni umbuso onezakhono, obonisa intsulungeko nogxininisa kuphuhlis Iyasixhasa isimemezelo esenziwe nguMongameli u-Cyril Ramaphosa kutsha nje sokuba ii-arhente zokunyanzeliswa komthetho mazenze konke okusemandleni ukubamba abo bachaphazeleka kurhwaphilizo, nokuba bangoobani na kwaye ziqinisekise ukuba ziyayifumana loo mali ithotywe nemilenz","Cabinet has called on all public institutions to uphold the highest standards of integrity and accountability, and fulfil their mandates effectively and efficientl Cabinet remains committed to building a capable, ethical and developmental stat It supports the recent call by President Cyril Ramaphosa for law-enforcement agencies to do whatever they can to arrest those involved in corruption, irrespective of who they are and ensure they recover the looted fund Government has over the years introduced various interventions to fight against the scourge of corruption, which negatively affects the delivery of services to the poor and vulnerabl",0.87291557
"[ 0.82834053  0.09688557 -0.09936061 ...  0.7840744   0.79259366
  0.750196  ]","[ 0.02556712  0.05773753 -0.00012758 ...  0.03316487  0.01893424
  0.0066196 ]","Urhulumente kule minyaka idlulileyo uvelise amangenelelo awohlukeneyo ukulwa esi sibetho sorhwaphilizo, nesiluchaphazela kakubi unikezelo lweenkonzo kwabahluphekileyo nabasesichengen","Corruption is the biggest crime that robs the poor and deprives them of basic service As a society, we are responsible for the fight against corruption and should expose it without fear or favou Cabinet urges the public to use the different national and sectoral anti-corruption hotlines created to support efforts to expose and pursue corruption-related allegation Key Decisions",0.7302791
[ 1.1167707  0.9261404 -0.0230087 ...  0.5860679  1.4338074  1.4499242],[0.00645552 0.04881676 0.00539694 ... 0.03050035 0.03569103 0.03072315],"Iziko lokuququzelela elikhethekileyo elisanda kusekwa kutsha nje lijolise ekomelezeni amalinge adibeneyo phakathi kwee-arhente zokunyanzeliswa komthetho ukuba zithintele, zicuphe, ziphande zitshutshise naluphi na urhwaphilizo olunxulumene ne-COVID-19.","The recently established special coordination centre aims to strengthen the collective efforts among law-enforcement agencies to prevent, detect, investigate and prosecute COVID-related corruptio It comprises the Financial Intelligence Centre; Independent Police Investigative Directorate; National Prosecuting Authority; South African Police Service s Directorate for Priority Crime Investigation (the Hawks), Crime Intelligence and Detective Service; South African Revenue Service; Special Investigating Unit (SIU) and the State Security Agenc",0.7627458
"[ 0.37284425  2.0069835  -0.02847817 ...  1.287381    1.1509823
  0.8290348 ]","[ 4.9659733e-02  2.9209554e-02 -9.1351838e-05 ...  3.0867182e-02
  4.1931987e-02  1.4881596e-02]","Liquka iZiko lezobuNtlola kwezeZimali; uLawulo oluZimeleyo loPhando lwezobuPolisa (i-IPID); uGunyaziwe wezoTshutshiso weSizwe (i-NPA); uLawulo loPhando lwamaTyala aPhambili kwiNkonzo yezobuPolisa yaseMzantsi Afrika (ooKhetshe), iNkonzo yezobuNtlola kuLwaphulo-mthetho nobuCuphi; iNkonzo yezeRhafu yaseMzantsi Afrika; iCandelo loPhando oluKhethekileyo (i-SIU) kunye ne-Arhente yoKhuseleko lweSizw",Non-executive members to the Board of the Road Traffic Infringement Agency: Ms Bongekile Zulu (Chairperson) Mr Tshikane Owen Mtsetweni Dr Prittish Dala Ms Dorcas Khosa-Shikwambana; and Mr Bonolo Molemo Ramokhel Non-executive directors to the Airports Company South Africa Board: Ms Dudu Hlatshwayo; and Dr Kgabo Badim,0.76769507
