xh,en,src_text,trg_text,Cosine_Score
[0.5687666  0.4803256  0.23129027 ... 0.9696442  1.0396839  0.90069157],[0.00799669 0.00039002 0.00917139 ... 0.02783246 0.02991723 0.03408809],"Ukuphunyezwa kweenkqubo zikarhulumente ezingundoqo Ekuphuculeni ubomi babantu bakuthi, iKhabhinethi iyakwamkela ukuphehlelelwa kweProjekthi yoMsebenzi wokuCoca aManzi asiSixa yaseNcorha eMpuma Koloni nguMongameli uJacob Zum Eli ziko lokucoca amanzi lixabisa ama-64 ezigidi zeerandi kulindeleke ukuba lincede iintsapho ezimalunga nama-17 887 ezisuka kwiilali ezingama-208 kummandla ongqongiley Idale imisebenzi eli-188, apho abantu basekuhlaleni, ulutsha nabantu basetyhini ingabona baxhamli baninzUkumiselwa kweprojekthi yokulungiswa nokuphuculwa kweSkimu sokuBonelela ngaManzi saseVaal Gamagara esixabisa i-18 leebhiliyoni zeerandi eMntla Koloni nguMphathiswa wezaManzi noGutyulo, uNomvula Mokonyane, kuza kunceda abantu abaphantse bafikelela kuma-150, 000 kwiidolophu ezintathu neelali ezingama-22 ekugqityweni kway Kwakhona, ukumiselwa kweProjekthi yokuBonelela ngaManzi iPhandle laseJericho exabisa i-15 lezigidi zeerandi kwandise ubonelelo lwamanzi kuluntu lwaseJericho kuMasipala weNgingqi waseMadiben","Implementation of Key Government Programmes In improving the lives of our people, Cabinet welcomes the launch of the Ncora Bulk Water Treatment Works Project in the Eastern Cape by President Jacob Zum The R64 million water treatment plant is estimated to benefit 17 887 families from 208 villages in the four surrounding are It has created 188 jobs, with local people, youth and women being major beneficiarieThe launch of the R18 billion Vaal Gamagara Water Supply Scheme refurbishment and upgrade project in Northern Cape by the Minister of Water and Sanitation, Nomvula Mokonyane will serve close to 150, 000 people in 3 towns and 22 villages on completio Also, the launch of the R15 million Jericho Rural Water Supply Project has increased the security of water supply to the communities of Jericho in Madibeng Local Municipalit Government s investment in transport infrastructure is creating a safe, reliable, efficient and affordable public transport service across the countr The spin-off from improved travel conditions is greater investor confidence and economic developmenThe official opening of the R190 million investment Ballito Interchange and the P455 main road upgrade by the Minister for Transport, Dipuo Peters are models for smart co-funding with R123 million from SANRAL and R67 million from the KwaDukuza Municipalit These serve as catalysts for further growth and investment with the P455 main road upgrade unlocking the development of a new R1 billion retail complex which is due for completion in 2017.New state-of-the-art trains procured by the Passenger Rail Agency of South Africa will be launched later in the yea These trains will assist with the improvement of the services and train availability for the Mamelodi train commuter An additional 70 new commuter buses will be procured in the City of Johannesburg which will better connect residents and improve economic efficiency in the country s financial huThese investments are changing our urban landscape in response to the needs of our peopl On 16 July 2016, Minister of Science and Technology, Naledi Pandor will commission 16 dishes to expand MeerKAT, a project of Square Kilometre Array South Africa (SKA SA), 90 kilometres northwest of Carnarvo The MeerKAT telescope has produced remarkable images of the sky using just four of the eventual 64 dishes installed; revealing never before seen radio galaxies in the distant univers The scientific promise of MeerKAT is receiving worldwide interest and is now within our reac It is a testament to the dedicated work of hundreds of engineers, scientists, managers and other staff, as well as of the South African and international industrial partners, and the support of the government and people of South Afric The National Arts Festival hosted annually in Grahamstown takes place over 11 days from 30 June to 10 July 2016.",0.8517665
"[ 0.24174334 -0.01077851 -0.07999422 ...  1.2461736   0.68412924
  1.0311631 ]","[ 0.02432302  0.01273239 -0.00015955 ...  0.03789772  0.00372709
  0.02798674]","Utyalo-mali lukarhulumente kwiziseko ezingundoqo zezothutho ludala inkonzo yezothutho kawonkewonke ekhuselekileyo, ethembakeleyo, esebenza kakuhle nefikelelekayo kweli lizwe jikelel Inzuzo evela kwimeko yezothutho ephuculiweyo kukuthenjwa kakhulu ngabatyali-mali nophuhliso lwezoqoqosh","The SDGs define the development agenda at local level to be essentially about making municipal spaces more socially inclusive, economically productive, environmentally sustainable and resilient to climate change and other risk We welcome the outcomes of the first ever Municipal Demarcation Board (MDB) conference on Demarcation and Spatial Transformation that took place from 23",0.75380605
[1.0680217  0.03775796 0.1071399  ... 0.9080573  1.097358   1.5728055 ],[0.00549424 0.00067848 0.01493978 ... 0.0378792  0.03434379 0.05907755],"Ukuvulwa ngokusesikweni kweSiphambuka saseBallito nokuphuculwa kwendlela engu-P455 okuxabise imali ezizigidi ezili-190 leerandi nguMphathiswa wezoThutho, uDipuo Peters kungumzekelo omhle wendlela yokuncedisana ngemali apho imali esisixa ezizigidi ezili-123 zeerandi ibiphuma kwa-SANRAL ize engama-67 ezigidi zeerandi iphume kuMasipala waKwaDukuz Oku kusebenza njengonobangela wohlumo olongezelelweyo notyalo-mali lokuphuculwa kwendlela yombindi engu-P455 oluvule uphuhliso olutsha lodederhu lweevenkile oluxabisa ibhiliyoni yeerandi ekulindeleke ukuba lugqitywe ngowama-2017.","The 2015 Financial Census of Municipalities report released recently by Statistics South Africa is another indication that government is able to provide quality basic services to the peopl According to Stats SA s 2016 Community Survey, the country s growing population is better off than befor Cabinet reaffirmed its support for media freedom, freedom of expression and the right of any person to access information in South Afric These rights, well enshrined in the Constitution, will always be upheld and protected by alThe role of the SABC as the public broadcaster remains vital for the development of our young democrac The current discussion over the SABC s editorial decisions regarding the broadcasting of images of violence and destruction of property should be held in a constructive manner that would serve to strengthen our democracCabinet remains confident that the public broadcaster will continue to serve the interests of all the people of South Afric South Africa's improvement by 14 places in the World Bank's 2016 Logistics Performance Index tells us that South Africa is certainly open for busines South Africa stands at 20th of 160 countries assessed by the survey, moving up from 34 in 2014.",0.7720582
"[ 0.89281917 -0.23345695 -0.23946731 ...  0.9165979   1.0257541
  0.6454194 ]","[-2.0436042e-03  2.2214404e-05  2.9119449e-03 ...  2.2550719e-02
  1.2389394e-02  6.8800710e-02]",Oololiwe abatsha bale mihla abathengwe yi-Arhente yoMzantsi Afrika yooLoliwe Abakhwelwa ngaBantu (u-PRASA) baza kuqalisa ukusebenza,"Igniting Sustainable and People Centered Socio-Economic Development in sub-Saharan Africa , reflected on the role of African governments in championing the new development Agenda of the Sustainable Development Goals which conclude in 2030, and realise its objectives within the context of Africa Agenda 2063.",0.6684212
"[ 1.030427   -0.10115676 -0.15740773 ...  0.9628208   0.8558476
  1.1551814 ]","[ 0.01826805  0.04441198 -0.00019202 ...  0.01883599  0.02358078
  0.01519093]",ekuhambeni kwethuba kulo nyak Aba loliwe baza kunceda ukuphucula kweenkonzo zoololiwe nokubakho kwabo kubakhweli bakaloliwe baseMamelod Ukongeza apho kuza kuthengwa iibhasi ezintsha zabakhweli ezingama-70 kwiSixeko saseRhawutini eziza kwenza ukuhamba phakathi kweendawo ezahlukeneyo kube lula futhi kuphucule noqoqosho kwisiXeko saseRhawutin,"arts and culture open powerful spaces for debate about where a society finds itself and where it is going .It is supported through the Mzansi Golden Economy strategy, which repositions the cultural industries in South Africa to effectively and comprehensively contribute to economic growth and job creatio Through the Mzansi Golden Economy Open Call process, the Department of Arts and Culture is also establishing a Debut Fund for younger artist The aim is to create opportunities for young artists to publish their first book, produce their first play, produce their first album or host their first exhibitio In bringing crime prevention services closer to the people, Cabinet welcomes the newly built Keimoes police station in the Northern Cape, which serves an estimated 23 000 citizenIn Phola in Mpumalanga, the donation of a police station to the community by Eskom s Kusile power station in partnership with KCW JV contractor demonstrated the impact of working togethe The construction of the station, valued at R3 million, has created job opportunities and empowered people with skills and knowledge to create a safer environmen South Africa hosted the Commonwealth Local Government Forum",0.7201358
"[ 0.42235047 -0.22315131 -0.14899012 ...  0.06633643  0.45338917
  0.12336922]","[ 0.02109153 -0.00061166  0.00510775 ...  0.02295529  0.02441339
  0.03895128]",La maphulo otyalo-mali atshintsha,Reviewing the Past and Mapping the Future,0.6136985
"[ 0.82961124 -0.00811865 -0.11228093 ...  0.87974626  1.2295946
  1.1023322 ]",[0.01735171 0.03145363 0.00592864 ... 0.01470711 0.01648462 0.04015091],"izixeko needolophu zethu ukuhlangabezana neemfuno zabantu bakuth Ngomhla we-16 kweyeKhala yowama-2016, uMphathiswa wezeNzululwazi nobuChwepheshe, uNaledi Pandor uza kuvulela iinkampani ukuba zifake izicelo zeziniki-maxabisi zokwenza izitya zezitsali-maza ezili-16 ukwandisa iziko i-MeerKAT, eliyiprojekthi yoMzantsi Afrika yeziBonakude ezikwiBala eliyiKhilomitha ubuDe nobuBanzi (i-SKA SA), ekumgama ozikhilomitha ezingama-90 emntla-ntshona we-Carnarvo Esi sibonakude se-MeerKAT sifote imifanekiso yesibhakabhaka encomeka kakhulu sisebenzisa nje ezine kwizitya ezingama-64 ezilindelekileyo; sifota ii-galaxy ezingazange zabonwa nezikude kakhul Umsebenzi omhle wezobunzululwazi we-MeerKAT","examining challenges facing the metropolitan system of governance and the necessity of delimiting wards every five year The role of ensuring sustainable municipalities came under the spotlight as an integral part of the demarcation proces Contributions from the conference will continue to shape the development and implementation of demarcation and spatial development policies Key Cabinet decisions In preparation for the upcoming Local Government Elections on 3 August 2016, Cabinet was briefed on the State of Preparedness, as relates to safety and securitThrough the National Joint Operational and Intelligence Structure (NATJOINTS), operations are in place to create a safe and secure environment to ensure that people in South Africa are and feel saf This is key in contributing towards the credibility of the upcoming electionIn addition the SAPS, National Prosecuting Authority, Department of Justice and Constitutional Development and the Legal Aid Board have entered into the Local Government Elections Integrated Case Management Protocol to enforce the Electoral Offences Ac Cabinet was also briefed on the on-going preparations for the Third United Nations Conference on Housing and Sustainable Urbanisation (Habitat III) to be held by the General Assembly of the United Nations in Quito in Ecuador from 17 to 20 October 2016.Habitat III aims to secure a renewed global commitment to addressing housing and sustainable urbanisation for the next 20 years through the adoption of a forward-looking, action orientated outcome agreemen Cabinet supports the Common African Position on Habitat III that will be tabled at African Union Summit of Heads of State and Government in Kigali, in July 2016.",0.7820811
"[ 0.20947213 -0.2873161  -0.694252   ...  0.3171263   0.32668203
  0.64366657]","[ 0.00952288 -0.00408943  0.00223386 ...  0.00408953  0.02209371
  0.03497836]",utsala amehlo ehlabathi,Women united in moving South Africa forward,0.48674938
"[ 0.1641954   0.01605286 -0.10075911 ...  0.7908746   1.2396121
  1.2495587 ]",[0.00899858 0.02139086 0.00199909 ... 0.01660215 0.02146149 0.01129816],"kwaye ngoku sele sikufutshane ekufezekiseni amaphupha ethu ngesi sibonakud Konke oku kungenxa yokusebenza ngokuzinikela nangenkuthalo kwamakhulu-khulu eenjineli, oosonzululwazi, abaphathi nabanye abasebenzi, kwakunye namahlakani ezoshishino aseMzantsi Afrika nawehlabathi, kunye nenkxaso karhulumente nabantu baseMzantsi Afrik","The details of these and other activities can be found on wwgoza Nelson Mandela International Day on 18 July is a reminder of our duty to improve the lives of those less fortunate than u ""There is no end in doing bette We have to do it again and agai"" We encourage all South Africa s people to use 67 minutes of their time to engage in selfless service because together through a collective effort we can change the worlThis year the focus will be on education and literacy, food security, shelter and the environmen Cabinet calls on South Africans to Play Their Part by helping to establish food gardens, reading to children, painting schools and contributing towards the development of communitie",0.74210894
"[ 0.9465457  -0.1937689   0.40839195 ...  0.9941798   1.0961738
  2.3601775 ]","[ 0.0431016  -0.00076396  0.01154757 ...  0.02308391  0.02907872
  0.05137617]",UMbhiyozo wobuGcisa weSizwe obanjelwa eRhini qho ngonyaka ubanjwa iintsuku ezili-11 ukusukela ngomhla wama-30 kweyeSilimela ukuya kowe-10 kweyeKhala kowama-2016.,"Access Equity Rights Now , from 18 to 22 July 2016, at the Albert Luthuli International Convention Centre in DurbaAs part of the build up to AIDS 2016 and to mobilise all sectors, Deputy President Cyril Ramaphosa, as the Chairperson of the South African National Aids Council, will lead the five-day countdown at the Union Buildings on 13 July 2016.",0.7557653
