xh,en,src_text,trg_text,Cosine_Score
"[ 0.5195517  -0.13512011 -0.15250418 ...  0.40525258  0.75367916
  1.2261987 ]",[0.01413149 0.01627604 0.00586195 ... 0.04528337 0.02153814 0.01802209],10 Oct 20131.,"France; strengthen North-South cooperation as well as further our African Agenda Key Cabinet discussions and decisions Cabinet approved the Technical Regulations on Petroleum Exploration and Exploitation to be published in the Government gazette, for commen Cabinet approved the hosting of the International Competition Network (ICN) Cartel Workshop by the Competition Commission of South Africa from 16 to 18 October 2013, in Cape TowThe ICN Cartel Workshop enables an exchange of views and networking on issues relating to cartels among its participating members and Non-Governmental Agencies around the worl Cabinet was updated on progress made in the first quarter of 2013/14 on the Youth Employment Accord signed on 18 April 2013.The six main areas of this Accord are (1) education and training, (2) work exposure, (3) youth brigades, (4) youth target set asides, (5) youth entrepreneurship and co-ops and (6) private-sector initiativeThe key achievement for the first quarter entails the initial audit of the youth activities and initiatives across the state and some action being undertake in the private sector3.",0.62986034
"[ 0.7755253   0.19652356 -0.2517832  ...  1.1393405   1.2707226
  0.75459164]","[ 1.4911987e-02  2.8030337e-03 -9.8928293e-05 ...  2.2871532e-02
  2.9108481e-02  2.6098039e-02]",Uluvo lweKhabhinethi kwimiba ebalulekileyo kwiimeko ezigqubayo nezingundabamlonyeni IKhabhinethi yamkela ukutyikwa koMthetho-siHlomelo wezoThutho neMiba eNxulumeneyo nayo nguMongameli uJacob Zuma kwakunye nokuchithwa kwesibheno seManyano eChasene nokuRhafelwa kweeNdlela eziDolophini (i-Outa) kwiphulo layo lokuchasa i-e-toll ye-Arente yeSizwe ejongene neeNdlela yaseMzantsi Afrika yiNkundla ePhakamileyo yeziBheno (i-Sanral).IKhabhinethi ikholelwa ukuba oku kutsha kuvelayo ngoku kuvumela abantu baseGauteng nabemi boMzantsi Afrika ngokubanzi baqwalasele kwizinto eziluncedo esele sizizuzile,"Cabinet s position on prominent issues in the current environment Cabinet welcomes President Jacob Zuma s signing into law the Transport Laws and Related Matters Amendment Bill as well as the Supreme Court of Appeal s dismissal of an appeal by the Opposition to Urban Tolling Alliance (Outa) in its e-toll challenge against the South African National Roads Agency Limited (Sanral).Cabinet believes these developments now allow the people of Gauteng and South Africans in general to focus on the benefits we have already gained - and still stand to gain - from improvements to the freeways in the economic hub of South and Southern AfricThe e-tolling system is one aspect of the Gauteng Freeway Improvement Project which has enhanced the movement of people and goods and will make the provincial and national economy more efficient into the futurE-toll tariffs have been reduced in response to public comment; poor passengers have been taken care of through the exemption of public transport operators from paying toll fees; a monthly payment cap has been introduced, and a rebate system exists for transport companie Cabinet calls on users of Gauteng s freeways to abide by the law, demonstrate good citizenship and make their contribution to a better South Africa by registering for e-tags and paying for use of these world-class roadCabinet urges South Africans to pull together and work together to make the Gauteng Freeway Improvement Project a success and to appreciate the remarkable growth of modern infrastructure in the countrThe Minister of Transport will announce the date on which e tolling will come into effec Cabinet urges all the motorists who frequently use the Gauteng freeways to register on the system and purchase their e-tag so as to enjoy the discounted tariffCabinet applauds the continued rollout, under President Jacob Zuma s leadership, of the multitrillion-rand public infrastructure programme, which includes the recent launch of the R71 and R81 to connect Polokwane to the town of Giyani and the opening of Bridge City and Rail Link project in KwaZulu-Natal on the 19 October 2013.",0.7932141
"[ 0.2572377  -0.37456408 -0.9194964  ...  0.11322748  0.36068597
  0.23354259]","[ 0.0007191   0.00011111 -0.00055615 ...  0.00996924 -0.00884434
  0.00563596]",nezo siza kuzizuza,This process aims to develop,0.5870249
[0.28922716 0.11457475 0.13929325 ... 0.92215216 0.8000891  0.8988339 ],[0.01010914 0.01887728 0.00965199 ... 0.01556836 0.02062344 0.02982683],"ekuphuculeni oohola bendlela kumbindi wezoqoqosho woMzantsi Afrika nowe-Afrika eseMazantsInkqubo yokurhafelwa kwendlela (i-e-tolling) ngomnye umba weProjekthi yokuPhucula uHola wendlela yaseGauteng exhobise ukuhamba kwabantu nemithwalo kwaye iza kwenza uqoqosho lwephondo nolwesizwe lube namandla ngakumbi kwixesha elizayIzintlu zamaxabiso e-e-toll ancitshiswe ngenxa yoluvo loluntu;abakhweli abahluphekayo babonelelwe ngokukhululwa kwabaqhubi bezithuthi zikawonkewonke ekuhlawuleni imirhumo ye-toll; intlawulo yenyanga eqingqiweyo yazisiwe, nenkqubo yesaphulelo semali ikhona kwiinkampani zezithuthIKhabhinethi ihlaba ikhwelo kubasebenzisi boohola beendlela baseGauteng ukuba bathobele umthetho, babonise ubumi obulungileyo kwaye benze igalelo labo kuMzantsi Afrika ongcono ngokubhalisela i-e-tag bahlawulele ukusetyenziswa kwezi ndlela zodidi oluphezulIKhabhinethi ibhena kubemi boMzantsi Afrika ukuba bahlangane baze basebenze kunye ekwenzeni iProjekthi yokuPhucula uHola wendlela waseGauteng ibe yimpumelelo baze baxabise uhlumo olubalaseleyo lwezisekelo ezingundoqo zalamaxesha angoku elizwenUMphathiswa wezoThutho uza kubhengeza umhla eza sebenza ngayo i-e-tollin IKhabhinethi iyabhena kubo bonke abaqhubi beemoto abasebenzisa rhoqo oohola bendlela zaseGauteng ukuba babhalise kwinkqubo baze bathenge ii-e-tag zabo ukuze baxhamle kwisaphulelo sezintlu zamaxabis IKhabhinethi iqhwabela izandla ukuqhubela phambili kokuqaliswa kwenkqubo yezigidi ngezigidi zeerandi yezisekelo ezingundoqo zikawonkewonke, phantsi kwesikhokelo sikaMongameli uJacob Zuma equka ukusungulwa kutshanje kuka-R1 no-R8 ukuba baqhagamshelane nePolokwane ukuya kwidolophu yaseGiyani nokuvulwa kweprojekthi yeBrorho yeSixeko noQhagamshelo loMzila KwaZulu-Natal ngomhla we-19 kweyeDwarha kowama-2013.","Tenure Act, 1997 (Act No 62 of 1997) in order to strengthen, clarify and protect the tenure rights of occupiers (farm dwellers).The Bill aims to find a sustainable solution to tenure insecurities by combining land redistribution measures with effective legal protection and dispute resolution mechanism The Bill seeks to improve the rights of farm workers and dweller Secondary farm dwellers are mostly women and childreCabinet approved the publication of the Draft Amendment Bill of the Mine Health and Safety Act, 2013 in the Government Gazette, for public commentThe Bill seeks to amend the Mine Health and Safety Act 29 of 1996 so as to review the enforcement provisions, simplify the fine system and strengthen penaltieIn improving the health and safety of mine employees, the Draft Amendment Bill also seeks to maintain a healthy and safe mine environment with a positive impact on environmental sustainability and resilience in line with the National Development Plan AppointmentsCabinet approved the following appointments at the Department of Social Development:a) Mr Thokozani William Magwaza to the post Deputy Director-General: Comprehensive Social Securityb) Ms Nelisiwe Ignatia Vilakazi to the post Deputy Director-General: Strategy and Organisational TransformatioCabinet approved the appointment of M Caiphus Ramushau to the post Chief Financial officer/ Head of Corporate Services at the Department of International Relations and CooperatioCabinet approved the following appointments to the Board of the Land Bank:a) Ms",0.8327085
[0.55118364 0.0719671  2.4040756  ... 0.9882078  0.8534159  1.8503355 ],[0.00288744 0.00018696 0.07823523 ... 0.02864385 0.02831053 0.04976636],"Uthungelwano oludityanisiweyo lwendlela luyinto ebalulekileyo etsala ukutyalwa kwemali elizweni nakwizwekazNjengoko sisenza iindlela zilungele amaxesha angoku kwilizwe ngokubanzi, iKhabhinethi iyabhena kubo bonke abasebenzisi ukuba babenonophelo xa besebenzisa iindlel IKhabhinethi ixhalabile ngokwanda kweengozi ezindleleni ezibandakanya abahambi ngeenyawo koohola bendlela abangenelelay Abahambi ngeenyawo benza ama-46% ubuncinane babantu abathi baphulukane nobomi babo ezindlelen Abaqhubi beemoto banoxanduva lokuba bakhathalelane endlelen IKhabhinethi iyabhena kubo bonke abemi boMzantsi Afrika ukuba babe yinxalenye yeNtshukumo yemiNyaka elishumi yeZizwe eziManyeneyo yoKhuseleko eziNdleleni (2011-2020) ekhokelwa liSebe lezoThuth IKhabhinethi iyabhena kubo bonke abemi boMzantsi Afrika ukuba bathathe inxaxheba kwiVeki yeMbizo yoGqaliso eqhuba de kube ngumhla we-13 kweyeDwarha kowama-2014.","An integrated road network is the key factor in attracting investment into the country and the continenAs we modernise roads around the country, Cabinet calls on all users to exercise caution when using the road Cabinet is concerned about the increase in incidents involving pedestrians on highway Pedestrians account for at least 46% of the people who lose their lives on the roa Motorists and pedestrians have a responsibility to look out for each other on the roa Cabinet urges all South Africans to be part of the United Nations Decade of Action for Road Safety (2011-2020) being spearheaded by Department of TransporCabinet calls on all South Africans to participate in the Imbizo Focus Week which is currently in progress, until 13 October 2013.",0.8818759
[0.5732644  0.07092706 0.9535547  ... 0.8060957  0.77617383 1.2745912 ],"[ 0.01123864 -0.0003257   0.07421382 ...  0.02704178  0.01445352
  0.01519788]","Egameni labantu boMzantsi Afrika, iKhabhinethi ibulela iNgxowa-mali yeHlabathi ngenkxaso yabo kuMzantsi Afrika ngexesha apho kukho imfuno exhalisayo yenkxaso-mali eyongezelelwey Esi sesona sibonelelo esikhulu esinye seNtsholongwane kaGawulayo (HIV) neTB esisuka kubabinzi abaninzi kwimbali yokusabela kuGawulayo (AIDS).Ngaphezulu nje kwesiqingatha (esingama-52%) e-R3 bhiliyoni ezakubekelwa iSebe leSizwe lezeMpil Phakathi kwezinye iinkqubo, ezi nkxaso-mali ziza kusetyenziselwa oku kulandelayo: Ukufumana amayeza okuthomalalisa i-AIDS ezigulane ezingama-350 000, inkxaso-mali yokuqalisa isibonelelo samayeza athomalalisa i-AIDS ngesigidimi kumakhaya ezigulane okanye kwiindawo athathwa kuyo ekuhlaleni, iinkonzo zokuhlola iTB zawo onke amabanjwa kuzo zonke iitrongo eMzantsi Afrika, nezokuhlola iTB neHIV kubasebenzi-mgodini abangama-100 000 kwimigodi emincinci engenazo iinkonzo zempilo zay IKhabhinethi incoma iinzuzo eziqhubekayo zeNtsebenziswano elwa i-HIV ne-AIDS, ebibhiyozela iminyaka yayo eli-15 ngomhla kweyeDwarha kowama-2013.","This affords communities the chance to interact with the Executive on issues that affects them and also for the government to brief people on its wor On behalf of the people of South Africa, Cabinet thanks the Global Fund for their support to South Africa during a time when there is a desperate need for additional fundin This is the largest single grant for HIV and TB from a multilateral donor in the history of the AIDS responsJust more than half (52%) of the R3 billion will be allocated to the National Department of Healt Among other programmes, these funds will be used for the following: procurement of antiretroviral medicines for 350 000 patients, funding to pilot the provision of antiretroviral medicines by courier to patients",0.8749547
[0.5720027  0.21828763 0.02861859 ... 0.9347043  0.7646115  1.173745  ],"[ 0.01226151 -0.00163214  0.02171742 ...  0.02813016  0.0248505
  0.05203309]","Oku kunika uluntu ithuba luthethe nesiGqeba soLawulo ngemiba eluchaphazelayo kananjalo norhulumente anike amagqabantshintshi abantu ngemisebenzi ayenzayUMzantsi Afrika ngoku ufezekisa eyona nkqubo yonyango inkulu yokuthomalalisa i-AIDS ehlabathin Intsebenziswano kananjalo idlale indima ebalulekileyo ekuphuhlisweni kwesiCwangciso-qhinga seSizwe (i-NSP) 2012-2015 IKhabhinethi incoma umoya ezithe zaqhutywa ngawo iingxoxo zemivuzo neziqukunjelwe ngawo kulo macandelo apho kuthe kwafikelelwa kwizisombululo zobuhlobo nezikhawulezileyIngxoxo yoluntu kwakwisikhokelo-nkqubo somthetho wezemisebenzi ihlala ibalulekile ekuthinteleni ugwayimbo olunobundlobongelNjengoko abasebenzi bebuyela emsebenzini, iKhabhinethi idomboza abaqeshi nabasebenzi ukuba basebenze kunye, ingakumbi uqoqosho lwezehlabathi luhlala luphantsi koxinzelelo, benze uqoqosho loMzantsi Afrika lube nempumelelo ngakumbi, lubenemveliso kwaye luzinzise imisebenzi enesidim IKhabhinethi yamkela iNgqungquthela yeSizwe yokuThintela ukuziBulala kwiNkonzo yezobuPolisa yoMzantsi Afrika (i-SAPS) ezakubanjwa ngomhla we-16 ukuya kowe-18 kweyeDwarh","homes or pick up points in the community, TB screening services for all inmates at all prisons in South Africa, and TB and HIV screening for 100 000 mineworkers in small mines that do not have their own health service Cabinet applauds the continued achievements of the Partnership against HIV and AIDS, which celebrated its 15th anniversary on 9 October 2013.South Africa is currently implementing the largest antiretroviral treatment programme in the worl The Partnership also played a significant role in the development of the National Strategic Plan (NSP) 2012-2015.",0.83659476
"[ 0.34248435  0.19011702 -0.01647634 ...  0.7862274   0.74149764
  0.78615797]",[0.02458081 0.01145183 0.02301184 ... 0.02130682 0.03441445 0.03085549],"Le nkqubo ijonge ukuphuhlisa isiCwangciso seSizwe sokuThintela ukuziBulala kwi-SAPUMongameli uJacob Zuma uzakwamkela uMongameli uFrancois Hollande weRiphabliki yaseFransi kuTyelelo lwasebuRhulumenteni kwi-Union Buildings ukusuka ngomhla we-14 ukuya kowe-15 kweyeDwarha kowama-2013.UTyelelo lukaRhulumente luzakukwandisa ubudlelwane bethu bezopolitiko nezoQoqosho phakathi kwamazwe amabini neFransi; luqinise intsebenziswano yaseMntla Mzantsi kananjalo nokuqhubela phambili i-Ajenda yase-AfrikaIingxoxo kunye nezigqibo zeKhabhinethi ezingundoqoIKhabhinethi ivume iMimiselo yooMatshini bokuKhangela nokuSetyenziswa kwePetrliyam ukuba ipapashelwe kwiPhepha likaRhulumente lokwaZisa, ukuze uluntu lunike izimvo zalIKhabhinethi yavuma ukusindlekwa koCweyo olungeSivumelwano soThungelwano loKhuphiswano lweZizwe-ngeZizwe (i-ICN) yiKhomishini yoKhuphiswano yoMzantsi Afrika ukusuka ngomhla we-16 ukuya kowe-18 kweyeDwarha kowama-2013, eKapUCweyo lweQumrhu labarhwebi lwe-ICN lwenza kubekho utshintshiselwano lwezimvo nothungelwano kwimiba enxulumene neenkqubo zorhwebo phakathi kwamalungu athatha inxaxheba alo nee-Arhente eziNgezizo ezikaRhulumente kwihlabathi jikelelIKhabhinethi iye yachazelwa ngenkqubela-phambili eyenziwe kwikota yokuqala kweyowama-2013/14 ngeSivumelwano sokuQeshwa koLutsha esisayinwe ngowe-18 kuTshazimpunzi ngowama-2013.Awona manqaku mathandathu esi Sivumelwano ngala (1) yimfundo noqeqesho, (2) ubhentsiswa kumsebenzi, (3) imikhosi yolutsha, (4) ujoliso kulutsha lubekelwe ecaleni, (5) ubushishini bolutsha nokopolotyeni na (6) manyathelo okuqala ecandelo labucalInzuzo engundoqo yekota yokuqala iquka upicotho-zimali lokuqala lwentshukumo namanyathelo okuqala olutsha kwilizwe ngokubanzi nentshukumo ethile eyenziwa kwicandelo labucalaIMithetho esaYilwayoIKhabhinethi ivume ukupapashwa koYilo loMthetho-siHlomelo wokwaNdiswa kweXesha lokuHlala kuMhlaba oThile ukuze uluntu lunike izimvo zalUMthetho-siHlomelo uhlomela ukwaNdiswa kweXesha loMthetho wokuHlala kuMhlaba oThile, wowe-1997 (uMthetho Nombolo wama-62 wowe-1997) ukuze kuqiniswe, kucaciswe ze kukhuselwe amalungelo okuhlala kumhlaba othile wabahlali (abahlali basefama).UMthetho oYilwayo ujonge ekufumaneni isisombululo sexesha elide sokungafumaneki komhlaba wokuhlala ngokudibanisa amanyathelo okubuyiselwa komhlaba nokhuseleko lomthetho olusebenzayo neendlela zokusombulula imbamban UMthetho oYilwayo ufuna ukuphucula amalungelo abasebenzi basefama nabahlali bakhon Abahlali basefama bodidi lwesibini uninzi lwabo ngabasetyhini nabantwanIKhabhinethi ivume ukupapashwa koYilo loMthetho-siHlomelo osaYilwayo woMthetho wezeMpilo noKhuseleko eMigodini, wama-2013 kwiPhepha likaRhulumente lokwaZisa, ukuze uluntu lunike izimvo zalUMthetho oYilwayo ufuna ukuhlomela uMthetho wezeMpilo noKhuseleko emiGodini wama-29 we-1996 ukuze kuqwalaselwe kwakhona amalungiselelo onyanzeliso, ngokwenza lula indlela yomrhumo nokuqinisa izohlwayEkuphuculeni impilo nokhuseleko lwabasebenzi basemgodini, uMthetho-siHlomelo nawo ufuna ukugcina indawo yasemgodini isempilweni nekhuselekileyo enempembelelo elungileyo kuzinzo nokomelela kwendawo ekuhambeleni nesiCwangciso soPhuhliso seSizweIzikhundlaIKhabhinethi ivume ezi zikhundla zilandelayo kwiSebe loPhuhliso lwezeNtlalo:a) uMn uThokozani William Magwaza kwisikhundla sikaSekela Mlawuli Jikelele: Ukhuseleko lwezeNtlalo oluPheleleyob) uNks Nelisiwe Ignatia Vilakazi kwisikhundla sikaSekela Mlawuli Jikelele: isiCwangciso-qhinga neNguqu kwiSebIKhabhinethi ivume ukuqeshwa kukaMn Caiphus Ramushau kwisikhundla segosa eliyiNtloko leziMali/ iNtloko leeNkonzo zeNtsebenziswano kwiSebe loBudlelwane neNtsebenziswano yaMazwe ngamazwIKhabhinethi ivume ezi zikhundla zilandelayo kwiBhodi yeBhanki yezeMihlaba:a)",the National Suicide Prevention Plan for the South Police Services President Jacob Zuma will receive President Francois Hollande of the Republic of France for a State Visit at the Union Buildings from 14 to 15 October 2013.The State Visit will deepen our bilateral political and economic relations with,0.765729
"[ 2.1652358  -0.21454884 -0.20384675 ...  0.63123465  1.398077
  0.1849723 ]","[ 0.01987959 -0.00220002 -0.00071977 ...  0.00672005  0.00595594
  0.01582557]",uNksz uDuma Motaub),BillsCabinet approved the publication of the Draft Extension of Security of Tenure Amendment Bill for public commenThe Amendment Bill amends the Extension of Security of,0.47418538
"[ 1.4510697  -0.32407066 -0.27395678 ...  0.38045424  0.92389894
  0.04790596]","[-0.00059077  0.01496817  0.00677931 ...  0.05045921  0.03870593
  0.06023394]",uNks uThembekile,"together, particularly as the global economy remains under pressure, to make the South African economy more efficient, productive and to sustain decent wor Cabinet welcomes National Summit on Suicide Prevention in SAPS to be held on the 16 to 18 Octobe",0.3536228
